Date,Season,Kupwara,Pulwama,Bandipore,Leh (ladakh),Jammu,Srinagar,Kathua,Baramula,Rajouri,Badgam,Reasi,Anantnag,Udhampur,Samba,Data Not Available,Kupwara_SMA,Kupwara_EWMA,Kupwara_TES,Kupwara_ARIMA,Pulwama_SMA,Pulwama_EWMA,Pulwama_TES,Pulwama_ARIMA,Bandipore_SMA,Bandipore_EWMA,Bandipore_TES,Bandipore_ARIMA,Leh (ladakh)_Trend,Leh (ladakh)_SMA,Leh (ladakh)_EWMA,Leh (ladakh)_TES,Leh (ladakh)_ARIMA,Jammu_Trend,Jammu_SMA,Jammu_EWMA,Jammu_DES,Jammu_TES,Jammu_ARIMA,Srinagar_SMA,Srinagar_EWMA,Srinagar_TES,Srinagar_ARIMA,Kathua_Trend,Kathua_SMA,Kathua_EWMA,Kathua_DES,Kathua_TES,Kathua_ARIMA,Baramula_SMA,Baramula_EWMA,Baramula_TES,Baramula_ARIMA,Rajouri_Trend,Rajouri_SMA,Rajouri_EWMA,Rajouri_DES,Rajouri_TES,Rajouri_ARIMA,Badgam_SMA,Badgam_EWMA,Badgam_TES,Badgam_ARIMA,Reasi_Trend,Reasi_SMA,Reasi_EWMA,Reasi_DES,Reasi_TES,Reasi_ARIMA,Anantnag_SMA,Anantnag_EWMA,Anantnag_TES,Anantnag_ARIMA,Udhampur_Trend,Udhampur_SMA,Udhampur_EWMA,Udhampur_DES,Udhampur_TES,Udhampur_ARIMA,Samba_Trend,Samba_SMA,Samba_EWMA,Samba_DES,Samba_TES,Samba_ARIMA,Data Not Available_Trend,Data Not Available_SMA,Data Not Available_EWMA,Data Not Available_DES,Data Not Available_TES,Data Not Available_ARIMA
2011-05-31,PREMON,3.286,7.995,0.54,,8.901351351351352,7.3000000000000025,6.404516129032255,1.2987499999999996,3.016363636363636,3.785,8.282,18.75,4.381538461538462,8.460434782608695,2.4449999999999994,3.612235101010101,3.6916468644920752,3.951400863054687,2.984305548201439,7.526666666666642,7.7190000000405385,7.0880824388139665,7.065547280119473,1.3533750000000055,1.2892224489351423,1.760301266439042,1.3681925422774126,,,,,,7.625272937411096,7.5427027027027025,8.150438911937776,8.212815507010102,9.114437762366943,8.824010065274928,6.629885416666668,6.67445459185884,6.282532199518014,5.737461782838846,4.91460495818399,4.7696822729988035,5.545530070639666,5.624945196469168,6.562861900186671,6.425509052209803,2.169564484126984,2.14970816319389,2.6808989715121534,2.7534224648217744,2.309755973193473,2.113738344988344,2.770106152520797,3.0975642496095173,3.735938460384796,3.2924965929602603,4.577500000000002,4.566438775449324,5.018655555390784,4.1294601374628375,7.0035,6.866999999999992,7.570246329205282,7.241860930590316,7.625512483240546,8.033449505186162,15.114999999999998,15.622959183851167,13.198105389366804,17.281692213439293,3.770523504273504,4.20066239316239,4.527139962900378,4.954072291805497,6.393669562157889,6.257284519543833,7.300104658385093,7.462521739130429,7.8376747644428875,7.846445331531067,8.762277534359244,8.781530156720939,2.0062499999999996,1.6479166666666685,2.2738548236305283,2.641370224359942,2.7904048694362076,3.137063192605833
2011-08-31,MONSOON,4.573,7.3199999999999985,1.62,20.74,6.498378378378378,7.41,3.9651851851851863,2.266666666666667,1.5130769230769232,4.62,5.9079999999999995,12.84,2.3433333333333333,6.5757142857142865,1.8566666666666665,4.053306818181818,4.044188118695246,3.7724652606857156,4.317024279955582,7.310416666666642,7.559400000024322,7.797705052591811,5.303845517490007,1.4893750000000057,1.4215334693610855,1.5835216160532504,1.6286941541282154,20.74,20.74,20.74,20.74,0.0,7.569024715504979,7.657297297297298,7.489614698514018,7.820040069594895,6.519410135746545,6.29679112471574,6.829427083333335,6.968672755115304,6.68067048692474,7.366026675051883,4.93709708781362,4.9206660692951,4.913392116457874,5.054331209196895,3.5799421779791736,3.316552644263456,2.343249007936508,2.1964915645830008,2.4519812310869042,1.9190228969736036,2.4162143065268062,2.2902768065268053,2.2672944607432477,2.692011669025812,1.8004753349169502,1.2895039311607492,4.704687500000002,4.587863265269594,4.865676351332885,4.83539045778485,6.566999999999999,6.9494999999999925,6.905347797523169,6.859855329462818,6.077009054517681,7.065909658674077,14.228124999999999,14.5097755103107,14.511214967035432,11.193004204873104,3.386599893162393,3.945940170940168,3.6536173110735604,3.6546016246557302,2.4298156430613966,2.270161670269287,7.26199596273292,7.347537267080739,7.332890572951447,7.127273756067738,6.452641084047185,6.5649797611263825,2.2394166666666666,1.9165833333333353,2.1069795608449837,2.6608209934233624,1.1011360208559775,1.3125685253220711
2011-11-30,POMKH,5.4030000000000005,8.27,2.59,,7.1792105263157895,7.295,3.9204,3.583333333333333,2.0875,5.615,7.016,15.02,2.95,6.551739130434783,2.2506666666666666,4.40425,4.587712871217148,3.7097589300559046,4.867411039707064,8.062499999999977,7.8436400000145925,7.308247618434901,4.041771518072253,1.7125000000000057,1.8889200816166514,1.4559000225674752,1.2654995052781441,,,,,,7.5006006845661455,7.593248577524895,7.365453029634727,7.631987386926524,7.281095098018379,8.008322630029104,6.951041666666668,7.099203653069183,7.211783743075416,7.15149859538561,4.995544145758663,4.908543847072878,4.516195269874725,4.556636249580387,4.647583690927718,4.776815875137174,2.5840029761904764,2.751228272083134,2.2365779946244126,1.6694804373904741,2.625679268648019,2.3292351398601387,2.1953766764459486,2.473096754469741,2.6473761330304506,2.5333422053446317,4.906875000000003,4.998717959161756,4.624933291170242,5.866044275897511,5.5337499999999995,7.057499999999993,6.9496086785139015,6.828796535784106,7.3585225831372405,6.9640223870385976,15.053749999999997,14.71386530618642,14.337755710755168,6.7247724929295245,3.1424542124542123,3.5951068376068345,3.3721703866441364,3.0265661165019657,3.4317525766906476,2.825585119540583,7.265432194616977,7.252672049689434,7.020429995944782,6.615473726755557,7.059231387185379,7.004967628462868,2.6710416666666665,2.095916666666669,2.164454403173657,2.6804149987767425,2.1066173997981945,2.6303728353000473
2012-02-29,POMRB,,,,,7.6002631578947355,,5.5725000000000025,,3.395833333333333,,3.1,,3.0374999999999988,7.497391304347826,2.979333333333334,,,,,,,,,,,,,,,,,,7.331801609570607,7.544800853485065,7.45937708093873,7.575664913603601,8.024628183160978,8.209103040352737,,,,,4.986547365964755,4.965650328554361,4.938717161924836,4.760350961269746,5.494834524140135,5.41503373982501,,,,,2.7289102564102565,2.5031934731934724,2.6755593392009027,2.6145741840813805,3.3449377524853934,3.148612844081417,,,,,4.986645833333332,6.076499999999994,5.409765207108341,5.892800119734112,7.639415735989285,7.8541889436894134,,,,,3.0870411706349206,3.1780929487179455,3.2383022319864816,2.703022318713995,3.9359513350749453,3.3315303029470082,7.179509090320911,7.271319875776391,7.211214519306,6.872015210018689,7.156657570825281,7.227806972809662,2.9235260416666664,2.3829166666666692,2.4904059752375276,2.7001532977460103,2.567011466448003,2.7764040478484233
2012-05-31,PREMON,3.1907272727272726,7.8925,0.805,,8.54775,6.591250000000001,6.6436666666666655,1.4393749999999998,3.9962500000000007,3.4725,3.94,16.5,4.0964285714285715,8.413333333333334,4.75,4.113181818181818,4.028918631821198,4.01551137319956,4.030814104119162,7.869374999999977,7.863184000008755,7.6921358262644155,8.71304986922088,1.3887500000000057,1.455352048969991,1.6579066768790514,1.5997758988103512,,,,,,7.0634089826412225,7.456400515647228,7.894726248563238,7.7845187287443265,8.919334531101947,8.674129279636947,7.1490625,6.89602219184151,7.01028497139589,7.2983337275171625,4.980322286207927,5.025437962962963,5.620696963821567,5.376093025493581,6.45204542048027,6.520407711930629,2.14703125,2.2264869632498803,2.5021590592990974,3.1330535594512705,2.7113650075414784,2.7481650641025634,3.2038356035205418,2.914662810876618,3.677049014678246,3.5448061981826187,4.3731250000000035,4.388230775497053,4.860783295030655,3.994731225632888,4.956124999999999,4.990999999999994,4.821859124265005,5.379836728633133,6.096471542514986,5.823548141177563,15.777499999999996,15.428319183711853,14.441919264654091,20.099463433539725,2.9661061507936504,3.106815476190473,3.5815527677633177,3.0694562381916195,4.578628842262863,3.9900418408504708,7.187056275879918,7.25954451345755,7.692062044916934,7.691567395489431,8.588478217613632,8.584522984417145,2.894364583333333,2.959166666666669,3.3942435851425166,2.7200369608324686,3.3630592916106017,3.6144859230319604
2012-08-31,MONSOON,4.796954545454545,7.392499999999999,1.855,20.74,5.501587129765425,6.72375,3.6540604091995226,2.6577777777777776,1.3590384615384616,4.3925,5.873166666666666,12.67,2.1851388888888885,5.935430900621117,1.5715416666666666,4.490920454545455,4.336132997274537,3.998268659985827,3.802722565076426,7.718749999999976,7.674910400005253,7.45378557795481,6.479613406626599,1.7175000000000058,1.6152112293819947,1.4502890747920256,2.460090090824986,20.74,20.74,20.74,20.74,0.0,6.787067306810652,7.207202703493991,6.937470601044113,7.181833649196409,6.269810458367802,5.968935091557283,7.004999999999999,6.827113315104906,6.930471155617339,6.49757840907926,5.007876916352533,4.947656768966548,4.834042341972749,4.815799020478087,3.5647120719722842,3.666694767548456,2.4867881944444443,2.3990032890610395,2.3012195187986664,2.179728190947819,2.5703261689291104,2.709655448717948,2.46591674672771,2.533969353185903,1.7949364775727674,1.6897030370559425,4.525000000000003,4.389938465298232,4.5930876516517,4.6477472884356485,5.449125,4.9822916666666615,5.2423821412256695,5.441897371055063,3.5692062849718327,3.8665830354429733,14.257499999999997,14.324991510227111,14.945701518966933,8.644285952884456,2.8748115079365073,3.0672668650793615,3.0229872162135463,2.51593299383466,1.6622031547991756,1.55851294070909,7.191726335168455,7.099473667184257,6.989409587198607,6.822026875383879,6.34257031649439,6.454600236536934,2.8330104166666668,2.887885416666669,2.6651628177521767,2.740067020772619,2.5281487496957746,2.597084504597496
2012-11-30,POMKH,4.889227272727274,8.395,2.44,,6.028860759493671,5.929166666666667,4.181724137931036,3.1666666666666665,2.1011764705882356,5.5975,6.8066666666666675,13.86,2.140714285714286,7.2524000000000015,2.3025,4.569977272727273,4.5573707074556316,4.232253656386772,5.005714186379604,7.987499999999976,7.962946240003152,7.849771890974557,5.97684987521279,1.9225000000000059,1.9451267376291967,1.6510064709253738,1.33662345168334,,,,,,6.511550601832846,6.9196152617884605,6.574026664423936,6.778597145281877,6.774588365784238,6.669579741753804,6.634791666666666,6.467934655729611,6.819448892497734,6.667631711564097,5.052557695922424,5.012987803449306,4.573115060356064,4.5225262512160285,4.551535973054346,4.316594100607614,2.711788194444444,2.7060686401032905,2.4493413790902645,2.085512189329735,2.3082388291855205,2.7130745663650067,2.32002063627192,2.374516505966994,2.6322883281444773,2.4402510419081995,4.769375000000003,4.872963079178939,4.6954920282493235,5.850309380380422,6.423541666666667,4.929958333333328,5.8680959514020685,5.70640482681403,5.711183132465939,6.419025591031412,14.512499999999996,14.138994906136267,14.280993188886079,10.084187396580699,2.8158932387057387,2.8649454365079334,2.670078044013842,2.136210263276501,2.8030521865653952,2.8359706056776615,7.011375060271145,7.2746388845755625,7.094605752319165,6.949025299203814,6.682465674037854,6.599984517443797,2.5738675595238094,2.9008437500000026,2.520097690651306,2.760244585403325,2.689237930973467,2.4674064593637883
2013-02-28,POMRB,,,,,6.5398795180722855,,5.531612903225807,,2.2538461538461534,,7.253333333333334,,3.1164285714285715,6.83409090909091,2.436666666666666,,,,,,,,,,,,,,,,,,6.215243925728447,6.654519351832848,6.560367805883276,6.5682506906444615,7.296748747843575,6.924424070315207,,,,,5.058817617890764,5.002766029255757,4.956514197503961,4.785263905831259,5.49639566103514,5.591468740043716,,,,,2.1218085407239817,2.427577771493212,2.293550843301613,2.2782530747319156,3.329710357368366,3.171499561981657,,,,,6.765479166666667,5.968291666666661,6.422190904174574,6.010757300072536,6.492426794372997,5.917975834820625,,,,,2.6189665369352864,2.8846775793650767,2.848618254979734,2.383451479807142,3.138265745159024,3.413879182696556,6.6986146150604515,7.108813785761334,6.990399815027863,6.827137163735391,7.321833362531636,7.406459586195527,2.3211153273809524,2.7651770833333353,2.48672528105745,2.780570736385529,2.887858333122462,2.8656260300235044
2013-05-31,PREMON,3.286,7.995,0.54,,7.404000000000001,7.3000000000000025,7.041999999999998,1.2987499999999996,3.0415384615384613,3.785,7.581999999999999,18.75,3.546153846153845,7.6338235294117665,3.2195238095238103,4.040727272727274,4.048822424473379,4.3211412428151865,3.100577861848056,7.918749999999975,7.9757677440018915,7.7135132663297945,7.974276339732269,1.410000000000006,1.383076042577518,1.7922480280293294,0.9239007954229381,,,,,,5.967780112004412,6.3685818518328485,6.897820683529966,6.631651511478749,8.077130096438943,8.255505263824906,6.6360416666666655,6.800760793437767,6.676938684338064,5.794311460132816,4.992328420467186,5.1023493625890906,5.790708518502376,5.614756662886605,6.442012685564574,6.548111134077399,2.1406423611111105,2.143141184061974,2.585904120905046,2.4000836496713234,2.0111085972850677,2.1888998868778273,2.5927458905963525,2.400499371631593,3.5977437553096285,3.1288174263178057,4.311875000000002,4.437777847507364,4.774034767649114,3.7279461337651565,6.546125,6.87879166666666,6.886114542504744,6.317783066408793,6.793716026927321,7.18749467121174,15.444999999999997,15.98339694368176,14.611218493394183,17.098191830276086,2.50135989010989,2.7471088980463954,3.1276324914493783,2.861273332633706,4.216572157944656,4.236557064332071,6.192576228673289,6.913936334780942,7.247769300781425,7.238994921465285,8.336933613986355,8.322547482783209,2.2049553571428575,2.382558035714288,2.7798446924439943,2.8010465728350367,3.2580384988758793,3.525497598160865
2013-08-31,MONSOON,4.573,7.3199999999999985,1.62,20.74,4.274883720930233,7.41,3.3058064516129035,2.266666666666667,0.8223076923076924,4.62,4.966666666666666,12.84,1.16,4.212857142857142,1.08,4.386295454545456,4.258493454684027,3.9376332262233857,4.900598930919079,7.775624999999975,7.713460646401135,7.916276685482348,4.082081554788025,1.613750000000006,1.4778456255465109,1.4192230909120593,2.2254805621481952,20.74,20.74,20.74,20.74,0.0,5.800422333406228,6.0619059996240505,5.848645898490073,5.908105925260136,5.323925540498802,5.465792908920371,6.840729166666666,7.044456476062661,6.69997045087309,7.342834606347671,4.8713870967741935,5.015285873192435,4.796747691746587,4.938392936097898,3.6662162240961447,3.8411461464006353,2.3474652777777774,2.192551377103851,2.1796388595786715,2.1531917153016384,2.054038461538462,2.0547171945701352,1.8845706112808887,1.9763302600256805,1.6623575376677246,1.2928525937957551,4.598750000000003,4.510666708504418,4.4074598482503475,4.430600838003393,6.389458333333333,6.65216666666666,6.118335392169513,5.940841771004889,5.291070834280541,6.494783031613876,14.529999999999998,14.726038166209054,15.335248423536523,11.344370439364022,2.4077884615384617,2.4908241758241734,2.340579494869627,2.0902837872378632,1.4686872713057073,1.644393016182792,5.722067895339954,6.4832928953399485,6.033804437611711,5.57840945574126,5.825461209687515,5.907728421236591,2.171092261904762,2.2596726190476213,2.0999068154663965,2.82167317475255,1.720121767661262,1.6970209221228059
2013-11-30,POMKH,5.4030000000000005,8.27,2.59,,5.275853658536588,7.295,3.998064516129032,3.583333333333333,1.7523076923076926,5.615,5.958333333333332,15.02,2.2250000000000005,4.926666666666668,1.8647619047619048,4.537806818181819,4.716296072810417,4.342127528386877,4.083478129621616,7.994999999999976,7.93607638784068,7.554630652741716,6.0747990512270045,1.7975000000000056,1.9227073753279065,1.5226667434706596,1.6396002004370938,,,,,,5.620270689341261,5.873654224384779,5.619529002508679,5.544293479944322,5.732149559686107,5.6142294693602315,6.9835416666666665,7.144673885637596,7.089753350396554,7.0899232208061,4.648075100806452,4.969370967741934,4.4772744214995654,4.583779083289139,4.5301978439029025,4.109507110587613,2.578854166666666,2.748864159595644,2.3224400171267754,1.5969474057138062,2.097692307692308,1.9674999999999994,1.8316654436916102,1.8341691942424025,2.4701190393269736,2.207040750842526,4.9043750000000035,4.952400025102651,4.494970979018347,5.2046244028793724,6.168047619047618,6.440083333333326,6.05433456863504,5.886510228726369,6.518515035235069,6.1342806961727145,15.117499999999996,14.843622899725432,14.663782082191473,5.355214796986962,2.139599587912088,2.511895604395602,2.2943476969217764,2.019326412828618,2.0070115145880543,2.133364740638636,5.3359329028814315,5.901859562006615,5.590949329233694,4.857637408659225,5.559012397376293,5.523109815241968,2.1345059523809526,2.1502380952380973,2.0058488511846,2.8424516746389643,2.037295198179293,2.191891014541757
2014-02-28,POMRB,,,,,5.954024390243901,,4.747741935483872,,2.9461538461538463,,6.848333333333334,,2.2835714285714293,5.395757575757575,2.6035000000000004,,,,,,,,,,,,,,,,,,5.628126273607697,5.727190442427683,5.753327157602767,5.432177207585976,6.353825313445934,6.378455481710558,,,,,4.607521169354839,4.773403225806451,4.585461427093288,4.561558206067928,5.430722717067648,5.486471692687391,,,,,2.2387500000000005,2.1405769230769227,2.2774608046765046,2.019261229111924,3.148878406530168,2.9730334231374043,,,,,6.256428571428571,6.3388333333333255,6.371934074514358,6.052754656650378,6.723674260698646,4.767416208038039,,,,,2.0648928571428575,2.3036813186813165,2.2900371895816374,2.0328771871605054,2.8329721366049787,2.7936617457846467,5.342669934232434,5.542276228673281,5.512872627843246,4.747803255048891,5.593637754795884,5.648644868764992,2.2630029761904766,2.191946428571431,2.24490931071076,2.8633831907032685,2.3415570573510824,2.5728281634704473
2014-05-31,PREMON,3.0954545454545452,7.789999999999999,1.07,,6.54864197530864,5.882500000000001,6.039375,1.58,2.69846153846154,3.16,6.215714285714285,14.25,2.2335,5.98307692307692,2.7600000000000007,4.089363636363636,4.067959461868068,4.595940163039454,4.176058800194935,7.843749999999976,7.877645832704408,8.138615296326169,7.3516908256435425,1.4550000000000058,1.5816244251967437,1.8627281276296626,1.0794192548987167,,,,,,5.7689199036434795,5.513350936254843,6.071453084685116,5.5262563206188435,7.256977542444195,7.281696168403368,6.971875000000001,6.6398043313825585,7.1500753482433845,7.2973138664578565,4.681502815628476,4.522746975806451,5.167026856255973,5.04431323582259,6.18017855645473,6.380213508307327,2.1821874999999995,2.2813184957573864,2.6313397775971885,3.156184925648773,2.4686538461538468,2.0548076923076923,2.4458610981905187,2.142484725134446,3.4564488188017495,3.394038133094164,4.2950000000000035,4.235440015061592,4.924282706312186,3.5812793618048655,6.471517857142857,5.997261904761897,6.309446158994328,6.031218838773797,6.803582833029847,6.3796158719737575,15.214999999999996,14.60617373983526,14.586459748398827,20.76491711979067,2.1531165413533837,1.975517857142855,2.267422313748982,2.050483851137092,3.553791946388982,3.5697316162529162,5.580620083041957,5.129589577089569,5.700954345936715,5.146260827336706,6.754537636281973,6.700306186617898,2.4702202380952385,2.0770654761904783,2.450945586426456,2.884468845303267,3.0634409967161527,3.5513890853867887
2014-08-31,MONSOON,5.0209090909090905,7.465,2.09,20.74,5.193086419753086,6.0375,3.984,3.0488888888888885,2.2938461538461543,4.165,7.039999999999999,12.5,1.875,5.9175,2.5675,4.523090909090908,4.449139313484477,4.181250053287588,3.7596884575030525,7.711249999999976,7.712587499622645,7.867200296606253,4.429213473783062,1.8425000000000058,1.784974655118046,1.5065634363406668,2.18747164117224,20.74,20.74,20.74,20.74,0.0,5.795151814212585,5.742901610960557,5.720106418712303,5.294703173354032,4.491668281099818,3.877621599641216,6.65625,6.398882598829535,6.850642658742458,5.644173647431008,4.740867526418242,4.692295362903225,4.693816113753583,4.709354402784867,3.2020501327498074,3.189950084305915,2.619722222222222,2.588346653009987,2.2542546250605304,2.3058820583794293,2.511346153846154,2.4226923076923077,2.385055120452773,2.161219718897416,1.5034658400022067,1.1268112132874724,4.390000000000003,4.207264009036955,4.407835209930545,4.649142789740206,6.351220238095238,6.515595238095231,6.601667695396596,6.206982417674882,4.822108930399011,6.13977618741559,13.652499999999996,13.763704243901156,15.663977555376377,4.252736045355947,2.2393164160401002,2.1542678571428553,2.110453388249389,1.9103061137023338,0.6434596813137017,0.8502608652870678,5.614186844405594,5.555750291375284,5.78757260756203,5.486645841270947,4.208685123674448,4.191411939866793,2.5496736111111113,2.448940476190478,2.4975673518558734,2.9057097708387807,1.3948678911155927,1.3761651785538083
2014-11-30,POMKH,4.375454545454545,8.52,2.29,,5.483999999999997,4.5633333333333335,3.9117241379310346,2.75,2.12,5.58,5.605714285714287,12.7,2.21578947368421,5.125625,2.035,4.473704545454544,4.419665406272505,4.2703265748233,5.811813409818984,8.011249999999976,8.035552499773587,7.852402735795298,6.594971525115926,2.010000000000006,1.9869847930708278,1.5679255083825143,2.143200275547805,,,,,,5.686421261134551,5.7949381963264095,5.625663851227381,5.1893689650607735,5.50175336227695,5.468939717745796,5.944583333333333,5.664662892631054,6.276333302978037,6.198558564901773,4.73503148091133,4.6707102683537265,4.3809793234245635,4.3893523572793685,4.378044056444892,4.372892546959047,2.740555555555555,2.6530079918059926,2.2961921087579116,2.4615653967551525,2.371872171945702,2.514615384615385,2.279033072271664,2.137734421714521,2.394579225736203,2.752914173600822,4.6300000000000034,4.756358405422173,4.302055743786598,6.158900196816074,6.166964285714285,6.42744047619047,6.203286331523673,6.005855077891489,6.934138183372793,7.054460920727511,13.617499999999996,13.338222546340694,14.509330417342955,14.265079825974123,2.332855106516291,2.1519652255639077,2.1525878224233175,1.9881563380084406,1.898181268686037,1.8288895468372817,5.674885562354312,5.605489874708617,5.522793564537218,5.287491174880937,5.612897504502899,5.5290365742532535,2.564751984126984,2.491500000000002,2.312540411113524,2.92710710811707,2.6060553974229768,2.8955718233049725
2015-02-28,POMRB,,,,,5.955733333333333,,5.309,,2.9200000000000004,,6.238571428571428,,2.9823809523809524,5.4653333333333345,3.068888888888889,,,,,,,,,,,,,,,,,,5.506530390265304,5.795365432098768,5.757691644069762,5.245967521680356,6.274213301016126,5.921202780605434,,,,,4.598249715801439,4.8110247844827585,4.752187594054738,4.639830438451877,5.29654452369717,5.17137245986567,,,,,2.1419513574660636,2.5080769230769233,2.535419843362998,2.3236685890144084,3.0954341595647983,3.1153422706089318,,,,,5.818035714285714,6.274999999999994,6.217400370342775,6.001034596619768,6.871989523918482,6.433023316380655,,,,,2.265203320802005,2.3266676065162883,2.4845050744063713,2.4711376567014263,2.5785733403238034,2.666713481286642,5.605910748106061,5.622883814102557,5.499809472055665,5.346673802360688,5.7204941472123,5.753692882762491,2.4169067460317457,2.607847222222224,2.6150798022236703,2.9486620208714167,2.7137740999315936,2.670849634682734
2015-05-31,PREMON,1.6411111111111107,7.8925,0.59,,5.677088607594935,4.346666666666667,5.431428571428571,1.1671428571428568,1.6088235294117643,3.721666666666666,5.351428571428571,13.29,2.283,6.399090909090908,2.415238095238095,3.533232323232322,3.308243688207947,4.691788870633,2.2226659025893896,7.916874999999975,7.978331499864152,7.837902514767814,6.769074049828715,1.510000000000006,1.4281908758424966,1.880575489686235,1.3036034920387547,,,,,,5.422888177539759,5.577477090170341,5.725450429479832,5.250220755449175,7.205326133338342,6.487101836821648,5.2075,5.137464402245299,5.658337919946463,4.3550855789422345,4.535717959243821,4.659038177339902,5.023883985004271,4.921207297284028,6.235944634381947,6.5052126595404625,2.136507936507936,2.0586619379407383,2.6791039588055523,2.003220043984692,2.062431722689076,2.2356674208144796,2.164781317782505,2.1633245248719906,3.4032840656414263,3.3383134226924076,4.15666666666667,4.34248170991997,4.649333198542564,3.64731948054511,5.591428571428571,6.058928571428566,5.871011650777094,5.790668658085248,6.688127106453718,6.534685873654846,13.184999999999999,13.318933527804415,14.305410520537476,12.61131408204891,2.3082653508771926,2.3390426065162884,2.4039030446438225,2.494809200002361,3.480121249719441,3.5322980770459145,5.49290293560606,5.726887310606054,5.8595220468697615,5.974297128217221,6.852582085522622,6.753610097781819,2.3303475355054304,2.5216567460317476,2.5351431194294403,2.970375656612224,3.48160853578055,3.6821816154003075
2015-08-31,MONSOON,3.4130000000000003,7.392499999999999,1.39,20.74,4.625512820512821,4.546666666666666,3.4976923076923065,2.19,1.5441176470588234,5.21,5.112857142857143,11.23,1.2842857142857138,4.9496875000000005,1.7294999999999998,3.6126186868686854,3.350146212924768,4.068421933698779,3.5716978167177063,7.817499999999976,7.74399889991849,8.18401752174482,5.8951956550137155,1.5900000000000059,1.412914525505498,1.6701238502956217,1.450957545202101,20.74,20.74,20.74,20.74,0.0,5.283167858517697,5.435583690360275,5.285475385893028,4.999470874210326,4.15810978774893,4.271722766247905,4.873541666666666,4.901145308013846,5.087748525696518,4.390245077033949,4.516182997557997,4.537461254262979,4.413407314079485,4.451124722037015,3.0765366367849145,3.213436843963682,2.289007936507936,2.111197162764443,2.3164657992687556,1.9611017494124445,1.9866281512605042,2.0482352941176467,1.9165158494930323,1.998076919234842,1.3917219027156054,0.7759188460889376,4.66916666666667,4.689489025951982,4.3893220443074386,4.218737469303331,5.322142857142857,5.577142857142851,5.567749847609114,5.57579867519908,4.446099746484274,5.169535627356824,12.43,12.483360116682649,13.904251010574223,7.7864064698711175,2.3104940476190476,2.191364035087717,1.956056112500579,1.9879854925423317,1.2280172343702496,1.8128419813531471,5.325066130050505,5.484934185606054,5.495588228121857,5.5456130056628155,4.466667050016431,4.54544522185278,2.430427213868003,2.3121567460317474,2.2128858716576643,2.992249183913331,1.4367738392881864,1.3950537180948834
2015-11-30,POMKH,3.0770000000000004,8.665,1.39,,5.382435897435899,4.873333333333333,3.8977777777777782,2.64,2.2335714285714285,5.46,5.72,11.7,3.151,5.189375,2.1805263157894736,3.126641414141413,3.240887727754861,4.081586158003885,3.112506277649094,8.117499999999975,8.112399339951093,7.852295813278284,7.551044254652701,1.4150000000000058,1.4037487153032986,1.5822682914258674,1.0806574422879653,,,,,,5.352205028314831,5.41019266471925,5.3242595905101755,4.9873582946317825,5.0877333995117935,5.216331926162063,4.5825,4.8900205181416405,5.090476563753875,4.289290614520558,4.561145451770451,4.533974664224665,4.2071554995588025,4.1912131632938765,4.153986962578571,3.981681437668092,2.1867857142857137,2.3227182976586658,2.323884227214903,1.4081190610108993,2.176113445378151,2.076628151260504,2.043338081124391,2.023027203944044,2.2434619228049995,2.418033952239664,4.9929166666666704,4.99769341557119,4.395488105627549,4.9083815734154745,4.878184523809524,5.60571428571428,5.6286499085654675,5.554581109473422,6.018416049940486,5.554756009007486,12.23,12.170016070009588,14.193246764987478,8.250103212344367,2.397113095238095,2.425166666666664,2.4340336675003473,2.5308928119113134,1.8134830471728147,2.2031592886524707,5.246154513888889,5.500871685606054,5.3731029368731145,5.336798137947924,5.254309460517144,5.150839017392008,2.641423245614035,2.3485383249791156,2.199942049310388,3.014283788859592,2.2140092702659198,2.352536386791762
2016-02-29,POMRB,,,,,4.939534883720931,,5.166666666666667,,2.2,,3.97,,2.065,4.058888888888889,3.724,,,,,,,,,,,,,,,,,,5.568126682237217,5.15614305231615,5.170369707794478,4.881033674813863,5.967625110575511,5.845649115618064,,,,,4.633771367521368,4.498391330891332,4.5909599664019485,4.451789921479521,5.129874903553934,5.216567616842204,,,,,2.47530462184874,1.8966281512605039,2.1060028486746347,2.0433972749705585,2.953185821876989,3.1473397758846984,,,,,4.779107142857143,5.038571428571422,4.965189945139281,5.130742841438032,6.314655956934348,6.288425096287176,,,,,2.615482683982684,2.195821428571426,2.286420200500208,2.4092267717662774,2.9053920155997086,2.8165422240867954,5.346319223099902,5.149260574494942,4.847417317679424,4.544925996438862,5.574340545422962,5.59099959696575,2.782735745614035,2.5123161027568934,2.809565229586233,3.0364806659323973,2.5868479865227743,2.7994687512275025
