,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,OD,Cuttack,Biridi,,,2010,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621323531815,2.304783346858519,2.936278093839338,2.9124999846268507
1,OD,Cuttack,Biridi,,,2010,PREMON,3.85,2.263125,2.2631250000000005,2.904917279411909,3.012241144519653,3.871261979188736,3.849999980863738
2,OD,Cuttack,Biridi,,,2010,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229503676471454,2.2729985177864847,0.7188197163130792,0.6999999928801338
3,OD,Cuttack,Biridi,,,2010,POMKH,1.59,2.263125,2.2631250000000005,1.8497702205882876,1.9877430535435836,1.60645416796228,1.589999988155949
0,OD,Cuttack,Biridi,,,2011,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748621323529727,2.304868270623701,2.92666683508011,2.9124999856246068
1,OD,Cuttack,Biridi,,,2011,PREMON,3.85,2.263125,2.2631250000000005,2.904917279411784,3.0123090292173704,3.861960975414605,3.8499999821221946
2,OD,Cuttack,Biridi,,,2011,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.02295036764707,2.2730474283242823,0.7098383954825169,0.6999999933407207
3,OD,Cuttack,Biridi,,,2011,POMKH,1.59,2.2506250000000003,2.2631250000000005,1.8497702205882418,1.9877746263689064,1.5978005759908231,1.589999988911453
0,OD,Cuttack,Biridi,,,2012,POMRB,2.9125000000000005,2.238125,2.2631250000000005,2.2748621323529448,2.304884116822024,2.9183476864277864,2.912499986500785
1,OD,Cuttack,Biridi,,,2012,PREMON,3.85,2.201875,2.2381250000000006,2.8649172794117668,2.966170607430533,3.8539817043872455,3.8499999832254224
2,OD,Cuttack,Biridi,,,2012,MONSOON,0.7000000000000001,2.2015625,2.2381250000000006,1.99895036764706,2.233376799415016,0.6966630424949556,0.665488864065356
3,OD,Cuttack,Biridi,,,2012,POMKH,1.59,2.228125,2.165625000000001,1.719370220588236,1.843664763187119,1.5850022652823377,1.5899999895783907
0,OD,Cuttack,Biridi,,,2013,POMRB,2.9125000000000005,2.2687500000000003,2.2375000000000007,2.311622132352942,2.3192066181467115,2.88987553556468,2.8127203003283627
1,OD,Cuttack,Biridi,,,2013,PREMON,3.85,2.378125,2.218750000000001,2.8569732794117653,2.9679511336297564,3.841920649592343,3.935277810753124
2,OD,Cuttack,Biridi,,,2013,MONSOON,0.7000000000000001,2.4468750000000004,2.318750000000001,2.154183967647059,2.407780122615732,0.6809165936608927,0.644308482343863
3,OD,Cuttack,Biridi,,,2013,POMKH,1.59,2.465625,2.437500000000001,2.002510380588236,2.176949281924526,1.5918764769408067,1.6873778180701149
0,OD,Cuttack,Biridi,20.4,86.01416667,2014,POMRB,2.9125000000000005,2.4750000000000005,2.4562500000000007,2.5115062283529417,2.6134226888076957,2.9235123089895567,3.029233422861381
1,OD,Cuttack,Biridi,20.4,86.01416667,2014,PREMON,3.85,2.4156250000000004,2.4750000000000005,3.0069037370117653,3.2115039595787382,3.8798661597128636,3.9327109085340988
2,OD,Cuttack,Biridi,20.4,86.01416667,2014,MONSOON,0.7000000000000001,2.3468750000000003,2.4750000000000005,2.244142242207059,2.5691956879998674,0.723153013794779,0.7296187448641216
3,OD,Cuttack,Biridi,20.4,86.01416667,2014,POMKH,1.59,2.31875,2.3562500000000006,1.8664853453242356,2.0814080807442554,1.6340314065102386,1.7191706146074106
0,OD,Cuttack,Biridi,20.4,86.01416667,2015,POMRB,2.9125000000000005,2.3000000000000003,2.337500000000001,2.3998912071945417,2.462223686953122,2.9391979072449628,2.871264848149668
1,OD,Cuttack,Biridi,20.4,86.01416667,2015,PREMON,3.85,2.41875,2.3000000000000007,2.8799347243167253,2.984971482287357,3.8912120024886936,3.901242142324439
2,OD,Cuttack,Biridi,20.4,86.01416667,2015,MONSOON,0.7000000000000001,2.5562500000000004,2.3000000000000007,2.1679608345900347,2.36894563712972,0.7260920061600507,0.6950246665443807
3,OD,Cuttack,Biridi,20.4,86.01416667,2015,POMKH,1.59,2.6,2.5375000000000005,2.200776500754021,2.299547134842433,1.636770850711186,1.6587093723470927
0,OD,Cuttack,Biridi,20.4,86.01416667,2016,POMRB,2.9125000000000005,2.575,2.575,2.6604659004524125,2.713566039840473,2.9945028674650254,3.2221798964174466
1,OD,Cuttack,Biridi,20.4,86.01416667,2016,PREMON,3.85,2.5437499999999997,2.6250000000000004,3.116279540271448,3.2781093579452856,3.9543582378338415,3.928000311450047
2,OD,Cuttack,Biridi,20.4,86.01416667,2016,MONSOON,0.7000000000000001,2.57875,2.5250000000000004,2.1497677241628685,2.4352418325735514,0.7997992065969971,0.7882294595953392
3,OD,Cuttack,Biridi,20.4,86.01416667,2016,POMKH,1.59,2.65125,2.5625000000000004,2.2498606344977206,2.39239222690827,1.6875494404079738,1.6265781947833635
