Date,Season,Puducherry,Karaikal,Yanam,Puducherry_Trend,Puducherry_SMA,Puducherry_EWMA,Puducherry_DES,Puducherry_TES,Puducherry_ARIMA,Karaikal_Trend,Karaikal_SMA,Karaikal_EWMA,Karaikal_DES,Karaikal_TES,Karaikal_ARIMA,Yanam_Trend,Yanam_SMA,Yanam_EWMA,Yanam_DES,Yanam_TES,Yanam_ARIMA
2009-02-28,POMRB,7.126666666666668,1.3533333333333333,2.03,6.785125000000001,6.460208333333331,6.338719727339672,6.588381765348237,6.2953191780525035,6.4770486171095945,2.1425,2.1125,1.879957455417046,1.8063281908668487,1.3928959280811462,1.1802343111231925,2.19125,1.9450000000000007,1.928664797842253,1.863770470988023,2.0428670249818395,2.2362267770138873
2009-05-31,PREMON,9.128,2.28,2.82,7.366895833333334,6.793458333333331,7.454431836403804,7.261684568885366,6.770776852911553,7.09711072922231,2.1325,2.153333333333333,2.0399744732502274,2.0578458461551343,3.225293399191151,2.2400832442611165,2.2699999999999996,2.1125000000000007,2.2851988787053514,2.131772796269306,2.490436225516436,2.41623273580856
2009-08-31,MONSOON,7.895,2.723333333333333,2.33,8.058416666666668,6.776791666666664,7.630659101842282,7.42227792448711,8.194447170307582,7.2008367177508985,2.154166666666667,2.131666666666666,2.3133180172834695,2.6266540228049258,2.8922615940493435,2.507529850699334,2.2525,2.270000000000001,2.303119327223211,2.1910960045960337,1.8430880440393425,2.0743877885459785
2009-11-30,POMKH,7.678333333333333,2.1766666666666667,1.9,8.066583333333332,7.956999999999998,7.649728794438702,7.481369772676929,6.706406158137586,5.589455492821182,2.2091666666666665,2.1333333333333324,2.2586574770367482,2.4830069805570467,1.7517768463183117,2.021113535150205,2.17,2.270000000000001,2.1418715963339263,2.110834620246045,1.7073234041243188,1.7347328917408635
2010-02-28,POMRB,7.938,1.5199999999999998,1.89,7.8810416666666665,8.159833333333331,7.765037276663222,7.594238127676118,7.412565523631243,7.548257118497408,2.2447222222222223,2.174999999999999,1.963194486222049,1.8326326089716691,1.3266988523891516,1.4034733874961876,1.98875,2.235000000000001,2.041122957800356,2.04766905085804,2.259298666879769,2.1936455786693467
2010-05-31,PREMON,8.382000000000001,2.5533333333333332,2.3,8.261458333333334,7.973333333333333,8.011822365997933,7.795866910576009,7.803763049144325,8.539817937457556,2.2581944444444444,2.2433333333333323,2.1992500250665628,2.2747552745999373,3.169978263701003,2.6227325992029473,1.7674999999999998,2.1050000000000013,2.1446737746802134,2.119159016640142,2.6365014629134347,2.4318474815782793
2010-08-31,MONSOON,7.156666666666667,2.734444444444444,1.4,9.216083333333334,7.788749999999999,7.669760086265427,7.61410070853127,8.737432495120236,8.016036619168277,2.2431944444444443,2.24611111111111,2.4133277928177153,2.733038012510544,2.853780083724075,2.840292525920627,1.63375,1.8725000000000014,1.846804264808128,1.912622853507847,1.85765929807117,1.9035633051166765
2010-11-30,POMKH,11.46,2.273333333333333,1.06,9.453500000000002,8.734166666666665,9.185856051759256,8.636799181317063,6.896467294787377,6.527279846420504,2.234861111111111,2.2702777777777765,2.357330009023962,2.579181620723085,1.7155791869780939,2.2952788467533805,1.5675,1.6625000000000014,1.532082558884877,1.661246442660053,1.5354182731266128,1.374912315629532
2011-02-28,POMRB,11.793333333333335,1.3033333333333337,1.66,9.842666666666666,9.697999999999999,10.228846964388888,9.473075622119914,8.591892256176273,8.82310744282587,2.2455555555555557,2.2161111111111103,1.9357313387477109,1.704494233043596,1.297535810551564,1.4721297773465682,1.55375,1.6050000000000015,1.5832495353309262,1.647018614865485,1.9554988625862018,1.7803734480847702
2011-05-31,PREMON,6.4259999999999975,2.703333333333333,2.0,9.741749999999998,9.208999999999996,8.707708178633332,8.642623814641196,9.720164397045579,9.877641607920378,2.18375,2.2536111111111103,2.2427721365819595,2.31612325395616,3.130468967646621,2.213862308124237,1.6624999999999999,1.5300000000000014,1.7499497211985557,1.734937219357258,2.3472711475753054,2.306798462005414
