Date,Season,West,South,North,North East,North West,New Delhi,South West,Central,East,West_Trend,West_SMA,West_EWMA,West_DES,West_TES,West_ARIMA,South_Trend,South_SMA,South_EWMA,South_DES,South_TES,South_ARIMA,North_Trend,North_SMA,North_EWMA,North_DES,North_TES,North_ARIMA,North East_Trend,North East_SMA,North East_EWMA,North East_DES,North East_TES,North East_ARIMA,North West_Trend,North West_SMA,North West_EWMA,North West_DES,North West_TES,North West_ARIMA,New Delhi_Trend,New Delhi_SMA,New Delhi_EWMA,New Delhi_DES,New Delhi_TES,New Delhi_ARIMA,South West_Trend,South West_SMA,South West_EWMA,South West_DES,South West_TES,South West_ARIMA,Central_Trend,Central_SMA,Central_EWMA,Central_DES,Central_TES,Central_ARIMA,East_Trend,East_SMA,East_EWMA,East_DES,East_TES,East_ARIMA
2015-11-30,POMKH,11.06875,30.020555555555557,5.3587500000000015,8.407499999999999,7.031111111111112,14.02,18.360384615384614,1.82,10.14,11.5434375,11.239826388888892,11.047533583702524,11.235920735097254,10.89472890529021,10.869679295390657,34.04296160130719,30.43916666666667,30.297235398834307,29.807591481048185,30.431042307085452,30.08909400600462,5.369444444444445,5.257812500000002,5.1794784513482295,5.157286438387712,5.189233443909945,5.171785297760433,9.046875,8.00437499999999,7.948975639722943,7.018116149136143,7.234291179976978,6.548907161975472,7.2601309341322935,7.273931623931624,7.1509334712239205,7.562839647546406,6.967230156617985,7.113907990335789,14.27579326923077,14.123269230769214,14.046898253468935,14.151029860539461,13.921316843135655,13.919889687477914,17.17279291310541,18.160188746438763,18.299765274656103,19.217313633844615,19.08042578815159,17.547650510448985,1.579375,1.6599999999999995,1.6675277981811503,0.5656385971802083,1.7863391415120835,1.643170526322629,10.32638392857143,10.039687499999996,9.991968499489888,10.149637419940797,9.917513087416726,10.006360559047558
2016-02-29,POMRB,10.786666666666667,45.98,5.6850000000000005,10.705,6.9231250000000015,15.465000000000005,13.36875,1.5575,10.626160714285714,11.975381944444445,11.19510416666667,10.943186816888181,11.219476477874334,11.046935452707391,11.031744452554156,34.02404820261438,34.07402777777778,36.57034123930058,40.593053693154665,31.896210448885085,30.647993107421545,5.450388888888889,5.324687500000002,5.381687070808939,5.253854161781582,5.369352527162931,5.383804408384167,9.296562499999999,8.79999999999999,9.051385383833765,7.51846403533409,7.4027593212414295,6.884132099905405,7.519688583192379,7.138270566239315,7.059810082734353,7.510916734950795,7.271957435171117,7.182800534923329,14.12908653846154,14.453557692307676,14.614138952081362,14.594689666022969,13.774686983035679,13.79060802960549,17.386030346967846,16.993487357549874,16.327359164793663,18.110976290270315,18.661210510452015,17.996996078081015,1.625625,1.5993749999999995,1.6235166789086901,0.5511000839720465,1.7828626406903099,1.6116351069997186,10.339441964285715,10.289352678571426,10.245645385408219,10.394214633267282,9.98896034293827,9.88162370771214
2016-05-31,PREMON,15.051666666666668,30.746470588235297,6.025555555555553,9.95,8.55565217391304,13.3925,19.86,1.84,10.640000000000002,12.130815972222221,11.891770833333338,12.586578756799575,12.308547634748987,12.242703989146907,12.0099537332156,33.982242647058825,34.01189542483661,34.24079297887447,34.05520073910756,39.4003356702691,41.189205893014936,5.4839826388888895,5.41420138888889,5.6392344647075845,5.387403159470187,5.802268951197641,5.825205162717355,9.3165625,9.29374999999999,9.410831230300259,7.872119117057978,8.004783274146469,7.564747434028297,7.800091803056804,7.381991302025267,7.658146919205828,7.882075500057715,8.0911047763756,7.2939996398272555,14.180432692307695,14.098028846153829,14.125483371248816,14.244162401014725,15.994445451878034,15.891796580468993,17.389244505494503,17.352098468660984,17.740415498876196,18.649058070097617,18.354930570148916,16.13783887583773,1.660625,1.5593749999999997,1.710110007345214,0.5731095199429366,1.994047572868956,1.669261601275132,10.284754464285715,10.363415178571426,10.403387231244931,10.570149922284598,10.842111537196537,10.812336256603066
2016-08-31,MONSOON,11.328888888888883,29.39777777777779,4.877000000000002,8.135,8.119655172413793,13.763076923076925,18.090714285714284,1.55,9.855714285714287,12.371626984126982,12.058993055555558,12.083502809635299,12.164634750105414,12.123871627698872,12.262074857732781,31.944812091503273,34.03620098039217,32.303586898435796,30.906134820345983,32.36404146448088,28.917924773725332,5.480513888888889,5.48657638888889,5.334340678824551,5.366981493767456,4.9293036721423995,4.9852963008845705,9.341041666666667,9.29937499999999,8.900498738180156,7.968174413475453,8.053151714922187,8.319220494406196,8.094859039831046,7.657385864359485,7.842750220489014,8.092334628360412,7.280135470299941,7.688800659731723,13.950777972027975,14.160144230769216,13.98052079198006,14.120791318799236,13.51144506140862,13.725166185645612,17.98190418956044,17.419962225274737,17.88053501361143,18.689489392653154,18.396891121913455,18.74531539118127,1.6221875000000001,1.6918749999999996,1.6460660044071285,0.5552305794487037,1.3785420991630677,1.1630086205379246,10.190412946428571,10.315468749999997,10.184318053032673,10.452306301782686,10.507802888719354,10.348206376899869
2016-11-30,POMKH,11.643333333333333,29.58888888888889,5.338000000000001,8.545,8.172758620689656,14.182307692307697,18.11464285714285,1.57,9.894285714285717,12.071517857142856,12.20263888888889,11.907435019114512,12.1378149445867,11.940562923750573,11.924663257817956,30.811707516339876,33.928284313725506,31.217707694617033,29.95522764544715,31.875439551580147,32.725630688403,5.343527777777778,5.48138888888889,5.335804407294731,5.402406705955292,5.439392937612229,5.432682740175743,12.057916666666667,9.333749999999991,8.758299242908095,8.102727166312759,8.496099291820196,8.579149734412354,8.264844768549791,7.942797741754121,7.974753580569271,8.275732856101268,7.388997727304684,7.791819851705637,14.088438956876459,14.200721153846143,14.061235552111114,14.168628447376433,13.82830330767153,13.834674711607601,18.886640289058764,17.358526785714297,17.974178151024,18.72667917796212,18.583277511304633,17.457599294962687,5.66,1.6293749999999996,1.6156396026442772,0.5455758258741186,1.8001208034412484,1.6105732236392996,9.714035714285714,10.254040178571426,10.06830511753389,10.381457129599077,10.324146418880387,10.12406075187693
2017-02-28,POMRB,12.138571428571426,30.112222222222233,5.678,10.763333333333335,8.139615384615388,13.465454545454547,18.355769230769226,1.5,10.117142857142856,11.559781746031746,12.540615079365079,11.999889582897278,12.245576250917539,11.910060277536777,11.886236590863486,31.727132352941183,29.96133986928107,30.775513505659113,29.98157248764649,32.280005868771774,30.413857297580815,5.206072916666668,5.479638888888891,5.472682644376839,5.476457271679099,5.575548192093949,5.563604578090171,14.348125,9.348333333333326,9.560312879078191,8.488683446466606,9.725205973129933,10.013577018401932,8.16876468359227,8.246920337907968,8.040698302187717,8.408082702580167,7.820184380763408,7.8207884225046405,14.071127258158509,13.700834790209779,13.822923149448489,13.974927913821741,13.79187922364995,13.87504279963219,19.272709698996657,18.605281593406602,18.12681458292209,18.808589900152406,16.991664814319755,16.033879169660928,9.671875,1.6149999999999995,1.5693837615865665,0.5312998824584098,1.658852216602039,1.50342479278502,9.47982142857143,10.12678571428571,10.087840213377476,10.40030280086813,10.470361257326958,10.497423368769237
2017-05-31,PREMON,11.298888888888893,37.549411764705894,4.9366666666666665,31.626666666666665,8.699047619047619,16.493333333333332,22.1108695652174,34.2,7.337999999999999,11.53422619047619,11.602420634920636,11.719489305293925,12.10962000231042,13.295334310906847,13.194857464953426,31.955531556372556,31.66207516339872,33.485072809277824,34.997295458259515,30.5965719224495,31.25178164422162,5.117657738095239,5.20741666666667,5.25827625329277,5.4503893822171845,5.973866722650015,5.9773528511117,13.656979166666668,14.767499999999991,18.38685439411358,11.337521112005508,9.461213554823344,9.500693451776757,8.029593911835292,8.282769199191613,8.304038028931679,8.6522738039982,8.756723765009482,8.413744453009924,13.529985431235433,14.47604312354311,14.891087223002426,14.798822097592002,15.141141554129868,14.961276679647849,19.294399579949037,19.16799898471095,19.720436575840214,19.69088190261465,19.854809751017715,19.35684682145583,9.654374999999998,9.705,14.621630256951942,4.189336499228715,1.9062892594816638,1.6082251083877774,9.640071428571428,9.30128571428571,8.987904128026486,9.558340713939124,10.428941832577976,10.40204785994471
2017-08-31,MONSOON,10.987777777777774,29.918235294117647,4.86625,4.78,7.207619047619048,10.52375,18.9284,1.285,11.284,11.52327380952381,11.517142857142858,11.426804694287465,11.927226052399535,11.31339113078304,11.414956887571883,32.25523641748366,31.79218954248368,32.05833780321375,31.592175235639655,32.383271230018835,35.67268847813519,4.842800595238096,5.204729166666669,5.101465751975662,5.413217560180541,4.896346706545051,4.769844589928904,13.191041666666667,13.928749999999992,12.944112636468148,10.642701325076423,9.807302716206532,9.873133597556734,7.933288232600733,8.054760167992926,7.865470436406627,8.447245765265318,7.854016852002367,8.083275075897161,13.264952651515152,13.666211392773878,13.144152333801456,13.477707706338201,14.364888252458215,14.542237804565268,19.08047009276955,19.37742041328238,19.403621945504128,19.69592070017009,19.564528804839995,19.128011646379115,9.61375,9.63875,9.286978154171164,2.931998878213292,3.241601069929176,2.937197883809727,10.125892857142857,9.658357142857138,9.90634247681589,10.18159280596151,8.853646212776974,8.517802717773069
2017-11-30,POMKH,11.78,30.895625,4.641428571428572,6.370833333333334,7.9714285714285715,13.0925,17.450476190476188,1.695,9.748,11.729786706349206,11.551309523809525,11.568082816572478,11.994905373693111,11.312062218409375,11.28590103107085,28.27417279411765,32.11887357026146,31.59325268192825,31.08022832957435,32.17803016846328,29.627138842321145,4.777931547619048,5.030586309523812,4.917450879756826,5.3463786900465475,5.410039770317104,5.428743701587266,11.642083333333332,13.385208333333324,10.314800915214223,10.216740614862474,9.907098280469938,9.509815093151818,8.796642857142857,8.004427655677654,7.907853690415404,8.431013813784345,7.701851972562379,7.9620906031109,12.493854166666667,13.393759469696954,13.123491400280873,13.383091531392441,12.915160498023717,12.968973076912,21.395077743271223,19.211378746615715,18.622363643492953,19.37815567296381,19.640498205728452,18.951196940839683,7.535000000000001,9.67,6.250186892502699,2.1412630409186377,3.4439140062694644,2.6806719663731515,10.2865,9.621785714285709,9.843005486089535,10.14641986976294,9.788794228354362,9.805256903378087
2018-02-28,POMRB,11.914285714285713,31.203125,4.175714285714286,9.21,7.570499999999997,12.435,17.3085,1.05,14.15,11.985654761904762,11.495238095238097,11.706563975657772,12.08038523395291,11.57822357319715,11.564313770661762,21.320716911764706,32.391599264705896,31.43720160915695,31.1118640465623,33.150273597833255,32.41419812453122,4.901520089285715,4.6550148809523835,4.6207562421398105,5.221425022732485,5.437917277968937,5.362882051638811,10.496979166666668,12.99687499999999,9.872880549128533,10.179494507041557,11.433812479684653,10.901108998166524,9.788139162561578,7.862148809523806,7.772912214249241,8.28932793923888,8.042713252360539,7.906449115445362,12.18609375,13.136145833333316,12.848094840168525,13.110419862304486,12.80248153042663,12.890462021664476,24.842356547619048,18.949561438923407,18.09681818609577,19.095900562432693,18.189978066486955,17.745725778197105,5.545625,9.5575,4.170112135501619,1.542710880591043,3.3352193832626273,2.660437657025661,9.853732142857142,10.629999999999995,11.56580329165372,11.476302618572614,10.105454502441177,10.332924365879439
2018-05-31,PREMON,13.17527777777778,4.61,5.92,20.788333333333334,16.175,11.355,41.675,18.020000000000003,4.59,12.084474206349206,11.964335317460318,12.294049496505774,12.470192652531171,13.0051963250963,12.824519597047413,18.924401041666666,24.156746323529426,20.70632096549417,13.424329356610874,31.591572041409208,31.160815906790862,4.943084821428572,4.900848214285716,5.140453745283886,5.320654287133009,5.614776419301954,5.386262202746609,10.1803125,10.287291666666658,14.239061662810453,11.537194019353754,22.198194241891386,22.049342282611086,9.961156030750859,9.7311369047619,11.133747328549546,10.521552050700862,8.840186616872295,8.733405387511956,12.463906249999999,11.851562499999984,12.250856904101116,12.582092784093119,14.13402225468804,14.026428460704867,25.88489285714286,23.840594047619057,27.528090911657458,24.17733801210938,20.83613436770384,20.234976814769716,5.563125000000001,5.512499999999999,9.710067281300974,3.0476982890970894,18.915870458779622,17.948202474983095,10.130547619047622,9.942999999999996,8.775481974992232,9.468012702855246,9.595020911394265,8.82644811629791
2018-08-31,MONSOON,11.158333333333333,7.23,4.871625000000001,6.4575,7.66363711001642,13.2,26.94250000000001,1.55,10.569857142857146,,12.006974206349208,11.8397630312368,12.241923170620224,11.863240003921973,11.945527672824614,,18.484687500000014,15.315792579296502,9.174805941503843,14.194010649386794,13.34928484706249,,4.902191964285716,5.032922247170332,5.282154492747923,4.755108066020491,4.88763291924538,,10.706666666666656,11.126436997686271,11.021524670845963,6.579635578465675,6.301907051418105,,9.845141420361243,9.745703241136296,10.269523694480878,9.236098479496048,9.308476148724669,,12.520624999999983,12.630514142460669,12.802648901024725,11.574589181150744,11.656804925472773,,25.84411904761906,27.293854546994478,24.98932990871195,23.542578819562127,27.615241901379616,,5.578749999999999,6.446040368780585,2.201994729413384,2.2614538279766436,2.4026567279372397,,9.764464285714283,9.493232042138198,9.898434489300266,11.199589726279221,11.015430892397164
2018-11-30,POMKH,12.4,34.41333333333333,4.968571428571429,2.16,8.899545454545455,12.63875,17.776666666666667,1.57,12.67666666666667,,12.161974206349207,12.063857818742079,,11.714854807131772,11.708733507946498,,19.364114583333347,22.95480888091123,,11.44534835276561,17.99536396225657,,4.9839776785714305,5.007181919730771,,5.292593934348512,5.300686550786843,,9.653958333333321,7.539862198611763,,7.785047192562617,7.285772789695541,,10.077170641140462,9.407240126499959,,8.921254501448061,9.292944653614132,,12.407187499999983,12.6338084854764,,12.484419572520817,12.505613891445597,,25.92566666666668,23.486979394863354,,24.02172396737631,21.67128609055618,,5.547499999999999,4.495624221268351,,2.6120516058865184,2.6552909926547255,,10.49663095238095,10.766605891949586,,9.470097349195061,8.958538863937362
