Date,Season,Tarn Taran,Firozpur,Faridkot,Gurdaspur,Shahid Bhagat Singh Nagar,Amritsar,Sangrur,Rupnagar,Kapurthala,Jalandhar,Bathinda,Patiala,Mansa,Fatehgarh Sahib,Sahibzada Ajit Singh Nagar,Ludhiana,Muktsar,Hoshiarpur,Moga,Barnala,Tarn Taran_Trend,Tarn Taran_SMA,Tarn Taran_EWMA,Tarn Taran_DES,Tarn Taran_TES,Tarn Taran_ARIMA,Firozpur_Trend,Firozpur_SMA,Firozpur_EWMA,Firozpur_DES,Firozpur_TES,Firozpur_ARIMA,Faridkot_Trend,Faridkot_SMA,Faridkot_EWMA,Faridkot_DES,Faridkot_TES,Faridkot_ARIMA,Gurdaspur_Trend,Gurdaspur_SMA,Gurdaspur_EWMA,Gurdaspur_DES,Gurdaspur_TES,Gurdaspur_ARIMA,Shahid Bhagat Singh Nagar_Trend,Shahid Bhagat Singh Nagar_SMA,Shahid Bhagat Singh Nagar_EWMA,Shahid Bhagat Singh Nagar_DES,Shahid Bhagat Singh Nagar_TES,Shahid Bhagat Singh Nagar_ARIMA,Amritsar_Trend,Amritsar_SMA,Amritsar_EWMA,Amritsar_DES,Amritsar_TES,Amritsar_ARIMA,Sangrur_Trend,Sangrur_SMA,Sangrur_EWMA,Sangrur_DES,Sangrur_TES,Sangrur_ARIMA,Rupnagar_Trend,Rupnagar_SMA,Rupnagar_EWMA,Rupnagar_DES,Rupnagar_TES,Rupnagar_ARIMA,Kapurthala_Trend,Kapurthala_SMA,Kapurthala_EWMA,Kapurthala_DES,Kapurthala_TES,Kapurthala_ARIMA,Jalandhar_Trend,Jalandhar_SMA,Jalandhar_EWMA,Jalandhar_DES,Jalandhar_TES,Jalandhar_ARIMA,Bathinda_Trend,Bathinda_SMA,Bathinda_EWMA,Bathinda_DES,Bathinda_TES,Bathinda_ARIMA,Patiala_Trend,Patiala_SMA,Patiala_EWMA,Patiala_DES,Patiala_TES,Patiala_ARIMA,Mansa_Trend,Mansa_SMA,Mansa_EWMA,Mansa_DES,Mansa_TES,Mansa_ARIMA,Fatehgarh Sahib_Trend,Fatehgarh Sahib_SMA,Fatehgarh Sahib_EWMA,Fatehgarh Sahib_DES,Fatehgarh Sahib_TES,Fatehgarh Sahib_ARIMA,Sahibzada Ajit Singh Nagar_Trend,Sahibzada Ajit Singh Nagar_SMA,Sahibzada Ajit Singh Nagar_EWMA,Sahibzada Ajit Singh Nagar_DES,Sahibzada Ajit Singh Nagar_TES,Sahibzada Ajit Singh Nagar_ARIMA,Ludhiana_Trend,Ludhiana_SMA,Ludhiana_EWMA,Ludhiana_DES,Ludhiana_TES,Ludhiana_ARIMA,Muktsar_Trend,Muktsar_SMA,Muktsar_EWMA,Muktsar_DES,Muktsar_TES,Muktsar_ARIMA,Hoshiarpur_Trend,Hoshiarpur_SMA,Hoshiarpur_EWMA,Hoshiarpur_DES,Hoshiarpur_TES,Hoshiarpur_ARIMA,Moga_Trend,Moga_SMA,Moga_EWMA,Moga_DES,Moga_TES,Moga_ARIMA,Barnala_Trend,Barnala_SMA,Barnala_EWMA,Barnala_DES,Barnala_TES,Barnala_ARIMA
2013-11-30,POMKH,16.045,5.878181818181818,7.046666666666668,7.7682692307692305,18.03142857142857,13.764375,28.72666666666667,9.935454545454547,14.444285714285712,22.14,13.281935483870974,23.21458333333333,9.594444444444443,22.135,8.74642857142857,13.921428571428569,3.0024999999999995,11.414705882352946,25.0,23.715,15.68760657051282,15.986816287878796,15.993871120498625,16.289616943582615,16.03865408451042,15.983479036558524,5.962706664862915,6.557724025974029,6.007310706108395,6.248889312185775,6.9870381411383615,7.784268140750784,7.2771176046176045,7.43215277777778,7.302609953554763,7.553820284261875,7.673520629932614,7.495033020283221,7.25790100655762,7.69690277777778,7.56277736870653,7.673549817544684,7.650944429269457,7.629625273098964,18.310250317155067,18.033095238095235,18.18714841280034,18.249296743727438,17.43719988164801,18.04642880469659,13.679956297513463,14.487700892857138,14.208829640824622,14.55190131177534,13.956229108164226,14.344422973148662,28.108414855072464,27.86593523550726,27.930378270514325,28.28643741552653,28.13573994519401,27.75718269953895,10.011628787878788,9.931672077922073,9.748593849037388,9.202632551517175,8.59572269254842,8.939074428866256,15.159388392857142,14.828849107142858,15.215236435464236,15.81108200445363,16.043613484962307,15.527067488655284,22.353226559616097,22.44788491486711,22.125609511654275,22.780815113191256,22.61533562100942,22.629174484349083,13.263603922717637,13.188525029504333,13.201835675624253,13.409848650057956,13.222733314554361,13.545979799734713,22.72538989285714,22.282833333333336,22.109092411848554,22.810201317721678,22.12259683886313,21.68225011688182,9.36572095959596,9.720448232323232,9.608769456686387,9.577796316287888,9.35477538033512,8.89019694223785,21.433031180893412,21.948771008403362,21.952893397392746,21.779837924735443,21.3129310268857,21.081718344745433,9.836950044440853,11.75665592679379,10.356766606654027,10.756593811977824,12.933890758540379,10.584043682296208,14.484244638480389,14.591942708333333,14.462156149346674,14.099430639415544,14.155154296830478,14.807013493831425,2.549324494949495,2.6450762559808614,2.757753464684183,2.7556144022261195,2.4527852859761614,2.5714474261162774,12.744715557275544,12.737024546660768,12.257618780788981,12.39438624448125,13.115292942645638,12.174774526080348,24.34515879542607,24.47182291666668,24.364583083318827,24.580777435531665,24.524653870028516,24.763853996182004,25.70347202797203,25.61638636363637,25.258485571871812,27.122677385691862,26.48890159786007,26.414897777053877
2014-02-28,POMRB,14.907,5.571111111111112,7.318571428571426,7.1168390689655165,17.322381,12.467317073170733,27.5575,9.810833333333333,14.525,21.64866666666667,12.874393939393938,23.04375,8.942,19.749000000000002,8.645625,13.611999999999998,1.9688888888888894,13.461052631578946,23.377142857142854,25.766,15.698288798920377,15.691520833333339,15.559122672299175,15.854596119949308,15.886801768016356,16.011586753024975,6.339636940052701,6.0063053751803785,5.8328308681094825,6.127691122695233,6.286910008463103,5.253617696859304,7.341077859338729,7.339920634920636,7.308994543561427,7.518995550106526,7.369023662792054,7.8494740087598585,7.172584309365921,7.423862545019159,7.3844020488101245,7.560196005175304,7.831093974459683,7.891845930374167,17.841343876373628,18.561746043650793,17.841241447680204,18.056348873029393,17.873438009660802,18.04135355538647,13.518357271539436,13.750780161149821,13.512224613763067,13.966090946965076,16.022038562002617,14.95114490965098,27.932836438923403,28.18515398550726,27.781226962308594,28.590615004539288,28.34115732782382,28.947906965315173,10.159981060606063,9.983844696969694,9.773489642755766,9.370357041193534,9.880605289204505,9.16373932590596,14.902292410714285,15.36229910714286,14.939141861278541,15.654466360680182,14.222781887208981,14.034560771335059,22.133076388888888,22.518254706533778,21.934832373659233,22.84908963656213,21.25150536727012,22.38002146502758,13.586173064245912,13.211269855816234,13.070858981132126,13.435066615777256,13.119847448513493,13.058038511559182,23.163591484432235,22.79085416666667,22.48295544710913,23.140171100984272,22.574927098245485,22.509423963936772,9.317719065656567,9.446156565656565,9.342061674011832,9.444423541777534,9.242597766303309,8.595380601231671,20.71646992481203,21.490306722689077,21.071336038435646,21.55046448210744,21.07627281510159,19.802815678765516,10.098584659825468,10.316655926793791,9.672309963992417,10.57755894958814,11.07410361106076,10.77847167460017,14.798049998813083,14.509692708333333,14.122093689608004,13.961219304289155,13.465774106496685,14.483190909258465,2.7019954077060935,2.5061142676767676,2.4422076343660652,2.4086374131343065,2.5657584016980084,2.8551629654086,13.351468223254216,12.820859133126934,12.738992321104966,12.720449908250359,13.299554149934616,12.047546114594098,24.325513784461158,24.366733630952393,23.96960699284844,24.402474472494234,24.42078578210515,24.864130717006077,25.95380769230769,25.592886363636367,25.461491343123086,27.29646925427107,25.775316593086956,25.192410956286324
2014-05-31,PREMON,15.547435897435895,7.4551388888888885,7.480909090909091,7.081538461538463,17.196923076923078,13.31340909090909,26.8408695652174,10.675,13.270999999999995,21.436984126984125,13.50042253521127,23.357619142857146,8.868333333333334,19.164736842105263,11.510000000000002,15.739852941176471,2.9125000000000005,14.47558823529412,23.39052631578948,26.29923076923077,15.587581236094394,15.683692307692311,15.554447962353862,15.847759104771058,16.045345684241596,15.506922821743085,7.004319254625249,5.919107954545458,6.481754076421245,6.62214973551496,6.2455462822224925,5.663448170768984,7.524791901938642,7.214314574314577,7.377760362500493,7.526458976148611,7.637855789911545,7.28438047713298,7.2460684476092805,7.091939468096081,7.26325661390146,7.46645961997145,8.23598376268506,8.179749322330432,17.512959136113885,18.058754590659337,17.583514099377354,17.883278144952165,18.73232278480547,17.798093007332078,13.353706429853947,13.609132433877091,13.432698404621476,13.856903159054408,13.39277595291182,13.348587473413842,27.84341381987578,28.031675724637697,27.40508400347212,28.6610468934649,29.09550775948214,28.498106481829865,10.38157196969697,10.039412878787875,10.13409378565346,9.677841465319727,9.811184457381112,9.309646802513857,14.923298172757471,14.956477678571432,14.271885116767123,15.207725552486968,15.938850819945614,16.125444196301626,22.12956974969475,22.188198412698412,21.73569307498919,22.84143764255315,22.10616221796969,22.007517865520832,14.089716928026586,13.31593798961905,13.242684402763782,13.60271991212929,13.232054945466704,13.296264149681251,23.946215683150182,22.659925619047623,22.83282092540834,23.46550133693053,22.934926998540444,22.797860263618087,9.294710858585859,9.285285353535352,9.152570337740434,9.286941893330102,9.769553570624252,9.738052649718094,19.889475877192986,21.375755639097747,20.308696359903493,21.209163092253263,21.132482052901615,21.5385737963264,11.28671087184874,9.357244162087909,10.40738597839545,10.869727389770373,11.25644250036553,10.805738950446035,15.514743905189196,14.458796568627449,14.76919739023539,14.388790434400299,14.339055689780725,14.164631633060434,2.8138519265232977,2.592534722222222,2.6303245806196394,2.6229200362262186,2.5169816221102472,2.2851221913744126,14.460474947738877,12.668571981424149,13.433630686780628,13.252272339685495,14.127093212028328,12.826456795977595,24.398620079610794,24.323583959899757,23.737974722024855,24.285692043693697,23.583756878530803,23.961418641067834,26.66491185897436,25.8140576923077,25.79658711356616,27.520752546701036,26.387373486624746,25.452126361971715
2014-08-31,MONSOON,16.352105263157892,8.136231884057972,8.02521739130435,7.04626984126984,17.945,14.16522727272727,28.210952380952392,10.700909090909091,17.152142857142856,23.08616666666666,15.768880597014926,25.05307692307692,9.995833333333334,19.180000000000003,14.457647058823529,17.275932203389832,3.361935483870968,16.786111111111108,25.542105263157893,28.594,15.494447053835211,15.712885290148453,15.873510882675475,16.166375450288736,16.15302003862207,15.525432448072989,7.4982265519445175,6.760165925559951,7.143545199475936,7.1809892307575325,5.761914590724048,6.124184075615014,7.582899491812535,7.467841144362887,7.636743174022036,7.6594780133414355,7.617301209806257,7.152709389547101,7.244833682879918,7.253229150635763,7.176461904848812,7.387384019986684,6.15262836856558,6.154543949924681,17.255541651806528,17.62393316208791,17.728108459626412,17.994129376247148,18.49249452950642,17.594690352182738,13.405052479996144,13.427582109201765,13.725709951863793,14.069835604216095,14.095758215522814,13.816164972798896,28.027353512858234,27.833997153209125,27.727431354464226,28.96089955661567,30.006444869372626,27.417406043078895,10.457717803030302,10.28054924242424,10.360819907755712,9.930712910580331,9.20404530674283,9.617508160271965,14.93557761729195,14.848107142857144,15.423988212917417,15.892980810051919,15.783646026024336,15.333802663734556,22.184407356532358,22.077954365079364,22.27588251166018,23.289743063811283,23.729342177103348,21.716925841346967,14.563341859371537,13.85640813887278,14.25316288046424,14.305991101189411,14.47618028433658,13.837032474229263,24.57778859981685,23.66725734981685,23.72092332447577,24.456011578833518,23.571536842884374,23.100025550249132,9.283223484848484,9.350152777777776,9.489875535977594,9.517545668951337,9.630606276121679,9.840894824572294,19.80154532163743,20.05718421052632,19.857217815942096,20.906154842318326,22.039393815006886,21.807099300561195,12.0359879055789,10.839925157563021,12.027490410566681,11.57926969589985,9.092340013867535,10.401428437296813,16.22457327026856,15.137303428998717,15.771891315497166,15.19272408206474,14.746142956822357,14.740626348377514,2.9982170058883773,2.8114560931899644,2.9229689419201708,2.938939522104279,2.8052335723214408,2.789896341297707,15.058690693551371,14.034364465084277,14.77462285651282,14.315492381630296,12.603456786402317,13.399375253629731,24.605639804167282,24.327443609022563,24.45962693847807,24.914596536055466,25.595747054503203,25.512097531932238,27.44009935897436,26.093557692307698,26.9155522681397,28.02569363464966,27.659751938796177,25.835686799885156
2014-11-30,POMKH,15.042567567567568,7.8314084507042265,7.502272727272725,7.7109836065573765,17.14363636363636,13.173369565217389,28.802,10.743636363636362,15.045813953488366,22.55292307692309,15.148405797101448,25.44625,9.15090909090909,20.793333333333337,12.320714285714285,16.94095238095238,3.0216666666666665,14.82358974358974,25.56941176470589,28.28583333333333,15.579159660672815,15.462277182040346,15.541133556632314,15.834261042006036,15.952675420184754,15.90312297496199,7.786904131309597,7.248472583690552,7.418690499967252,7.481753465713415,7.632492829840874,8.51231392930564,7.628942687747035,7.581742659514401,7.582954995322312,7.647091612222552,7.541771847623995,7.422134705069698,7.2036205921732535,7.238907744582799,7.390270585532237,7.499122091526031,7.452260191661287,7.4142807064163705,17.079867424242423,17.401985110139854,17.49431962123039,17.82350130241311,17.15591737003184,17.713215762197812,13.601014739789196,13.279830750506111,13.504773797205232,13.879533516726845,13.252833636788424,13.404186208494703,28.47671102534003,27.852830486542455,28.157258812678535,29.31428787004696,29.462975413494174,27.10870681249277,10.549619755244754,10.482594696969693,10.513946490107973,10.142943783086235,9.535576458691494,9.861794607263445,14.954919080706583,14.998489202657808,15.272718509145797,15.852625844664539,15.800863763428264,15.069880525557867,22.201700592732312,22.181185134310137,22.386698737765343,23.475329242708877,23.06740744680833,22.41432625106094,14.908889275570361,14.323025717180398,14.611260047119124,14.723318791251748,14.297230052922243,14.070187804719092,25.303367456959702,24.225174016483514,24.41105399468546,25.167299917117393,24.509665391624793,24.15430865278412,9.571015395894428,9.239268939393938,9.354288957950192,9.43962212243797,9.331823135755748,9.26151072112372,20.012578820239007,19.721767543859652,20.231664022898592,20.989357328527777,20.79192943590722,20.28355075901466,12.47020999425411,11.73349658613445,12.144779960625723,11.855635224476062,12.133934581865189,14.862703308641134,16.641960700240553,15.89218438137967,16.239515741679252,15.843185404042652,15.050648828934563,15.667685147465301,3.194673751920123,2.816247759856631,2.962448031818769,2.969282385573597,3.000943101042621,3.053818254534202,15.239672898995615,14.886585430393474,14.794209611343588,14.47595813543588,14.40560722648365,14.631480673684038,24.521067268661852,24.469796550199035,24.9035408689692,25.351036459312102,24.9663267330916,25.268422275767065,27.722298076923078,27.23626602564103,27.46366469421715,28.428195176897987,27.085531482239123,27.084623542360312
2015-02-28,POMRB,15.16435897435897,7.569142857142857,7.327826086956521,7.164246575342466,16.15083333333333,13.46909090909091,28.95368421052631,9.61181818181818,14.021707317073169,21.67444444444445,14.796923076923072,25.864666666666665,9.293636363636363,20.387222222222224,11.065555555555555,16.271111111111118,3.4246428571428567,14.8378947368421,24.46388888888889,27.396666666666665,15.727689237820814,15.52661692563009,15.390423723722977,15.681775294372269,15.424708364098478,15.509952159005502,7.548361256913461,7.747980520198488,7.4788714428374945,7.613386519012685,7.515042489812475,9.024475878568436,7.681232433025911,7.584056324110675,7.480903431975995,7.594003617407586,7.425040220519537,7.346632664356564,6.960829411958108,7.2507596211770355,7.2998609814563284,7.44209473359766,7.585996439091366,7.616956321252009,17.390011655011655,17.109098193473187,16.956925106071566,17.39778900368531,17.39577646132591,17.520501595827344,13.649673289572746,13.530274209486155,13.490500641959503,13.851076375740897,13.946167189709929,12.707454624869278,29.1930173729779,28.20187653917403,28.47582897181764,29.62483059584457,28.46557210799,28.326496175441523,10.617784965034964,10.432840909090904,10.153095166792056,10.088157687152835,10.794021185125668,10.060633267431827,15.345263647344215,14.8726660319261,14.772314032316745,15.553334902607238,14.26177084826359,14.216873386700764,22.44537114374708,22.18762957875458,22.101797020436983,23.3711001517315,21.796186745526928,22.48491827647674,14.922910474951177,14.803658001562681,14.685525259040704,14.967271522198507,14.396489462891228,15.18880318255682,25.70061378205128,24.93040318315018,24.992499063477943,25.7438347835404,24.887545581202435,24.851715772118556,9.717873594819158,9.32717803030303,9.330027920224662,9.409636953255248,8.878747838807088,9.776464436961358,20.251334541062803,19.881323099415205,20.293887302628043,20.963898049859594,20.388479052838377,20.77706518706351,11.76098488113194,12.338479225023338,11.713090198597655,11.897468143412034,11.91761885158517,11.529438852663862,16.101953010017567,16.55696215915745,16.252153889452,16.238377324356332,15.11289811698871,16.133267471610022,3.197113760880697,3.180186251920123,3.147325961948404,3.1614301859513834,2.793529863054703,2.888489413633893,14.811015119059741,15.230795956709263,14.811683661542993,14.59288242710408,15.360407616152207,14.189257349895824,24.64363832129343,24.741483058135543,24.727680076937077,25.283746664343127,24.652425868284702,25.115689547241594,28.135663461538456,27.6439326923077,27.436865483196957,28.662723799695932,27.325813334190247,27.628519370906773
2015-05-31,PREMON,15.967777777777775,7.7665277777777755,7.839999999999999,6.704426229508197,16.963076923076922,13.879333333333335,29.03954545454545,11.609230769230768,13.9290243902439,21.549552238805976,14.342272727272727,26.34133333333333,10.819032258064516,20.214782608695653,12.563846153846152,16.41984126984127,3.0284000000000013,14.546603773584904,21.6272,26.926153846153845,16.016069419694418,15.631702395715559,15.621365345344897,15.911593477095256,15.878517195230364,15.352057439817246,6.97467704840152,7.82582774242071,7.593933976813607,7.7671053205157685,8.22622575297842,8.392971566777549,7.719147178304787,7.673829051383401,7.624542059185597,7.66822600771037,7.672522467589587,7.803055395947027,6.66639359564136,7.15648156316947,7.061687080677076,7.2813474057933405,8.055093375024626,7.939451802113178,17.74672057109557,17.05063665501165,16.959385832873707,17.352656327428367,18.029990982442552,17.057081608943562,13.74401535149633,13.671755270092216,13.646033718509036,13.969835945226958,13.581720810147612,13.3770013555727,29.693584472544995,28.75154551150604,28.701315564908764,29.88132878537614,28.386398621566812,28.831652719482296,10.52746678321678,10.666398601398598,10.735549407767541,10.442431847783327,10.501239887248303,9.95943394267561,15.840306992443885,15.037172129487077,14.434998175487607,15.304896921242895,15.796878387837124,15.445026562130634,22.824117014918734,22.215771606710042,21.88089910778458,23.259444744316575,22.310267535538607,22.072116691781222,14.91725952417148,15.014120549578045,14.548224246333513,15.039118038381353,15.0258706984953,15.219613247679991,25.99161458333333,25.676331730769228,25.5320327714201,26.277598168091412,25.49106141434403,25.39852013511569,9.949732404692082,9.814852761485826,9.925629655360604,9.890844536919893,9.358434623517276,9.031411630656391,20.38704882677709,20.1438345410628,20.262245425055088,20.896515158666425,20.714188104585176,20.04826710036016,11.112606379731378,12.601940763484876,12.053392580697054,12.16657319289463,13.16852680434648,12.809088099714293,15.536162408511792,16.72695924132365,16.31922884160771,16.595941896717694,16.640612885737063,16.183671314856444,3.18194126984127,3.209161251920123,3.0997555771690433,3.0976300996323713,3.4884873383797075,3.1271286583774724,14.399027049259173,15.248549841281958,14.705651706359756,14.587996183285174,16.249984327646207,14.320488175563504,24.959396061231512,24.300651479188176,23.487488046162245,24.304201359896073,24.28014326626176,24.618015768571695,28.71003846153846,27.80066346153847,27.232580828379714,28.805760936463894,27.95711218046052,27.523538775825823
2015-08-31,MONSOON,17.119999999999994,5.9165,8.084444444444445,5.481052631578947,20.66,13.988571428571428,31.74272727272727,10.312000000000001,19.616875,24.92296296296297,15.0392,25.24733333333333,9.22,20.04,7.73,12.275882352941176,3.265555555555556,13.285833333333334,28.286,31.274,16.30437622100122,15.823676079926084,16.220819207206937,16.513084190160992,16.22716762306767,15.633367934872899,6.723209325396824,7.270894771406217,6.922960386088164,7.3060780000279895,7.480888703064661,6.8039471572966495,7.899930281071586,7.688635814668425,7.808503013289136,7.7868439324088214,7.803318273963555,7.701776395737089,6.569290647079704,6.765177260746746,6.4294333010378235,6.846931904964295,6.148055923894492,6.098352654691275,18.466450320512823,17.729386655011652,18.439631499724225,18.464299993395333,17.941851580516115,17.025275622425333,13.881267316017315,13.627591309053257,13.783048802533994,14.086332294140226,14.446673742848608,13.95800702297981,29.996437934324447,29.63448923444976,29.91788024803617,30.647095022499503,30.0136548973616,28.970469209930442,12.780534965034965,10.569171328671324,10.566129644660524,10.469079502159486,9.943127701224928,10.33143196632505,16.20444925120611,15.653355165201363,16.507748905292566,16.61332492541653,15.908635496651373,15.737757617843643,23.07592207921208,22.67497068078412,23.097724649855934,24.10527858543998,23.875687561440113,21.80595703829455,15.291328263403262,14.831700400324312,14.744614547800108,15.259165842084586,16.45880286558655,16.060569786428665,26.81638636363636,25.72489583333333,25.41815299618539,26.029861844749416,26.33251654642097,25.90746323694954,10.448740835777127,9.620894428152493,9.643377793216363,9.777730831756221,10.33008685830501,9.856435966732699,20.369360334713598,20.358834541062798,20.17334725503305,20.79341882259211,21.91952559051881,21.49080670233533,11.208239316239315,10.920028998778996,10.324035548418232,11.645169329744238,11.950949223210372,11.521809912316767,15.142625513059574,15.47694677871149,14.701890246141097,15.791524346016278,17.062611534306008,16.270029114415813,3.061985912698413,3.1850662698412693,3.166075568523649,3.1646790633193382,3.258537053906937,2.929331581831814,13.988336859575561,14.373480396837515,14.137724357149187,14.208133702489649,14.601446395032918,14.293762622490684,25.14743084795322,24.986625163398703,25.406892827697348,25.830440028323,25.394301166212966,25.176151518191364,29.34358012820513,28.47066346153847,28.849148497027826,29.51466860632866,29.003201118143927,27.253048830000523
2015-11-30,POMKH,16.581714285714288,5.461666666666665,7.746363636363637,6.920714285714286,17.282307692307693,14.104761904761903,29.27476190476191,10.409999999999998,16.541428571428572,23.74609375000001,15.832878787878785,27.58,11.781612903225806,21.01904761904762,13.861333333333334,17.414677419354838,2.996666666666666,15.027962962962961,25.35157894736843,30.200833333333332,16.58994246031746,16.208462759462762,16.365177238609878,16.66181364047061,16.311538435503444,16.312580844408664,6.516607638888888,6.678459325396827,6.338442898319565,6.8405042553192725,7.52467726784474,6.806671337355988,7.843431186868687,7.7496585419411534,7.783647262518937,7.805465604022107,7.644900577175749,7.49400652874453,6.816436603453429,6.567609930535973,6.625945694908409,6.892386984239645,6.731677294646324,6.658134490418252,19.46506868131868,17.764054487179486,17.976701976757614,18.193588166369064,17.6626422102634,18.255065323702855,13.818289682539682,13.860439393939387,13.911734043425158,14.203644812558908,13.401827513698196,13.498092757627788,30.377877976190476,29.752679710640237,29.660632910726463,30.785304503480006,30.798314235331468,29.567989989979058,14.895820512820512,10.485762237762232,10.503677786796313,10.510093660582724,10.048174070622263,10.327050424942385,16.77124692806297,16.027258819686416,16.521220771746968,16.784925970941785,16.706634029744766,16.105424706272057,23.400274710554548,22.97326334905335,23.357072289913567,24.408419337553397,23.71500486408733,23.393553002968687,15.587342249417247,15.002818648018646,15.179920243831578,15.62801022664336,15.209521370943168,14.979695978247808,27.023439393939395,26.258333333333333,26.282891797711233,27.026689445685996,26.04097708304909,25.55111633663583,10.642282258064515,10.278570381231672,10.49867183722014,10.519561889064962,9.52757009931351,10.400817114809318,20.333752587991718,20.41526311249137,20.51162740063888,20.913206942699425,20.871209869717084,20.60069515519467,10.518314102564101,11.305183760683757,11.738954662384273,12.151983890778169,11.083020483205974,6.304333446934411,14.666017829076889,15.595378038312106,15.787005115426593,16.335119419782636,15.672658666989765,14.809531205355821,2.954105555555556,3.178816269841269,3.098312007780856,3.0856773914669744,3.1213278489154708,3.0715530288688506,13.184824545772187,14.42457370168082,14.493819799474696,14.461608510759552,14.909472985154405,13.78687994989192,25.803044736842107,24.932166959064336,25.38476727556578,25.90180429928399,25.979850075597923,26.24320955193955,30.464894230769232,28.94941346153847,29.38982243155003,29.99384388061212,28.749772374071384,29.073695468569966
2016-02-29,POMRB,15.931666666666667,7.927142857142857,8.53,7.177692307692308,21.77,13.635714285714286,30.90375,27.97,15.439230769230768,22.495714285714282,17.105,30.329090909090915,10.655,20.02,10.29,12.649090909090907,2.49,11.348,26.186,30.55,17.00943898809524,16.400289682539686,16.191773009832595,16.491237036681113,16.267962532505813,16.435542612831796,6.350872023809523,6.767959325396827,6.973922881848882,7.270802257733112,6.540983585462687,5.856503771251997,7.636702624066755,8.050202020202024,8.082188357511361,8.003609699656097,7.552603194218957,7.67597877816665,7.130061931002721,6.570971363623434,6.846644340021968,6.9923696405187155,6.751818376116917,6.753661153466904,19.83691620879121,19.168846153846154,19.494021186054567,19.39274035338863,17.78333091645546,17.925937942185378,13.707162698412699,13.902095238095232,13.801326140340809,14.124814757964469,14.136717269326587,13.851931074900486,30.636968885281384,30.24019615800866,30.157879746435878,31.204879686061275,30.42403418877213,31.260265159535827,14.533270833333333,15.075307692307685,17.49020667207779,14.045694329798462,11.136706948938604,10.345753987397662,17.044627151341306,16.381639682725815,16.088424770740488,16.623813677405693,15.36437435940674,15.433989845283222,23.57784824136791,23.17858080937081,23.012529088233855,24.288970525457863,22.66262254777376,23.573113863902783,15.58452995337995,15.57983787878788,15.949952146298948,16.242793952895408,15.011913816215033,14.589986292134336,26.705689393939394,27.374439393939397,27.901371442263105,28.87974706180655,26.707473937798955,26.6463347180126,10.783621975806453,10.618911290322583,10.561203102332083,10.784510615927648,10.032830533269944,9.490364816351168,20.39738095238095,20.323457556935814,20.314976440383326,20.79212538253701,20.497520738628225,19.98002025331224,9.922833333333333,11.111294871794868,11.159372797430564,12.031099626882286,11.356463712529301,11.905678161997145,15.135489876229084,14.689872987807052,14.531839432892319,15.57668298343119,15.533230972257199,15.76212779871094,3.0469861111111114,2.945155555555555,2.8549872046685136,2.8210589724622674,2.8258615514182273,2.9366500739986416,12.44176555958132,13.552100017470295,13.235491879684819,13.540819717677675,15.600003433497209,14.457421654434052,26.26035307017544,25.362694736842112,25.70526036533947,26.224992041781018,25.070222053569047,25.474412991100337,31.229041666666667,29.737746794871807,29.853893458930017,30.461866268092404,29.050240073419708,29.58405226673174
2016-05-31,PREMON,17.485000000000007,5.7557142857142845,6.185833333333334,8.668148148148147,19.332857142857144,13.208888888888893,30.141,10.173333333333336,17.045882352941177,23.323103448275862,14.402307692307687,23.53333333333333,11.005999999999998,20.29714285714285,7.82,16.229000000000006,3.1,11.6084,25.15,32.74333333333333,17.442068452380955,16.779595238095247,16.70906380589956,17.010886428319562,16.690602754763496,16.20533161747657,6.825919913419913,6.265255952380954,6.486639443395044,6.906124234356036,7.532984325670326,6.956679295541111,7.604111204758583,7.636660353535357,7.323646347840151,7.617687312818186,8.04963508287859,8.177865138661723,7.284010709198209,7.0619018432834215,7.57524586327244,7.450026909449445,7.450366753998142,7.307032141543415,20.16027358058608,19.761291208791206,19.429555568775598,19.47373821159503,20.111465539856294,19.226555936479222,13.777718253968255,13.734484126984121,13.564351239760043,13.928406173191071,14.088962590038406,13.970511053609371,31.120942460317462,30.5155597943723,30.151127847861527,31.38101087727321,30.481135465193923,29.59321249932605,14.341918859649121,14.716333333333326,14.563457336580008,13.344139858200354,14.461183191806677,14.319688583143726,17.02217426055661,17.160854173400136,16.471407803620764,16.925320538414645,17.00457184967871,16.45131062975208,23.640850767632152,23.621968611738282,23.136758832250656,24.42817037719123,23.072109842046757,23.024358018064714,15.614908125728434,15.594846620046617,15.330894364702445,16.052523752961406,15.750603254653779,15.854111514412937,26.668726627981947,26.6724393939394,26.154156198691197,26.57109632064308,28.577917143858823,28.634335482881546,11.147316532258065,10.665653225806453,10.739121861399248,11.09410878777905,11.099133412212776,11.598143891336255,20.52863333333333,20.34404761904761,20.307843007087136,20.743573132932596,20.72643379688734,19.804156860940196,10.46052380952381,9.925333333333331,9.823623678458338,11.542906420569933,12.604395300247454,9.882965503335509,15.721208595168273,14.642162670346735,15.210703659735394,15.774487048156448,15.792208341383333,14.623816129252384,3.154987179487179,2.9630555555555547,2.9529923228011086,2.9368565613956776,2.935165656942774,2.656171448760047,12.3000257372182,12.81754907407407,12.58465512781089,12.972138579764472,15.325258412864349,12.9449458874186,26.216378740970075,26.24339473684211,25.483156219203682,26.103613776409674,24.768200287644657,25.093597919875513,31.462276785714288,31.192041666666675,31.009669408691344,31.167444947178435,30.02449736632551,30.021423778907764
