Date,Season,Limbdi,Muli,Chuda,Wadhwan,Chotila,Dasada,Lakhtar,Sayla,Dhrangadhra,Halvad,Limbdi_Trend,Limbdi_SMA,Limbdi_EWMA,Limbdi_DES,Limbdi_TES,Limbdi_ARIMA,Muli_Trend,Muli_SMA,Muli_EWMA,Muli_DES,Muli_TES,Muli_ARIMA,Chuda_Trend,Chuda_SMA,Chuda_EWMA,Chuda_DES,Chuda_TES,Chuda_ARIMA,Wadhwan_Trend,Wadhwan_SMA,Wadhwan_EWMA,Wadhwan_DES,Wadhwan_TES,Wadhwan_ARIMA,Chotila_Trend,Chotila_SMA,Chotila_EWMA,Chotila_DES,Chotila_TES,Chotila_ARIMA,Dasada_Trend,Dasada_SMA,Dasada_EWMA,Dasada_DES,Dasada_TES,Dasada_ARIMA,Lakhtar_Trend,Lakhtar_SMA,Lakhtar_EWMA,Lakhtar_DES,Lakhtar_TES,Lakhtar_ARIMA,Sayla_Trend,Sayla_SMA,Sayla_EWMA,Sayla_DES,Sayla_TES,Sayla_ARIMA,Dhrangadhra_Trend,Dhrangadhra_SMA,Dhrangadhra_EWMA,Dhrangadhra_DES,Dhrangadhra_TES,Dhrangadhra_ARIMA,Halvad_Trend,Halvad_SMA,Halvad_EWMA,Halvad_DES,Halvad_TES,Halvad_ARIMA
2008-02-29,POMRB,2.61,8.2025,3.82,2.6366666666666667,9.963333333333333,2.844444444444444,5.74,31.996666666666666,10.083333333333334,19.485,2.4875,2.3741666666666683,2.3769315676981133,3.505695198738103,2.832624068157829,3.3582245689968566,6.9078125,6.699791666666664,6.815383817505723,9.21676254372123,8.403879543217716,6.574624822858549,3.60875,3.644999999999998,3.640498246594742,3.3044655604332402,4.799022883917784,5.189274531934753,3.222916666666667,3.5285416666666656,3.1771604443230155,3.387242588266382,4.6997495679362205,5.028254798774242,9.220416666666665,9.567499999999999,9.310157096759735,9.2459064263322,9.703525399317314,9.472786717482183,2.5541493055555557,2.646861111111114,2.6080448287909297,2.8514501725731205,2.83272551469479,3.236088490550169,6.646875,6.138749999999996,5.68308327985884,6.476446032837056,5.557168325104558,6.45350356833658,32.35068452380953,31.649732142857143,30.45289656242268,30.236631854816682,29.849888040629345,31.77457182324834,9.225624999999999,9.882500000000004,10.042622833326238,10.343293998779883,11.927988717571449,11.598708934911055,15.649583333333334,18.77925,18.8069097073002,18.51859622085097,18.400525760240498,18.922788295196973
2008-05-31,PREMON,3.0933333333333337,8.616666666666667,4.48,4.485,11.393333333333333,3.6277777777777778,9.51,37.324285714285715,11.533333333333333,10.325,2.6904166666666667,2.2466666666666684,2.6634922739522016,3.4733026974076218,4.411858381052814,4.476167721203691,7.253333333333335,6.751458333333331,7.535896957170101,9.198977654240764,9.87876953250143,10.257709762950821,3.71375,3.4174999999999978,3.9762989479568454,3.4525559704521407,5.657104600786646,5.6361808161603335,3.439479166666667,2.9722916666666657,3.7002962665938095,3.5591437100107313,4.384256492706299,3.9530935449550646,9.169583333333332,9.264166666666664,10.143427591389173,9.58790111485517,10.525700812854375,11.43242644665835,2.5503680555555555,2.5258055555555585,3.0159380083856693,2.9689733789471866,3.646563283174829,4.423868965735056,7.194375000000001,6.0987499999999955,7.213849967915304,6.670524260568531,8.72995001119844,8.624658221085552,34.459336309523806,31.89372023809524,33.20145222316789,33.87239912173049,34.11140955156219,35.02987776393036,8.432916666666666,9.932500000000003,10.638907033329076,10.264835347837666,15.926297488689125,11.577051855558594,14.871708333333332,16.1245,15.414145824380121,17.033896281127003,22.583653552265538,19.438472800308837
2008-08-31,MONSOON,3.1966666666666668,6.977500000000001,3.46,3.035,7.006666666666668,1.7287499999999998,8.8,33.55714285714286,2.935,14.106666666666667,2.6979166666666665,2.7283333333333353,2.8767620310379876,3.441209502663468,1.1488866551696002,1.5252460220655455,7.0934375,7.064166666666665,7.312538174302061,9.181171296513988,6.380895864706666,4.990393134370048,3.6387500000000004,3.799999999999998,3.769779368774107,3.36766700682364,2.554640182317261,2.4701548267231006,3.7012500000000004,3.473541666666666,3.4341777599562855,3.390633848661706,0.8124213677341158,1.0825170001808493,9.04625,9.176666666666666,8.888723221500172,9.157728666998137,7.819676672907132,8.677976041473489,2.5733124999999997,2.5824930555555587,2.5010628050314017,2.7321063816696673,1.4929472372424293,2.242250980742031,7.274375000000001,7.194999999999995,7.848309980749183,6.802998791963669,4.156924841179624,5.405171598588513,37.44852380952381,32.80764880952381,33.343728476757875,33.25719688775917,30.587526075824137,32.626631715462366,8.310833333333333,8.518750000000004,7.557344219997446,10.186971796674603,9.747533775473151,11.775704093495127,13.946875,15.174666666666669,14.89115416129474,16.433779782918652,14.756153078118052,17.254926203827058
2008-11-30,POMKH,1.71,5.973333333333334,2.75,3.4650000000000003,8.286666666666667,1.8719999999999999,4.725,41.566,8.836666666666666,14.358333333333334,2.8241666666666667,2.652500000000002,2.4100572186227924,3.4094128368182117,2.3018943141081216,3.0905144640846123,7.955104166666667,7.442499999999999,6.77685623791457,9.163365345320926,7.578274726182772,5.893683407785478,3.7216666666666667,3.627499999999998,3.361867621264464,3.1385319611772364,3.436002295165164,3.8704825416409143,4.305208333333334,3.4054166666666656,3.446506655973771,3.3494960645054435,3.712012637409493,4.3198954287989375,8.720833333333333,9.1625,8.64790059956677,9.007101600401509,9.078073409840425,9.455045180035503,2.9151875,2.5182430555555584,2.249437683018841,2.563443056630683,2.4451994465371727,3.2453317796077528,7.293750000000001,7.193749999999995,6.598985988449509,6.598889166685879,5.87156538466997,7.505025547583421,39.66473809523809,36.111023809523815,36.63263708605473,37.547566339696736,35.26864093553757,32.928682694384584,8.222916666666666,8.347083333333337,8.069073198665134,10.109698908257323,9.856806652427194,10.00066080654193,14.354166666666668,14.568750000000005,14.678025830110178,15.979144220176606,16.019013562468736,16.537563683766027
2009-02-28,POMRB,2.973333333333333,5.41,3.91,5.003333333333334,9.033333333333333,3.285,6.3850000000000025,42.696666666666665,9.793333333333333,14.510000000000005,2.8137499999999998,2.7433333333333354,2.635367664507009,3.3779099808860487,2.813572273618741,3.009465424367393,9.1765625,6.744374999999998,6.230113742748742,9.145574956661196,8.21109283998787,7.319822298583993,3.918333333333334,3.6499999999999986,3.5811205727586786,3.219544084698953,4.502902936537819,4.679825491170801,4.794583333333334,3.9970833333333324,4.069237326917596,3.637755580935287,4.706607468160691,4.391292603947187,8.548333333333334,8.93,8.802073693073396,9.00307724544768,9.581902495370299,9.509389817098134,3.382427083333334,2.628381944444447,2.6636626098113045,2.673241730710962,2.6585292903356077,3.045898842850991,7.1762500000000005,7.354999999999995,6.513391593069706,6.539721006653248,5.813449196755776,6.3747980500497015,41.61922619047618,38.78602380952381,39.058248918299505,39.988277496043125,39.90284417930023,40.754151312472814,9.053541666666666,8.274583333333338,8.758777252532415,10.033012175847595,11.075235349270514,10.744525095157767,15.635000000000002,13.325000000000006,14.610815498066108,15.628246270276593,15.279208211016837,16.721393398341263
2009-05-31,PREMON,3.74,18.3025,5.053333333333334,6.95,9.72,5.9222222222222225,9.02,44.354,11.12,18.558333333333334,3.0170833333333333,2.905000000000002,3.077220598704206,3.3466982162910557,4.478249124707701,4.280782063334155,9.766458333333333,9.16583333333333,11.059068245649245,9.128262740464796,9.456902062306714,8.286064515081522,4.067500000000001,3.793333333333332,4.1700056769885405,3.589022815690414,5.420019965153981,5.371887216775486,5.188020833333334,4.613333333333332,5.221542396150558,4.266340063088905,5.614658768190059,5.074233966271495,8.764166666666668,8.511666666666667,9.169244215844039,9.111796981851349,10.197644271442641,10.973550310078949,3.7976111111111113,3.2019930555555587,3.967086454775672,3.225533461408022,3.783249080421002,4.5711618923921,7.650625,7.232499999999996,7.516034955841823,6.7013250969537825,9.238030076653313,8.879035601426628,43.134874999999994,40.54345238095238,41.176549350979705,41.95267572402883,44.60908216035244,44.65837982680574,10.194583333333332,8.171250000000004,9.70326635151945,9.956907155145313,15.074646415411538,10.815103976205158,16.236875,15.38333333333334,16.189822632172998,16.010330798947937,19.033250930289867,14.50159283414757
2009-08-31,MONSOON,2.466666666666667,7.0633333333333335,4.46,4.485,7.3,3.1722222222222225,8.35,42.16333333333333,9.993333333333334,16.12,3.67875,2.722500000000002,2.8329990258891904,3.315774837829097,1.3449379010277063,1.6713104538284411,11.0503125,9.187291666666663,9.46077428072288,9.110598060121047,6.849695782796789,10.532123727817192,4.194166666666667,4.043333333333332,4.2860034061931245,3.8014387867518917,2.4414633576334097,2.538736728551423,5.621979166666668,4.975833333333332,4.926925437690335,4.240609937207112,2.68295394658345,2.499118792910684,9.278333333333334,8.584999999999999,8.421546529506422,8.807657620249252,7.148079495646,7.641243299575584,4.371861111111111,3.5628611111111144,3.649140761754292,3.1951289718325917,2.7208187689509984,3.4262289340079954,8.65125,7.1199999999999966,7.849620973505093,6.805075850807628,5.61918903590726,5.495494786526445,43.89791666666666,42.695,41.571262943921155,41.532095096542264,38.701653648343786,42.64420116303411,9.963541666666666,9.935833333333337,9.819293144245002,9.881379420554746,8.892744551077932,11.019475722950451,17.330416666666668,15.886666666666674,16.1618935793038,15.921437377630541,13.933415702990162,16.045858340182225
2009-11-30,POMKH,4.066666666666666,10.606666666666667,2.9433333333333334,5.1625,9.72,3.75,8.969999999999997,45.085,10.906666666666665,17.159999999999997,4.020416666666667,3.3116666666666683,3.326466082200181,3.285137202692101,2.2910228446816387,2.6248557059563997,11.0196875,10.345624999999997,9.919131235100394,9.09308986119325,8.013328508086648,5.162159341615036,4.32625,4.091666666666665,3.7489353770492078,3.6304427198908487,3.4930232064983358,3.952442065763691,5.8237499999999995,5.400208333333333,5.021155262614201,4.361661629014024,5.364502009202204,5.076237822915031,10.079583333333334,8.943333333333332,8.940927917703853,8.948455597502386,8.652888601478077,9.430560674017022,4.506083333333334,4.032361111111115,3.689484457052575,3.271573996382255,3.7821009603765314,3.8939611653949786,8.705,8.181249999999995,8.297772584103054,6.958552927301674,5.6304200896270284,7.133126332758396,44.933083333333336,43.57475,42.97675776635269,43.01501046391356,43.72096579370638,45.24231522076373,9.815,10.453333333333337,10.254242553213667,9.80642460393514,9.307303681687927,10.795621153779791,18.3225,16.58708333333334,16.56113614758228,16.02062800311345,15.852761663459084,16.139770857772923
2010-02-28,POMRB,5.91,11.0475,4.73,6.7775,11.713333333333333,6.001,10.145,45.282,5.875,20.456666666666667,3.8408333333333333,4.045833333333335,4.359879649320108,3.2547826724720377,3.33171841725781,3.551167852431994,10.254270833333335,11.754999999999995,10.370478741060236,9.07563116608541,9.016089377029111,9.949252857538287,3.9708333333333337,4.296666666666665,4.141361226229525,3.9015191218908982,4.580765159961739,4.59644794544898,5.39875,5.843749999999999,5.723693157568521,4.791603981360836,6.382434536532085,5.467101035730542,10.400833333333333,9.613333333333332,10.049890083955646,9.391510089352156,9.631323736793302,10.128629591646177,4.024694444444444,4.711361111111115,4.614090674231545,3.7288506589095127,4.269066120548943,4.0742867561057965,7.802499999999999,9.121249999999993,9.036663550461832,7.206080943340541,6.5678446370804435,7.753681419730598,44.47841666666666,44.22108333333334,43.89885465981162,43.74855241772078,44.964470279708294,46.02032173636439,9.961666666666666,9.473750000000003,8.5025455319282,9.732038327835065,10.62549083951405,10.929835179453995,18.141458333333333,18.073750000000004,18.119348355216033,16.65019963211178,15.799961550224719,16.238137168039252
2010-05-31,PREMON,3.536666666666666,12.42,5.29,6.79,13.449999999999998,4.279999999999999,5.69,50.05,13.85,20.548333333333336,3.4425000000000003,3.9950000000000014,4.030594456258731,3.2247085991903863,5.536804706630827,5.056949850344635,9.457916666666666,10.284374999999997,11.190287244636142,9.058253910384225,10.687727709438805,11.77790047608307,3.3779166666666667,4.355833333333331,4.600816735737714,4.296159409766878,5.611350387506521,5.533115637006496,4.7234375,5.803749999999999,6.1502158945411125,5.1274917638475355,7.341474231925672,6.346403007902573,10.332708333333333,10.54583333333333,11.409934050373387,10.045310234199151,10.918831133688647,12.085657860361342,3.5009583333333327,4.300805555555559,4.480454404538927,3.8011589896329245,5.952822329249222,6.150006691115302,6.780625000000001,8.288749999999993,7.6979981302770994,7.079804042845071,10.20550267576004,10.272624455700367,43.868625,45.645083333333346,46.35931279588697,46.76383923871526,47.9687399025922,47.061033122238335,9.440833333333334,10.156250000000004,10.641527319156921,9.658216348747567,14.478122333631687,9.89924697744534,17.32166666666667,18.571250000000003,19.090942346462953,17.186222927153324,20.809979053034,18.098109960330373
2010-08-31,MONSOON,1.2333333333333334,6.8225,1.38,1.245,6.1400000000000015,0.9633333333333334,4.46,32.830000000000005,8.436666666666666,12.68166666666667,2.7675,3.686666666666668,2.9116900070885716,3.194912391965773,2.121529086379676,1.7133396832413643,8.0365625,10.224166666666664,9.443172346781685,9.04071829074932,7.453711505565144,7.593395690980388,3.0749999999999997,3.5858333333333308,3.3124900414426284,3.705239759345459,2.6397254066338283,2.7204770373178966,4.128854166666667,4.9937499999999995,4.188129536724667,4.233874712006958,3.4314687612919945,2.7361353300019893,10.042083333333332,10.255833333333332,9.301960430224034,9.398589222803961,8.637620933430497,9.385194525222238,2.750583333333333,3.7485833333333374,3.0736059760566894,3.2787035564104254,2.9627543455546066,2.5213528587977665,5.693125,7.316249999999993,6.4027988781662595,6.856160724817858,6.967171647067506,4.868198203530784,43.274,43.31175000000002,40.947587677532184,38.24857032729198,43.667091066334734,47.6063930415,9.583125,9.767083333333337,9.759583058160818,9.58495431504943,8.423755314459772,11.266512029132043,16.175833333333337,17.71166666666667,16.52723207454444,16.32312114205661,15.759511385388306,17.894705900031077
2010-11-30,POMKH,2.1133333333333333,4.476666666666667,1.28,3.0,10.335,1.7689999999999997,4.685,49.54,8.296666666666667,14.04,2.2925,3.198333333333335,2.5923473375864763,3.1653915075550385,2.6185038530497953,2.3934627457475823,6.812708333333333,8.691666666666663,7.456570074735677,9.023136417140236,8.542898071741316,5.65758458454015,2.900625,3.1699999999999973,2.499494024865577,3.1284192020879087,3.190059604336945,2.9087832242089022,3.7642708333333337,4.453125,3.7128777220348006,3.906393544361584,4.044999730084404,3.3899421420376763,9.093958333333333,10.409583333333332,9.71517625813442,9.542770903722678,9.46582195712239,8.905473570269642,2.148458333333333,3.2533333333333374,2.5517635856340135,2.9925585549578315,2.784646441039856,2.68125007557538,5.566875,6.244999999999994,5.715679326899755,6.658561563458199,6.586064624539054,6.104581834745781,40.458333333333336,44.425500000000014,44.38455260651931,44.16851682499004,38.85878682356686,40.17312162959048,9.729166666666666,9.114583333333337,9.174416501563158,9.512248007324471,8.789333969278086,10.328740520875378,14.921458333333334,16.931666666666672,15.532339244726662,15.83473475799057,16.460262485520232,17.17405006736653
2011-02-28,POMRB,2.4633333333333334,5.8066666666666675,3.97,4.183333333333334,8.773333333333332,1.9790000000000003,5.73,36.07,9.623333333333333,14.409999999999998,2.2287500000000002,2.3366666666666682,2.540741735885219,3.1361433979488043,3.1495599226764424,3.118938807947687,5.698645833333334,7.381458333333329,6.796608711508073,9.005634763344126,8.958832960606179,6.061519628807048,2.8612499999999996,2.979999999999997,3.087696414919346,3.2428800503222157,4.069809580912662,3.927297132095938,3.5745833333333334,3.8045833333333334,3.9010599665542136,3.898802420660336,4.625843822790935,4.318805385613286,8.545416666666666,9.674583333333333,9.338439088213985,9.40837675264535,10.39371124847194,10.63177291859088,2.0945,2.247833333333338,2.3226581513804083,2.795285613526123,2.774229389125424,3.1530525756441867,6.03,5.141249999999994,5.721407596139853,6.554274853529053,6.9751203114037725,6.467380111266252,39.068749999999994,42.12250000000002,41.058731563911586,39.000578339939466,46.50603484322782,47.971534187207524,8.525208333333333,10.051666666666671,9.353983234271228,9.440093217928041,10.01548575392884,10.176143592267403,13.338708333333331,15.420000000000005,15.083403546835996,15.492178524511775,15.544631221919506,17.277321058782274
2011-05-31,PREMON,3.1833333333333336,7.87,4.6549999999999985,6.467499999999999,8.805,3.4849999999999994,9.095,36.736666666666665,11.27,16.559999999999995,2.1875,2.248333333333335,2.797778374864465,3.107165545531983,4.625203972154054,3.840754365840998,5.071250000000001,6.243958333333328,7.225965226904844,8.988238385563912,10.17370639620109,12.061171292127344,3.2549999999999994,2.8212499999999965,3.7146178489516073,3.5297376334086352,5.062317482669103,5.0528994305972335,3.2855208333333334,3.723958333333334,4.927635979932528,4.3682854490917595,5.150606232401471,4.793730842794466,8.280208333333333,8.513333333333334,9.12506345292839,9.301212375553394,10.735747373255931,10.848742926847402,2.2166666666666663,2.049083333333338,2.787594890828245,2.897986932079182,3.179990691407734,3.8029434585093504,6.065625000000001,5.9924999999999935,7.0708445576839125,6.7317480554909706,7.8628491912636225,8.318539095733195,38.29177083333333,38.79416666666668,39.32990560501362,37.212689884666645,42.11932595661257,40.11309100931239,7.088541666666666,9.406666666666672,10.120389940562736,9.36848576503721,14.038362040296548,10.324307195017255,11.208499999999999,14.42291666666667,15.674042128101595,15.565883745818445,19.214086875509974,16.581157198103096
2011-08-31,MONSOON,1.0766666666666669,2.46,1.7,0.05,6.3966666666666665,1.3266666666666664,4.76,35.026666666666664,1.385,4.008,2.1995833333333334,2.2091666666666683,2.109333691585346,3.078455431619308,1.3346711315450666,1.3769877184452604,5.101145833333334,5.153333333333329,5.319579136142906,8.970690128015907,6.584049016753939,3.9382601758597042,3.51,2.9012499999999966,2.9087707093709643,3.0964024342562113,2.0775486735705684,2.1880218287305766,3.083854166666667,3.425208333333334,2.976581587959517,3.3966502286683653,2.2093365293508995,2.2578680663589292,7.9991666666666665,8.5775,8.033704738423701,8.818530729674595,7.31510657311974,6.713884019317691,2.3036666666666665,2.139916666666671,2.2032236011636135,2.603522067492559,1.1901187473656778,1.9450489906324395,6.07875,6.067499999999994,6.146506734610347,6.5488388486063975,5.709054054647428,5.619629192029453,35.105624999999996,39.34333333333335,37.608610029674836,35.49205690073857,32.68768813272401,33.06228171520017,6.522083333333334,7.643750000000004,6.626233964337642,9.297421435551417,7.893529084177698,10.61511380175264,9.948958333333332,12.254500000000002,11.007625276860956,13.542188128902884,13.609823822378804,15.189946647822067
2011-11-30,POMKH,1.94,3.82,4.11,1.8825000000000005,7.956666666666666,2.383,4.67,41.1275,3.855,5.671999999999999,2.9833333333333334,2.165833333333335,2.0416002149512074,3.0500106049220403,1.9724598035790677,2.125484221458271,6.451874999999999,4.989166666666662,4.719747481685744,8.95322305579842,7.3654547607368,4.86177657305077,3.3318749999999997,3.6087499999999966,3.3892624256225785,3.2762864370948552,2.76276214598092,2.6397523201926765,2.6759375,3.145833333333334,2.5389489527757103,3.0248191288110755,2.836935371039406,2.487720639009015,8.319791666666665,7.982916666666666,8.002889509720887,8.669717827184057,8.54657988797223,9.215352015972254,2.2496805555555555,2.2934166666666713,2.275134160698168,2.5478558332328904,2.0921774492393554,2.778916414684508,5.998125,6.063749999999994,5.555904040766208,6.365725389317527,5.619737289528257,5.911789813859407,30.514895833333334,37.24020833333335,39.016166017804906,38.23543302936164,36.93536218254855,40.37358669260693,6.410416666666666,6.533333333333337,5.517740378602585,9.226896175300388,7.98491168530002,8.636662675752625,9.419374999999997,10.162500000000001,8.873375166116574,12.144492273570792,12.800423036920545,13.474980115264952
2012-02-29,POMRB,2.733333333333333,6.702499999999999,3.18,3.6875,8.903333333333334,2.0610000000000004,5.85,18.993333333333336,9.533333333333333,12.701666666666664,3.7628125,2.2333333333333347,2.318293462304058,3.0218286136609462,2.6091413289941845,2.823460337582112,8.222109374999999,5.213124999999995,5.5128484890114455,8.93588935646579,7.827279291836644,5.911782476032297,3.2487500000000002,3.411249999999997,3.305557455373547,3.2289106953142483,4.140532419649731,4.575993848016022,2.4863437500000005,3.0218750000000005,2.9983693716654263,3.1122261267175944,3.464736451823169,3.4439669503710797,8.774973958333334,8.015416666666667,8.363067039165866,8.699855517342982,9.101863969975799,9.235551376594026,2.2644079861111113,2.313916666666671,2.189480496418901,2.445848605226097,2.742446117542965,3.3670892647815354,5.810781249999999,6.093749999999994,5.673542424459725,6.287169603322943,6.260366674705691,6.237397185745436,26.178046875,32.971041666666686,31.007032944016277,26.815392522187295,40.122636372928284,35.15830552349881,7.29515625,6.510833333333336,7.123977560494884,9.156905912246607,9.045382024810596,8.666730471192771,9.945989583333333,9.73541666666667,10.40469176633661,12.155783682269579,10.794960334348344,12.068020027352237
2012-05-31,PREMON,9.183333333333334,17.78,4.02,3.7,11.24,2.9711111111111115,8.33,17.0875,10.466666666666667,14.031666666666665,3.946875,3.733333333333335,5.064309410715769,2.993907072302273,4.265870406618851,3.68258684736822,9.40640625,7.6906249999999945,10.419709093406869,8.918970530078468,9.220801415328541,11.956183640188174,3.1362499999999995,3.252499999999997,3.591334473224128,3.3926482841098076,5.001441212223496,4.696605386947634,3.0370625,2.3300000000000005,3.279021622999256,3.1825844515990056,4.334438806710201,4.358195907540181,9.207864583333334,8.624166666666667,9.513840223499521,9.10645641577953,9.806994382121736,10.632750351634158,2.4785520833333337,2.185444444444449,2.5021327422957853,2.5219926630904856,3.205748007359534,3.7965110193393,5.8221875,5.9024999999999945,6.736125454675835,6.416991533887775,7.875944213200612,8.236810306243289,21.737239583333334,28.05875000000002,25.439219766409767,20.9455746685177,28.38639097040698,26.20760088976862,9.083854166666667,6.310000000000003,8.461053202963598,9.087446562964127,13.082851425146155,9.512669747984399,12.08989583333333,9.103333333333337,11.855481726468632,12.386013875035482,15.168416042088872,12.628197054369442
2012-08-31,MONSOON,1.3125000000000002,6.711874999999999,1.67,1.30075,7.603125,1.958375,4.02625,19.981041666666666,9.26625,10.74925,4.139375,3.7922916666666686,3.563585646429461,2.966243465286768,2.396307058428916,2.9685215604884583,10.56690625,8.753593749999995,8.936575456044121,8.901704348584282,6.588358282381741,8.810757942929467,3.0754166666666665,3.244999999999997,2.822800683934477,2.986466258034975,1.9288924953896764,1.8457742091284763,3.452375,2.6426875000000005,2.4877129737995536,2.73780735491834,0.3814167830820483,0.2923502708305765,9.91228125,8.92578125,8.749554134099712,8.85267231538127,7.24534843588011,7.84023391514164,2.8187212752525252,2.3433715277777827,2.2846296453774713,2.40669328692269,0.9429751794665768,1.5988271221242318,5.6358125,5.719062499999994,5.652175272805501,6.1912906254918045,5.045687908209361,5.160389384029923,17.994531249999998,24.297343750000017,23.255948526512526,20.128100189000584,14.88849763195241,18.172855976878168,9.483854166666667,8.280312500000003,8.783131921778159,9.018514088882052,6.924023172945017,9.704869389794071,12.9741875,10.788645833333335,11.412989035881179,12.031314936998335,9.915381901623862,10.731495733361081
2012-11-30,POMKH,3.1766666666666667,9.0425,3.24,5.0375,10.213333333333333,3.464444444444444,5.495,20.646666666666665,10.283333333333333,16.082,3.473125,4.101458333333335,3.4088180545243434,2.9388354834107173,2.8495732046191766,2.227204423898346,10.041677083333333,10.059218749999994,8.978945273626472,8.884552171225765,7.744049766785505,6.513893517755511,3.1300000000000003,3.027499999999997,2.9896804103606867,2.9890501775164475,2.6322477512462976,2.586070646803705,3.3973750000000003,3.4314375000000004,3.507627784279732,3.1706921149616525,2.605284400818516,2.8204764017921757,10.505239583333333,9.489947916666667,9.335065813793161,9.06660710864926,8.802726590825623,9.622163444803414,3.0506543560606056,2.6137326388888935,2.756555565004261,2.5764703262495288,2.2894722149715587,3.065753312607338,4.9250625,5.925312499999995,5.5893051636833,6.09536964250293,4.927447491866899,5.418583544519288,15.900677083333333,19.177135416666683,22.212235782574183,20.16341232727605,21.028710971452718,23.393186519096652,8.472916666666666,9.887395833333336,9.383212486400229,8.950104505193432,7.359768784032292,9.509307449121543,11.957645833333332,13.391145833333336,13.280593421528707,12.623574219544405,11.521605013969324,11.010401355686845
2013-02-28,POMRB,3.036666666666666,10.764000000000001,3.563333333333334,3.855,12.282,3.7009090909090903,3.534,9.5325,6.3050000000000015,9.366,2.808229166666666,4.177291666666668,3.2599574993812723,2.9116807494494124,3.566595573314515,3.2404591749232696,9.216651041666667,11.074593749999995,9.692967164175883,8.867492831327052,8.6327080847102,8.582921439496186,3.1325,3.123333333333331,3.2191415795497456,3.079012400483127,3.896955326301086,4.0890731292922675,3.47634375,3.4733125000000005,3.646576670567839,3.260164316793671,4.989040372733189,5.00918490270647,10.965890625,10.334614583333334,10.513839488275897,9.583089505590857,9.868879443094274,10.271165713753696,3.1391769255050503,3.023709911616166,3.1342969753661922,2.756833445984136,3.386858312566691,3.828403765354595,4.5517812499999994,5.3463124999999945,4.76718309820998,5.844406818905218,5.865208277507893,6.290540804837217,13.509609374999998,16.811927083333348,17.14034146954451,13.866420553600957,21.072126996062096,10.172238334194763,7.54140625,9.080312500000003,8.151927491840137,8.882213818976965,8.704488794844979,9.701355864665825,12.12240625,12.55722916666667,11.714756052917224,11.998097911355575,12.221836228746612,13.248102981284976
2013-05-31,PREMON,3.55,9.516666666666666,4.073333333333333,3.0925,12.605,3.186666666666667,4.96,9.7975,5.6075,9.235,2.6966666666666668,2.7689583333333347,3.3759744996287635,2.8847769283723976,5.077163760134059,4.203422570359894,9.008479166666667,9.00876041666666,9.622446965172196,8.850424071894004,10.31314772727909,13.20163511723058,3.2458333333333336,3.136666666666664,3.5608182810631805,3.2947693555833735,4.853714780639249,4.612434965637998,3.4268124999999996,3.321437500000001,3.4249460023407035,3.170835038079793,5.155249364360141,4.326668727492111,11.294,10.675864583333334,11.35030369296554,10.06751379645977,11.240941981780072,12.331370876130219,3.080199494949495,3.0775988005050547,3.155244851886382,2.8142129298677014,4.353586301227056,4.600509587639825,4.257666666666666,4.503812499999995,4.844309858925987,5.721498839580284,7.480265044183868,7.325329488563877,10.872083333333334,14.989427083333348,14.203204881726705,11.377104139005386,15.926913723582219,9.942692558028778,6.450833333333334,7.865520833333337,7.134156495104081,8.814838111592747,12.628003142684094,8.926011366367392,12.308166666666665,11.358062500000003,10.722853631750334,11.45892980357454,15.492872306607579,12.743190259179356
2013-08-31,MONSOON,1.6266666666666667,8.375,1.6366666666666667,2.54,9.923333333333334,2.451,4.41,8.1425,6.673333333333335,16.863999999999994,2.442916666666667,2.8475000000000015,2.6762513664439247,2.858121683203902,1.7675724880007166,1.292652711061813,8.162854166666667,9.424541666666661,9.123468179103318,8.833349544452586,6.856303583927818,3.706449042532557,3.3604166666666666,3.1283333333333307,2.7911576353045753,2.9136766885614827,1.8119068374491902,1.71953891578273,3.0721666666666665,3.6312500000000005,3.070967601404422,2.986604900738446,0.4616582854047282,-0.06799024561338252,11.219958333333334,11.255916666666668,10.779515549112658,10.034695448944918,8.661689025322607,8.462560918741564,2.8161553030303033,3.200755050505055,2.8735469111318293,2.732149020762184,1.6193549988830125,1.7323507161720504,4.073833333333333,4.599749999999995,4.670585915355593,5.560962469860184,3.8903978597181923,3.7571320496548117,10.044062499999999,12.029791666666682,11.778922929036023,9.393654831813224,5.98202785635482,10.401594195307684,5.581666666666668,7.21729166666667,6.949827230395782,8.747973486059168,6.288241780117696,8.611741093783202,12.324333333333332,12.88675,13.179312179050198,12.279957855890046,9.054415385353241,11.915544451805829
