Date,Season,Sahara,Asind,Shahpura,Mandalgarh,Jahazpur,Banera,Raipur,Kotri,Hurda,Suwana,Mandal,Sahara_Trend,Sahara_SMA,Sahara_EWMA,Sahara_DES,Sahara_TES,Sahara_ARIMA,Asind_Trend,Asind_SMA,Asind_EWMA,Asind_DES,Asind_TES,Asind_ARIMA,Shahpura_Trend,Shahpura_SMA,Shahpura_EWMA,Shahpura_DES,Shahpura_TES,Shahpura_ARIMA,Mandalgarh_Trend,Mandalgarh_SMA,Mandalgarh_EWMA,Mandalgarh_DES,Mandalgarh_TES,Mandalgarh_ARIMA,Jahazpur_Trend,Jahazpur_SMA,Jahazpur_EWMA,Jahazpur_DES,Jahazpur_TES,Jahazpur_ARIMA,Banera_Trend,Banera_SMA,Banera_EWMA,Banera_DES,Banera_TES,Banera_ARIMA,Raipur_Trend,Raipur_SMA,Raipur_EWMA,Raipur_DES,Raipur_TES,Raipur_ARIMA,Kotri_Trend,Kotri_SMA,Kotri_EWMA,Kotri_DES,Kotri_TES,Kotri_ARIMA,Hurda_Trend,Hurda_SMA,Hurda_EWMA,Hurda_DES,Hurda_TES,Hurda_ARIMA,Suwana_Trend,Suwana_SMA,Suwana_EWMA,Suwana_DES,Suwana_TES,Suwana_ARIMA,Mandal_Trend,Mandal_SMA,Mandal_EWMA,Mandal_DES,Mandal_TES,Mandal_ARIMA
2007-02-28,POMRB,6.5200000000000005,7.475,4.798,11.77,7.963999999999999,11.32,8.278749999999999,10.414,8.235,9.27,6.8583333333333325,8.28125,7.6725,6.957266415779434,6.8902007107410475,6.982198089715867,7.695137905078203,7.2875000000000005,6.698749999999997,6.658593805485444,6.441982062258808,5.408136602490352,5.129273878693065,4.6925,4.110750000000007,4.366044419942053,3.7137805134674124,5.3124933684575115,6.290332100529446,10.674895833333332,10.381458333333335,10.578520710888082,11.188939924316614,11.349240795738632,10.4919612359676,7.770479166666667,6.817874999999997,7.23495735920347,7.271474417828417,6.9277405582015925,7.640587216260452,9.704374999999999,11.233750000000004,11.215378285471854,11.21863698164047,10.574331400640576,11.398293858335943,8.618125000000001,9.014255952380948,8.955057884888559,10.348838552107877,10.63549623652973,10.527341961387716,9.3768125,9.189250000000005,9.311902951311275,8.81213883186031,9.059296281904876,8.72709230394112,8.53125,9.283750000000003,8.951844850166529,7.019422699544235,9.933866696139962,9.892278896601727,9.127500000000001,7.680624999999999,7.982443854149788,6.872874406518931,9.24651492308867,8.861462648668981,5.831874999999999,6.758541666666658,6.3810944690994384,8.018772463483849,7.596514950555631,6.48378800012324
2007-05-31,PREMON,15.645,10.31,6.537999999999999,15.156666666666665,9.626666666666667,7.34,10.938571428571427,11.082,11.875,18.76,7.663999999999999,9.78375,7.665,10.432359849467659,10.124732071796238,10.887549787404938,12.609849366207914,7.411250000000001,7.141249999999998,8.119156283291268,9.416670751471589,10.29451259436254,9.231144814453813,5.396583333333333,4.321250000000006,5.234826651965232,4.065067371726127,4.890416481712468,4.068419330588983,10.789166666666665,10.851458333333335,12.409779093199514,11.657285459252906,14.94620285631602,16.03781045900869,8.273166666666665,7.3632916666666635,8.191641082188749,7.774987499296476,8.908186964953913,6.849386462153181,11.27125,8.692500000000003,9.665226971283111,9.974115852352735,14.79111228376329,14.996632477734256,8.94875744047619,8.45473214285714,9.748463302361706,10.497065884492304,11.66280987129383,10.387180502919843,10.150875,8.766000000000005,10.019941770786765,9.67908618501787,12.628599003104688,13.501920882003795,9.471249999999998,8.160000000000004,10.121106910099918,11.921038378928685,12.3968050079778,12.91508630114285,9.6965625,8.99,12.293466312489874,13.072828639202392,12.485221837397745,13.044329312622853,5.864770833333332,5.930791666666657,6.894256681459662,8.04925559043948,7.719172584497348,7.233804625492521
2007-08-31,MONSOON,8.19,6.990000000000001,5.075,7.67,8.319999999999999,13.82,7.730000000000001,9.9925,7.4499999999999975,3.625,4.482,11.43,8.8975,9.535415909680594,9.310366751609813,7.158129805115561,7.767791057151237,7.37875,7.433749999999998,7.667493769974762,8.864670023056156,6.584213073360544,6.937559104332546,5.832916666666667,5.063750000000006,5.1708959911791395,4.1597281470756355,1.9335675244610449,0.8124899544185831,10.857083333333334,10.498333333333335,10.513867455919709,10.788815406576926,9.516532389580899,10.697407573744112,8.534416666666665,8.177666666666664,8.242984649313248,7.88210609319102,7.008276557246371,5.708025307125171,12.03125,10.716250000000002,11.327136182769866,10.989790346086112,8.42057929144833,7.3945806607153415,9.371153273809522,8.781517857142854,8.941077981417024,9.942460644241416,8.758387329853976,7.966800261805151,10.318125,9.987625000000005,10.008965062472058,9.97073613557413,7.791436488464874,6.048341842595221,10.575624999999999,8.902500000000003,9.05266414605995,9.18855368837196,6.743191282049523,6.693842742163294,10.752291666666668,9.265,8.826079787493924,9.422477756234855,8.065359247755342,8.639554126987727,6.153458333333333,5.732958333333324,5.929354008875798,8.079854573914721,5.7457397957916125,7.462280185959483
2007-11-30,POMKH,12.325,4.779999999999999,6.506666666666668,9.723333333333334,7.564,14.825,9.516666666666666,9.767999999999999,12.6,8.8575,4.982,11.663125,10.670000000000002,10.651249545808355,10.364842599838374,8.376487548393367,9.159483594625009,7.095625,7.388749999999998,6.5124962619848565,6.662405203903632,6.6167102987518875,7.122633512309029,5.999916666666667,5.729416666666673,5.705204261374151,4.502564122809296,3.732436885793848,1.2201686091453183,10.254583333333333,11.080000000000002,10.197653806885159,10.364516088098577,10.21567780238357,10.131629242760892,8.681583333333332,8.368666666666664,7.971390789587948,7.800423472572962,7.47182485027457,7.600296778637354,13.459375,11.826250000000003,12.726281709661919,11.99184835362696,10.390174651555553,13.687267921216076,9.628988095238096,9.11599702380952,9.17131345551688,9.876984700012649,8.541519908625393,8.522356635063245,10.294875000000001,10.314125000000004,9.912579037483233,10.083763153080954,8.703508735483213,9.073133180936207,11.358749999999999,10.040000000000003,10.47159848763597,13.103288744864933,8.048867446004063,7.958017077835311,10.273958333333333,10.128125,8.838647872496354,9.409529494576068,8.209794892450784,6.682951075582703,6.457583333333334,5.996583333333323,5.550412405325479,8.110569882068946,5.491877694993084,6.472661831227194
2008-02-29,POMRB,12.6,7.395,5.626,9.986666666666666,9.29,12.96,10.32,10.446000000000002,12.52,14.263333333333335,8.113333333333335,11.45375,12.190000000000001,11.430749727485013,11.117077125260085,12.20253979096169,12.334663637450284,6.876875000000001,7.368749999999997,6.865497757190914,6.905196309025294,5.810940247088265,5.705871239010536,6.033041666666667,5.936416666666673,5.673522556824491,4.682040399604421,5.175179589555753,4.414160602369863,9.879166666666666,10.634166666666669,10.113258950797762,10.04717379914672,11.025407657607019,11.517131852199267,8.7615,8.700166666666664,8.498834473752769,8.113938814562283,7.894722569687058,7.7335964973989375,14.68375,12.236250000000004,12.819769025797152,12.1494151835448,11.662348749911324,13.685788602925465,9.936979166666667,9.626309523809521,9.630788073310129,9.993351750625658,9.927750845274225,10.964217232202653,10.108562500000001,10.322125000000003,10.12594742248994,10.41471767505633,9.84227031572333,10.6991119461611,11.77375,11.111250000000002,11.29095909258158,14.468493024253341,11.307929161351963,11.023157328153948,9.178333333333335,11.376458333333336,11.008522056831147,12.280876448461497,10.021886196341416,10.393565413439871,6.85625,6.310333333333324,6.575580776528621,8.141401976926954,6.933056795709013,6.494728013670896
2008-05-31,PREMON,11.43,8.125,7.046000000000001,12.12,9.478,17.125,10.96,10.864,13.855,9.94,8.842,12.36875,11.13625,11.430449836491007,11.13976456355084,17.41371314023028,17.74038849236925,7.683125,6.822499999999996,7.369298654314548,7.663915828929284,10.497795949202803,9.235925425320573,6.032583333333334,6.063416666666673,6.222513534094695,5.100623459397202,6.650416002149154,8.081553054584983,9.9475,9.875000000000002,10.915955370478656,10.166546366353826,14.345595516620524,14.41675369459085,9.017249999999999,8.662999999999998,8.890500684251661,8.399538904518867,9.982088305796237,9.496623810014519,14.701875000000001,14.682500000000005,14.54186141547829,13.471245083491546,16.071077422945823,15.048459420352792,10.789791666666666,9.631666666666664,10.162472843986077,10.219687673600795,11.75797171424267,11.595850265480879,9.948,10.267625000000004,10.421168453493964,10.82585290994686,13.220272351122532,12.597188900802173,11.971874999999999,11.606250000000003,12.31657545554895,15.729911252026124,15.043404940550891,15.384796429466164,9.773020833333334,9.171458333333334,10.581113234098687,11.932013924146,14.410258394406785,16.835617341305053,7.417833333333333,6.604833333333324,7.482148465917173,8.172351284350766,7.644038502551199,7.378978589422741
2008-08-31,MONSOON,10.73,7.4250000000000025,4.832,7.703333333333332,9.107999999999999,13.829999999999998,10.1725,8.72,8.79,3.68,6.493333333333332,13.521875,11.771250000000002,11.150269901894605,10.890393467883229,6.973608366186911,7.144430775588828,9.09125,6.931249999999997,7.391579192588729,7.679208395079344,5.800530003417489,6.0467010775685255,6.209250000000001,6.0026666666666735,5.666308120456817,5.114506983726878,4.816058008052548,7.107669300823305,10.246770833333333,9.883333333333335,9.630906555620527,9.524640718718372,8.45395979807753,9.03334928611422,9.265125,8.859999999999998,8.977500410550997,8.54141593305734,7.718084299333754,7.806188996279136,15.016250000000001,14.685000000000004,14.257116849286975,13.43620857157079,12.65810594547184,13.135218605076414,11.95782738095238,10.242291666666663,10.166483706391645,10.234184013577604,8.832013677583854,8.71940468450109,10.054916666666667,9.949500000000004,9.740701072096378,10.231363124499518,8.176856278072343,10.090509821702966,12.355,11.941250000000004,10.905945273329369,10.486429482625518,9.09838221675498,9.069240970350311,10.252916666666668,9.185208333333334,7.820667940459213,8.37742845266329,7.061683946685334,4.402251658174404,7.744458333333333,7.107666666666656,7.086622412883637,8.203418226739306,6.054898144135839,7.658691890599319
2008-11-30,POMKH,17.105,10.795,6.746,10.236666666666666,8.822000000000003,14.96,13.896666666666668,9.756,12.845,13.56,7.463333333333334,15.113125,12.966250000000002,13.532161941136764,13.135146961177721,10.202119034767586,12.044936921579804,10.536875,8.434999999999997,8.752947515553238,10.158525085084298,6.336652257240986,6.288614777177037,6.5336875,6.062500000000007,6.098184872274091,5.454058288540069,6.036325979823401,7.934705949650358,10.8521875,10.011666666666667,9.873210600038984,9.40466416435211,9.36092874404424,9.845657774491634,9.564,9.174499999999998,8.915300246330599,8.589560868941971,8.204919068372519,7.443505675466151,15.507499999999999,14.718750000000004,14.538270109572185,13.740481957070378,13.157610901540135,13.805739024495017,12.93139880952381,11.337291666666664,11.658556890501654,11.025821094325787,9.30703020726122,9.436927915455405,10.557083333333333,9.946500000000004,9.746820643257827,10.099527157617032,8.666595423717592,9.058487289108689,13.131875,12.002500000000003,11.681567163997622,12.019717822897071,9.960260296657454,10.22684291121938,10.4925,10.360833333333334,10.116400764275529,10.990030595661318,7.494676535012264,7.535907269693841,7.741666666666667,7.727999999999989,7.237306781063516,8.234603276275786,6.323033626376974,6.998808823238636
2009-02-28,POMRB,17.045,12.645,6.8,11.8675,10.015,15.34,15.284285714285714,11.313333333333333,15.34,13.4,8.245,16.375625,14.077500000000002,14.93729716468206,14.493697075992074,15.159212006175547,16.142660502019663,11.765,9.747499999999999,10.309768509331942,13.26963905995934,8.132336893289231,8.39694884472296,6.8111250000000005,6.356000000000007,6.3789109233644545,5.783238179389476,5.444894977776655,6.67790336576013,11.462395833333332,10.481875,10.67092636002339,9.619331349835399,10.43009666770462,11.0426614947451,9.959000000000001,9.355749999999999,9.35518014779836,8.887841447712725,8.784139245076721,9.151170151621887,15.663125,15.313750000000004,14.85896206574331,14.063637858667041,13.51437521373562,13.676010306211591,13.432693452380953,12.578363095238092,13.108848420015278,11.944193808112809,11.748955867303287,13.063441418567386,11.112395833333332,10.163333333333338,10.37342571928803,10.618816223750496,9.811703340064668,9.44597703472731,14.39,12.707500000000003,13.144940298398573,15.711643114369215,12.490846284654774,12.333024043572877,11.603333333333333,10.145,11.429840458565318,12.777572781633127,10.783416433050958,13.390700199878117,7.9284583333333325,7.760916666666654,7.6403840686381095,8.265906880521557,8.270264468620754,7.270193464939987
2009-05-31,PREMON,19.715,14.44,8.467500000000001,15.0825,11.144,18.675,13.784285714285714,14.014,17.25,12.72,8.687999999999999,16.395,16.14875,16.848378298809234,16.333982747138137,20.2228579689736,16.907334834273392,11.838125000000002,11.326249999999998,11.961861105599166,16.501812486983322,14.029448143954982,13.304438251928858,7.002875,6.711375000000007,7.2143465540186735,6.385012026329413,6.9991498329941,7.0649364988279695,11.804791666666667,11.222500000000002,12.435555816014034,10.440473907723085,14.219851348409875,14.716531946269505,10.31925,9.772249999999998,10.070708088679016,9.367216925076288,10.822539967648554,9.178641457427275,15.425,15.701250000000005,16.385377239445987,15.25969369695557,18.106702688774046,16.483472084028858,13.563119047619049,13.284434523809521,13.379023337723453,12.358153902858811,14.497185632731346,14.631943929343866,11.492270833333333,10.950833333333335,11.829655431572817,12.204337939798462,13.418433583303509,13.330142414655297,15.526875,13.556250000000002,14.786964179039144,19.29480882200896,16.94198472329907,17.156609265009806,11.970416666666667,10.84,11.945904275139192,13.584023550998234,14.728909057827108,13.561811251875618,8.319708333333333,7.722416666666653,8.059430441182865,8.29732948760695,8.6115488781966,7.52973544689592
2009-08-31,MONSOON,12.545,10.935,5.63,9.6225,10.602,13.525,11.358571428571427,10.0125,15.46,9.786666666666667,8.141666666666667,16.29875,16.6025,15.12702697928554,14.768997887097164,14.428606439555077,14.669802718992695,10.999374999999999,12.203749999999998,11.551116663359501,15.297855122022021,10.48241038474864,10.51916995470533,7.384125000000001,6.910875000000008,6.580607932411205,6.452181312037551,5.017322109121422,5.072588290960829,12.136354166666667,11.70229166666667,11.310333489608421,10.251558088940072,8.91385879499234,9.906023648592882,10.829625,10.145749999999998,10.28322485320741,9.622629596491903,8.804392930725829,9.224072664276623,15.35625,15.625000000000007,15.241226343667591,14.5970962088911,14.524858699858072,14.003817530120692,13.521624999999998,13.580952380952379,12.570842574062642,12.178243218705052,11.596074767694109,11.777698019201178,11.830479166666667,11.273958333333336,11.10279325894369,11.827248671984322,9.12695932877875,7.437416425185351,15.777500000000002,15.22375,15.056178507423487,18.001105636692362,11.651132956669166,11.584085830213297,11.43875,12.366666666666667,11.082209231750182,12.445197415637471,8.05121022329412,6.29210015414475,8.735124999999998,8.134499999999987,8.092324931376385,8.328871542464634,6.678480480286714,7.718032219466336
2009-11-30,POMKH,15.445,7.869999999999999,7.4819999999999975,11.056666666666667,10.21,13.36,13.754,11.5025,15.27,10.39,8.944999999999997,16.67125,16.187499999999996,15.254216187571325,14.897053600608462,14.930503540536051,14.875018894225917,10.355625,11.472499999999997,10.0786699980157,11.580863226239382,10.534248984418994,10.325667233035006,7.970249999999999,7.094875000000007,6.941164759446721,6.821410762230008,6.8940244870026,7.6254008800891055,12.3459375,11.90729166666667,11.20886676043172,10.33841265525072,10.097557847267645,10.52296583493317,11.587,10.492749999999997,10.253934911924446,9.736155151262805,9.412642473148214,8.884401024276244,15.621875,15.225000000000007,14.488735806200555,14.08612317543583,14.269153069346224,13.754043282902586,13.752220238095237,13.545285714285713,13.044105544437585,12.537388452153717,11.610203178469241,11.750589849258063,12.2514375,11.710583333333336,11.262675955366213,12.00645061088996,9.703919560994313,10.08687095273331,15.662916666666668,15.830000000000002,15.141707104454092,16.321219028231386,14.312896428608653,14.71713888100747,12.124583333333334,11.574166666666667,10.80532553905011,11.82474547030215,9.878951881138352,11.5112894057128,9.131583333333333,8.504916666666654,8.43339495882583,8.360533509337442,7.260871282046643,7.611797505654254
2010-02-28,POMRB,17.935,8.86,9.114,13.7,12.71,16.39,15.095,12.2725,14.92,12.316666666666668,10.086666666666668,17.30875,16.409999999999997,16.326529712542794,15.912544087652165,15.458806306319413,15.283216268840313,10.223124999999998,10.526249999999997,9.591201998809419,9.585155822137649,9.38649568511991,8.865679298941634,8.133125,7.673375000000006,7.810298855668034,7.449257191375228,6.843922367734063,7.934967348833373,11.335312499999999,12.36541666666667,12.205320056259033,10.914168756221688,11.182535918489721,11.539588657687224,11.81775,11.166499999999997,11.236360947154669,10.371073398974495,10.045550914164409,9.904331903708922,16.241875,15.487500000000004,15.249241483720335,14.610623194985944,13.68299911105729,13.002022970931481,14.085226190476192,13.497964285714286,13.864463326662552,13.103070609504023,13.337765203999648,13.887350147754209,12.9128125,11.950375000000003,11.666605573219728,12.405589496926819,11.029680632819883,11.998003765242476,14.773333333333333,15.725000000000001,15.053024262672455,14.950524451149127,16.00080229310758,16.057666469351037,12.64625,11.303333333333335,11.409861990096733,12.320334639774583,11.653795387766015,11.479091211799588,9.079083333333333,8.965333333333321,9.094703641962164,8.392315846615027,9.374875477002279,7.901044715112156
2010-05-31,PREMON,21.805,13.075,10.8425,14.926666666666668,14.508,19.75,15.818333333333333,16.4225,16.753333333333334,19.29,10.017999999999999,17.070625,16.932499999999997,18.517917827525675,17.99317942700206,20.48543929630555,20.581746029857825,10.298125,10.184999999999999,10.984721199285651,11.32140433211589,13.201156992562327,10.869949364003999,7.707375,8.267125000000005,9.02317931340082,8.349255920809027,8.638620852472943,8.853930084684805,9.155000000000001,12.326458333333338,13.293858700422087,11.701483091628017,15.17710931215749,15.792213678016923,11.29225,12.007499999999999,12.545016568292802,11.259205524354662,12.51088930509422,11.482054092193495,17.12375,15.756250000000005,17.049544890232198,15.95463521332727,18.5818184563867,17.231563915407982,13.926913690476193,14.006476190476189,14.646011329330864,13.703127279734845,15.566661476152422,14.326939051621434,13.0078125,12.552500000000006,13.568963343931838,14.459621716353713,14.570482297927388,14.695364996409378,13.005833333333335,15.600833333333334,15.733147890936808,16.314223381447636,18.733931943821332,18.990145366176932,12.030000000000001,12.945833333333333,14.56191719405804,16.42989576108029,15.066776064823413,13.75285484872374,8.543458333333334,9.297833333333323,9.4640221851773,8.4242190027641,9.94218909953485,8.33188352551746
2010-08-31,MONSOON,15.555,11.24,4.558,1.6933333333333334,9.084,17.41,11.98857142857143,12.895,8.84,7.39,6.391666666666668,15.80625,17.685,17.332750696515404,16.922164368253117,15.51899222675435,14.132791972842067,10.921875,10.261249999999999,11.08683271957139,11.34800115742403,9.43232243006369,8.683414600412911,7.086125,7.999125000000006,7.237107588040492,8.076740599186918,6.12156305463404,6.166681719619387,7.885208333333333,10.344166666666672,8.653648553586585,10.040072683907455,9.660034255343444,9.921949333356636,10.611749999999999,11.627999999999997,11.16060994097568,10.766440854080312,10.991768642359593,11.30289397874644,16.8075,16.727500000000003,17.19372693413932,16.21293856556683,15.208579669930549,14.511075854597987,13.305267857142857,14.163976190476191,13.58303536902709,13.37665184556571,12.947275949405446,12.214260970027247,12.4209375,13.273125000000004,13.299378006359102,14.632900628626164,10.599072362197253,12.001991479712785,11.655208333333334,13.945833333333335,12.975888734562083,9.652606325205927,12.442596008515912,12.702577124331192,12.030416666666667,12.346666666666666,11.693150316434822,12.962984434890958,10.087733321490937,10.320616073258059,7.908458333333334,8.860333333333323,8.235079977773047,8.456243410274663,8.0089243682315,8.42956122237828
2010-11-30,POMKH,10.53,8.165000000000001,5.1480000000000015,1.5433333333333332,7.523999999999999,16.53,11.857499999999998,9.38,7.75,7.8566666666666665,6.41,14.510625,16.456249999999997,14.611650417909242,14.37287227344457,17.49077802130478,15.836240860344272,11.774062500000001,10.334999999999999,9.918099631742834,9.274212187388795,10.044155852455386,9.730229523922286,6.2775625,7.415625000000006,6.4014645528242955,7.873154118787252,7.788448655027709,10.07331007763001,7.99625,7.9658333333333395,5.8095224654852835,8.447039055347595,9.198573616543145,7.164221654725315,9.724,10.956499999999997,9.705965964585408,10.041190390462361,10.496518363666256,9.005226472860162,15.354375,17.520000000000003,16.928236160483593,16.137399047992695,16.06609459784343,15.723266805127448,12.555714285714286,13.689851190476192,12.892821221416252,13.090330997538588,12.75076099280607,13.105825521081801,11.534375,12.742500000000005,11.731626803815463,13.131761961300358,11.53530998857044,12.076500608621716,10.777291666666667,12.065833333333334,10.88553324073725,6.479751928927909,11.864384623998273,12.42169859239123,11.710625,11.713333333333333,10.15855685652756,10.669710906114455,10.707146337121186,9.198484838363228,8.038440476190477,8.226583333333323,7.505047986663828,8.488389557533155,7.646650680061764,7.394601180353346
2011-02-28,POMRB,12.735,13.555,6.478,13.055,9.952,10.69,12.018333333333333,9.7,11.635,14.853333333333332,7.541666666666668,13.433124999999999,15.156249999999996,13.860990250745544,13.633867899448868,14.060220603489995,12.779735112982026,12.063541666666667,11.50875,11.372859779045701,11.755004802342068,9.220845027708387,9.081395718717703,5.7837499999999995,6.756625000000006,6.4320787316945776,7.875778784316189,8.72947885123592,11.914337956979171,9.30125,7.80458333333334,8.70771347929117,9.02804880057181,8.64995848742438,7.869693949752346,8.964,10.266999999999996,9.804379578751245,10.006206764717053,10.006718152560197,10.778072068812204,13.817499999999999,16.095000000000002,14.432941696290156,14.385570737570422,15.957411333020035,14.955776063422324,11.916101190476189,12.920684523809527,12.543026066183085,12.896997459625549,13.59128053816944,13.774179722186474,10.276875,12.099375000000004,10.918976082289277,11.878699942773908,11.853869857277514,11.752757570381181,10.23125,11.244583333333333,11.185319944442348,9.78612140045242,11.335252621217034,11.426784895859164,11.431249999999999,12.347499999999998,12.03646744724987,12.670554667221431,11.565757847180109,10.548417494533004,8.837053571428571,7.590333333333325,7.519695458664964,8.520657915715068,8.864953904346851,7.332191556400392
2011-05-31,PREMON,16.64,15.1975,7.01,16.46,10.164,13.825,12.89857142857143,11.9025,13.015,14.195,13.602857142857143,12.84,13.864999999999997,14.972594150447327,14.6481881151094,16.737156798451725,16.62065986282507,12.653583333333334,12.039375,12.902715867427421,14.837062833516908,15.044187169333881,13.024427349597255,5.789499999999999,5.798500000000006,6.663247239016746,7.943894178309212,9.948852792547834,11.54184030619841,11.602083333333335,8.187916666666672,11.808628087574704,10.243733532351191,13.002485061112186,15.35149808828796,8.629249999999999,9.180999999999997,9.948227747250748,10.0252557786667,11.662259968278354,12.465950941770892,11.926875,14.613750000000003,14.189765017774093,14.073610159008,18.083189170923156,14.50176152118972,11.440104166666666,12.19074404761905,12.685244211138423,12.928095746707934,14.84752067994317,12.932878906890503,9.094791666666667,10.969375000000003,11.312385649373565,11.709598863498734,14.52940994365446,15.184236634674944,10.376249999999999,10.309999999999999,11.91719196666541,13.4463131764797,14.671899579316728,14.823348728241866,12.099166666666667,11.073749999999999,12.899880468349922,13.742292574853963,15.694138820453002,16.706254298326176,9.513497023809524,8.48654761904761,9.952960132341836,8.553048986532913,8.808180091857864,7.626170919832344
2011-08-31,MONSOON,12.1,11.433333333333332,4.44,10.6,7.348000000000001,11.04,9.79142857142857,7.355,8.21,10.25,9.195714285714287,12.201250000000002,13.001249999999997,13.823556490268395,13.564382618438241,10.761859990212374,11.748315206611556,12.72925,12.087708333333332,12.314962853789787,13.904188917355116,11.39084448584866,11.403166571145888,5.770999999999999,5.769000000000006,5.773948343410048,7.537103862649817,3.8120658679705937,4.498910078690285,12.739583333333332,10.414583333333338,11.325176852544821,10.352778754352379,8.188573322095738,8.8818302833706,8.09125,8.746999999999996,8.90813664835045,9.424670877539274,9.102181194481778,7.0337249478859585,10.685625,13.021250000000002,12.929859010664455,13.04538973062844,12.822971030095442,11.703491631493321,11.061279761904762,11.641458333333336,11.52771795525448,12.30186573430373,11.585393221572696,10.088219806083664,8.291458333333333,9.584375000000005,9.72943138962414,9.826353944973867,9.417052529462886,9.202553510366045,9.853124999999999,10.1525,10.434315179999246,9.78090277590548,8.522071024471101,8.55031578464073,12.014583333333333,11.788749999999999,11.839928281009954,12.386909894261358,9.155385082213748,6.918980961419939,9.824642857142857,9.187559523809515,9.650061793690817,8.585563157620417,8.322026701316775,9.530749854589725
2011-11-30,POMKH,9.24,12.692,5.311999999999999,11.043333333333333,6.581999999999999,7.775,10.246666666666668,5.463333333333334,9.54,10.340000000000002,9.0175,11.592500000000001,12.678749999999997,11.990133894161037,11.82166279899403,12.383718827544282,10.600279655167025,11.532270833333333,13.219458333333332,12.465777712273873,13.740667960156213,11.273207513140576,10.401980828381035,5.71825,5.810000000000006,5.589169006046029,7.2783904319689725,4.779652610507995,2.8656629856713165,12.782083333333333,12.789583333333336,11.212439444860227,10.532828557940059,9.695182293223723,10.180489500794806,7.325,8.511499999999996,7.977681989010269,8.788860785103418,8.652670871584707,6.443290888438141,10.885,10.832500000000001,10.867915406398673,11.377057557177695,12.294944012592254,12.491875035011708,11.09970238095238,11.238750000000003,11.015297439819356,11.900688941827683,11.144921362608734,11.046827793346601,7.884645833333334,8.605208333333337,8.022992167107818,7.687940388103743,9.243152445132855,8.726529955890367,9.304375,10.6,10.076589107999547,9.18372438682207,9.382336515308834,9.601312762309679,11.976145833333334,12.409583333333332,11.239956968605973,11.441935554846605,10.80845630825663,9.928131321542114,8.927994047619048,9.839434523809516,9.39703707621449,8.618200928793602,8.723638882770034,8.418566786237397
2012-02-29,POMRB,8.915,9.633333333333336,6.166,12.655,6.589999999999999,9.515,10.598571428571429,7.19,5.66,11.693333333333333,7.423333333333333,11.2690625,11.723749999999997,10.760080336496621,10.62716564975818,12.011396816100033,11.054841509262069,10.323937500000001,12.239041666666667,11.332799960697658,11.343002262639265,11.81278534018488,11.337132272641208,5.59928125,5.732000000000006,5.819901403627617,7.166022707662472,6.317088466780911,3.214284180624228,12.319062500000001,12.689583333333337,11.789463666916136,10.99628147128182,10.853936887616287,11.604612744761504,6.864703124999999,7.670999999999996,7.42260919340616,8.294737313291165,8.431450319772388,8.878166337909382,11.46796875,10.538750000000002,10.326749243839204,10.717586042282237,10.453164826818442,10.025892681385557,11.4203125,10.883809523809528,10.848607035320185,11.65631147615361,11.983982382291591,12.061084441942912,7.9404635416666665,7.977708333333337,7.689795300264691,6.798650412567243,9.147890137084238,9.264728365626443,9.28515625,9.106250000000001,8.30995346479973,5.639843698682636,10.720761344591681,10.75923746446696,11.993437499999999,11.619583333333333,11.421307514496917,11.475901680267153,12.316322013969232,12.622779739752488,7.7172053571428565,9.80985119047618,8.607555579062026,8.65096275924784,10.411296589381028,8.415227150481137
2012-05-31,PREMON,15.59,9.543333333333337,6.9,17.200000000000006,7.395999999999999,16.595,14.625714285714285,11.158,14.6,17.0475,6.547999999999999,10.686875,11.461249999999996,12.692048201897972,12.403270578744765,13.869551179015302,13.49563088683788,8.815458333333336,10.825500000000002,10.617013309751929,9.72930071798541,14.94435668350069,13.23905254145259,5.3598125,5.704500000000007,6.2519408421765705,7.177024652357933,7.193511223561427,6.06125588618996,11.209687500000001,12.874583333333339,13.953678200149685,12.286667061607334,14.712654659683963,15.071656473100916,6.80109375,6.978999999999996,7.411965516043695,8.08552022278409,9.554884522027749,8.211521773073592,11.559687499999999,11.231250000000003,12.834049546303522,12.316605195886993,14.084405377636395,13.825978038289174,11.244352678571428,11.315595238095241,12.359449935477826,12.306154158036458,13.294996792940136,11.844791186683334,8.242677083333334,7.791583333333336,9.077077180158813,7.82549288670379,11.873353460733583,11.005349485975922,8.4065625,9.502500000000001,10.825972078879836,14.841094118837212,11.714023014247905,11.762647017771544,11.46833333333333,12.332708333333333,13.671784508698149,14.34476130568048,15.378823351906355,13.899811715737393,6.87458630952381,8.046136904761894,7.783733347437215,8.683849126004628,9.844024817011306,7.95373944510219
