Date,Season,Mandai,Padmabi,Boxanagar,Melaghar,Agartala (non Block),Dukli,Bishalgarh,Kathalia,Kalyanpur,Mohanpur,Jirania,Teliamura,Khowai,Mandai_Trend,Mandai_SMA,Mandai_EWMA,Mandai_DES,Mandai_TES,Mandai_ARIMA,Padmabi_Trend,Padmabi_SMA,Padmabi_EWMA,Padmabi_DES,Padmabi_TES,Padmabi_ARIMA,Boxanagar_Trend,Boxanagar_SMA,Boxanagar_EWMA,Boxanagar_DES,Boxanagar_TES,Boxanagar_ARIMA,Melaghar_Trend,Melaghar_SMA,Melaghar_EWMA,Melaghar_DES,Melaghar_TES,Melaghar_ARIMA,Agartala (non Block)_Trend,Agartala (non Block)_SMA,Agartala (non Block)_EWMA,Agartala (non Block)_DES,Agartala (non Block)_TES,Agartala (non Block)_ARIMA,Dukli_Trend,Dukli_SMA,Dukli_EWMA,Dukli_DES,Dukli_TES,Dukli_ARIMA,Bishalgarh_Trend,Bishalgarh_SMA,Bishalgarh_EWMA,Bishalgarh_DES,Bishalgarh_TES,Bishalgarh_ARIMA,Kathalia_Trend,Kathalia_SMA,Kathalia_EWMA,Kathalia_DES,Kathalia_TES,Kathalia_ARIMA,Kalyanpur_Trend,Kalyanpur_SMA,Kalyanpur_EWMA,Kalyanpur_DES,Kalyanpur_TES,Kalyanpur_ARIMA,Mohanpur_Trend,Mohanpur_SMA,Mohanpur_EWMA,Mohanpur_DES,Mohanpur_TES,Mohanpur_ARIMA,Jirania_Trend,Jirania_SMA,Jirania_EWMA,Jirania_DES,Jirania_TES,Jirania_ARIMA,Teliamura_Trend,Teliamura_SMA,Teliamura_EWMA,Teliamura_DES,Teliamura_TES,Teliamura_ARIMA,Khowai_Trend,Khowai_SMA,Khowai_EWMA,Khowai_DES,Khowai_TES,Khowai_ARIMA
2011-11-30,POMKH,3.49,1.2244444444444444,1.62,3.18,3.95,25.67,3.4333333333333336,2.385,3.5850000000000004,10.436666666666667,2.45,2.4,1.7,3.1300000000000003,3.0324999999999993,3.0065207608900506,2.8704085357999465,2.7023544109153743,2.9982669288051778,1.7348712121212118,1.7348712121212118,1.5381618119700124,1.5338449549830073,1.3086720583556513,1.1609648545731532,1.5775000000000001,1.5399999999999994,1.535295225406736,1.543083113444643,1.4031260892196242,1.4570951151993763,3.884464285714286,2.9357142857142846,2.787679983396125,2.8818499562983586,2.0097382555603303,2.107868040591616,4.46,4.254999999999998,4.084243344319158,4.9877910927457325,3.562573634482324,3.7733200195340864,23.777743055555554,23.094652777777775,23.583606724703095,26.85661003420089,21.702109161630098,19.60335272399435,3.5891666666666664,3.5775000000000023,3.501612141582883,3.6395927580614056,3.4833223355845147,3.583034669121731,2.625,2.5062499999999974,2.3423086837043177,2.2493979203787875,2.329744670496046,2.6354646480638535,6.215681818181818,5.775757575757579,4.884282342945781,5.467880990604579,4.466322902268298,4.234844350373286,11.287166666666666,11.310499999999998,10.66747692985591,10.777628442061738,10.767210043875497,10.616932323245102,2.195,2.1124999999999994,1.9251636658938862,2.148338389190273,1.9861010702224462,2.243469352217136,2.617954545454545,2.600454545454544,2.4572585974758683,2.628336113172852,2.491942985040647,2.324171027153862,1.5625,1.6024999999999976,1.556404617281894,1.4984373669814937,1.7899709447360443,1.791833120983453
2012-02-29,POMRB,4.68,1.8818181818181816,1.72,7.44,5.645,20.426666666666666,3.7166666666666655,3.585,7.359166666666668,11.83,3.35,2.7,1.86,3.1725000000000003,3.129999999999999,3.6759124565340304,3.3479513917851302,3.88348739896946,3.937592910501583,1.734871212121212,1.7348712121212115,1.6756243599092802,1.5642819884059156,2.1128958751204507,1.8508127760167847,1.5968749999999998,1.5774999999999992,1.6091771352440416,1.5911176056060305,1.6406712725772397,1.847630148953378,3.882797619047619,3.8844642857142846,4.648607990037675,3.654114454146287,3.6161524527888735,3.8036982226819136,4.5512500000000005,4.459999999999998,4.708546006591495,4.959874635110003,5.131924071312828,4.964122606222924,23.03020833333333,23.34881944444444,22.320830701488525,24.37654971879767,20.907460994029744,23.941502745039205,3.630729166666667,3.5891666666666686,3.587633951616396,3.6686843079697167,3.996368067707042,3.7413904674255396,2.66390625,2.6249999999999973,2.8393852102225905,2.315208310930873,3.1496569465736144,3.024889542221707,5.967910396894772,6.509640151515155,5.874236072434135,5.651588432340983,6.735102578243618,6.503918790645296,11.455401041666669,11.287166666666664,11.132486157913547,11.152954629629274,10.585761861573284,10.567425453600027,2.2408333333333332,2.1949999999999994,2.495098199536332,2.4620671348779495,3.5598378554304184,3.8179104177955825,2.6304545454545454,2.617954545454544,2.554355158485521,2.659790195471163,2.9910677973704756,2.4422472139908837,1.6265625,1.5624999999999978,1.6778427703691365,1.5810665958833765,2.005050403574524,1.9049881249560054
2012-05-31,PREMON,2.73,2.431,1.79,3.462857142857142,4.92,24.85,4.076666666666667,3.37,9.87,12.752,2.88,3.4718181818181817,1.96,3.2412499999999995,3.129999999999999,3.2975474739204182,3.145870845607969,3.495439007251387,3.196576027687005,1.734871212121212,1.7348712121212115,1.977774615945568,1.6315300037526757,2.46912015326386,2.393184381034024,1.61625,1.5774999999999995,1.681506281146425,1.659221794242533,1.921986300103604,1.9566806487584671,3.5923809523809527,3.8844642857142846,4.174307651165462,3.7299720327194805,4.617136443601251,4.677384361896882,4.719166666666666,4.459999999999997,4.793127603954897,4.932096227836975,5.886915702369051,6.271759406347382,20.708437500000002,24.206666666666667,23.332498420893117,24.892615402736464,28.627056192380216,18.72287580274677,3.601458333333333,3.589166666666668,3.7832470376365044,3.752318828279426,3.9256002958253884,3.874172724525616,2.7409375000000002,2.6249999999999973,3.0516311261335543,2.3691266923648553,3.1503334325555388,3.1815450150238855,6.465793737512488,5.921723484848487,7.472541643460481,6.121409182531622,9.944990935409834,10.93402212125347,12.010614583333334,11.287166666666664,11.78029169474813,11.698898237866226,10.982140187984989,10.914169889962569,2.2904166666666668,2.1949999999999994,2.6490589197217993,2.6229394987956756,2.5659237656684635,2.455869117028165,2.634204545454545,2.617954545454544,2.921340367818585,2.946150598747788,3.1585116771412425,3.7710596321036984,1.6881249999999999,1.5624999999999976,1.7907056622214819,1.707310659434619,1.6565897726799783,2.094587585137279
2012-08-31,MONSOON,1.96,1.4022222222222218,1.335,1.4416666666666669,4.055,16.468333333333334,3.4625000000000004,1.47125,3.242222569097569,11.475875000000002,0.4666666666666666,2.0,1.2425000000000002,3.1003125000000002,3.214999999999999,2.762528484352251,2.725631987944743,2.611444190020583,2.6749911907171295,1.734871212121212,1.7348712121212115,1.7475536584562295,1.6284323650138017,1.4635775995469182,1.2336405436052724,1.6150000000000002,1.6162499999999995,1.542903768687855,1.5674969333551332,1.2287991139715038,1.2187224648526684,2.8853497023809522,3.881130952380951,3.0812512573659436,3.446733429514099,2.503627430643745,2.0914005481553573,4.480208333333333,4.642499999999997,4.497876562372937,4.9044514201749845,3.392962745636775,3.3011195350454434,19.095104166666665,21.85375,20.5868323858692,20.323446742082226,16.486841650415354,25.8398615240539,3.6914583333333337,3.6722916666666685,3.6549482225819028,3.726579949420071,3.3475582367862726,3.423187533667818,2.6728124999999996,2.702812499999997,2.4194786756801325,2.3178700232650904,1.7552008317705003,1.7414750812544824,7.281969332750582,6.014097308941061,5.7804140137153155,5.715765915990656,2.903112748436528,2.8997426642259474,11.55571875,11.623635416666664,11.658525016848877,11.697327239896188,11.954096817950727,11.41889839684723,2.2304166666666667,2.286666666666666,1.776102018499746,2.0958708021095585,0.35850271525291033,0.5717115576999943,2.6210795454545455,2.642954545454544,2.552804220691151,2.7075374444064653,2.0683736405096997,2.032696598313135,1.685625,1.6906249999999976,1.5714233973328893,1.5240355186427041,1.271136836055763,1.1404962524883275
2012-11-30,POMKH,3.7,1.2244444444444444,1.62,0.87,4.5633333333333335,16.5075,2.8666666666666667,2.69,7.198571428571428,13.5325,2.48,2.33,1.68,2.933125,3.2674999999999987,3.1375170906113508,2.939225396261612,2.9156132115707187,3.17491191448003,1.7348712121212118,1.7348712121212118,1.5383099728515155,1.612566235739122,1.2872410018299651,1.1651109950843952,1.61375,1.6162499999999993,1.573742261212713,1.5785331054579173,1.5315311612919709,1.5133866231811806,2.474211309523809,3.303630952380951,2.196750754419566,3.06656812455974,2.7532843894906365,2.7598589949639782,4.164583333333334,4.795833333333331,4.524059270757096,4.8769755004910005,3.728998604401105,4.041018633881534,18.158489583333335,19.563125000000003,18.95509943152152,17.227311717776658,21.67074431230968,21.12459488317895,3.852291666666667,3.5306250000000015,3.339635600215808,3.60598393040174,3.523253914827759,3.5701617318996517,2.5665625,2.779062499999997,2.5276872054080792,2.334466710539747,2.4059469181974555,2.766133607874882,7.880823499417249,6.917490166083917,6.347676979657761,5.849024498067343,4.3234340665469695,4.235875463098375,10.71384375,12.397593749999997,12.408115010109327,12.321295917490302,11.579892733008027,11.434546043318791,2.1666666666666665,2.2941666666666665,2.0576612110998473,2.164816914034815,2.2776406663006465,2.1285864103865304,2.7014772727272724,2.6254545454545437,2.463682532414691,2.592358427545016,2.500477654276793,2.2216051301068296,1.685625,1.6856249999999975,1.6148540383997334,1.5521766723428365,1.7399390792945242,1.6785701629035723
2013-02-28,POMRB,3.3425,1.8818181818181816,1.71,4.09375,3.12,16.6825,5.003333333333333,2.735,10.275,5.0950000000000015,2.84,2.665,1.86,2.901875,2.9331249999999986,3.2195102543668104,3.030142536214052,4.098359297341718,3.992481764016603,1.734871212121212,1.7348712121212115,1.6757132564381818,1.6405962246981045,2.0618553107420947,1.8525557815099831,1.6193749999999998,1.6137499999999994,1.6282453567276278,1.6195808257381312,1.6830801464804428,1.9166622346185576,2.4005208333333337,2.4670684523809507,2.9555504526517398,3.236287639042333,4.423214392652376,4.86568210238775,4.147083333333334,4.164583333333331,3.962435562454258,4.849616301348418,5.423220990873989,5.297422529359789,17.658229166666665,18.62708333333334,18.046059658912913,15.557557545306887,18.26015131218671,14.607330071381531,3.866979166666667,3.8522916666666687,4.005114693462819,3.8441149068729,3.871026429868298,3.6419360335318247,2.5070312500000003,2.566562499999997,2.6106123232448475,2.3536532717261816,3.3387945381893123,3.2717071845649883,8.190634963994338,7.64644849941725,7.918606187794657,6.344602211817406,8.096864769886839,8.547107279824093,10.955296875,10.713843749999997,9.482869006065597,10.19941896471409,11.983969616982609,12.010713101571476,2.17375,2.1666666666666665,2.370596726659908,2.3356388511181048,3.4841628258826174,2.6910852682608053,2.7737499999999997,2.616704545454544,2.5442095194488146,2.599845735726859,2.9001065211731176,2.6673668695259694,1.6615625,1.6856249999999975,1.7129124230398403,1.6594339821512538,1.9449105913848772,1.8384516443676588
2013-05-31,PREMON,2.73,2.431,1.79,3.52,4.92,21.10125,4.076666666666667,3.37,11.745,12.752,2.88,4.15,1.96,2.876875,2.9331249999999986,3.023706152620086,2.916277678918043,3.034823838365303,2.6430863759465977,1.734871212121212,1.7348712121212115,1.977827953862909,1.7053303793153243,2.448071580574351,2.395290778031905,1.64375,1.6137499999999994,1.6929472140365767,1.6832614838589022,1.8395447416549562,1.9463872593278733,2.4042708333333334,2.481354166666665,3.181330271591044,3.3038359335212877,3.5907218084807044,3.184313698100133,4.051666666666667,4.164583333333331,4.345461337472555,4.822458280088091,5.391303009267125,4.8387466864873145,18.933125,17.68989583333334,19.268135795347746,17.410139624181234,25.665512046353157,20.575273197342824,3.9516666666666667,3.8522916666666687,4.033735482744358,3.9063137504020697,4.1527853567442286,4.035555135547213,2.351875,2.566562499999997,2.9143673939469084,2.4080866107179006,3.1370790621395717,3.2836183542311606,7.926250000000001,8.11519849941725,9.449163712676793,6.959029664123995,11.711484317621288,12.100419357958675,11.358520833333333,10.713843749999997,10.790521403639358,11.023144454534314,10.294547345319291,10.111431155577149,2.1470833333333332,2.166666666666667,2.574358035995945,2.5075899296621524,2.7430795929343517,2.812683706976833,2.77,2.786249999999999,3.186525711669289,3.113898624566118,3.2948756590679364,3.2953196091234607,1.63875,1.6856249999999975,1.8117474538239042,1.7969199034383352,1.720708696470678,1.7373055248491083
2013-08-31,MONSOON,1.71,1.4022222222222218,1.38,0.795,3.915,16.215,3.58,0.995,3.8457142857142856,13.4075,0.5233333333333333,1.9,1.05,2.7678125,2.8706249999999986,2.4982236915720515,2.494556109277555,2.2676125531759457,1.9633649931677062,1.734871212121212,1.7348712121212115,1.7475856612066343,1.699561404253412,1.4341744979764064,1.2443819026758098,1.7375,1.6249999999999993,1.5677683284219457,1.6013672679513316,1.2890710080124248,1.3051709813465635,2.3071354166666667,2.3196874999999983,2.2267981629546263,2.912226709742241,1.6858313131560458,1.8121618029141262,4.091875,4.129583333333331,4.173276802483533,4.795426693749057,3.035830619007366,3.436918784100528,20.223750000000003,17.626562500000006,18.04688147720865,16.251609723124858,13.299773837084036,15.833550614057893,3.874166666666667,3.881666666666669,3.8522412896466154,3.880072231980444,3.5282992753510505,3.630282666596983,2.291875,2.447499999999997,2.146620436368145,2.3308313619638046,1.6404338275403452,1.4753851062025019,6.950136904761905,8.26607142857143,7.2077839418917895,6.522724498129961,4.774121690441477,3.9607320971964883,12.238000000000001,11.196749999999996,11.837312842183614,11.805898632168702,11.442840491723176,10.836618082754306,2.0520833333333335,2.1808333333333336,1.7539481549309004,2.0121458568874098,0.4174147375156574,0.574059508702109,2.783125,2.761249999999999,2.671915427001573,2.8204375426214727,2.19507934167497,2.040705663522463,1.6408333333333336,1.6374999999999975,1.5070484722943425,1.532652165466672,1.241038111328291,1.1544141491796882
2013-11-30,POMKH,3.75,1.2244444444444444,1.77,1.5466666666666666,3.94,26.96,3.4266666666666667,1.925,4.48,14.826666666666668,2.21,2.4,1.69,2.610416666666667,2.883124999999999,2.9989342149432305,2.806089691326658,2.927443490634677,3.2360130133427485,1.7348712121212118,1.7348712121212118,1.5383291745017584,1.6808798440951256,1.254976713673056,1.168786824204128,1.8179166666666668,1.6624999999999994,1.6486609970531676,1.6555868173076533,1.5811676233822138,1.5197094151127868,2.027916666666667,2.4888541666666653,1.9547455644394425,2.6627259159151357,1.7815552649736617,1.6343589773283678,4.262847222222222,3.973749999999998,4.07996608149012,4.7685478609899565,3.432535989034257,4.034510503838652,20.67640625,20.23968750000001,21.61212888632519,22.286870514049454,19.32415114164894,16.970531089463353,3.815902777777778,4.021666666666669,3.682011440454636,3.830321379906953,3.455267036178235,3.4281533150033363,2.2816666666666667,2.2562499999999974,2.057972261820887,2.305506978441831,2.3529620725890505,2.5498819679962494,5.968428571428571,7.5864285714285735,6.116670365135073,6.220029747070467,6.188185427108949,5.308620286091356,13.049708333333335,11.520291666666663,13.033054371976835,12.792303836096762,11.695125183465564,11.542666691045834,1.9708333333333334,2.1133333333333333,1.9363688929585403,2.022208332926963,2.385459880775687,2.466872519158432,2.7874999999999996,2.778749999999999,2.5631492562009437,2.7058499993526115,2.548684480265695,2.3111982425025754,1.6529166666666668,1.6399999999999975,1.5802290833766055,1.569460550696249,1.680021369266952,1.688433338044509
2014-02-28,POMRB,2.42,1.8818181818181816,2.31,2.64,4.065,16.555,3.823333333333333,3.02,5.184666666666666,10.836666666666668,2.35,2.7,1.8666666666666665,2.493333333333333,2.652499999999999,2.767360528965938,2.6608468339122253,3.7543205801458592,3.671202786095348,1.734871212121212,1.7348712121212115,1.6757247774283277,1.7059949247712238,2.0097018606930144,1.8541043149429126,1.8245833333333332,1.8124999999999993,1.9131965982319006,1.8890649621563436,1.7030775664553528,1.899245859212237,1.8735416666666667,2.1254166666666654,2.2288473386636656,2.6100970811359714,4.0848377250396615,4.42366259460483,4.462569444444444,4.209999999999998,4.073979648894072,4.741823546596663,5.035426488879014,4.396422204397924,19.814999999999998,20.20781250000001,19.589277331795117,20.361938510399508,19.580322578614997,14.058705937097766,3.906388888888889,3.7266666666666692,3.7385401976061146,3.848942504172447,4.454451713477888,4.3554691741501665,2.3164583333333333,2.3274999999999975,2.4427833570925324,2.3410973182214514,2.994995586834929,3.0839643069867764,5.627874542124542,6.31384523809524,5.743868885747711,6.042711386377161,8.313520071332324,7.58375928481825,13.476020833333333,12.95570833333333,12.154499289852769,12.277460731520499,12.401545449204297,12.444560938643402,1.992916666666667,1.9908333333333332,2.1018213357751243,2.0783083659754253,3.1249611010242093,3.0316665853107185,3.0824999999999996,2.7874999999999996,2.617889553720566,2.6992787162793146,2.9369025601612577,2.6430834789359174,1.7229166666666664,1.6416666666666642,1.6948041166926298,1.6809305538073371,1.8877265936367504,1.796197750942798
2014-05-31,PREMON,2.393333333333333,2.431,1.8333333333333333,2.74,5.342777777777778,24.85,4.790555555555557,3.0033333333333334,8.981666666666666,13.504000000000001,2.72,4.15,2.0500000000000003,2.251145833333333,2.568333333333332,2.6177496507128963,2.5309036977677666,2.681385267911865,2.5103899999877943,1.734871212121212,1.7348712121212115,1.9778348664569965,1.7677332095869498,2.424712658693788,2.39716119650613,1.8052083333333333,1.8233333333333326,1.8812512922724738,1.9332668349952478,1.848118581822383,1.9370428051683546,1.7483333333333335,1.9304166666666656,2.4333084031981995,2.5830965377583848,3.1166928940448964,2.8629323117656407,4.900694444444444,4.315694444444443,4.581498900447555,4.7152831332422345,5.375908447911848,5.1143803984439655,15.86625,21.14500000000001,21.69356639907707,23.68947416932099,26.570945374276313,20.06417404644857,3.949722222222222,3.9051388888888914,4.159346340785891,4.02188364975559,4.08833518938584,3.964754769870661,2.4422395833333335,2.235833333333331,2.667003347588853,2.3757692137355977,3.0609255934578106,3.276866892524706,5.598709401709401,5.623011904761908,7.038987998115292,6.355877109645333,9.79948124165573,9.364973941121534,14.21,13.14370833333333,12.694299573911662,12.72332523307157,12.077512130245632,12.002980364524566,1.9362500000000002,1.9508333333333334,2.3490928014650745,2.2396177975613973,2.7861301258420483,2.6994713406725155,3.4006250000000002,2.7874999999999996,3.2307337322323395,3.1857807930169493,3.7406897951147258,3.7134396780862913,1.7683333333333333,1.6641666666666641,1.8368824700155781,1.8562885012714379,1.7559183295924883,2.0093852051109065
2014-08-31,MONSOON,1.11,1.4022222222222218,1.39,0.34,5.09,5.5749999999999975,3.59,1.64,3.884615384615385,16.066,0.86,4.26,1.52,2.028958333333333,2.418333333333332,2.014649790427738,2.0254657267632843,1.8565783463302008,1.8556637256546784,1.734871212121212,1.7348712121212115,1.7475898087630866,1.7588837679981837,1.4075649693894134,1.2539873336743332,1.862083333333333,1.8258333333333325,1.6847507753634843,1.81059440023597,1.3832164250637915,1.332515011608024,1.6812500000000001,1.8166666666666655,1.5959850419189197,2.1744738158273615,0.9753718618252678,1.113000155554498,5.502569444444444,4.609444444444443,4.784899340268533,4.688885420143507,3.1428670497867612,3.6823317440391556,13.286249999999999,18.48500000000001,15.24613983944624,14.782052575105238,15.01977834731975,9.073385370327816,3.9351388888888885,3.9076388888888913,3.931607804471535,3.9807041269768804,3.6242229472773655,3.746736426033183,2.5048958333333333,2.3970833333333315,2.256202008553312,2.33486011102071,1.3395291645008651,1.3861457015116092,5.89152016559829,5.632737179487183,5.777238952715329,6.001734510876199,2.4188585635447843,2.530949722669673,14.948333333333332,13.80833333333333,14.042979744346997,13.818943306185384,12.9614093532622,12.415209653445425,1.9325,2.035,1.7534556808790447,1.878449374908873,0.4309391297746412,0.8269538959703615,3.513970588235294,3.3774999999999995,3.6424402393394035,3.6700471098190004,2.11125175206592,2.0621456498278037,1.7566666666666668,1.7816666666666643,1.710129482009347,1.774699843453489,1.172410385884401,1.4109191799287863
2014-11-30,POMKH,2.4125,1.2244444444444444,1.605,1.0,6.27,6.01,3.7633333333333328,2.28625,4.2077777777777765,18.04,1.42,2.585,1.5833333333333333,1.9910416666666666,2.083958333333332,2.173789874256643,2.0240439444716447,2.8024234884925856,3.101136149432223,1.7348712121212118,1.7348712121212118,1.5383316630356298,1.7370565671361164,1.2288670225257758,1.172069358354824,1.9291666666666667,1.7845833333333325,1.6528504652180906,1.7624309456973661,1.7297473828168148,1.611173949365579,1.7799999999999998,1.6799999999999988,1.3575910251513519,1.9088378678051148,1.2620611002876743,1.3818880039258181,5.872013888888889,5.1919444444444425,5.37893960416112,4.662667204448786,3.8379751885249216,4.418937463978889,12.387812499999999,13.247500000000011,11.551683903667744,9.131129659955382,17.5031840864708,17.713480966516006,3.9409027777777776,3.9918055555555583,3.864298016016254,3.9704814543664093,3.5129897207285246,3.5957539995181036,2.3794791666666666,2.4873958333333315,2.268221205131987,2.32998732916135,2.2406374716385984,2.3324321557453143,5.921238609225741,5.5646816239316275,5.149454482740309,5.73251645331715,4.505395169214702,5.0902350690307205,15.3348125,14.611666666666661,15.6417878466082,15.197364367942997,13.506034920130118,13.417836583160867,1.99875,1.8375000000000001,1.6200734085274267,1.7084081201938695,2.266270429332706,2.267169081632514,3.6041911764705885,3.4237499999999996,3.219464143603642,3.512539096262837,3.129568680063847,2.847282029239762,1.7733333333333332,1.7549999999999977,1.6594110225389413,1.7196793081240955,1.7361579876661242,1.7041214036505674
2015-02-28,POMRB,1.98,1.8818181818181816,2.93,2.65,6.55,16.865000000000002,3.37,3.16,7.799374999999999,13.53,3.11,3.421764705882353,1.88,1.9668749999999997,1.9739583333333321,2.0962739245539854,1.9118712511857778,2.879432208546851,2.4269765455360766,1.734871212121212,1.7348712121212115,1.6757262705486506,1.7589781077813953,1.9690685326487978,1.8554887050750006,1.9500000000000002,1.9395833333333323,2.1637102791308545,2.171959414141018,2.078518765905554,2.230159805746256,1.90875,1.6824999999999988,1.874554615090811,1.9386245685048815,3.290124525106264,3.1666983230716146,5.878333333333333,5.813194444444442,5.847363762496672,4.6366038576842294,5.978612750051889,5.195143259265863,12.6346875,13.325000000000012,13.677010342200647,11.732487165637693,12.279150263367159,18.16520632170046,3.9858333333333333,3.8784722222222254,3.666578809609752,3.896242345093391,4.368887612223761,4.093694511151873,2.2640624999999996,2.5223958333333316,2.6249327230791923,2.373656786937243,3.047819170075767,2.8448382750496415,5.915885338109602,6.218358707264961,6.209422689644185,5.94004739951645,6.868580253210309,6.781250243299446,14.8091875,15.284999999999995,14.797072707964919,14.801577449454205,14.5721135129618,14.687234460155386,1.93875,2.0275000000000003,2.216044045116456,2.033671858876305,2.6514532754655042,2.3816834084858307,3.6041911764705885,3.6041911764705885,3.300384368515126,3.6124345272955356,3.480682027523783,2.543314287059601,1.770833333333333,1.7583333333333313,1.7476466135233648,1.7924050596000205,1.9153781241053016,1.8283596682105099
2015-05-31,PREMON,2.53,2.431,1.75,3.52,5.8133333333333335,17.3525,5.29,1.86,6.60470588235294,13.9025,2.49,4.15,2.17,1.7215625,2.008124999999999,2.2697643547323914,2.0149788823870916,2.1362279163845965,2.1080449524112703,1.734871212121212,1.7348712121212115,1.9778357623291902,1.8174753310472946,2.4094180919678077,2.39883245931407,1.985625,1.918749999999999,1.9982261674785127,2.1336598571911836,1.8784862185111657,1.9532046106217762,1.88875,1.8774999999999986,2.532732769054487,2.12171043449195,2.7003862390032167,2.6402172955782355,5.625833333333333,5.9308333333333305,5.833751590831336,4.61066782829419,6.749897315028661,6.135762113213101,14.948437499999999,11.450625000000011,15.147206205320387,14.48730029133919,21.450269411229545,18.36808826236512,3.9291666666666667,4.0033333333333365,4.315947285765851,4.140763168256702,4.358580310271903,4.274805233980019,2.23828125,2.236562499999998,2.3189596338475154,2.345200318121473,3.1100295175866677,3.113184107344491,6.755707720588234,5.62411851118653,6.3675359667276865,5.974355969130425,10.093337204505591,10.559494255490176,13.4115625,15.384624999999993,14.439243624778952,14.63335995600449,14.38214589096285,14.369419871092086,1.8062500000000001,1.9700000000000002,2.325626427069874,2.1695579398769023,2.750544020532127,2.6638482458618453,3.6041911764705885,3.604191176470589,3.640230621109076,3.925523996612561,4.6466474760410215,4.38172311685412,1.7279166666666668,1.7883333333333313,1.916587968114019,1.9761692244249562,1.8642457433243507,1.888016385862222
2015-08-31,MONSOON,0.78,1.4022222222222218,1.64,0.59,4.67,15.0475,3.45,1.86,6.21875,11.4625,0.61,4.26,1.38,1.545,1.9256249999999986,1.6738586128394348,1.5717954125273594,1.3363504325764288,1.3474191824428878,1.734871212121212,1.7348712121212115,1.7475903462864029,1.8053685338987566,1.3909683842367693,1.2626326255392115,1.95125,1.981249999999999,1.8549357004871077,2.041235297279167,1.421763000459393,1.3407805876114325,1.8849999999999998,1.9399999999999986,1.7556396614326921,1.8269410428595547,0.7087722547013477,0.9558438463349392,5.270520833333333,5.825833333333331,5.3682509544988015,4.584847727842839,4.264425020295476,4.290833000186861,16.05875,13.818750000000012,15.107323723192232,15.232583499001002,9.218174936077165,13.643379646196907,3.957222222222222,3.9683333333333364,3.969568371459511,4.059917969281457,3.7019896476563035,3.8226605861799223,2.1654166666666668,2.2915624999999977,2.135375780308509,2.3169292890794866,1.2808675537009646,1.466892018114022,7.353841401143789,6.207652165032684,6.308021580036613,5.956993570258987,2.195417802088477,1.685300575613697,13.098125,14.233749999999993,13.248546174867371,13.770728730955694,14.777205864327032,14.241188339742168,1.6645833333333333,1.9075,1.6393758562419243,1.7747434601816687,0.6451403330480745,0.9212322324806377,3.6041911764705885,3.604191176470589,3.8881383726654457,4.2219144166215585,3.5138030958678312,2.747709188972615,1.7,1.7533333333333312,1.7019527808684112,1.7926488361760986,1.2972097232478974,1.4117224380182858
2015-11-30,POMKH,0.78,1.2244444444444444,1.64,0.59,4.67,15.0475,3.45,1.86,8.592222222222219,11.4625,0.61,2.585,1.38,1.49625,1.5174999999999987,1.3163151677036609,1.223838888862337,2.402201121259358,2.5003359393447697,1.7348712121212118,1.7348712121212118,1.5383319855496196,1.7802903746811236,1.2135693856987444,1.175019566444667,1.9387499999999998,1.9899999999999989,1.7689614202922646,1.9450169491636005,1.70553531424956,1.526029887987744,1.7374999999999998,1.8374999999999986,1.2893837968596151,1.5617200553544026,1.1685429685531092,1.217251731396399,5.050416666666667,5.425833333333331,5.0889505726992805,4.559172908284279,4.528802018204636,4.764800148324015,16.626979166666665,16.07812500000001,15.083394233915339,15.645217895437101,16.077401559566166,15.87660973041572,3.988819444444445,3.8900000000000032,3.7617410228757064,3.985975479626716,3.645079981374559,3.794994827916927,2.3858333333333337,2.184999999999998,2.0252254681851056,2.288926660127566,2.1719697285181336,2.1615778338372302,8.205176528944909,7.303763276143794,7.221701836910855,6.234527889465433,4.847062183538019,6.031741584511442,13.60125,12.589374999999995,12.534127704920422,13.158394513910824,13.675571691317685,13.47806926298087,1.6616666666666666,1.705,1.2276255137451546,1.4264845954170386,1.7829198934465658,1.8174527473538638,3.6041911764705885,3.6041911764705885,3.366883023599267,3.885621964616615,3.2288844595153545,2.8266824808152253,1.67875,1.7024999999999977,1.5731716685210464,1.62848858245504,1.6969419623663797,1.6618085190506884
