Date,Season,Kumarganj,Gangarampur,Kusmandi,Tapan,Hilli,Balurghat,Bansihari,Kumarganj_Trend,Kumarganj_SMA,Kumarganj_EWMA,Kumarganj_DES,Kumarganj_TES,Gangarampur_Trend,Gangarampur_SMA,Gangarampur_EWMA,Gangarampur_DES,Gangarampur_TES,Gangarampur_ARIMA,Kusmandi_Trend,Kusmandi_SMA,Kusmandi_EWMA,Kusmandi_DES,Kusmandi_TES,Kusmandi_ARIMA,Tapan_Trend,Tapan_SMA,Tapan_EWMA,Tapan_DES,Tapan_TES,Tapan_ARIMA,Hilli_Trend,Hilli_SMA,Hilli_EWMA,Hilli_DES,Hilli_TES,Hilli_ARIMA,Balurghat_Trend,Balurghat_SMA,Balurghat_EWMA,Balurghat_DES,Balurghat_TES,Balurghat_ARIMA,Bansihari_Trend,Bansihari_SMA,Bansihari_EWMA,Bansihari_DES,Bansihari_TES,Bansihari_ARIMA
2014-05-31,PREMON,6.82,8.99,6.7666666666666675,13.434545454545455,8.54,9.085,6.4220000000000015,4.880000000000001,5.6137500000000005,5.69219574521108,5.650232484265318,6.494361640355976,5.465208333333334,5.368750000000007,6.580969144283403,7.00799901162275,9.449341580555672,9.361312594313912,4.489999999999999,5.041666666666671,5.399686306804313,5.15752232908083,6.337946837202004,5.750770082408825,6.113115530303031,6.604261363636365,8.4701535076998,9.859546196872628,10.828202475178424,10.615036627602784,4.691875,4.516250000000002,5.582537160788164,5.458793834870108,6.044226702956539,6.054136298253281,5.644166666666667,6.02,6.723779861957722,7.309801204043965,6.3852956870666695,6.552736671011633,3.5678333333333336,3.4200000000000075,4.558528653951539,4.125851120065683,6.246555237523255,5.743237018852629
2014-08-31,MONSOON,3.865,4.283333333333333,3.25,2.445,4.3,2.9166666666666665,1.9880000000000002,4.81,5.0125,4.961317447126648,5.300086157545768,3.690559211022451,5.554583333333333,5.3895833333333405,5.661914819903375,5.911265750815854,3.696544523445411,3.90173564419269,3.955625,4.756666666666671,4.539811784082588,4.801884313407692,4.133119740514287,4.3372954193555024,6.250615530303031,6.076761363636365,6.06009210461988,7.381167084691907,4.312205506289322,3.986038169519759,5.0874999999999995,4.476250000000002,5.069522296472899,5.406447086560762,4.030126763438811,4.275418882978949,5.658541666666667,5.591666666666667,5.2009345838413,6.141826697019454,3.5712216246712583,3.411020140810593,3.8813333333333335,3.4430000000000076,3.530317192370924,3.3186867945515286,2.051176344035914,2.532344376005975
2014-11-30,POMKH,3.89,4.07,2.23,3.410833333333333,3.68,4.91,3.0766666666666667,4.853750000000001,4.7475000000000005,4.532790468275989,4.965789562968863,4.2784812849155225,5.441458333333333,5.540833333333341,5.025148891942025,4.894184616072153,4.1021277621381005,4.535970899561686,3.358333333333333,4.223333333333338,3.6158870704495523,4.165248899994178,3.710725290425412,3.4021267744105654,5.920965909090908,6.149469696969698,5.000388596105261,5.681261785085565,3.447313560719973,3.210044167330169,5.0575,4.907500000000002,4.5137133778837395,5.256699181546937,4.324048842412346,3.960780284728993,5.211041666666667,5.696666666666667,5.08456075030478,5.846554263279545,4.573453841392826,4.302184989173278,3.7672500000000007,3.6926666666666748,3.348856982089221,3.0955072906161076,2.8643195362534133,2.9172730125232347
2015-02-28,POMRB,4.915,4.93,2.505,6.116666666666667,4.55,5.57,4.793333333333334,4.568124999999999,4.8725000000000005,4.685674280965594,4.927140216111199,4.930208684363725,5.208854166666667,5.5683333333333405,4.987089335165215,4.684197556953778,5.130093759702185,5.135777556907584,3.121666666666666,3.687916666666671,3.1715322422697314,3.664003937048577,4.066864257991246,3.9443494869103644,5.64715909090909,6.351761363636364,5.446899824329824,5.6659312522770495,5.285035859717251,5.065187283850271,4.730416666666667,5.267500000000003,4.528228026730243,5.221435723020217,5.504284298725064,4.72412304012476,4.880416666666666,5.620416666666667,5.278736450182868,5.825441492299182,5.6653595903061715,5.849143760163868,3.394,4.070000000000008,3.9266475225868662,3.6569326166328286,3.6847243751797167,3.995268053004583
2015-05-31,PREMON,6.67,7.975,4.13,9.988181818181816,6.86,5.81,4.0,4.23625,4.835000000000001,5.479404568579357,5.369281115936846,6.5047567926018965,5.090624999999999,5.31458333333334,6.182253601099129,6.512853588045568,9.279191686062742,9.211027203047129,3.4933333333333336,3.0287500000000045,3.5549193453618386,3.6741875805707465,6.334994151190056,4.902638104938129,5.801316287878787,5.490170454545455,7.263412621870621,7.7689287865668835,12.348138602866296,12.18533491971596,4.654583333333333,4.847500000000003,5.460936816038146,5.503140892196135,6.437161675324459,6.927988438280709,5.01125,4.801666666666667,5.491241870109721,5.885934450976919,6.93481440466138,6.790629948636821,3.3331666666666666,3.464500000000008,3.9559885135521196,3.826939412627353,6.487726124040542,6.5556377766638025
2015-08-31,MONSOON,1.73,3.4375,3.9933333333333336,3.700909090909091,3.3633333333333333,3.546666666666667,1.4240000000000002,4.288125,4.301250000000001,3.979642741147614,4.473084676397295,3.692335211286165,5.573124999999999,5.1031250000000075,5.084352160659478,5.130144887375885,3.7281602622431014,3.8181446297621475,3.9543749999999998,3.214583333333338,3.730284940550437,3.6679743967398353,3.5603028438370727,3.626020344988661,6.0484015151515145,5.804147727272728,5.83841120948601,6.234265891729899,3.206751275242854,3.127771799663385,5.097083333333333,4.613333333333336,4.6218954229562215,5.286169784010689,4.106393927031332,4.402840747665184,5.01625,4.9591666666666665,4.713411788732499,4.99873321485834,3.701115847955556,4.490768266551039,3.4026666666666667,3.323500000000008,2.943193108131272,2.9231075327161546,1.8969019990471216,0.7614915267770838
2015-11-30,POMKH,3.37,3.97,4.46,3.388181818181818,4.010000000000002,5.326666666666667,3.154,4.4875,4.1712500000000015,3.735785644688568,4.091000166533725,4.161699041472374,6.014999999999999,5.078125000000007,4.638611296395687,4.380579131331904,3.73561512035631,3.530626014305958,4.301458333333334,3.772083333333338,4.022170964330262,3.8104526442971602,3.005125203915017,3.6644891207952446,6.524795454545455,5.798484848484849,4.858319452964333,4.836507003549291,3.4267154452391813,3.321871759936606,5.426458333333333,4.695833333333336,4.377137253773734,5.155544100229788,4.215082014659308,3.864982142315765,5.299791666666666,5.0633333333333335,4.958713739906166,4.987519159018744,4.744488539592913,5.067578128505887,3.6250000000000004,3.3428333333333415,3.0275158648787635,2.8769037302817333,2.8374759258559776,2.123668614828081
2016-02-29,POMRB,5.85,8.889999999999997,3.963333333333333,8.116000000000001,7.759999999999999,5.1933333333333325,5.272,4.77125,4.405000000000001,4.58147138681314,4.417368510825915,4.784991158083167,5.960104166666666,6.068125000000006,6.339166777837411,7.007594931357197,4.757672338902101,4.917806565401316,4.420833333333333,4.136666666666671,3.9986359119314905,3.8146854668987067,3.484941751030968,4.1211284931682775,6.66740909090909,6.298318181818182,6.161391671778601,6.1565709971659945,5.718258741856904,5.650798601414121,5.307222222222222,5.498333333333336,5.73028235226424,5.546027426830203,5.427844466999791,4.694517365151749,5.795833333333333,4.969166666666666,5.052561577277032,4.959185007009675,5.8534697306253705,6.001845051774328,3.9379999999999997,3.4625000000000083,3.925309518927258,3.7784442349334317,4.208143593391108,3.997009863973219
2016-05-31,PREMON,7.33,7.55,5.448333333333332,11.799999999999995,6.285,8.455,5.3,5.2281249999999995,4.57,5.680882832087884,5.146879474278701,6.412171817002465,5.9866666666666655,5.961875000000006,6.823500066702446,8.186063027297388,9.390225536569512,9.651889764147686,4.196666666666666,4.466250000000005,4.578514880492227,4.248297237434735,5.657806702007086,5.597447082332368,6.680022727272727,6.7512727272727275,8.416835003067158,9.43174615326866,11.185372190890456,10.961651656205332,5.040486111111112,5.354583333333336,5.952169411358544,5.720648130765715,6.870434846198709,7.405524485871673,5.895416666666667,5.630416666666666,6.41353694636622,6.369474217992382,7.048435885451113,7.697512009424567,4.0408125,3.7875000000000085,4.475185711356355,4.606998274733617,4.838422670738155,4.347709178873247
2016-08-31,MONSOON,3.34,3.423333333333334,3.63,3.0300000000000007,2.984444444444444,4.87,2.628,5.249999999999999,4.9725,4.74452969925273,4.75508621454346,3.6372236908350577,5.435625,5.958333333333339,5.4634333733548015,6.271009510653285,4.091847628646771,3.731672425392294,3.9074999999999998,4.375416666666672,4.199108928295336,4.133572630303198,3.827177797438755,3.5014258352685603,6.58686111111111,6.583545454545455,6.262101001840295,7.354120599082438,3.712314155800488,3.4469750952832867,4.630277777777778,5.259861111111113,4.765079424592904,5.424575287935495,4.411239845087799,4.57768428272877,5.922291666666667,5.96125,5.796122167819732,6.048447955380618,4.094208271632151,4.047740284509781,3.94475,4.088500000000009,3.736311426813813,4.122964460568474,1.7410754902920305,2.0410393362799546
2016-11-30,POMKH,5.415,4.196666666666666,3.03,4.16,2.255,4.8,2.7725,4.655625,5.48375,5.0127178195516375,4.936696066918727,4.1967011863430885,4.614999999999999,6.015000000000006,4.956726690679547,5.155310269697305,4.209911873945229,3.9041717827598825,3.6322916666666663,4.017916666666672,3.7314653569772016,3.8516768751478456,3.5657478270779848,3.164039426695509,5.9307638888888885,6.7765,5.421260601104177,6.044033511241993,3.5963425355171577,3.358802508376678,3.915069444444444,4.8211111111111125,3.7610476547557425,5.027745735848996,4.424022664182852,4.135601446481877,5.975625000000001,5.829583333333333,5.397673300691839,5.681046370368521,5.258818483651087,5.007646401020434,3.711375,3.993125000000009,3.3507868560882876,3.702295140766674,3.286101694007203,3.9371555430382528
2017-02-28,POMRB,3.98,4.255,3.08,6.598888888888888,6.2333333333333325,5.9350000000000005,4.885,4.18625,5.016249999999999,4.599630691730983,4.718402891074914,4.933826741721729,4.386909722222223,4.856250000000006,4.676036014407728,4.420595709784267,6.57077960487515,6.65183857998598,3.492222222222222,3.797083333333338,3.470879214186321,3.6090209407430685,3.631146303218305,3.0853817966018644,5.538450577200577,6.397222222222222,5.892311916218062,6.189793253086937,7.209845863445923,7.023768782930467,3.308472222222222,4.439444444444446,4.749961926186779,5.187561310558188,5.316291315298545,5.14074007215898,5.8535416666666675,6.015,5.612603980415104,5.814400052360253,6.2700039202246804,5.9126460578769,3.4951805555555553,3.8963750000000092,3.964472113652972,4.2122128037247855,5.02897743920673,5.31438395782175
2017-05-31,PREMON,4.445,5.62,4.13,8.068333333333333,2.09,8.14,3.82,3.7368750000000004,4.295,4.53777841503859,4.637036090674482,6.457204631873618,4.289861111111111,4.3737500000000065,5.053621608644637,4.778135970875091,7.77008768811344,6.748187915934585,3.6063194444444444,3.467500000000005,3.734527528511793,3.688951624140363,5.5284672942703805,4.537831677211066,5.524381313131313,5.464305555555557,6.762720483064171,7.09811014158411,11.579807490888218,11.428561693824957,3.3437499999999996,3.3906944444444456,3.685977155712067,4.773805702004293,6.488037951556532,6.831338940915068,5.803750000000001,5.936250000000001,6.623562388249063,6.872842978262653,7.514579958387608,7.291574504694216,3.519298611111111,3.5263750000000087,3.906683268191783,4.1859756774636185,5.1820061690717285,4.609192848736765
2017-08-31,MONSOON,2.47,3.528611111111111,3.8277777777777775,3.6231601731601737,2.3266666666666667,4.208333333333334,2.3784444444444444,3.459375,4.0775,3.7106670490231535,4.049989974449194,3.5223795535363362,4.527152777777777,4.400069444444451,4.443617409631226,3.9334865684780573,2.826503161666477,2.859682984688015,3.750902777777778,3.5169444444444498,3.771827628218187,3.688754014816996,3.6317117174373643,3.723356764205081,5.809805916305916,5.6125955988455996,5.506896359102572,5.6019144605375715,3.195236994515817,3.2147448310187565,3.2602083333333334,3.226250000000001,3.142252960093907,4.4078760527002085,3.334621753285859,3.3378543234572824,5.790312500000001,5.770833333333335,5.657470766282771,6.085140642486981,4.484856728759313,4.3468349100010375,3.5981527777777775,3.4639861111111196,3.2953877386928476,3.5421072635817485,2.1688765315641954,1.787708932521903
2017-11-30,POMKH,2.69,3.315,3.745,3.454285714285714,3.195,5.0633333333333335,3.215,3.7028125,3.39625,3.302400229413892,3.5919804898966303,4.034355460388413,4.995277777777778,4.179652777777785,3.992170445778736,3.303189602615714,3.455466133585961,4.123973625723792,4.050958333333333,3.69569444444445,3.761096576930912,3.6727512226433645,3.2777204023527866,3.927471740565619,5.869278138528139,5.436167027417028,4.685852101175829,4.391075936817146,3.7848007391058935,3.8050217366050574,3.7541666666666664,3.4612500000000015,3.163351776056344,4.179388456146438,3.2700515851585994,2.8970825358592265,6.035208333333334,5.836666666666668,5.419815793102996,5.716437001111789,5.533767002454363,5.4679789753482515,3.5616944444444445,3.5746111111111194,3.2632326432157086,3.3382770802506374,2.8054392461416056,2.2599379437859715
2018-02-28,POMRB,4.485,7.035,3.5216666666666665,9.588,4.625,5.564166666666668,5.073333333333333,3.866875,3.5225,3.775440137648335,3.6694808266209256,4.621749166475139,5.140451388888889,4.8746527777777855,5.209302267467241,5.26160701155307,4.970136569611408,6.3298037321069085,4.299833333333333,3.8061111111111168,3.6653246128252137,3.602011951893567,3.3874840498235255,3.5967266580418467,5.619537878787879,6.1834448051948065,6.646711260705498,6.680342766504344,6.721874583121579,6.787136017112818,4.319583333333333,3.0591666666666684,3.7480110656338064,4.162033708975378,4.369007561213468,4.7113068910226055,6.409166666666667,5.743958333333335,5.477556142528465,5.608138857348292,6.5386711625168905,6.19633834884774,3.589805555555555,3.621694444444453,3.9872729192627583,3.968112410257157,4.858390561666604,4.503857864097711
2018-05-31,PREMON,5.8875,6.585,6.088777777777778,5.555,7.65,10.47,3.34,4.0209375000000005,3.8831249999999997,4.620264082589001,4.142734940346629,6.175539203766672,5.220104166666667,5.1159027777777855,5.759581360480345,6.561024939198216,7.115116358538968,6.6664509274291195,4.214486111111111,4.295805555555561,4.63470587880624,4.279063678442817,5.051635283207433,4.815030531060609,5.728071428571428,5.555111471861473,6.210026756423298,6.4861990386819475,9.746734714942903,9.557114864090474,4.1312500000000005,4.4491666666666685,5.308806639380284,4.569977785159617,5.3377857209612465,5.173905555094577,6.458958333333334,6.326458333333335,7.47453368551708,7.678593308222349,7.703786846250704,8.23611821913776,3.650260416666666,3.5016944444444533,3.728363751557655,3.788468916025082,4.310883628400628,4.270624885922596
2018-08-31,MONSOON,2.34,3.725,3.86,4.138571428571429,1.29,4.87,3.083333333333333,,3.8506249999999995,3.7081584495534003,3.6580369746517536,3.3236438200273537,,5.165000000000008,4.945748816288207,5.5877294388371235,3.5157156994885312,3.5877654258532656,,4.303861111111116,4.324823527283744,4.269338211758612,3.791688734582188,4.116531969647285,,5.6839642857142865,5.38144462528255,5.533186761366832,3.3963258311556634,3.4422078231927924,,4.190000000000001,3.7012839836281706,4.102461356432342,3.1795655160717304,3.443934715658467,,6.491875000000002,6.432720211310248,7.034157275528799,4.910986454945431,5.026215006960016,,3.6779166666666754,3.4703515842679264,3.5169765178532377,2.2823171916193354,2.4441126865516645
2018-11-30,POMKH,4.0525,3.755833333333333,3.03,3.8071428571428565,2.725,4.8,2.99375,,4.191249999999999,3.84589506973204,,3.831611946508276,,5.275208333333341,4.469782623106258,,3.7447030389554463,3.917303962206463,,4.125111111111116,3.8068941163702466,,3.521348162223163,3.336038340728161,,5.772178571428572,4.751723918026673,,3.600723339105645,3.609682686211713,,4.072500000000002,3.310770390176902,,3.000745690514263,3.023172119199041,,6.426041666666669,5.779632126786149,,5.998876113331869,5.311180668996423,,3.622604166666675,3.279710950560756,,3.0953384926347987,3.6076009310540638
