Date,Season,Narkhed,Savner,Hingna,Nagpur (rural),Ramtek,Nagpur (urban),Parseoni,Bhiwapur,Umred,Mouda,Kuhi,Kamptee,Katol,Kalameshwar,Narkhed_Trend,Narkhed_SMA,Narkhed_EWMA,Narkhed_DES,Narkhed_TES,Narkhed_ARIMA,Savner_Trend,Savner_SMA,Savner_EWMA,Savner_DES,Savner_TES,Savner_ARIMA,Hingna_Trend,Hingna_SMA,Hingna_EWMA,Hingna_DES,Hingna_TES,Hingna_ARIMA,Nagpur (rural)_Trend,Nagpur (rural)_SMA,Nagpur (rural)_EWMA,Nagpur (rural)_DES,Nagpur (rural)_TES,Nagpur (rural)_ARIMA,Ramtek_Trend,Ramtek_SMA,Ramtek_EWMA,Ramtek_DES,Ramtek_TES,Ramtek_ARIMA,Nagpur (urban)_Trend,Nagpur (urban)_SMA,Nagpur (urban)_EWMA,Nagpur (urban)_DES,Nagpur (urban)_TES,Nagpur (urban)_ARIMA,Parseoni_Trend,Parseoni_SMA,Parseoni_EWMA,Parseoni_DES,Parseoni_TES,Parseoni_ARIMA,Bhiwapur_Trend,Bhiwapur_SMA,Bhiwapur_EWMA,Bhiwapur_DES,Bhiwapur_TES,Bhiwapur_ARIMA,Umred_Trend,Umred_SMA,Umred_EWMA,Umred_DES,Umred_TES,Umred_ARIMA,Mouda_Trend,Mouda_SMA,Mouda_EWMA,Mouda_DES,Mouda_TES,Mouda_ARIMA,Kuhi_Trend,Kuhi_SMA,Kuhi_EWMA,Kuhi_DES,Kuhi_TES,Kuhi_ARIMA,Kamptee_Trend,Kamptee_SMA,Kamptee_EWMA,Kamptee_DES,Kamptee_TES,Kamptee_ARIMA,Katol_Trend,Katol_SMA,Katol_EWMA,Katol_DES,Katol_TES,Katol_ARIMA,Kalameshwar_Trend,Kalameshwar_SMA,Kalameshwar_EWMA,Kalameshwar_DES,Kalameshwar_TES,Kalameshwar_ARIMA
2011-05-31,PREMON,7.0625,4.983333333333333,6.6800000000000015,7.921428571428571,5.7733333333333325,5.9499999999999975,10.0125,7.9,3.56,5.71,7.475,6.4,7.35,6.416666666666668,5.3343750000000005,5.534375000000005,5.927857025308893,6.151954268388797,7.928387031885023,8.314926729874506,4.11875,4.333333333333333,4.701433236750217,4.63338731316389,7.041140002878542,7.394012505063598,3.61625,3.572499999999998,4.963542016916165,4.87398503889946,6.495198576921784,7.049314168416723,5.604662698412698,5.9017857142857215,6.602793791554872,6.185203777636271,8.196490046693384,9.50115999980514,4.232708333333333,4.150833333333335,4.786071696117984,4.572834216757587,6.398790754263168,6.094124741051651,4.0979166666666655,4.233333333333333,4.791251927388835,4.564886360235664,5.957717379954076,5.514115076262715,7.124999999999999,7.4979166666666615,8.341656093287355,8.158394895051368,9.865876243438727,10.193258301247143,4.416145833333334,4.2307291666666655,5.8484650706920664,5.792094407491312,9.36315694877055,9.4351771560564,2.6866875,2.461999999999998,3.0191271768722276,3.217987529514444,4.961865193793354,5.219574571282519,3.8016666666666667,3.800833333333335,4.6186790550074335,5.205711676411996,6.857180066607076,6.546466911213994,4.984375,4.325,5.498606111535347,6.978312337920326,8.55958593789029,7.748612663587027,5.51875,5.687500000000007,5.937808457161102,5.95282724203377,7.2406383261923395,7.072610391080762,5.71625,4.768749999999997,5.90582230139427,5.2506052450285825,8.086210826610152,8.345432192063189,4.839583333333334,4.020833333333332,4.7111307823514466,3.197290619094813,6.464758785209461,5.958227872954502
2011-08-31,MONSOON,4.43125,4.15,1.165,4.294444444444443,3.59,3.233333333333333,5.8249999999999975,1.6,1.48,2.806666666666666,5.775,5.8,5.8583333333333325,4.45,5.546093750000001,5.229687500000006,5.329214215185336,6.131913255844163,3.5390306814643977,4.3226577920919445,4.258333333333333,4.083333333333334,4.480859942050131,4.307135071093528,2.565361564499989,2.6647897370559157,3.723125000000001,3.5762499999999977,3.444125210149699,3.085967595969661,0.9144706197793422,1.5037013598952382,5.574305555555556,5.639682539682546,5.6794540527107005,6.172384279075589,4.760565750920394,4.849319667860751,4.242708333333333,4.179583333333334,4.30764301767079,4.162217978354528,3.2418442922800743,3.323433651565476,4.095833333333332,4.125,4.168084489766634,4.2660570449445965,3.166079221465555,2.7469214695672717,7.1343749999999995,7.124999999999994,7.334993655972412,7.817623234527099,6.434194579408601,6.412221032088589,4.45703125,4.3557291666666655,4.14907904241524,5.03331083583934,2.108800485741678,1.4355530407813937,3.1395000000000004,2.403874999999998,2.4034763061233364,2.136054997677068,1.536772190565255,1.7295498023242046,4.1825,3.7358333333333347,3.8938740996711263,4.691884505036061,2.7628091713885716,2.4144248638316097,5.5843750000000005,4.831250000000001,5.609163666921209,7.831300055494824,3.8600791035545807,3.786903461392418,5.4875,5.537500000000007,5.882685074296662,5.8100546366686165,5.903589341387025,6.111642365065017,6.447708333333333,5.291666666666664,5.886826714169896,5.295466502198206,3.41593207489722,4.043821798574818,4.929166666666667,4.783333333333332,4.606678469410868,3.3534727292145226,3.420634143313146,3.0753886242444946
2011-11-30,POMKH,5.325,3.5666666666666664,3.0,4.255555555555556,3.333333333333333,3.466666666666667,5.4,3.0,4.0200000000000005,2.833333333333333,4.45,4.8,5.88,4.233333333333333,5.823883928571429,5.439062500000006,5.327528529111202,6.111999288938415,4.298842636244863,4.831043382959575,4.775,4.154166666666667,4.1151826318967455,3.908258956877828,3.295249993442007,3.821248907838656,3.7975000000000003,3.6562499999999982,3.2664751260898197,2.8273382607770112,2.602005107942667,3.29427006324503,5.427070932539682,5.569642857142864,5.109894653848643,6.159559743252489,5.01191226061031,4.985441803143162,4.2683333333333335,4.285833333333334,3.9179191439358068,3.7093459058689406,3.574807915388474,3.4318833601195937,4.064583333333333,4.070833333333334,3.887517360526647,4.0439356017001735,3.995618879094856,4.135744155659989,7.153124999999998,7.124999999999995,6.560996193583447,7.416873198788056,5.974580697330563,5.323429759138124,4.65,4.476562499999999,3.689447425449144,4.594622869403445,3.0248053915579125,2.798779882212781,3.553,2.9694999999999983,3.0500857836740023,3.609208033603268,1.9371017045298657,2.2673169644776654,4.57625,3.8675000000000015,3.469657793136009,4.22123925564906,2.9033622630946843,2.817426991131747,6.206250000000001,5.1375,5.145498200152725,6.262967353855536,4.705719134489937,5.092273740769576,5.450000000000001,5.500000000000007,5.449611044577997,5.40062322218896,4.642586755526699,5.1200730366482,7.262916666666666,6.1408333333333305,5.884096028501937,5.379367058245934,4.7447148594065265,5.31552948524163,4.979166666666666,4.895833333333332,4.4573404149798534,3.4899523014691627,4.452029369382326,3.9018884073413136
2012-02-29,POMRB,5.79375,4.75,4.315,5.844444444444445,4.101666666666668,3.8333333333333335,7.3375,5.25,4.178,6.6400000000000015,6.4250000000000025,4.9,7.93,4.75,6.016018725198414,5.6531250000000055,5.514017117466722,6.092183047122236,6.069220724068232,6.27519834447004,5.185,4.3625,4.369109579138048,3.90655763053751,4.438273911225567,4.721497985043024,3.8360520833333336,3.7899999999999987,3.685885075653892,3.500501671869696,4.4728049391345985,5.107729169974388,5.239450870310246,5.578968253968261,5.403714570086964,6.148445834634134,5.827674934640265,6.0822923793947625,4.27035900297619,4.199583333333335,3.9914181530281514,3.759715097257293,4.500435067312002,4.507796591261938,3.9752604166666665,4.120833333333334,3.865843749649321,3.931078754009879,4.728726089121354,4.838445872596502,7.139583333333333,7.1437499999999945,6.8715977161500685,7.391702608584849,7.390371644654463,7.223618665632671,4.8734375,4.437499999999999,4.313668455269486,4.640539332321334,5.314597060567668,5.4213823058409565,3.794078125,3.3094999999999986,3.5012514702044015,4.70733526819322,3.108194043514411,3.547408289288392,4.658177083333333,4.497500000000001,4.737794675881606,4.709015761653677,3.981788734700541,3.7027328615751713,6.14609375,6.03125,5.657298920091636,6.836828560221365,6.020372899404495,6.087426777414623,5.2875,5.475000000000007,5.229766626746798,5.096716871230829,4.808630195417745,5.173214274377678,7.651830357142856,6.754583333333331,6.702457617101162,6.230873347375081,6.602374878292633,7.259068416379239,4.800130208333333,4.962499999999999,4.574404248987912,3.664506384008899,4.701557144812904,3.861422862894145
2012-05-31,PREMON,8.428571428571429,8.283333333333333,6.74,6.70625,6.323333333333332,5.5,10.0875,9.6,5.507999999999999,6.34,8.875,6.2,11.416666666666664,6.55,6.038175843253969,5.994642857142862,6.679838841908605,6.072611526360969,8.189828390287998,8.12714406351548,5.369166666666667,5.1875,5.934799080816163,4.917315757031154,7.284691696704333,7.683836889870266,4.027104166666667,3.8049999999999984,4.907531045392336,5.73930130349083,6.947990201023766,7.267147582473705,5.244105113636364,5.275173611111119,5.924728742052178,6.13827142236376,7.739653661141336,9.097161161026115,4.262968005952381,4.337083333333334,4.924184225150224,5.014004810601795,6.223743783868938,5.858846301854257,4.033854166666667,4.008333333333335,4.519506249789593,4.2268335143395666,5.775825921477785,5.525773745354234,7.361979166666666,7.162499999999995,8.157958629690041,7.8686627540187954,9.514843523935012,10.154766580809632,5.1468750000000005,4.862499999999999,6.428201073161691,5.593152241646161,8.762251946440463,8.695419762450017,3.6524895833333333,3.7964999999999987,4.30395088212264,6.467884802553139,4.652342260671974,4.651902411648393,4.690625000000001,4.655000000000001,5.378676805528963,5.108366335272827,7.394081154856249,7.629992047087343,6.0828125,6.38125,6.944379352054982,9.483796769456427,8.827600161101044,8.770656734370373,5.1625,5.425000000000006,5.617859976048079,5.259664558675478,6.294136351342345,6.235075592578826,7.588660714285712,7.771249999999997,8.588141236927363,8.373835066720753,9.332602448212793,9.271100685045191,4.66484375,4.995833333333332,5.364642549392748,3.9804055131301945,7.067808316785413,6.580915097711843
2012-08-31,MONSOON,4.602256944444445,4.13,1.4134166666666663,4.008662518037518,3.056205357142857,2.96875,5.641666666666667,1.6875,1.460625,2.8320833333333333,3.89375,4.699999999999998,4.90297619047619,2.884375,6.1994605654761905,6.037394593253973,5.848806082922941,6.05284450095814,4.172143795866042,4.834214483581409,5.682916666666666,5.182499999999999,5.212879448489698,4.736451968367563,4.516074272012487,5.2538360596458515,4.4810625,3.867104166666665,3.5098852939020677,4.00476652705399,1.1311456484216498,1.445420891938198,5.205315431096681,5.203728129509387,5.158302252446314,6.125282331454075,4.069771141425011,4.210378767987685,4.303343005952382,4.2036346726190486,4.176992677947277,4.332914977003132,3.2506747384498,3.6133245560768934,4.081770833333334,3.9421875000000015,3.899203749873756,3.9235424201182947,2.9359110987443153,2.822299706900262,7.630729166666667,7.116666666666664,7.151441844480692,7.508569516380904,6.256277121772795,6.279188898575779,5.3,4.884374999999999,4.531920643897014,4.896944029757646,2.1183456969093326,2.155662833342166,3.3892872023809524,3.791656249999998,3.166620529273584,3.7966871642978814,2.130879727576498,2.00705097708654,4.264895833333333,4.661354166666668,4.360039416650711,4.631164252611692,3.3280081337398046,2.451847162876369,6.1390625,5.910937499999999,5.724127611232989,5.930517012815399,4.59320266885079,5.142072876646502,5.2875,5.150000000000006,5.250715985628847,4.979754946759248,5.5417336194705396,5.844889641633462,7.516160714285713,7.53241071428571,7.114075218346894,7.795831749224127,5.505471284678877,6.26802982099938,4.735677083333334,4.604427083333332,4.372535529635648,4.001954228880635,3.8713424150100173,3.349893646002996
2012-11-30,POMKH,5.331250000000002,5.06,4.28,4.5785714285714265,3.808,4.2,7.3625,5.1,2.9066666666666663,3.0675,5.8249999999999975,4.9,6.33,4.716666666666666,6.47319816468254,6.038957093253973,5.641783649753766,6.0331924110823065,4.776472195372188,4.84285970896131,5.7858333333333345,5.555833333333332,5.151727669093819,4.81979034203897,4.145232845542119,3.7730213697001,4.922020833333334,4.187104166666665,3.817931176341241,4.263362171695555,2.860944363108076,3.3612575472949455,5.373284181096682,5.284482097763354,4.926409922896359,6.1129303415053124,4.446069222592671,4.675341865414809,4.47287425595238,4.3223013392857155,4.029395606768366,4.109588911098054,3.446024519316204,3.306439918090396,4.302604166666666,4.125520833333335,4.019522249924254,3.931817392072495,3.759253820019595,3.881141618096481,7.755729166666666,7.607291666666663,7.235865106688415,7.481236793808999,5.794462538435294,5.237552488685506,4.834375,5.409374999999999,4.759152386338208,4.917978812867656,3.1923427167395766,2.9212584582963044,3.4430014880952378,3.513322916666665,3.0626389842308166,3.083061318024383,3.3326647956121156,3.1617326548773916,3.878333333333333,4.719895833333335,3.8430236499904264,4.240467033372205,3.3044917315556583,2.97228811414154,6.0265625,6.254687499999998,5.764476566739793,5.538441611031786,4.754496293833011,4.517227127370525,5.4625,5.175000000000005,5.110429591377308,4.819166592822382,4.311896084661675,4.810031574992176,7.115535714285714,7.64491071428571,6.800445131008137,7.664822157736581,5.923953842544194,4.97905982369142,4.79609375,4.725260416666664,4.510187984448056,4.16294414749762,3.619281389317742,3.7409893636087967
2013-02-28,POMRB,7.0777777777777775,5.766666666666668,6.666666666666668,5.211111111111112,3.95,3.483333333333333,7.524999999999999,4.375,3.185714285714286,3.0,5.5,5.8,6.9,4.833333333333333,6.592400173611111,6.3599640376984174,6.21618130096337,6.013724083791693,6.38824653533475,6.380313609829223,5.487916666666667,5.81,5.397703268122958,5.092110354709848,5.647596346447177,5.806171555115403,5.128177083333334,4.775020833333332,4.957425372471412,6.00343256437214,5.287114856086077,5.6541808970344665,5.47923261634199,5.126148764430021,5.04029039818226,6.101279677611085,5.5360561925119205,6.133928984088772,4.516659598214286,4.284384672619048,3.9976373640610197,4.000301028168029,4.52469118754334,4.548011804326788,4.4710937500000005,4.038020833333335,3.8050466832878858,3.782820098448432,4.666968685001912,4.733685296754895,7.725520833333333,7.654166666666663,7.351519064013049,7.485365564965011,8.080890614550135,8.293104646969084,4.3796875,5.190624999999999,4.605491431802925,4.794322704166122,5.7390607937342075,6.144971034227367,3.592548363095238,3.2652514880952364,3.1118691048242044,2.9327809341843647,3.7008603259222705,3.6389474897468332,3.8252604166666657,3.809895833333335,3.505814189994256,3.8744773286699807,4.33216903565595,4.021203223798666,5.655468749999998,6.023437499999998,5.658685940043876,5.19300983679981,6.384442958185614,6.460808424218582,5.25,5.400000000000006,5.386257754826385,4.982589539467285,4.497839518143074,5.122680793507991,6.646860119047619,7.387410714285711,6.840267078604882,7.672348597929408,7.563601051170005,7.586555381686605,4.785546875,4.746093749999997,4.639446124002166,4.3286346690366075,4.647853516816315,4.715081406884316
2013-05-31,PREMON,9.334444444444443,8.09,7.915999999999999,8.683333333333335,7.83125,7.616666666666666,10.9,6.75,6.93,6.8874999999999975,8.899999999999997,6.7,9.241666666666667,6.95,6.530399305555556,6.5864322916666715,7.4634865583558,5.994473614717923,8.833545683247884,9.058457604665763,4.961354166666668,5.761666666666667,6.474621960873775,6.00204215204913,8.386407399063334,8.491044665543033,5.097958333333334,5.069020833333331,6.140855223482847,8.186172531020919,8.717864877664617,8.529663444108898,5.298849206349207,5.620419597763354,6.497507572242691,6.093321350506688,7.342611614918763,8.225463988284195,4.309080357142857,4.661363839285714,5.531082418436612,6.038934957306444,6.203384550618794,5.97890728299873,4.315625,4.567187500000002,5.329694676639399,4.6364811212152235,5.662166437166473,5.721496451368404,7.4375,7.857291666666663,8.770911438407829,8.103994250047046,10.000964435393538,10.209753146013757,3.9062500000000004,4.478124999999999,5.4632948590817545,5.163433944635963,9.28013651381228,8.763119553951563,3.4857619047619046,3.6207514880952365,4.639121462894523,6.486269432573071,4.915773349226832,4.884231648267192,3.6544791666666656,3.9467708333333347,4.858488513996552,4.48652042902052,6.531565660689112,6.211157904175459,4.978124999999998,6.029687499999998,6.955211564026325,8.562314118582776,8.908852712811903,8.588546375401087,4.7124999999999995,5.525000000000006,5.911754652895831,5.43845466013686,6.08115513360033,6.31775597410074,6.2597023809523815,6.843660714285711,7.800826913829596,8.49016189516898,9.698532944694106,9.200048620342695,4.546354166666666,4.846093749999997,5.5636676744013,4.659447939571854,7.031549135035241,6.828467767601353
2013-08-31,MONSOON,4.65,1.94,1.8866666666666667,2.8791666666666664,1.8985714285714284,2.2,4.5875,0.9,1.235,1.86,0.9,2.5,3.3285714285714287,2.4,6.248958333333333,6.59836805555556,6.33809193501348,5.97496822159219,4.904067883352199,4.893976050353699,4.605208333333334,5.214166666666667,4.660773176524265,5.129500191284471,4.894448042039617,4.9721226056200605,4.74125,5.187333333333331,4.439179800756374,5.745581369655671,2.603343698028912,2.1412048936059027,5.300090811965813,5.3380456349206415,5.050171210012281,6.079267847881505,4.405177015466448,4.961494642186722,4.286049107142857,4.371955357142857,4.078078022490539,4.567952896982498,3.617897873693825,3.9661835533561556,4.358333333333333,4.375000000000002,4.077816805983639,4.16622735377417,3.223852794819264,3.0204404676018664,7.3484375,7.5937499999999964,7.097546863044697,7.536647515009201,6.875019775181668,6.528940424818282,3.459375,4.281249999999998,3.6379769154490527,4.342015284334806,1.7817112759568445,0.8631315137541223,3.5846785714285714,3.5643452380952363,3.277472877736714,3.7187803190211572,1.9318158153632479,2.0228968627134325,3.624791666666666,3.703750000000001,3.6590931083979314,3.8692928753112414,2.894073810876736,3.2067616292845167,4.981249999999999,5.281249999999997,4.533126938415795,3.3699912965429997,4.602929137092685,4.801001558702691,4.19375,4.975000000000006,4.5470527917374985,4.570013495130351,5.010730609693028,5.179337211359851,6.019345238095238,6.4500595238095215,6.011924719726329,7.014038532813024,5.1117668571425225,4.999188218933301,4.315104166666667,4.724999999999997,4.29820060464078,4.623070363507261,4.033546705002194,4.194237820455836
2013-11-30,POMKH,4.7875,3.0375,3.565,4.2650000000000015,3.305,3.725,6.1125,2.1,2.278,2.6733333333333333,3.4,2.8,4.807142857142857,3.2875,5.660180555555556,6.462430555555559,5.717855161008088,5.955536671339256,5.2781918271471,4.8610144600032426,4.285625,4.708541666666668,4.011463905914559,4.598397880403504,3.0890567297658995,2.343687783688027,4.234666666666667,5.008583333333331,4.089507880453825,4.674993928943638,3.879788821637387,3.90045202242407,5.01386217948718,5.259652777777785,4.73610272600737,6.066714401839674,4.329534255026328,4.174622743295988,3.978080357142857,4.246205357142857,3.7688468134943234,3.996295652139283,3.426532329195438,3.082589516602572,4.200833333333333,4.256250000000002,3.9366900835901837,4.070436918394614,3.8569235093475167,4.540978833870795,7.164062500000001,7.281249999999996,6.703528117826819,7.279940478032009,5.73343079476108,5.27281819651356,3.3375000000000004,3.5312499999999987,3.0227861492694315,3.819568954134612,3.503872566760551,3.5868790225187013,3.7311369047619047,3.4071785714285694,2.8776837266420285,2.640149246041685,3.231667374121561,2.9840247622430764,3.2596874999999996,3.6052083333333345,3.2647891983720925,3.503376752361564,2.706984359938021,2.389820058964955,5.128125,4.674999999999997,4.079876163049477,2.774794440892147,4.297380574948427,4.020649105701411,3.6562499999999996,4.450000000000006,3.8482316750424985,3.913026327521018,4.420382098094292,4.5138620451404865,5.900744047619048,6.069345238095236,5.53001197469294,6.212151801798926,5.177268014333167,4.509465289974293,4.028125,4.367708333333331,3.893920362784468,4.6475886939376485,3.6362208970977394,3.5084614306459554
2014-02-28,POMRB,5.37,4.94,4.5280000000000005,5.5346153846153845,4.26875,4.3,8.0625,3.8,4.605714285714285,3.1566666666666667,7.95,3.75,6.5,4.4125,5.163347222222223,6.0354861111111155,5.578713096604853,5.93620898545894,6.538199958507742,6.430608650787526,4.486875,4.501875000000001,4.382878343548736,4.6273379207736065,4.051685775063467,4.328261150297404,3.9410833333333333,4.473916666666665,4.264904728272295,4.442519773795418,5.213681539630255,5.507426502211792,4.767072406759906,5.340528846153854,5.0555077894505756,6.055534313867085,5.358732966917756,5.7604589818739385,3.8006026785714284,4.325892857142858,3.968808088096594,4.0273972379188745,4.382577745460188,4.260097177598184,4.0131250000000005,4.460416666666669,4.08201405015411,4.11500500313491,4.661521248116001,4.297907111498423,6.9437500000000005,7.415624999999997,7.247116870696091,7.3941247840397635,7.536730365393584,7.381556791914544,3.5687499999999996,3.3874999999999984,3.3336716895616587,3.6859465352855585,4.594945213339131,4.218472452669899,3.722595238095238,3.762178571428569,3.568895950270931,3.952883645282389,3.482791132696422,3.2757742612705467,3.091875,3.644375000000001,3.221540185689922,3.3019801278186818,3.7964680750779043,4.196464727897556,5.5,5.287499999999997,5.627925697829686,7.682582912007089,5.364791486141446,5.185180639140995,3.575,3.937500000000006,3.808939005025499,3.6608361738065454,4.653500678846619,5.192327732323682,6.248363095238095,5.9693452380952365,5.918007184815764,6.136262205456007,6.584871552820421,6.7418235903638415,3.9046874999999996,4.262499999999998,4.101352217670681,4.753592772122959,3.7425026103175667,4.051154168032642
2014-05-31,PREMON,6.332000000000002,6.360000000000001,6.002000000000002,6.069999999999999,5.048749999999999,5.540000000000001,8.887500000000003,6.35,6.6816666666666675,3.81,7.625,4.45,8.692857142857143,5.075,5.187131944444444,5.284875000000005,5.880027857962912,5.917010633510369,8.358433545633353,8.284895701960325,5.1996875000000005,4.069375000000002,5.173727006129242,5.055884554979245,7.22015343276442,7.832177519045622,3.9026250000000005,3.995416666666666,4.959742836963378,5.216190786100824,7.019502694140044,7.077387227873798,5.051324300699301,4.687195512820519,5.461304673670345,6.044949865666767,7.31980005211725,8.436181763642926,4.069375,3.630267857142857,4.4007848528579565,4.478238791900801,6.17814957858964,6.559019533352094,4.134375,3.941250000000002,4.665208430092466,4.452462513186025,5.804752055562526,5.90496632234101,6.9515625,6.912499999999998,7.9032701224176565,7.652442355043989,9.89632887229367,10.671076654660505,4.175,3.287499999999998,4.5402030137369955,4.092031154792228,7.860749305341235,7.652145680309432,3.9851666666666663,3.700095238095236,4.814004236829225,6.9056816596212816,6.002593195013737,6.228453747618963,3.3658333333333332,2.8750000000000013,3.4569241114139535,3.2940313822001928,6.206313259156657,6.209622592822608,6.6,4.968749999999998,6.4267554186978115,10.157454766595857,8.62938125556846,9.119945584608411,3.9875000000000003,3.375000000000006,4.0653634030153,3.695963083143934,5.346897836779041,5.907082747676816,7.100833333333333,5.8321428571428555,7.027947168032315,6.903379976233725,8.89282003949958,9.010807985954392,4.153125,3.7937499999999984,4.4908113306024084,4.905668483851634,6.3738427817761245,6.555240204199533
2014-08-31,MONSOON,3.6777777777777785,5.279999999999999,1.452,3.5181818181818185,3.2612499999999995,2.775,4.8375,3.1500000000000004,1.415,3.595,5.15,4.1,6.658333333333332,3.2875,5.449319444444444,5.0418194444444495,4.999127825888859,5.897695249233829,3.5785913949074653,3.6097916715220917,5.62375,4.904375000000001,5.2162362036775445,5.1598780601853695,3.413317082931486,3.3341396189001955,4.009062500000001,3.8867499999999993,3.556645702178027,3.2393900676084875,0.7828077975578336,0.9234698544742275,5.43118006993007,4.846949300699308,4.684055531474934,6.031705527116242,3.583156489305849,3.383452084068447,4.252812499999999,3.9709375000000002,3.944970911714774,3.9469348229897494,2.893399556677476,2.485577361747457,4.21,4.085000000000002,3.90912505805548,4.117456891082278,2.966831236089986,2.944961987311389,6.9437500000000005,6.974999999999998,6.676962073450595,7.1634742502985755,5.99513753147696,4.885449527579641,4.80625,3.8499999999999974,3.9841218082421976,3.850140854655898,1.0053751305874599,0.7271769349012571,4.259166666666666,3.745095238095236,3.454402542097535,4.012594234033723,1.6836380528962334,1.5673268206744766,3.489895833333333,3.3087500000000016,3.512154466848372,3.2579217172697534,1.7322621626425763,1.9788315629092201,6.425,6.031249999999998,5.9160532512186865,8.045812642513168,3.8270195826521554,3.5582449564005287,4.39375,3.7750000000000057,4.07921804180918,3.6623059634645863,1.912694521622325,2.7272183336676408,7.828154761904762,6.664583333333331,6.880101634152722,6.8641034963325245,4.38285761842318,4.421203008292263,4.35625,4.015624999999999,4.009486798361445,4.9085748302251515,2.515409119011416,2.696325162736313
2014-11-30,POMKH,5.9499999999999975,5.4,3.692,5.9,4.0925,4.12,5.925,4.7,4.198571428571428,3.13,7.95,4.5,8.297142857142859,4.3875,5.741319444444444,5.332444444444448,5.379476695533315,5.878598260182815,4.071573801799451,4.896522807661892,6.142708333333333,5.495000000000001,5.289741722206527,5.280794105689947,4.30073977878757,4.856260396554552,4.199583333333333,3.9184999999999994,3.6107874213068163,3.1356016341720943,2.9885092625421894,3.546661435221679,5.8472377622377625,5.255699300699307,5.17043331888496,6.021008727173705,3.958261845387973,4.441716786722711,4.5090625,4.1678125,4.003982547028865,3.93784211263398,3.231357916271362,3.5411491524218945,4.346666666666667,4.183750000000002,3.993475034833288,4.111989674201549,3.749718980718202,3.84798720404216,7.0909375,6.928124999999997,6.376177244070357,6.906629750158667,5.3126678898919675,5.636876058625064,5.653124999999999,4.499999999999997,4.270473084945318,3.942881178900032,2.9900983525475597,3.784653649456347,4.226480654761905,4.225238095238094,3.752070096687092,4.159876454482543,2.9409064202457103,2.659569448467913,3.8543749999999997,3.422916666666668,3.3592926801090233,3.134040141556809,2.4256729149851424,3.4159483321736954,5.8100000000000005,7.168749999999999,6.729631950731212,8.821802679361225,4.73506421679898,5.039693302645527,4.7212499999999995,4.2000000000000055,4.247530825085508,3.7873783005172306,2.595715099902983,3.675517546353931,8.376369047619047,7.537083333333332,7.446918123348777,7.418278278186587,5.66173645201252,6.094998416012121,4.57125,4.290624999999999,4.160692079016867,4.990465463696563,3.627456060958195,4.347266090715697
2015-02-28,POMRB,6.305,5.9700000000000015,5.2525,6.938461538461539,4.94875,4.51,8.1875,6.25,4.877142857142856,3.6925,2.0,5.3,8.828571428571427,4.9375,5.892347222222222,5.566194444444448,5.7496860173199895,5.85958856249503,6.128712370765592,6.5084667694255405,6.490625,5.752500000000001,5.561845033323917,5.540582834701849,5.9061507842319685,6.117938191480864,4.473291666666666,4.099625,4.26747245278409,4.121947301385189,4.904089406087147,5.311037535450301,6.162945804195804,5.6066608391608455,5.877644606715592,6.011436446268929,5.606421150749653,6.352620394674161,4.631874999999999,4.3378125,4.381889528217319,4.390541630020938,4.4366170228339135,4.600301579950494,4.6847916666666665,4.236250000000001,4.200085020899973,4.199537165957861,4.6447456154595,4.542947047644619,7.34125,6.959374999999998,7.100706346442214,7.080232518904287,7.210752126136108,7.459225325860688,5.950000000000001,5.112499999999997,5.062283850967191,4.35803204279593,4.699768766167302,5.022935183261804,4.141741071428571,4.293095238095237,4.202099200869398,4.81123940957665,4.394394387488849,4.357233905924602,3.9492500000000006,3.5568750000000016,3.4925756080654136,3.170455283700981,3.7394687207225408,3.893554119192814,5.745,5.6812499999999995,4.837779170438727,3.9850667022575945,6.907572167345143,7.696499994112925,4.8675,4.587500000000006,4.668518495051305,4.175782413750998,3.8952483877218342,4.449337351463759,8.134255952380952,8.119226190476189,7.999579445437837,8.09715191722097,7.967871744571124,8.29333403423574,4.6984375,4.421874999999998,4.47141524741012,5.108927276179806,4.4751291797430675,4.760529757651757
