Date,Season,Ghatampur,Sarsol,Vidhunu,Kalyanpur,Bilhaur,Bhitargaon,Patara,Chaubepur,Shivrajpur,Ghatampur_Trend,Ghatampur_SMA,Ghatampur_EWMA,Ghatampur_DES,Ghatampur_TES,Ghatampur_ARIMA,Sarsol_Trend,Sarsol_SMA,Sarsol_EWMA,Sarsol_DES,Sarsol_TES,Sarsol_ARIMA,Vidhunu_Trend,Vidhunu_SMA,Vidhunu_EWMA,Vidhunu_DES,Vidhunu_TES,Vidhunu_ARIMA,Kalyanpur_Trend,Kalyanpur_SMA,Kalyanpur_EWMA,Kalyanpur_DES,Kalyanpur_TES,Kalyanpur_ARIMA,Bilhaur_Trend,Bilhaur_SMA,Bilhaur_EWMA,Bilhaur_DES,Bilhaur_TES,Bilhaur_ARIMA,Bhitargaon_Trend,Bhitargaon_SMA,Bhitargaon_EWMA,Bhitargaon_DES,Bhitargaon_TES,Bhitargaon_ARIMA,Patara_Trend,Patara_SMA,Patara_EWMA,Patara_DES,Patara_TES,Patara_ARIMA,Chaubepur_Trend,Chaubepur_SMA,Chaubepur_EWMA,Chaubepur_DES,Chaubepur_TES,Chaubepur_ARIMA,Shivrajpur_Trend,Shivrajpur_SMA,Shivrajpur_EWMA,Shivrajpur_DES,Shivrajpur_TES,Shivrajpur_ARIMA
2016-05-31,PREMON,23.696166666666667,11.888750000000002,7.3450000000000015,13.014761904761903,7.57,3.68,10.41,14.4,4.98,21.80504861111111,21.805048611111125,22.608432481486822,22.250209734864914,23.245816188541887,22.92709758575017,11.2359375,11.235937499999995,11.437684480162943,11.48148701460043,11.920966249564286,11.995031845294395,4.611458333333334,4.099375000000002,4.827079453493937,3.8003952208077236,4.935860264272042,4.749796898919423,9.824796427342866,9.006433531746037,9.77371742319267,7.192903884997014,10.761369686460085,9.683511114609544,6.532291666666667,6.789166666666668,6.617561257069666,6.661093767580925,7.446046432803222,7.218087178092851,1.7537500000000001,1.990000000000002,2.4016214828993414,3.61296915970905,3.4368964852294104,3.1151229934435616,7.816874999999999,8.654374999999998,9.365026713086053,9.336492496858629,10.42473049888664,10.39695979267043,13.058750000000002,13.098749999999997,13.165280444852948,13.979440272741805,14.444097262084517,12.734006098269948,3.3425000000000002,3.4612500000000006,3.975687451538824,3.9005111304463056,4.841676449645142,4.88806032935068
2016-08-31,MONSOON,20.29,11.18,3.92,8.966842105263158,6.89,0.55,5.31,13.066666666666668,1.75,21.805048611111108,21.805048611111125,21.681059488892092,21.475587018005196,20.87085554292164,20.53971607364295,11.2359375,11.235937499999995,11.334610688097765,11.34140973379105,11.226312681076404,11.267116819748667,4.925104166666667,4.454375000000002,4.464247672096362,3.856255944272334,3.7508387646782593,3.756523736565104,10.0331501855128,9.693456558061825,9.450967296020865,7.361933736006854,6.021826040785276,6.163774229786803,6.614583333333333,6.616666666666669,6.7265367542418,6.7490829878075385,6.270735180530594,6.398939782726689,1.75375,1.7625000000000022,1.6609728897396048,1.9398225926035755,1.1250751908575658,0.9676915389912226,7.533124999999999,8.031249999999998,7.743016027851631,8.124198906353959,8.002978126161116,8.397519820539088,13.180208333333335,13.050416666666665,13.125834933578435,13.815640662608937,12.00720928337919,13.278524019763736,3.2537499999999997,3.4000000000000004,3.0854124709232944,3.32990565432943,2.009795108311872,1.6143523893029244
2016-11-30,POMKH,20.11,10.584285714285716,3.976666666666667,9.642941176470586,5.845,1.29,6.095,12.966666666666667,2.96,21.805048611111108,21.805048611111125,21.052635693335255,20.91201453170168,20.931338262438246,20.93183857856556,11.2359375,11.235937499999995,11.034480698572946,10.974152536372209,10.641401426387011,10.661842884405498,4.9610416666666675,4.768541666666669,4.269215269924484,3.9127477632013385,4.172793307034866,4.182910053036149,9.782207725195342,9.956136296623917,9.527756848200754,7.593408255065085,8.26691289288153,8.092595178982398,6.68375,6.447916666666669,6.37392205254508,6.320947964896575,5.660621184618014,5.763606491913437,1.72625,1.745000000000002,1.5125837338437629,1.4304393202871994,1.226621262294421,1.0877119485617228,7.3462499999999995,7.602499999999998,7.083809616710978,7.512331817131133,6.013473354663254,5.726525199666861,13.290833333333333,13.067083333333331,13.062167626813729,13.502309582885802,13.012663235255406,13.395486644693147,3.1862500000000002,3.2850000000000006,3.0352474825539764,3.2022271055299045,2.9612404993249184,3.104961220530842
2017-02-28,POMRB,23.124027777777766,11.290714285714285,5.085,8.816111111111109,6.82,1.53,8.04,12.74,3.2,21.932889520202018,21.805048611111125,21.88119252711226,21.60183635234044,22.38325608546882,22.420452203509086,11.235937500000002,11.235937499999995,11.136974133429481,11.114608258617196,11.15506963936715,11.059979489437762,4.914166666666667,5.08166666666667,4.5955291619546905,4.179602910851639,4.468874287906978,4.41503678235291,8.973396112831098,10.110164074401695,9.243098553364895,7.694102883721083,10.682311709013135,9.489474249438373,6.629375,6.781250000000003,6.552353231527048,6.528644444606931,6.642087076720813,6.457078085915983,1.6662499999999998,1.7625000000000022,1.5195502403062577,1.3707533583561056,1.2609269485346708,1.1593680890760811,7.305,7.463749999999997,7.466285770026586,7.668858030189825,6.631770016289145,6.9316245553284155,13.322500000000002,13.293333333333331,12.933300576088236,13.070562016209452,12.387629499615674,12.359606941262928,3.2112500000000006,3.222500000000001,3.101148489532386,3.171214033843086,3.4512905913668495,2.966301330817831
2017-05-31,PREMON,23.696166666666667,11.888750000000002,6.38,10.391111111111114,6.79,3.39,9.47,14.38,4.69,22.21960863442113,21.805048611111125,22.60718218293402,22.247740129042413,23.24475490153555,23.023542092902918,11.2359375,11.235937499999995,11.437684480057689,11.484159691733314,11.920966249468803,11.98737237159171,5.181458333333333,4.840416666666669,5.309317497172814,4.653863868414826,6.372364109425452,6.319340999426324,7.896470077614378,9.454251375988997,9.702303576463382,7.976783291042915,12.7076436332989,10.842150795445912,6.672499999999999,6.586250000000003,6.647411938916229,6.630807835783491,8.052051991088225,7.8351617654654735,1.66,1.6900000000000022,2.267730144183755,3.3100877685499266,3.4203905206576706,2.990610870268986,7.506875,7.228749999999997,8.26777146201595,8.207966625403863,9.539380236558864,9.949675917834544,13.335833333333332,13.288333333333332,13.511980345652942,13.869492820683826,15.035269372205725,13.231756115743686,3.33,3.1500000000000012,3.736689093719432,3.652706199997378,4.822484056427719,4.709655385463814
2017-08-31,MONSOON,21.312727272727273,11.18,4.51,5.119999999999999,7.2349999999999985,0.36,5.92,13.34,2.24,22.378486839549335,22.060730429292946,22.089400218851324,21.83165310706723,20.87026890619557,20.5569047579612,11.2359375,11.235937499999995,11.334610688034614,11.34397034563957,11.226312681027835,11.261494452013865,5.45625,4.987916666666669,4.989590498303689,4.664336337256717,4.119126872861571,4.164377424305356,7.198017769607844,8.492540849673208,7.8693821458780295,7.573960904532656,6.553239804667363,5.564173518110842,6.797499999999999,6.672500000000003,6.882447163349736,6.891520635601704,6.116976488003479,6.290290250247985,1.6775,1.6425000000000023,1.5046380865102529,1.6448255183866893,1.0149659955839563,1.0979591460725513,7.632499999999999,7.381249999999997,7.32866287720957,7.518328435961714,7.0776199020254715,7.335302740078404,13.435,13.356666666666664,13.443188207391765,13.715123653876446,12.32502238822411,13.24668841121683,3.45,3.2725000000000013,3.1380134562316595,3.268441535190889,1.974563505165638,2.0599052014501202
2017-11-30,POMKH,21.38102564102564,10.584285714285716,5.525,4.874375,5.845,1.43,7.1,12.8,3.42,22.37848683954934,22.378486839549357,21.80605038772105,21.58662887065541,21.38841881040635,21.27910141610167,11.2359375,11.235937499999995,11.034480698535056,10.976569804695432,10.641401426358863,10.65677831616159,5.597812500000001,5.375000000000002,5.203754298982213,4.875343531435973,4.639701341481985,4.654870626178989,7.406747344771242,7.300399305555562,6.671379287526817,7.191612855097853,7.075186805196395,6.514235440172119,7.02,6.672500000000003,6.467468298009842,6.4015972062040944,5.7802661751415645,5.896705386985916,1.6956250000000002,1.6775000000000022,1.4747828519061517,1.429053418014985,1.0890721482769772,0.9852556548816965,7.69125,7.632499999999997,7.237197726325742,7.390621538546188,6.212119644581937,6.269470578962944,13.55625,13.314999999999998,13.18591292443506,13.19484485646253,13.31058186863461,13.350938328132457,3.5306250000000006,3.387500000000001,3.2508080737389955,3.305248254875157,2.9533214219612147,3.362189925659375
2018-02-28,POMRB,23.124027777777766,11.290714285714285,5.734999999999999,7.997058823529412,7.82,1.53,8.04,13.7,3.7,22.37848683954934,22.378486839549357,22.333241343743737,22.0378267855141,23.204365653081084,23.32136514457384,11.235937500000002,11.235937499999995,11.136974133406747,11.116914473771034,11.155069639539347,11.074549038890387,5.62125,5.537500000000001,5.416252579389328,5.087926154599989,5.416812375878082,5.391619644865685,7.989108455882353,7.095636233660138,7.2016511019278555,7.242645644756553,7.759906862635734,6.848495425664463,7.074375,6.922500000000003,7.008480978805905,7.032791199024393,6.696146481353177,6.5363094585659,1.725625,1.6775000000000022,1.496869711143691,1.419305847865207,1.2182433530686634,1.1336602864286085,7.711875,7.632499999999997,7.558318635795445,7.583749135774527,7.420731450132252,7.87098164839592,13.557500000000001,13.554999999999998,13.391547754661037,13.430837507232885,12.477753023586008,12.730388295376086,3.5181250000000004,3.512500000000001,3.4304848442433977,3.433839929548596,3.4689637657898187,3.5734125776387256
2018-05-31,PREMON,23.696166666666667,11.888750000000002,6.862500000000002,12.88,7.57,3.535,9.94,14.39,4.835000000000001,22.378486839549335,22.378486839549357,22.87841147291291,22.529512464498193,23.69863120802801,23.556457026516103,11.2359375,11.235937499999995,11.437684480044048,11.486392788870592,11.920966249373322,11.980354831533864,5.354375,5.658125000000002,5.994751547633598,5.484863919145123,7.187776007829012,7.138914029840953,8.356311580882352,7.717858455882359,9.472990661156715,7.890128997658576,10.414696278739017,10.266814386898712,6.946875,7.117500000000003,7.233088587283543,7.270348607418486,8.624646002927506,8.319829481651304,1.69375,1.7137500000000019,2.312121826686215,3.582274851981167,3.3922885482551504,3.0181533699006,7.422500000000001,7.7499999999999964,8.510991181477266,8.289667032811428,9.75075905895139,9.907696915778132,13.6075,13.557499999999996,13.790928652796621,14.082604533241275,15.514462626727676,13.440290805059483,3.3725000000000005,3.548750000000001,3.992290906546039,3.937199578524094,4.867843870564315,4.798359072861773
2018-08-31,MONSOON,21.312727272727273,11.18,4.215,7.290000000000001,6.89,0.455,5.615,13.34,1.995,,22.378486839549357,22.252137792838653,22.013757215293342,21.121153452813903,20.9850859931463,,11.235937499999995,11.33461068802643,11.34610978419628,11.226312680979268,11.256359150007466,,5.584375000000001,5.282850928580158,5.277646766985071,4.786455840097153,4.853032950495136,,8.26035845588236,8.59979439669403,7.76702010344839,6.005486335476496,6.717279725225028,,7.0312500000000036,7.095853152370126,7.091548617548216,6.803263878825048,7.04128127935466,,1.7375000000000018,1.569273096011729,1.901377254176241,1.0460965757913299,1.1524513130740606,,7.6737499999999965,7.352594708886359,7.483819999603942,7.478330026405041,7.595421600545354,,13.557499999999994,13.610557191677973,13.798952932230387,12.594359533137261,13.68350377593718,,3.487500000000001,3.1933745439276233,3.4288466203125485,2.0277445685208595,1.8394982317174953
2018-11-30,POMKH,21.38102564102564,10.584285714285716,3.685,5.642,5.17,1.08,5.09,13.2,2.5,,22.378486839549357,21.903692932113447,,21.5270976857542,21.45353106594816,,11.235937499999995,11.034480698530146,,10.64140142633072,10.652155153512316,,5.124375000000001,4.643710557148095,,4.878975634143189,4.949496276780043,,8.45226470588236,7.416676638016418,,7.310168474923576,7.167734046666368,,6.862500000000004,6.325511891422076,,5.901234554667463,6.027087097431873,,1.6500000000000021,1.3735638576070373,,1.1421120864875998,1.0141566000172597,,7.171249999999995,6.447556825331816,,6.096193746828864,6.113229659002127,,13.657499999999995,13.446334315006784,,13.459452564219777,13.266386019551692,,3.2575000000000007,2.916024726356574,,2.992559787724787,2.6751772052946183
