Date,Season,Pathargama,Sundar Pahari,Mahagama,Meherma,Boarijor,Poreyahat,Godda,Pathargama_Trend,Pathargama_SMA,Pathargama_EWMA,Pathargama_DES,Pathargama_TES,Pathargama_ARIMA,Sundar Pahari_Trend,Sundar Pahari_SMA,Sundar Pahari_EWMA,Sundar Pahari_DES,Sundar Pahari_TES,Sundar Pahari_ARIMA,Mahagama_Trend,Mahagama_SMA,Mahagama_EWMA,Mahagama_DES,Mahagama_TES,Mahagama_ARIMA,Meherma_Trend,Meherma_SMA,Meherma_EWMA,Meherma_DES,Meherma_TES,Meherma_ARIMA,Boarijor_Trend,Boarijor_SMA,Boarijor_EWMA,Boarijor_DES,Boarijor_TES,Boarijor_ARIMA,Poreyahat_Trend,Poreyahat_SMA,Poreyahat_EWMA,Poreyahat_DES,Poreyahat_TES,Poreyahat_ARIMA,Godda_Trend,Godda_SMA,Godda_EWMA,Godda_DES,Godda_TES,Godda_ARIMA
2012-11-30,POMKH,2.9475,7.5775,4.70875,3.496666666666666,6.7575,6.195,3.7012500000000013,4.0375,3.9287499999999933,3.4302123421281783,3.7944912931617716,3.2215074539575728,3.198071818645319,9.718541666666667,9.356041666666666,8.660220033870427,8.220707417785153,7.334200112253504,7.349221198314535,6.2784375,5.844062499999996,5.391584295982852,6.1674771658637715,4.892431112770398,4.33720786520583,3.7485416666666667,3.842291666666667,3.4287213704687964,3.609478217489807,2.883577062067464,2.8666217875390663,7.731875,7.949374999999999,7.261340443750105,7.722981554268531,7.166076384260363,6.7883682517114625,8.685,8.180000000000003,7.555609494870799,7.492431153570786,6.708165043624164,6.193133727089699,4.894166666666667,4.4932291666666675,4.054430168772338,4.203000093440759,3.6610095817643717,3.588470835954867
2013-02-28,POMRB,4.32,9.340000000000002,6.112500000000002,3.65,7.784999999999998,9.12,4.66125,4.3765624999999995,3.9962499999999936,3.786127405276907,3.877958766635452,4.005274450373786,4.162154719901906,10.326458333333333,9.656041666666667,8.932132020322257,8.305334789734239,7.978700796077843,7.71752658329029,7.03875,6.034687499999997,5.679950577589712,6.173578296507588,6.238859522249844,5.871604771655503,3.806979166666667,3.704791666666667,3.5172328222812776,3.634265317047572,3.759057397530361,3.939992998731412,7.735624999999999,7.963124999999999,7.470804266250061,7.838325284572135,8.149324409005771,7.289176546122937,8.683333333333334,8.560000000000002,8.18136569692248,7.616329163586801,8.548722345581048,7.682259806432123,5.4122916666666665,4.673541666666667,4.297158101263403,4.472108083710532,4.510280911414739,4.389496314060822
2013-05-31,PREMON,6.33,13.3,9.9,5.91,9.15,12.0,9.29,4.595937500000001,4.078749999999994,4.803676443166144,4.3332623737792035,5.446461390061007,5.442113690539841,11.047187500000001,9.781041666666667,10.679279212193354,8.659975988812235,11.455426541181751,11.295496994870062,7.495468750000001,6.522187499999997,7.367970346553827,6.992003427981385,7.8239828088834615,7.86078123211792,3.7158333333333333,3.7922916666666673,4.474339693368767,4.026358553611142,4.986265914620161,4.713035641797418,7.885937499999999,7.500624999999999,8.142482559750036,8.223383960966824,9.879708489553384,8.875364052202062,8.373541666666666,8.810000000000002,9.708819418153489,7.973539367002524,9.735260459316313,9.71948593594374,5.525885416666666,5.114791666666667,6.294294860758042,9.156339026995411,6.448204437320777,6.243368953649229
2013-08-31,MONSOON,5.1,13.27,9.5,2.23,8.19,6.911666666666666,5.1866666666666665,4.515,4.674374999999994,4.922205865899686,4.545243627806285,2.977350581767407,3.0370462758914254,11.366249999999999,10.871875,11.715567527316011,9.0109453041997,8.384551261493401,8.22506275641894,7.4403125,7.555312499999998,8.220782207932297,7.692906683203423,4.501636640668285,4.066030773462292,3.5100000000000002,3.821666666666667,3.5766038160212603,3.7698895393720746,2.348508562841693,2.6393444409469002,7.841875,7.970624999999999,8.16148953585002,8.371203085006073,6.248325471926167,6.381992023709735,8.269166666666667,8.55666666666667,8.58995831755876,7.868641903374267,7.87398352031911,7.528104984829741,5.289322916666666,5.709791666666668,5.851243583121492,8.12476396172364,2.8537745081170733,3.136865146719985
2013-11-30,POMKH,2.32,8.98,4.23,2.65,6.08,4.73,2.23,4.308750000000001,4.517499999999995,3.8813235195398117,4.226787277102269,4.168610718946532,3.9535725676407463,11.46125,11.2225,10.621340516389608,9.064904026980571,8.53001617599785,8.69467027511303,7.198125,7.435624999999996,6.624469324759378,7.205699427407611,4.927143582551356,4.41058248076877,3.3190625000000002,3.6100000000000003,3.205962289612756,3.6107334596701133,2.937428698828901,3.0008912996078942,7.8774999999999995,7.80125,7.3288937215100125,8.043168379927879,7.44755823212111,7.206095184578211,7.899166666666666,8.19041666666667,7.045974990535257,7.587961364625827,6.94825206200513,5.9347052087344565,4.855416666666668,5.341979166666667,4.402746149872895,4.6135049391080925,4.020234111886376,4.054923733148422
2014-02-28,POMRB,4.3,10.49,6.15,2.85,8.11,9.75,4.24,3.6862499999999994,4.512499999999995,4.048794111723887,4.2737472798476475,4.462926503483559,3.9689314352678675,10.62125,11.51,10.568804309833766,9.218965147843893,9.467439772566578,8.730791376857534,6.282500000000001,7.444999999999996,6.434681594855627,7.115167243603045,6.276324981588883,5.915266373451778,3.168125,3.4100000000000006,3.0635773737676537,3.5021754203400812,3.812909027630665,3.637447672006569,7.6274999999999995,7.8825,7.641336232906007,8.137020337629586,8.280400468577053,7.56735788219397,7.723958333333334,8.34791666666667,8.127584994321154,7.756970050404467,8.487920986440834,7.542149514160105,4.060208333333334,5.236666666666667,4.337647689923737,3.9664451620950665,4.806269390490155,4.367596816240127
2014-05-31,PREMON,4.7,12.91,7.9250000000000025,5.182499999999999,9.11,8.41,6.24,3.44,4.104999999999995,4.309276467034333,4.388256091558517,5.755639614502377,5.491318521619457,9.40125,11.412500000000001,11.505282585900261,9.535826601303539,13.075702405253718,12.308746147094059,5.646250000000001,6.951249999999996,7.030808956913377,7.389264016998625,7.979695800064048,8.283716781043813,3.0906249999999993,3.2281250000000004,3.911146424260592,3.787201596979207,5.040117541956643,4.66310120945619,7.5325,7.8725000000000005,8.228801739743604,8.426093306108635,9.917892431292003,9.160385575229382,8.025,7.450416666666669,8.240550996592692,7.797793576475407,9.796361441757792,10.239936023656291,3.8781250000000003,4.474166666666667,5.098588613954243,5.372659203737662,7.280739911264782,6.871649607689344
2014-08-31,MONSOON,1.75,6.94,4.15,1.75,6.23,9.1,1.875,3.5875000000000004,3.267499999999995,3.2855658802205996,3.954212528613428,2.683752759462178,2.6389844212763167,8.835,9.830000000000002,9.679169551540157,9.438784310972292,10.341969977771058,9.102282799262776,5.547500000000001,5.613749999999996,5.878485374148027,6.832214885302345,4.812893751017517,5.214556179843973,3.0856249999999994,3.1081250000000002,3.0466878545563554,3.478138545009719,2.4023601835388644,2.3343981268481384,7.6225000000000005,7.3825,7.429281043846162,8.081411753262847,7.107682792875742,6.705518235468136,7.983749999999999,7.997500000000003,8.584330597955615,7.893550035348662,7.290792546437981,6.523080493140052,4.12375,3.64625,3.809153168372546,3.012404327953615,3.3718801095572575,3.210802304328789
2014-11-30,POMKH,3.7,5.55,4.49,2.51,7.28,4.95,4.085,3.7412499999999995,3.6124999999999954,3.45133952813236,3.8908995311256307,2.9249578609269116,2.7636650411229278,8.6275,8.9725,8.027501730924094,9.241966738586452,8.891523743600548,7.856257214539577,5.529375,5.678749999999996,5.323091224488817,6.363716995391468,4.9290031456342325,4.366620643573251,3.0015625,3.073125,2.832012712733813,3.329188688333736,2.991280316113218,2.803198977908745,7.5425,7.682500000000001,7.3695686263076965,7.958936601162223,6.736367887474721,7.06103897607612,7.538749999999999,8.052500000000002,7.130598358773369,7.629354408745988,6.8541384449207925,6.282478882696352,4.189166666666667,4.11,3.9194919010235276,3.3518237495063294,3.4551890397244476,3.2486629670427973
2015-02-28,POMRB,4.1,9.39,5.1,2.95,7.63,9.2,4.35,3.82625,3.5624999999999956,3.7108037168794157,3.9059776608553998,4.034812457722974,4.435882240412278,8.44375,8.6975,8.572501038554456,9.304637389885094,9.45502219842388,8.205858699319219,5.52875,5.416249999999996,5.23385473469329,6.051737224704467,6.308995572016408,5.95755665565604,2.8175000000000003,3.098125,2.8792076276402883,3.269537454127925,3.8667606424055583,3.438339894741659,7.4125,7.562500000000002,7.4737411757846175,7.909961822803774,8.216309133534239,7.712252268603741,6.635625,7.915000000000003,7.958359015264021,7.748172743063199,8.449237465054289,7.948902395502561,4.525208333333333,4.137499999999999,4.091695140614116,3.9328926176178203,4.6194184921402845,4.571218691283628
2015-05-31,PREMON,6.13,12.35,8.83,4.41,8.95,5.4,6.653333333333332,3.7824999999999998,3.9199999999999955,4.678482230127649,4.29819135368434,5.398432759690006,5.377706798299226,8.675,8.557500000000001,10.083500623132675,9.567111578860924,12.683905397465752,12.015450146641491,5.338125,5.642499999999995,6.672312840815974,6.553520079538398,8.015521410213397,8.197009333793638,2.83,2.9050000000000007,3.4915245765841734,3.4548926148032866,5.09396915928229,4.802503242840318,7.20625,7.522500000000001,8.06424470547077,8.138009477487119,9.54373143459087,9.17781877431237,6.08,7.162500000000002,6.935015409158413,7.534699622854342,9.667448398950096,9.796147272456835,4.888333333333334,4.240833333333333,5.116350417701803,6.4844973469172515,7.003593112463634,6.739501985379014
2015-08-31,MONSOON,1.0,6.03,3.24,1.05,5.35,4.885,4.15,3.8449999999999998,3.7324999999999955,3.2070893380765892,3.740092915382137,2.8820830245739923,3.0484175986029696,9.103750000000002,8.330000000000002,8.462100373879606,9.39263673049558,9.34233737273492,8.706551866945809,5.324791666666666,5.414999999999996,5.299387704489584,5.866513651441949,4.816618532308422,4.981923496916788,2.92375,2.730000000000001,2.5149147459505037,3.0721864275350903,2.4562117944788437,1.9842888816565645,7.10125,7.302500000000001,6.978546823282462,7.600614778375099,6.707550201590503,6.680765003196534,6.085625,6.108750000000002,6.115009245495047,7.2960753814446795,6.653468161158087,6.182388814779893,4.939583333333334,4.809583333333332,4.729810250621082,5.719330163078129,3.030926441004793,3.0237497924730117
2015-11-30,POMKH,4.1,8.31,3.875,3.31,6.51,4.72,4.715,3.8787499999999997,3.832499999999995,3.5642536028459535,3.7689062315650395,2.8285082248420723,2.5773439406110956,9.165000000000001,9.020000000000003,8.401260224327764,9.370823198708575,7.83272304850954,7.350681226757553,5.203333333333334,5.261249999999995,4.72963262269375,5.364326745703153,4.944165436147944,4.387246272201435,2.9725,2.930000000000001,2.832948847570302,3.1030996413751977,3.0451319230810547,2.5034485572816925,7.11875,7.110000000000001,6.791128093969477,7.332678305500189,6.659592163237298,6.948207422717235,6.389375,6.051250000000002,5.5570055472970274,7.064136278019385,5.585479119308912,5.0051814913792265,4.890416666666667,4.967083333333332,4.72388615037265,5.373748627963652,3.7027695741021507,3.761214777403546
2016-02-29,POMRB,4.199999999999998,10.06,5.6083333333333325,2.9000000000000004,7.56,9.475,4.13,4.272499999999999,3.857499999999995,3.8185521617075713,3.81955076087169,4.092679709212147,4.544794951970951,9.63875,9.187500000000004,9.064756134596658,9.465801881606605,9.279709210867477,8.692278211951061,5.186458333333333,5.388333333333328,5.081112906949583,5.27310429424512,6.282414479584754,5.767936159840167,3.3275,2.9175000000000013,2.859769308542181,3.063988511617672,3.920612252754507,3.5860772653151107,7.361249999999999,7.092500000000002,7.098676856381686,7.3063232327342025,7.6062599129925825,7.4971790992999,6.925625,6.120000000000002,7.124203328378217,7.255209681915855,7.363865277231681,8.086896791776873,5.051875,4.912083333333332,4.48633169022359,4.572302747314145,4.702002231994006,4.671430018072559
2016-05-31,PREMON,6.3,12.17,7.35,4.85,9.16,7.555,6.48,4.674999999999999,3.899999999999995,4.811131297024543,4.260321397407285,5.469396596654802,5.4538417297397705,10.39875,9.142500000000004,10.306853680757996,9.702391420250406,12.528650169087868,12.160781063939314,5.958958333333333,5.018333333333329,5.988667744169749,5.57402331206244,8.097919841339415,8.320921757026161,3.6950000000000003,3.0275000000000007,3.655861585125309,3.3474370312367903,5.147820769516741,4.71101356246177,7.68625,7.145000000000002,7.923206113829011,7.627047547978597,8.963079609724328,8.980724258242775,7.52125,6.658750000000003,7.29652199702693,7.267039449184806,8.8221344462828,9.143129001527853,5.120625,4.868749999999999,5.283799014134154,6.027277600467138,7.056581320753109,6.734510275622862
2016-08-31,MONSOON,3.98,10.0,4.585,3.45,7.08,7.02,5.615,4.6925,4.644999999999995,4.478678778214726,4.25786515527405,2.983831355545661,2.982939981919729,10.635625,10.135000000000003,10.184112208454797,9.786631431536987,8.687457204975367,8.529936225394833,6.5294791666666665,5.354583333333329,5.427200646501849,5.298320426735281,4.769642589966128,4.605828618734385,3.76875,3.6275000000000004,3.5735169510751854,3.3691072174566337,2.5100634054354787,1.9730658664575014,7.8374999999999995,7.577500000000002,7.585923668297406,7.504432292365566,5.976714104124329,6.485353465014661,7.815625000000001,7.192500000000004,7.1859131982161575,7.232510335409195,6.337604956482255,6.506494700006937,4.999375,5.234999999999999,5.416279408480492,6.161134559729497,3.384058540814631,3.2977612034390376
2016-11-30,POMKH,4.34,10.42,8.71,3.85,7.38,7.35,3.8,4.686249999999999,4.704999999999995,4.423207266928835,4.315307850994124,3.8249351127481956,3.632815677829936,10.623750000000001,10.662500000000003,10.278467325072878,9.895709152759434,8.287536244522697,8.308359917335011,6.686249999999999,6.563333333333329,6.74032038790111,5.921806288589924,4.925320247528385,4.272923704693117,3.71125,3.7625000000000006,3.6841101706451114,3.4532137116270425,3.0989835509571027,3.4309938438600724,7.819999999999999,7.7950000000000035,7.503554200978443,7.453144892532557,6.7263019433809035,7.058506324248096,7.909375,7.850000000000005,7.251547918929694,7.228934948138476,5.702107772955688,5.489726127403722,5.0875,5.00625,4.7697676450882955,4.661764816416311,4.097729929647584,4.221366115978494
2017-02-28,POMRB,4.1,9.845,5.337499999999999,2.95,7.9,9.2,4.074999999999998,4.5825000000000005,4.679999999999995,4.293924360157301,4.320466347697927,4.853978125085437,4.601920726343092,10.62125,10.608750000000002,10.105080395043728,9.961222787566543,9.999440622889729,9.493978090039658,6.9225,6.495624999999995,6.1791922327406645,5.810572617946804,6.287874525493217,5.726708710954478,3.65625,3.775000000000001,3.390466102387067,3.3803724403507873,3.9744638807617148,3.636705666883501,7.475,7.8800000000000034,7.662132520587066,7.51733208164087,7.879995230332069,7.7225912473634395,7.95875,7.781250000000005,8.030928751357816,7.382432786366259,7.924016295637676,8.96351490548451,5.099375,4.9925,4.491860587052977,3.9819328784942885,4.69666812554954,4.513102700387256
2017-05-31,PREMON,6.35,12.29,8.875,4.34,8.68,8.58,7.24,4.481249999999999,4.692499999999995,5.11635461609438,4.738598251719785,5.962968174982359,5.469046054915818,10.5775,10.638750000000002,10.979048237026237,10.190399946800328,13.002642619222833,12.465665926205368,6.754375,6.876874999999995,7.257515339644399,6.460144853512548,8.099240254109644,8.104237631446773,3.66125,3.6475000000000013,3.77027966143224,3.5426332250666746,5.2016723989967035,4.72399254201915,7.1675,7.760000000000004,8.069279512352239,7.745897905797111,9.373282582177875,9.22187112424475,7.8725,8.037500000000005,8.25055725081469,7.470099513562441,9.234910443822084,8.809012486914828,5.340624999999999,5.1825,5.591116352231786,6.392284765762919,7.0497051072726,6.7168582114847375
2017-08-31,MONSOON,3.1,9.86,4.95,3.52,4.8,6.39,4.95,4.515972222222222,4.472499999999995,4.309812769656628,4.534190032055592,3.339522712669879,3.055814016924701,10.608125,10.603750000000002,10.531428942215742,10.248380912419362,9.416624112403522,8.956409411541056,6.570312499999999,6.968124999999995,6.33450920378664,6.240094349056305,4.802177324237158,4.595537237651479,3.722960526315789,3.665000000000002,3.670167796859344,3.5516089101891914,2.5639150342396837,2.0530863699306483,6.9825,7.190000000000005,6.761567707411343,7.156319805286126,6.5595970030831685,6.644262109445845,7.687222222222222,7.880000000000005,7.506334350488814,7.364599435893314,6.858417133286403,6.841548765270273,5.630624999999999,5.016249999999999,5.334669811339072,5.9259413993713155,4.012761877550658,3.9380255533805473
2017-11-30,POMKH,4.41,10.21,7.0,3.82,7.2,7.29,6.395,4.541944444444444,4.489999999999995,4.349887661793977,4.566396526043812,3.7965229640679006,3.387510095615598,10.6575,10.551250000000001,10.402857365329446,10.325501558478305,9.073606691749681,8.69551564925414,6.409375,6.540624999999995,6.6007055222719835,6.453488350594159,5.171180096513348,5.209248315421297,3.787171052631579,3.657500000000002,3.7301006781156065,3.6079864105994943,3.1528351794632554,3.5574512267484732,6.85,7.145000000000006,6.936940624446805,7.099679832407707,6.670819385977778,6.867207850795836,7.415694444444444,7.8650000000000055,7.419800610293288,7.344499860121155,6.019841746138885,5.629476838553061,5.56625,5.664999999999999,5.758801886803443,6.635992330163067,4.12656829688414,4.119614087028536
2018-02-28,POMRB,4.307777777777776,10.3,5.5749999999999975,3.4736842105263164,6.6,7.777777777777777,3.8,4.596944444444444,4.5419444444444395,4.333043708187496,4.571012346039172,4.856156502912344,4.595859004352455,10.658750000000001,10.665000000000003,10.361714419197668,10.403947029400374,10.32746818162195,9.733928128270021,6.195937499999999,6.599999999999994,6.190423313363189,6.34446479297493,6.278265323039823,5.636802823653955,3.781546052631579,3.7884210526315814,3.6275340910798906,3.60064523043425,4.028315505114687,3.4917930422326084,7.022499999999999,6.820000000000006,6.802164374668083,6.932471853247084,7.557277834273561,7.545895948547111,7.361319444444444,7.50944444444445,7.562991477287084,7.367473923986355,8.175093399640287,8.978879620157619,5.577812499999999,5.5962499999999995,4.975281132082066,4.8747190403961325,4.800055148538728,4.855750875138476
2018-05-31,PREMON,6.35,12.23,7.35,4.33,8.92,7.83,7.0,4.751944444444444,4.5419444444444395,5.139826224912498,4.9485315800396,6.029055272073883,5.584545305796877,10.6825,10.650000000000004,11.109028651518601,10.610130472432212,13.265202234900197,12.789818577471657,6.009999999999999,6.218749999999995,6.6542539880179135,6.608266867282041,8.182464969682467,8.257496866064104,3.6109210526315794,3.785921052631582,3.9085204546479346,3.733529553676985,5.255524026382483,4.824705864365557,7.04875,6.880000000000006,7.649298624800849,7.2691554698494105,8.599183862616048,8.85226437207458,7.320694444444444,7.321944444444451,7.66979488637225,7.392883409339125,9.190708589069136,8.408188981755254,5.291250000000001,5.536249999999999,5.78516867924924,6.366253946129269,7.310753475198095,6.864602825840681
2018-08-31,MONSOON,3.54,9.93,4.7675,3.4850000000000003,5.94,6.705,5.2825000000000015,,4.651944444444439,4.499895734947499,4.785578534046852,3.3850672313176964,3.0581120311955887,,10.667500000000004,10.63741719091116,10.653398540857593,9.83348894860792,9.23755299649437,,6.173124999999994,5.899552392810747,6.301992263735586,4.850663856772959,4.664912012812248,,3.777171052631582,3.739112272788761,3.712169895758356,2.6177666650184865,2.3772781335511155,,7.165000000000005,6.96557917488051,6.976785283477162,5.56234559725615,6.308393651990325,,7.400694444444451,7.28387693182335,7.320763034445379,6.689666527360332,6.575127476956825,,5.619375,5.584101207549544,5.866217497978716,4.409939407997239,4.210577780711882
2018-11-30,POMKH,5.21,10.33,5.695,2.49,6.27,6.65,3.7700000000000014,,4.851944444444439,4.783937440968499,,3.964680409941536,3.586323045105284,,10.697500000000003,10.514450314546696,,9.565269491870929,9.017064774375443,,5.8468749999999945,5.817731435686449,,5.309771810493251,5.582682804938071,,3.4446710526315822,3.2394673636732563,,3.2066868091346477,3.6080066466923033,,6.932500000000005,6.687347504928306,,6.740541216607942,6.823977833786469,,7.2406944444444505,7.0303261590940105,,5.93645624672817,5.973244135042555,,4.963125000000001,4.858460724529727,,4.805662787783774,4.711947841304339
