Date,Season,Multai,Amla,Prabhat Pattam,Shahpur,Athner,Bhainsdehi,Chicholi,Ghora Dongri,Betul,Multai_Trend,Multai_SMA,Multai_EWMA,Multai_DES,Multai_TES,Multai_ARIMA,Amla_Trend,Amla_SMA,Amla_EWMA,Amla_DES,Amla_TES,Amla_ARIMA,Prabhat Pattam_Trend,Prabhat Pattam_SMA,Prabhat Pattam_EWMA,Prabhat Pattam_DES,Prabhat Pattam_TES,Prabhat Pattam_ARIMA,Shahpur_Trend,Shahpur_SMA,Shahpur_EWMA,Shahpur_DES,Shahpur_TES,Shahpur_ARIMA,Athner_Trend,Athner_SMA,Athner_EWMA,Athner_DES,Athner_TES,Athner_ARIMA,Bhainsdehi_Trend,Bhainsdehi_SMA,Bhainsdehi_EWMA,Bhainsdehi_DES,Bhainsdehi_TES,Bhainsdehi_ARIMA,Chicholi_Trend,Chicholi_SMA,Chicholi_EWMA,Chicholi_DES,Chicholi_TES,Chicholi_ARIMA,Ghora Dongri_Trend,Ghora Dongri_SMA,Ghora Dongri_EWMA,Ghora Dongri_DES,Ghora Dongri_TES,Ghora Dongri_ARIMA,Betul_Trend,Betul_SMA,Betul_EWMA,Betul_DES,Betul_TES,Betul_ARIMA
2016-05-31,PREMON,2.55,5.57,16.6,7.9092307692307715,12.5,3.75,10.926666666666668,7.990000000000001,18.9,16.483999999999998,13.086416666666667,11.856054923179034,10.15379417087001,12.960382580777745,6.743253168097208,4.172291666666666,4.540833333333336,4.779715811929227,4.902699534124551,6.67705924121783,5.779111760466852,9.24875,10.53625000000001,12.207137831068192,11.758058442691379,11.615433764109678,10.827847159388913,6.937768272373052,7.328263574660634,7.545631645759533,8.184745479373015,8.581451218911651,7.445173304241939,15.206666666666667,15.267499999999998,15.644946116101526,14.977158048349267,22.56481300940451,18.86272403011692,6.836458333333334,6.7929166666666765,6.306671510183537,6.712630988529519,10.66258620557695,8.458911756060465,7.919553571428572,8.30767857142857,9.290790706519482,10.960936170451426,10.676120951913791,10.293299438813689,6.260000000000001,6.554999999999997,6.950390742631493,5.63946754256779,7.915767775402678,7.9988524125941485,9.8690625,10.220625,12.414760085934166,13.740414552865364,11.42469487267546,12.049807158243429
2016-08-31,MONSOON,18.296666666666663,2.935,1.935,5.091874999999999,13.913333333333332,6.778333333333335,3.978571428571428,3.83,4.6925,14.478416666666666,16.41358333333333,14.432299620574085,10.173998672628008,6.741730803328007,4.048549205882147,4.2,4.172083333333336,4.041829487157536,4.433057948306928,2.201201060297895,2.079472620253777,8.919375,9.62500000000001,8.098282698640915,10.05016217281054,4.12314855938216,4.191916455331121,6.368748664529915,7.041648991327301,6.564128987455719,7.400656130242237,6.2588841115905955,6.843077061498423,15.157916666666667,15.204166666666664,14.952301002994249,14.086899663856292,14.252818292417814,14.483086113704609,6.652333333333335,6.73500000000001,6.495336239443456,6.613016700826831,4.693591612209946,3.741576188125356,7.603958333333334,8.104464285714284,7.165902995340261,8.114531222537861,4.843945747037706,4.425870178063366,5.869375000000001,6.219999999999997,5.702234445578895,5.539981148169166,4.648303214621986,5.147522504906947,9.774166666666666,10.02375,9.3258560515605,11.416947265606593,6.656004696884833,6.116539731247094
2016-11-30,POMKH,20.075,4.555,5.925,5.067777777777776,16.57,8.556666666666667,5.8850000000000025,6.085,5.84,13.355916666666666,16.554416666666665,16.689379772344452,10.194243392839487,9.538052985275677,15.836796830146449,4.210625,4.172500000000002,4.247097692294522,4.475896636473919,3.2946958561448456,3.537867076801087,8.453125,8.87250000000001,7.228969619184549,9.349690066837278,6.6566741048427645,7.313687742643887,5.89058092948718,6.833887553418803,5.9655885035845415,6.627190306385492,5.7505592766929885,5.312607228803742,15.965,15.209166666666665,15.599380601796549,14.962652280316213,14.793043105539843,16.29394818392018,6.9102500000000004,6.937916666666676,7.31986841033274,6.982914492712343,6.35184059027282,7.149644845154153,7.788690476190478,7.734642857142857,6.6535417972041575,6.8553614075413805,6.872654133075874,6.182643791992728,5.7943750000000005,6.299999999999997,5.855340667347337,5.743595731544309,5.487266118879155,5.968924864027818,8.586145833333333,9.714375,7.9315136309362995,9.690763607540038,8.208496008693947,6.9134122215883185
2017-02-28,POMRB,8.687999999999999,3.85,11.405,5.545555555555557,17.44333333333333,6.3820000000000014,9.102857142857145,3.85,9.903333333333332,12.633333333333333,12.402416666666666,13.48882786340667,10.214528301364092,12.737416148436795,20.5316962133109,4.5043750000000005,4.227500000000003,4.088258615376713,4.302052822489534,4.8414960219076715,4.691557073765415,8.243125,8.96625000000001,8.899381771510729,10.058413236691017,9.827482353496789,10.127764774328657,6.028984374999999,5.903609775641026,5.797575324372948,6.14906939950475,6.208198942570633,8.71498484941739,16.647916666666667,15.106666666666662,16.33696169441126,15.987045969109037,18.086674731799704,17.19411548795305,7.257458333333334,6.36675000000001,6.9447210461996445,6.802866963384703,8.594946671094892,8.840903531316645,8.395892857142858,7.4732738095238105,7.633267935465353,7.73199395719958,9.119960586803924,8.486430518218754,6.455625,5.438749999999997,5.0532044004084025,5.6260216206154245,6.823984987201552,7.146951434849591,7.573020833333333,9.833958333333335,8.720241511895113,9.936692982508815,10.397151364695132,10.857502409812838
2017-05-31,PREMON,10.178,5.4350000000000005,12.495,7.805,19.366666666666667,8.097999999999999,13.45,10.835,8.9175,9.110875,14.309416666666667,12.164496718044003,10.234853585925377,13.089711237157394,2.0697274408579536,4.7625,4.193750000000003,4.626955169226028,4.622235065611222,6.471793683123211,5.843113984215377,8.295625,7.940000000000008,10.337629062906437,10.986370786332493,12.1045483890398,11.988430869000359,6.153611111111111,5.877552083333334,6.600545194623768,6.701183309081368,7.670945844005551,6.194096152766242,16.044999999999998,16.82333333333333,17.548843683313425,17.643943910988714,20.684922814998984,15.206655634007845,6.5458333333333325,7.45375000000001,7.406032627719787,7.06967927072138,8.257337073860654,7.859584965399997,8.670178571428572,8.104107142857144,9.959960761279213,11.153054493013862,10.498678331940821,10.08535315484103,6.571249999999999,6.149999999999997,7.365922640245042,6.4573695185334845,7.495880943449668,7.073951154666647,7.949270833333333,7.3383333333333365,8.799144907137068,9.666216717250242,13.052885225488906,12.685112595256061
2017-08-31,MONSOON,4.888,5.42,4.359999999999999,6.303333333333334,12.509999999999998,5.207999999999998,6.312857142857142,6.275,6.57,7.217,10.957250000000002,9.2538980308264,10.25521927012942,6.871059459707656,14.850632578914126,4.950625,4.815000000000004,4.9441731015356165,4.912858341020641,2.2968395840054,3.1015823167652323,8.256874999999999,8.546250000000008,7.946577437743862,9.701402215721567,4.143453204883991,4.0810515144676724,6.148958333333335,6.180416666666668,6.4816604501075945,6.5658783649998185,5.578895853262258,4.998395206103924,16.202916666666667,16.472499999999997,15.533306209988055,15.110766368584999,14.56521301421656,16.914232911928686,6.140999999999999,7.061166666666676,6.526819576631871,6.609395810601113,5.490349132014453,5.547825291368159,8.694107142857144,8.687678571428572,8.501119313910383,9.577676985774815,4.998514718515855,5.416967740414854,6.873125000000002,6.761249999999997,6.929553584147026,6.617905960506475,5.083382399239632,5.42392494496484,7.864166666666666,7.807708333333337,7.90748694428224,8.414407778080705,6.2604195820719495,4.6637174792514005
2017-11-30,POMKH,5.3039999999999985,4.135,3.92,4.8533333333333335,13.15,4.433999999999998,5.745,4.565,6.9725,6.692749999999999,7.264500000000003,7.67393881849584,10.275625482112906,9.667381641655325,16.294030735381735,5.1996875,4.710000000000004,4.620503860921369,4.77607128034336,3.909450652646716,4.279359659059733,8.7253125,8.045000000000009,6.335946462646318,8.354955446655726,6.922367747292128,7.352831347950728,6.177625534188034,6.126805555555556,5.830329603397891,5.8604073072621405,5.611343123099746,5.5065237565812595,16.359166666666667,15.617499999999998,14.579983725992832,13.927883283736762,14.675398350625754,16.039632952872886,5.979749999999998,6.030500000000009,5.689691745979122,6.004747147625077,7.06068975409571,7.153047402902965,8.577827380952382,8.65267857142857,7.39867158834623,7.829098767984996,7.483347527624046,7.080946080576384,7.365,6.381249999999997,5.983732150488216,6.527349648843406,6.4751458229512995,5.459353998846531,8.26140625,8.090833333333336,7.533492166569344,7.604745431299436,7.981642154430498,7.676452539077207
2018-02-28,POMRB,8.308,5.775,13.1,5.722777777777778,22.126666666666665,7.266,9.434285714285714,7.785,8.09,6.548499999999999,7.169500000000004,7.927563291097504,10.296072324175872,12.866744804816443,7.051683139676039,5.161041666666668,5.191250000000004,5.082302316552822,5.134071176262147,4.970240147151273,4.2398215764686285,9.063125000000001,8.468750000000009,9.041567877587791,9.443211730182067,9.861461307325202,10.36263579528644,6.278306623931623,6.171111111111111,5.787308873149845,5.6443090036721255,6.047474721395446,5.356288484546992,16.045,16.788333333333334,17.598656902262366,17.96328882978782,17.14130957138854,16.091765728136714,5.672249999999999,6.251500000000008,6.320215047587473,6.1620107489618,7.639789694684866,6.453933713696286,8.419761904761904,8.735535714285712,8.212917238722024,8.499675852546066,9.798017604977145,8.671871883158875,7.236875,7.364999999999997,6.70423929029293,6.868946973808825,7.15202820771791,7.091720932371844,9.4565625,7.637500000000004,7.756095299941606,7.496887811513018,10.324471700755502,10.719512211079959
2018-05-31,PREMON,6.363999999999999,5.5025,14.5475,7.857115384615384,15.933333333333335,5.924,12.188333333333333,10.835,13.90875,7.804187499999999,6.216000000000004,7.302137974658502,10.316559835760192,13.219039893537042,8.261053291393042,5.140208333333334,5.208125000000004,5.250381389931693,5.366813413650129,6.954705956758751,5.942245633460644,9.2696875,8.98187500000001,11.243940726552674,10.872587608816113,12.308027519955656,12.19318339634023,6.483723290598291,6.184139957264957,6.615231477736061,6.394321003037896,7.606841855903522,7.725184329755445,16.37375,15.930000000000001,16.932527474690755,17.18612853616321,21.15036547321842,19.129330427121506,5.894166666666667,5.708000000000008,6.161729028552484,6.002206757064278,8.037951041998653,7.882344896013981,8.428154761904763,8.420119047619046,9.803083676566548,10.692116727268543,11.817125313722068,11.443684616282702,7.203750000000001,7.364999999999997,8.35654357417576,7.600552029475213,8.808113820066472,9.526850054940123,11.19375,8.885312500000005,10.217157179964964,10.105091700658452,12.497347460913836,13.794637477158865
2018-08-31,MONSOON,7.547999999999999,5.043333333333333,5.01,7.0566666666666675,13.43,4.922,6.31,5.25,11.14,,6.881000000000004,7.4004827847951,10.337088123966698,7.000388116087304,3.9673834238877177,,5.113958333333338,5.167562167292349,5.414917484302029,3.4383398271352057,3.7649324183275548,,9.144375000000009,8.750364435931605,9.725370541716151,4.535617100192506,4.469134419993914,,6.372473290598291,6.791805553308304,6.725941945884388,5.548019446578481,6.240964224113961,,16.160000000000004,15.531516484814452,15.391216905859121,14.053445104471692,14.736452484418905,,5.636500000000009,5.66583741713149,5.630921012468208,5.114293239634588,4.540608360682357,,8.419404761904762,8.405850205939927,8.976684867697626,5.346314254824396,5.349247034583607,,7.108749999999997,7.113926144505456,7.523262423566367,6.077606999138057,5.778472155747794,,10.027812500000005,10.586294307978978,11.053266963581994,6.568832524807259,5.949779687685396
2018-11-30,POMKH,12.6895,4.345,4.9224999999999985,5.743333333333332,14.86,6.495333333333333,5.815000000000001,5.325,16.3,,8.727375000000006,9.516089670877061,,9.796710298034974,4.305033076984543,,5.166458333333338,4.8385373003754095,,4.383218280751088,4.714893936005227,,9.395000000000008,7.219218661558962,,7.340842727282846,7.3671682159669665,,6.59497329059829,6.372416665318315,,5.804675399361823,5.116038957266866,,16.587500000000002,15.262909890888672,,14.522496591515415,14.929784852517486,,6.151833333333343,5.9976357836122265,,5.934355488606537,5.372091364074823,,8.436904761904762,7.369510123563956,,7.015016275477144,6.645209791076418,,7.298749999999997,6.398355686703274,,6.9407497427969735,6.605366204213921,,12.359687500000007,12.871776584787387,,8.85093239357444,8.759880150931139
