Date,Season,Fazilka,Makhu,Firozpur,Mamdot,Guru Harsahai,Jalalabad,Gahll Kurd,Zira,Abohar,Ganganagar,Fazilka_Trend,Fazilka_SMA,Fazilka_EWMA,Fazilka_DES,Fazilka_TES,Fazilka_ARIMA,Makhu_Trend,Makhu_SMA,Makhu_EWMA,Makhu_DES,Makhu_TES,Makhu_ARIMA,Firozpur_Trend,Firozpur_SMA,Firozpur_EWMA,Firozpur_DES,Firozpur_TES,Firozpur_ARIMA,Mamdot_Trend,Mamdot_SMA,Mamdot_EWMA,Mamdot_DES,Mamdot_TES,Mamdot_ARIMA,Guru Harsahai_Trend,Guru Harsahai_SMA,Guru Harsahai_EWMA,Guru Harsahai_DES,Guru Harsahai_TES,Guru Harsahai_ARIMA,Jalalabad_Trend,Jalalabad_SMA,Jalalabad_EWMA,Jalalabad_TES,Jalalabad_ARIMA,Gahll Kurd_Trend,Gahll Kurd_SMA,Gahll Kurd_EWMA,Gahll Kurd_DES,Gahll Kurd_TES,Gahll Kurd_ARIMA,Zira_Trend,Zira_SMA,Zira_EWMA,Zira_DES,Zira_TES,Zira_ARIMA,Abohar_Trend,Abohar_SMA,Abohar_EWMA,Abohar_DES,Abohar_TES,Abohar_ARIMA,Ganganagar_Trend,Ganganagar_SMA,Ganganagar_EWMA,Ganganagar_DES,Ganganagar_TES,Ganganagar_ARIMA
2014-02-28,POMRB,6.0187500000000025,8.5,8.266666666666667,4.1,7.344285714285713,2.255,9.16,20.16625,3.184,4.456,5.807343750000001,5.724687500000004,5.709311088345572,5.79572217168169,5.005011259840396,5.270523074240222,11.5125,10.977083333333335,10.742165824416245,12.83880773242455,12.306513882886442,12.311852836024451,7.874166666666667,7.64916666666667,7.80240238948139,7.757284249604101,7.866301583205745,7.66419202312149,6.719374999999999,6.232499999999996,5.807909629430973,6.50032208364793,7.234891606651058,6.75208276689011,9.56059065934066,9.506071428571428,8.972943161814321,9.35780480576485,11.03418867116603,9.364344935347916,4.423125,1.1987500000000006,1.5988758523699875,0.7160291306613988,0.6653019910833231,7.006208333333333,4.885000000000002,5.779519058109164,5.462879589951627,3.572343644735959,3.7312460379115877,20.310624999999998,20.293750000000006,20.210244478739387,20.444892103484516,20.479706873901144,20.37357217738092,3.455125,2.916166666666668,3.077170317170606,2.8718183685218572,2.6779104093766573,2.106680290155129,4.644853794642858,4.61458035714286,4.702283156538127,4.751178237213687,4.698693764812653,4.910854648396595
2014-05-31,PREMON,6.23875,12.25,7.713999999999999,8.045,9.463846153846154,9.714999999999998,9.238333333333333,19.7125,4.2,4.115,6.079776785714286,5.714375000000004,5.921086653007343,6.023755027829773,5.609795882641461,6.3872987590006405,12.148958333333333,10.90375,11.345299494649748,12.988153403703171,12.032191551604267,11.301003159987896,8.170916666666667,7.72766666666667,7.767041433688833,7.755140465901109,7.4949798395384555,7.616665290015442,7.199999999999999,6.436249999999997,6.702745777658583,6.82475735534416,6.103495985701528,6.8528960584320675,9.487273351648351,9.502657967032967,9.169304358627054,9.56577932111767,11.0523766363103,8.282061185992006,6.705208333333333,3.2675000000000005,4.845325511421992,2.934825942335551,2.773023749599601,8.725958333333333,6.077083333333335,7.163044768198832,6.718833867599312,5.753623898179064,6.48282673619985,20.45703125,20.310625,20.01114668724363,20.01412007042886,20.31634606172527,20.208206530166112,3.8371874999999998,3.184500000000001,3.5263021903023635,3.316567463628327,3.0445761597072725,3.3740805135515393,4.63030974264706,4.645473214285717,4.467369893922876,4.547957377979043,5.036898212156678,4.764096900883839
2014-08-31,MONSOON,6.47375,14.439999999999998,9.102,9.12,10.278461538461539,9.545,9.793,21.0925,4.122999999999998,5.0221875,6.320438988095238,5.900312500000004,6.142151991804406,6.2607257609958795,6.641111002016663,5.7737454457929225,12.702916666666667,12.12125,12.583179696789848,13.55746836284952,12.64163926004414,11.55266375381251,8.293583333333334,8.020666666666669,8.3010248602133,7.789335584694167,8.006986560317767,8.171827705930333,7.887187499999999,7.002499999999997,7.6696474665951495,7.311363268399661,6.927225439901801,6.820634203223814,9.654550137362637,9.618523351648353,9.612967230560848,9.904565662641417,9.112492713765493,10.033058249282998,8.638898809523809,5.57875,6.725195306853195,7.714165954818756,8.890540009600855,9.556583333333334,7.935333333333336,8.215026860919298,7.750656364523442,7.33055839966466,6.380137243822901,20.64359375,20.310625,20.44368801234618,20.53809221116359,21.17156713108294,21.036623381505237,4.072604166666666,3.725750000000001,3.7649813141814175,3.629453589927604,2.960136674920533,3.2890481048662106,4.6021351102941175,4.6442343750000035,4.689296936353726,4.6830240515114605,4.1978761481652125,4.554667362399352
2014-11-30,POMKH,6.305714285714285,13.516666666666666,8.202000000000002,8.325,10.3375,9.811666666666667,9.875,21.4425,4.2875000000000005,4.87235294117647,6.348936011904762,6.259241071428574,6.207576909368358,6.327940747418854,6.239888975448421,6.205904525164286,13.252916666666666,12.176666666666666,12.956574484740575,13.83384419744797,14.1444331966808,12.318344653527205,8.29575,8.32116666666667,8.26141491612798,7.799967724579612,7.7892365487895345,8.088769314213364,8.4584375,7.397499999999996,7.931788479957089,7.553508164747968,7.319150632741976,7.341127818370669,9.989903846153847,9.356023351648354,9.902780338336509,10.191661377230368,10.733002800892633,11.729254561547668,9.394613095238096,7.831666666666666,7.959783850778583,9.975977290260822,10.002308073453042,9.670184523809525,9.516583333333337,8.879016116551579,8.47621528216693,8.744593765104923,9.874618476596055,20.719375,20.603437500000002,20.843212807407706,21.15422150614699,20.35347756632564,20.525021473035668,4.225901515151516,3.9486250000000007,3.9739887885088505,3.929535719750038,3.9063085078261475,4.1920386770918325,4.609176776960784,4.616385110294121,4.762519338282823,4.731126813973362,5.031352222924972,4.705511599240701
2015-02-28,POMRB,6.508333333333334,12.71,8.046,8.0175,9.7325,8.712857142857144,9.48,20.4875,4.175833333333333,4.342,6.27326636904762,6.381636904761907,6.3278794789543475,6.454910920977127,5.919267373637964,6.013780342141664,13.432291666666666,13.229166666666666,12.857944690844345,13.894796987034367,12.526629027886916,12.636122771119183,8.041500000000001,8.266000000000004,8.175248949676789,7.806509344888709,7.9812745114134716,8.397538233578544,8.428125,8.376874999999997,7.966073087974253,7.691209681406653,7.708202206405157,7.097045390251104,9.925673076923077,9.953076923076926,9.834668203001906,10.29816641939003,8.284212565261495,6.88812410618758,9.227053571428574,9.446130952380951,8.261013167610008,9.7134911881047,9.747450125151039,9.244660714285713,9.596583333333339,9.119409669930947,8.838474004068617,10.945589857771441,9.992009366256067,20.755,20.68375,20.700927684444622,20.990368551702524,20.580044892618083,20.62762169621407,4.163844696969697,4.196583333333334,4.054726606438644,4.108542124090148,3.9097965455440575,4.140008280758357,4.573052148984593,4.5878851102941205,4.594311602969694,4.603119454283558,4.553080872619611,4.759342552976827
2015-05-31,PREMON,5.977142857142858,12.44,7.952000000000001,8.697500000000002,9.758461538461539,9.302857142857144,9.827142857142855,19.9975,4.434545454545455,4.285333333333333,6.085833333333333,6.316235119047621,6.187584830229751,6.2989053981001755,6.301499051253456,6.4925997632467976,13.656458333333333,13.276666666666667,12.690766814506606,13.889427933676977,13.070843362892102,12.655713971538804,7.5535000000000005,8.325500000000003,8.085949369806073,7.810580975980553,7.597232057734015,7.514866972346624,7.725625,8.539999999999996,8.258643852784552,7.942467121750597,7.2733380245114105,7.717353924425772,9.685240384615385,10.026730769230772,9.80418553718576,10.389966974736327,11.265271739239468,10.97430327769397,9.551428571428573,9.343095238095238,8.677750757708862,9.778635752304961,9.525830576563825,8.062410714285715,9.743785714285718,9.40250294481571,9.19725395839712,9.42075473058468,9.163653072653084,20.760625,20.755000000000003,20.419556610666774,20.514022954695196,20.233990618707587,20.313397272291954,3.7315321969696966,4.255219696969697,4.206654145681368,4.335014570991618,4.345135624186241,4.275954358553091,4.518734593837535,4.6304684436274535,4.47072029511515,4.497079483951924,4.901733520170626,4.6246879919384645
2015-08-31,MONSOON,6.13,15.685,6.83,8.225,9.47,8.616666666666667,5.8,21.0925,3.3920000000000003,4.562857142857141,5.752827380952381,6.230297619047621,6.1645508981378505,6.271296268502728,6.8332247755635676,5.813979787234885,14.5425,13.587916666666668,13.888460088703965,14.547880749631174,13.506187644868469,12.598509664964897,7.2025,7.757500000000003,7.583569621883644,7.785288828868484,8.121809696888421,8.446384377337811,7.0690625,8.316249999999997,8.24518631167073,8.054082101650225,7.992443443009533,7.729968798565095,9.423052884615384,9.824615384615388,9.670511322311455,10.404182292698103,10.91671298123373,9.697678954727808,10.571488095238095,9.111011904761904,8.653317121291984,8.404735654578934,8.506404499562159,7.4347321428571425,8.745535714285717,7.961501766889425,8.124049408163394,9.349404673784385,8.522604453601922,20.846458333333334,20.755000000000003,20.688733966400065,20.80225064599792,21.512733629667988,21.13210248055222,3.376209753787879,4.072469696969698,3.880792487408821,4.0929943135611735,3.9658467296609485,4.202582563686926,4.059083333333333,4.515635854341738,4.507575034211946,4.507965538170674,4.163679900176016,4.515196035595028
2015-11-30,POMKH,5.15,14.065,6.57,3.6,9.2225,13.335,4.41,21.4875,1.5599999999999998,4.897142857142859,5.510892857142856,5.941369047619051,5.758730538882711,5.829458765381586,6.151179332705476,6.1165870635803055,15.398125,13.725000000000001,13.959076053222379,14.754754483836685,15.087032354418866,13.417003423636373,6.9277500000000005,7.349500000000002,7.178141773130187,7.753222601855971,7.777096190528469,6.901712383011754,6.8815625,7.134999999999997,6.387111787002438,7.208958726664077,7.987946340818488,7.888377409864664,9.308557692307692,9.545865384615388,9.491306793386872,10.36402719376796,10.750900904399789,10.314240793471122,11.244107142857143,9.991845238095237,10.525990272775191,9.293674323585982,9.065766403456328,6.9055357142857146,7.379285714285718,6.540901060133655,6.942978287614744,7.740222887419656,6.820445281967118,20.908854166666664,20.766250000000003,21.00824037984004,21.2595865458519,21.496205272779754,21.347222774822985,3.1993816287878785,3.390594696969697,2.9524754924452927,3.214150889943453,4.275619375271534,4.326752714154822,3.714952380952381,4.521833333333336,4.663402163384311,4.617233529173105,4.856647277898174,4.5305737760895095
2016-02-29,POMRB,5.0,19.25,6.87,7.49,8.75,13.35,9.92357142857143,21.129166666666666,4.060753787878788,0.64,5.5125,5.564285714285718,5.455238323329626,5.501535801630424,5.271385971527097,5.531943846689932,15.466249999999999,15.360000000000001,16.075445631933427,15.982826494535995,13.388343386873231,13.58884298761417,6.945,7.055500000000002,7.054885063878112,7.729057713175308,7.8780834334292615,7.475510051702303,6.735625000000001,7.003124999999997,6.828267072201463,7.294491612571566,7.286190223635397,6.446779895584353,9.4171875,9.300240384615387,9.194784076032123,10.232790243944617,8.958118132162678,8.738988939331612,11.40125,11.151130952380951,11.655594163665114,12.59767923066345,13.226822840309394,6.339642857142858,7.490178571428575,7.893969207508765,7.9451230140059295,7.224252170187878,7.482755662774165,20.891041666666666,20.92666666666667,21.05661089457069,21.351147997351816,20.73623178413507,20.766198001014534,3.061375946969697,3.361824810606061,3.3957868106186906,3.495997370741258,2.9727042642358468,3.202582551068014,3.9919642857142854,3.5963333333333365,3.0540412980305867,3.397668407262391,4.444309858503849,4.648846399734995
2016-05-31,PREMON,5.55,12.745,6.93,7.725,9.825,10.046666666666667,5.15,19.855,3.135,5.234285714285714,5.802708333333333,5.457500000000003,5.493142993997775,5.5442385185265435,5.202691382391879,5.465817213490114,15.457708333333333,15.436250000000001,14.743267379160056,15.657097156451474,15.097474797868394,15.090102080798527,7.328500000000001,6.800000000000002,7.004931038326867,7.706526026196851,7.428874441344534,6.960751809255276,7.3984375,6.759999999999997,7.186960243320877,7.412221405048399,6.829992801345731,7.370131126359296,9.71309659090909,9.316875000000001,9.446870445619274,10.350839615451363,9.691459702241328,9.70624943838132,10.933541666666667,11.337083333333332,11.012023164865735,14.149375922991318,14.153679924785644,7.144821428571429,6.320892857142862,6.796381524505259,7.063658729912171,8.07359693097005,8.821093233240882,20.889479166666668,20.89104166666667,20.575966536742413,20.605128998506988,20.345408582393794,20.52178616176013,3.4569498106060603,3.036938446969697,3.2914720863712144,3.3609314531385737,3.600953409764628,1.8185624470016375,4.1285551948051955,3.8335714285714317,3.926139064532638,3.9496172044924953,3.6053844876186774,3.355401845911826
2016-08-31,MONSOON,6.57,15.925,7.99,8.03,10.2725,9.13,5.95,21.0925,3.5875,5.83,6.272166666666667,5.5675000000000034,5.923885796398665,6.011122278548527,6.086408072202589,5.954431917597206,14.738750000000001,15.49625,15.215960427496034,16.040623053299054,15.1796213043262,14.468214043504782,7.677,7.090000000000002,7.398958622996121,7.71179331732053,7.897262300710674,7.645668319320406,8.2909375,6.711249999999996,7.524176145992526,7.570839945721723,7.442085249487073,7.997549203825627,10.158806818181818,9.517500000000002,9.777122267371565,10.54003078876723,9.94218427216927,9.638740321485182,9.863229166666668,11.465416666666666,10.259213898919441,9.69974254312169,9.254900407175235,8.012410714285714,6.358392857142862,6.457828914703155,6.728183907925828,5.379252916440411,3.6720568204530606,20.919895833333335,20.89104166666667,20.78257992204545,20.78055202128871,21.460601770656357,21.094610637233284,3.909014678030303,3.0858134469696967,3.4098832518227287,3.431279667247507,2.873419437724048,3.965036582180577,4.6155994005994,4.150357142857146,4.687683438719583,4.51376254373608,3.6094128818664037,3.961619162438362
2016-11-30,POMKH,7.031666666666667,13.756666666666666,8.478,9.0975,10.787272727272727,9.080000000000002,10.70142857142857,21.475,4.529090909090909,4.7227272727272736,6.593916666666667,6.0379166666666695,6.366998144505866,6.488865569415959,6.026322794600441,6.282035174771403,14.171458333333334,15.419166666666666,14.632242923164286,15.910949143725787,16.466392863498235,14.854533157994423,7.850875,7.567000000000002,7.830575173797673,7.729870593622858,7.618166917117878,7.463534935190973,8.564375,8.085624999999995,8.153505687595516,7.918154114216228,7.509453577779262,7.221507167593141,10.413295454545455,9.908693181818183,10.181182451332031,10.800968562050901,10.342285064965873,9.68744179725181,9.600833333333334,10.401666666666666,9.787528339351665,9.925801330518997,9.75335956989335,8.11357142857143,7.931250000000005,8.15526877739332,8.05388602718311,5.637543384641791,8.340915067975942,20.969687500000003,20.887916666666673,21.059547953227273,21.167458542183944,21.747459403800285,21.345248444235477,3.9846306818181816,3.8280861742424244,3.857566314730001,3.846880618846034,3.588145864985054,3.181785696310984,5.257868173493174,4.10675324675325,4.7017009723226595,4.568183688030464,4.904364252014225,4.564447701584044
2017-02-28,POMRB,6.874,13.806666666666667,7.75,9.1325,10.750909090909092,9.0425,10.572857142857146,21.385,4.708181818181818,4.71076923076923,6.583916666666666,6.506416666666669,6.569798886703519,6.704118600197855,6.1980629183518765,6.518389216154732,13.906458333333333,14.058333333333334,14.302012420565237,15.81525302999292,14.421468517818521,14.563394429709339,7.966,7.787000000000002,7.798345104278603,7.7289284354381165,7.826424114209059,8.390145396374301,8.75875,8.496249999999995,8.54510341255731,8.212853747666575,8.016245062168103,7.912623118531376,9.947357954545454,10.408920454545456,10.409073107162856,11.00500414903242,9.97868385945538,9.58821017453232,10.163125,9.324791666666664,9.489517003610999,9.085393048970445,8.97687847998652,8.06482142857143,8.093571428571435,9.12230412357885,8.909642656303681,10.571687013573431,9.493047029966064,19.9177734375,20.95187500000001,21.189728771936366,21.39330445699379,21.245261073040588,21.14147004658833,3.9527556818181817,3.989943181818182,4.197812516110728,4.232511052474453,3.7645797608112184,3.684854665904776,5.303255078255079,5.124445554445558,4.705328275701287,4.602296505104972,4.41861104283436,4.615516220769566
2017-05-31,PREMON,6.25,13.65,7.441000000000002,8.27,9.86,12.255,5.31,19.9975,3.0925,6.301666666666668,6.5170416666666675,6.68141666666667,6.441879332022111,6.560375746851349,6.625820056812725,6.353760234809821,14.4875,14.284583333333336,14.041207452339142,15.705093162133773,14.801935339895408,14.362720886677877,8.01725,7.9147500000000015,7.655407062567162,7.719942097657059,7.427345819455123,7.422154611018082,9.0590625,8.632499999999995,8.435062047534386,8.281361370617397,7.744574873291016,8.199834024607576,9.540823863636364,10.417670454545455,10.189443864297713,10.984439686607136,11.243690063994812,10.429879191333239,10.495000000000001,9.876874999999998,10.5957102021666,9.96272734903177,9.684548854643683,7.960267857142857,8.133571428571436,7.5973824741473095,7.7691319645214865,8.583167583826706,8.349917194543147,18.856796875,20.987500000000008,20.71283726316182,20.6948058881716,20.18601224643911,20.37666717239103,3.952556818181818,3.9793181818181824,3.755687509666437,3.897816597495872,4.452685869263063,4.547607799444027,5.205070762570763,5.391290792540796,5.343863632087439,5.1100384327269515,4.933586418195149,4.6462493730867696
2017-08-31,MONSOON,5.79,12.9,8.4,9.04,6.51,11.42,5.4,12.5346875,3.375,5.125714285714286,6.605916666666666,6.4864166666666705,6.1811275992132675,6.274366149571755,7.130575759158942,6.3208829911629225,15.112083333333333,13.528333333333336,13.584724471403485,15.461923361828298,15.130376063201172,14.173717347350737,8.0805,8.01725,7.953244237540297,7.73608958762339,7.92523285295612,7.971224200964816,9.3615625,8.884999999999994,8.677037228520632,8.493164393355533,8.281925342259294,8.27247578581199,9.693693181818182,9.477045454545454,8.717666318578628,10.268197368091073,11.083326343524421,9.828282559502656,10.653348214285714,10.449374999999998,10.92542612129996,10.93620806285399,11.458505920791598,7.913035714285715,7.996071428571436,6.718429484488386,7.026182458129824,6.765736368785575,6.053684074558968,18.881796875,18.84804687500001,17.441577357897092,15.966998818563468,21.426254871943577,21.09313484722186,3.912272727272727,3.9261931818181828,3.603412505799862,3.7427237948040366,3.458922989972097,4.541130328942848,5.213888507326008,5.215219363969368,5.256603893538179,5.104435246124725,4.85141232948443,5.180365742031999
2017-11-30,POMKH,7.276666666666667,21.43,8.477999999999998,10.49,11.2975,9.445,10.415,21.545,4.74,4.6415384615384605,6.620416666666666,6.547666666666672,6.619343226194628,6.748454947475651,6.114521768932912,5.8063611630790835,15.365000000000002,15.44666666666667,16.72283468284209,17.005693029343345,15.806662741596227,13.835945449190456,8.079875000000001,8.017249999999999,8.163146542524178,7.754296132988051,7.669844067554311,7.8426393682754885,9.110000000000001,9.233124999999994,9.40222233711238,8.962775170716386,8.383705751676434,7.113750872072866,9.780596590909092,9.604602272727272,9.749599791147176,10.687050830822368,9.858966323751549,8.806765037323883,10.628050595238095,10.540624999999999,10.333255672779977,12.055692002718565,12.016746572773851,7.8916071428571435,7.924464285714292,8.19705769069303,8.162081054672015,7.500918134014601,8.753912793790702,18.222109375,18.865546875000007,19.082946414738256,17.994005679563994,20.744022359204273,19.75667895122437,4.3965625,3.9789204545454555,4.0580475034799175,4.144615949542836,3.900689945350354,3.121708749630614,5.166143543956044,5.1949221611721645,5.010577720738292,4.953223371909655,5.503107874558823,5.162732582393525
2018-02-28,POMRB,7.339999999999999,11.13,8.256,10.16,11.463636363636365,9.944285714285714,10.481428571428571,21.515,4.175,4.862500000000002,6.804166666666667,6.664166666666671,6.907605935716777,7.0575816003201295,6.3684346423209774,7.103157183793389,17.265,14.777500000000005,14.485700809705254,16.16262196658364,15.471290984147831,15.849781741594612,7.934749999999999,8.143749999999999,8.200287925514507,7.76670080400679,7.878667714514518,8.287502236588786,9.350000000000001,9.489999999999993,9.705333402267428,9.285090417425188,8.995304452554928,8.79673209868767,9.853409090909091,9.78278409090909,10.435214420142852,11.061448370039098,10.023394902756571,11.653718821748173,10.346904761904764,10.766071428571426,10.177667689382272,9.71860967165725,9.344481760553313,7.944107142857142,7.901607142857149,9.110806042987248,8.953032075117816,10.002245901103064,8.821409612514124,17.546171875000002,18.898046875000006,20.055767848842954,19.79830437628971,20.67008445023189,20.029533770146788,4.967499999999999,3.845625000000001,4.10482850208795,4.228666474223024,4.057406083467583,3.5161325424629704,4.784467948717949,5.232854853479857,4.951346632442975,4.91556335773471,4.7926339989620255,4.994570565223397
2018-05-31,PREMON,5.9,18.35,6.93,5.23,9.8425,11.150833333333335,5.23,14.590000000000002,7.5,5.7679761904761895,7.016354166666666,6.5766666666666715,6.504563561430066,6.61563685697,6.951117988739184,6.657023562152821,18.097916666666666,15.952500000000006,16.03142048582315,16.948844419041762,15.087257550520231,14.598162109439551,7.853499999999999,8.015999999999998,7.692172755308705,7.744420383650483,7.5081172119106,7.693140779625796,9.276250000000001,8.729999999999993,7.915200041360457,8.549929973567217,8.733430591231777,9.099687041890753,12.84622159090909,9.77840909090909,10.19812865208571,11.026563391631878,10.2950899675639,9.754998996453976,10.67627976190476,10.49002976190476,10.566933946962696,10.823697679185855,10.683593485864384,8.024508928571429,7.88160714285715,7.5584836257923484,7.77236960849281,7.2578582758392045,6.6048032478957,17.541796875,17.546171875000006,17.869460709305773,17.061549517864076,19.459795286557696,19.42191681371953,5.805,4.947500000000001,5.46289710125277,5.604228777474908,4.412778397694311,4.681582500738771,5.3943113553113555,5.099432234432237,5.277998455656261,5.164957234894885,5.234140826726269,4.951958318139089
2018-08-31,MONSOON,7.61,23.4,7.75,14.0,7.109999999999999,10.275,5.9,12.5346875,3.535,2.6060000000000003,,7.031666666666672,6.946738136858039,7.0939133965590875,7.101978761755085,6.053171819625323,,18.577500000000004,18.97885229149389,18.62251561514732,16.321382465669284,15.593096667346071,,7.853499999999999,7.715303653185222,7.743630582779635,7.977902106559799,7.7682545463062755,,9.969999999999994,10.349120024816274,9.72103203200237,8.456010342084193,8.672770869849574,,9.92840909090909,8.962877191251426,10.427656114501374,8.645426928953663,7.160530682433849,,10.203779761904759,10.450160368177617,10.130690152108265,10.353063174235718,,8.00660714285715,6.895090175475409,7.191787830320291,6.547513380182932,6.9765316339762045,,17.546171875000006,15.735551425583465,13.996517296218874,13.848109206370305,13.78743372863852,,4.987500000000001,4.691738260751662,5.097074506908734,5.28168597617784,4.518784398307234,,4.469503663003666,4.209199073393757,4.375833320884769,4.876245126331636,5.21524450263011
2018-11-30,POMKH,7.154166666666668,17.593333333333334,8.477999999999998,4.94,34.64,13.225,10.558214285714287,21.51,11.28,12.04,,7.001041666666672,7.029709548781491,,7.054695846968913,8.276438986174938,,17.61833333333334,18.424644708229668,,18.907436684414836,17.66337745837798,,7.8534999999999995,8.020382191911132,,7.686615228127916,7.5990050055268075,,8.582499999999992,8.185472014889765,,9.52566442942178,9.447542119390029,,15.764034090909089,19.233726314750857,,11.879476408038746,11.275289860021667,,11.148779761904759,11.56009622090657,10.96228428269956,10.774153802656722,,8.042410714285722,8.36033981957096,,8.858347390753968,10.051884051779597,,17.537421875000007,18.04533085535008,,21.084834255173654,19.28239210946173,,6.6225000000000005,7.327042956450997,,5.228133715761562,7.0900435671313735,,6.319119047619051,7.341519444036254,,4.686956644493516,4.373378101427245
