Date,Season,Thasra,Mahudha,Nadiad,Virpur,Mehmedabad,Matar,Kheda,Balasinor,Kapadvanj,Kathlal,Thasra_Trend,Thasra_SMA,Thasra_EWMA,Thasra_DES,Thasra_TES,Thasra_ARIMA,Mahudha_Trend,Mahudha_SMA,Mahudha_EWMA,Mahudha_DES,Mahudha_TES,Mahudha_ARIMA,Nadiad_Trend,Nadiad_SMA,Nadiad_EWMA,Nadiad_DES,Nadiad_TES,Nadiad_ARIMA,Virpur_Trend,Virpur_SMA,Virpur_EWMA,Virpur_DES,Virpur_TES,Virpur_ARIMA,Mehmedabad_Trend,Mehmedabad_SMA,Mehmedabad_EWMA,Mehmedabad_DES,Mehmedabad_TES,Mehmedabad_ARIMA,Matar_Trend,Matar_SMA,Matar_EWMA,Matar_DES,Matar_TES,Matar_ARIMA,Kheda_Trend,Kheda_SMA,Kheda_EWMA,Kheda_TES,Kheda_ARIMA,Balasinor_Trend,Balasinor_SMA,Balasinor_EWMA,Balasinor_DES,Balasinor_TES,Balasinor_ARIMA,Kapadvanj_Trend,Kapadvanj_SMA,Kapadvanj_EWMA,Kapadvanj_DES,Kapadvanj_TES,Kapadvanj_ARIMA,Kathlal_Trend,Kathlal_SMA,Kathlal_EWMA,Kathlal_DES,Kathlal_TES,Kathlal_ARIMA
2014-11-30,POMKH,3.94,3.89,6.915,3.725,17.615000000000006,9.095,2.69,2.486666666666667,11.055,24.9625,4.281874999999999,3.9137499999999967,3.7230170260689177,3.7631782267081597,3.004059850708346,2.7798003928116226,5.105625000000001,4.892499999999997,4.72156315552904,4.394177016104891,5.185906377971087,4.979691516693261,11.595625,11.307916666666662,11.085503256989233,11.10131014905634,12.639516811334449,12.855801153413424,5.3,4.543750000000004,4.097492329267796,4.378392833901851,3.6881347713351165,3.4823595984206985,19.517166666666668,19.517166666666675,18.907404411873827,19.447805147343754,17.69256810554702,11.907198381062038,10.254166666666668,8.646250000000002,8.988998193660445,8.85508659786612,7.287703137027821,8.573467663990291,4.015520833333333,4.035520833333336,3.6037310746341396,2.711681603517016,2.7221189305866558,3.462083333333333,3.2904166666666654,2.911777270905214,2.594979035983744,3.1521776052192756,3.2808096824980666,13.513124999999999,12.239999999999995,11.654963701991917,11.083706936044413,11.43897767546855,11.528010074327986,25.3428125,25.91062500000001,26.07676378602177,27.201854128628337,25.97560485422953,22.781765172351324
2015-02-28,POMRB,4.579999999999999,6.645,7.82,4.91,19.482,12.085,3.26,3.945,15.265,24.44250000000001,4.7321875,4.033749999999996,4.065810215641351,3.939163039833241,4.075011489043293,3.820267298193104,4.9425,5.459999999999997,5.490937893317424,5.281604981482491,4.663632911620547,4.527249458896486,10.698541666666667,11.123749999999996,9.779301954193539,10.042983236322932,10.949191390008938,10.827316761702642,5.92375,4.8662500000000035,4.422495397560677,4.645037742326045,4.606733909121195,4.464817612119322,19.517166666666668,19.517166666666675,19.137242647124296,19.44282398927488,19.685022783281113,17.996359331878004,10.150833333333335,9.81916666666667,10.227398916196268,9.428548268368674,7.011166655052557,8.419907524066042,4.106354166666667,3.9246875000000028,3.466238644780484,4.057819329999051,3.9687823961809574,3.846041666666667,3.3008333333333324,3.3250663625431285,3.205092793712378,3.649804524501988,3.4484145493632594,14.09625,13.458749999999995,13.09897822119515,12.976085615739626,12.38550822243542,12.394055701709771,25.056875000000005,25.538750000000007,25.423058271613066,26.894941125115853,27.60082282552282,22.397390366599804
2015-05-31,PREMON,7.75,4.195,13.550000000000002,11.75,21.93166666666667,12.026666666666666,7.066666666666667,5.926666666666666,17.445,25.2625,4.911124999999999,4.529999999999996,5.5394861293848106,4.867748195288914,5.956812417722675,6.307208537959886,5.488125,4.751249999999997,4.972562735990454,4.704706440326006,6.958903644840442,6.813605446804977,9.324708333333334,12.067499999999997,11.287581172516123,11.176722557897326,11.575007063295814,10.448279634031223,6.194375,5.733750000000004,7.353497238536407,8.259948663424689,7.033058957963676,7.956156725098957,19.517166666666668,19.517166666666675,20.255012254941246,19.43784412556983,21.71371761449472,17.476096961669032,9.436041666666666,10.689166666666669,10.947106016384428,9.882515598049284,9.825273234377313,9.317096234410496,4.266354166666667,4.106354166666669,4.906409853534957,6.007441493461874,5.434366387218379,4.280833333333333,3.623333333333332,4.365706484192543,5.071985327496545,4.682661404446407,4.780837640054668,14.608125,13.567499999999994,14.837386932717092,15.584671150694836,18.100914650345803,17.631995430166583,25.026875000000004,25.14687500000001,25.35883496296784,26.708215818658868,32.983875016252,23.17477761418715
2015-08-31,MONSOON,3.4675,5.805,9.033333333333333,4.07,19.04,5.243333333333333,3.4087499999999995,3.9166666666666665,14.735,25.20000000000001,4.8378749999999995,4.934374999999996,4.710691677630886,4.4766802624059,3.8020877838940357,4.249985780652377,5.72421875,5.133749999999997,5.305537641594272,5.087236985963514,3.1620138544185963,3.1202583353151785,9.286083333333332,9.329583333333328,10.385882036843007,10.485879844012697,10.975791163209937,11.58170474005504,6.21375,6.113750000000004,6.040098343121844,7.737999089903528,5.341578590207984,5.299811595146474,19.517166666666668,19.517166666666675,19.76900735296475,19.432865515549835,18.977358163139463,17.771404388924473,8.493958333333333,9.6125,8.66559694316399,8.987075961600318,11.990360404374456,10.030483262224983,4.469270833333333,4.106354166666669,4.307345912120974,3.5050930157120987,4.156729249895342,4.487239583333333,4.06875,4.186090557182193,5.129500895041908,2.3132686070467705,2.3986285023962295,14.408593750000001,14.624999999999991,14.796432159630255,16.360645086188203,10.955579908672687,11.638902237419973,24.98822916666667,24.966875000000012,25.29530097778071,26.534812367976585,23.811886115928104,22.388752730515503
2015-11-30,POMKH,3.754,6.7250000000000005,6.876,4.37,17.615000000000006,7.683333333333334,3.97,4.183333333333334,10.92,25.4425,4.5333749999999995,4.887874999999996,4.328015006578532,4.259334116762754,4.439168885279901,4.155511203489775,6.0096875,5.842499999999998,5.873322584956563,5.6950479502628495,5.492029701100851,5.197463979906646,9.027333333333335,9.319833333333328,8.981929222105805,9.321372618063048,9.768039442310416,10.070709237182717,5.641250000000001,6.275000000000004,5.372059005873107,7.108052186237671,5.507044071162857,4.621722510860426,19.517166666666668,19.517166666666675,18.907404411778852,19.42788816997266,17.692568105516706,15.317534308241887,7.3075,9.259583333333335,8.272691499231728,8.715713672314527,8.423904229324137,9.208226939838092,4.641354166666667,4.426354166666669,4.172407547272584,2.715599647523325,2.694955726729273,4.401145833333333,4.492916666666666,4.184987667642649,5.1192826264831695,4.169547461351417,4.2333883600837225,14.6121875,14.59124999999999,13.245859295778153,14.987813049596227,14.499175613696188,14.163810835278055,25.092708333333338,25.086875000000013,25.354180586668424,26.405794610383328,24.840670508727577,21.56169907544341
2016-02-29,POMRB,4.18,5.69875,7.5500000000000025,4.420000000000001,19.482,5.96,3.6033333333333335,3.899583333333333,13.80375,23.65333333333333,4.2421875,4.787874999999996,4.268809003947119,4.205719742033014,4.718426056690872,4.555501771442715,6.312812500000001,5.605937499999998,5.803493550973938,5.582423784183454,6.341038568541822,6.306338200542024,8.663166666666667,9.252333333333329,8.409157533263485,8.750445869593655,9.057965840829722,8.580366025264478,5.1425,6.152500000000004,4.991235403523865,6.402790578709448,5.863781552653275,5.23385709482758,19.517166666666668,19.517166666666675,19.13724264706731,19.42291211338145,19.68502278323898,17.045851257363626,6.733333333333334,7.728333333333335,7.347614899539037,8.174779785645963,9.081665404018153,9.98869004733271,4.770520833333332,4.512187500000003,3.9447778616968843,3.762447020024463,3.8601894834533432,3.9915625,4.481562499999999,4.070825933918923,4.773101547830357,4.94616977282837,4.971642646821766,14.7796875,14.22593749999999,13.469015577466891,14.93291953217162,13.870509150621793,13.893296039314837,25.003645833333337,24.889583333333345,24.673841685334388,26.09999572332856,26.669780705563774,21.11254199905962
2016-05-31,PREMON,5.7139999999999995,7.425,11.75,7.66,21.93166666666667,8.660000000000002,8.1,5.283333333333333,20.535,26.88750000000001,4.2075,4.278874999999996,4.8468854023682715,4.552341515485722,6.271528188879047,6.1928958669617415,6.0721875,6.413437499999998,6.452096130584363,6.269073807081384,7.213633105173773,6.903877353958135,8.7335,8.802333333333328,9.745494519958092,9.720153159256625,10.244848413482359,8.869036665246515,4.9175,5.130000000000004,6.058741242114319,7.146104542726165,7.453926938601493,9.071372013255688,19.517166666666668,19.517166666666675,20.255012254907054,19.41793734984738,21.713717614566384,16.18505917447812,6.66125,6.88666666666667,7.872568939723424,8.239195639155067,9.348571188714333,9.40463327041191,4.930520833333333,4.770520833333337,5.60686671701813,6.877237579355478,5.678030235581237,3.448645833333333,4.320729166666665,4.555828893684687,5.26716566087682,5.427940639072111,5.503750029933807,14.8171875,14.998437499999989,16.295409346480135,17.90485972343822,18.133446672807743,17.570118242353452,24.489895833333335,25.295833333333345,25.559305011200635,26.17142764164487,32.07074526654024,21.820828157972525
2016-08-31,MONSOON,3.174,5.0,7.92,4.17,19.04,4.016666666666667,3.4087499999999995,1.2833333333333334,12.985,22.8625,4.226500000000001,4.205499999999995,4.177731241420963,4.16928112501669,2.795169560385568,2.80979280580132,5.979218749999999,6.212187499999998,5.871257678350617,5.593282388402616,5.03008253631738,5.145446246749778,9.158625,8.523999999999996,9.015296711974855,9.139979745857424,9.483031800820424,11.018870492575624,4.6625000000000005,5.155000000000005,5.303244745268591,6.191008151441914,3.6034350055178916,2.7124589933529606,19.517166666666668,19.517166666666675,19.769007352944232,19.41296383869203,18.977358163140227,17.596588494626527,7.06125,6.580000000000004,6.330208030500721,7.42657681245496,7.322244154987038,7.044768737250942,5.2901041666666675,4.770520833333338,4.727620030210878,3.747707628480913,4.129537101448165,3.1932812499999996,3.6623958333333326,3.2468306695441456,3.2824227734484124,2.4882279139880867,2.8974575322471097,15.20234375,14.56093749999999,14.97124560788808,16.78100886960647,12.495409603962473,13.007187149709063,24.494479166666668,24.71145833333334,24.48058300672038,25.806464577804363,23.219205878499487,21.766842932445634
2016-11-30,POMKH,3.7700000000000014,5.605,8.552,2.47,17.615000000000006,8.333333333333334,5.25,2.473333333333333,12.97,23.67,4.3485,4.209499999999996,4.014638744852578,4.0358048607558334,3.7182471882389674,3.689129517842117,5.895625,5.932187499999998,5.764754607010371,5.486173540611411,5.9106279940230095,5.729669411832353,9.36175,8.942999999999996,8.829978027184913,8.951191056494569,8.40659023955226,7.6902636595443745,4.515,4.680000000000004,4.169946847161155,4.67114591465808,4.648680891277518,4.569244825390895,19.517166666666668,19.517166666666675,18.907404411766542,19.407991590673486,17.692568105486405,12.755741319313508,7.532916666666666,6.742500000000004,7.131458151633766,7.571880656557164,6.8174918167153065,7.431664242223468,5.339687499999999,5.090520833333338,4.936572018126527,3.736614189649578,3.178394155030273,3.2829166666666665,3.234895833333333,2.9374317350598207,2.5723468951311252,3.19110711401469,2.6468894773123166,15.121875,15.07343749999999,14.170747364732847,15.626488582331547,14.417155896288897,13.973836225288816,24.526875,24.26833333333334,24.15634980403223,25.5665690042973,24.02769946780419,21.976305607489994
2017-02-28,POMRB,4.316,6.0749999999999975,9.275,4.28,19.482,8.51,5.2,3.5666666666666664,14.835,25.4625,4.36975,4.243499999999996,4.135183246911547,4.0744967915989525,4.3517125926574325,4.298703064616505,5.849374999999999,6.0262499999999966,5.888852764206222,5.631346809560761,5.925332572455715,5.873386766802852,9.59675,9.374249999999995,9.007986816310948,9.05682887864386,8.747704245517742,8.119271939258253,4.269375,4.645000000000004,4.213968108296693,4.225844402296552,4.506865555188849,3.736932075547066,19.517166666666668,19.517166666666675,19.137242647059924,19.403020630335238,19.68502278319685,15.80386121710054,7.773333333333333,7.380000000000004,7.682874890980259,7.722564517498019,6.860216143573117,6.9850239345676,5.1896875,5.489687500000004,5.041943210875916,4.017171592279311,4.124505734661475,3.5266666666666664,3.1516666666666664,3.1891257077025594,2.7946459255648497,3.6672690537592083,3.8021683032912255,14.341875,15.331249999999992,14.436448418839708,15.410377832805604,14.839551417209098,14.647681320124999,25.454479166666665,24.720625000000005,24.678809882419337,25.543283133042397,25.735665114409038,20.430888551406632
2017-05-31,PREMON,6.5539999999999985,6.38,11.65,6.62,21.93166666666667,9.883333333333333,6.9,6.333333333333332,18.86,25.3375,4.382999999999999,4.453499999999996,5.102709948146927,4.666740238458369,6.132676736400688,6.60757925491758,5.928749999999999,5.764999999999996,6.085311658523733,5.842881262077687,7.227364920945297,6.946603638635395,10.52525,9.349249999999994,10.064792089786568,9.895337188533016,10.638941565884503,9.708982448154819,4.3256250000000005,4.385000000000004,5.176380864978016,4.936890775812802,6.67945665310125,7.247347955196508,19.517166666666668,19.517166666666675,20.255012254902624,19.39805096174879,21.713717614638053,17.662789776623683,7.8202083333333325,7.685833333333337,8.563058267921487,8.10049144972272,8.925818577896226,8.096529686396917,5.1896875,5.189687500000003,5.78516592652555,8.112920550673316,6.55841123406425,3.7412499999999995,3.414166666666666,4.4468087579548685,4.902020597775423,4.537566978557761,4.189065441921877,13.768125000000001,14.912499999999994,16.205869051303825,17.023752521199714,19.13315665938221,18.608998983098694,26.375833333333333,24.333125000000003,24.9422859294516,25.509173562013075,31.482980551133167,23.224444021671907
2017-08-31,MONSOON,2.504,5.675,9.9,3.245,19.04,4.716666666666666,3.4087499999999995,2.1833333333333336,8.42,31.83333333333333,4.431499999999999,4.285999999999996,4.0632259688881565,4.085239429903808,3.212469857017766,3.1712615609828503,5.876875,5.933749999999996,5.92118699511424,5.6529233136240435,4.469717462166178,4.597721356844098,11.4625,9.844249999999994,9.99887525387194,9.898024046784336,9.706131279235308,9.230497175668027,4.57125,4.153750000000004,4.40382851898681,4.1666432413205134,2.701875714755786,3.258654311517526,19.517166666666668,19.517166666666675,19.76900735294157,19.393082544236055,18.97735816314099,16.463633284479272,8.061458333333333,7.860833333333337,7.024501627419559,7.444523821608559,6.085633001342995,6.803033132925787,4.8334375,5.189687500000003,4.83459955591533,3.8355288296557406,3.4748752295396375,3.9204166666666667,3.639166666666666,3.5414185881062545,3.87606196460941,2.3947891158028174,2.677147370656579,13.751249999999999,13.771249999999995,13.091521430782295,13.72441764650847,12.176517345845758,12.738883320306169,25.696145833333333,26.57583333333334,27.69870489100429,26.170664080476094,22.509954927928725,19.74779549773961
2017-11-30,POMKH,4.545999999999999,5.565,14.0,3.845,17.615000000000006,8.008333333333333,5.25,3.29,12.945,22.07,4.3305,4.479999999999995,4.256335581332894,4.169013210094644,3.600153196435015,3.431440752363411,5.895312499999999,5.9237499999999965,5.778712197068545,5.501431282376819,6.02013912121397,5.824882010429384,11.375,11.206249999999994,11.599325152323164,11.223879580613007,9.237710439475517,9.090970668058786,4.71,4.497500000000004,4.180297111392086,3.8276462396432964,3.7359023046673507,3.079940672387474,19.517166666666668,19.517166666666675,18.907404411764944,19.38811538855546,17.692568105456104,12.497391006030842,7.226666666666667,7.779583333333337,7.418034309785068,7.525895934135833,7.901970087666352,7.9459244839704555,4.5521875000000005,5.189687500000003,5.000759733549198,4.899306948780288,4.537662899451743,3.9318750000000002,3.843333333333333,3.440851152863753,3.6436446512579987,3.505685610722893,2.9351220665070716,13.842187500000001,13.764999999999993,13.032912858469377,13.012823626722538,12.004979795156913,11.7351331418458,25.313333333333333,26.17583333333334,25.44722293460257,25.72136388237946,24.540599704732408,20.445284611547144
2018-02-28,POMRB,3.928,5.7,11.325,4.87,19.482,10.765,2.35,4.183333333333334,14.725,21.625,4.38175,4.382999999999996,4.125001348799737,4.075396052713484,4.6326995722213935,4.4796901679182515,6.004375,5.8299999999999965,5.747227318241127,5.477150804440049,5.953771352664821,5.911587239245016,11.191666666666666,11.718749999999995,11.489595091393898,11.257874606005418,11.176614731613427,10.760838955723099,4.832812500000001,4.645000000000004,4.456178266835252,4.0410373901036305,4.689073664836991,4.957095446002617,19.517166666666668,19.517166666666675,19.137242647058965,19.383149519250818,19.685022783154718,18.104954093125343,6.06625,8.343333333333337,8.75682058587104,8.105290009437722,7.767217907127128,8.01341436883698,4.6271875,4.477187500000004,3.9404558401295184,4.86492381489441,4.777236605751222,3.974583333333334,3.9974999999999996,3.7378440250515856,3.9882302305439583,4.18806121688768,4.711501479038997,13.834375,13.737499999999992,13.709747715081626,13.321183989747793,13.604226556482853,13.409126751245848,24.451354166666665,25.216458333333343,23.91833376076154,25.27273615415224,25.981802846188153,21.9935808796586
2018-05-31,PREMON,6.1339999999999995,6.9025,8.9,7.1400000000000015,21.93166666666667,0.95,7.5,5.808333333333333,19.6975,26.112500000000004,4.437,4.277999999999996,4.928600809279842,4.561636320933984,6.160299920849841,6.220808857576257,6.050625,5.960624999999997,6.209336390944676,5.985075454898181,7.037039189176572,6.71760675747079,10.740833333333333,11.031249999999995,10.45375705483634,10.497776608743747,12.936720309281913,11.746600489909026,4.996875,4.775000000000004,5.5297069601011515,5.297605273239615,7.05684391924147,7.129761499652146,19.517166666666668,19.517166666666675,20.25501225490205,19.378184940393975,21.713717614709722,17.196271303933123,6.063125,6.110000000000005,5.634092351522623,6.746862250642055,9.76842815595472,8.855717341307995,4.6271875,4.627187500000003,5.364273504077711,7.142274331904105,5.713711678467156,4.031875,3.86625,4.566039748364284,5.295071423414827,5.097735956665861,5.027322591496146,14.697499999999998,13.946874999999991,16.104848629048977,15.93121354439001,18.452604426271122,18.031817596854108,23.5925,25.410208333333344,24.796000256456928,25.350129639472105,31.21354191427382,21.885610428604803
2018-08-31,MONSOON,3.3340000000000005,6.025,11.183333333333332,3.7075,19.04,4.366666666666666,3.4087499999999995,3.05,7.52,24.1625,,4.485499999999996,4.290760485567906,4.216454983507064,2.904712808057832,3.180733723580718,,6.048124999999996,6.135601834566806,5.882333805066891,4.665921189104544,4.865070818296064,,11.352083333333328,10.745587566235137,10.720420269082844,10.256996047784595,10.01263362193574,,4.8906250000000036,4.800824176060691,4.851950722763041,3.1475209177492673,3.4074579230602593,,19.517166666666675,19.76900735294123,19.373221611307176,18.97735816314175,17.925538665236143,,6.022500000000005,5.127122077580241,6.282121308633249,4.346280245801102,6.0297071483299085,,4.627187500000003,4.582064102446626,3.460602944141282,4.496443135016405,,4.082916666666667,3.9596238490185707,4.480112450048563,2.5092661077595304,2.661665481097345,,13.72187499999999,12.670909177429387,12.722095243783716,12.244347962533782,12.647839382212393,,23.49250000000001,24.542600153874155,25.211523800943407,22.37238104377922,27.49647486836716
2018-11-30,POMKH,4.158,5.585000000000001,9.11,4.695,17.615000000000006,8.333333333333334,5.25,2.881666666666667,20.75,22.87,,4.388499999999996,4.237656291340743,,4.004216531863189,3.7162564887265814,,6.053124999999996,5.915361100740084,,6.299738813712612,6.084617944254841,,10.129583333333327,10.091352539741083,,10.042064839208072,10.760962226495362,,5.103125000000004,4.758494505636415,,4.189614625079046,4.21354146762668,,19.517166666666675,18.90740441176474,,17.692568105425803,15.130000250696495,,6.103750000000005,6.409606579881478,,7.0046056795111635,6.891113489064533,,4.627187500000003,4.8492384614679755,4.9933710205889295,4.600732303984403,,3.980833333333334,3.528440976077809,,3.9290959731589306,3.8315052820253417,,15.67312499999999,15.902545506457631,,11.595680693089857,11.497024843370275,,23.69250000000001,23.873560092324496,,23.451920260803135,19.06326283805853
