Date,Season,Dari- Ii,Tosham,Kairu,Bawani Khera,Loharu,Bhiwani,Siwani,Badhra,Dadri - I,Dari- Ii_Trend,Dari- Ii_SMA,Dari- Ii_EWMA,Dari- Ii_DES,Dari- Ii_TES,Dari- Ii_ARIMA,Tosham_Trend,Tosham_SMA,Tosham_EWMA,Tosham_DES,Tosham_TES,Tosham_ARIMA,Kairu_Trend,Kairu_SMA,Kairu_EWMA,Kairu_DES,Kairu_TES,Kairu_ARIMA,Bawani Khera_Trend,Bawani Khera_SMA,Bawani Khera_EWMA,Bawani Khera_DES,Bawani Khera_TES,Bawani Khera_ARIMA,Loharu_Trend,Loharu_SMA,Loharu_EWMA,Loharu_DES,Loharu_TES,Loharu_ARIMA,Bhiwani_Trend,Bhiwani_SMA,Bhiwani_EWMA,Bhiwani_DES,Bhiwani_TES,Bhiwani_ARIMA,Siwani_Trend,Siwani_SMA,Siwani_EWMA,Siwani_DES,Siwani_TES,Siwani_ARIMA,Badhra_Trend,Badhra_SMA,Badhra_EWMA,Badhra_DES,Badhra_TES,Badhra_ARIMA,Dadri - I_Trend,Dadri - I_SMA,Dadri - I_EWMA,Dadri - I_DES,Dadri - I_TES,Dadri - I_ARIMA
2016-05-31,PREMON,15.57,6.807777777777778,13.235,4.496666666666667,53.335,4.962,19.063333333333336,59.69,5.8450000000000015,15.719999999999999,16.73666666666667,16.153081195265226,15.868476529010234,14.013233471556635,13.619183080341774,7.669357638888888,8.316857638888896,7.831658945541708,8.179921302482992,6.863377785670216,7.586475683864903,11.653645833333332,11.939791666666647,12.578197789972412,13.004134938841577,12.606643589213139,12.419862475505157,3.951722222222222,3.9770555555555505,4.365029870597654,4.2880639585172045,4.517764685801223,4.333088889876696,45.77446165966387,44.86687499999999,46.58649767707871,46.05340199519242,42.94064965390575,42.99713475746099,4.356875,4.309406249999996,4.52506674449614,3.9731529484163683,4.426338735043083,4.140271149500756,20.1585,19.53595833333334,19.679829061522156,19.83001956312749,19.820727230276788,19.79312564024245,53.65291666666667,53.43541666666668,54.7863554192469,55.602462906227444,58.609214090183144,58.199999999997765,3.9460208333333338,3.740583333333337,4.398320886967239,4.838492616166125,5.130247209452773,4.743185835763701
2016-08-31,MONSOON,15.11,7.19,8.87,2.72,39.241596638655466,4.1160000000000005,18.8225,48.80166666666667,1.41,15.52375,15.661666666666672,15.735848717159136,15.768735234495077,17.542412623223722,18.173103758692452,7.068081597222222,8.093107638888895,7.574995367325025,7.999049114874648,7.628524350460166,8.15427688996784,11.0271875,11.994791666666647,11.094918673983447,12.102767873699559,10.414634960259201,9.379618809954078,3.861944444444445,3.9362222222222174,3.7070179223585926,4.171291057373462,2.533575679172904,2.9813340480503605,43.981649159663874,47.56727415966386,43.648537261709414,44.59967055567091,29.553941003378778,37.49821620408328,4.0329218749999995,4.463406249999996,4.361440046697684,4.00412178429194,4.0316369546413675,4.243836607519849,21.17510416666667,19.65658333333334,19.336897436913294,19.55844954524871,19.518975034402033,19.088058135467204,53.870416666666664,53.43541666666668,52.39247991821481,52.50212155670238,49.48274212071752,49.40732867488953,4.0772916666666665,3.715583333333337,3.2029925321803434,4.50567408372609,3.8416077999268152,4.6959347621956
2016-11-30,POMKH,13.686666666666667,6.357777777777778,12.3625,3.940000000000001,51.5,3.6839999999999997,23.383333333333336,59.91,6.6475,15.307083333333333,15.77833333333334,14.91617589696215,15.395699459045565,13.926489363873628,14.055278728109347,6.971302083333334,7.245607638888895,7.088108331506126,7.628658840954323,7.55240703342488,8.350660297924982,10.721562500000001,11.312499999999979,11.601951204390069,12.173630651455923,12.198246953498774,12.067444386145441,3.719583333333334,3.967222222222218,3.800210753415156,4.152092258452952,4.0042181279499935,4.135302272635793,44.16914915966387,43.98164915966386,46.78912235702565,47.272017285522296,57.337917957235284,52.276786028605585,3.75375,4.250343749999996,4.09046402801861,3.979491612831684,4.466690676334815,4.2277248976761985,21.8671875,20.660416666666677,20.95547179548131,20.831328033695495,19.53897480348268,19.560193625708322,54.13041666666666,53.870416666666685,55.39948795092889,56.75651820324798,58.42505812592621,58.16999999999673,3.990625,4.176458333333337,4.580795519308206,4.68033812377075,4.624452877236358,4.3971460288015685
2017-02-28,POMRB,16.71,7.206666666666666,8.5,3.87,31.85,2.5,25.49,47.08,2.01,15.332500000000001,15.26916666666667,15.63370553817729,15.721697925888176,18.319836549981954,16.784645721137018,6.983298611111111,6.8905555555555615,7.135531665570342,7.482717477668173,8.411753265999742,8.116161057329158,10.705000000000002,10.741874999999979,10.361170722634043,11.373348386481489,13.912587271629228,11.128434974567677,3.6975000000000002,3.756666666666663,3.8281264520490934,4.127615923695592,5.017450294379164,4.750696776616022,44.356649159663874,43.98164915966386,40.813473414215395,43.0166482325457,41.236430912806306,35.2851932692289,3.5116666666666667,3.8154999999999966,3.454278416811166,3.8077899097607175,3.8458925256983547,4.15919728296484,21.986770833333335,21.689791666666675,22.769283077288783,22.469320461930998,20.500533755416367,20.68260875984342,54.39041666666667,53.870416666666685,52.071692770557334,52.13263869579629,47.91318706967132,47.78728315054213,4.134375,3.9781250000000044,3.5524773115849237,4.417089556777068,4.703063596589187,5.007705175046003
2017-05-31,PREMON,15.873333333333333,7.4537499999999985,13.072500000000002,4.2,54.835,4.468,20.4825,61.77,5.945,14.771666666666667,15.345000000000004,15.729556656239708,15.809106962314921,14.109554700753907,14.001549344147412,6.853993055555556,7.0520486111111165,7.262818999342205,7.413493481407378,6.698777182089242,7.3554617368215975,10.7221875,10.70124999999998,11.445702433580426,11.762232875433751,11.62714015049152,11.709013262838461,3.6750000000000003,3.6824999999999966,3.9768758712294563,4.129740736422423,4.336695072202779,4.049153186044181,44.85508665966387,44.35664915966386,46.422084048529236,46.79013995074888,48.200000410251135,55.07900377453309,3.360333333333333,3.6919999999999966,3.8597670500867,3.8828311385948373,4.243556533358965,3.9500826505044024,21.42129166666667,22.044583333333343,21.854569846373273,22.058268198580645,20.764150916354144,21.33966854958318,54.46166666666667,54.39041666666668,55.9510156623344,57.42666370497134,60.14354655897948,59.68999999999618,4.3434375,4.003125000000003,4.509486386950954,4.5363762584738465,4.814887917623117,4.678371203216862
2017-08-31,MONSOON,15.01,6.6400000000000015,8.9,2.84,39.241596638655466,2.6733333333333333,18.360000000000007,48.80166666666667,2.46,14.223333333333333,15.320000000000004,15.441733993743824,15.700775252353433,16.612342543111517,16.948486486440334,6.849791666666666,6.914548611111116,7.013691399605324,7.170734306722163,7.41285974219757,7.300646426667448,11.30625,10.70874999999998,10.427421460148256,11.141218540241235,9.124549124829421,9.054980771086473,3.618333333333333,3.7124999999999964,3.5221255227376735,4.024357658228735,2.452425626268955,3.4419983444351185,45.35352415966387,44.35664915966386,43.54988908457973,44.940293832713714,34.09499010080175,41.92465410402132,3.6315208333333335,3.3313333333333297,3.3851935633853536,3.735041026672174,3.8111465304332404,4.015357646610426,20.071125000000002,21.928958333333345,20.456741907823968,21.04882320853597,20.61234570693439,20.112308327534357,54.532916666666665,54.39041666666668,53.09127606406731,53.51467545609657,49.77640230696583,49.64715457076302,4.42125,4.2656250000000036,3.6896918321705723,4.327719569305595,3.58112679251588,4.444307369982463
2017-11-30,POMKH,9.3,5.873333333333332,12.47,3.64,55.4875,3.9160000000000004,19.322000000000006,60.48,7.27,12.575416666666667,14.223333333333336,12.985040396246294,14.436934980800068,13.742466456069515,14.525307590724923,6.741427083333333,6.793437500000005,6.557548173096527,6.781576159597171,7.162692818396885,7.24690552490618,11.88703125,10.735624999999981,11.244452876088953,11.447811887155671,11.55628446016934,11.644015817455788,3.7366666666666664,3.6374999999999957,3.5692753136426045,3.98392542918851,3.799076375923405,3.61053475113315,48.72789915966386,45.35352415966386,48.324933450747835,48.639258957823145,54.00859608238299,52.04974688711253,3.8239583333333336,3.38933333333333,3.5975161380312124,3.744536438668184,4.098117160595376,3.8462174702701923,19.807895833333337,20.91362500000001,20.002845144694383,20.59636526127437,21.494338766684173,20.411904428938357,54.751666666666665,54.53291666666669,56.046765638440384,57.44894138324812,60.39579461467214,59.909999999995435,4.3377083333333335,4.421250000000003,5.121815099302343,4.575883600658987,4.537115822217183,4.945626663253661
2018-02-28,POMRB,16.71,7.6575,13.064999999999998,3.7166666666666655,31.85,4.4375,18.75,47.08,2.01,10.93375,14.223333333333338,14.475024237747778,14.95721693216796,16.959645169633593,15.29099349160207,6.682680555555556,6.906145833333338,6.997528903857916,6.85289692955743,8.0122935731093,7.3692955853291675,11.946354166666667,11.87687499999998,11.97267172565337,11.818623843615402,12.196275113579274,9.87174359715408,3.832916666666666,3.5991666666666617,3.628231854852229,3.950796844567351,4.234269579189663,3.700502941158023,52.102274159663864,45.35352415966386,41.7349600704487,43.99925387242566,37.03935234092185,29.983854627932793,4.138791666666666,3.8737083333333295,3.9335096828187277,3.8195429514182826,3.550086569835242,3.855012414793325,20.588208333333334,19.22862500000001,19.50170708681663,20.06843634414873,22.066773653437327,19.944978646241974,54.970416666666665,54.532916666666694,52.46005938306423,52.296180598624524,47.75677443603214,47.31169620448794,4.188541666666667,4.421250000000004,3.8770890595814054,4.322585141419082,4.709511947512648,4.755398242249695
2018-05-31,PREMON,2.69,6.136,13.15375,5.3,81.83,4.07,25.116666666666664,63.52,5.276666666666666,11.755833333333333,10.927500000000004,9.761014542648667,12.481000781531998,13.913262513204987,12.764324392984468,6.818930555555554,6.576708333333338,6.652917342314749,6.587904476419034,6.737687572593876,7.079747544457536,13.661145833333334,11.89718749999998,12.445103035392023,12.127368788752875,12.714240330656922,11.803345321385262,3.8454166666666665,3.874166666666662,4.296939112911337,4.044419074744436,4.117461150591842,3.8477236285605274,51.30633665966386,52.10227415966386,57.77297604226922,56.880643452580124,52.12324935217759,58.8002441299041,4.488875,3.7742083333333296,3.9881058096912367,3.848243455361291,4.218345634730993,3.928425431162062,20.904,20.387166666666676,21.747690918756646,21.73615137001643,20.257442181328823,19.92915425481616,55.33041666666667,54.97041666666669,56.884035629838536,58.31418791465262,61.96319513227628,61.76999999999875,3.878541666666667,4.254166666666671,4.43692010241551,4.39016214973188,4.820484296668326,4.590607375166842
2018-08-31,MONSOON,15.06,7.487777777777778,9.293333333333333,2.51,39.241596638655466,5.59,19.968333333333334,48.80166666666667,1.935,,10.940000000000005,11.880608725589202,13.05738511634074,13.013325920404549,14.159711028170713,,6.7886527777777825,6.98686151649996,6.674768883987501,7.076250102669358,7.150981498404926,,11.995520833333314,11.184395154568547,11.513002320162022,9.636778333724312,10.853419448629007,,3.7916666666666616,3.582163467746802,3.916893216089777,2.581031242532609,3.8910195198711888,,52.10227415966386,50.36042428082372,53.88897368328062,40.08688991082296,49.711944337978956,,4.503374999999997,4.628863485814742,4.065618044903426,3.740767217707069,3.946268585940732,,20.78925000000001,21.035947884587323,21.309182923681437,20.199962530394735,21.998677278934036,,54.97041666666668,53.65108804456979,53.93343193244282,49.52758501230445,49.51301466290158,,4.12291666666667,3.4361520614493055,4.147742042139624,3.4976819314549115,4.4697141834134895
2018-11-30,POMKH,15.826666666666664,6.115555555555555,25.795,4.07,49.12,3.8,20.24,63.36,5.315,,12.571666666666673,13.459031902020186,,10.087568757842215,9.07738679955248,,6.849208333333338,6.638339132122198,,6.762273625454693,6.6797554097421825,,15.326770833333313,17.02863709274113,,12.29480639550587,12.29080235723806,,3.8991666666666616,3.777298080648081,,3.6170384441955754,3.700536156086036,,50.51039915966385,49.86425456849423,,57.9111183161386,51.21453085396902,,4.474374999999997,4.297318091488846,,4.38965864767535,4.153433999025586,,21.018750000000008,20.717568730752394,,21.30196026135452,19.281872548657944,,55.690416666666685,57.534652826741876,,61.04064725482798,60.47999999999615,,3.6341666666666708,4.1876912368695836,,4.3953316174172,4.68858252023425
