Date,Season,Sukinda,Korai,Rasul Pur,Danagadi,Dasarathapur,Jajapur,Badachana,Binjharpur,Bari,Dharmasala,Sukinda_Trend,Sukinda_SMA,Sukinda_EWMA,Sukinda_DES,Sukinda_TES,Sukinda_ARIMA,Korai_Trend,Korai_SMA,Korai_EWMA,Korai_DES,Korai_TES,Korai_ARIMA,Rasul Pur_Trend,Rasul Pur_SMA,Rasul Pur_EWMA,Rasul Pur_DES,Rasul Pur_TES,Rasul Pur_ARIMA,Danagadi_Trend,Danagadi_SMA,Danagadi_EWMA,Danagadi_DES,Danagadi_TES,Danagadi_ARIMA,Dasarathapur_Trend,Dasarathapur_SMA,Dasarathapur_EWMA,Dasarathapur_DES,Dasarathapur_TES,Dasarathapur_ARIMA,Jajapur_Trend,Jajapur_SMA,Jajapur_EWMA,Jajapur_DES,Jajapur_TES,Jajapur_ARIMA,Badachana_Trend,Badachana_SMA,Badachana_EWMA,Badachana_DES,Badachana_TES,Badachana_ARIMA,Binjharpur_Trend,Binjharpur_SMA,Binjharpur_EWMA,Binjharpur_DES,Binjharpur_TES,Binjharpur_ARIMA,Bari_Trend,Bari_SMA,Bari_EWMA,Bari_DES,Bari_TES,Bari_ARIMA,Dharmasala_Trend,Dharmasala_SMA,Dharmasala_EWMA,Dharmasala_DES,Dharmasala_TES,Dharmasala_ARIMA
2013-08-31,MONSOON,5.032,5.333333333333333,3.4,4.644,2.605,3.91,3.6060000000000003,4.48,5.252000000000002,4.315,5.430234848484849,6.2679358974359,5.9356506049479325,6.982447752602044,4.490974852289178,4.162932311951337,4.783333333333333,4.516041666666665,4.76125211053243,3.66589478714203,2.611025439162972,2.864751605197032,4.37875,4.494999999999998,4.417917820755265,2.8851994671470065,3.443957181471279,3.562584320318467,5.315083333333334,5.801750000000001,5.882620771356855,6.3340701050415875,3.2681939358150816,3.155392652991461,3.58125,3.9437499999999996,3.479787212952459,2.269870746226354,2.1286582667256466,2.2407050266767365,4.7124999999999995,5.46,4.997555928823488,2.94499540438871,5.0061004160250295,4.3600601886674255,3.8939999999999997,3.8785,3.9203278430948236,3.4882217460765275,1.451553713436886,1.8222688847524413,5.3825,5.215000000000002,5.079442323562211,5.590278723450461,3.867266907658131,4.149090664442923,5.768833333333332,6.408,6.2767265349090735,6.399262368741415,5.490625439370836,5.699943678935231,4.433349116161618,4.929479166666668,4.815340732639244,6.295619246225429,3.0254493411090158,3.0838114052308168
2013-11-30,POMKH,3.3672727272727268,3.773333333333333,3.14,3.096,2.345,2.51,2.5580000000000003,5.01,4.458333333333333,2.4625000000000004,4.7917916250416255,5.800523310023313,4.90829945387785,4.627877427920142,5.860354576344028,5.300885230035497,4.820833333333334,4.7799999999999985,4.366084599652791,3.690385089969839,3.648463442672576,3.607938074558078,4.09875,4.4849999999999985,3.906750692453159,2.8755797845544357,3.682558470857586,3.7884036223061566,4.584583333333333,5.609750000000001,4.767972462814113,5.914860152563847,4.295036604497595,3.8420680504376232,3.3556250000000007,3.7849999999999993,3.0258723277714754,2.291517340272968,2.386092753647861,1.9633230611014625,4.07,5.035,4.002533557294092,2.955407267944341,5.094714847460532,3.7691143966659597,3.7352499999999997,3.992,3.375396705856894,3.335651024740931,2.43185833738836,2.640223659507017,5.3075,5.422500000000001,5.051665394137327,5.579796160223863,4.633555667583913,4.801389346229402,5.528083333333333,5.920083333333333,5.549369254278777,5.759836725457024,6.066362622501437,5.915063936958637,4.1023267045454554,4.66121527777778,3.8742044395835467,3.864130315350742,3.865704866202145,3.900719243844308
2014-02-28,POMRB,3.9238461538461538,4.416666666666667,3.42,3.226666666666666,2.825,3.1,2.942,5.49,5.049999999999999,3.208181818181818,4.2226176323676325,5.059946386946389,4.514518133865172,3.678378063219092,5.939167534531272,5.332774235530121,4.54375,4.786666666666665,4.3863174264583416,3.8027919608337126,4.3363191692887195,4.349075897321722,3.6775,4.272499999999998,3.7120504154718956,2.8659922013145374,4.877493059828632,4.755128655613507,3.9405416666666664,5.020416666666668,4.151450144355135,5.5142423426875675,5.9095658154087545,4.87593812200163,3.164375,3.377499999999999,2.9455233966628853,2.358738227487252,3.1485396089849766,2.376329604050674,3.47625,4.390000000000001,3.6415201343764556,2.9658559464668373,4.551841479058564,3.4505053976690467,3.4270000000000005,3.7960000000000003,3.2020380235141364,3.2680917774565006,3.7171280409734972,3.3942237853623176,5.0912500000000005,5.342500000000002,5.2269992364823965,5.678143004044754,5.8163465780716,5.913058245478695,5.316083333333333,5.617583333333334,5.349621552567266,5.532401511304448,5.97558828186846,6.181288015421122,3.751910839160839,4.205482954545456,3.6077953910228553,3.028869117993703,4.462348399922519,4.083715465626537
2014-05-31,PREMON,5.771428571428572,5.896666666666667,5.74,5.628333333333334,5.5600000000000005,5.48,5.5920000000000005,6.11,6.9940000000000015,6.011,3.7564585414585414,4.523636863136865,5.0172823088905325,4.642524699018855,5.948971457213941,5.449301962650348,3.97,4.854999999999999,4.990457122541672,4.109634220728108,5.463507159174391,5.559709098912834,3.1862500000000002,3.924999999999998,4.523230249283138,2.8564367923364182,4.8401135546767105,5.002303605373389,3.6628333333333334,4.1487500000000015,4.7422034199464145,5.561737531272564,7.780131358547276,7.0156834120007145,2.8781250000000003,3.3337499999999993,3.991314037997731,2.6908500156569946,4.465419131981649,3.168920285515869,3.0775000000000006,3.750000000000001,4.376912080625873,2.9763415837159113,4.797286016791947,4.525623163091156,3.078,3.674500000000001,4.158022814108482,3.7872628328791613,5.547625584797071,5.141170258715308,4.58375,5.272500000000002,5.580199541889439,5.922521644577352,6.066905052969351,6.089065467079278,5.2785416666666665,5.438583333333334,6.00737293154036,6.033335907594897,6.796656365475537,6.539878714413468,3.4497233391608395,3.9991704545454554,4.569077234613713,5.03755410760026,5.659017249923993,5.65283125575418
2014-08-31,MONSOON,2.6238461538461544,2.8433333333333337,1.42,2.978333333333333,1.25,1.72,1.626,3.03,4.272,2.3369230769230764,3.581820054945055,3.921598401598404,4.059907846872781,3.182110919791454,2.9347205664355482,2.84610388972468,3.775416666666667,4.232499999999999,4.131607606858337,3.9402179936873227,3.3648624091237425,3.8805211644807973,2.9875000000000003,3.4299999999999975,3.281938149569883,2.846912858158636,3.0885686270140837,3.2059944613769256,3.683541666666667,3.7323333333333344,4.036655385301182,5.118740771178984,2.9364854645463505,2.6254907917287555,2.9050000000000002,2.994999999999999,2.8947884227986385,2.564843267242857,2.48216347620398,2.5282142591895598,3.0125,3.2025000000000006,3.314147248375524,2.9868642636971465,2.710885728784,2.8756331903653463,2.99,3.1795000000000013,3.145213688465089,3.4105115278220577,2.1236218644723692,2.241964981193225,4.24625,4.910000000000002,4.560119725133663,5.264253993220239,4.120067522424996,4.440237724467219,5.4125000000000005,5.193583333333333,5.313223758924216,5.453500357634601,4.52869752133,4.713826228669936,3.5100227272727276,3.504651223776224,3.6762155715374587,3.3732087365173786,2.813000451328532,2.9087934080629507
2014-11-30,POMKH,2.0461538461538464,1.6733333333333331,1.19,2.5400000000000005,1.41,1.51,1.746,2.4,5.138,2.023076923076923,3.622946428571429,3.5913186813186835,3.254406246585207,2.0852844268017106,3.614807883775206,3.4602205259853442,3.8008333333333337,3.7074999999999987,3.148297897448335,3.628325680611553,3.730012000130492,3.7373789517872344,2.4775,2.9424999999999972,2.4451628897419297,2.837420658600772,2.8225312681276185,2.8961923395927758,3.913333333333334,3.5933333333333346,3.437993231180709,4.620414650335409,3.325213045235164,3.427111912089818,3.0762500000000004,2.761249999999999,2.300873053679183,2.466401606102365,2.32618172353183,2.016780037070569,3.2262500000000003,2.9525000000000006,2.5924883490253143,2.9974241443502594,2.556122007615098,2.2045415740854164,2.9948125,2.9765000000000015,2.585528213079053,3.07199075591424,2.298699118047158,2.1957969675552724,3.7525,4.257500000000002,3.6960718350801973,4.483753279122723,4.4247719028284624,4.623723663014851,5.52,5.363499999999999,5.24313425535453,5.357841066601996,5.096206772022743,4.864094013239682,3.557714285714286,3.3947954545454553,3.0149601121532443,2.2083419116335814,3.1690408080531727,2.917715424989421
2015-02-28,POMRB,3.8478571428571433,4.96,3.78,3.9483333333333337,3.975,3.58,3.05,5.4,5.442,4.130000000000001,3.696483516483517,3.5723214285714313,3.4917866050939814,2.8661250156289326,4.118025856616911,3.969490745938536,3.7412500000000004,3.843333333333332,3.872978738469001,3.82652153620428,3.9657396358244412,4.022263462355161,1.9075,3.032499999999997,2.979097733845158,2.827960339351893,3.6788972707165213,3.475576935955372,4.032708333333334,3.7737500000000015,3.6421292720417586,4.412480322312681,4.720116543303082,4.400075055892462,3.17,3.048749999999999,2.97052383220751,2.6313845886575113,2.876878571181875,2.657978189475646,3.39625,3.0725000000000007,2.987493009415189,3.00802137452225,2.961036340956927,2.795529393396402,3.025375,3.0035000000000016,2.771316927847432,3.0340545470345153,3.293272473376511,3.062161013205255,3.1725000000000003,4.235000000000001,4.377643101048118,4.606687362934578,4.956656361527941,5.031575593503923,5.781000000000001,5.461499999999999,5.322680553212718,5.3961394928659265,5.756570298851981,5.888362323456318,3.5483310439560447,3.625250000000001,3.4609760672919467,3.3141150641772907,3.8362314685570205,3.575957731773716
2015-05-31,PREMON,6.1764285714285725,5.5566666666666675,1.3,6.745,5.78,6.71,5.5225,2.25,7.461999999999999,5.470714285714287,3.7891472069597074,3.6735714285714316,4.565643391627818,5.629058716363035,5.036614844177308,5.188759483182166,3.7856250000000005,3.758333333333332,4.546453909748068,4.081786250076319,5.282336969051035,5.425226991096034,1.915,1.9224999999999972,2.307458640307095,2.8185313419502087,4.125650558701249,4.338804797850196,4.043541666666667,4.052916666666668,4.883277563225056,4.737401312718181,6.927205054995431,6.933017225491699,3.28625,3.1037499999999993,4.094314299324506,2.9599827534522247,4.5377650992342495,4.681548218256518,3.4499999999999997,3.380000000000001,4.4764958056491135,3.018656094315223,4.602121834072085,5.054377471491144,3.1038749999999995,2.9861250000000017,3.8717901567084594,3.546365191889258,5.37357752276575,5.2225781186085385,3.1012500000000003,3.2700000000000014,3.5265858606288707,3.8931832592017073,5.4158575735552485,5.447061601997166,6.3389999999999995,5.578499999999998,6.178408331927631,6.099626008100198,6.8558251218273165,6.611762937649514,3.6962655677655682,3.490178571428573,4.264871354660883,5.40508294278907,5.457414228813041,5.60025481755589
2015-08-31,MONSOON,2.8071428571428574,2.706666666666667,1.3,2.8166666666666664,1.78,1.85,1.94,2.25,5.892,2.8021428571428566,4.0685416666666665,3.7193956043956073,3.8622431778338333,4.594063968444961,2.5335668284978987,2.967048648117905,3.8131250000000003,3.7241666666666653,3.810539012515507,3.896851261606477,3.1507745841966157,3.5855015330922297,1.915,1.8924999999999974,1.9044751841842569,2.809133783138366,1.2168751027621914,1.2296998950961773,3.9466666666666668,4.012500000000002,4.0566332046017,4.345744538479096,2.731550597430142,2.9635190882115268,3.220625,3.236249999999999,3.168588579594704,2.8615205917921203,2.5902380877829163,2.424009129297926,3.4575,3.4125000000000005,3.4258974833894684,3.029328375553016,2.8577830101546686,3.197295583455533,3.0368749999999998,3.0646250000000017,3.0990740940250756,3.254429905734637,1.844866363469903,2.043970637124289,3.00875,3.0750000000000015,3.015951516377322,3.2928325094619697,2.5991575672188714,2.820496229519397,6.681333333333334,5.983499999999998,6.063844999156579,6.0413847079734255,4.774000618816961,4.928096050136894,3.688547619047619,3.6064835164835185,3.6797799556536726,4.248135498763379,2.518515297281084,2.4488932180213285
2015-11-30,POMKH,2.6041666666666665,2.165,1.37,2.7883333333333336,1.81,1.81,2.06,2.61,7.982000000000001,2.7413333333333325,4.281130952380952,3.8588988095238124,3.3590125733669662,3.4955300831062535,3.3026579476892346,3.345122618489597,3.6252083333333336,3.8470833333333316,3.1523234075093045,3.6608063810279092,3.5319697866391366,3.346873178525175,2.17,1.9374999999999978,1.690685110510554,2.799767564335305,1.494950770643445,1.4578943756535685,3.952625,4.074583333333336,3.5493132560943534,3.9823450157318923,2.974395722835683,3.0940480835014683,3.0300000000000002,3.3362499999999993,2.6251531477568224,2.775177625685673,2.536351901752586,2.0578530421087056,3.3506250000000004,3.4875000000000007,2.7795384900336813,3.04003838766032,2.684188786721785,2.0610989111239895,2.8090625,3.1431250000000017,2.683444456415045,3.0003855126153938,2.0885463610151866,2.1171213571699306,3.3462499999999995,3.1275000000000013,2.8535709098263933,2.9038407230837033,3.1047031138658934,3.120655678301234,6.905104166666667,6.694499999999998,6.831106999493947,6.7040459092091185,5.967387434312638,5.736295687945589,3.71372619047619,3.7860476190476207,3.304401306725537,3.2800842771295455,3.0829011510969915,2.9558779028139512
2016-02-29,POMRB,5.525,4.6883333333333335,3.6,2.925,3.05,3.34,2.2,4.45,5.336666666666666,3.35,4.150267857142857,4.278184523809527,4.225407544020181,5.0157357216519785,4.30294190595167,4.217408507757963,3.216666666666667,3.779166666666665,3.766727377838916,3.815905408109417,3.910640268235814,4.066771872772954,2.455,1.8924999999999979,2.4544110663063323,2.7904327736841017,2.8196031377318778,2.6302353059116728,4.15727380952381,3.8187500000000023,3.2995879536566117,3.681823560776337,4.4467986074224966,4.40195442932225,2.904375,3.104999999999999,2.7950918886540936,2.8197816376265896,3.132982897372699,3.028967510954055,3.2656250000000004,3.4275000000000007,3.003723094020209,3.0507862759631195,3.497776718795706,3.190713420834247,2.5075000000000003,2.930625000000002,2.490066673849027,2.795386761814021,3.222132026407666,3.0966047089087434,3.8512500000000003,2.890000000000001,3.4921425458958364,3.0942482700506653,4.051348905919847,4.156069263523239,7.297291666666666,6.668166666666664,6.233330866363035,6.25769195535327,7.525944126009218,7.614144783566125,3.711425366300366,3.5910476190476204,3.322640784035322,3.167476859770642,3.970693642819952,3.6817763216374657
2016-05-31,PREMON,6.1999999999999975,4.324999999999998,3.52,7.816,5.18,6.0950000000000015,4.55,5.9,9.3575,6.4521428571428565,4.016937499999999,4.284077380952382,5.015244526412108,6.604466646171792,5.980045561181003,6.205227037413461,3.2477083333333328,3.4712499999999977,3.990036426703349,3.8977953437208988,5.182353815055906,5.33336602130184,2.45125,2.4474999999999976,2.8806466397837998,2.7811291003795757,3.4773595342503585,3.4839665331822367,4.213672619047619,4.086500000000002,5.106152772193967,4.304990240744745,6.667805889787181,6.538113223758715,2.8310416666666667,2.9549999999999983,3.7490551331924564,3.0714004955900425,4.508071228036341,4.880221091793308,3.2387500000000005,3.2737500000000006,4.240233856412126,3.061572183679434,5.065936104116226,5.41312829499018,2.2075000000000005,2.6875000000000018,3.3140400043094163,3.1173946010921756,5.280349787216458,5.064104553086324,3.8868750000000003,3.802500000000001,4.455285527537502,3.712158345186794,4.498435145798941,4.247175975576321,7.3689583333333335,7.142041666666665,7.482998519817821,7.309817526066475,7.771674693864237,7.570522103158224,3.6721446886446882,3.836404761904763,4.574441613278336,6.018830608976014,5.341089461615908,5.430726433761333
2016-08-31,MONSOON,1.7366666666666666,0.67,1.36,3.3828571428571435,1.375,1.785,0.5,2.64,7.134,1.8023076923076924,3.844410714285714,4.016458333333335,3.703813382513931,4.00733658212914,3.0097594101122054,3.346719212115871,3.5672916666666667,2.962083333333331,2.662021856022009,3.4493791961279463,2.8162489056433575,3.181933909686109,2.4625000000000004,2.4624999999999972,2.2723879838702796,2.771856255165263,1.4595358898690693,1.464334521267276,4.265582341269841,4.228047619047621,4.416834520459238,4.104476223133653,2.687685009288626,3.349480199859521,2.8291666666666666,2.8537499999999985,2.799433079915474,2.922440183073634,2.422544160222705,1.817535186741691,3.25,3.2575000000000007,3.2581403138472753,3.0723961915354927,2.200221571624456,2.478811274147157,2.077916666666667,2.327500000000002,2.18842400258565,2.564025730021354,1.6179372806285823,1.7847702514771027,3.80875,3.9000000000000012,3.729171316522501,3.4003049674984887,2.9198430130066026,3.0744136129477067,7.437041666666666,7.452541666666664,7.343399111890693,7.2645226042309625,6.135869399689164,6.334341219679644,3.8182947954822954,3.5864459706959724,3.4655880448900787,3.7643534548402897,2.7032442094759697,2.885907198623013
2016-11-30,POMKH,2.608,4.45,1.28,2.6733333333333333,1.6283333333333332,1.66,1.1,2.505,7.313333333333333,3.4269230769230763,3.553071428571428,4.017416666666668,3.265488029508359,2.9006887395910868,3.0489185559872984,2.781749917083392,3.6782291666666667,3.5333333333333314,3.3772131136132053,3.6001256837211453,2.8446737089099217,2.57050515827557,2.2075,2.439999999999997,1.8754327903221677,2.7626143207563474,1.6808732568322406,1.6297680719828382,3.92153373015873,4.199297619047621,3.7194340456088764,3.7934578348794323,2.9573294394105973,3.0622071849574866,2.7743749999999996,2.808333333333332,2.3309931812826177,2.812429484530494,2.311235741262843,1.7403118897571364,3.3568750000000005,3.2200000000000006,2.6188841883083653,3.08325846603496,2.332079849894378,1.9535858702864575,1.9433333333333334,2.0875000000000017,1.75305440155139,2.1887674726378896,1.6658335975428613,1.7407159109043047,3.5156249999999996,3.873750000000001,3.2395027899135007,3.091573211410715,3.444177908907178,3.4011907021163856,7.562270833333334,7.285374999999998,7.331372800467749,7.294534425650368,7.2746818732166325,7.156852446134352,3.7640552503052502,3.757843406593408,3.4501220577032776,3.46524398736814,2.942768947786673,2.40673184455013
2017-02-28,POMRB,4.140952380952381,4.96,3.78,3.455277777777777,3.216666666666667,3.58,2.123333333333333,3.93,6.55,3.833611111111111,3.4422380952380953,3.6714047619047636,3.6156737700859676,3.4173823724418333,4.372936196987442,4.257867658960362,3.8677083333333337,3.6012499999999985,4.0103278681679235,3.802253927648333,3.8393554851830953,4.050566164779797,1.9225,2.4849999999999968,2.6372596741933005,2.7534034241844334,2.9198182701076596,2.7877338763941455,3.3520932539682535,4.331867063492065,3.6137715384764366,3.6508328744907286,4.173108016048888,4.0133588842291426,2.939375,2.8499999999999988,2.685262575436237,2.870096060330959,2.9183804457402585,3.258509170461716,3.4418750000000005,3.2800000000000002,3.0033305129850194,3.094159158007677,3.381867043341934,3.1440148150006006,2.1058333333333334,2.068333333333335,1.9011659742641673,2.073197146908578,2.5063854962224976,2.5636355589428312,3.2387500000000005,3.7437500000000012,3.5157016739481004,3.217620711676445,4.270338295759138,4.388623465764656,7.576333333333333,7.588708333333331,7.018823680280649,7.058333026980631,7.933614997646651,7.918487972670405,3.795325854700854,3.878746184371186,3.603517679066411,3.639254759970302,4.057011791452682,4.218559982166525
2017-05-31,PREMON,5.253333333333333,4.940833333333334,1.3,4.533333333333333,4.575,6.71,3.55,4.075,9.146,5.5346153846153845,3.4087380952380952,3.4347380952380973,4.270737595384913,4.7729761455272115,5.35367669083278,5.6424203327779665,3.837395833333334,3.755208333333332,4.382530054234088,3.9734750928111304,5.18214605832492,5.211607431910086,1.92625,1.929999999999997,2.1023558045159803,2.7442230178233373,3.6023575314477885,3.6069206947174397,3.1372569444444443,3.511200396825399,3.9815962564191953,3.723188901334993,6.983256768195469,6.986396538617788,3.1845833333333333,2.6987499999999986,3.441157545261742,3.05706502035042,4.385726525629024,5.0733393637684685,3.46875,3.43375,4.485998307791012,3.1050984124713286,5.351259066518475,5.718435684340177,2.3433333333333333,1.8183333333333354,2.5606995845585003,2.285582336091129,4.712777218138008,4.79028351133511,3.203125,3.287500000000001,3.73942100436886,3.3911999455832422,4.5171039839880045,4.403760639854103,7.667166666666667,7.535833333333331,7.869694208168389,7.77225699116665,8.546150833639958,8.433976673329923,3.8544845085470083,3.6493643162393177,4.375956761286,5.2769532372896455,5.536363333966056,5.330291018113425
2017-08-31,MONSOON,1.7966666666666666,1.57,1.3,2.11,3.3,1.85,2.8,2.25,7.457999999999998,2.97,3.2313690476190473,3.4497380952380974,3.2811092238976145,3.053067593297637,2.0837318339056012,2.3379230562818725,3.3703947368421057,3.9802083333333322,3.257518032540453,3.6422753456723727,2.943716272635003,3.0495861197580942,1.9454411764705881,1.9149999999999971,1.7814134827095882,2.735073221188585,0.8561279526553132,0.861545244462022,3.086180555555555,3.1929861111111126,3.232957753851517,3.368151810386113,2.4696027154211277,2.321063775413795,3.1152083333333334,3.179999999999999,3.3846945271570448,3.100271155251354,2.183408746813817,1.5006422741292735,3.4099999999999997,3.4499999999999997,3.4315989846746073,3.1160763050428137,2.356636670157742,2.626493729928228,2.1679166666666667,2.3933333333333353,2.6564197507351,2.3382953825120105,0.9036948540213525,1.1489684199627037,3.0324999999999998,3.190000000000001,3.143652602621316,3.0592287296399268,2.438741807669554,2.565800941514312,7.936249999999999,7.6168333333333305,7.705016524901033,7.681365408293841,6.461446335029283,6.707823903016548,3.7910844017094014,3.941287393162394,3.8135740567716,4.06372679129906,2.593337556359548,2.857711427377316
2017-11-30,POMKH,2.28,3.3075,1.37,2.2275,1.665,1.81,0.7,2.61,7.7159999999999975,2.7325,2.9502083333333338,3.3677380952380975,2.8806655343385685,2.321459132865871,2.612659813234088,2.5686192283166127,2.9692269736842105,3.694583333333332,3.277510819524272,3.603926660182679,3.1322492262992307,3.040428396450848,2.3392156862745095,1.9374999999999971,1.6168480896257529,2.7259539384627516,1.2462593081493027,1.1755181894995042,3.2960000000000003,3.081527777777779,2.83077465231091,3.0699514859868473,2.428010400447895,2.8969527368694274,3.0790625000000005,3.189166666666665,2.6968167162942267,2.977378506732075,2.5957678704629,2.4789456006735526,2.9769375,3.4875,2.7829593908047645,3.127093008953299,2.3948808630096483,1.9042558993786955,2.105,2.2933333333333352,1.87385185044106,1.9555070926311693,1.4840043089303931,1.9842074329328354,3.0768749999999994,3.2162500000000005,2.9301915615727894,2.866560449436787,2.9877718397060296,2.872512848998097,8.16821875,7.717499999999998,7.709409914940619,7.707401379915298,7.599540853845566,7.493602744241248,3.8718326465201462,3.7676816239316255,3.3811444340629597,3.058622131992531,3.183237789120434,2.7516825905358333
2018-02-28,POMRB,3.05,2.3664912280701755,3.843529411764705,3.4925,2.625,2.9599999999999986,1.12,2.46,8.3,4.020833333333333,2.7683333333333335,3.0950000000000024,2.948399320603141,2.5214659423469157,4.003966096093006,4.110841141801536,2.835997807017544,3.0462061403508756,2.9131029829426334,3.437334027821272,3.8305464406329506,4.129945443616584,2.8451323529411763,1.9533823529411736,2.507520618481334,2.7168652822623627,2.648160502361317,2.5769625685272173,3.3208541666666673,3.0908333333333347,3.0954647913865463,3.0322243977897734,3.5748802174914376,3.7682717256821117,2.9856249999999998,3.0412499999999985,2.668090029776536,2.96106974871919,3.1429352293237374,3.1475653537053825,2.5928771929824554,3.332499999999999,2.853775634482858,3.1381486704609687,3.6569985551286326,3.3469836268029485,1.8512499999999998,2.0425000000000018,1.572311110264636,1.7045495903256227,2.334025523891884,2.29419210144576,3.239013157894737,2.848750000000001,2.7421149369436737,2.669600497552568,3.9661146195167887,4.041499440476915,7.6273124999999995,8.154999999999998,7.945645948964372,7.920755028790193,8.293898574388411,8.213135946986013,3.8017742673992676,3.8144871794871813,3.637019993771109,3.5248534260786606,4.041090930010637,4.013258673877218
2018-05-31,PREMON,4.0950000000000015,4.324999999999998,4.386666666666667,6.174666666666668,4.8775,3.8655,4.05,5.9,9.25175,5.993379120879121,2.75175,2.8054166666666696,3.4070395923618855,3.5902675375576365,4.711272814150069,5.036641648146036,2.922560307017543,2.892247807017542,3.4778617897655795,3.572014383424329,4.6376554451238,4.649928023723291,3.1153823529411757,2.72504901960784,3.2591790377554672,2.7078069783101615,3.4348159802039633,3.291361483842472,3.1684062500000003,3.5011666666666685,4.327145541498595,3.5016191068429796,6.147750499536006,6.4639969082512145,2.854375,3.1168749999999985,3.5518540178659217,3.1695774451326697,4.412775793416918,4.690098857826451,2.6020767543859646,2.6213749999999987,3.2584653806897146,3.1492434254399106,5.433081294793495,5.657865723048252,1.5599999999999998,2.1675000000000013,2.563386666158782,2.1115248298218745,4.255845524796853,4.1387459145061225,3.162565789473684,3.3050000000000006,4.0052689621662045,3.477609285809391,3.8968690634317267,3.757593776015435,7.163687499999999,8.181437499999998,8.468087569378623,8.382336090356873,9.539150125489215,9.452156990138413,3.7177718635531134,3.9291781135531156,4.579563644614314,5.694979234109507,5.576153505929369,5.552786128838627
2018-08-31,MONSOON,1.5,1.12,2.2606666666666664,0.6675,2.25,1.6220175438596491,0.27,1.7221052631578946,3.025,1.9507692307692308,,2.731250000000003,2.6442237554171313,2.3604128658530104,1.2136521306555759,1.5221517937179216,,2.779747807017542,2.5347170738593476,3.2329120561567737,2.3844398102973408,2.3664767944066414,,2.9652156862745063,2.859774089319947,2.6987786873588457,1.6994122485070728,1.7207792083170959,,3.140541666666669,2.863287324899157,2.9647403689667535,2.3267174074804577,2.7482875952035886,,2.8543749999999983,3.031112410719553,3.098241647921566,2.2771103170238067,1.9996167221968606,,2.564379385964911,2.6038862459576886,3.1603773881725763,0.6927460013596773,0.9002527333029393,,1.5350000000000013,1.6460319996952693,1.703907292562878,1.2428001426249717,1.6502393753390425,,3.1730263157894742,3.0920034825628804,3.065617641291748,2.4813456444655624,2.5774751891565715,,7.073187499999998,6.2908525416271734,6.5999862496283574,7.0504951822569595,7.335479468790165,,3.6743704212454236,3.5280458790762808,3.5959723545497666,2.7480292539072444,2.9234590734598114
2018-11-30,POMKH,2.444,4.45,2.571333333333333,2.4504166666666665,1.665,2.1115789473684208,0.9,2.526315789473684,8.44,3.079711538461538,,2.7722500000000028,2.5641342532502787,,1.9665244323260818,2.1298993931335755,,3.0653728070175417,3.300830244315609,,2.595620418596897,2.548738343284624,,3.26554901960784,2.744397786925301,,2.126005048507581,2.0587984905453744,,3.196270833333336,2.698139061606161,,2.1514548756199403,2.1660551204758236,,2.8543749999999983,2.4846674464317315,,2.4127217902905365,1.8971864859290437,,2.6397741228070157,2.406963326521981,,1.3920649426419531,1.7579585716028796,,1.5850000000000013,1.3476191998171616,,0.8443174755618577,1.0175228509553615,,3.152105263157895,2.865728405327202,,2.87572854523871,2.736525224107649,,7.254187499999998,7.150511524976304,,5.902130993974309,5.841811651470955,,3.7611733058608086,3.3487121428303834,,3.0159867824693305,2.494771461171031
