Date,Season,Kumargram,Mal,Nagrakata,Rajganj,Maynaguri,Dhupguri,Kalchini,Jalpaiguri,Matiali,Falakata,Madarihat,Alipurduar-ii,Kumargram_Trend,Kumargram_SMA,Kumargram_EWMA,Kumargram_DES,Kumargram_TES,Kumargram_ARIMA,Mal_Trend,Mal_SMA,Mal_EWMA,Mal_DES,Mal_TES,Mal_ARIMA,Nagrakata_Trend,Nagrakata_SMA,Nagrakata_EWMA,Nagrakata_DES,Nagrakata_TES,Nagrakata_ARIMA,Rajganj_Trend,Rajganj_SMA,Rajganj_EWMA,Rajganj_DES,Rajganj_TES,Rajganj_ARIMA,Maynaguri_Trend,Maynaguri_SMA,Maynaguri_EWMA,Maynaguri_DES,Maynaguri_TES,Maynaguri_ARIMA,Dhupguri_Trend,Dhupguri_SMA,Dhupguri_EWMA,Dhupguri_DES,Dhupguri_TES,Dhupguri_ARIMA,Kalchini_Trend,Kalchini_SMA,Kalchini_EWMA,Kalchini_DES,Kalchini_TES,Kalchini_ARIMA,Jalpaiguri_Trend,Jalpaiguri_SMA,Jalpaiguri_EWMA,Jalpaiguri_DES,Jalpaiguri_TES,Jalpaiguri_ARIMA,Matiali_Trend,Matiali_SMA,Matiali_EWMA,Matiali_DES,Matiali_TES,Matiali_ARIMA,Falakata_Trend,Falakata_SMA,Falakata_EWMA,Falakata_DES,Falakata_TES,Falakata_ARIMA,Madarihat_Trend,Madarihat_SMA,Madarihat_EWMA,Madarihat_DES,Madarihat_TES,Madarihat_ARIMA,Alipurduar-ii_Trend,Alipurduar-ii_SMA,Alipurduar-ii_EWMA,Alipurduar-ii_DES,Alipurduar-ii_TES,Alipurduar-ii_ARIMA
2013-05-31,PREMON,3.14,6.452222222222222,7.755000000000001,4.368333333333333,3.655,4.6320000000000014,17.175,3.6155555555555563,5.12,3.188,2.76,2.885,2.52925,2.4649375,2.900301983075477,2.91715921279949,3.5371086674557155,3.4183765585143813,5.431927083333333,5.942430555555552,6.26306437619136,6.038387277773177,6.663298371815751,6.051129727952114,6.119375,5.782916666666669,6.620493178389836,7.987115849452966,7.21043818241803,7.66150129099695,3.2667559523809526,3.313928571428569,3.8947874029590803,3.7203260180459194,4.8511948688001985,5.025254356712357,2.7153125,2.9814583333333338,3.4093663422366927,3.069296825503884,4.033683274941648,3.9807816376644087,3.0120625000000003,3.3805000000000005,3.8020048632609402,3.4215885193377527,3.9029203539636397,4.348797758060504,9.290833333333333,10.325208333333334,11.358452133864548,7.129293433378408,10.942342316235338,10.179481374979225,2.205277777777778,2.1862013888888883,2.754882472674972,2.7335351352394355,3.5330617903782864,3.4531004827758505,3.191666666666667,3.1968750000000017,3.971423620238979,4.2846893300943245,5.094498510280398,5.10146343614284,3.155125,3.321791666666665,3.4902895144128827,3.8491858426362784,4.063832156923223,3.8073891331592247,2.35375,2.955624999999999,2.927228641624464,3.22613219494366,3.372002848695927,3.115095124436763,2.6958333333333333,2.6237499999999994,2.819259772601449,2.4998979833377257,2.930291256474419,2.6010864817888937
2013-08-31,MONSOON,1.432,4.334444444444445,4.35,1.414285714285714,0.9125,1.16,3.17,0.8922222222222221,1.27,2.533333333333333,0.83,1.77,2.681125,2.3548750000000003,2.312981189845286,2.6411808551835945,2.0538405193952363,1.9796013275465236,5.380694444444445,5.4585763888888845,5.491616403492594,5.079651988297592,5.709414663981102,5.877428959546069,6.696250000000001,6.036250000000003,5.712295907033901,7.667817634445942,3.5141302958889122,3.265927144701325,3.199404761904762,3.3085714285714265,2.9025867274897337,3.3090474511321393,1.5312964703516165,1.4799424461298991,2.4178125,2.93875,2.410619805342016,2.53192167895515,1.7907848698692324,1.3388313649203596,2.9234375000000004,3.1723750000000006,2.745202917956564,2.887047590134177,2.272931139089681,2.289035250092279,8.192916666666667,9.822083333333335,8.083071280318729,7.0897843042039534,9.245325011156634,7.979791404107363,2.1945833333333336,2.2136111111111103,2.009818372493872,2.1298270889362474,1.1102242516534246,1.064189972278863,3.185833333333333,3.2200000000000015,2.890854172143387,3.074267255787438,1.493602734463213,1.3731052968759079,3.2761666666666667,3.0532499999999985,3.107507041981063,3.561679258605088,2.9073952856980103,2.995486226805488,2.0812500000000003,2.642499999999999,2.0883371849746784,2.8552868077675413,2.153721423910777,2.080116407417808,2.6220833333333333,2.693749999999999,2.3995558635608694,2.3410191762893855,1.5356258604475799,1.7061055835400922
2013-11-30,POMKH,3.015,5.255555555555555,5.455,2.5171428571428573,2.1125,2.4025,4.86,1.65,2.793333333333333,3.8,2.2,2.64,2.708875,2.7036250000000006,2.5937887139071716,2.6673748530912698,3.1093299028029424,2.790250901296382,5.401388888888889,5.405277777777773,5.397192064317778,5.111406490739503,4.453230146331889,4.939270469953548,7.724375,6.202500000000002,5.60937754422034,7.55763879120514,5.316144857683814,5.453661387913645,3.369970238095238,3.2249404761904743,2.748409179350983,3.1338151632467715,2.7826713710892688,2.932312434142173,2.3881249999999996,2.491875,2.2913718832052092,2.3399010479510536,2.549177164913612,3.236682796749807,2.9255,2.8517500000000005,2.6081217507739383,2.6779571386038628,3.0463555199472165,2.781669177943659,6.485,8.759583333333335,6.793842768191237,7.063123187867132,6.94132568271999,4.948966090943342,2.2060590277777776,2.1969444444444437,1.865891023496323,1.9138714912104036,1.858414455633263,1.7911339168642215,3.225833333333333,3.163333333333335,2.8518458366193657,2.8417150705913445,2.9383538987997357,2.9059994226701793,3.3901666666666666,3.256999999999999,3.3845042251886377,3.6045325262069907,3.3235181261772246,3.6601078926299135,2.189375,2.064999999999999,2.133002310984807,2.743273062039992,2.785368686915543,2.5917810842481517,2.730625,2.697916666666666,2.4957335181365217,2.3914406461895688,2.720986314939111,2.8662442393663397
2014-02-28,POMRB,3.0475,5.382222222222223,11.2,4.395714285714286,2.6950000000000003,3.786,5.3,2.6111111111111107,3.65,3.66,2.6,2.89,2.820375,2.6586250000000007,2.775273228344303,2.7037772390164623,3.6546204693254873,3.4577329336283142,5.567777777777777,5.356111111111106,5.391204127479556,5.192225333574125,5.5883167364283235,5.120815963580431,8.2525,7.190000000000001,7.845626526532204,9.056120057316136,7.761964814416822,7.444129845001623,3.5916071428571428,3.1738690476190454,3.407331221896304,3.343028640353582,4.253876046982394,4.4265917097522856,2.4656249999999997,2.34375,2.4528231299231256,2.3221889236315003,3.259118673687485,3.137494555017791,2.9102499999999996,2.9951250000000003,3.079273050464363,2.8049339142123846,3.6029816761584286,3.7794189519177683,5.516249999999999,7.626250000000001,6.196305660914742,7.039890906918654,8.644687057695174,7.8540220865106605,2.2197569444444443,2.1922222222222216,2.163979058542238,2.1395534742841353,2.7012286320414565,2.6753153742369555,3.263333333333333,3.2083333333333344,3.171107501971619,3.119067427777365,3.676870700393121,3.6366588317617574,3.5616666666666665,3.2953333333333323,3.4947025351131824,3.6084984001713196,3.7307304041072085,3.846734879600495,2.4087500000000004,2.097499999999999,2.319801386590884,2.7086689610464374,3.0516031785679996,3.0496590131038657,2.9012500000000006,2.5462499999999997,2.6534401108819132,2.499270294172023,3.3485330635036825,3.6526984771954627
2014-05-31,PREMON,3.542,6.814444444444442,12.03,5.937142857142858,4.01,4.075,8.045,3.72625,5.26,3.9466666666666654,3.495,4.36,2.918083333333333,2.7591250000000005,3.0819639370065817,2.833131984345882,3.56539631612367,3.390302860420729,5.373194444444444,5.446666666666661,5.9605002542655106,5.9760215330197,6.126812695503178,5.426537305223367,8.694374999999999,8.258750000000001,9.519375915919323,10.68844944516086,9.177917188523537,9.693682005612178,3.609375,3.5660714285714263,4.419255875994925,3.8619417088533785,4.613437921222656,4.613173145730427,2.5721875,2.4325,3.075693877953875,2.645076106244834,3.2989354120742265,3.5062349515520435,3.0405625,2.855875,3.477563830278618,3.005285586536019,3.6546347850747156,3.489498246340725,5.7437499999999995,5.343750000000001,6.935783396548845,7.037405790072016,8.115983591820344,8.49940657226387,2.3187847222222224,2.2198958333333327,2.7888874351253428,2.8432118158231927,3.4742697398117373,3.533056671311563,3.26,3.243333333333334,4.006664501182971,4.244108884364021,5.111699926054987,5.079435806346035,3.622708333333333,3.484999999999998,3.675488187734576,3.672434240692426,3.7753767213482123,3.9528809856866385,2.6184374999999998,2.2812499999999987,2.7898808319545303,2.840762530501978,3.0901661247388215,3.0902101342931787,2.8769791666666666,2.9149999999999996,3.336064066529148,2.9508160035025512,2.886446125025173,3.0350481243655154
2014-08-31,MONSOON,1.922,5.303333333333332,4.3,1.6185714285714283,1.1775,1.595,4.55,0.8911111111111111,1.43,3.146666666666667,1.85,1.66,3.0226666666666664,2.8816250000000005,2.617978362203949,2.665348458177335,2.082195181966763,1.9250435807363073,5.175416666666666,5.688888888888883,5.69763348589264,5.555189582136975,5.660033841769159,5.705579900962686,9.12,8.24625,7.431625549551593,9.844363978135357,6.417137514739995,6.401562325639014,3.604464285714286,3.6171428571428548,3.2989820970255264,3.4945801701732573,1.663552870244089,1.4527287031819593,2.6941666666666664,2.4987500000000002,2.316416326772325,2.2721422855096347,1.4106754542218614,1.309123353147616,3.053875,2.9646250000000003,2.7245382981671704,2.660623550315774,1.9329222082326811,2.1733701204166853,5.973750000000001,5.688750000000001,5.9814700379293075,7.008727048227648,2.921494882697278,3.5290931654702615,2.405451388888889,2.2196180555555554,2.02977690551965,2.2334435492536486,1.0748014180801575,1.09270358714861,3.2416666666666667,3.283333333333334,2.975998700709783,3.1698291257665967,1.4248072454111842,1.283324411991275,3.665833333333333,3.6383333333333314,3.4639595793074127,3.552936765488807,2.976756218227031,3.0736313687586656,2.681875,2.5362499999999986,2.413928499172718,2.6684407381881745,1.9197896997452375,1.9939674859871774,2.8677083333333333,2.8874999999999997,2.6656384399174886,2.744510708700796,1.8038401592499165,1.7986428622071244
2014-11-30,POMKH,3.306666666666666,2.73,9.04,2.455,2.7,3.01,5.3,2.4433333333333334,2.6066666666666665,3.675,2.8575,2.555833333333333,3.0980416666666666,2.954541666666667,2.893453683989036,2.758032026863093,3.1377673709767473,2.8121365104327176,5.3,5.057499999999994,4.510580091535584,4.018105443342334,4.955757368846866,5.685865047529646,9.0025,9.1425,8.074975329730956,10.247718522901105,6.8529782674675825,5.5195833132913315,3.4300223214285714,3.601607142857141,2.961389258215316,3.3022889152172468,2.93164649035161,2.8463483520882438,2.730833333333333,2.645625,2.4698497960633947,2.3039421705594316,2.3790067721034065,2.7579766446719454,2.811375,3.1165000000000003,2.838722978900302,2.6595064845636562,2.936612528231789,2.979459225731574,5.779999999999999,5.798750000000001,5.708882022757585,6.985812237548872,4.891838651838193,5.578089551611428,2.2686979166666665,2.4179513888888886,2.195199476645123,2.3282448499458663,1.827722607272241,1.7610415514386393,3.192916666666666,3.2366666666666672,2.8282658870925363,2.8571083348058335,2.9105006378120795,2.8016553604897063,3.709999999999999,3.607083333333331,3.5483757475844477,3.5711434553946546,3.578762089219565,3.343906120506357,2.5450000000000004,2.7006249999999987,2.5913570995036306,2.6870618599343206,2.7145128540556263,2.5644639022703424,2.632708333333333,2.866458333333333,2.6217163972838264,2.7437091294958558,2.911493323722781,2.8550238616348262
2015-02-28,POMRB,3.5925,6.3255555555555585,11.02,4.418571428571427,3.083333333333333,3.285,6.7,2.5111111111111097,3.69,4.13,2.45,2.9,2.9025416666666666,3.090791666666667,3.1730722103934217,2.902458159359385,3.6831051495272487,3.4170253694182695,5.313333333333334,5.293333333333328,5.236570277143573,5.172669136418628,4.449605663139175,4.21925408813126,8.513750000000002,9.0975,9.252985197838573,11.09640512575598,11.713627871322034,12.269203342930847,3.2533705357142857,3.6073214285714257,3.5442621263577605,3.5086613349363707,4.457370328104063,4.466918009073009,2.6555208333333336,2.742708333333333,2.7152432109713702,2.439066948452385,3.335518208446719,3.1184355361742515,2.5841250000000002,2.9912500000000004,3.017233787340181,2.731585374225787,3.706341561511093,3.663737576695869,5.031874999999999,6.148750000000001,6.105329213654551,6.97353578925454,7.976450850043359,7.916400737724561,2.101805555555555,2.3929513888888883,2.3215641304315175,2.4345023049302683,2.7841554150076386,2.8103591113696393,3.066666666666667,3.2466666666666675,3.172959532255522,3.1723067219657692,3.6836968452332766,3.678148180876033,3.37625,3.7245833333333307,3.7810254485506687,3.681981964373573,3.856039650887169,3.820105704916371,2.295625,2.6631249999999986,2.5348142597021783,2.632799682076135,3.0647495032672216,3.0192625897072958,2.3502083333333332,2.868958333333333,2.733029838370296,2.8162082342171106,3.4826060688521387,3.4081267181764625
2015-05-31,PREMON,3.6,6.8677777777777775,11.27,4.51875,3.915,2.636,5.095,2.7322222222222217,4.83,3.83,2.55,2.47,2.7198958333333336,3.105291666666667,3.343843326236053,3.0439190513559473,3.593973670817422,3.4046997717760017,5.863906250000001,5.306666666666661,5.889053277397255,5.99466312464326,6.116581675157102,5.5673060578243705,8.13375,8.907499999999999,10.059791118703144,11.865274090119593,11.42096048747406,11.353320344946892,3.3799999999999994,3.252723214285711,3.934057275814656,3.728570108546745,4.99405017408373,4.677024611890179,2.5742708333333333,2.7189583333333327,3.195145926582822,2.782301409844704,3.476848078232175,3.824471100157496,2.5251875,2.631500000000001,2.8647402724041084,2.6658245988848357,3.578430939358411,3.37121329036742,4.66125,5.411250000000001,5.701197528192731,6.949291803110486,8.59527413526844,9.115700828366613,1.990555555555555,2.1444444444444435,2.4858273671477993,2.6113901107875535,3.5319741256705637,3.554830949835821,2.9920833333333334,3.1391666666666675,3.8357757193533133,4.062042773989415,5.1844096671476745,5.1522266381214905,3.050625,3.695416666666665,3.800615269130401,3.7054159668187614,4.018471653344768,3.9351922214876724,2.1034375,2.426874999999998,2.540888555821307,2.601043697071171,3.1296999036124378,3.116615397043015,2.2232291666666666,2.3964583333333334,2.6278179030221778,2.7787324059200764,2.9950272968921197,3.5915516008518638
2015-08-31,MONSOON,0.3,5.3566666666666665,1.15,1.62375,0.67,1.216,1.515,0.5499999999999999,0.85,0.5933333333333333,0.8,1.29,2.7971875,2.699791666666667,2.1263059957416317,2.579480852200075,2.1107778136279576,1.9244746727208066,5.884618055555556,5.319999999999995,5.67609863310502,5.591681968963908,5.684255067003093,5.922944792048391,8.18625,8.12,6.495874671221886,9.594976813919992,5.0507852060909215,4.118709429759213,3.483035714285714,3.2540178571428537,3.009934365488794,3.3605390158553474,1.518181860380004,1.4554348902516898,2.5727083333333334,2.5920833333333326,2.185087555949693,2.310957016665898,1.4997737005717737,1.249868058860255,2.534666666666667,2.5367500000000005,2.205244163442465,2.3058759842649876,1.4518126566293406,1.4472510057677417,4.955859375,4.652500000000001,4.026718516915639,6.898262825760093,1.4981001229185855,2.233979645965489,1.9688888888888885,2.0591666666666657,1.7114964202886795,1.8652947266897963,0.9874903700859929,0.9011047242181545,3.0278124999999996,2.9941666666666675,2.6414654316119877,2.7592089417737142,1.4165432848859423,1.4636688612682445,2.9916666666666667,3.0570833333333316,2.517702494811574,3.0371276288816884,3.0969155462811404,3.069059775609217,2.97375,2.1643749999999984,1.8445331334927841,2.2604402119089757,1.8182843114026723,1.9840683938651342,2.1772916666666666,2.303958333333333,2.092690741813307,2.4681767124541167,1.501796118865693,1.754162984206267
2015-11-30,POMKH,3.4675,7.0812500000000025,9.15,3.462857142857142,2.5575,2.9175,5.37,1.8944444444444442,2.59,3.623333333333333,2.37,1.91,2.9335416666666667,2.74,2.662783597444979,2.709325833570733,3.1660537883647297,2.8602280715147415,5.55420138888889,6.407812499999996,6.238159179863013,6.3016735845634475,4.995757524244259,5.1250613354181676,8.2575,8.147499999999999,7.557524802733131,9.625955788037677,7.123704205353322,6.751685863244338,3.720037202380952,3.5059821428571394,3.1911034764361332,3.3698334954595306,2.7198206925092685,2.6807730997782038,2.5816666666666666,2.5564583333333326,2.3340525335698157,2.3316536820394385,2.2739530655999265,2.465150861103816,2.671208333333333,2.5136250000000007,2.490146498065479,2.354388261060468,2.4858411451124125,2.379607692554977,5.504843750000001,4.670000000000001,4.564031110149383,6.876382412644166,2.5742713026208732,4.1748800767525305,2.209126984126984,1.9219444444444433,1.7846756299509854,1.7863188303145459,1.7054169794541614,1.9417439404605075,3.313125,2.990000000000001,2.6208792589671925,2.563445495962779,2.7549180539043303,2.918296172811797,2.925416666666666,3.0441666666666647,2.9599548302202776,3.154924521344236,2.7853513239008816,2.535954110527963,3.9375,2.042499999999998,2.0547198800956705,2.2251413271788922,2.5014312289700373,2.5835254901232565,2.2970833333333336,2.1425,2.019614445087984,2.318580681124648,2.595487163022605,2.807359679002955
2016-02-29,POMRB,4.05,2.14,11.33,4.234999999999999,3.2133333333333334,3.453333333333333,8.986875,2.8866666666666667,3.9925,3.71,9.9,3.1783333333333337,3.3822916666666667,2.8543750000000006,3.217670158466987,2.945575614944817,3.711415301317862,3.433596048462196,6.126354166666667,5.361423611111107,4.598895507917808,4.059632368736833,6.82632805049964,6.827847598870765,8.44875,8.224999999999998,9.066514881639879,10.242201491601548,10.428670934036504,10.668927406995799,4.048474702380952,3.460089285714282,3.60866208586168,3.5341151668901203,4.515599350050407,4.42357904652253,2.740625,2.5889583333333324,2.6857648534752228,2.519348162315237,3.2182782927787286,2.991551614291108,2.934708333333333,2.555708333333334,2.8754212321726205,2.5317781016892464,3.3620175883744823,3.3996514402688987,6.470260416666666,5.241718750000001,6.333168666089629,6.881802068839954,6.983585869512543,7.88495826398163,2.544920634920635,2.0158333333333327,2.2254720446372582,2.1583268352384195,2.603031430489952,2.6362193007502155,3.585625,3.065625000000001,3.1695275553803155,3.1593122615420226,3.646696179117005,3.7427820495121424,3.406875,2.939166666666665,3.2599728981321663,3.2658617631483677,3.316093287204093,3.1327959918786963,4.0825000000000005,3.9049999999999985,5.1928319280574025,3.646314081853175,2.756926730340144,2.981989698382281,2.607083333333333,2.2120833333333336,2.4831020003861237,2.473695527232365,3.0988341578472713,3.376208961360848
2016-05-31,PREMON,4.233333333333333,8.41,11.53,6.598333333333333,3.856666666666667,3.56,7.2,4.2785714285714285,6.81,3.72,2.81,3.15,3.6759374999999994,3.0127083333333338,3.6239354284135255,3.2099312625361125,3.622360796284549,3.423198630621003,6.75953125,5.746979166666662,6.1233373047506845,6.277838017479066,4.936511644020239,4.5698037897026165,8.076250000000002,8.29,10.051908928983927,10.845657922745083,10.960498042329913,11.00509035255936,4.007232142857142,3.9799851190476145,4.80453058485034,4.175740054828389,4.947490130278212,5.062997647939936,2.8809375000000004,2.574374999999999,3.1541255787518008,2.863016485786081,3.4400678567646255,3.8458074605947625,3.115546875,2.7867083333333342,3.1492527393035723,2.7326762397564823,3.38642458283594,3.5277780695464647,7.028802083333333,5.767968750000001,6.679901199653777,6.873853945610917,9.422118794471665,9.955168563518125,2.6393650793650796,2.4024206349206345,3.0467117982109264,3.14059984482559,3.427606493085034,3.327656007262345,3.5631250000000003,3.5606250000000013,4.625716533228189,5.3277688822717915,5.030333211991346,4.952252971109017,3.8865364583333335,2.9116666666666653,3.4439837388793,3.3551437605633314,3.5195126493013005,3.544228311938093,4.1925,3.969999999999998,4.239699156834441,3.7070072872488447,3.700319898184996,3.079497544568529,2.9745833333333334,2.3820833333333336,2.749861200231674,2.6192757445003365,2.747290443641779,2.919655223229363
2016-08-31,MONSOON,3.2566666666666664,8.391666666666667,2.42,2.1716666666666664,2.0,2.4,7.133333333333333,1.69,1.05,4.555,1.7,3.09,3.577083333333333,3.751875,3.4770279237147816,3.281151502201277,2.139273466850396,1.7663544982741908,7.955625000000001,6.505729166666662,7.030669049517078,7.304912144779892,5.9796831071013425,6.207234683732785,7.108125,8.6075,6.999145357390356,8.838606739316687,2.8810043758874295,2.0355761975402435,4.017083333333334,4.116964285714281,3.7513850175768706,3.896513342374108,1.95436226633842,1.5255392370047869,2.8783333333333334,2.906874999999999,2.6924753472510803,2.71986155066278,1.4559794142780225,1.0046055608325548,3.09546875,3.0827083333333345,2.849551643582143,2.6660191186744804,1.5913873213784298,1.5706332955491598,7.666692708333333,7.1725520833333345,6.8612740531256,6.865493073662367,3.0341081940179686,3.1603457590423734,2.614583333333333,2.687420634920634,2.5040270789265557,2.841940582103624,1.1107276605484133,1.1149085560701524,3.5578125,3.6106250000000015,3.1954299199369136,3.9540059311205598,1.3004936739370438,0.6379695707276983,3.877239583333333,3.902083333333332,3.88839024332758,3.6024460129577554,2.730869309814425,3.4901541886973675,3.2937499999999997,4.194999999999998,3.223819494100665,3.5277764185014484,2.389667430026857,1.9072459370283839,3.125625,2.8320833333333333,2.8859167201390044,2.7440492173981266,1.4446705584711763,1.6058051588706783
2016-11-30,POMKH,2.86,9.111666666666668,4.9,2.585,2.35,3.1802083333333337,4.22,1.51,2.21,3.498958333333333,2.35,3.05,3.3674999999999997,3.6,3.230216754228869,3.2680935770651365,3.1950749113732693,2.9188346135262306,9.104166666666668,7.013333333333328,7.863068096376915,8.159929354422145,6.776049335988619,7.652897761976518,6.146249999999999,7.545,6.159487214434213,7.678623697179987,9.210789949615814,8.897680398266285,3.9818749999999996,3.8974999999999955,3.2848310105461227,3.696058976639614,3.33239977687485,2.6916140444660677,2.9520833333333334,2.8549999999999986,2.5554852083506483,2.661738534360195,2.677234923369431,3.002221471251903,3.1525520833333336,3.1483854166666676,2.9818143194826194,2.7772570462826907,2.9357291147293885,2.834542959847372,9.332583333333332,6.885052083333334,5.804764431875359,6.8353264257353645,6.375290221017564,6.806812894956245,2.49375,2.591309523809523,2.1064162473559334,2.4453376290851416,1.9688480291257413,2.014168867560441,3.3925,3.5156250000000018,2.801257951962148,3.2810579344974746,2.8082068285776853,2.5666565958065624,3.9355729166666666,3.870989583333332,3.732617479329881,3.572692055828789,3.898145533250521,3.736162965185371,2.63,4.189999999999998,2.874291696460399,3.4485708871793346,3.214266616038579,2.569306526243367,3.2441666666666666,3.1170833333333334,2.9515500320834027,2.84998763265062,2.919923573981904,2.542467747040582
2017-02-28,POMRB,3.8666666666666663,9.678333333333336,7.835,5.191666666666666,3.4,3.03,15.239999999999998,3.0728571428571425,4.33,3.76,2.73,3.2466666666666666,3.0412500000000002,3.5541666666666663,3.484796719203988,3.4338194111607367,3.7403222666579827,3.4925688954601712,9.587208333333335,8.897916666666662,8.589174191159483,8.85467049602264,8.742188973367767,7.405842929864988,5.66125,6.671250000000001,6.829692328660528,7.46066892573485,9.777206746406637,8.617788130450066,3.665875,4.136666666666662,4.0475652729943405,4.019692469479135,4.752165223096668,4.3855049731482225,3.13625,2.9016666666666655,2.893291125010389,2.863870018392277,3.422792401582221,2.9704482206649394,3.162552083333334,3.042552083333334,3.0010885916895713,2.8488002708477946,3.756291883621922,3.7462398284588865,10.211416666666665,8.448333333333334,9.578858659125215,6.888117017933679,8.037613591718758,7.413702138838586,2.2581845238095233,2.637857142857142,2.492992605556417,2.7380347307775685,2.7771318039072685,2.702783037494524,3.14875,3.6000000000000014,3.4127547711772888,3.7915050647690953,3.8688777314476943,3.8906406650025187,3.7824479166666665,3.883489583333332,3.7435704875979283,3.6046984749566655,4.006129358623511,3.8988291883022805,2.8137499999999998,2.3974999999999977,2.8165750178762394,3.4237788741219983,3.8275546882314035,3.417040082533154,3.1772916666666666,3.1341666666666663,3.069596685916708,2.990866761841905,3.5908349273946003,3.4502163606954404
2017-05-31,PREMON,2.74,10.06,7.33,5.359999999999999,4.26,4.44,14.273999999999996,3.1257142857142854,5.15,4.136666666666667,4.67,4.03,3.0225,3.1808333333333323,3.186878031522393,3.377927497688823,3.6512297256884114,3.5008592617364167,9.896500000000001,9.310416666666661,9.17750451469569,9.378146269634756,9.899784977139419,9.800470996181884,5.887500000000001,5.62125,7.029815397196317,7.180628265464175,9.170338594403672,9.229913899798074,3.634458333333333,3.827083333333329,4.572539163796604,4.363714697220125,5.641618923529695,5.051264650861364,3.37,3.0024999999999986,3.4399746750062334,3.271768145072705,3.6387738429993775,3.872697587989637,3.0362760416666665,3.262552083333334,3.576653155013743,3.2374403153204883,3.537776275414264,3.4675028521215436,10.816833333333333,10.216833333333332,11.456915195475126,6.933615975575829,13.360779899347794,12.680872303345522,2.2277976190476187,2.3496428571428565,2.7460812776195644,3.004584964191116,3.6033738804536286,3.789284416534022,3.2275,3.1850000000000014,4.107652862706374,4.65290358831862,5.790705660963242,5.6307583702427575,3.6061197916666665,3.9876562499999983,3.900808959225424,3.7097596474850683,3.990839383973745,3.894131706794532,2.77,2.8624999999999976,3.557945010725744,3.7505340872995196,3.441458750483881,3.0620250997663914,3.0841666666666665,3.3541666666666665,3.4537580115500246,3.303497798079789,3.152245196999099,3.148853080242009
2017-08-31,MONSOON,2.14,10.606,2.74,0.882,3.07,1.6,7.09,0.9583333333333334,0.76,2.9133333333333336,1.31,1.675,3.1220833333333333,2.901666666666666,2.7681268189134354,3.2045116115809926,2.1678692693684045,1.9098545405143026,9.908583333333334,9.863999999999995,9.748902708817415,9.907184671296974,9.147143221982263,9.927806320810372,6.031875,5.70125,5.31388923831779,5.779040509444439,-0.2646282465216947,0.6764689191894031,3.7877916666666662,3.5046666666666626,3.096323498277962,3.7877559997883443,2.107737683746902,1.6314179305254588,3.465,3.2699999999999987,3.2919848050037404,3.347769928896945,1.721277616117798,1.6704176301896165,3.2731250000000003,3.0625520833333337,2.7859918930082457,2.958946786888005,1.959230569316398,1.727619448740426,10.611104166666665,10.205999999999998,9.710149117285077,6.925098611973854,8.712360377808427,6.5926975837895165,2.2445833333333334,2.16672619047619,2.030982099905072,2.3089863206045247,1.103301009550958,1.1625754291724126,3.3387500000000006,3.112500000000001,2.768591717623824,3.0930642405789044,1.1826758130358939,1.2493073199255447,3.6216666666666666,3.5772395833333315,3.5058187088685875,3.532757701831142,3.1835179312603668,2.5338310584320913,2.7637500000000004,2.764999999999998,2.6587670064354465,3.429449208349162,2.348638222958772,1.893885147273571,3.2216666666666667,3.0004166666666667,2.7422548069300148,3.0381831522873686,1.9472273308979346,2.2717486064998047
2017-11-30,POMKH,3.826666666666666,9.371666666666666,6.3900000000000015,3.623333333333333,3.15,2.97,9.106666666666667,1.9985714285714289,3.13,3.73,2.39,3.72,3.1941666666666664,3.1433333333333326,3.1915427580147275,3.3412240731665257,3.2234651861112527,2.9127495743345553,9.785041666666666,9.928999999999995,9.598008291957115,9.511468191531987,9.426909248933484,10.413366358153255,6.2525,6.07375,5.744333542990675,5.5668007880651285,5.236122393012266,5.135262863849871,3.888729166666667,3.764249999999995,3.3071274323001107,3.7697434110196912,3.0603490686376444,2.927198609872195,3.4347916666666665,3.4699999999999984,3.235190883002244,3.4189266328604173,3.204408560700213,3.124500849544553,3.48125,3.0100000000000007,2.8595951358049474,2.991116972545764,2.9565898808197364,2.874871217259253,9.352416666666667,11.427666666666665,9.468756137037712,6.931823351597712,8.879015039261262,6.6537984089855335,2.272351190476191,2.2888690476190474,2.0180178313716146,2.135615585689424,1.8615613713471224,1.7088358531010368,3.43875,3.342500000000001,2.9131550305742944,2.990270473319209,2.5498965127067073,2.626211043398567,3.5822916666666673,3.6349999999999985,3.5954912253211524,3.566958260475682,3.6351371277361433,3.8371076696968265,2.6362500000000004,2.774999999999998,2.551260203861268,3.302536034769203,3.1076807669303665,2.555077738676459,3.2204166666666665,3.1679166666666667,3.133352884158009,3.2479495060990966,3.028502274533501,2.935078895631565
