Date,Season,Raghunathpur-i,Jaipur,Santuri,Balarampur,Hura,Puruliya-i,Jhalida-ii,Puncha,Baghmundi,Manbazar-ii,Arsa,Barabazar,Kashipur,Puruliya-ii,Raghunathpur-ii,Neturia,Manbazar-i,Para,Jhalida-1,Banduan,Raghunathpur-i_Trend,Raghunathpur-i_SMA,Raghunathpur-i_EWMA,Raghunathpur-i_DES,Raghunathpur-i_TES,Raghunathpur-i_ARIMA,Jaipur_Trend,Jaipur_SMA,Jaipur_EWMA,Jaipur_DES,Jaipur_TES,Jaipur_ARIMA,Santuri_Trend,Santuri_SMA,Santuri_EWMA,Santuri_DES,Santuri_TES,Santuri_ARIMA,Balarampur_Trend,Balarampur_SMA,Balarampur_EWMA,Balarampur_DES,Balarampur_TES,Hura_Trend,Hura_SMA,Hura_EWMA,Hura_DES,Hura_TES,Hura_ARIMA,Puruliya-i_Trend,Puruliya-i_SMA,Puruliya-i_EWMA,Puruliya-i_DES,Puruliya-i_TES,Puruliya-i_ARIMA,Jhalida-ii_Trend,Jhalida-ii_SMA,Jhalida-ii_EWMA,Jhalida-ii_DES,Jhalida-ii_TES,Jhalida-ii_ARIMA,Puncha_Trend,Puncha_SMA,Puncha_EWMA,Puncha_DES,Puncha_TES,Puncha_ARIMA,Baghmundi_Trend,Baghmundi_SMA,Baghmundi_EWMA,Baghmundi_DES,Baghmundi_TES,Baghmundi_ARIMA,Manbazar-ii_Trend,Manbazar-ii_SMA,Manbazar-ii_EWMA,Manbazar-ii_DES,Manbazar-ii_TES,Manbazar-ii_ARIMA,Arsa_Trend,Arsa_SMA,Arsa_EWMA,Arsa_DES,Arsa_TES,Arsa_ARIMA,Barabazar_Trend,Barabazar_SMA,Barabazar_EWMA,Barabazar_DES,Barabazar_TES,Barabazar_ARIMA,Kashipur_Trend,Kashipur_SMA,Kashipur_EWMA,Kashipur_DES,Kashipur_TES,Kashipur_ARIMA,Puruliya-ii_Trend,Puruliya-ii_SMA,Puruliya-ii_EWMA,Puruliya-ii_DES,Puruliya-ii_TES,Puruliya-ii_ARIMA,Raghunathpur-ii_Trend,Raghunathpur-ii_SMA,Raghunathpur-ii_EWMA,Raghunathpur-ii_DES,Raghunathpur-ii_TES,Raghunathpur-ii_ARIMA,Neturia_Trend,Neturia_SMA,Neturia_EWMA,Neturia_DES,Neturia_TES,Neturia_ARIMA,Manbazar-i_Trend,Manbazar-i_SMA,Manbazar-i_EWMA,Manbazar-i_DES,Manbazar-i_TES,Manbazar-i_ARIMA,Para_Trend,Para_SMA,Para_EWMA,Para_DES,Para_TES,Para_ARIMA,Jhalida-1_Trend,Jhalida-1_SMA,Jhalida-1_EWMA,Jhalida-1_DES,Jhalida-1_TES,Jhalida-1_ARIMA,Banduan_Trend,Banduan_SMA,Banduan_EWMA,Banduan_DES,Banduan_TES,Banduan_ARIMA
2014-02-28,POMRB,2.88,3.605,3.42,2.865,2.8027272727272727,1.8633333333333333,2.37,2.6125,3.9875,5.669375,4.055,3.3233333333333333,4.176,3.293333333333333,5.29,0.9766666666666668,3.23,3.784285714285714,5.712025641025642,5.145,2.4999999999999996,2.708749999999999,2.5111860290721246,2.6434780424600106,3.350531007732737,3.5056821830360354,3.4553125000000002,3.1493750000000027,3.179720855617748,2.619932870245389,3.7041091813013347,3.614885188976422,3.17125,2.863750000000003,2.9244863900184526,3.6665371951331576,3.258224258515089,3.404885793494796,2.669375,3.2924999999999995,3.0082038162648423,2.4483937746013833,4.317649584936349,2.9364457070707073,3.2879873737373755,2.9519900404068986,2.2875549659417613,3.458702030415199,3.5214015791863984,2.1364583333333336,2.2808333333333315,1.943205575999783,2.330131015300339,2.8937163873119114,3.0951206320005786,2.9800000000000004,3.332500000000003,2.8775079593906825,2.4883300684404754,4.7152901045297915,4.180216622725738,2.574875,2.656125000000002,2.4178140469151046,3.947153526470637,3.63042745887279,3.4297991986425647,3.518125,3.499999999999998,3.4837156481899645,3.25653852986458,4.612556823732841,4.005596152533989,4.928090277777777,4.928090277777775,4.795212548926243,4.799867951639499,5.503783689441488,5.591430593332084,4.680364583333334,4.3712499999999945,3.9624865633980724,3.6890039065023195,4.852519075184674,5.146043075560595,2.9491666666666663,3.428749999999999,3.1487851528347086,2.7748780575680616,4.484434623678296,4.257464272502688,4.3771249999999995,4.440912878787879,4.122362406750055,3.7990987559580502,5.061834777587853,4.741213194190471,3.0845833333333332,2.930833333333332,2.8588892743559065,2.518010934797185,3.5073337134466125,3.6175461132468754,5.911250000000001,5.509999999999991,4.906393658029882,4.798119965224891,6.226216168231145,5.105251325103108,1.89375,2.1083333333333325,1.6969018819774868,1.0312516981506803,2.67270507726746,2.7174929801420755,3.3943749999999997,3.863749999999996,3.313257088666634,2.9648415009043303,5.248853909295342,4.730962967263869,3.8096250000000005,3.8382380952380952,3.6727122909487395,3.3594045642913755,4.259906928096632,4.427492940437858,5.438723176129426,5.799318414224663,5.829686234762567,5.841721679219008,6.556159570859309,6.3494179339841645,4.445763888888888,4.457916666666659,4.476068200041745,4.705262468718753,5.670148608627908,6.057550983793314
2014-05-31,PREMON,4.555,5.4475,5.93,3.98,5.113333333333334,4.03,5.55,5.7,5.43,7.832222222222222,7.6327083333333325,5.239999999999998,6.710909090909089,5.69,9.19,3.92,6.1,5.9475000000000025,7.313819444444443,7.625,2.499375,2.623749999999999,3.3287116174432745,2.9782439487082324,4.730650054237144,4.927828309555117,3.9303125000000003,3.3575000000000026,4.0868325133706485,3.9718416173500595,5.3419841367788665,5.7299578134849325,3.2803125,3.168750000000003,4.126691834011071,3.995798350705219,5.595961191962044,5.986550247868999,2.77796875,2.6574999999999998,3.3969222897589053,3.334831231635779,5.7900003441629195,3.132105429292929,2.9983207070707087,3.8165273575774727,3.7324482188988943,5.0150046633253345,5.54182571506196,2.5975,2.069999999999998,2.77792334559987,2.5287855037859717,4.361406985605525,4.599222965537534,3.0609375,2.9825000000000035,3.9465047756344096,3.9934029306981795,6.015573166956638,5.460028403516682,2.9532499999999997,2.580125000000002,3.7306884281490627,3.9775426308164503,5.089094075591983,4.943352607498667,3.658229166666666,3.541249999999998,4.262229388913979,4.891659181548742,6.444644500739252,6.286344674559846,5.169479166666667,4.928090277777775,6.010016418244636,6.420869850264496,7.71808945283154,7.725325383072737,5.162395833333333,4.380677083333327,5.430575271372177,6.53669765223571,6.420304686276783,6.959034107859075,3.1554166666666665,3.0174999999999983,3.9852710917008247,3.5324598551605457,6.458278199465436,6.642100180253071,4.607508522727271,4.330231060606061,5.157781080413669,4.573799760609364,6.67895338233288,6.725259484591671,3.3453645833333336,3.0199999999999987,3.9913335646135444,4.459715992276817,6.027531623671859,5.936230693078184,6.453749999999999,5.50499999999999,6.619836194817929,8.554649076441404,8.402160054266055,7.598129053835713,1.9783333333333333,1.887499999999999,2.586141129186492,2.5964518205358784,5.195265412001098,5.239162336004279,3.7820312499999997,3.2262499999999963,4.42795425319998,4.581976126765713,7.500089531905957,7.295716093419728,4.207053571428571,3.728446428571429,4.5826273745692445,4.689252725629404,6.244948092611754,6.310896758538277,4.950627938034188,5.799318414224663,6.423339518635317,5.934458989277915,7.658282274335665,7.521668632135452,4.857986111111111,4.412916666666659,5.735640920025046,5.230911826034439,9.557028083421763,10.505805703195108
2014-08-31,MONSOON,0.56,2.9875000000000003,1.37,1.485,1.88,1.585,1.92,0.99,2.0125,2.7218749999999994,5.1925,1.1866666666666668,3.523333333333333,2.0733333333333333,7.95,1.5599999999999998,3.18,2.6414285714285706,1.2566666666666666,2.579444444444444,2.69375,2.376249999999999,2.2212269704659646,2.5105260577160955,1.3946650788941324,1.5503137180392672,4.4765625,3.5531250000000028,3.6470995080223894,3.7832237251877214,2.5660230713383014,3.028481592107432,3.596875,3.173750000000003,3.0240151004066425,3.4321123950632417,1.576325000953629,2.0445349852894226,2.9590625,2.6812499999999995,2.632153373855343,2.047742229080553,1.1061586131072834,3.7010700757575754,2.874570707070709,3.041916414546484,2.890217209623547,1.4628829234297842,2.2636104756754127,3.180416666666667,2.2029166666666646,2.300754007359922,2.3668873046859904,0.9194691498966137,1.5162417280738314,3.4106249999999996,2.9775000000000036,3.135902865380646,2.9951318910941196,1.6709474510181463,1.8807463231792163,3.6159375,2.569625000000002,2.6344130568894375,3.9698569516297244,1.5326983251154145,1.941015287747978,3.873854166666667,3.494999999999998,3.362337633348387,3.494569145011047,2.724789348868305,2.227340578647769,5.529696180555555,4.928090277777775,4.694759850946781,5.059568922508637,2.7666491678680685,2.709588730890073,5.600677083333333,4.9800520833333275,5.335345162823306,6.619825859321264,3.123399607699921,3.6324020861680584,3.5452083333333335,2.8808333333333316,2.8658293216871615,2.6086513774327926,1.7453600497953965,1.994217891337189,4.985768939393939,4.42401893939394,4.504001981581534,4.225975432242175,2.8074875017114302,3.3130092030931024,3.708645833333333,3.1491666666666656,3.22413347210146,3.6190454223933117,1.0544631060397474,1.5936239967063086,6.56375,6.31749999999999,7.151901716890757,9.716402174863434,4.28470103109453,5.132290661975727,2.3320833333333333,1.899999999999999,2.1756846775118954,2.3187582950168912,0.32888350362756436,0.9505391282131148,4.3109375,3.5624999999999964,3.928772551919988,4.03686815607548,0.9897175242267675,1.9331196168271287,4.717232142857143,3.890803571428571,3.806147853312975,3.8784983172897745,2.042319048373893,2.065428038985728,4.799624732905983,5.078127938034187,4.356670377847856,5.563368096085237,4.453703119406898,4.975665926241261,5.426111111111111,4.478611111111103,4.473162329792805,4.463478941872729,1.3828817464628287,2.2140949962917897
2014-11-30,POMKH,2.495,5.19,2.8275,3.16875,3.7625,4.49,2.7374999999999994,4.045,3.855833333333333,5.42,4.49875,3.97,4.753749999999998,3.109583333333333,3.93,1.77,3.49625,5.72,5.01,5.6,2.8431249999999997,2.622499999999999,2.330736182279579,2.4544109602015567,1.8634919101642775,2.088151442753291,4.5571875,4.307500000000003,4.264259704813433,4.736502838478045,2.7806334193017213,3.441687576337183,3.7849999999999997,3.3868750000000034,2.9454090602439855,3.2182771580483536,2.2446803793299654,2.4544461085745315,3.5059375,2.8746874999999994,2.8467920243132054,2.634433938745522,2.298232415826993,4.250416666666666,3.3896401515151533,3.33014984872789,3.359429257886915,2.122052800865619,2.4266875033119852,3.243125,2.992083333333331,3.1764524044159534,2.6431503691977127,1.6492600458394109,2.229036337339653,3.0956249999999996,3.1443750000000033,2.976541719228387,2.728525620210356,2.4143579838599503,2.719009606668153,4.12025,3.336875000000002,3.198647834133663,3.986701350845161,1.7750445654815916,2.1305994157467527,3.7868749999999998,3.8214583333333314,3.559735913342365,3.7153427891550863,3.626950876962253,3.095861833501056,5.530746527777778,5.410868055555554,4.9848559105680685,5.244106966363193,3.7581907109185657,3.4342824389807256,5.792526041666666,5.344739583333328,5.000707097693984,5.84726129213459,4.4884264783639765,4.819835122349145,3.7645833333333325,3.4299999999999984,3.3074975930122967,2.97400643076412,2.3736560844453667,2.5054118201305076,5.146195367132867,4.790998106060607,4.603901188948919,4.334238766559813,3.7944734303402115,3.935327780002095,4.057395833333333,3.5415624999999986,3.178313416594209,3.4772606862194486,2.230693238026883,2.3417895557053647,7.4375,6.58999999999999,5.863141030134454,6.571393257427252,3.7900890877442697,3.7662510304619703,2.6712499999999997,2.0566666666666658,2.0134108065071374,2.147065402274915,1.1823069952346457,1.7839111690875749,4.4628125,4.001562499999997,3.7557635311519926,3.7609082281626565,1.5440470784626514,3.0109747465506698,5.029866071428572,4.5233035714285705,4.571688711987784,4.935170447016442,3.1918401081842163,3.3534438982250547,4.590956597222222,4.823127938034187,4.618002226708714,5.504307046522507,3.913909832444002,3.7414040019859014,5.597569444444444,5.237361111111103,4.923897397875683,4.573059834285453,3.0069709719423305,4.178055729795534
2015-02-28,POMRB,3.45,4.9575,5.1,3.54,5.2941666666666665,3.37,4.5,4.845,4.406666666666666,6.62,6.1025,4.245,5.734166666666666,4.63,5.08,3.18,5.705,5.335714285714286,5.523999999999999,6.654999999999999,3.0756250000000005,2.7649999999999997,2.7784417093677476,2.5991631287209542,3.1038367920172125,3.3349073872711776,4.390937500000001,4.645625000000003,4.54155582288806,5.338736677180118,4.227278594214188,5.119440711587968,3.928125,3.806875000000004,3.807245436146391,3.4720491294111424,3.7424795396955703,3.750985246472877,3.9378124999999997,3.043437499999999,3.1240752145879234,3.4030011399288154,3.3945920449515095,4.629270833333334,4.012500000000001,4.115756575903401,4.744182723701485,4.360297671777269,4.616145498688166,3.096041666666667,3.3687499999999977,3.2538714426495723,2.7488055181684343,2.901954322989143,3.7381642551005516,2.386875,3.6768750000000034,3.585925031537032,3.662084650956431,4.271732662855262,4.421314792367212,4.46925,3.8950000000000014,3.8571887004801972,4.009949085482491,4.034942901364092,4.18992261625041,3.62625,3.926249999999998,3.8985082146720855,4.2686432642364185,4.639504180063898,4.4410731614212695,5.281484375,5.648524305555554,5.6389135463408415,6.015179141663141,5.862915252453259,6.1930263472011156,5.684375000000001,5.856614583333328,5.44142425861639,6.27578708174906,6.005545341824622,5.679133326080734,4.016666666666667,3.6604166666666647,3.682498555807378,3.4274922151273692,4.225630818776074,4.6432079953386625,5.201059294871794,5.180539772727274,5.056007380036018,4.7782612184137685,5.313741987219273,5.1092219759402555,4.268229166666667,3.875729166666665,3.7589880499565256,4.285135948714276,4.026508847769593,4.134780396712207,8.411249999999999,6.537499999999991,5.549884618080672,5.341759368787577,6.2660426683398125,5.424109860380771,2.6845833333333338,2.607499999999999,2.4800464839042826,2.8818837620198057,1.9891259888895565,2.2935746626568863,4.1221875,4.620312499999996,4.535458118691196,4.9357187722450755,4.599510777217976,4.29305454107281,5.3586011904761905,4.911160714285714,4.877298941478385,5.52876573204378,5.192737798867794,5.3037140896292785,4.4863124999999995,4.776121527777777,4.980401336025228,5.488623841754495,5.275863802162637,5.57418223928339,5.524722222222222,5.614861111111103,5.61633843872541,4.94483526736476,6.064628122793795,7.095259089230169
2015-05-31,PREMON,5.18,4.74,5.755,7.68,7.016666666666668,3.0250000000000004,0.9,7.502000000000002,4.315000000000001,6.89,7.12,6.073333333333332,6.436153846153848,7.1433333333333335,16.39,4.4300000000000015,4.84,6.897142857142858,5.8325000000000005,7.486666666666667,3.3718749999999997,2.9212499999999997,3.739065025620649,3.0983549659488165,4.63548966976316,4.826067894849549,4.345000000000001,4.4687500000000036,4.620933493732836,5.585084379937898,6.060905903763211,6.284490982667713,4.1709375,3.763125000000004,4.586347261687834,3.8370394368802834,6.6635634389337675,6.838727719078916,3.93609375,3.9684374999999994,4.946445128752754,8.337856631933482,5.014875925757505,4.893645833333334,4.488333333333335,5.276120612208707,7.029970291998839,6.857256781833758,7.184979386715394,2.8902083333333337,3.117499999999998,3.1623228655897435,2.8002397761071753,4.641315337788162,4.483547239237344,2.2634375,2.514375000000004,2.511555018922219,2.2818751967782642,6.099618173074858,6.570847384268619,4.565500000000001,4.345500000000002,5.315113220288119,4.054635211828231,6.006907274177068,6.342963765209612,3.7163541666666666,3.647499999999998,4.065104928803252,4.5413133970268875,6.471592054639299,6.202633828612978,4.939375,5.412968749999999,6.139348127804505,6.7594361978630735,8.189214126204355,7.834057545844643,5.8285937500000005,5.728437499999995,6.112854555169834,7.231646052426791,7.952341575512474,7.965417767969161,4.175416666666667,3.8687499999999977,4.63883246681776,4.623875788574344,6.43495197981582,6.382767493518935,5.275568108974359,5.1118509615384635,5.60806596648315,5.428439343122098,7.30108129790546,6.91383927362013,4.543697916666666,4.239062499999998,5.112726163307249,6.637141690543719,6.844083579579657,6.568165167764205,8.65375,8.337499999999991,9.885930770848404,16.199974089640364,9.26890661776633,9.160053014801223,2.8204166666666666,2.7349999999999994,3.2600278903425703,4.319790731041763,5.364818196472132,5.651673124638306,4.03328125,4.305312499999996,4.657274871214717,5.258099218003395,7.537694028175638,7.317656967884181,5.5634226190476195,5.148571428571428,5.6852365077441736,6.838993486521272,7.41772811552269,7.165644228821961,4.410458333333333,4.405791666666666,5.3212408016151365,5.497424386235454,6.803099903974568,7.303910251828636,5.5754166666666665,5.58027777777777,6.364469729901913,5.486086026466294,10.281772549012604,10.715096312177192
2015-08-31,MONSOON,1.795,2.365,2.69,1.24,3.0075,1.413333333333333,0.9,1.98,1.8425,1.67,4.84,2.37,4.237,2.3066666666666658,8.54,1.1566666666666667,1.715,4.321666666666666,1.9008333333333332,2.135,3.5176562499999995,3.2299999999999995,2.961439015372389,2.8942020218192113,1.0965173414417202,1.2800157496351512,4.5309375,4.313125000000004,3.7185600962397016,4.424400124804481,3.0707180625578423,2.9635929402784007,4.11484375,4.093125000000004,3.8278083570127004,3.581655953372437,2.0377207231475296,2.238874028221005,3.92140625,3.907187499999999,3.463867077251652,5.186267523188383,1.7148598880608832,5.249955357142857,4.770208333333335,4.368672367325225,5.912728676149358,3.3412747206328572,3.266208690682088,2.625763888888889,3.0745833333333312,2.462727052687179,2.610465879167409,1.1951922526275753,1.061757120900906,2.25015625,2.259375000000004,1.8669330113533313,1.3856093327458765,0.7844706027432258,-0.5312622718757387,4.656125,4.593000000000003,3.981067932172871,4.05473797837716,2.698791028812045,2.780918600605278,3.8950781250000004,3.6049999999999986,3.176062957281951,2.9930790160200282,2.7517363275451987,1.8560212559544538,4.6896875,5.1499999999999995,4.351608876682703,4.677170452541099,2.970171354154312,2.3821876763315952,6.3315624999999995,5.640312499999995,5.603712733101901,6.116428715870479,3.7890274602452023,3.6371696706816556,4.4,4.164583333333331,3.731299480090656,4.05585288290431,1.8929183463954722,2.14372071426734,5.419097756410257,5.290267628205131,5.0596395798898905,5.23484411509001,3.1754203460582717,3.835837113624423,4.7326041666666665,4.297395833333331,3.9903023646510154,5.147787230987928,2.1026554089144955,2.244494789464119,8.835625,8.48499999999999,9.347558462509042,15.35482992714403,7.329641858276419,7.929778003209794,2.9648958333333333,2.634166666666666,2.418683400872209,3.17844624908931,1.1822058840586305,1.2955561470534986,4.05421875,3.939062499999996,3.4803649227288305,3.5620402050476243,1.4529183459191497,2.3423740459047657,5.7925,5.568630952380952,5.1398085713131705,6.216730777170011,3.1285459314183526,3.1161806768271645,4.209708333333333,4.566833333333332,3.9530778143024152,5.2091905349995,3.3548271308924753,2.8921087887282573,6.005416666666666,5.469166666666658,4.672681837941147,4.633022189211772,1.852100338818384,2.174581288777709
2015-11-30,POMKH,3.63,5.445,3.45,3.4,4.75,3.015,2.77,3.825,4.746666666666667,3.735,6.005,4.056666666666668,4.636153846153847,5.079999999999999,5.28,3.26,4.25,5.678333333333334,3.759,6.4499999999999975,3.5128125,3.513749999999999,3.2288634092234334,3.062261853548641,2.1923566456738603,2.199197403713685,4.97625,4.376875000000004,4.4091360577438214,4.979596758297242,3.434740862712109,4.571175713346575,3.7678125000000002,4.248750000000004,3.67668501420762,3.50312926454222,3.1249482842752867,3.015553121879079,3.4765625,3.964999999999999,3.438320246350991,4.328531467097312,2.9814599334340555,5.564355158730159,5.017083333333336,4.521203420395135,5.799481449380236,3.5561674632273,3.8501618596230234,2.9931944444444447,2.7058333333333313,2.683636231612308,2.662617418532614,2.128029077139403,2.733510912896383,2.9965624999999996,2.267500000000004,2.2281598068119988,1.8886236448700708,1.5005076837674731,2.190515699323039,4.7480625,4.538000000000002,3.9186407593037225,4.06961946467697,2.8916904677583366,3.09521799658453,4.349739583333333,3.827708333333332,3.8043044410358373,3.9685866492362187,3.6538977564333415,3.220677331738817,4.650625,4.72875,4.104965326009622,4.032989829892425,3.724016539440301,3.7731261504950866,6.836562499999999,6.016874999999994,5.76422763986114,6.0563545457623,4.722648407267435,4.670716397500934,4.883333333333334,4.1862499999999985,3.861446354721061,4.208007336929208,2.7278284542399645,3.309065704701309,5.640194055944056,5.260868589743593,4.890245286395473,5.155922506712364,4.260394326881628,4.685942461661918,4.782291666666667,4.789999999999997,4.426181418790609,5.461662797562795,2.982466360045431,2.7711303757997343,8.887500000000001,8.822499999999991,7.720535077505425,10.37909977005434,4.7934877536065805,3.8370078272845545,3.0525,3.006666666666666,2.755210040523325,3.4331625695396086,1.555013372521584,1.8543551466885242,4.5334375,4.127499999999996,3.7882189536372985,3.767578730584984,1.6807125442107402,2.4225455998952046,6.124142857142858,5.5582142857142856,5.355218476121236,6.2974317653963965,4.508479239174367,5.168951759433811,4.165333333333334,4.254083333333332,3.875446688581449,5.083637460978143,3.493429020938585,4.520339456814915,6.698958333333333,5.681666666666658,5.383609102764687,4.9837086208980566,3.2056872459036607,4.207176690294155
2016-02-29,POMRB,3.48125,6.19,4.0287500000000005,3.19125,7.1571428571428575,2.7294444444444443,4.36125,5.79,4.945625,6.307499999999999,8.62,5.955,7.0,4.170833333333333,5.1850000000000005,2.845833333333333,5.11875,7.210000000000001,5.169,9.245,3.4646874999999997,3.521562499999999,3.32981804553406,3.1904553428076623,3.378387123897936,3.3663207742975345,5.429625000000001,4.685000000000004,5.121481634646293,5.813742812161233,4.49736664139284,5.072649720251223,3.3815625000000002,3.9809375000000036,3.8175110085245723,3.5495553913614595,4.496994746155053,4.532376288795616,3.0178125,3.877812499999999,3.339492147810595,3.525609597489972,3.8843009381811004,5.5996676587301595,5.482827380952384,5.575579195094224,7.095999134656848,5.530165628034147,5.563904288189686,3.4340277777777777,2.5456944444444423,2.7019595167451627,2.6715792478727667,2.924827962738073,3.3174575314851396,3.7915625,2.232812500000004,3.0813958840871996,3.4632444343389954,3.5518926923425944,4.442465092677432,4.601458333333333,4.774250000000002,4.667184455582234,4.100309495471727,4.776258859406328,4.425469559444666,4.7938020833333335,3.9624479166666653,4.2608326646215025,4.853340472423823,4.6664514946927325,4.701266819114906,4.6671875,4.650624999999999,4.985979195605773,4.884087583961147,5.516174435899695,5.840447458355003,7.067708333333333,6.646249999999995,6.906536583916684,7.951698791763262,6.778756976993962,6.430490488351099,5.029166666666668,4.613749999999999,4.698867812832637,5.120301430302693,4.526441750396773,4.663804241831694,5.594686188811189,5.577326923076926,5.734147171837284,5.879862582434368,5.614282190767752,5.777663306425142,4.777291666666666,4.675208333333331,4.324042184607698,5.027266849924155,5.221584841569181,5.057658384353442,8.889375000000001,8.848749999999992,6.7063210465032554,6.799623247521399,6.651727416205573,5.5038938336304675,3.1947916666666667,2.9231249999999993,2.7914593576473283,3.301145060099745,2.7965336615828824,3.5299693101098044,5.008437499999999,3.9809374999999956,4.320431372182379,4.51146782246694,4.730812299374911,4.168122929231551,5.838479166666667,6.026785714285714,6.097131085672741,7.137435251133014,5.982500862927404,5.511731618556487,4.0848125,4.165333333333333,4.3928680131488695,5.074216042846997,4.532143504671272,4.893363734965716,7.212708333333333,6.329166666666657,6.928165461658812,6.008034038812462,6.456165766548226,7.341963474191671
2016-05-31,PREMON,5.11,7.07,4.05,4.47,7.668888888888889,6.605,7.01,7.2925,7.413333333333334,6.89,8.6425,8.23,6.93909090909091,8.0,16.7,5.465,9.26,7.676,5.8325000000000005,10.445,3.2940625,3.504062499999999,4.041890827320436,3.6451888666872216,4.978020500738838,4.922670152253686,5.2383750000000004,5.267500000000004,5.9008889807877765,6.922939913229303,6.138546662006259,5.636677028989404,3.1128125,3.5546875000000036,3.9105066051147435,3.6007402934585095,6.527374653973224,6.338973100750428,2.8703125,3.075312499999999,3.7916952886863564,4.084401074649711,6.083040924916298,5.401230158730159,5.645882936507939,6.412903072612091,8.288968363173279,8.437213306111591,8.411378207788818,3.324236111111111,3.4406944444444423,4.263175710047098,3.267354496355156,4.367118685586968,4.325292527997606,3.7153125,3.760312500000004,4.65283753045232,6.923038038570859,5.498906876266633,6.184183347042511,4.2941666666666665,4.721875000000002,5.71731067334934,4.143134340368848,6.805417677001049,6.750647986263865,4.878906250000001,4.7370312499999985,5.521832932106236,7.429833292559133,6.4985396271778,6.121890799613289,4.894374999999999,4.650624999999999,5.747587517363463,5.952567010118002,7.848956450968803,7.571095849962242,7.0713541666666675,7.026874999999994,7.60092195035001,9.23082956876491,9.464651260774477,9.032994033803336,4.8254166666666665,5.152916666666666,6.111320687699582,6.916226440766134,7.016864765831756,6.988375197773311,5.453522727272728,5.703061188811192,6.216124666738734,6.498202714650241,7.875205360196658,7.146766922157937,4.367083333333333,4.889374999999998,5.79442531076462,7.091086690183588,7.437399915926114,6.635550330012814,8.8525,8.926249999999992,10.703792627901953,14.990008743514682,13.748128447420674,13.382960014387375,3.1193750000000002,3.1818749999999993,3.860875614588397,4.871868509883005,5.369790607139884,5.332168294089157,4.8809375,5.085937499999996,6.296258823309428,8.037512419152948,6.968199519787821,5.385905221208409,5.291916666666666,6.2215,6.728678651403644,7.9723823903844435,8.628168931665948,8.043385508375438,4.033166666666666,4.165333333333333,4.968720807889322,5.115544476211785,6.210670209858304,6.543076696451277,7.095416666666666,7.06874999999999,8.334899276995287,7.225925560861136,11.32419475482538,11.309821848165102
2016-08-31,MONSOON,1.48,3.662,1.3050000000000002,0.78,2.6377777777777776,1.36,1.15,1.0166666666666666,2.296666666666667,1.8025,5.166666666666667,1.38,3.37,1.41,8.245,1.26,1.095,1.2575,1.2566666666666666,3.286666666666666,3.2214062500000002,3.425312499999999,3.0171344963922615,3.333784097324484,1.4806304501638285,1.4205755925792496,4.64875,5.591750000000003,5.005333388472666,5.9072688249834435,3.6908984055577543,3.2171376332933708,2.84359375,3.2084375000000036,2.868303963068846,3.1269588948121783,1.1361835762091075,1.3864176031451918,2.79140625,2.960312499999999,2.587017173211814,1.84758515849409,1.2223168912855948,4.9239484126984125,5.5534523809523835,4.902852954678366,5.869151676672748,4.3723224119292965,3.574904847518975,3.275243055555556,3.427361111111109,3.101905426028259,3.0618285706514805,1.5546777496927455,2.290150441742944,3.76265625,3.8228125000000035,3.251702518271392,5.346898851179236,1.5595155470437119,2.720696403464962,3.8780416666666664,4.481041666666668,3.8370530706762707,4.13527131922094,3.21425228029109,2.7870643527262104,4.946953125,4.850572916666665,4.231766425930408,5.173104056877186,2.7786854472070064,2.8100638450218307,5.1440624999999995,4.683749999999998,4.169552510418078,4.239632293504018,2.694337919292854,2.156604400406413,6.780833333333334,7.108541666666661,6.627219836876673,7.341002521397212,5.305655046871021,4.531627638208962,4.587291666666666,4.905416666666666,4.218792412619749,5.435166926204412,2.7889594856981943,2.7673664128845346,5.1843800990676,5.486311188811193,5.077674800043241,5.773774405858326,3.7293685545997857,4.147322685367833,4.103854166666667,4.665208333333331,4.040655186458771,4.553092796046465,2.791770027083144,2.4988862582400357,8.839375,8.852499999999992,9.720275576741171,12.498471455164708,8.379681772839099,8.911318460065011,3.1290625,3.2077083333333327,2.8205253687530383,3.366432353349604,1.6717686522024895,1.4203072534711005,4.82109375,4.930937499999995,4.215755293985656,5.346748537521813,2.2759677890080416,2.469205660201757,4.859982142857143,5.4554583333333335,4.540207190842186,5.028033732263901,4.17157885735913,3.811067262986623,4.106416666666666,4.004291666666666,3.48389915140026,4.808732200256997,2.9929720850816692,2.5905639846358834,6.337291666666665,7.356666666666657,6.315606232863839,6.449334858001551,3.461753988503462,3.3563077535248853
