Date,Season,Tappal,Lodha,Khair,Chandaus,Jawan Sikanderpur,Atrauli,Gonda,Akrabad,Bijauli,Dhanipur,Gangiri,Iglas,Tappal_Trend,Tappal_SMA,Tappal_EWMA,Tappal_DES,Tappal_TES,Tappal_ARIMA,Lodha_Trend,Lodha_SMA,Lodha_EWMA,Lodha_DES,Lodha_TES,Lodha_ARIMA,Khair_Trend,Khair_SMA,Khair_EWMA,Khair_DES,Khair_TES,Khair_ARIMA,Chandaus_SMA,Chandaus_EWMA,Chandaus_TES,Jawan Sikanderpur_Trend,Jawan Sikanderpur_SMA,Jawan Sikanderpur_EWMA,Jawan Sikanderpur_DES,Jawan Sikanderpur_TES,Jawan Sikanderpur_ARIMA,Atrauli_Trend,Atrauli_SMA,Atrauli_EWMA,Atrauli_DES,Atrauli_TES,Atrauli_ARIMA,Gonda_Trend,Gonda_SMA,Gonda_EWMA,Gonda_DES,Gonda_TES,Gonda_ARIMA,Akrabad_Trend,Akrabad_SMA,Akrabad_EWMA,Akrabad_DES,Akrabad_TES,Akrabad_ARIMA,Bijauli_Trend,Bijauli_SMA,Bijauli_EWMA,Bijauli_DES,Bijauli_TES,Bijauli_ARIMA,Dhanipur_Trend,Dhanipur_SMA,Dhanipur_EWMA,Dhanipur_DES,Dhanipur_TES,Dhanipur_ARIMA,Gangiri_Trend,Gangiri_SMA,Gangiri_EWMA,Gangiri_DES,Gangiri_TES,Gangiri_ARIMA,Iglas_Trend,Iglas_SMA,Iglas_EWMA,Iglas_DES,Iglas_TES,Iglas_ARIMA
2012-05-31,PREMON,3.27,18.59,7.156666666666666,13.2,5.675,14.066666666666668,7.935,6.72,5.382857142857144,5.2,12.56,7.08,2.391875,2.3962499999999967,2.774571515370227,2.5721288011392986,3.2723329942105295,3.388604656183949,17.99875,17.99875,17.960386029411758,17.89964149551927,18.59,18.589999935899446,6.883541666666666,6.614166666666669,6.935759437659891,6.958064380890315,7.465840286400269,7.423590775428859,13.07,13.102499995344184,13.2,5.090625,4.98125,5.221406622298784,4.976963847799664,5.592248279472864,5.286468836486638,13.181666666666668,13.181666666666663,13.399203431374506,13.277920775301757,14.066924000613183,14.051723725621741,5.121666666666667,5.761250000000001,6.043742373348023,5.5130347305509355,5.742160972006021,3.4880027863157936,5.60625,5.084999999999999,5.733240789876966,5.227759322322578,6.088492615309106,5.487877524703234,5.908675824175824,6.425714285714286,6.433858933346229,6.256319401869335,7.485114860872775,7.159462391287771,4.96625,4.417499999999997,5.016366273680034,4.891906389017629,6.179942925167016,6.086334160816884,12.165416666666667,11.495000000000005,11.901955019234098,11.875073708079746,12.260456292470083,12.638568735425345,6.4415625,5.837499999999999,6.573412996689541,6.462638716570132,7.029890310970429,7.0370664776904075
2012-08-31,MONSOON,1.3,18.475,7.2575,,4.4375,13.35,4.236666666666667,4.985,4.083,4.2925,12.766666666666666,6.811250000000001,2.40375,2.401249999999997,2.1847429092221358,2.19581629560311,1.2659183388061752,1.7731868598064258,17.99875,17.99875,18.166231617647057,18.200133883012583,18.475,18.474999953470835,6.979791666666666,6.86104166666667,7.064455662595934,6.99343065124508,6.880330597398087,6.6204868848628085,,,,5.24625,5.008125,4.90784397337927,4.826233567534675,4.402198541943086,4.612721722319053,13.181666666666667,13.181666666666663,13.379522058824703,13.317020826253009,13.350238758923851,13.335276867320957,4.424166666666667,5.4804166666666685,5.32091209067548,5.168285169960078,5.054458585097336,5.632339853897564,5.760000000000001,5.543749999999999,5.4339444739261795,5.108531749729162,5.171039821094921,4.843841942678491,5.204637362637364,6.2864642857142865,5.493515360007737,5.874430131338193,5.344506129624536,3.642722825597306,5.060625,4.990624999999997,4.72681976420802,4.919375466440279,3.9688198597917985,4.0213901240980405,12.612916666666667,11.961666666666671,12.247839678207125,12.185157408439354,11.424814167677079,12.150825150660832,6.761562500000001,6.282812499999999,6.668547798013725,6.6256398051979,5.6089025713249345,5.40504740344166
2012-11-30,POMKH,2.63,18.57,6.836666666666666,,5.585,12.415,1.86,5.75,4.817692307692306,4.925,12.9,6.8,2.42875,2.382499999999997,2.3628457455332814,2.2547243567762543,2.185855796480392,1.8534061400351216,17.99875,17.99875,18.327738970588236,18.47819662623054,18.57,18.56999996120421,7.171458333333334,6.90604166666667,6.973340064224227,6.9107013942315145,6.339344446593789,6.750118975348448,,,,5.351249999999999,5.173125,5.178706384027562,5.029313256580698,5.28765539733835,5.022310323479809,13.181666666666665,13.181666666666663,12.993713235294823,13.111268856438318,12.415221524693882,12.40049029205193,3.582291666666667,4.762916666666668,3.9365472544052884,4.283571024771943,4.687007938394299,5.164797887511991,5.705,5.668749999999999,5.560366684355708,5.162122158166212,4.971842301351574,5.063124323169517,4.878387362637364,5.530887362637363,5.223186139081565,5.684881147990682,5.840786669812994,6.08488637125556,5.504375,4.941874999999997,4.8060918585248125,4.948575196366222,4.538312608122167,4.555515772561036,12.865416666666665,12.369166666666672,12.508703806924274,12.446625933953712,12.133061692925363,12.17217727176246,7.1003125,6.6003124999999985,6.721128678808235,6.692824042409269,6.323782862097782,6.197855991114973
2013-02-28,POMRB,2.5,16.36,6.963333333333334,12.94,5.58,12.895,2.31,5.95,5.23,6.3,13.2,7.0,2.4299999999999997,2.424999999999997,2.4177074473199687,2.265058469635479,2.848495930133145,2.454232586851818,17.99875,17.99875,17.54064338235294,17.478731519536247,16.36,16.359999941506725,7.279270833333334,7.05354166666667,6.96933737186787,6.882579520318467,7.03557059914324,7.050866463695733,13.07,13.03749999720651,12.94,5.364062499999999,5.319375,5.339223830416538,5.215731955026607,5.223840674741467,5.086549242033148,13.181666666666667,13.181666666666665,12.954227941176894,13.040419349369884,12.895205534472893,12.880697680812133,2.8383333333333334,4.085416666666668,3.285928352643173,3.736001157993736,4.481998063686985,4.652001188193496,5.574375,5.851249999999999,5.716220010613425,5.264496106243811,5.735756273999041,5.346423061820051,4.878387362637363,4.878387362637363,5.225911683448939,5.59898466734956,5.820112649003027,5.828376149007154,5.8578125,5.179374999999997,5.403655115114887,4.98144418517272,5.165473907709057,5.2061255216643785,12.845833333333335,12.856666666666673,12.785222284154564,12.73432968242705,12.344943772765777,12.142627166318888,7.23140625,6.922812499999997,6.8326772072849415,6.8362318568932565,6.984783674756996,6.859403095348822
2013-05-31,PREMON,3.3,18.59,8.1,13.2,5.9300000000000015,14.066666666666668,3.91,5.55,5.382857142857144,7.8,12.63,8.5,2.44625,2.4324999999999974,2.770624468391981,2.4726354434977176,3.3283651448817406,3.216944560057485,17.99875,17.99875,17.960386029411765,17.8996416536138,18.59,18.589999939350545,7.295416666666668,7.289375000000003,7.4216024231207225,7.155608869776084,7.6703395268743115,7.359325458494182,13.07,13.102499998323907,13.2,5.314375,5.383125000000001,5.575534298249924,5.4860688560247555,5.850768615922948,5.560058214934918,13.181666666666668,13.181666666666663,13.399203431372804,13.276931213925764,14.066857365133085,14.052565902436728,2.60625,3.0791666666666684,3.5355570115859036,3.7439153951316313,4.759990008798748,5.192319648047251,5.555,5.55875,5.649732006368055,5.288054457135971,6.476150960748233,5.674233904793196,4.878387362637363,4.878387362637363,5.288689867212222,5.554221226218346,5.820285036004279,5.598702939012838,5.9956249999999995,5.829374999999997,6.362193069068932,5.018328451275976,6.507313483391242,6.430355508179703,12.80125,12.874166666666671,12.72313337049274,12.725835658253214,13.790312988967296,13.086971913035638,7.085,7.277812499999998,7.499606324370965,7.749015217841786,8.212000846723235,8.290080017648792
2013-08-31,MONSOON,1.28,18.475,7.176666666666668,,4.285,13.35,2.31,5.11,4.083,4.52,12.54,6.44,2.4225,2.427499999999997,2.1743746810351885,2.1184529440427275,1.3078486957766933,1.5366253889002852,17.99875,17.99875,18.166231617647057,18.200134047462345,18.475,18.474999956001916,7.31875,7.2691666666666706,7.3236281205391,7.1178496555666575,7.391252309022002,7.940478473668976,,,,5.058125,5.345000000000001,5.059320578949954,5.229703898558705,4.646422602724929,4.800734731343111,13.181666666666667,13.181666666666663,13.379522058823682,13.316076494977379,13.35017693336132,13.336095235360691,2.5825,2.597500000000002,3.045334206951542,3.3323696767249475,3.254529627026909,3.7222740417810005,5.40875,5.59,5.433839203820833,5.225936486587314,5.159149152456703,4.734519483737086,4.878387362637364,4.878387362637364,4.8064139203273335,5.293904013565385,4.236572944256948,3.3032937786640892,6.06875,5.886249999999997,5.625315841441359,5.04683424828056,4.905400563200074,5.025811710974395,12.663124999999999,12.817500000000006,12.649880022295644,12.686235695757741,12.464747206412229,11.930419190545486,6.8925,7.184999999999997,7.0757637946225795,6.995853330893261,6.9434423114086385,6.990830116936566
2013-11-30,POMKH,2.78,18.57,7.046666666666668,,5.34,12.415,1.93,5.47,4.817692307692306,5.8,12.77,6.0,2.3724999999999996,2.464999999999997,2.416624808621113,2.2359691774362793,2.1941653157352254,2.5412425326214825,17.99875,17.99875,18.327738970588236,18.47819677035034,18.57,18.56999996335316,7.255833333333333,7.321666666666671,7.212843538990127,7.05648337929845,6.60484293771542,6.468414822459726,,,,4.711874999999999,5.28375,5.171592347369973,5.29304112537245,5.545264887298406,5.2442610736656645,13.181666666666665,13.181666666666663,12.993713235294209,13.110403569397054,12.415164161857179,12.401285882085308,2.50375,2.615000000000002,2.599200524170925,2.925859797551183,2.8386151601984206,2.6690881114184473,5.34,5.52,5.4483035222925,5.2445709961326115,5.151622453000655,5.462166181570287,4.878387362637364,4.878387362637364,4.8109252752733225,5.2048762354243,5.1034644971699334,5.894939749490469,5.9174999999999995,6.104999999999997,5.695189504864815,5.0787569976737705,5.2848142998243794,4.861282080465204,12.550625,12.785000000000005,12.697928013377386,12.740678748824179,12.523946669409598,12.347312017828862,6.722500000000001,6.984999999999997,6.645458276773548,6.410879780415687,6.565326854573634,6.601434125527637
2014-02-28,POMRB,2.16,16.36,6.94,12.94,3.775,12.895,2.05,5.06,5.23,6.01,12.225,6.26,2.37,2.3799999999999972,2.3139748851726676,2.166391869320372,2.9338244254380808,2.4874502808785746,17.970625000000002,17.99875,17.54064338235294,17.4787316287851,16.36,16.359999944518645,7.198333333333334,7.3158333333333365,7.103706123394076,6.983781965431694,7.278051764422517,7.2132831021273685,13.07,13.037499998994344,12.94,4.703125,4.8325,4.612955408421984,4.884276735621657,5.4192984669021556,5.275446141962795,13.181666666666667,13.181666666666665,12.954227941176526,13.0396550824855,12.895152312233012,12.881471409693377,2.50125,2.550000000000002,2.379520314502555,2.6541320025432547,3.1291044738348113,2.682866520068276,5.397500000000001,5.297499999999999,5.2929821133754995,5.1833803451969445,5.741002500641272,5.277361873383675,4.878387362637363,4.878387362637364,4.978555165163994,5.2020951751561535,5.329429642778188,5.900930831543416,5.8125,6.032499999999996,5.821113702918889,5.111336947233678,5.9464213702967506,5.770918633426967,12.72625,12.541250000000005,12.508756808026432,12.580641723509201,12.51805186667197,12.440643162325665,6.73375,6.799999999999997,6.491274966064129,6.295961898608544,6.5589516548369815,6.2387108335200026
2014-05-31,PREMON,3.24,18.59,7.62,13.2,4.965,14.066666666666668,3.54,5.89,5.382857142857144,6.88,12.705,7.88,2.415,2.3649999999999975,2.684384931103601,2.385870348034476,3.18260498974354,3.0109341438736505,17.9025,17.99875,17.960386029411765,17.89964172515242,18.59,18.589999942449364,7.226979166666667,7.195833333333336,7.310223674036446,7.106017571573698,7.80257735649137,7.630733558112287,13.07,13.102499999396606,13.2,4.8215625,4.591249999999999,4.75377324505319,4.861962535683472,5.650861985765355,5.179289367036237,13.181666666666668,13.181666666666663,13.399203431372584,13.276280021206913,14.06680798461171,14.053318676901114,2.5659375,2.4575000000000022,2.843712188701533,2.840288667669034,3.6871571469083193,3.099806318611628,5.4425,5.382499999999999,5.5317892680253,5.298434957639093,6.13412237372661,5.554030908876567,4.878387362637363,4.878387362637364,5.140275956241254,5.226055274392269,5.49373875597926,3.8347774765013067,5.75171875,5.802499999999996,6.244668221751334,5.146292021554495,7.001178482305502,6.636663712887637,12.974374999999998,12.560000000000004,12.587254084815859,12.642477630517298,13.148840338982472,12.547935807142526,6.9509375,6.644999999999998,7.0467649796384775,7.1599646796261744,7.584863672839897,7.520744833917884
2014-08-31,MONSOON,1.32,18.25,7.196666666666666,,5.18,13.35,2.66,5.23,4.083,4.6,13.87,7.15,2.549375,2.374999999999998,2.1386309586621604,2.0653514677078832,1.2086086873816972,1.5068096449515578,18.107499999999998,17.942500000000003,18.07623161764706,18.07833389263045,18.475,18.474999958272406,7.295763888888888,7.200833333333335,7.264800871088534,7.086540151353984,7.269571930961414,6.6237212522095374,,,,4.962083333333333,4.814999999999999,4.924263947031914,4.914249196802966,4.198363988851858,4.357601072801881,13.181666666666667,13.181666666666663,13.37952205882355,13.315543544171533,13.350131117252959,13.336827886002858,2.606875,2.545000000000002,2.7702273132209196,2.7513813648509484,2.3603716819259386,2.6473307458932074,5.528125,5.4125,5.411073560815179,5.276648974048637,5.083126715785331,4.840486014620671,4.878387362637364,4.878387362637364,4.717365573744752,5.02256175317257,4.019258564926777,3.393387215081002,5.6321875,5.822499999999995,5.5868009330507995,5.175452999623018,5.0202592509966175,4.889149978110355,13.178125,12.892500000000004,13.100352450889515,13.104595463027069,12.328261665974578,12.652583346801869,7.273125,6.822499999999997,7.088058987783087,7.135673921624636,6.3208783275912435,6.27646641817769
2014-11-30,POMKH,3.1,18.25,7.2558333333333325,,5.392500000000001,12.415,2.0975,5.71,4.817692307692306,5.23375,13.425,7.027500000000002,2.7350000000000003,2.454999999999998,2.5231785751972966,2.2773726853666374,2.1705411631859803,2.5598281451943383,18.352500000000003,17.862500000000004,18.145738970588237,18.213949084172764,18.557534626038784,18.614042733816976,7.2688194444444445,7.2531250000000025,7.261213855986453,7.087501959889113,6.54192277698818,6.725280499848012,,,,5.146041666666667,4.828124999999999,5.111558368219149,5.032091017712168,5.354024342111431,5.29871333381199,13.181666666666665,13.181666666666663,12.99371323529413,13.109987423259872,12.415121652873031,12.401999214706143,2.5981249999999996,2.5868750000000023,2.5011363879325517,2.5394705966592745,2.268741318573752,2.5229224339650966,5.12875,5.4725,5.530644136489108,5.355289819560354,5.172311060264885,5.8091850562294365,4.878387362637364,4.878387362637364,4.7574962673237735,4.98051834008084,4.958843221675159,4.73765692317768,5.600937500000001,5.680937499999995,5.44558055983048,5.206354143482331,5.390328628238491,5.095242677017577,13.318124999999998,13.056250000000006,13.23021147053371,13.261073684142449,13.064010270986381,13.277180387796495,7.521875,7.079374999999997,7.063835392669852,7.0558934390361445,6.796611814441417,6.744718305808867
2015-02-28,POMRB,2.915,18.32,7.281111111111111,12.94,4.846666666666667,12.895,2.2099999999999995,5.505,5.23,5.62,13.2,7.81,2.7900000000000005,2.643749999999998,2.679907145118378,2.3853122827560003,3.0969433232427463,2.714955348765863,18.3525,18.352500000000003,18.21544338235294,18.34058675844281,16.32987342792029,16.488709246815986,7.251319444444444,7.338402777777779,7.269172758036317,7.094741209911125,7.327976311393833,7.172176253960968,13.07,13.037499999637964,12.94,5.177291666666667,5.096041666666666,5.005601687598157,4.981006954369212,4.849712463278337,4.65648909311018,13.181666666666667,13.181666666666665,12.954227941176478,13.039349311733623,12.895112871656362,12.88216617476079,2.498125,2.626875000000002,2.384681832759531,2.4114061372909377,2.7514012644478565,2.4844840252520273,4.665416666666666,5.58375,5.520386481893464,5.389168099926749,5.62241559308019,5.314098575782163,4.878387362637363,4.878387362637364,4.946497760394264,5.01658605051749,5.23318514503643,5.098642293180097,5.657187499999999,5.583437499999995,5.515348335898288,5.238362373854725,5.871859863856203,5.741836902157403,13.20875,13.300000000000006,13.218126882320227,13.285666139021245,13.027484157674236,13.008917749422189,7.694375000000001,7.466874999999998,7.362301235601912,7.46273680461762,7.300416522928548,7.147166843108205
2015-05-31,PREMON,3.97,18.59,7.063333333333333,13.2,5.365,14.066666666666668,3.31,2.25,5.382857142857144,7.02,12.85,8.32,2.80375,2.826249999999998,3.1959442870710264,2.727647453762045,3.667511461453265,3.5273485596466196,18.3925,18.352500000000003,18.365266029411764,18.56163997539073,18.66865458253402,18.324646284153253,7.331840277777777,7.199236111111113,7.186836988155123,7.043792338142843,7.973267996040833,7.406143431067994,13.07,13.10249999978278,13.2,5.190729166666666,5.196041666666667,5.149361012558894,5.087973811187915,5.617414548242754,5.2453907821343115,13.181666666666668,13.181666666666663,13.399203431372555,13.276075613325679,14.066771390957125,14.053995595441698,2.5134374999999998,2.5693750000000017,2.7548090996557186,2.603380250987205,3.450118852532139,2.9308330600602317,4.682083333333333,4.67375,4.212231889136079,4.764749214763124,6.1848502816659,5.649904101154646,4.878387362637363,4.878387362637364,5.121041513379416,5.072668047829456,5.429688682258168,5.274798438516711,5.829218749999999,5.618437499999995,6.117209001538972,5.27411723169148,6.84205927062466,6.635582371373578,13.159375,13.336250000000007,13.070876129392136,13.174192648421462,13.842015627925145,12.807436954594984,7.9346875,7.5768749999999985,7.7453807413611475,7.93448089506856,8.844402627206252,8.886388166536403
2015-08-31,MONSOON,1.03,18.25,7.613333333333334,,5.03,13.35,2.09,5.163333333333333,4.083,4.91,12.85,8.09,2.9768749999999997,2.753749999999998,2.3295665722426158,2.241404926921155,1.8270469699341476,2.012565064695715,18.1875,18.352500000000003,18.31915961764706,18.518065627388697,18.553334638753856,17.985824521985023,7.404027777777777,7.30340277777778,7.357435526226407,7.148436291918008,7.138599958222073,7.403680273356152,,,,5.257291666666667,5.158541666666667,5.101616607535337,5.0861449307043936,4.7161144046398995,4.897385663033128,13.181666666666667,13.181666666666663,13.379522058823532,13.315428488462532,13.350097165022332,13.337487635971225,2.57375,2.4268750000000017,2.488885459793431,2.4303204993731438,2.1239681458199957,2.7072503459680703,4.651458333333333,4.6570833333333335,4.59267246681498,4.7678431463792945,4.595611321088322,4.759699473372928,4.878387362637364,4.878387362637364,4.70582490802765,4.895734346065458,3.97663366657285,4.091094539275783,5.940208333333333,5.695937499999996,5.634325400923384,5.304522432335441,4.941323132530313,5.016134471153828,13.083509615384614,13.081250000000006,12.982525677635282,13.095481223032705,13.078857246310122,12.959655023525125,8.071562499999999,7.811874999999999,7.883228444816689,8.016536591159976,7.0552924256750185,7.276277508726573
2015-11-30,POMKH,3.5,18.57,7.4833333333333325,,5.65,12.415,2.79,5.91,4.817692307692306,6.3,14.05,8.01,3.17875,2.853749999999998,2.7977399433455696,2.505447383788344,2.2956878374912857,2.546901779342949,17.9425,18.432500000000005,18.419495770588235,18.623846532705723,18.635349166699648,18.495584793668325,7.58736111111111,7.360277777777781,7.407794649069177,7.191816464210949,6.638077282170632,6.88953101255847,,,,5.409166666666667,5.222916666666667,5.320969964521202,5.26614337533439,5.493432346064756,5.292491080842194,13.181666666666665,13.181666666666663,12.99371323529412,13.109947283502514,12.415090151401584,12.402642444453276,2.6575,2.6000000000000014,2.609331275876059,2.484187333625612,1.9423395370193646,2.405791349650105,4.823333333333333,4.707083333333333,5.119603480088989,4.933953823958186,4.822559273787144,5.655242827775682,4.878387362637364,4.878387362637364,4.7505718678935125,4.875651777499593,4.930476634937357,4.73765692317768,5.827916666666666,5.962499999999996,5.90059524055403,5.338637785755217,5.4156522825458815,5.3021806784506325,12.92951923076923,13.237500000000008,13.40951540658117,13.472795000781257,12.850199161507888,12.820484302149888,8.166875,8.057499999999997,7.933937066890014,8.008231449604189,7.662756401502384,7.550108853003872
2016-02-29,POMRB,3.9,16.36,7.631111111111112,12.94,5.121666666666666,12.895,2.0,5.06,5.23,5.441666666666666,11.968076923076923,7.9224999999999985,3.1374999999999997,3.099999999999998,3.238643966007342,2.7975167534836,3.3715562006781306,2.8838053577027196,17.9425,17.942500000000003,17.59569746235294,17.501028212273635,16.424708223183746,16.000531563422136,7.735277777777777,7.447777777777782,7.497121233885951,7.261911086246988,7.478604765313325,7.325653234769083,13.07,13.037499999869667,12.94,5.576666666666667,5.291666666666667,5.241248645379388,5.268911585610027,4.995700816250805,4.912477011474589,13.181666666666667,13.181666666666665,12.954227941176473,13.039369736599225,12.895083644041987,12.882793497396188,2.75625,2.5475000000000017,2.365598765525635,2.31978239976406,2.6941860553150168,2.514176373250187,5.049166666666666,4.595833333333333,5.095762088053393,4.927204501962145,5.248121478700248,5.090398368968691,4.878387362637363,4.878387362637364,4.9423431207361075,4.929877694662522,5.21430737013598,5.098642293180097,5.4991666666666665,5.917916666666662,5.717023810999084,5.3706442622792565,6.1762184010721315,6.1953048686824275,12.98826923076923,12.929519230769237,12.83294001317947,12.980208349294019,13.15731989098245,13.105246196668134,8.204374999999999,8.085624999999997,7.929362240134008,7.95505355915484,8.241116589230643,8.199131949289034
2016-05-31,PREMON,4.6,18.59,8.18,13.2,6.305,14.066666666666668,4.19,4.07,5.382857142857144,6.3,12.85,8.97,2.7775,3.257499999999998,3.783186379604405,3.184993036982204,4.328389917532496,4.37392920518403,17.9025,17.942500000000003,17.993418477411765,17.842433936821376,18.653921766381472,18.500578005344213,7.7652777777777775,7.726944444444449,7.770272740331571,7.455302999306061,8.206583377536187,7.810063100803699,13.07,13.1024999999218,13.2,5.544791666666666,5.526666666666667,5.666749187227633,5.617741540660797,5.71151075792376,5.3634603068595,13.181666666666668,13.181666666666663,13.399203431372552,13.27614377003124,14.06674427306698,14.05460759618081,2.6225,2.7675000000000014,3.095359259315381,2.770276437901073,3.352537239437546,2.7862371814496143,5.047499999999999,5.050833333333333,4.685457252832036,4.725462044968754,5.129183867463034,5.036347009741659,4.878387362637363,4.878387362637364,5.118548729584522,5.000973707994039,5.417125648476741,5.274798438516711,4.961666666666666,5.737916666666663,5.950214286599451,5.404988289508859,7.0170254928745095,6.732001488026338,13.038269230769231,12.929519230769236,12.839764007907682,12.95734753278485,13.191303189524373,12.384415832697808,8.071875,8.248124999999996,8.345617344080406,8.5246947716805,9.254428174032512,9.218653338494093
2016-08-31,MONSOON,0.07,18.25,7.6800000000000015,,5.43,13.35,2.0,5.15,4.083,3.0,13.32,7.74,2.4375,3.0174999999999983,2.297911827762643,2.3339606602596046,2.4715903758819127,2.29135762808179,18.107499999999998,17.942500000000003,18.096051086447062,17.98070466644444,18.537999633437543,18.254630159391997,7.825555555555555,7.743611111111115,7.734163644198943,7.468354827025632,7.7382745625828395,7.110286798788071,,,,5.470833333333333,5.626666666666667,5.57204951233658,5.664684128777974,5.107481312344059,5.3037697905554335,13.181666666666667,13.181666666666663,13.37952205882353,13.31553150806075,13.350072004571114,13.338084870220532,2.53375,2.7450000000000014,2.6572155555892287,2.5371569818876067,2.2864916584075905,2.638223254854452,5.039351851851852,5.047499999999999,4.871274351699221,4.7593230527778045,4.802721117066396,5.208594150207177,4.878387362637364,4.878387362637364,4.704329237750714,4.836454264996528,3.968273051161167,4.091094539275783,4.551458333333333,5.2604166666666625,4.77012857195967,5.430881025884379,4.876381126818708,4.891469074103402,13.029519230769232,13.047019230769235,13.031858404744609,13.10997005211088,12.83242370625722,13.213698871674014,8.002812500000001,8.160624999999996,8.103370406448242,8.084523224747658,7.619083146900662,7.851691124504305
2016-11-30,POMKH,1.58,18.25,7.656666666666666,,4.995,12.415,1.81,5.91,4.817692307692306,3.91,13.98,7.3,2.23125,2.5374999999999983,2.0107470966575858,2.092617196548145,2.0686428157901564,2.2410558913018015,18.352500000000003,17.862500000000004,18.15763065186824,18.10596574918054,18.61948614562518,18.34452762275883,7.862916666666668,7.7869444444444476,7.703164853186032,7.471925928708328,7.0166933158426925,7.109703708966878,,,,5.510000000000001,5.462916666666667,5.341229707401949,5.557780826126068,5.840599888782006,5.61191691539375,13.181666666666665,13.181666666666663,12.99371323529412,13.110072669552123,12.415066807096325,12.403225442093664,2.5275000000000003,2.5000000000000018,2.318329333353537,2.3137933267653494,2.0397777149971095,2.7539896094653242,4.803703703703704,5.047499999999999,5.286764611019533,4.954121604256752,5.084604722201149,5.728360580462873,4.878387362637364,4.878387362637364,4.749674465727351,4.8266363598305535,4.924912700807319,4.73765692317768,4.46,4.662916666666662,4.426077143175802,5.459208278824848,4.856116645379159,4.801754485335474,13.02951923076923,13.029519230769235,13.411115042846767,13.452141280201834,13.137972652903944,13.338387905544351,8.051250000000001,7.983124999999996,7.782022243868945,7.637885189598811,7.64102984059332,7.654587277803547
2017-02-28,POMRB,3.1,18.32,7.94,12.94,5.1850000000000005,12.895,2.27,4.994814814814816,5.23,4.55,11.968076923076923,8.08,2.25375,2.337499999999998,2.4464482579945517,2.2972031346351844,2.2242949458922077,2.084796849457531,18.380625,18.352500000000003,18.222578391120944,18.24231515471396,16.390660386684868,17.62677231598463,7.920416666666667,7.864166666666669,7.797898911911619,7.5477660514937615,7.7720822907207845,7.550928806489787,13.07,13.03749999995308,12.94,6.225,5.478750000000001,5.278737824441169,5.500302450644314,5.17611774453221,5.016042442813583,13.181666666666667,13.181666666666665,12.954227941176473,13.039507008779907,12.895061984788612,12.883362762554231,2.28875,2.5675000000000017,2.298997600012122,2.2672788638975114,2.506457218812357,2.316387971094743,4.576203703703704,5.031203703703704,5.169984692537646,4.957087532375922,5.243290645445797,5.192028644634437,4.878387362637363,4.878387362637364,4.9418046794364106,4.889349558972613,5.210604609019613,5.098642293180097,4.681875000000001,4.439999999999996,4.475646285905481,5.489282647393814,5.126001159706556,5.363752720435504,13.00014423076923,13.029519230769235,12.83389979493883,12.96105153259472,12.924607844837707,12.963228896667895,8.2775,8.022499999999996,7.901213346321367,7.8786337711361,7.778374395242538,7.5847921036088355
2017-05-31,PREMON,3.75,18.59,8.17,13.2,6.555,14.066666666666668,3.87,2.25,5.382857142857144,6.46,12.85,9.2,2.5025,2.1249999999999982,2.9678689547967307,2.6085486377727594,3.3691015468598655,3.9323474974731316,18.488749999999996,18.352500000000003,18.369547034672564,18.48397338317598,18.72816988822428,18.47846517564366,8.016666666666666,7.86166666666667,7.946739347146972,7.662983228212263,8.506452578819546,8.01817494193007,13.07,13.102499999971847,13.2,7.048125000000001,5.541250000000001,5.789242694664701,5.848390488381183,6.0088769243259605,5.750978983938079,13.181666666666668,13.181666666666663,13.399203431372552,13.276284824816077,14.066724177234118,14.05516360993815,1.99,2.4875000000000016,2.9273985600072736,2.652213442536894,3.285793148506165,3.0382836779652465,4.576203703703705,4.576203703703704,4.001990815522587,4.408462891151377,4.961606572844863,4.576506033845296,4.878387362637363,4.878387362637364,5.118225664804704,4.967463235970925,5.414661485528822,5.274798438516711,5.078749999999999,4.479999999999996,5.269387771543288,5.524413122130591,6.009309953218285,6.328348637546535,12.975144230769232,13.029519230769234,12.840339876963299,12.93949811791695,13.190238376663869,12.408408925110553,8.7175,8.079999999999995,8.420728007792821,8.621907470242599,9.189110155241794,8.98362415668286
2017-08-31,MONSOON,1.1,18.475,8.15,,10.9,13.35,0.41,5.15,4.083,4.615,13.085,9.32,2.6762500000000005,2.382499999999998,2.2207213728780384,2.172289320529953,1.571068608225731,0.8463742224878921,18.078750000000003,18.408750000000005,18.41172822080354,18.586471549610742,18.611480358136347,18.186335510500143,8.063333333333333,7.97916666666667,8.028043608288183,7.742564676129255,7.909629274627006,8.014073591813316,,,,7.34,6.908750000000001,7.833545616798821,7.525283779369951,5.3189116645963725,5.519353979525019,13.181666666666667,13.181666666666663,13.37952205882353,13.315669374088131,13.35005335930705,13.338628091106685,1.81625,2.0900000000000016,1.920439136004364,2.0397623175037807,2.152539275241862,2.4612306542850124,4.576203703703705,4.576203703703705,4.461194489313552,4.481467918285225,4.6102029047572595,5.302331124960428,4.878387362637364,4.878387362637364,4.704135398882823,4.808746310606423,3.966633167180965,4.091094539275783,5.425625,4.883749999999996,5.007632662925973,5.554874756597077,4.181688088920826,4.739038537661834,12.979519230769231,12.970769230769234,12.93820392617798,13.00851357081761,12.957337019766495,12.894028377727214,9.142499999999998,8.474999999999994,8.780436804675693,9.024791300989286,7.742992048139421,8.057741389108632
