Date,Season,Pamgarh,Shakti,Akaltara,Malkharoda,Dabhra,Baloda,Bamhnidih,Jaijaipur,Nawagarh,Pamgarh_Trend,Pamgarh_SMA,Pamgarh_EWMA,Pamgarh_DES,Pamgarh_TES,Pamgarh_ARIMA,Shakti_Trend,Shakti_SMA,Shakti_EWMA,Shakti_DES,Shakti_TES,Shakti_ARIMA,Akaltara_Trend,Akaltara_SMA,Akaltara_EWMA,Akaltara_DES,Akaltara_TES,Akaltara_ARIMA,Malkharoda_Trend,Malkharoda_SMA,Malkharoda_EWMA,Malkharoda_DES,Malkharoda_TES,Malkharoda_ARIMA,Dabhra_Trend,Dabhra_SMA,Dabhra_EWMA,Dabhra_DES,Dabhra_TES,Dabhra_ARIMA,Baloda_Trend,Baloda_SMA,Baloda_EWMA,Baloda_DES,Baloda_TES,Baloda_ARIMA,Bamhnidih_Trend,Bamhnidih_SMA,Bamhnidih_EWMA,Bamhnidih_DES,Bamhnidih_TES,Bamhnidih_ARIMA,Jaijaipur_Trend,Jaijaipur_SMA,Jaijaipur_EWMA,Jaijaipur_DES,Jaijaipur_TES,Jaijaipur_ARIMA,Nawagarh_Trend,Nawagarh_SMA,Nawagarh_EWMA,Nawagarh_DES,Nawagarh_TES,Nawagarh_ARIMA
2016-08-31,MONSOON,1.9575,2.2,1.5933333333333333,2.47,1.3533333333333335,4.835,2.28,3.826666666666666,3.4600000000000004,4.406522817460317,4.379687500000001,3.893960719046127,4.625118729532011,1.7175695972749907,1.240159944311837,5.103729166666667,5.045499999999997,4.77258858865709,5.322768161969121,1.6092311701566078,1.6479277310507987,4.672172619047619,4.487053571428573,3.9733996303594625,3.9073812084411386,2.741332041556275,2.742108877220301,4.901718750000001,5.652187499999997,4.989197421990679,5.931955621454989,2.3899097023076807,1.498409053582708,4.567916666666667,5.279583333333334,4.406711209165518,6.153768711675564,2.6894527659717666,2.9941872077946803,8.368125,9.162500000000001,7.609544016017601,7.099260956224404,4.805742883661247,2.2718234291245194,7.429010416666666,7.262886904761902,6.497996298014348,7.642266323649584,3.293007442411433,3.4777379474644583,7.288333333333333,6.777083333333335,6.390108638846315,7.179073343725864,4.109227270880328,3.5702921773496223,5.084081002331002,4.679068181818185,4.605142176301934,4.7945443450672025,2.566795957521049,3.012312835485651
2016-11-30,POMKH,3.815555555555557,2.646666666666667,4.155,3.2,2.225,7.55,5.635,6.3100000000000005,4.175384615384616,3.941143353174603,4.64295138888889,3.862598653649899,4.230793027955575,3.0984594818016045,2.5270382426902165,4.490041666666667,5.167166666666664,3.9222198198609206,4.993262878909345,2.5903550930132946,2.3033016998262434,4.479479166666667,4.724136904761907,4.046039778215677,4.051987827893864,3.465029672247404,3.384747586389675,4.415208333333334,4.89302083333333,4.2735184531944075,5.843384964394306,3.676995210635959,3.452327702579421,4.008125,5.213333333333335,3.534026725499311,4.52933521319447,3.0367972752150756,2.3403772050473712,8.1175,8.74625,7.58572640961056,7.086841704428774,6.702050783228346,6.158687766468404,6.3734375,7.55020833333333,6.152797778808608,6.288390934411541,4.665828945867423,4.278910565122147,6.86875,7.098333333333336,6.358065183307789,6.759821366798469,5.5057344497805065,5.191317406573408,4.99365675990676,4.904164335664339,4.433239151935007,4.736106187334399,3.7517114276334524,4.050345945958758
2017-02-28,POMRB,4.838571428571427,5.3925,5.37,4.775,5.566666666666666,11.475,8.71375,8.82,6.0233333333333325,3.75422371031746,4.170094246031747,4.25298776361851,4.543558506150644,6.961296197575372,6.156368279929469,3.8944791666666667,5.040291666666665,4.510331891916552,5.165009424206038,4.461443668094573,4.435744075135247,4.425277777777778,4.620208333333335,4.575623866929407,4.302408795180391,5.537084178621629,5.618052995787572,3.851875,4.910416666666665,4.474111071916644,5.986586919994028,4.872400629890056,4.645018400999287,4.133958333333333,3.922500000000001,4.347082701966253,4.873740956208314,5.9158473698612974,7.487864615943329,8.1,7.99,9.141435845766335,7.818743210114131,9.525690845702531,9.492248245375132,5.623169642857143,7.307812499999997,7.177178667285165,7.594103741309708,7.08926999195109,8.22017107261675,6.176666666666667,7.478333333333336,7.3428391099846735,7.976449213538642,7.032369415657203,7.677934221325635,4.606128350815851,5.263997668997672,5.069276824494337,5.230618958110875,5.041661408900084,5.387756542995612
2017-05-31,PREMON,4.237142857142857,5.5200000000000005,6.236666666666667,5.234999999999999,7.229999999999999,9.12,5.1275,6.080000000000001,5.234545454545454,3.737167658730158,3.712192460317461,4.246649801028249,4.417036395677324,6.097298736067493,5.5514799403895925,4.07625,3.9397916666666646,4.914199135149931,5.342492238546398,8.604169946420416,8.419247303589522,4.386736111111111,4.338750000000002,5.240040986824312,4.628475041523514,6.866846606071238,7.064837799364902,3.7475,3.9199999999999977,4.7784666431499865,6.16979492725632,7.511007981051859,6.55517477687876,4.151041666666666,4.09375,5.500249621179751,6.071575578451409,7.198749514903682,5.931860750519347,7.724374999999999,8.245,9.1328615074598,7.957174985816529,11.803103132447552,10.397992722141199,5.6822767857142855,5.439062499999997,6.357307200371099,6.0830623525690966,10.003567433789994,11.160863132081875,5.759583333333334,6.25916666666667,6.8377034659908045,7.190151735289041,10.02560903981973,10.095524658368184,4.362538607226107,4.723315850815854,5.135384276514785,5.420589623979287,6.979658224176523,6.803035771577196
2017-08-31,MONSOON,2.29375,1.8375,2.285555555555556,1.925,1.675,3.675,3.752857142857143,3.1666666666666665,2.5225000000000004,3.5384374999999997,3.7962549603174613,3.465489880616949,3.224604551633642,1.5412121983706952,1.7906524380329767,4.127187500000001,3.8491666666666644,3.6835194810899585,4.816767336511736,1.6318337911422338,0.8670078143150395,4.177760416666667,4.511805555555558,4.058246814316809,4.582501364552556,2.2026397459474527,2.137996484567667,3.4143749999999997,3.7837499999999973,3.637079985889992,5.729565929257378,2.0206381188366116,1.7877062506352432,4.275833333333333,4.174166666666666,3.9701497727078507,4.2447529233178,2.173220669462166,2.1273498196518164,7.490625,7.954999999999998,6.9497169044758795,7.038466408379118,4.997880914700857,3.312787524673968,5.503474702380952,5.807276785714282,5.315527177365516,4.308610154286038,3.4415502816000316,2.3106966686456047,5.2041666666666675,6.09416666666667,5.369288746261149,4.959232183460322,3.828312125192137,1.4176531080384687,4.083219696969697,4.488940850815854,4.090230565908871,4.733955973770685,2.6432096132833403,2.603418579557531
2017-11-30,POMKH,3.3428571428571434,4.463333333333334,3.154444444444444,2.91,2.04,5.705,4.635,3.6333333333333333,3.164166666666666,4.531651785714287,3.6780803571428584,3.416436785513027,3.0165233384890793,3.3170927117834195,3.490336581356744,3.523541666666667,4.303333333333331,3.995445021987309,4.781937206691912,2.4900489997429833,2.5080420667153764,4.16421875,4.2616666666666685,3.696725866367863,4.603548992177748,3.778961385239944,3.765881866814449,3.85125,3.711249999999997,3.3462479915339953,5.433486428099806,3.2824017876539635,3.359616310511099,4.380937499999999,4.127916666666666,3.198089863624711,3.042107579162772,2.7050626242264295,2.4536400139242582,7.42375,7.493749999999998,6.451830142685528,6.689678252570182,6.782803224692799,6.027812845131241,6.183735119047618,5.557276785714283,5.04331630641931,3.9276991793804457,4.8143717963736545,4.82185154641944,5.288125000000001,5.4250000000000025,4.674906581090022,3.78287442991006,5.154128320856573,5.155981462355642,4.065473484848486,4.2361363636363665,3.719805006211989,4.2830641602878865,3.6881327533656467,3.434967262005819
2018-02-28,POMRB,3.721428571428572,3.983333333333333,4.69875,2.4,6.75,11.45,8.283333333333333,7.053333333333334,4.8,5.643493303571429,3.398794642857145,3.538433499879245,3.178842989408975,4.74891543986798,4.426155670583974,3.0119791666666664,3.9510416666666646,3.9906003465257185,4.656375376508108,4.637739638754863,5.041645283357216,4.191319444444445,4.093854166666668,4.097535519820718,4.756290241899392,5.260748896311794,5.299704053705531,4.6190625,3.1174999999999966,2.967748794920397,5.035407159902571,4.492878746975188,4.66338212969075,4.318020833333333,4.423749999999999,4.6188539181748265,4.553190471844434,5.664315098194535,6.554775731043348,7.613125,7.487499999999997,8.451098085611317,7.497377074009274,9.438544461455574,9.228418088643714,6.914940476190476,5.449672619047616,6.33932311718492,6.583896051476675,7.237812832641874,8.214456549600873,5.347083333333334,4.983333333333336,5.626277281987347,5.115028084404236,6.247190661415157,6.931771750046179,4.175956439393939,3.9303030303030333,4.151883003727193,4.368442559327796,4.847240991546605,4.921161195094282
2018-05-31,PREMON,13.3,2.1,6.7995833333333335,11.105,6.887499999999998,8.61,11.0,8.518333333333334,6.315909090909091,5.720714285714285,5.664508928571431,7.443060099927547,11.167731379304893,4.21255407080562,3.8759898786395244,2.7340625000000003,3.0960416666666646,3.234360207915431,4.193165178684799,7.933758071770907,7.229274489848926,4.474166666666667,4.234583333333335,5.178354645225765,5.095598084343171,6.3536252857024715,6.413682361814846,5.020625,4.584999999999997,6.222649276952239,6.157614473975368,6.843944802161802,6.122769929740851,4.3029166666666665,4.338125,5.526312350904895,5.980362595899717,7.1963265508158685,6.682405611933203,7.981562499999999,7.359999999999998,8.51465885136679,7.604576516250234,11.062864467414537,10.014415368844752,7.007708333333333,6.917797619047616,8.203593870310952,10.9694256356043,10.15211026953289,9.765763745550519,5.380833333333333,5.592916666666669,6.7830997025257425,7.256710632484831,9.057404388382983,9.169796823147026,4.332154356060606,4.2006439393939425,5.017493438599953,4.9229153804966765,6.6431745101236945,6.513046141794339
2018-08-31,MONSOON,2.1256250000000003,1.165,1.9394444444444447,2.1975,1.5141666666666669,5.7,3.73,1.2,2.325,,5.622477678571431,5.316086059956528,9.462045307176169,3.668033609734249,2.0982421607857678,,2.9279166666666643,2.4066161247492586,3.595877947528243,1.4177934086687058,0.46581331686887406,,4.1480555555555565,3.8827905649132366,4.978929064315839,2.1759705901145807,2.133199195839515,,4.653124999999997,4.6125895661713425,5.695734285203455,2.295542482580113,1.8213743893946497,,4.297916666666667,3.921454077209604,4.3036492304828595,2.055014821576982,2.0364962788887526,,7.866249999999998,7.388795310820074,7.140068434591014,4.491433201074795,3.210629964025019,,6.912083333333331,6.414156322186571,8.121951670816053,3.590093166260007,3.555199104622713,,5.101250000000002,4.5498598215154455,4.444126200102152,3.4953518441107656,2.700586561652732,,4.151268939393942,3.940496063159972,4.229553467086292,2.5024898610666604,2.719486976682142
2018-11-30,POMKH,4.12875,2.9125000000000005,5.7633333333333345,5.85,2.08,6.6275,5.4,5.87,4.61125,,5.818950892857146,4.841151635973917,,4.670915446922005,3.05792862981001,,2.5402083333333305,2.6089696748495554,,2.580952639894961,3.0152161520024845,,4.800277777777779,4.635007672281276,,3.4642771213175108,3.3947397119696654,,5.388124999999996,5.107553739702805,,3.556959691137699,3.2071929515004722,,4.307916666666667,3.1848724463257625,,2.5593662901380787,2.2736283854989487,,8.096874999999999,7.084277186492045,,6.73956540839177,6.679177261935504,,7.103333333333332,6.008493793311942,,4.962914679568836,4.948207639638406,,5.660416666666669,5.077915892909267,,4.516517749982727,4.379607471421224,,4.513039772727275,4.208797637895984,,3.5395732811277423,3.5766786048143926
