Date,Season,Dalsinghsarai,Khanpur,Gore,Rosare,Sarairanjan,Samastipur,Singhia,Ujjiarpur,Vidyapatinagar,Patori,Kalyanpur,Warisnagar,Bibhutipur,Tajpur,Dalsinghsarai_Trend,Dalsinghsarai_SMA,Dalsinghsarai_EWMA,Dalsinghsarai_DES,Dalsinghsarai_TES,Dalsinghsarai_ARIMA,Khanpur_Trend,Khanpur_SMA,Khanpur_EWMA,Khanpur_DES,Khanpur_TES,Khanpur_ARIMA,Gore_Trend,Gore_SMA,Gore_EWMA,Gore_TES,Gore_ARIMA,Rosare_Trend,Rosare_SMA,Rosare_EWMA,Rosare_DES,Rosare_TES,Rosare_ARIMA,Sarairanjan_Trend,Sarairanjan_SMA,Sarairanjan_EWMA,Sarairanjan_DES,Sarairanjan_TES,Sarairanjan_ARIMA,Samastipur_Trend,Samastipur_SMA,Samastipur_EWMA,Samastipur_DES,Samastipur_TES,Samastipur_ARIMA,Singhia_Trend,Singhia_SMA,Singhia_EWMA,Singhia_DES,Singhia_TES,Singhia_ARIMA,Ujjiarpur_Trend,Ujjiarpur_SMA,Ujjiarpur_EWMA,Ujjiarpur_DES,Ujjiarpur_TES,Ujjiarpur_ARIMA,Vidyapatinagar_Trend,Vidyapatinagar_SMA,Vidyapatinagar_EWMA,Vidyapatinagar_DES,Vidyapatinagar_TES,Vidyapatinagar_ARIMA,Patori_Trend,Patori_SMA,Patori_EWMA,Patori_DES,Patori_TES,Patori_ARIMA,Kalyanpur_Trend,Kalyanpur_SMA,Kalyanpur_EWMA,Kalyanpur_DES,Kalyanpur_TES,Kalyanpur_ARIMA,Warisnagar_Trend,Warisnagar_SMA,Warisnagar_EWMA,Warisnagar_DES,Warisnagar_TES,Warisnagar_ARIMA,Bibhutipur_Trend,Bibhutipur_SMA,Bibhutipur_EWMA,Bibhutipur_DES,Bibhutipur_TES,Bibhutipur_ARIMA,Tajpur_Trend,Tajpur_SMA,Tajpur_EWMA,Tajpur_DES,Tajpur_TES,Tajpur_ARIMA
2016-08-31,MONSOON,5.49,3.765,,3.786666666666666,6.75,6.07,2.5816666666666666,2.88,5.67,4.965,8.966842105263158,5.460000000000001,2.87,5.8,6.249375,6.676250000000002,6.453504017678348,5.909276305665793,5.4282282211581325,5.498157140564845,8.50175,9.525125000000003,9.03656019256395,9.123725422888498,7.797961678464696,7.2302797585923875,,,,,,5.50875,5.428749999999994,5.54174569792836,5.299639285465447,4.184084223066833,4.555003306830425,7.6075,7.999999999999997,7.9896395432675895,7.600585690572691,6.466346723864832,6.5701192988164845,7.07375,8.217500000000001,7.415904135574213,7.676859324392455,6.290154972960916,5.578788429710453,3.031577380952381,3.031577380952383,3.014765532887375,3.072990968332387,2.578735145118529,2.533817544899203,5.100625000000001,5.203750000000001,5.179748875078747,5.460072230195224,5.114070088783302,5.226376569555642,6.374062500000001,5.933124999999997,6.086606595695095,5.789937538933446,5.426106640869902,5.28251208800924,5.6709375,6.069374999999997,5.905677836019862,5.6786557425342945,4.706195220717023,5.487701973340456,10.0331501855128,9.693456558061825,9.450967296020865,7.361933667758058,6.021801385352375,6.1638253399888665,5.512083333333333,5.249166666666668,5.576040973420675,5.069688384425798,4.101087124556928,4.138710003796346,3.8874999999999997,4.094999999999999,4.081208902309044,3.8357070573026513,2.7760323002589615,2.9780365106157425,6.9096874999999995,6.866875000000001,6.895732676642675,7.3577089308653125,6.252737572151392,6.861004426389904
2016-11-30,POMKH,5.1,5.414,,4.756666666666667,6.41,7.62,2.9771428571428573,4.725,6.76,5.03,9.642941176470586,5.095,3.1100000000000003,6.15,6.00375,6.246250000000002,5.912102410607009,5.87237015655584,6.107959783095296,6.178667678327353,8.097625,9.149250000000002,7.58753611553837,9.145077328904962,6.690081262203676,4.6818574684306,,,,,,4.874791666666667,5.554583333333327,5.227714085423683,5.15214908536271,5.346723061515506,5.031339567383634,6.43375,8.092499999999998,7.357783725960553,7.5146655562680085,6.521319580428156,6.331091088599371,6.40625,7.5825000000000005,7.497542481344527,7.634582669193503,7.210040916469141,8.482473884847318,3.031577380952381,3.031577380952383,2.999716462589568,3.040711322026815,2.974586563684287,2.9241404607884114,4.471875,5.193750000000001,4.997849325047248,5.25416134365634,4.681671848490646,4.641171695319079,6.1000000000000005,6.318124999999997,6.355963957417057,5.927296915790036,5.459756720331073,5.730070858032408,5.556875,5.721874999999997,5.555406701611917,5.577314754741732,5.5430618807841725,5.581309518869842,9.782207725195342,9.956136296623917,9.527756848200754,7.593408240851616,8.266905803106217,8.092614002382902,5.130416666666667,5.659583333333335,5.383624584052404,5.039612201892424,5.1156561071006905,4.818816330029012,3.810416666666667,4.053333333333332,3.6927253413854264,3.2722388867154115,3.727093515082484,3.5076052694560844,6.905000000000001,6.8518750000000015,6.597439605985604,7.164027476407969,6.528398329057916,6.436209327680517
2017-02-28,POMRB,5.51,7.58,2.07,3.733333333333333,3.18,3.4,2.52125,3.685,5.23,4.404999999999999,8.816111111111109,3.25,3.77,7.12,5.5737499999999995,6.252500000000001,5.7512614463642056,5.867561951588336,6.369555877659872,6.3718350519246325,8.4194375,7.854250000000002,7.5845216693230215,9.171193666845221,11.513429909582635,10.872483213896665,2.07,2.07,2.07,2.174499363594417,0.0,4.055,5.462916666666661,4.629961784587543,4.843894834247335,5.735379442630322,5.601629181329088,5.571875,7.122499999999997,5.686670235576332,6.828652519326891,5.747844400069309,3.8578659637198074,5.898750000000001,6.565000000000001,5.858525488806716,6.065190529533198,6.525721738817874,4.268311544192047,3.0315773809523816,3.031577380952383,2.808329877553741,2.825793670584571,2.5190161995156815,2.467543578021287,3.990625,5.007500000000001,4.472709595028348,4.847929211873226,5.078712218037309,5.12346291352795,5.751249999999999,6.429999999999997,5.905578374450235,5.8307625631950675,5.511485585657141,5.767808906694452,5.390625,5.619999999999997,5.09524402096715,5.404395348376911,5.502755073853728,4.777851628930401,8.973396112831098,10.110164074401695,9.243098553364895,7.694102864213003,10.68232238920898,9.489452913007941,4.526249999999999,5.364583333333335,4.530174750431442,4.622707256163557,5.865655092288607,5.637380943652978,3.6875,3.721666666666665,3.7236352048312558,3.2343043870105403,4.74072660358453,4.735358088738544,6.720000000000001,6.9675,6.806463763591363,7.152993232325502,6.95935999419342,6.978751495228128
2017-05-31,PREMON,6.92,16.605,,4.87,6.6400000000000015,7.9,4.0462500000000015,4.455,5.42,7.575,10.391111111111114,5.779999999999999,5.846666666666668,8.3,5.43,5.755000000000002,6.218756867818524,5.964775752422904,7.426930241582267,7.359857594417266,8.480291666666666,8.341000000000001,11.192713001593813,9.217163335273046,13.28727191495305,12.572708277789632,,,,,,3.7095833333333332,4.286666666666662,4.725977070752526,4.7576452327121865,6.980228821099132,7.128974909567765,5.3875,5.744999999999997,6.0680021413458,6.789061036866774,8.537368350346656,7.9206279519309755,4.8225,6.2475000000000005,6.67511529328403,6.4305997809990725,9.115547958707074,7.763790725528529,3.0315773809523816,3.031577380952383,3.3034979265322453,3.290268161605544,4.044297145577081,3.9301640352192853,3.978125,3.9362500000000016,4.465625757017008,4.727816613406055,6.100725518007511,6.093719275449985,5.651249999999999,5.769999999999996,5.711347024670141,5.774406741889733,7.840091357456784,7.416285059272949,5.34375,5.493749999999997,6.0871464125802905,5.6902068462468645,7.303825512133658,7.296745328967321,7.896470077614378,9.454251375988997,9.702303576463382,7.976783345429769,12.707632892362705,10.842153760436071,3.944375,4.896250000000001,5.030104850258865,4.837157882100408,6.211224310131582,6.146499534739878,3.4575,3.899166666666665,4.5728477895654205,4.3586017385432925,5.921102210460812,5.750555443231468,6.603750000000001,6.8425,7.403878258154818,7.359219075181447,8.407262967177239,8.300388217193138
2017-08-31,MONSOON,4.04,4.3925,,1.933333333333333,5.365,3.28,2.5816666666666666,3.3150000000000004,5.52,4.14,5.119999999999999,2.5,1.1766666666666663,4.82,5.536250000000001,5.392500000000002,5.3472541206911135,5.847618582216816,4.356664789720511,4.421464637524115,9.037291666666667,8.497875,8.472627800956287,9.236377429973105,5.899703346403823,7.380068417827651,,,,,,3.5399999999999996,3.823333333333329,3.6089195757848485,4.189233514631104,3.0374642839403365,3.404971728151688,5.7525,5.398749999999998,5.7868012848074795,6.5219253673907716,6.269403317037991,6.288727585255254,4.484999999999999,5.550000000000001,5.317069175970418,5.134488692930619,6.149251846260098,3.918210498988799,3.031577380952381,3.031577380952383,3.014765422586014,3.074523967855457,2.579958530347927,2.5338170713046475,3.9606250000000003,4.045000000000002,4.005375454210205,4.362074561965098,2.5787699683583565,2.599437914954256,5.52375,5.732499999999996,5.634808214802085,5.7399747043917095,5.271614606947945,5.249229391941714,5.3481250000000005,5.287499999999997,5.308287847548174,5.465227460581911,4.2275219667119,4.266108821391401,7.198017769607844,8.492540849673208,7.8693821458780295,7.573960737604531,6.553213397817707,5.564249126020644,3.93625,4.156250000000001,4.018062910155319,4.304903423161493,3.336036227898563,3.489894632059168,3.4604166666666667,3.4758333333333313,3.214375340405919,2.9812800800320267,2.3509388429850295,2.4858333783329325,6.4375,6.597499999999999,6.3703269548928905,6.922061288436587,6.045589114070616,6.539281478907504
2017-11-30,POMKH,5.4,5.2733333333333325,,3.8466666666666662,6.32,1.8,2.9771428571428573,4.19,6.11,5.48,4.874375,3.4000000000000004,2.9633333333333334,6.2,5.729375,5.467500000000001,5.368352472414668,5.836572159007486,4.856245244376048,4.870408853947033,9.481250000000001,8.462708333333333,7.192910013907106,9.257524087594286,5.834403648049797,5.170850336068931,,,,,,3.7782291666666663,3.5958333333333288,3.704018412137575,3.9968165145567216,4.040499242588204,3.784449625170302,6.473125,5.376249999999998,6.000080770884487,6.4422715921816565,6.246623621333759,6.181655191219549,4.954375000000001,4.095000000000001,3.910241505582251,3.6583579960391073,6.910935307523812,6.156111923293147,3.031577380952381,3.031577380952383,2.9997163964087514,3.0420981008026424,2.9756504735831966,2.9241404796353985,4.2778125000000005,3.911250000000002,4.0792252725261235,4.297817356334872,3.586207972061022,3.537769979039462,5.6425,5.569999999999997,5.824884928881252,5.793140415457645,5.698750777830293,5.451310996074322,5.359375,5.399999999999997,5.376972708528904,5.455316373949162,4.9110100458990384,4.5559055389922,7.406747344771242,7.300399305555562,6.671379287526817,7.191612501742797,7.075186820731316,6.514269654980131,4.255,3.7325000000000017,3.7708377460931914,4.081806851168817,3.3677973303640063,3.2682899857807,3.4372916666666664,3.439166666666665,3.1139585375768846,2.780982681444333,2.9582363572068564,3.030018098612395,6.296250000000001,6.609999999999999,6.3021961729357345,6.754992517181004,6.050795241671282,5.944307982504384
2018-02-28,POMRB,6.06,12.176666666666668,2.07,3.286666666666666,6.19,6.52,2.52125,4.08,4.86,3.99,7.997058823529412,4.88,3.94,5.74,6.02375,5.605,5.645011483448801,5.873883146400704,5.856520196254761,5.817441121125856,9.736562500000002,9.611875000000001,9.186412675010931,9.293844703632221,10.426478374662453,10.047576997595387,2.07,2.07,2.07,2.174528785135901,0.0,4.428958333333333,3.484166666666662,3.5370777139492118,3.741476981325953,4.518638657712022,4.167246427767168,6.906875,6.128749999999998,6.076048462530693,6.349224249799485,5.467951130299745,5.784199989820348,5.562499999999999,4.875000000000001,4.95414490334935,4.227689724657172,5.90155576327281,3.9321688803565307,3.0315773809523816,3.031577380952383,2.808329837845251,2.8269319714537056,2.519945911389944,2.46754373404562,4.6206249999999995,4.0100000000000025,4.079535163515674,4.222849948523438,4.254930045908385,4.212026201909028,5.7425,5.4774999999999965,5.438930957328751,5.66348890581492,4.974446095167972,5.090108360376654,5.3925,5.296249999999997,4.822183625117343,5.242489484954478,5.349914205429944,5.134028102804286,7.989108455882353,7.095636233660138,7.2016511019278555,7.242645309277778,7.759939365880627,6.848470725004011,4.369375,4.1400000000000015,4.214502647655914,4.22346298692217,4.141464294648301,3.986443320094359,3.557083333333334,3.4816666666666656,3.4443751225461305,3.168769258966315,4.140517750484731,4.207003270247236,6.56625,6.265,6.077317703761441,6.518822341787588,6.666388352458208,6.701585550584086
2018-05-31,PREMON,7.915,15.56,,7.2225,9.395,8.535,4.0462500000000015,6.5975,6.74,8.08,12.88,6.7,5.491666666666667,8.55,6.175000000000001,5.85375,6.55300689006928,6.042425865419468,7.419942523835461,7.334437254922009,10.160833333333333,9.350625,11.735847605006558,9.3376522873454,14.70679306208562,15.48291343057955,,,,,,4.842499999999999,4.072291666666662,5.011246628369527,4.197513142143669,5.937401277264204,5.76357731860855,7.001875000000001,6.817499999999999,7.403629077518415,6.850565397441869,8.425135134930766,11.702909600652431,6.455,5.033750000000001,6.38648694200961,5.615091236113829,8.664870506907477,8.648423783755764,3.0315773809523816,3.031577380952383,3.3034979027071514,3.2911248592513234,4.045110319090695,3.9301640426800617,4.7290624999999995,4.545625000000003,5.086721098109404,4.774231595265531,5.8677411344776385,5.75859637426424,5.718125000000001,5.807499999999996,5.9593585743972515,5.815754995100578,6.543731272900279,6.583781426169918,5.3343750000000005,5.422499999999997,6.125310175070405,5.620095171116766,7.034881582382431,6.811582679769625,8.356311580882352,7.717858455882359,9.472990661156715,7.890128931159409,10.414704920915913,10.266808235644934,4.474687500000001,4.370000000000001,5.208701588593549,4.722040950819386,5.9889021159535005,6.06252798825991,3.7304166666666667,3.3929166666666655,4.2632917401943455,4.370924582483602,5.529662889101122,5.7447841272295435,6.801875000000001,6.3275,7.066390622256865,6.813327152525135,7.733892457408668,7.62770717979145
2018-08-31,MONSOON,5.4,7.479999999999999,,4.786666666666666,6.08,7.51,2.5816666666666666,3.915,5.0,3.9,7.290000000000001,2.495,2.49,6.73,,6.19375,6.091804134041569,6.018036945277876,4.826663736709865,4.8774251254588785,,10.1225,10.033508563003934,9.363778260772925,5.975013161736748,6.364799092312456,,,,,,,4.785624999999995,4.921414643688383,4.227133697596442,2.7614361999111803,2.8722040055608975,,6.996249999999998,6.874177446511049,6.733598034008461,6.310560508433176,6.161620192705012,,6.0912500000000005,6.835892165205767,6.492867421417596,5.734794788761091,5.372779251938534,,3.031577380952383,3.014765408290957,3.075102486477139,2.580670353245523,2.533817021094827,,4.695625000000002,4.618032658865642,4.5419126106329495,3.497288252901078,3.5226250435792124,,5.677499999999996,5.57561514463835,5.702577115534098,5.520938637087042,5.56058993095316,,5.362499999999996,5.235186105042243,5.3719752456047845,4.301336495123372,4.6558726847012375,,8.26035845588236,8.59979439669403,7.767019952701299,6.005467831621449,6.717328062898668,,4.368750000000001,4.123220953156129,4.214074838852577,3.6251989000363802,3.760659778628832,,3.7212499999999986,3.553975044116607,3.7611564314782817,1.9693766087210491,2.021446931487998,,6.805,6.931834373354119,6.77204816552957,5.695346417754627,5.989713711477673
2018-11-30,POMKH,5.25,5.58,,4.301666666666666,6.365,4.71,2.9771428571428573,4.4575,6.4350000000000005,5.255000000000001,5.642,4.2475000000000005,3.036666666666667,6.175000000000002,,6.15625,5.7550824804249405,,5.7499206761021275,5.792993267149066,,10.199166666666667,8.25210513780236,,6.794508768866281,6.633166464577721,,,,,,,4.899374999999995,4.6735154528796965,,4.471204931230037,4.123945915672094,,7.0074999999999985,6.6705064679066295,,6.327595539245376,6.47122304775951,,6.8187500000000005,5.98553529912346,,6.732809780265306,4.4181277186854615,,3.031577380952383,2.9997163878317172,,2.976272076785143,2.9241404728253366,,4.762500000000002,4.553819595319386,,4.350326313293361,4.3212115747607935,,5.758749999999996,5.919369086783011,,5.84566749478236,6.160978829711066,,5.306249999999996,5.243111663025346,,4.845844759761487,5.171755961194286,,8.45226470588236,7.416676638016418,,7.31017215068993,7.1677349153789365,,4.580625000000001,4.172932571893678,,3.5252460657378286,3.446932760931264,,3.7395833333333317,3.347051693136631,,3.0360852981277544,3.260016904773889,,6.798750000000001,6.629100624012471,,6.491510533431345,6.38832637833676
