Date,Season,Riga,Sonbarsa,Tariani Chowk,Bajpatti,Parsauni,Parihar,Batnaha,Runi Saidpur,Dumra,Pupri,Majorganj,Balsand,Riga_Trend,Riga_SMA,Riga_EWMA,Riga_DES,Riga_TES,Riga_ARIMA,Sonbarsa_Trend,Sonbarsa_SMA,Sonbarsa_EWMA,Sonbarsa_DES,Sonbarsa_TES,Sonbarsa_ARIMA,Tariani Chowk_Trend,Tariani Chowk_SMA,Tariani Chowk_EWMA,Tariani Chowk_DES,Tariani Chowk_TES,Tariani Chowk_ARIMA,Bajpatti_Trend,Bajpatti_SMA,Bajpatti_EWMA,Bajpatti_DES,Bajpatti_TES,Bajpatti_ARIMA,Parsauni_Trend,Parsauni_SMA,Parsauni_EWMA,Parsauni_DES,Parsauni_TES,Parsauni_ARIMA,Parihar_Trend,Parihar_SMA,Parihar_EWMA,Parihar_DES,Parihar_TES,Parihar_ARIMA,Batnaha_Trend,Batnaha_SMA,Batnaha_EWMA,Batnaha_DES,Batnaha_TES,Batnaha_ARIMA,Runi Saidpur_Trend,Runi Saidpur_SMA,Runi Saidpur_EWMA,Runi Saidpur_DES,Runi Saidpur_TES,Runi Saidpur_ARIMA,Dumra_Trend,Dumra_SMA,Dumra_EWMA,Dumra_DES,Dumra_TES,Dumra_ARIMA,Pupri_Trend,Pupri_SMA,Pupri_EWMA,Pupri_DES,Pupri_TES,Pupri_ARIMA,Majorganj_Trend,Majorganj_SMA,Majorganj_EWMA,Majorganj_DES,Majorganj_TES,Majorganj_ARIMA,Balsand_Trend,Balsand_SMA,Balsand_EWMA,Balsand_DES,Balsand_TES,Balsand_ARIMA
2013-02-28,POMRB,3.36,2.8,1.94,2.385,1.5,2.4975,3.3366666666666664,2.4114285714285715,5.2200000000000015,2.291,1.57,1.7799999999999998,2.9303125,2.8093750000000015,2.8446683731358196,2.599225367220608,2.8756521847460337,2.844309104100022,3.2759375,3.7481250000000035,3.319764957070242,2.917441181222125,3.9868890819858134,3.451059707048764,2.135,2.1075000000000004,1.9210275438235291,1.5216268388456375,1.5713684738314666,1.5259819755617081,3.129166666666667,3.1291666666666673,2.7528676470588227,2.4875539345032935,2.3839086427882425,2.384999992251395,1.81125,1.8137499999999984,1.6668380335764708,1.7514690381715567,2.0431265619426204,1.758128344353417,2.980208333333333,3.0447916666666672,2.7720345890727427,2.6475716244919347,2.9042532494429647,2.405252098247127,3.6532291666666667,3.522291666666667,3.3526685049019607,3.351830004895978,3.333495140299802,3.296807144700024,2.382752976190476,2.382752976190476,2.2441119158705622,2.3323161470934286,2.380890806858469,2.360992868182731,4.1693750000000005,3.8625000000000003,4.3206075794117655,4.37685461664644,4.318894814910154,5.257482767545113,2.5140000000000002,2.3127500000000003,2.2261570168515936,2.2315359350804136,2.291,2.259527216518807,2.5834375,2.304375000000001,2.0690048884907153,2.067262002737313,2.1970347312236127,2.2373936518259527,3.069375,2.81125,2.3825971477676453,2.587489720540078,2.323307551062096,2.5210469991461513
2013-05-31,PREMON,3.355,4.515,3.4175,5.2650000000000015,2.63,3.28,4.32,3.43125,4.28,3.34,3.7,4.49,3.0556249999999996,2.7956250000000016,3.0488010238814915,2.61183880381121,3.7909341397294587,3.7302538448343188,3.2056250000000004,3.3018750000000034,3.7978589742421454,2.9196092314612616,4.346268389847796,3.8646135712274816,2.3859375000000003,2.0043750000000005,2.5196165262941177,2.77666513107277,3.115934225068802,3.435935139013025,3.1412500000000003,3.1291666666666673,3.757720588235294,4.761818404699524,5.262392530913483,5.264999989747754,1.9459375,1.7549999999999986,2.0521028201458824,1.9203720932949842,3.300024301110729,2.767091645818076,3.0268749999999995,2.991041666666667,2.9752207534436454,2.672351802125383,3.81118565947664,3.2140416003916332,3.9691666666666667,3.467291666666667,3.7396011029411764,3.71118429222073,4.4764358047221915,4.47651134676067,2.3827529761904764,2.382752976190476,2.7189671495223373,2.6228490344468396,3.4030393214551355,3.3594844462478655,4.41,4.095,4.30436454764706,4.3692575346427365,5.08034282639885,3.8207883835482424,2.65025,2.3365,2.671694210110956,2.604105462591397,3.245,3.150049703347025,2.5975,2.489375000000001,2.7214029330944296,2.4596980204041308,3.419592357284711,3.0726564308660094,3.145,2.88375,3.2255582886605874,2.9567822457780175,3.855606547526581,3.7171471808449508
2013-08-31,MONSOON,2.985,2.245,2.625,1.8833333333333333,2.06,3.8,4.61,2.01,4.805,2.99,2.87,3.62,3.000625,3.0650000000000013,3.023280614328895,2.620711641869775,1.639770169812526,1.568651752617264,3.229375,3.2500000000000036,3.1767153845452873,2.921778886842061,2.3133262965002377,2.08430726194433,2.54875,2.2656250000000004,2.5617699157764706,3.0658470422462187,1.8186813242621342,2.325849228044701,3.1533333333333333,3.1291666666666673,3.0079656862745097,3.2592290406778375,1.8792970683155015,1.8833333253807094,2.12125,1.8674999999999986,2.0552616920875293,1.9311073938776961,1.346228913504913,1.691393036653342,3.1459374999999996,2.9693750000000003,3.3051324520661876,2.7100690794649984,2.8528668599210554,3.5482918938046994,4.272083333333333,3.839166666666667,4.087760661764706,4.1491968301546125,3.1199238898426627,2.9925680107143258,2.3827529761904764,2.382752976190476,2.4353802897134025,2.510866245955553,1.9839528284471384,1.9679602876380935,4.84875,4.2437499999999995,4.504618728588236,4.463064928221569,3.959815225702772,4.247902237931076,2.662,2.6915,2.799016526066574,2.81779011861227,1.5700000000000005,1.645456320746519,2.58125,2.677500000000001,2.780841759856658,2.6108734065754162,2.1396059596884967,2.5262914291843295,3.00125,3.2550000000000003,3.3833349731963525,3.1520674644776077,1.2505644761425798,1.6087282818681372
2013-11-30,POMKH,2.485,3.085,2.0425,3.08,1.9075,2.76,4.13,1.6783333333333337,4.0,1.815,1.93,2.25,2.9156249999999995,3.046250000000001,2.807968368597337,2.62456718363414,2.509497053826177,2.503210224994434,3.2556249999999998,3.161250000000004,3.140029230727172,2.9239501567799278,3.2182959356635825,3.1025077762555684,2.6428125,2.5062500000000005,2.3540619494658825,2.706501059699618,2.353368045826695,2.961932928850768,3.270208333333333,3.153333333333334,3.036779411764706,3.1285926316689414,2.9779549345844947,2.983333326558949,2.276875,2.0243749999999987,1.9961570152525177,1.9044766254757959,1.9868827742369444,1.8311514510051707,3.2575,3.0843750000000005,3.0870794712397123,2.721476060165606,2.481121892676719,2.2628688504140513,4.4825,4.099166666666667,4.1046563970588235,4.306131710324538,3.655969675941506,3.7959993606997635,2.382752976190476,2.382752976190476,2.132561507161375,2.313277695652441,1.6542579073360946,1.6432305220991383,5.005,4.57625,4.302771237152942,4.39059861096229,3.767345584146792,3.6320489541902834,2.7631249999999996,2.609,2.405409915639944,2.5842590855724015,2.1450000000000005,2.473742985638125,2.645,2.517500000000001,2.440505055913995,2.494182990850406,2.219334788569433,2.689745588245761,2.9725,3.035,2.9300009839178114,3.076559865231886,1.9229043858221953,2.7428647647381883
2014-02-28,POMRB,2.995,3.345,2.28,2.385,2.275,2.99,4.72,2.4114285714285715,7.4,2.715,2.08,1.51,2.69,2.955000000000001,2.882781021158402,2.6334482409767808,2.907199263570754,2.9829396972968754,3.150625,3.297500000000004,3.2220175384363032,2.926123040941218,3.4612276882206734,3.2136829709046104,2.5637499999999998,2.5912500000000005,2.3244371696795296,2.53329291580438,2.0850918107044034,1.950837579943847,3.4466666666666663,3.153333333333334,2.7760676470588237,2.5276814003300796,2.383719766085099,2.4258425110996424,2.223125,2.218124999999999,2.1076942091515107,1.984316429792687,1.9832495631007665,2.1305445490606747,2.98,3.2075000000000005,3.0482476827438276,2.73845912011194,2.871132386861049,2.3819786660649167,4.49875,4.445,4.350793838235294,4.651847047544713,4.120284477461264,3.807986512480773,2.382752976190476,2.382752976190476,2.2441083328682536,2.3231595143672283,2.389178363037245,2.360992868182731,4.814375,5.121249999999999,5.5416627422917655,4.987064647545913,4.388006268902858,7.259959408427363,2.77,2.715,2.5292459493839665,2.665656220573235,2.291,2.535810962068987,2.5237499999999997,2.645000000000001,2.296303033548397,2.4154740783727315,2.1715365476439836,2.2975271201244087,2.7437500000000004,2.9675000000000002,2.3620005903506867,2.8554061837269606,2.3233075511473094,2.054474547514544
2014-05-31,PREMON,3.04,4.18,3.83,6.2,3.1,3.68,4.62,3.43125,3.35,3.7249999999999988,3.7,4.53,2.38125,2.8762500000000006,2.9456686126950418,2.642721118650056,3.8224609932300546,3.766522618982289,2.929375,3.2137500000000037,3.605210523061782,2.9282975420457604,4.288313694607524,4.19676501644295,2.3128124999999997,2.6943750000000004,2.926662301807718,3.5493961342800873,3.5533097394123017,3.726436714041042,3.5437499999999997,3.387083333333334,4.1456405882352945,5.776703443023423,5.262518370061954,5.302169446431884,2.0321875,2.3356249999999985,2.5046165254909063,2.2928915803796377,3.2847849654756835,3.2818438655196873,2.4562500000000003,3.3075000000000006,3.300948609646297,2.7726166443862588,3.7946354494576093,3.3585722780577503,4.390000000000001,4.5200000000000005,4.458476302941176,4.866004153619514,5.5224163992436415,5.00378557761271,2.3827529761904764,2.382752976190476,2.718964999720952,2.6088540953546397,3.410688764451068,3.3594844462478655,4.57375,4.888749999999999,4.66499764537506,4.735242958662311,5.269495924226235,3.3218893900761373,2.8253125,2.8112499999999994,3.0075475696303795,3.0881050240737133,3.34,3.2103687064663147,2.29125,2.6450000000000014,2.8577818201290386,2.77100473005971,3.4241139979834685,4.015584330741565,2.3162499999999997,2.9775000000000005,3.229200354210412,3.1947417639745086,3.8556065476037507,3.8649177629218587
2014-08-31,MONSOON,1.495,1.7400000000000002,1.58,2.36,1.16,1.18,4.44,2.01,4.21,2.66,1.9,1.75,2.113125,2.503750000000001,2.365401167617025,2.6366032318741013,1.6712793486176347,1.7926693041967527,2.6418749999999998,3.087500000000004,2.859126313837069,2.930473652636333,2.1343473954911847,1.9263491412237956,2.1075,2.4331250000000004,2.387997381084631,2.5832615173101403,2.245124563271428,2.072272021912406,3.509375,3.5062500000000005,3.4313843529411767,4.30824539019117,1.9315212560235253,2.1985241379782225,1.856875,2.1106249999999984,1.9667699152945437,2.042254792112147,1.3587204813996192,1.7242616618558861,2.08125,2.6525000000000007,2.452569165787778,2.7436804067428247,3.107615419849194,3.7200381734428882,4.1468750000000005,4.477500000000001,4.451085781764705,4.9201828429631815,3.841784805908584,4.302843480978991,2.3827529761904764,2.382752976190476,2.435378999832571,2.4939137839196657,1.9910033479802571,1.9679602876380935,3.8625000000000003,4.739999999999999,4.482998587225036,4.670699760767838,4.096242939257169,4.7139695794902705,2.8859375,2.7287499999999993,2.8685285417782276,3.081298335830697,2.99,2.448325749895973,2.0525,2.4025000000000016,2.474669092077423,2.6198900279877058,2.145667173782895,2.095526267032158,2.19,2.5100000000000007,2.637520212526247,3.0036217193435935,1.2505644762212982,1.9694041299929332
2014-11-30,POMKH,1.505,1.82,1.08,3.38,1.28,1.19,3.43,1.6783333333333337,2.67,2.5875000000000004,1.04,0.7,1.97375,2.258750000000001,2.021240700570215,2.6305849633121983,2.5409286181644974,2.567720059700455,2.2795833333333335,2.7712500000000038,2.4434757883022415,2.9326513805716585,2.8968982898281843,2.841557018626328,1.919375,2.1925000000000003,1.8647984286507784,1.6061869418099834,2.133142337896428,1.9873524367361206,3.320625,3.5812500000000003,3.4108306117647063,3.8894706076547223,3.0565980444286773,3.572743236513343,1.76625,1.9537499999999983,1.6920619491767261,1.8393029683659103,1.9507950888668724,1.362758552354708,1.8187499999999999,2.2600000000000007,1.9475414994726667,2.7146728871722745,2.424422142502638,1.6651023857520764,3.95375,4.302500000000001,4.042651469058823,4.497365479834189,3.990327652283194,3.9311034197759303,2.382752976190476,2.382752976190476,2.132560733232876,2.2951652533999836,1.6607796861514161,1.6432305220991383,3.55,4.407499999999999,3.7577991523350214,4.3135260103034545,3.869202304882089,3.097559362282877,2.801875,2.9218749999999996,2.756117125066937,3.020686827473392,1.815,2.1856925970141265,1.78125,2.1800000000000015,1.9008014552464538,2.2468942685025115,2.1729511939401522,1.6242967624617952,1.94625,2.1225000000000005,1.8625121275157484,2.6217085532324864,1.922904385843301,2.154330267514574
2015-02-28,POMRB,1.83,2.31,1.6,1.81,1.5,1.56,3.475,2.4114285714285715,3.04,2.4275,1.06,2.05,2.1827083333333333,1.967500000000001,1.9447444203421291,2.6277925672149207,2.9385792298545708,2.9971423647203723,2.1179166666666664,2.5125000000000037,2.3900854729813448,2.9348307281376393,2.727627693211755,2.5768980078951884,2.0774999999999997,2.0225000000000004,1.758879057190467,1.3750091041477146,1.5386518648710927,1.5773889544625628,3.12625,3.4375000000000004,2.7704983670588237,2.424566706866821,2.478686382483143,1.967827456613555,1.9537499999999999,1.7599999999999985,1.6152371695060357,1.7167870649360601,1.913959699980308,1.39588621615854,1.9625,1.9025000000000007,1.7925248996836,2.694681931933113,2.681877710235896,2.219038933060179,3.9375,3.9912500000000017,3.815590881435294,4.1248477788309685,4.005226239511339,4.0990005748872065,2.382752976190476,2.382752976190476,2.244107868511154,2.304981034229387,2.3952079736479095,2.360992868182731,3.9312500000000004,3.3174999999999986,3.470679491401013,4.065224259251115,4.4147999750836435,4.112282620850406,2.795,2.8499999999999996,2.6246702750401623,2.8897976731409805,2.715,2.6970317823041245,1.9,1.9250000000000016,1.5644808731478723,1.9145420199238057,2.0774635965557557,2.3270600298455797,1.55375,2.2575000000000007,1.9375072765094488,2.500334811077938,2.323307551120765,1.6765086500259863
2015-05-31,PREMON,3.09,2.316666666666667,3.005,5.2650000000000015,3.1500000000000004,3.01,4.32,3.43125,5.21,3.34,2.55,2.04,2.538125,1.980000000000001,2.4028466522052776,2.637493958903587,3.853779924134413,3.6706611187568075,2.274166666666667,2.0466666666666704,2.3607179504554736,2.9370116952599803,3.4230504098883037,3.66453630505654,2.5793749999999998,1.8162500000000006,2.25732743431428,2.331232270825431,2.948172905148162,3.2099452285288073,3.0112500000000004,3.203750000000001,3.768299020235295,4.503431153929392,5.3251445629304595,4.9811674909176205,2.291875,1.7724999999999986,2.2291423017036216,2.0657242522024273,3.174237607162816,2.7370764631298616,2.2699999999999996,1.7350000000000008,2.27951493981016,2.710916095558437,3.4799499360881727,2.9471649711752326,4.046250000000001,3.9162500000000016,4.017354528861176,4.149408865591457,4.916411931167886,3.835565398745122,2.3827529761904764,2.382752976190476,2.7189647211066923,2.591180627505636,3.416261156579436,3.3594844462478655,4.4125000000000005,3.7824999999999984,4.166407694840608,4.262061956904254,5.052780486979403,4.0887245066837785,2.7396875,2.75375,2.9108021650240974,3.07457412011146,3.7249999999999988,3.6258882633030374,2.4699999999999998,1.6375000000000017,1.9586885238887235,2.0030997635494736,3.2754714574960238,3.135898805623062,1.5687499999999999,1.635000000000001,1.9785043659056694,2.386815694745867,3.855606547594011,4.194229206228034
2015-08-31,MONSOON,3.1166666666666667,2.31,3.67,1.74,2.6100000000000003,3.0,4.61,2.01,5.4,2.99,4.0,1.1,2.855833333333333,2.385416666666668,2.6883746579898333,2.6474022330967952,1.7025992244177843,1.7034123458486266,2.3791666666666664,2.1891666666666705,2.3404307702732843,2.9391942831069695,0.8330881460307356,0.9576945804682842,3.00375,2.3387500000000006,2.822396460588568,3.6345455589285973,1.5433624035127969,2.238978107501057,3.0456250000000002,3.0487500000000014,2.956979412141177,2.907732317380566,1.9416537566079564,1.7673298561963566,2.6425000000000005,2.134999999999999,2.3814853810221734,2.2473352771533364,1.2529991171543693,1.9160326559969283,2.475,2.190000000000001,2.567708963886096,2.7267314111423557,2.4711460036857718,2.1134151144881614,4.289375,3.958750000000001,4.254412717316706,4.301121692677878,3.368735632545862,5.839537850696261,2.3827529761904764,2.382752976190476,2.435378832664015,2.47754748355847,1.996149992204165,1.9679602876380935,5.12125,4.079999999999998,4.659844616904365,4.476852515120983,3.982650924553798,4.853865468160471,2.6790625,2.83625,2.9424812990144584,3.1105067106276554,2.66,3.2738430238764478,2.9128125000000002,2.162500000000002,2.7752131143332344,2.4861615351786197,1.9356221043279742,2.21758718700636,1.6321875,1.472500000000001,1.6271026195434017,2.118047490474933,1.2505644761353198,1.2103574880085237
2015-11-30,POMKH,2.7266666666666666,2.5,3.005,3.08,2.535,1.83,4.13,1.6783333333333337,5.33,1.815,3.5,1.47,3.2770833333333336,2.6908333333333347,2.7036914614605667,2.6533810940782963,2.572329613618882,2.379733903089444,2.6867708333333336,2.3591666666666704,2.4042584621639707,2.9413784934029867,2.4130781395536895,3.0487240636220863,3.4149999999999996,2.8200000000000007,2.8954378763531405,3.930282701146887,2.6583020519172784,3.4537533465386523,3.234375,2.9737500000000017,3.0061876472847064,2.906409919044182,3.031873499224699,3.1155351769366018,3.065625,2.448749999999999,2.4428912286133038,2.390196069359107,1.927593593081916,2.60904914532,2.84625,2.350000000000001,2.2726253783316577,2.7129403995164347,2.0740859966412146,1.9964932493812602,4.5200000000000005,4.133750000000001,4.204647630390024,4.240120660398202,3.7966756815309814,3.927945936650806,2.382752976190476,2.382752976190476,2.1325606329317424,2.2806996126343364,1.6655354793118005,1.6432305220991383,5.69125,4.744999999999997,4.927906770142618,4.656326170585359,3.8213199801558915,4.588412150914011,2.81125,2.643125,2.491488779408675,2.731357757349005,2.5875000000000004,1.8691990131730316,3.224375,2.7775000000000016,3.065127868599941,2.8155404662669747,2.0821501139950245,2.259692736393353,2.006875,1.665000000000001,1.5642615717260409,1.9402667314430724,1.9229043857371075,1.912768827243009
2016-02-29,POMRB,3.1500000000000004,2.47,3.0700000000000003,2.385,3.05,2.56,4.72,2.4114285714285715,6.05,2.715,2.1425,1.7875,3.548333333333333,3.020833333333335,2.8822148768763403,2.6635173107372205,2.970040939934042,2.8505857029834805,2.916875,2.3991666666666704,2.4305550772983824,2.943564326772061,2.7522096234041395,2.9025916566210457,3.5275,3.187500000000001,2.9652627258118844,3.9460997538709086,2.679012505234416,2.6563726630107034,3.42875,3.1175000000000015,2.757712588370824,2.424451139992922,2.4369302410703715,2.3652825132118807,3.18625,2.836249999999999,2.6857347371679823,2.6600510984519685,1.962285379154004,2.7346696761425298,2.93,2.600000000000001,2.3875752269989947,2.7172791072891864,2.4195702593460324,2.062028314199235,4.5525,4.445,4.410788578234014,4.428995138915415,4.199855400416382,4.839596272117196,2.382752976190476,2.382752976190476,2.244107808330474,2.2926632653535877,2.399602870513744,2.360992868182731,5.801250000000001,5.497499999999998,5.376744062085571,4.956954303473401,4.514152432335416,5.378053424288659,2.825,2.715,2.580893267645205,2.6947976807548324,2.4275,2.524556480951169,3.3543749999999997,3.0481250000000015,2.6960767211599643,2.7490308230059837,2.1257445241326747,1.8602867544184745,2.356875,1.5993750000000009,1.6535569430356245,1.8407954211535833,2.3233075510383143,1.939607263710592
2016-05-31,PREMON,5.14,4.6175,4.824999999999998,6.2,4.984999999999999,4.98,4.92,3.43125,6.76,4.109999999999999,3.96,5.3,3.559166666666666,3.533333333333335,3.7853289261258043,2.693345700090287,3.8853073650746097,3.620650739807763,2.7728125,2.9743750000000038,3.3053330463790296,2.9457517901774715,3.50678823999216,3.6361990948665657,3.5481249999999993,3.642500000000001,3.70915763548713,5.1308445113477354,4.23340324352138,4.27270156961931,3.58125,3.351250000000001,4.1346275530224945,5.8167365826529815,5.315174385469752,5.713578472391804,3.116875,3.2949999999999986,3.605440842300789,3.4783643155692223,3.310025240260882,3.5265427419214173,2.80125,3.092500000000001,3.424545136199397,2.7823309713833506,3.413091034245867,3.2212319160458516,4.335,4.595000000000001,4.6144731469404086,4.672546166735545,5.567414704421809,4.443482323847391,2.3827529761904764,2.382752976190476,2.7189646849982845,2.581118134505551,3.420322542479604,3.3594844462478655,5.47,5.884999999999998,5.930046437251343,5.365596033843912,5.318273738812614,4.693328985112037,2.935625,2.9074999999999998,3.192535960587123,3.153347964606718,3.34,3.5324359038831457,3.273125,3.4006250000000016,3.2016460326959786,3.1620339727160665,3.3858973379696033,3.5471780507767687,2.309375,2.4143750000000006,3.1121341658213746,2.400551921054515,3.855606547503238,3.6855672868964886
2016-08-31,MONSOON,3.2366666666666664,1.85,2.75,2.36,1.74,1.7,4.27,2.01,4.73,2.33,3.63,0.64,3.44875,3.5633333333333344,3.565864022342149,2.704151144719094,1.734229635395056,1.9026532395254163,2.6818750000000002,2.8593750000000036,2.723199827827418,2.947940871835706,1.8853398538211337,2.244950981597998,3.663125,3.412500000000001,3.325494581292278,4.218000386053258,3.0636129756928705,2.249087058574529,3.5843749999999996,3.506250000000001,3.4247765318134964,4.402987487990616,1.9832866068688246,2.2852333149577353,2.9875,3.077499999999999,2.8592645053804735,3.2960197337808785,1.4914515545487643,2.151941124019614,2.8537500000000002,2.767500000000001,2.734727081719638,2.7647917696571285,2.710961953560197,2.587762762227655,3.84875,4.510000000000001,4.476683888164245,4.5992179262012485,3.9975783086393895,4.378922352078914,2.3827529761904764,2.382752976190476,2.4353788109989707,2.46972400179022,1.999902630273075,1.9679602876380935,4.647500000000001,5.717499999999998,5.450027862350806,5.333263421756999,4.332230380755004,5.200778815048226,3.056875,2.7424999999999997,2.847521576352274,2.95081970152681,2.99,2.8439873131042472,3.2740625,3.3081250000000013,3.3729876196175868,3.451216643091058,2.1260088998089324,2.882994633213415,2.3196874999999997,2.299375000000001,2.1232804994928247,2.095603746241486,1.2505644761446302,2.087886795055906
2016-11-30,POMKH,2.6933333333333334,1.8075,4.09,3.68,2.85,2.1,2.73,1.6783333333333337,3.35,3.3600000000000003,3.22,1.55,3.197916666666667,3.5550000000000015,3.216851746738623,2.709501213803019,2.603964540369037,2.54021158091066,2.49375,2.686250000000004,2.356919896696451,2.9501315801540042,2.804719258760465,2.7682736641181434,3.4593749999999996,3.6837500000000007,3.631296748775367,4.350749598240622,3.106112841254205,2.511289090557823,3.2787500000000005,3.6562500000000013,3.526865919088098,4.22906760166883,3.107455735024906,3.427727474533785,2.5999999999999996,3.1562499999999987,2.855558703228284,3.3864962064046433,2.1176554143042328,2.6248640205706653,2.6875,2.835000000000001,2.480836249031783,2.7570529134646287,2.0791378684152715,1.3343704855261782,3.4699999999999998,4.160000000000001,3.778010332898547,3.9047117275218253,4.004567760555257,3.155612242851192,2.382752976190476,2.382752976190476,2.1325606199327156,2.2749529103748967,1.6690029961730908,1.6432305220991383,3.80875,5.222499999999998,4.610016717410484,5.028377261505977,4.130777130727115,3.974919965074191,2.7925,3.1287499999999997,3.0525129458113645,3.110699918358893,1.815,2.47765654370336,3.3024999999999998,3.238125000000001,3.3117925717705523,3.586481827143484,2.252709484110644,2.4700673614929345,2.05125,2.319375000000001,1.8939682996956948,1.9710491327939785,1.9229043857322834,1.471233856309928
2017-02-28,POMRB,2.3000000000000003,2.435,2.905,1.81,1.7,2.71,2.23,2.4114285714285715,1.45,2.14,2.43,1.79,2.7899999999999996,3.3425000000000016,2.850111048043174,2.7109045024601652,3.0016725605290135,3.0073614450159463,2.2250000000000005,2.6775000000000038,2.3881519380178706,2.9523239181126093,2.6702555738335496,2.513113683331577,3.2274999999999996,3.642500000000001,3.34077804926522,3.5503962917728704,3.4068548071652165,3.2951126903763974,2.89,3.5125000000000015,2.840119551452859,2.6152738770846984,2.545040118153076,2.095309485724135,2.23875,2.8187499999999988,2.39333522193697,3.109418956076782,2.169340959199121,2.3904193121416517,2.3537500000000002,2.872500000000001,2.57250174941907,2.7644311189508337,2.5061942770581456,2.1544150991392246,3.0300000000000002,3.5375000000000014,3.158806199739128,3.152424362926997,3.7091375323216083,2.8220073610574987,2.382752976190476,2.382752976190476,2.244107800531058,2.2887987455772185,2.40280699593846,2.360992868182731,3.2825,4.072499999999998,3.34601003044629,4.385283647608315,4.710302991452278,3.3335554444388746,2.436875,2.985,2.6875077674868186,2.831631188290278,2.715,2.512432531234353,2.95375,3.310000000000001,2.9590755430623314,3.4660923472269585,2.280933205577043,2.5727019664881405,1.7600000000000002,2.3200000000000007,1.8523809798174171,1.900973007549426,2.3233075510359233,2.0272704973050777
2017-05-31,PREMON,3.983333333333333,3.1475,3.36,4.33,3.235,3.5,4.38,3.43125,4.65,2.5700000000000003,3.9,3.15,2.502083333333333,3.0533333333333346,3.3033999621592374,2.7289875201028733,3.9168940192473882,3.910604794637198,2.2384375,2.310000000000004,2.6918911628107223,2.954517887147289,3.4453455526468506,3.6955376948186176,2.9324999999999997,3.276250000000001,3.3484668295591318,3.310843410374922,4.568859773561787,3.819217324438582,2.5487500000000005,3.0450000000000017,3.4360717308717152,3.6777014677422306,5.390469227583756,5.139550729047066,1.9668749999999997,2.3812499999999988,2.7300011331621823,3.24799956562708,3.4412461136629067,3.5841746818098392,2.0949999999999998,2.502500000000001,2.943501049651442,2.7914953009276378,3.737704876783507,4.018384640682632,2.6175,3.402500000000001,3.647283719843477,3.415389046941615,4.2080325753959125,4.142148863639291,2.3827529761904764,2.382752976190476,2.718964680318635,2.579017936962331,3.423283333118883,3.3594844462478655,3.0200000000000005,3.5449999999999977,3.8676060182677743,4.42454132432426,5.255888117596382,5.4205971310217045,2.0043750000000005,2.6,2.640504660492091,2.7252027177082936,4.109999999999999,3.6247598152928346,2.52875,3.295000000000001,3.335445325837399,3.718609424509806,3.5569549917039076,3.5812269235392624,1.6575,1.7825000000000009,2.37142858789045,2.0870077837116128,3.855606547501294,3.9347375432706344
2017-08-31,MONSOON,1.13,1.17,2.36,1.12,0.6,0.51,1.29,2.01,2.63,1.025,0.9,0.46,2.5025,2.5266666666666677,2.4340399772955426,2.7186606671234936,1.7657556792905658,2.1537526743236572,2.39475,2.140000000000004,2.0831346976864333,2.9567134813580136,1.2085843381779808,1.4612179941014858,2.591875,3.178750000000001,2.9530800977354787,2.5606012272701526,2.6078060050821845,2.70716561392515,2.50625,2.735000000000002,2.509643038523029,1.9679588974684348,1.9538025112016961,1.037471139347952,1.9075,2.0962499999999986,1.8780006798973092,2.6379830229775743,1.5243638832796003,1.403762002067735,2.01875,2.205000000000001,1.9701006297908652,2.7432043928779115,2.4867073144139353,2.028327436169847,2.68125,2.6575000000000015,2.7043702319060863,2.502715927492434,2.9942079500776524,3.0988436165788134,2.3827529761904764,2.382752976190476,2.4353788081911807,2.469074871098922,2.002638499737139,1.9679602876380935,3.2712499999999998,3.019999999999998,3.3725636109606647,4.073889778036698,4.1502000692454155,4.824958012053095,1.7112500000000002,2.27375,1.9943027962952546,2.1384540875366165,2.33,2.173490498601953,2.5162500000000003,2.6125000000000007,2.361267195502439,3.1355479248949267,2.293208082010714,2.323417855873188,1.57875,1.737500000000001,1.6068571527342699,1.7849801945652228,1.2505644760765016,1.2683836806661015
2017-11-30,POMKH,2.4966666666666666,2.595,2.12,2.19,1.815,1.22,2.41,1.6783333333333337,3.35,1.205,2.55,0.91,2.5997916666666665,2.477500000000001,2.459090653043992,2.7219128249728324,2.6353815120449147,2.640299290369083,2.5445,2.3368750000000045,2.28788081861186,2.9589107109484214,2.1265464255317648,2.342883975660608,2.5890625,2.686250000000001,2.6198480586412876,2.024076146316041,2.679226676570511,2.116389718186892,2.7668749999999998,2.362500000000002,2.3817858231138174,1.8147112380613477,3.008582441906768,2.6271757381792176,2.0868749999999996,1.8374999999999986,1.8528004079383855,2.3991823647492967,2.0864805530747677,1.9408388606062292,2.1449999999999996,1.9850000000000012,1.670060377874519,2.712491573964432,1.9559327659812467,1.3601349662745152,2.8187500000000005,2.5775000000000015,2.586622139143652,2.239311908102363,2.14237537820572,1.9070177238571224,2.382752976190476,2.382752976190476,2.132560618248042,2.2753927867363566,1.6715310315019558,1.6432305220991383,3.654375,3.019999999999998,3.363538166576399,3.902155934005363,3.830598630034248,4.117066959560743,1.78375,1.735,1.6785816777771527,1.723446683214309,3.3600000000000003,1.667007795369853,2.59125,2.4450000000000007,2.4367603173014634,3.0067101396091767,2.2675548316202474,2.334453855460454,1.714375,1.577500000000001,1.328114291640562,1.5865845135882648,1.92290438565869,1.5841917205849776
