Date,Season,Shankargarh,Mainpat,Bhaiyathan,Wadrafnagar,Ambikapur,Udeypur,Kusmi,Lakhanpur,Pratappur,Balrampur,Premnagar,Batauli,Ramanujnagar,Lundra,Sitapur,Surajpur,Ramchandrapur,Rajpur,Shankargarh_Trend,Shankargarh_SMA,Shankargarh_EWMA,Shankargarh_DES,Shankargarh_TES,Shankargarh_ARIMA,Mainpat_Trend,Mainpat_SMA,Mainpat_EWMA,Mainpat_TES,Mainpat_ARIMA,Bhaiyathan_Trend,Bhaiyathan_SMA,Bhaiyathan_EWMA,Bhaiyathan_DES,Bhaiyathan_TES,Bhaiyathan_ARIMA,Wadrafnagar_Trend,Wadrafnagar_SMA,Wadrafnagar_EWMA,Wadrafnagar_DES,Wadrafnagar_TES,Wadrafnagar_ARIMA,Ambikapur_Trend,Ambikapur_SMA,Ambikapur_EWMA,Ambikapur_DES,Ambikapur_TES,Ambikapur_ARIMA,Udeypur_Trend,Udeypur_SMA,Udeypur_EWMA,Udeypur_DES,Udeypur_TES,Udeypur_ARIMA,Kusmi_SMA,Kusmi_EWMA,Kusmi_TES,Kusmi_ARIMA,Lakhanpur_Trend,Lakhanpur_SMA,Lakhanpur_EWMA,Lakhanpur_DES,Lakhanpur_TES,Lakhanpur_ARIMA,Pratappur_Trend,Pratappur_SMA,Pratappur_EWMA,Pratappur_DES,Pratappur_TES,Pratappur_ARIMA,Balrampur_Trend,Balrampur_SMA,Balrampur_EWMA,Balrampur_DES,Balrampur_TES,Balrampur_ARIMA,Premnagar_Trend,Premnagar_SMA,Premnagar_EWMA,Premnagar_DES,Premnagar_TES,Premnagar_ARIMA,Batauli_Trend,Batauli_SMA,Batauli_EWMA,Batauli_DES,Batauli_TES,Batauli_ARIMA,Ramanujnagar_Trend,Ramanujnagar_SMA,Ramanujnagar_EWMA,Ramanujnagar_DES,Ramanujnagar_TES,Ramanujnagar_ARIMA,Lundra_Trend,Lundra_SMA,Lundra_EWMA,Lundra_DES,Lundra_TES,Lundra_ARIMA,Sitapur_Trend,Sitapur_SMA,Sitapur_EWMA,Sitapur_TES,Sitapur_ARIMA,Surajpur_Trend,Surajpur_SMA,Surajpur_EWMA,Surajpur_DES,Surajpur_TES,Surajpur_ARIMA,Ramchandrapur_Trend,Ramchandrapur_SMA,Ramchandrapur_EWMA,Ramchandrapur_DES,Ramchandrapur_TES,Ramchandrapur_ARIMA,Rajpur_Trend,Rajpur_SMA,Rajpur_EWMA,Rajpur_DES,Rajpur_TES,Rajpur_ARIMA
2013-08-31,MONSOON,1.604,1.3250000000000002,1.655,2.9575,4.644999999999999,7.0150000000000015,2.31,1.6525,2.5711111111111107,4.2825,6.4925,2.8775,2.97,2.273333333333333,3.225,4.32090909090909,2.9883333333333333,3.2099999999999995,3.4810000000000003,3.5689999999999995,3.2289134861618023,3.4899868758112103,2.9738784201506507,2.628411826699659,8.223749999999999,9.13,7.944609548293633,1.8417760855914134,1.4133706811524624,4.981875,4.77875,4.210342773460898,4.158011842803152,4.364937985964197,4.261121710567336,6.451979166666667,6.893541666666669,6.3227088232889805,8.053622593316772,7.070370840821978,7.50966640023672,6.886392857142857,7.04366071428571,6.508607562225328,6.312855472594067,4.306040749003449,4.638765753841395,8.314687500000002,7.6724999999999985,7.735010748225065,7.670683160474496,6.65687972697854,6.901124784430737,4.45875,4.420714285716527,5.595294667712453,4.510700295463553,3.2975000000000003,3.256770833333331,3.062171395041494,3.3684743884529045,1.631755524045281,1.6796578313406831,5.761686507936508,5.658134920634919,5.256328750775329,5.31712877867191,4.487617613097086,5.09748646547972,7.502196428571429,7.073053571428568,6.691893934978129,7.8447497482828785,5.83095683462304,5.585932447611452,10.91,10.173437500000002,9.785368603456474,9.446911106098224,10.53113913740675,10.93460123603165,4.990187499999999,5.49125,4.993761609155261,5.537818136813836,3.4825313018950097,2.911005897135353,5.266249999999999,4.988750000000002,5.013478267052759,4.982228200171557,3.7826407973429337,3.959400052460355,4.631154761904762,4.596833333333332,4.197217258165359,4.7794775520271005,2.221768073473401,2.4211901798001585,6.402916666666667,5.873749999999994,5.3710990814409705,3.7565237645449656,3.863489944772608,5.663896103896104,5.67938311688312,5.568452352223847,6.0206230563417735,3.884782250179843,3.896690405752124,6.091741071428571,6.356738095238104,5.563476840616716,6.096462575891707,4.3729715776334,4.021192637344494,6.956602272727273,6.801227272727271,6.373888766170155,6.699610059209173,5.085029162001115,5.404048312978635
2013-11-30,POMKH,2.9800000000000004,2.32,4.805,5.5100000000000025,5.672999999999999,8.207500000000001,,2.51125,5.1066666666666665,8.005,11.4775,3.835,3.735,4.348571428571428,7.3,4.461818181818182,5.741428571428572,6.086923076923076,3.581,3.4925,3.1293480916970813,3.412601216722352,3.4821502910935505,2.7974355301264504,7.597499999999999,8.6225,5.69476572897618,5.627718170466938,5.290994479111682,5.173125000000001,4.9975,4.448205664076538,4.135901685200668,5.05495080658977,3.707323851314006,6.456614583333335,6.4860416666666705,5.997625293973389,7.79449734058166,6.236437612345123,6.310087407291366,6.695718749999999,7.141910714285709,6.1743645373351965,6.235155524585496,5.615212826464185,5.686298364765356,8.4996875,8.264375,7.924006448935039,7.820739025469925,6.468988723055842,6.791779541062343,,,,,3.3396875000000006,3.322499999999998,2.841802837024896,2.8843129208686915,2.8261031148141145,2.772168079751724,5.6457589285714285,5.788730158730157,5.196463917131864,5.114862784824614,4.996858025687189,4.646376409579893,6.9402678571428575,7.312874999999997,7.217136360986878,7.9090380684827535,6.464964398859199,5.290519242696887,10.94421875,10.905937500000002,10.462221162073885,9.894541992137253,8.69657249565305,8.749536035232968,4.9806875,5.050625,4.530256965493156,5.168876442725769,4.913533603608164,5.045918050754833,5.156249999999999,5.370000000000002,4.502086960231655,4.550778403097687,3.757229750161094,3.711659803851889,4.745833333333333,4.588976190476189,4.257758926327787,4.671842678466855,3.2336775766689456,3.339887438490199,6.285833333333334,6.457499999999994,6.142659448864582,5.691505730645928,5.747218195967135,5.561799242424243,5.786087662337665,5.125798684061581,5.379413085724074,4.663226941491442,4.886504073024278,5.906938244047619,6.150595238095247,5.634657532941459,5.873875414962364,5.518523995524378,5.628203847337893,7.356351617132867,7.09220804195804,6.2591024904713235,6.498274900547007,6.082553215091682,5.61353847540612
2014-02-28,POMRB,4.31,10.31,7.0,7.6775,6.7730000000000015,8.462499999999999,6.56,3.75875,6.342222222222222,8.278571428571428,11.9175,5.283999999999999,5.51,5.151428571428572,6.803333333333334,5.6381818181818195,7.047499999999999,7.3161538461538465,4.02625,3.4695,3.601608855018249,3.544163897456118,3.7107197897312605,3.5812074085713412,7.519375000000001,7.825000000000001,7.540859437385709,9.158816562744391,8.916059524934468,5.596875000000001,4.96625,5.468923398445924,4.850888976137633,6.074420299811069,5.879819129552282,7.109375,6.417916666666672,6.669575176384034,7.8026010573486655,6.971912960460468,6.970516016287522,6.610473214285713,6.630874999999996,6.4138187224011185,6.354778199249717,7.026207104934565,7.041161861899141,8.47375,8.364999999999998,8.139403869361022,7.999389682065691,7.965299233644431,8.053746558990373,5.52125,5.276428571429916,4.439910231878646,4.4642210362697385,3.42390625,3.2724999999999977,3.2085817022149374,3.2868869843703985,3.980139413314287,4.136949742679072,5.626267361111111,5.734642857142855,5.654767239168008,5.339450492575962,6.311053854193953,6.338447108318285,5.928080357142857,7.691517857142855,7.641710388020698,8.013170545954855,7.936916348273921,7.6329908379418905,11.121979166666668,10.914062500000002,11.04433269724433,10.513358240256434,10.913979585983213,10.814706910448928,5.090375,4.92975,4.831754179295893,5.136580504057969,6.164982444085452,5.536627831386861,5.2584375,5.162500000000002,4.905252176138993,4.6604399729103445,5.32354167944449,5.399508663998467,4.727416666666667,4.673333333333332,4.615226784368101,4.745600159664955,4.8555766534711156,4.612172039352956,6.2056249999999995,6.348333333333327,6.406929002652083,6.205193776226519,6.011368990290368,5.417717803030303,5.541704545454548,5.330751937709676,5.4427933314109715,6.1986320537289465,6.1328334292985165,5.691718750000001,6.032886904761913,6.199794519764875,5.978922127663994,6.5395073696546415,6.608893590260568,7.906915064102563,6.820996503496501,6.681923032744333,6.641711594005624,7.162726151494976,8.2219936075152
2014-05-31,PREMON,5.876,15.525,8.06,9.83625,9.95125,10.8525,6.87,5.705000000000001,8.2075,4.19,14.010000000000002,8.13,8.385,7.5,7.564999999999999,7.906666666666667,7.34669642857143,14.95375,4.67875,3.6925000000000003,4.511365313010949,3.888589637425322,5.338700989481499,5.499502760714573,8.5275,7.370000000000001,10.734515662431427,17.552079997772395,17.367438898052423,5.864375,5.379999999999999,6.505354039067554,5.887663342352318,7.981831552266961,7.581701649666186,7.85015625,6.495312500000006,7.9362451058304195,8.048183146627784,9.005267694960743,8.79291818626348,6.570147817460318,6.760562499999997,7.828791233440671,7.050431139332643,9.360518031723291,9.1619247416388,8.2571875,8.634374999999999,9.224642321616614,8.678563794549177,9.490467810373579,9.252325892800519,5.598750000000001,5.91385714285795,5.2868731186604965,6.507851193784656,3.4757812500000003,3.4068749999999977,4.207149021328963,4.917985382237054,5.238076352184498,5.263023773788798,5.4177430555555555,5.556874999999998,6.675860343500805,6.153986666566686,8.304933457807975,8.566726097986908,5.528767857142858,6.189017857142855,6.261026232812418,7.388112704296312,9.742404324638226,9.504386115429623,10.803288690476192,10.974375000000002,12.230599618346599,11.892401365619302,13.487312083475521,13.381270829759357,5.1931875000000005,5.031625000000001,6.151052507577536,5.735135334715869,8.271376066946162,8.164550542293357,5.4103125,5.150000000000003,6.297151305683396,5.589135492128011,7.980815664211209,8.495964949677546,4.660785714285715,4.818333333333332,5.76913607062086,5.332456517888916,7.315164298757267,6.994505927931963,5.956666666666665,6.2233333333333265,6.87015740159125,8.250721592824748,8.014115771475378,5.376751893939394,5.581893939393942,6.361117829292473,6.7013987125822245,7.992460248537569,7.7039454391361275,5.653983630952381,5.7809895833333425,6.658555283287496,6.167247661513586,8.749269565929964,8.701901140505873,7.884695512820513,7.891706730769229,9.9906538196466,8.872210711540866,10.462505764012125,10.554845059173662
2014-08-31,MONSOON,4.273999999999999,2.52,3.39,7.87,3.444285714285715,5.73,2.31,1.7887499999999998,3.12625,2.1950000000000003,7.673333333333333,3.3475,3.8375,1.546,3.083333333333333,3.0075000000000003,2.274166666666667,3.3316666666666666,4.83525,4.36,4.416419187806569,3.943923604829002,2.907360717539792,2.9114557094529188,9.839375,7.668750000000002,7.448709397458856,1.19099341265213,1.2308287494801822,5.879375,5.813749999999999,5.259212423440532,5.328267262037977,4.405832314797604,4.478058799694987,7.8846875,7.7234375000000055,7.909747063498251,8.05021541958125,6.236574344236032,6.3984605209137335,6.765161706349206,6.460383928571426,6.074989025778689,6.53234059264326,4.463616102487297,4.950679208780508,8.086354166666666,8.313125,7.826785392969969,8.093120359655117,7.062461958249801,7.364731026963284,4.5125,4.47231428571477,5.594724170082283,4.689583672048118,3.45828125,3.4409374999999978,3.2397894127973776,3.6490683557776014,1.6280319473345957,1.7528452697334913,5.158576388888889,5.69565972222222,5.256016206100483,5.339161997017839,4.173408424179183,4.309154993786452,5.109321428571429,5.6671428571428555,4.634615739687451,6.47286236390672,4.427953437345428,2.7563947100397908,9.981770833333332,11.269583333333335,10.407693104341291,10.661232442522016,10.673433765478977,10.805133895647053,5.3289375,5.149125000000001,5.029631504546522,5.2718420574162,3.5090765552720593,2.899398502170526,5.4965625000000005,5.366875000000003,5.313290783410038,5.20263279719847,3.682103478113178,3.8615614107236462,4.800785714285714,4.636499999999998,4.0798816423725155,4.608301107027559,2.2789279870902113,2.3790167604847166,5.783124999999998,6.187916666666659,5.355427774288083,3.704610123191201,3.7645318784533432,5.6000331439393936,5.25354166666667,5.019670697575484,5.213904250034906,3.8687352055835884,3.405428132104417,5.734946428571429,5.602447916666676,4.904799836639164,5.2554564400370065,3.735274641599839,3.3137137124823877,7.86130608974359,7.922123397435895,7.327058958454626,7.852350597742815,5.519873784281687,5.566650382482797
2014-11-30,POMKH,5.529999999999999,9.19,5.21,6.5237500000000015,6.55111111111111,7.7600000000000025,,2.79,2.8833333333333333,6.8980000000000015,7.747142857142856,4.1875,4.0825000000000005,4.542857142857144,5.4499999999999975,5.4475,6.153714285714287,5.7875000000000005,4.42975,4.9975,4.861851512683941,4.177456616338414,3.771529485989377,3.7940042680817387,9.193125,9.386250000000002,8.145225638475313,4.552013775747183,4.99213972772347,5.7775,5.914999999999999,5.239527454064319,5.359532987062799,5.0977744399618,4.508794493295518,7.897343750000001,7.976875000000006,7.355348238098951,7.90338703272857,7.023825573288066,7.028170817108441,6.758866567460317,6.679911706349205,6.265437859911657,6.580284233389488,5.771296030609772,5.296614020105839,7.942083333333334,8.20125,7.800071235781982,8.062529410832749,7.082476594711168,6.426996361220297,,,,,3.1842410714285716,3.5106249999999974,3.0598736476784265,3.192722845859966,2.833109517343277,2.7526998395837987,5.071805555555555,5.139826388888887,4.306943056993623,4.543202099559541,4.871236105935386,4.797896617626231,5.359750000000001,5.390392857142855,5.539969443812471,6.46183591445247,4.877956444219223,4.562013363073561,9.320654761904763,10.336994047619049,9.343473005461917,9.582552275052901,9.156455079333716,9.336769572465247,5.43375,5.23725,4.692778902727913,5.0132803110054915,4.929207654983548,4.626421625144465,5.3940625,5.453750000000003,4.820974470046023,4.903759998884668,4.159588147201146,3.8680964110739158,4.994535714285714,4.685071428571427,4.265071842566367,4.559450239854484,3.4590179987342817,3.5903053095628334,6.267083333333333,5.725416666666658,5.393256664572849,5.6358560178960735,5.790107343235704,5.835208333333334,5.499962121212125,5.190802418545291,5.205808250084542,4.321288742644752,3.939780744539081,5.4341614583333335,5.705519345238105,5.404365616269213,5.276471258010368,5.091730740619307,5.32743585549667,7.421000801282052,7.847267628205126,6.711235375072776,7.481675666440969,6.470897853873803,6.3816369615746895
2015-02-28,POMRB,3.012,13.935,6.715,6.94,7.454999999999997,7.543333333333334,6.56,3.34,6.492222222222222,6.029999999999999,9.075714285714287,6.0175,5.8525,6.077142857142857,7.2650000000000015,6.43875,7.282916666666665,7.428461538461539,4.068291666666666,4.673,4.121910907610365,4.002441985832102,4.343250026701531,4.648716194760299,8.014999999999999,10.292500000000002,10.461135383085189,9.914650345463109,10.075009425856802,5.87375,5.843749999999999,5.829716472438591,5.857589113760346,6.117657034595766,6.193218092503418,7.505937500000001,7.792500000000006,7.189208942859372,7.818333096027423,7.823163727835134,7.848900811175731,6.820396825396825,6.8504117063492025,6.741262715946993,6.784809368943685,7.182935838560658,7.448726244570904,8.119270833333335,7.971458333333334,7.6973760748025235,7.987645209900016,8.2649531054018,8.237215891034785,5.575,5.307388571428862,4.913849777294726,4.294144387722888,2.908169642857143,3.4059374999999976,3.171924188607056,3.186891800242644,4.007976912882932,4.121142827389402,4.877031249999999,5.177326388888886,5.1810547230850625,4.94716582731008,5.730376385364857,5.776797792732273,6.4749107142857145,4.828249999999998,5.735981666287483,6.309030138443923,6.4789428553841155,7.180487890556621,9.053809523809523,9.62654761904762,9.236369517562865,9.173477375162706,10.0924754856668,10.087643172979066,5.536770833333334,5.420625000000001,5.222667341636749,5.169552106765173,6.190101264545775,5.44911039964927,5.264479166666667,5.539375000000003,5.2335846820276135,5.1160282566902975,5.697401121214599,5.829469372917807,5.229678571428571,4.916499999999998,4.989900248396963,4.849619791925573,4.93479088879428,4.740737445495307,6.951249999999999,5.840833333333324,6.14195399874371,6.048520107709945,5.930063310076647,6.050000000000001,5.700104166666669,5.689981451127174,5.738217462741275,6.190185661743806,6.627783664480857,5.014678571428572,5.764373511904771,6.155786036428194,5.573482608335888,6.342678260665245,6.901814410472011,7.130994172494174,7.8753445512820495,6.998125840428281,7.541586466589033,7.448952531766942,7.238718534366019
2015-05-31,PREMON,3.93,6.73,7.53,10.675,9.218888888888893,10.6175,6.655,3.931428571428572,7.363333333333332,8.442,11.562857142857142,8.235,7.2225,8.124285714285714,10.975,8.9875,4.705,11.319,3.8386249999999995,4.1865,4.045146544566219,3.989757854169041,5.790585363075111,5.284892486587162,8.696250000000001,8.093750000000002,8.968681229851114,18.029010958202,17.492642238465642,6.1725,5.71125,6.509829883463155,6.567417159762226,8.02469386740153,7.543627330570473,7.09296875,8.002187500000007,8.583525365715623,8.154828428328297,9.408289233051152,9.248571122175152,6.962395833333334,6.667321428571425,7.732313185123752,7.300166345117774,9.518059569257282,9.609907111461272,8.449583333333333,7.912708333333335,8.865425644881514,8.610381586707778,9.908002767458164,9.27901592548338,5.598750000000001,5.846433142857317,4.877216057423655,6.683248725126621,2.8362946428571427,2.9625446428571403,3.4757259417356625,3.5693757850430976,5.231679714769907,5.253310658712566,5.141805555555555,4.96628472222222,6.05396616718437,5.620394989038765,7.882761508191788,8.092367687080497,6.733821428571429,5.891249999999998,6.818388999772489,6.597694382560721,8.07190439165444,8.061798890310735,9.250178571428572,9.014761904761905,10.166964567680576,9.81010481289822,12.048000380964375,12.023786326378376,5.815729166666666,5.446875,6.42760040498205,5.8129374484015655,8.326948362207201,8.152581256446839,5.401145833333333,5.248750000000003,6.029150809216569,5.703143308363812,8.338383865932242,8.594814919083591,5.271964285714286,5.072571428571427,6.243654434752463,5.5833658415734275,7.396777155148104,7.110005832280678,7.081249999999999,6.6933333333333245,8.075172399246226,8.128045717968421,7.872971930046796,5.894583333333333,5.970312500000003,7.008988870676305,7.571510222022835,8.18723445640359,7.967142827744949,4.873872023809524,5.103949404761914,5.5754716218569165,5.304096142168605,8.37887488769017,8.387588238362103,7.359393793706294,6.96665705128205,8.726475504256967,8.62839833027796,10.722909074762622,12.895718460870413
2015-08-31,MONSOON,3.3283333333333336,1.89,4.69,3.9,4.6688888888888895,7.3825,2.31,1.35375,2.4122222222222223,6.864285714285713,7.985714285714287,4.066666666666666,3.963333333333333,2.8028571428571434,5.1466666666666665,3.645,1.56,4.6463636363636365,4.666291666666666,3.950083333333333,3.7584212600730647,3.889651827017385,3.1497463559453482,2.488816911493333,9.854375000000001,7.936250000000002,6.137208737910669,1.3839663149257788,-0.7000763508074703,6.27140625,6.03625,5.781897930077893,6.262170308601453,4.448040905157981,4.118097278480709,7.226484375000001,7.009687500000006,6.710115219429374,7.707038976503365,6.762526575372386,7.003962743256227,7.101736111111112,6.9734722222222185,6.5069434666298065,6.958921808069558,4.619723733621681,4.602666382089027,9.662916666666668,8.325833333333335,8.272255386928908,8.399079104766844,6.876543229695365,7.492661276685121,4.45875,4.43185988571439,5.626150250700292,4.415075487928167,2.641294642857143,2.85379464285714,2.6269355650413977,2.3925927948809584,1.486168679232358,1.4891566569964194,5.657430555555555,4.787777777777776,4.597268589199511,4.727236518365066,3.6596933592999594,3.8335685759932563,7.086258928571429,7.058571428571426,6.836747685577779,6.592591309804429,4.349524202150296,4.638313749895169,9.433973214285714,9.092857142857143,9.294464454894062,9.075006579553207,8.92592455975747,8.935101534398253,6.252604166666666,5.626666666666667,5.4832269096558965,5.517074269284003,3.5643825864349252,3.054633545089248,5.8817708333333325,5.280208333333336,5.2028238188632745,5.339805881000353,3.249995734856943,3.1192862257198186,5.3178125,5.386785714285713,4.867335517994334,5.1201212637921225,2.2118746929616173,2.1625681395257086,7.047708333333333,7.2091666666666585,6.903770106214402,3.7829126920191216,3.7525991531192933,5.899947916666667,6.129687500000003,5.663393322405783,6.216066093866371,4.286083232018672,4.625468279495409,4.792909226190476,4.925407738095247,3.96928297311415,4.397473591453637,2.8436172192859717,1.8831094722454509,7.506773601398602,7.295331293706293,7.094430757099635,7.856992200460879,5.201933180886595,4.772797236052311
2015-11-30,POMKH,4.638333333333333,15.27,6.3,7.19,6.462500000000001,8.75,,2.65,5.715555555555555,4.300000000000002,9.005714285714285,5.7,5.05,3.6242857142857146,4.426666666666666,3.5666666666666664,5.741428571428572,6.3,5.96202380952381,3.7271666666666667,4.110386089377172,3.9989089096325463,3.895576327201586,3.6729055996248614,11.6175,9.456250000000002,9.790325242746402,5.331349811547167,7.091468163952453,6.8115625,6.30875,5.989138758046735,6.445268859484376,5.141415815551742,5.090085044720428,7.102760416666667,7.176250000000007,6.902069131657624,7.670737541963712,6.281349020233432,6.267078734588141,7.301875000000002,6.95131944444444,6.489166079977885,6.938437135558327,5.929082939806567,6.008002925191087,11.115937500000001,8.573333333333334,8.463353232157345,8.528165256470258,7.419716317978166,7.292380846487874,,,,,2.4895535714285715,2.8187946428571404,2.636161339024839,2.3129109072142384,2.6687752149100312,2.6763775940401975,6.0186111111111105,5.495833333333331,5.0445833757419285,4.927433165478864,4.314067298557566,3.995518023895312,7.938613095238095,6.409071428571426,5.822048611346668,6.147614197040543,6.075795329933381,6.861417236110314,9.412232142857142,9.4075,9.178964387222152,8.851087003605459,8.038865876129309,8.139815094440916,6.6085416666666665,6.004791666666667,5.5699361457935375,5.580398347711049,4.972618660467449,4.474366749971551,6.2990625,5.522083333333336,5.141694291317965,5.286705001187152,4.017330981171791,3.946825638260428,5.358482142857143,5.157142857142856,4.370115596510886,4.841421265340082,3.74885475147005,3.8259625635230123,6.846041666666666,6.953333333333326,5.912928730395308,5.83184762958484,5.877186760428852,6.070104166666667,5.659479166666669,4.824702660110137,5.01030836032931,4.793937902534111,4.308753902683274,5.162857142857143,4.822336309523818,4.678141212439918,4.493205111496904,4.598284301224446,5.227213527687755,7.108340909090909,7.423456293706293,6.776658454259781,7.5346327559953385,6.395367735785458,6.005139124170897
2016-02-29,POMRB,10.525,17.12,6.41625,7.341875,8.658333333333333,16.26,6.56,1.92,7.785,11.4475,9.2875,8.0,8.73,7.3625,8.02,8.3625,7.047499999999999,8.095,6.247901785714286,5.605416666666667,6.676231653626303,4.965706539553007,4.17260498647896,4.307395247108098,12.960625,10.252500000000001,12.722195145647841,11.156997532429507,12.173831769200028,7.3553125,6.234062499999999,6.159983254828041,6.614299882035792,6.1624914936795845,6.669125050928155,6.935052083333334,7.276718750000007,7.077991478994575,7.655115083684467,7.478126741785962,7.454036367015495,7.322829861111112,7.2521527777777735,7.356832981320064,7.310040524751556,7.340306561698834,7.516993108219977,11.4525,10.752500000000001,11.582011939294407,10.318974427215906,8.34704513252357,8.676205272342239,5.52125,5.283115931428634,4.898736161691887,4.56150624759503,2.5689062499999995,2.4637946428571404,2.3496968034149033,1.9261811105531956,3.8455080093775464,3.972315343075658,6.296197916666667,5.819027777777776,6.140750025445158,5.779417540353123,5.908466577942045,6.642539049421641,7.6624107142857145,7.7634464285714255,8.072229166808,6.999993224466999,6.656394416073671,5.912427388944151,9.421875,9.46044642857143,9.22237863233329,8.813262492811443,9.701522654416843,9.614935976605183,6.715833333333334,6.500416666666666,6.541961687476123,6.143040196184923,6.266329493724051,5.6460166188601635,6.47375,6.241458333333337,6.577016574790779,6.270264088917807,6.1316631784536995,6.350050221495015,5.092916666666667,5.478482142857142,5.567069357906532,5.384313713518316,5.203467295256491,5.071910458887114,6.251666666666666,7.142083333333325,6.755757238237185,6.182319734206882,6.08624687545672,5.949166666666668,6.1404166666666695,6.239821596066083,6.513904728234889,6.07165125381442,6.113304104863401,5.562232142857143,4.763482142857152,5.625884727463951,4.902119773254978,5.850280849786001,6.80960824144538,6.707462121212123,7.5900909090909074,7.303995072555869,7.6939928918125995,7.460731850047143,7.988622353880283
2016-05-31,PREMON,6.782857142857144,17.65,12.15,9.283333333333333,9.616666666666667,13.525,6.87,4.1375,8.96,9.843333333333334,11.177142857142856,9.1,7.683333333333334,7.1642857142857155,8.606666666666667,8.425,7.9,7.4650000000000025,6.057693452380952,6.3186309523809525,6.718881849318639,5.2330470475472595,6.460864851033211,7.8238826200312745,12.082500000000001,12.982500000000002,14.693317087388703,16.307244641906756,15.230785512247087,7.077500000000001,7.3890625,8.555989952896825,8.658230382841435,8.069138071761618,7.426673079170378,6.824427083333333,6.92880208333334,7.960128220730079,7.85553511351471,9.273976163629198,9.191471604210863,7.203055555555556,7.3515972222222175,8.260766455458706,7.839472122557666,9.676328345494207,10.159450581387155,11.487187500000001,11.479375000000001,12.359207163576645,11.18484251184762,10.774805329355782,11.769540690693987,5.598750000000001,5.917869558857181,5.261636451179117,6.422315112329317,2.6490625000000003,2.5153124999999976,3.064818082048942,3.084437099703895,4.9728120274659195,4.834383688081912,6.277881944444444,6.218194444444442,7.268450015267095,6.96070224010648,8.302660353657282,8.862186198446533,7.185208333333334,8.113779761904759,8.780670833418133,7.508562162324221,9.657971852439765,10.543663729178796,9.409017857142857,9.364017857142859,10.004284322257117,9.541109950199816,11.841366633249812,11.7649655282995,6.773,6.716666666666667,7.565177012485673,6.926850073722182,8.42499753527931,8.18113343821644,6.673958333333333,6.35666666666667,7.0195432782078,6.894587314122194,10.041908857121946,10.013320673347017,4.960148809523809,5.238482142857142,6.205955900458205,5.86230305418689,7.618388767680381,7.354758100792403,6.069583333333334,6.549999999999992,7.496121009608977,8.302863443406505,8.1646024839919,6.144753787878789,5.9997916666666695,7.11389295763965,7.8282006762438705,8.581712142166491,8.516086825458633,5.389998325892856,5.562232142857152,6.535530836478371,5.503812773732994,7.289589761539895,7.204233800594446,6.889895833333335,6.626590909090908,7.368397043533523,7.673052278783337,10.831905610318831,10.456181974918767
2016-08-31,MONSOON,2.7625,1.715,4.42,3.95,4.43875,7.1675,2.31,1.7825,3.03625,3.2533333333333334,8.448571428571428,4.0600000000000005,4.9,1.6383333333333334,2.76,3.24,1.56,5.293333333333333,5.168370535714287,6.177172619047619,5.136329109591184,4.863796766289969,4.241258947810431,3.774394154836833,10.398125,12.938750000000002,9.501990252433222,3.674929790214435,2.4705478606409126,6.700468750000001,7.3215625,6.9015939717380945,7.959859435380229,4.497700244859596,5.905747117540206,6.676067708333333,6.9413020833333405,6.3560769324380475,7.445504543489118,6.273480311576599,6.34606535877276,6.884381944444446,7.294062499999995,6.7319598732752235,7.392142825193011,4.778353105740986,4.893816408039559,10.570625,11.425625000000002,10.282524298145987,10.467945457979923,7.842524645289286,8.11233395415973,4.5125,4.474721735314309,5.248593967617887,4.77672504983798,2.8621875,2.622499999999998,2.5518908492293653,2.533022022907193,1.262941912010365,1.4769261533308198,5.9840625,6.374201388888886,5.5755700091602565,6.138151404863714,4.334867894027253,4.28674606479342,6.349479166666667,7.211041666666663,6.569735833384213,6.816993932743528,5.885931927371997,5.4454555773532896,9.472901785714285,9.479732142857143,9.381999164782842,9.169149474092578,8.664527497346683,8.607443829806146,6.566624999999999,6.715000000000001,6.1631062074914045,6.543692938480318,3.6893252148809466,3.405230416606677,6.555833333333333,6.590833333333338,6.17172596692468,6.6509238933786605,4.307941994323305,3.4069074665502446,4.706175595238095,4.94735119047619,4.378906873608257,5.106393259428835,2.3784213127658815,2.3214416657844983,5.907916666666667,5.953333333333324,5.601672605765386,3.819245632947527,3.8430601468521974,6.1078756313131315,5.898541666666669,5.56433577458379,6.127124667517628,4.440172687099555,4.225940389678248,5.067562754542607,5.562232142857152,4.545318501887023,4.674134580312883,3.0611735819588035,3.240605407620368,6.895265151515153,6.788333333333332,6.538371559453447,7.085073419433982,4.722512587444784,4.309088343626328
