Date,Season,Tamnar,Gharghoda,Raigarh,Pusaur,Sarangarh,Lailunga,Sarai Lengha [baram,Dharmjaigarh,Kharsia,Tamnar_Trend,Tamnar_SMA,Tamnar_EWMA,Tamnar_DES,Tamnar_TES,Tamnar_ARIMA,Gharghoda_Trend,Gharghoda_SMA,Gharghoda_EWMA,Gharghoda_DES,Gharghoda_TES,Gharghoda_ARIMA,Raigarh_Trend,Raigarh_SMA,Raigarh_EWMA,Raigarh_DES,Raigarh_TES,Raigarh_ARIMA,Pusaur_Trend,Pusaur_SMA,Pusaur_EWMA,Pusaur_DES,Pusaur_TES,Pusaur_ARIMA,Sarangarh_Trend,Sarangarh_SMA,Sarangarh_EWMA,Sarangarh_DES,Sarangarh_TES,Sarangarh_ARIMA,Lailunga_Trend,Lailunga_SMA,Lailunga_EWMA,Lailunga_DES,Lailunga_TES,Lailunga_ARIMA,Sarai Lengha [baram_Trend,Sarai Lengha [baram_SMA,Sarai Lengha [baram_EWMA,Sarai Lengha [baram_DES,Sarai Lengha [baram_TES,Sarai Lengha [baram_ARIMA,Dharmjaigarh_Trend,Dharmjaigarh_SMA,Dharmjaigarh_EWMA,Dharmjaigarh_DES,Dharmjaigarh_TES,Dharmjaigarh_ARIMA,Kharsia_Trend,Kharsia_SMA,Kharsia_EWMA,Kharsia_DES,Kharsia_TES,Kharsia_ARIMA
2016-02-29,POMRB,5.5950000000000015,8.92,20.652500000000003,3.76,4.19,5.666666666666668,11.045714285714283,6.570434782608695,44.43000000000001,6.0255833333333335,5.851749999999997,5.6446930714184305,5.430057755591572,6.247782600785185,6.734121401751612,7.082083333333334,11.001277777777782,8.490048528048874,6.395450172971958,8.300313459746151,7.093736968061297,10.808012152777778,9.696995287698414,11.836154827177376,7.757579587519899,7.292218437999475,8.523692753880358,4.4868452380952375,4.022395833333332,4.181175847458358,3.6984403828206265,3.7343561658500986,3.955998271673055,5.390379464285714,4.967777777777778,4.819424615690965,5.283797938257774,5.1124600091385695,5.418470272827083,5.193782738095238,4.536741071428567,4.685825970370097,4.645320744431671,5.1725003989355685,5.531632430681983,7.431025793650793,6.700366071428571,7.3865920142854,5.8178356030069756,6.366081846579202,5.927262146045642,5.993334502103787,5.917820041592099,5.852217173897632,6.229578546288043,6.155951052235472,6.531593030672955,17.182625,15.945750000000004,21.491749846629645,11.916627236003128,8.155607971007461,6.473216686469349
2016-05-31,PREMON,8.37,10.375555555555557,12.93888888888889,6.954285714285714,7.607142857142856,8.533999999999999,10.052499999999998,8.197741935483872,13.065999999999999,6.082166666666666,5.8547499999999975,6.734815842851058,5.836045211154668,8.970560769354051,8.132762957890453,7.07734375,7.236666666666671,9.244251339051548,6.396639391361225,10.434959123004656,11.787787436299888,10.4910546875,11.082074652777779,12.277248451861983,8.35206460133895,10.100430761941563,10.419542234118861,4.123571428571429,4.44440476190476,5.290419794189301,3.7721068627648893,5.491532528373746,5.446662881369939,5.115987103174604,5.251785714285714,5.934511912271722,6.962735991089896,8.163387979061195,7.482903186989457,5.405412202380953,5.035241071428567,6.225095582222058,5.870977437516039,7.633397215279384,7.823492204375376,7.73480357142857,7.390053571428572,8.45295520857124,6.297402581264519,11.328021145974795,10.692253270470356,5.967272674146798,5.9239796633941015,6.790427078532128,7.511530942797032,8.224423771586553,8.256472918903732,17.1813125,17.139125000000003,18.121449907977787,12.820855055387394,13.311735007462417,12.985628375997859
2016-08-31,MONSOON,4.566666666666666,3.4944444444444445,2.3825,1.7428571428571429,3.35375,3.1166666666666667,3.9477777777777785,3.98258064516129,4.380000000000001,5.957541666666667,6.196416666666664,5.8675561723773,5.773008641104576,3.5465245876829616,3.0481639752921295,6.830937500000001,6.927500000000004,6.9443285812087066,6.397828818868876,5.554030626335519,3.786682727568649,8.931440972222223,10.53394965277778,8.31934907111719,7.6777070054392755,6.704339568337553,6.9675174775614765,3.5907142857142857,4.529285714285713,3.8713947336564374,3.754645754107472,2.756798347666028,3.2012013702287225,4.797625992063493,5.528973214285714,4.902207147363033,5.496070676212307,2.7946525551484345,2.42378174583979,5.564958333333333,5.352324404761901,4.981724015999902,5.418827654283954,2.2688212678135895,2.5023449557347823,7.437207341269841,7.471998015873017,6.650884236253855,6.029782284188181,4.375123967486666,4.227858906603214,5.834818901033354,6.062689340813456,5.667288505183793,6.280912707215101,4.17091114810233,3.8877282567835607,12.585250000000002,17.226125000000003,12.624869944786672,12.908649625040866,7.981093178203821,8.48665575163406
2016-11-30,POMKH,5.34,6.11875,5.8187500000000005,2.4142857142857146,3.6611111111111114,4.516666666666667,6.9444444444444455,4.736666666666666,6.67,5.8099791666666665,5.967916666666664,5.65653370342638,5.795409679000911,5.150582756815449,5.816568227580713,6.254707341269841,7.227187500000003,6.614097148725223,6.399018472124856,6.5175736083765035,5.332443942827052,8.042986111111112,10.448159722222226,7.319109442670314,7.470811533168988,7.704675870899847,7.9843582945811935,3.1820982142857144,3.7178571428571416,3.288551125908148,3.7490259448027516,3.0338373652266197,3.2788848042424075,4.688858134920635,4.703000992063492,4.405768732862264,4.4870702682870816,4.166858246372326,4.824396098664562,5.64175,5.4584999999999955,4.7957010762666075,5.343174085511031,4.227514305114355,4.359969511306429,7.5810763888888895,7.997609126984129,6.7683083195300915,6.132599128736063,5.819206344182833,4.740341936552572,5.722414052651094,5.8718560074801225,5.295039769776942,5.583157720973227,5.077150429236235,5.225238956245956,7.193249999999999,17.136500000000005,10.242921966872004,13.148950967216582,9.253612047852528,9.703145438606466
2017-02-28,POMRB,5.5120000000000005,5.75,8.518749999999999,2.7428571428571438,4.947000000000001,6.5183333333333335,6.5625,6.274137931034483,8.02,5.686958333333333,5.947166666666663,5.598720222055828,5.831084401249781,6.1277483930374315,5.9276594823167565,6.169952876984127,6.434687500000003,6.268458289235134,6.400208345946966,8.105506148617268,7.460316970580026,8.948437499999999,7.414722222222224,7.7989656656021875,7.5946559616251506,11.418278382385521,13.720447935985778,2.9452678571428583,3.4635714285714276,3.0702735326877466,3.7491638836052763,3.8010477674295546,3.9780582108270877,4.465552083333334,4.8922509920634925,4.622261239717359,4.5272786668282325,5.07516590553174,4.810977180514307,5.505833333333333,5.671416666666662,5.484753979093298,5.820326367145994,5.838868601288142,5.946245508915236,8.209236111111112,6.876805555555558,6.685984991718055,6.18039426033108,8.23450137114715,7.152833382121269,5.689223730070449,5.7977817945865695,5.686679034279958,5.801925454944579,6.137994905866466,6.3757582766755325,6.30875,8.034000000000002,9.353753180123203,13.464137857575217,11.610760187851804,13.714651971717121
2017-05-31,PREMON,7.2725,8.935714285714285,17.965,4.7025000000000015,5.980000000000001,8.296666666666667,15.686666666666666,7.5948,6.34,5.5992500000000005,5.672791666666663,6.2682321332334965,6.072584771212931,8.869827378759332,8.105053920248372,6.120647321428572,6.074727182539684,7.335360687826794,6.401398446580295,9.934803780080527,11.460176208847788,9.212309027777778,8.671250000000002,11.865379399361313,8.779663618195556,9.913813164732002,10.550973448012574,3.0800892857142865,2.900625,3.7231641196126484,3.783216859364554,5.5581949588543464,5.512840046169757,4.4655000000000005,4.485465277777779,5.165356743830416,5.253241750891324,8.162253497014976,7.576194427761023,5.354791666666666,5.612083333333329,6.6095190541226465,6.7725939655447664,8.348523243458782,8.30609610846398,7.801875,8.285347222222224,10.2862576616975,7.258065107369898,10.311800320813632,9.41605456795962,5.790776149425287,5.647046310715601,6.449927420567975,6.692219560451462,8.178347401828466,8.148153953584659,6.3325000000000005,6.352500000000004,8.148251908073922,13.581385323029139,12.436599609048987,12.22638444520006
2017-08-31,MONSOON,4.6800000000000015,4.25625,4.6,2.1,3.194444444444444,2.2666666666666666,3.338888888888889,4.319999999999999,4.03,5.5186875,5.701124999999997,5.632939279940098,5.991725855178775,3.4240752025996315,3.393638311069179,5.985044642857142,6.2651785714285735,6.103716412696076,6.402588760338882,4.957434051431894,3.715445957860799,9.231493055555555,9.225625000000003,8.959227639616788,8.309296111072399,5.768807767300511,5.539814676417109,3.273660714285715,2.989910714285714,3.0738984717675892,3.771796775539028,2.82339837710333,3.0359178179401045,4.534625,4.44563888888889,4.376991824076027,4.172390296767142,2.854064280830689,2.570474862377764,5.246041666666668,5.399583333333329,4.8723780991402545,5.872394134468461,2.733325426104101,2.7125285744715173,7.770133928571429,8.133125000000001,7.507310152574055,6.812195651237512,6.379224633345281,5.249911831600097,5.841508908045976,5.731401149425279,5.597956452340784,5.735208261107687,4.068554112420525,3.8101580456439885,6.698749999999999,6.265000000000004,6.500951144844353,13.438258596257635,6.470417085376706,6.825179626657244
2017-11-30,POMKH,4.525,4.9625,5.712222222222222,3.135714285714286,3.82,4.158333333333334,4.294444444444443,5.211666666666667,7.209999999999999,5.608593750000001,5.497374999999997,5.189763567964059,5.885056527597561,4.9596891645474726,5.658397201290112,6.083963293650793,5.976116071428574,5.647229847617646,6.403779296662756,6.060391673228708,5.484455192391274,7.9558680555555545,9.198993055555558,7.660425472658961,8.018773360045644,7.68548522440465,7.641061702524584,3.5177901785714294,3.170267857142857,3.098624797346268,3.7784466416323372,3.100445211945096,3.1605503560466635,4.685585317460317,4.4853611111111125,4.154195094445616,3.7703913359943106,4.146084070981347,4.488935096349957,5.196916666666667,5.309999999999996,4.586760192817486,5.520208485923794,4.346131275472407,4.240695311616821,6.796309523809524,7.470625000000001,6.22216386932221,6.525415587074831,6.6365989396214555,6.190406738872767,5.411641666666667,5.85015114942528,5.443440538071137,5.395534228009699,5.019034308945274,5.152496976005182,7.417875,6.400000000000004,6.784570686906612,13.527580854948841,7.869012516398013,8.195036075754535
2018-02-28,POMRB,5.6825,5.821428571428571,8.778749999999999,3.5700000000000003,5.34111111111111,6.006666666666668,8.958571428571428,6.205,10.41,5.5421875,5.539999999999997,5.386858140778435,5.912529809738924,5.623911542869711,5.455575335507682,5.976297123015872,5.993973214285717,5.716909337142016,6.404970055859791,7.576577916668842,7.080984171961009,7.266493055555555,9.26399305555556,8.107755283595377,8.110176584822298,11.182250692095888,8.946730761512637,3.5835267857142856,3.377053571428571,3.287174878407761,3.792529005468194,3.8676732360411794,3.8687502525432693,4.929642857142857,4.58388888888889,4.628961501111814,4.4591055371907995,5.083599098333983,4.8642648977831,5.194041666666667,5.182083333333329,5.154722782357159,5.699894511486951,5.831985018285572,5.834367462809516,5.338427579365079,8.069642857142858,7.316726893021897,6.800454203302604,7.477152586979245,5.868774899205738,4.947575757575757,5.832866666666659,5.748064322842682,5.655831534632918,6.133611449766368,6.427025420160489,7.860124999999999,6.997500000000005,8.234742412143968,13.861633168245822,10.435217164448623,11.97821071570311
2018-05-31,PREMON,7.821249999999999,9.655634920634919,7.5,5.828392857142857,6.793571428571429,8.415333333333333,5.5,4.225,9.703,5.5815625,5.677187499999997,6.360614884467061,6.192826958940388,8.399575248996968,7.748074726462688,5.878328373015872,6.173953373015875,7.292399570539176,6.406161043164573,9.467490975251371,10.899127136181011,7.993090277777778,6.647743055555559,7.864653170157227,8.045683179039706,11.960340045071659,13.809563992747968,3.4867708333333334,3.658526785714285,4.303662069901799,3.845521002070303,5.624840894618986,5.456269162274889,5.142718253968254,4.787281746031747,5.49480547209566,5.98384827145718,8.026326144488023,7.150958875241997,5.471541666666667,5.211749999999996,6.458967002747629,6.559134799009874,8.208815431422602,8.093928597644062,4.979573412698413,5.522976190476191,6.590036135813138,6.651801041807426,10.986600091966688,9.977312525431184,5.012253787878787,4.990416666666659,5.138838593705609,4.919582176796322,8.167426569296552,7.9516461287792595,8.203875,7.838250000000005,8.822045447286381,14.095753302761079,11.64835792371489,10.85100122665498
2018-08-31,MONSOON,3.6,2.6750000000000003,9.55,1.5,4.333333333333333,2.125,1.8625000000000005,3.977272727272728,4.205,,5.407187499999997,5.256368930680237,5.956360820601752,3.7178532540445666,4.225620991997841,,5.778640873015876,5.445439742323506,6.407352239742949,4.611968613149834,3.819869494273859,,7.885243055555559,8.538791902094335,8.221824556771171,4.269445400033511,5.783319559419138,,3.508526785714285,3.1821972419410796,3.8229296995045754,2.8900728207639204,3.0182857056090286,,5.072003968253969,5.03021661659073,5.531079624495715,2.9123569405821854,2.8420553176337755,,5.1763333333333295,4.725380201648577,5.545868355325043,2.661604026471149,2.5964691727881193,,5.153878968253969,4.699021681487883,6.107297107957367,2.121211008816478,1.6654313999878751,,4.904734848484841,4.6742122471324565,4.27196333253485,3.7185494979384224,3.2827828499400775,,7.882000000000005,6.975227268371829,13.797156140294378,6.13309730697938,6.323708498032312
2018-11-30,POMKH,5.92,5.76,6.575,2.9616666666666664,4.385714285714286,6.52,2.9,6.071818181818182,9.785,,5.755937499999998,5.5218213584081415,,4.578058834697089,4.807604621659386,,5.978015873015876,5.571263845394103,,5.588096001377211,5.360493611434898,,8.100937500000004,7.753275141256601,,6.889418700894025,7.422668541080558,,3.4650148809523804,3.093985011831314,,3.1671017117491544,3.1647015440381434,,5.2134325396825405,4.772415684240152,,4.169348064805561,4.421142646690536,,5.766749999999996,5.443228120989146,,4.256005086826739,4.157008506687415,,4.805267857142858,3.9794130088927293,,3.6418802703458706,2.6261380457121684,,5.11977272727272,5.233254621006747,,4.66922458910186,5.078387404521189,,8.525750000000004,8.099136361023097,,7.587342644449763,7.872735353969832
