Date,Season,Mangrol,Mahuva,Bardoli,Chorasi,Kamrej,Mandvi,Palsana,Olpad,Surat City,Umarpada,Mangrol_Trend,Mangrol_SMA,Mangrol_EWMA,Mangrol_DES,Mangrol_TES,Mangrol_ARIMA,Mahuva_Trend,Mahuva_SMA,Mahuva_EWMA,Mahuva_DES,Mahuva_TES,Mahuva_ARIMA,Bardoli_Trend,Bardoli_SMA,Bardoli_EWMA,Bardoli_DES,Bardoli_TES,Bardoli_ARIMA,Chorasi_Trend,Chorasi_SMA,Chorasi_EWMA,Chorasi_DES,Chorasi_TES,Chorasi_ARIMA,Kamrej_Trend,Kamrej_SMA,Kamrej_EWMA,Kamrej_DES,Kamrej_TES,Kamrej_ARIMA,Mandvi_Trend,Mandvi_SMA,Mandvi_EWMA,Mandvi_DES,Mandvi_TES,Mandvi_ARIMA,Palsana_Trend,Palsana_SMA,Palsana_EWMA,Palsana_DES,Palsana_TES,Palsana_ARIMA,Olpad_Trend,Olpad_SMA,Olpad_EWMA,Olpad_TES,Olpad_ARIMA,Surat City_Trend,Surat City_SMA,Surat City_EWMA,Surat City_DES,Surat City_TES,Surat City_ARIMA,Umarpada_Trend,Umarpada_SMA,Umarpada_EWMA,Umarpada_DES,Umarpada_TES,Umarpada_ARIMA
2014-02-28,POMRB,10.91636363636364,8.816153846153846,4.1825,4.22,6.03,6.9353333333333325,4.625,3.46,14.41,3.2,10.826724802371542,11.556363636363635,11.1757197552419,10.313205552927027,13.021283019217668,12.03648056236282,8.326871794871794,9.270717032967028,8.745572362538812,8.493113003297546,9.521560727183115,8.361463849994504,4.201138392857143,4.090223214285716,4.055490107490417,4.190868256203795,4.310475113108715,4.4976924798363775,3.765833333333333,3.7612499999999995,3.740108800149442,3.939338076227661,3.7843156798524396,3.7936360290226174,5.79625,5.805,5.8315547866671675,6.222758782903395,6.2992625474356245,6.250472002904741,9.994085966117215,8.897198412698412,8.22946481746525,8.30332642280747,8.579754023825801,9.171699690377853,4.385,4.491250000000002,4.204345887890616,6.115326222305286,4.12596013701902,3.7965920146269205,1.8925,1.8337499999999993,2.2981674477101834,2.076553814120518,1.8740226410464138,11.4725,11.547500000000003,12.515157024135533,13.138612022029776,14.239975937607458,14.587010098103471,3.0175,3.0212500000000007,2.872238391689743,3.273956246159437,3.4030797702638327,3.1840379860232435
2014-05-31,PREMON,14.140217391304347,10.162,4.902499999999999,4.86,7.905,13.986875,5.859999999999999,1.125,15.4,5.0,10.273893994290734,11.10641798418972,12.36151880966688,10.677676782357702,13.730120245231934,13.009652531781153,8.645364219114219,8.487288461538457,9.312143417523288,8.700796450202239,11.445789148807926,11.077087814648857,4.225267857142857,4.141562500000002,4.39429406449425,4.512196522868477,5.393626025050161,5.145046687146047,4.036666666666667,3.6887499999999993,4.188065280089665,3.9340337228913187,5.104951390463434,5.183027959031692,6.278333333333333,5.5479166666666675,6.6609328720003,6.409137997801757,8.276128359117653,7.9603289563572925,10.554405563186812,10.065861607142855,10.53242889047915,10.126615196767272,9.582222710815053,8.413471395195582,4.153124999999999,4.573750000000002,4.86660753273437,7.2097681473597826,5.124501166976402,5.003491685829963,1.8325,1.8799999999999994,1.8289004686261099,2.5680752996579725,2.1339153679030485,11.307760416666667,11.472500000000004,13.66909421448132,13.269065176912324,15.030846002136467,15.474058009474627,3.018125,3.0375,3.723343035013846,4.088370380760309,4.3647780627481385,4.270114199633957
2014-08-31,MONSOON,6.872000000000001,5.771666666666667,3.632857142857142,3.431666666666666,5.8533333333333335,11.978461538461538,1.04,1.06,2.25,1.35,10.185232652613088,10.547031620553357,10.165711285800128,10.289642879172659,8.809651384782539,7.700051150409871,9.544476301476301,8.166455128205124,7.89595271718064,8.338503780949534,7.009715241551513,6.034265707122589,4.2132589285714275,4.260714285714287,4.089719295839407,4.38228193311795,2.487745956914953,2.6254449158185134,4.271041666666667,3.842916666666666,3.8855058347204654,3.9287365058703423,2.756346770801619,2.6976830232548847,6.579166666666666,6.044583333333334,6.337893056533513,6.336748669576511,4.767194031502991,4.745731946718699,11.401167467948717,9.922310325091573,11.110841949672103,10.683488966183473,9.686572896438447,10.3031046837317,4.291249999999999,4.196250000000002,3.335964519640622,5.74949148849961,3.267049938672778,3.758923040743777,1.524375,1.9049999999999996,1.5213402811756658,1.0312798326684842,0.9196949559604009,11.191770833333333,11.472500000000004,9.101456528688791,12.817450918498034,2.6458217659723005,2.2176197784278915,3.0012499999999998,2.9975,2.7740058210083074,3.2204726854586503,1.8068157789397576,1.7908655493254169
2014-11-30,POMKH,8.074444444444445,11.747272727272728,4.041428571428571,4.41,6.26,11.845333333333334,4.915,1.395,12.512083333333335,2.605,9.578602217830479,10.000756368028105,9.329204549257856,10.058795472418879,9.803433081677975,9.556286497857629,10.21509595959596,9.124273310023307,9.436480721217475,8.761858096564664,7.163533136867552,6.764137110213141,4.819665178571428,4.18982142857143,4.070403006075073,4.3652045535043165,3.720364212376252,4.023939296963057,4.776666666666666,4.230416666666667,4.09530350083228,3.9234464257846082,3.437904054645421,3.6725234433104936,7.099375,6.512083333333333,6.306735833920108,6.319224482833752,6.232521346145165,6.18588955289956,12.251581902472529,11.18650080128205,11.404638503136596,11.01116472229197,10.98765369509639,10.871125646747128,5.017499999999999,4.110000000000001,3.9675787117843733,5.908099424602393,3.239529485580238,3.599410387849911,2.305,1.7599999999999998,1.4708041687053994,1.7316572995954513,1.7386703986268166,11.278020833333334,11.143020833333338,10.465707250546608,12.81855449189927,13.783813615029445,13.630969571403446,2.769375,3.0387500000000003,2.7064034926049843,2.9655404151149294,2.182615979480565,2.1963535457950125
2015-02-28,POMRB,12.39217391304348,12.177777777777774,4.37,4.545,6.566666666666666,8.652666666666667,6.0749999999999975,1.575,14.8,2.9,9.26355799846289,10.369708937198064,10.554392294772105,10.276407968721923,11.444705560881951,10.429257786603744,11.027554292929294,9.964679292929288,10.532999543841594,9.186138682595715,9.87524096907311,9.73987310925023,5.388705357142857,4.23669642857143,4.190241803645044,4.435414633012553,4.4803626388149675,4.387788982349063,5.2820833333333335,4.311666666666667,4.275182100499368,3.918163469439724,3.973682565493109,4.220580725943618,7.373333333333333,6.646249999999998,6.410708167018731,6.339657955458439,6.416031759410021,6.33339454941008,12.942425824175825,11.615834134615383,10.303849768548623,10.182087405448394,10.70306545901676,11.20142565820407,5.909999999999999,4.4725,4.810547227070623,6.437558386857757,4.377668938859008,4.208283678751215,3.348125,1.2887499999999996,1.5124825012232397,2.1335998243690213,1.9935406889428648,11.315520833333334,11.240520833333338,12.199424350327966,12.92008666817803,14.20993754475465,14.202622669842636,2.6875,2.96375,2.7838420955629903,2.8795373464178513,3.4301637448731235,3.27717629765395
2015-05-31,PREMON,7.811363636363637,12.165333333333335,9.56625,8.58,11.53,19.072857142857146,10.22,9.255,15.7,3.445,10.14830407334212,8.787495498462887,9.457180831408717,10.020959077432968,13.051119877778355,13.055805373865965,11.243865440115439,10.465512626262623,11.185933059638291,9.556320325281389,12.516892871174097,11.07673718931223,5.394598214285715,5.40263392857143,6.340645082187027,6.215306218178058,5.5666067146742515,5.180729590754908,5.2091666666666665,5.241666666666667,5.997109260299621,3.9128876438195914,5.308291258521267,5.216790117475054,7.203229166666667,7.552499999999998,8.458424900211238,6.943981969590789,8.496507666658111,8.156399081242219,13.179891025641025,12.88732967032967,13.811452718272033,13.048326153826238,11.559671686515133,10.337282277180467,6.3237499999999995,5.5625,6.974328336242374,8.72538231487159,5.765667352638033,5.751880366929887,3.4725,3.32125,4.609489500733944,2.2463405751257617,2.0263925510977248,11.315520833333334,11.31552083333334,13.59965461019678,13.060613010246263,15.204861949819254,15.17837537235091,2.88375,2.575,3.0483052573377942,3.0488450976178876,4.492445399232238,4.468774603607717
2015-08-31,MONSOON,10.6805,10.268,3.521428571428572,3.755,4.42,12.419230769230769,3.82,1.275,2.25,2.25,11.17827840909091,9.739620498462887,9.94650849884523,10.073692278734974,6.469270023925969,5.799672767159783,11.610287698412698,11.589595959595956,10.818759835782975,9.645443063168836,8.303164686141706,6.635246661827141,5.652544642857143,5.374776785714288,5.212958477883645,5.874386314902732,3.4494111511645,3.7074838566593713,5.352708333333333,5.322500000000001,5.100265556179773,3.907618901665047,3.3219744947630723,3.689958304755442,6.902708333333333,7.194166666666666,6.843054940126742,6.654245709562849,5.82766672794682,5.816279709015723,12.92467673992674,12.997521978021977,13.254563938655526,12.77649637038838,12.78087593746095,13.299033162483767,6.786875,6.2575,5.712597001745424,7.744427997883871,5.116876662000004,5.196807178554273,3.6803125,3.375,3.2756937004403666,1.7447190301377558,1.2722507699856163,10.993982371794873,11.31552083333334,9.059792766118068,12.606698810628973,2.18245642726448,2.2176197784278924,2.9721875,2.8000000000000003,2.7289831544026764,2.7152601799941567,1.4627798107742778,1.521561496040067
2015-11-30,POMKH,11.343913043478262,8.981428571428571,4.2,3.5033333333333334,6.3325,13.304285714285712,5.445,2.175,12.512083333333335,3.2750000000000004,12.649114624505929,10.556987648221341,10.505470316698442,10.18653214555033,9.27117556457313,8.784281291511242,12.386982142857144,10.898134920634917,10.083827330041213,9.564035508720595,9.22090117304138,10.73577870319452,5.519419642857143,5.414419642857145,4.807775086730187,5.679863691522104,4.4935689523886815,3.7867355352637184,5.1975,5.095833333333334,4.461492667041197,3.902357252876084,3.9785705051301403,3.843214742448402,6.2828124999999995,7.212291666666667,6.638832964076045,6.616710128732255,6.67764503835294,6.622966434736096,11.703455013736264,13.36226007326007,13.274452648907602,12.885631400606169,13.128577806531567,13.000740771064008,6.7075,6.390000000000001,5.605558201047255,7.349640283311717,5.391672421829439,5.864820144876294,2.845416666666667,3.5700000000000003,2.8354162202642197,2.4359351252775165,2.059416400267925,10.513902243589746,11.31552083333334,10.440708993004176,12.605975015003802,12.630297997309771,12.332019319705777,3.3375000000000004,2.9675000000000002,2.9473898926416062,2.8656507715509623,2.2004677685747542,2.276995580329004
2016-02-29,POMRB,17.3625,17.875,6.275,6.6,4.09,5.152,9.25,2.4575,12.22769230769231,2.9375,13.283711215415021,11.79956916996047,13.248282190019065,10.881135583631805,12.030373603662435,12.979781871863185,12.281440476190475,12.322440476190472,13.20029639802473,10.595208451684304,10.782226539749617,9.756578540530018,5.174598214285715,5.890669642857145,5.394665052038112,6.1036310360871395,5.145623341958929,4.470980430727049,4.781666666666667,5.609583333333333,5.3168956002247185,3.897102702132764,4.365244128920832,4.040580078273513,6.285625,6.593125,5.619299778445627,6.318734005705593,6.769210202628373,6.696062376487943,10.736383362960568,12.487093406593402,10.02547158934456,10.283445012977179,12.598966320332536,13.103656093540222,6.292916666666667,7.183750000000002,7.063334920628353,8.539738514040405,6.002598171173727,6.066969580855381,1.8439583333333331,3.7906250000000004,2.684249732158532,2.897542275789507,2.3391742312033355,11.1363327991453,10.672443910256415,11.15550231887943,12.592570454678915,14.757133016121653,14.587010098103471,3.7327083333333335,2.976875,2.943433935584964,2.8691601076804387,3.379038153113076,3.243865714770778
2016-05-31,PREMON,14.607727272727272,12.681666666666667,6.59625,5.283333333333333,9.0475,12.80375,6.41,1.6933333333333334,14.431666666666667,6.33,12.894820840391493,13.49866007905138,13.792060223102348,11.235017886058658,14.926128906521189,14.854993082812804,11.636803571428572,12.451523809523804,12.992844505481504,10.854854089740082,14.566395924004713,13.914307415938794,5.181383928571429,5.1481696428571455,5.875299031222868,6.553279703587195,6.449594739694106,5.954756202672565,4.78625,4.785416666666666,5.303470693468164,3.8918552211195356,5.871220972979444,6.141426125531501,6.715937500000001,5.9725,6.990579867067376,6.6327872537556125,8.151419146061922,8.010773328037704,10.372164390756302,10.919816620879116,11.136782953606737,11.058870273875804,11.516658578470981,10.407688760330739,6.081875,6.231250000000003,6.8020009523770115,8.240868572495861,7.894386073826082,8.41988350708673,1.7220833333333334,1.900208333333334,2.2878831726284528,3.4857264744012166,2.76916332949913,11.917305021367522,10.355360576923083,12.465968057994324,12.676305531655125,15.320650123797797,15.474058009474627,3.7250000000000005,3.698125,4.298060361350978,4.409169887473222,4.360965391277797,4.253491963813022
2016-08-31,MONSOON,8.960909090909091,8.907333333333332,3.732857142857143,3.725,6.925,10.951764705882349,4.3133333333333335,0.825,8.497777777777777,2.526666666666667,12.161102543290042,13.068762351778652,11.859599770225046,10.99721008067378,9.791439615278401,10.405366112444549,9.943625,12.111357142857138,11.358640036622235,10.614449753844799,9.986992025003328,8.630075951644853,5.042782738095238,5.201026785714288,5.018322275876578,5.99615404019057,3.6557240362185612,2.965675302544389,4.493333333333333,4.777916666666667,4.672082416080898,3.886614799289755,3.487286911811604,2.900198048013449,7.35875,6.598750000000001,6.964347920240426,6.667630282252257,4.95516989179,4.912970457955321,10.71496200980392,10.552950105042012,11.062775654516983,10.968290799724539,10.500911167521572,11.22006076869331,5.452916666666666,6.354583333333336,5.80653390475954,6.984589053970016,5.315448636233053,5.319913096412854,1.6430208333333332,1.7877083333333337,1.7027299035770718,1.6312522629934474,1.277089614787212,11.917305021367522,11.917305021367527,10.878691945907704,12.497995901736525,1.7540293119122623,2.2176197784278924,3.6142708333333338,3.767291666666667,3.5895028834772535,4.064431969307777,2.154399368369562,2.177905054937475
2016-11-30,POMKH,9.952380952380953,5.1850000000000005,4.042857142857144,3.5700000000000003,7.27,11.858,3.263333333333333,1.65,12.512083333333335,2.936666666666667,11.737639260249555,12.720879329004324,11.096712243087408,10.880815683133532,11.110778353877624,10.579067315250848,8.511666666666665,11.162249999999995,8.88918402197334,9.94238357898674,10.178587429810918,7.5767563245519245,4.7201264880952385,5.161741071428574,4.628136222668804,5.532532728428775,4.700780272068503,4.02377598550997,4.040416666666667,4.794583333333334,4.231249449648539,3.881381433102703,4.123761752048766,3.7899361553685407,7.797812500000001,6.833125000000002,7.086608752144256,6.739905831763221,6.638548751925325,6.564187661645707,10.992576593137255,10.191378676470585,11.380865392710191,11.205244702295738,11.140532869746483,11.12909639442231,5.154166666666666,5.809166666666669,4.789253676189057,5.488220054121336,5.686044974055414,6.1516382780409335,1.6329166666666668,1.6564583333333338,1.681637942146243,2.261470399174427,2.0469285934157,11.917305021367522,11.917305021367527,11.532048500877956,12.497087861164525,12.78373714379639,12.332019319705777,3.45,3.6827083333333337,3.328368396753019,3.841739396941039,2.877633846018389,2.962064367474585
2017-02-28,POMRB,12.884285714285712,8.126,5.323333333333333,4.19,8.295,9.340666666666666,6.4,2.35,12.22769230769231,2.39,11.45922374194433,11.60132575757575,11.81174163156673,11.064916785034383,12.919837387712414,12.70085544163776,7.917897435897435,8.724999999999994,8.583910413184004,9.71814989700207,10.60601071641415,11.360221284293436,4.431383928571429,4.923824404761907,4.906215066934616,5.489398040707702,5.288845515715996,4.548508652041077,3.9564583333333334,4.1920833333333345,4.214749669789123,3.8761551163518293,4.502345739437915,4.381668246599737,7.536458333333333,7.884375000000001,7.569965251286554,6.926413122346613,6.971089974744594,6.7532346884984245,10.337803921568625,11.23854534313725,10.564785902292781,10.537261755712764,10.805568169394512,11.376227342564356,5.086250000000001,5.096666666666669,5.4335522057134344,5.547160721261085,5.492231647591784,6.05829554431029,1.614375,1.629583333333334,1.948982765287746,2.6363062932224186,2.30060919327388,11.917305021367522,11.917305021367527,11.810306023603697,12.483706421726769,12.897750214905205,12.051721024919585,3.1289583333333333,3.5458333333333334,2.9530210380518116,3.372960217924822,3.6146781097534824,3.4860834126568396
2017-05-31,PREMON,15.698235294117648,10.975,4.966666666666666,4.07,8.355,10.836,6.87,1.72,14.431666666666667,5.5633333333333335,10.913933944022954,11.873952762923345,13.366339096587097,11.507915448576798,14.23718742724825,12.842710390172309,7.812982371794871,8.298333333333328,9.540346247910403,9.874870207406696,12.106979066916018,9.521058544694373,4.275357142857143,4.516428571428573,4.9303957068274356,5.336572412343451,6.400528732277849,5.82060190611603,3.9283333333333337,3.8887500000000013,4.156849801873474,3.870935836399757,5.745919068052668,5.445599348923863,7.18125,7.7112500000000015,7.883979150771933,7.102826186567819,9.341072637304396,9.201496564439253,9.884015625,10.74660784313725,10.67327154137567,10.582464270474599,11.872535681087786,10.686081161387811,5.167916666666667,5.21166666666667,6.008131323428061,5.86465502895976,6.623613783037267,6.948792328887048,1.7341666666666666,1.6362500000000009,1.8573896591726475,3.1307542927711767,2.6706910875429584,11.917305021367522,11.917305021367527,12.858850280828886,12.567630548038002,15.092867776889143,14.223977526968238,2.7866666666666666,3.3541666666666665,3.9971459561644203,4.314660710226857,4.911266273750234,4.947726761532433
2017-08-31,MONSOON,5.643076923076923,5.863846153846155,3.0525,4.266666666666667,5.526666666666666,7.681333333333333,3.31,0.65,8.497777777777777,0.725,10.60922634168377,11.044494720965304,10.277034227183028,10.915974348300525,9.625758365318656,9.242484506708484,7.782657051282051,7.5374615384615336,8.069746210284704,9.378570373141164,7.707113323294654,6.815590563962278,4.146208333333333,4.346339285714288,4.179237424096462,4.622996708786823,3.329082086255912,2.7207035803481032,3.7500000000000004,4.024166666666668,4.200776547790751,3.8657235851172613,3.2498955360335566,2.7111894879260374,6.919895833333334,7.361666666666667,6.941054157129826,6.929102096754842,5.680400225242392,5.720636459069008,10.192614583333333,9.928999999999997,9.476496258158734,9.577484798474979,10.021940373600264,10.736910358070439,5.0512500000000005,4.960833333333336,4.928878794056836,4.756898570583997,4.607195746159987,4.540642561763132,1.8877083333333333,1.592500000000001,1.3744337955035886,1.333840339783953,1.2139858606244385,11.917305021367522,11.917305021367527,11.114421279608443,12.389753978390726,8.03474994651435,8.3754844767489,2.7783333333333333,2.9037499999999996,2.688287573698652,3.0965856909804437,2.1997019832442564,2.350175383222322
2017-11-30,POMKH,8.907894736842103,7.389166666666663,3.475,2.8033333333333332,5.826666666666667,11.498125,4.92,2.783333333333333,12.512083333333335,2.0,10.695716771188906,10.78337316708059,9.729378431046658,10.704768855001888,10.018183914473115,9.635094796839923,8.567435897435898,8.088503205128198,7.797514392837487,9.132835117978097,7.716580766824398,6.032583347244957,4.560958333333334,4.204375000000002,3.897542454457877,4.140466858441433,4.312017631201192,3.944873159850931,3.8875,3.8325000000000014,3.6417992620077837,3.860518345984665,3.9666292745526777,3.8904662007543003,6.882239583333334,7.0008333333333335,6.495299160944562,6.80655311974124,6.839787734907718,6.809137523766981,10.210447916666668,9.839031249999998,10.285147754895242,10.159684178613714,9.65862791755007,9.700932978529485,4.69875,5.375000000000003,4.925327276434102,4.537693664049491,4.881887799633552,4.987656248175451,1.8979166666666667,1.875833333333334,1.9379936106354863,1.9540379338573524,1.9792222826420929,11.917305021367522,11.917305021367527,11.6734861010984,12.389454532131905,12.482991805807604,12.332019319705777,2.7291666666666665,2.6695833333333328,2.4129725442191914,2.5826946096499364,2.567225132920233,2.7682908015798864
2018-02-28,POMRB,11.49111111111111,5.67923076923077,4.8580000000000005,3.53,7.6475,12.169333333333332,3.81,2.4450000000000003,12.22769230769231,3.26,11.01571941070625,10.43507951628694,10.434071503072438,10.769159898146118,11.84138952579854,11.386700212670773,10.020080128205128,7.476810897435891,6.950200943394799,8.705566316352215,9.25693124089157,7.584282345002016,4.9071041666666675,4.088041666666669,4.281725472674727,4.166558285632348,4.868629676300694,4.508820979753091,3.9066666666666667,3.6675000000000013,3.59707955720467,3.855320118868137,4.282418784736376,4.169162492227499,6.823124999999999,6.838958333333332,6.956179496566737,6.909924551010658,6.766529178621193,6.647751425950711,9.867725694444443,10.546197916666666,11.038821986270477,10.768171146275371,9.726793454522891,10.310261516433098,4.645625000000001,4.727500000000003,4.479196365860461,4.000349234109636,5.487868395111077,6.056282961224693,2.040625,1.899583333333334,2.1407961663812918,2.4804536493199056,2.3084587443899096,11.917305021367522,11.917305021367527,11.895168583735963,12.37685226726706,12.283866147822344,12.051721024919585,2.61375,2.8870833333333326,2.751783526531515,2.6948386920508685,2.968152534440913,2.9156646944434153
2018-05-31,PREMON,17.783333333333328,19.7,8.75,5.83,8.70125,8.15,6.6400000000000015,1.7066666666666666,14.431666666666667,4.3,11.140365183792813,10.95635402609086,13.373776235176795,11.447109145984767,13.066191849458379,12.510226895205903,9.679953525641025,9.65806089743589,12.05012056603688,10.069316220933118,10.49609003445936,9.805897619902467,4.815824404761905,5.033875000000003,6.069035283604836,5.466440379446426,5.972389201652488,5.668961986734745,3.75375,4.107500000000002,4.490247734322802,3.8501289010130186,5.480655596872323,5.106911419111354,6.8109375,6.925520833333333,7.654207697940042,7.128107566533901,9.027216169935656,8.869207367106178,9.705362847222222,9.874697916666666,9.883293191762286,9.855106802379954,12.197651984059576,10.94057007473771,4.517708333333333,4.670000000000003,5.343517819516277,4.7841996933843935,5.778891088365595,6.0972216325177095,2.1141666666666667,1.8962500000000009,1.9671443664954418,2.9277126054553495,2.63664131013548,11.917305021367522,11.917305021367527,12.909767816908245,12.461690540017932,14.548565533817314,14.223977526968238,2.7147916666666663,2.571249999999999,3.3710701159189087,3.2685118325348834,4.853219332751626,4.937667679809133
2018-08-31,MONSOON,6.118000000000001,8.76,2.0383333333333336,2.66,4.7075,7.625555555555555,3.115,1.805,8.497777777777777,1.065,,11.07508479532163,10.471465741106076,10.908028558041321,9.41224109307463,8.969902469532938,,10.38209935897435,10.734072339622127,9.907953360807467,8.561433167183917,9.307136745455047,,4.780333333333337,4.456754503496235,4.5701294171024,3.640576048052197,3.581465017379248,,3.7058333333333353,3.758148640593681,3.8449446597321706,3.1932755882774173,3.333908224991886,,6.720729166666666,6.475524618764025,6.854927251735854,5.529425655503933,5.571778858184847,,9.860753472222221,8.980198137279594,9.074135136022797,9.265203177382551,9.99444191300338,,4.6212500000000025,4.452110691709766,4.066700149871091,3.9622644625918673,3.7685051676292556,,2.185000000000001,1.902286619897265,1.1767151658632788,1.1988443523703818,,11.917305021367527,11.144971801256057,12.284925847579615,8.497996927970158,8.3754844767489,,2.656249999999999,2.448642069551345,2.4497585100942314,1.5576990456224165,1.6750945391973984
2018-11-30,POMKH,9.430137844611528,1.7719999999999998,3.758928571428572,3.1866666666666665,6.548333333333334,10.255,4.091666666666667,2.216666666666667,12.512083333333335,2.4683333333333337,,11.205645572263986,10.054934582508256,,10.007107596490156,10.279837572585212,,8.977807692307685,7.149243403773276,,9.057897645086076,8.568947196130132,,4.8513154761904795,4.1776241306691695,,4.39069446892163,3.505724968694881,,3.801666666666669,3.529555851022875,,3.7503228398244812,3.3610787717570476,,6.901145833333333,6.504648104591748,,6.523936130089254,6.461494077377601,,9.549972222222221,9.490118882367756,,9.153735991818445,9.191283406066296,,4.414166666666668,4.307933081692527,,4.383188968943924,4.481302528364771,,2.0433333333333343,2.0280386386050258,2.0168970635455583,2.0794499693251183,,11.917305021367527,11.691816414086968,,12.530458114267926,12.332019319705777,,2.7733333333333325,2.4565185750641407,,2.249952932005769,2.3801706486455627
