Date,Season,Babulgaon,Kelapur,Maregaon,Kalamb,Mahagaon,Digras,Ner,Pusad,Umarkhed,Zari-zamni,Darwha,Ghatanji,Arni,Yavatmal,Ralegaon,Wani,Babulgaon_Trend,Babulgaon_SMA,Babulgaon_EWMA,Babulgaon_DES,Babulgaon_TES,Babulgaon_ARIMA,Kelapur_Trend,Kelapur_SMA,Kelapur_EWMA,Kelapur_DES,Kelapur_TES,Kelapur_ARIMA,Maregaon_Trend,Maregaon_SMA,Maregaon_EWMA,Maregaon_DES,Maregaon_TES,Maregaon_ARIMA,Kalamb_Trend,Kalamb_SMA,Kalamb_EWMA,Kalamb_DES,Kalamb_TES,Kalamb_ARIMA,Mahagaon_Trend,Mahagaon_SMA,Mahagaon_EWMA,Mahagaon_DES,Mahagaon_TES,Mahagaon_ARIMA,Digras_Trend,Digras_SMA,Digras_EWMA,Digras_DES,Digras_TES,Digras_ARIMA,Ner_Trend,Ner_SMA,Ner_EWMA,Ner_DES,Ner_TES,Ner_ARIMA,Pusad_Trend,Pusad_SMA,Pusad_EWMA,Pusad_DES,Pusad_TES,Pusad_ARIMA,Umarkhed_Trend,Umarkhed_SMA,Umarkhed_EWMA,Umarkhed_DES,Umarkhed_TES,Umarkhed_ARIMA,Zari-zamni_Trend,Zari-zamni_SMA,Zari-zamni_EWMA,Zari-zamni_DES,Zari-zamni_TES,Zari-zamni_ARIMA,Darwha_Trend,Darwha_SMA,Darwha_EWMA,Darwha_DES,Darwha_TES,Darwha_ARIMA,Ghatanji_Trend,Ghatanji_SMA,Ghatanji_EWMA,Ghatanji_DES,Ghatanji_TES,Ghatanji_ARIMA,Arni_Trend,Arni_SMA,Arni_EWMA,Arni_DES,Arni_TES,Arni_ARIMA,Yavatmal_Trend,Yavatmal_SMA,Yavatmal_EWMA,Yavatmal_DES,Yavatmal_TES,Yavatmal_ARIMA,Ralegaon_Trend,Ralegaon_SMA,Ralegaon_EWMA,Ralegaon_DES,Ralegaon_TES,Ralegaon_ARIMA,Wani_Trend,Wani_SMA,Wani_EWMA,Wani_DES,Wani_TES,Wani_ARIMA
2009-02-28,POMRB,6.2,4.9060000000000015,6.475,6.6883333333333335,8.773333333333332,4.883333333333333,5.5,5.2875,6.375,7.178229166666665,8.202,7.0,5.984999999999999,6.9162500000000025,6.3,7.8,6.058333333333334,5.441666666666668,5.547334377789685,5.9306043906144055,6.1970075138736815,5.969694144763345,5.677229166666667,6.046083333333333,5.621561333424712,5.77814943689794,5.84618420094473,6.411068501062962,6.91875,5.525000000000003,5.702544176606962,6.045854117249083,6.1311861145301325,6.003047530453814,7.444375000000001,7.0929166666666665,6.382789730620832,6.322308971932931,6.998631249253226,6.08269595453773,8.740625,8.650000000000004,8.55866701824053,8.464271639435099,8.86030056218214,8.842662704573579,5.167916666666667,4.555833333333331,4.527063402963026,4.639093879223711,4.584490434198487,4.791767049719633,4.88125,4.606250000000003,4.7082055480552505,5.437006940719516,4.290333453727851,4.324803101728355,5.3771875,5.047499999999997,4.921618610767843,4.795054645225977,5.279932657371818,5.12848257747913,6.897291666666666,7.644999999999998,7.029551155177465,7.385126862853723,6.826105820668046,7.589904817661565,7.957235863095238,7.973485863095236,7.056231070904912,6.856625691620433,7.620833916830645,7.316928491562394,8.058083333333332,7.704000000000006,7.478089141623464,6.069073140264058,7.445908716495824,6.838722800396787,7.643333333333333,7.5341666666666605,7.057485642121462,7.108289423558039,6.870851749840975,6.901546060461279,6.196666666666666,5.8785416666666634,5.670873179662259,6.010656107396609,6.06017077456208,5.959766889046496,6.004544642857144,5.7196875000000045,5.718811561534865,6.096232448528974,5.589683614664897,5.751158556615698,6.165625,6.306249999999997,5.942195137887913,6.568269630864634,6.5489037189564385,6.069346529965184,7.278312499999999,7.269000000000002,7.415107811587074,7.450604211265749,7.967034120558263,8.57448869176349
2009-05-31,PREMON,6.5500000000000025,6.293333333333332,7.8375,11.510000000000002,9.95,6.9,5.4,7.2349999999999985,8.0,15.15,10.05,9.33,7.926666666666668,7.767999999999999,6.3,7.5,6.940104166666668,5.741666666666669,5.948400626673812,6.514255019410383,8.11374707486263,7.906471364542194,5.307125,5.674416666666667,5.89027013338816,5.792710697250346,7.459364635002521,7.579116105085642,8.159375,5.8593750000000036,6.556526505964177,6.259910133777421,7.753272472382509,7.474799547462511,7.730625,7.293333333333333,8.4336738383725,6.883593171544058,9.925119889442826,9.682964342170555,9.050833333333333,8.679166666666669,9.115200210944318,8.482848059507035,9.891666975762751,9.970149003035466,5.539166666666667,5.018333333333332,5.476238041777815,4.625222214662775,6.101474704464224,5.997547164356547,4.80625,4.912500000000002,4.98492332883315,5.894088347014447,6.18477124726506,5.805473663532924,5.803229166666666,5.115624999999996,5.846971166460706,6.4458182736322795,7.413578841364734,6.716876890521425,6.653333333333334,7.244999999999997,7.4177306931064795,7.617399261488892,8.731231449226568,8.805898238841266,8.117771577380953,7.973485863095236,10.293738642542948,11.893455703758164,10.232263343486053,12.089956195786629,8.214041666666667,8.199000000000007,8.506853484974078,6.090219334956395,9.51984353470689,8.449252865848157,7.932916666666666,7.4958333333333265,7.966491385272877,7.913389678475835,9.679890888262756,9.585830665815887,6.413020833333333,5.968541666666664,6.573190574464022,6.615900777566033,7.198103902011415,6.644641012908045,6.2991205357142865,5.808562500000004,6.538486936920918,7.370021127970711,8.335397720569507,8.380669922323392,6.73125,5.6874999999999964,6.0853170827327485,6.600117029723159,8.713084662349406,8.326432219141447,7.170374999999999,7.024000000000002,7.449064686952244,7.37277419661217,8.852531025880499,8.26558840278449
2009-08-31,MONSOON,7.333333333333332,5.0625,12.9,7.183333333333334,8.475,5.35,3.8,5.825,4.453333333333333,3.55,5.966666666666666,8.016666666666666,6.55,4.892857142857143,8.55,8.0325,8.088020833333333,6.375000000000002,6.50237370933762,7.3115952466848375,3.4776777660138474,3.6790251978724813,5.332458333333333,5.680041666666667,5.5591620800328965,5.659161635980468,4.057895380590697,4.281163409611163,8.3,7.978125000000003,9.093915903578505,7.078531287560382,4.078765944752417,3.3554669268357187,8.316041666666667,7.595416666666667,7.933537636356833,6.977383131605993,5.595427943872139,5.677044731784013,9.443541666666667,8.802083333333336,8.85912012656659,8.501465247673995,7.446866939619172,7.438192095226601,5.944166666666667,5.317499999999998,5.425742825066689,4.611391439924493,3.7757430534700385,4.2136835933081205,4.6,4.850000000000002,4.5109539972998896,5.2987161775863285,3.171752046043035,3.002466147594622,6.105208333333334,5.638749999999996,5.838182699876423,6.519459562481704,3.664822081418417,3.2582029906064744,7.116458333333333,6.549583333333331,6.231971749197221,7.067686518448271,4.056795105398283,4.75071474719129,8.534778645833333,7.940985863095236,7.596243185525768,8.433635211040313,5.299735524115855,4.051194353827797,8.708166666666665,7.917166666666674,7.490778757651112,6.11107289866469,6.91733069069593,6.243163381626458,8.210833333333333,7.790833333333326,7.986561497830392,8.167407539625584,5.347078933994623,5.437458346043588,6.451041666666667,6.424791666666664,6.563914344678413,6.82698557753307,3.568809647956309,3.933770967983961,6.480683035714286,6.20052678571429,5.880235019295409,6.766812465220338,3.5519451213556072,2.817089170813226,7.046875,6.643749999999997,7.071190249639649,7.765730519330597,4.230650420971377,3.5240823139362925,7.2221875,7.532625000000003,7.6824388121713465,7.492803160120097,6.396503000884392,6.964669029821279
2009-11-30,POMKH,9.9375,3.475,6.15,6.081666666666666,10.0,5.91,4.35,5.5233333333333325,8.2,7.3000000000000025,9.825,7.953333333333332,5.1433333333333335,6.013750000000001,6.125,3.9,9.508333333333333,7.505208333333335,7.876424225602571,9.363892409693994,6.062245301197903,5.6988044053196685,6.157479166666667,4.934208333333334,4.725497248019738,5.3386606975795665,5.160862375956757,5.8585956580533365,8.5203125,8.340625000000003,7.916349542147103,7.0790535287958605,5.761857883865692,4.898598971013231,8.790892857142858,7.865833333333333,7.192789248480766,6.947458698334497,7.0606049792731245,6.081376131560706,9.70625,9.299583333333336,9.315472075939955,8.5201232960498,7.785084481283446,8.194076380209701,6.202500000000001,5.7608333333333315,5.619445695040014,4.597602245015271,5.3869406838328295,5.262445923099504,4.58125,4.762500000000002,4.446572398379933,4.994947009897764,4.139360522043303,3.5231137024407873,6.300833333333332,5.96770833333333,5.712242953259187,6.189374753887806,4.443427901288581,4.387881711095765,7.475833333333333,6.757083333333331,7.0191830495183325,7.328016912779851,4.756142745833797,5.130330055190247,8.540625000000002,8.294557291666665,7.477745911315463,7.816029567733512,6.196931808504884,5.691932893334197,8.936666666666666,8.510916666666674,8.424467254590667,6.132339232325705,7.033827306760061,5.522930498878506,8.522083333333333,8.074999999999992,7.973270232031568,8.326007537810117,5.956230599730381,5.917741236004689,6.4740625,6.401249999999997,5.995681940140381,6.641998783570261,4.973557787917607,5.674582543168917,6.866401785714285,6.39771428571429,5.9336410115772455,6.6976093010259214,5.250185882365803,5.13085867478026,7.7250000000000005,6.818749999999997,6.692714149783789,7.380959100185857,5.156814535060956,4.64741717135807,7.74875,6.808125000000003,6.169463287302808,6.331913644667476,7.213099356941897,7.3810348813107085
2010-02-28,POMRB,10.8625,8.092,6.15,10.29,9.925,6.35,4.2,6.3875,9.25,9.1,9.78,8.086666666666666,6.383333333333333,7.579999999999999,8.125,11.1125,9.666666666666668,8.670833333333334,9.070854535361544,11.21568519582638,9.34133188630047,8.466753470303479,6.2295625,5.730708333333333,6.072098348811844,5.606310318165783,5.169593827884148,6.266703751809651,7.58125,8.259375000000002,7.209809725288261,7.068945960741999,6.820046493710707,6.0402242993293385,8.24470238095238,8.76625,8.431673549088458,7.361871026635656,8.02623062830881,6.74646902698858,9.815625,9.587500000000004,9.559283245563973,8.538822292901376,8.938108313603689,9.641821945789818,5.856666666666667,6.127499999999998,5.911667417024008,4.583854459383681,5.956682636410769,5.6434050986481115,4.46875,4.437500000000002,4.34794343902796,4.6430311282380385,4.71286213315208,4.27002210766893,5.8698958333333335,6.242708333333329,5.982345771955512,6.476697755379833,6.027970902425854,5.56563250147412,7.477604166666667,7.47583333333333,7.911509829710999,7.7986971203215285,6.827092571014205,7.088142923646411,8.30625,8.774999999999999,8.126647546789277,8.448387067737622,7.690849745877541,7.13792470266545,8.933333333333334,8.905416666666675,8.9666803527544,6.153672528458105,8.875895756485187,8.165593132265585,8.345416666666667,8.346666666666659,8.018628805885607,8.464545512774055,6.9303956388655505,7.1693092408973325,5.917604166666666,6.500833333333331,6.1507424974175615,6.735326913054108,6.197322890227559,6.05676350248955,6.846830357142858,6.563651785714289,6.592184606946347,7.377669786850397,6.519010656793708,6.17848386106215,7.4125,7.274999999999998,7.265628489870274,7.997894341775811,6.6538027531869,6.336966453982768,7.9946875,7.636250000000003,8.146677972381685,7.624669683572935,7.324452250805455,7.531030570278402
2010-05-31,PREMON,13.25,9.7075,9.925,11.707142857142856,10.9,7.5,6.55,7.6999999999999975,8.0,13.275,10.3,10.733333333333334,7.712499999999999,10.19,9.9,8.4,8.1515625,10.345833333333333,10.742512721216926,13.798011946263127,12.012720776175318,10.272433114442745,5.838416666666667,6.58425,7.526259009287106,6.078063035257243,7.419435165552605,7.455325638156825,6.175000000000001,8.781250000000002,8.295885835172957,7.50214721291109,8.370642812226908,7.503127543285697,7.360535714285714,8.815535714285712,9.741861272310217,7.922590647031107,12.172302637944094,11.806102197169047,9.668750000000001,9.825000000000003,10.095569947338383,8.557562329021975,9.969474728179545,10.504956603711712,5.07,6.277499999999998,6.547000450214405,4.5701482325176,7.5142459143717115,6.820871266381818,3.9604166666666667,4.725000000000001,5.228766063416776,5.5727432694156445,6.121464761909643,5.357506356720639,5.013854166666666,6.358958333333328,6.6694074631733065,7.581677107592191,8.239223224442432,7.296588468115463,7.186249999999999,7.47583333333333,7.9469058978266,7.9695258336626935,8.732527986463218,8.449491859479023,8.221875,8.306249999999999,10.185988528073565,11.668876919768921,10.302279191400945,12.309706151399622,8.342500000000001,8.967916666666675,9.50000821165264,6.175123264857744,11.009620029514117,9.449805064175543,7.7595833333333335,8.697499999999993,9.104510616864697,9.46945348606983,9.739462206583307,9.806128156204942,5.2075,6.447291666666663,6.775445498450536,7.126252987653112,7.33960167250003,7.019489099165055,6.264196428571427,7.1691517857142895,8.031310764167808,9.296418430364387,9.186113941874503,8.588009178824413,6.396875,8.174999999999999,8.319377093922164,9.381597212866405,8.817999935594322,8.468178813016248,8.7078125,7.861250000000004,8.24800678342901,7.951686400808525,9.06518521698331,7.826606750675177
2010-08-31,MONSOON,1.9,2.225,3.3,2.6166666666666667,8.4,1.9833333333333327,1.75,1.9125,4.4674999999999985,3.55,5.69,5.2,2.3125,2.3142857142857145,2.45,9.1,6.534895833333333,8.9875,7.205507632730155,8.601993536027662,8.768975635244047,7.828615074464144,5.067541666666667,5.874875,5.405755405572263,5.609519457132332,4.676482943859073,4.354445527519967,5.8125,6.381250000000001,6.297531501103774,7.130786321617436,4.799799105821519,4.117325889867541,6.369285714285714,7.673869047619045,6.891783430052797,7.499426548425264,6.871309535232937,6.032046582988968,9.453125,9.806250000000002,9.41734196840303,8.576343491421078,7.5246746928444095,8.018987784284809,4.356249999999999,5.435833333333331,4.721533603461976,4.556480873625709,4.839409891538825,4.683378589642712,3.579166666666667,4.212500000000001,3.8372596380500656,3.9370972642487656,3.450655802796576,3.049375490695012,4.3921874999999995,5.380833333333329,4.766644477903984,4.378272330566434,4.410945856132271,4.1743466110682075,6.374375,7.479374999999997,6.55514353869596,7.360871080686311,4.058175634639603,4.226120451354793,8.0515625,8.306249999999999,7.531593116844139,8.052715190045605,5.369751348561833,3.9682011706588143,7.2387500000000005,8.898750000000007,7.976004926991584,6.19623554176104,7.906302667749751,6.484698433959939,7.34,7.993333333333327,7.542706370118818,8.417961680446188,5.406686137211631,6.140764617660818,4.861979166666666,5.387916666666663,4.990267299070322,6.1581401115059435,3.7061281150821612,4.337554957315767,5.716540178571428,6.524508928571432,5.744500744214971,6.67203868077788,4.867761440665774,3.991799976539648,5.7406250000000005,6.6499999999999995,5.971626256353298,6.625396266981168,4.335598690290941,4.446717880366634,9.096354166666666,8.128125000000004,8.588804070057407,8.459309900451435,6.757786965379005,7.392676973851443
2010-11-30,POMKH,3.25,3.1833333333333336,4.5,3.5750000000000006,8.9,2.983333333333333,2.333333333333333,2.5875000000000004,5.855,6.625,5.375,6.083333333333332,3.7,3.93125,4.1,8.537500000000001,4.754166666666666,7.315625000000001,5.623304579638093,5.971301600417041,6.022581723157565,3.272242465542761,3.7301041666666666,5.801958333333333,4.516786576676691,5.274330136079283,5.2602402696936865,5.630901972893029,5.1781250000000005,5.968750000000002,5.578518900662264,6.89579271017412,5.755127063003505,4.998109435396089,5.5373511904761905,7.0472023809523785,5.5650700580316785,7.170958025803823,5.568309258973818,3.772753243452193,9.212499999999999,9.531250000000002,9.210405181041818,8.595165872998603,7.862892234367203,8.480031355026176,3.764583333333333,4.704166666666665,4.0262534954105185,4.542854775217661,4.54767496086308,3.775014490709127,3.190625,3.7083333333333344,3.2356891161633725,2.988699492044586,3.7614024486619915,3.342489516676167,3.9604166666666663,4.646874999999996,3.894986686742391,2.8668651440792536,4.16234407094248,3.430947202281484,5.805625,6.893124999999999,6.2750861232175765,7.063261866588541,4.75775197728191,5.536709955626546,7.58875,8.137499999999998,7.168955870106483,7.044419694654455,6.266947642992271,6.311684704651158,6.30325,7.786250000000007,6.93560295619495,6.21739025170317,7.511547817205958,5.921761379179495,6.929166666666666,7.525833333333328,6.958957155404624,7.72157610881461,6.015761005839328,6.003038111677347,4.614062499999999,5.027083333333329,4.474160379442193,5.572294904698003,5.050764430758436,4.635414498016058,5.067946428571428,6.003883928571431,5.019200446528982,5.305199073047319,5.4132631831620595,4.172720088941205,4.81875,6.143749999999999,5.222975753811979,5.240214844201005,5.2617042266605525,4.954180668700687,9.061458333333334,9.287500000000005,8.568282442034445,8.705602792491318,7.727093540898351,6.397989550620322
2011-02-28,POMRB,4.616666666666666,2.216666666666667,4.9,4.866666666666666,9.3,3.5666666666666664,3.1666666666666665,4.35,5.1,8.4125,5.4,6.6000000000000005,5.0625,5.28125,4.9,9.583333333333334,3.654166666666667,5.754166666666667,5.220649414449523,5.098011200640091,5.997185477502555,5.108577357398545,3.3328869047619047,4.333125000000001,3.5967386126726812,4.837194900077568,5.22469419467682,6.433074752998696,4.7375,5.656250000000002,5.307111340397358,6.705272033164855,6.697444315540488,6.048033290405428,5.495,5.691369047619045,5.285708701485674,6.976566918551836,6.053329796161173,6.163120255897819,8.704166666666666,9.375000000000004,9.246243108625091,8.614029564129646,9.015916065595732,9.407638593887766,3.4187499999999997,4.008333333333331,3.8424187639129777,4.529269653487856,4.220829056433616,4.3618062947033,2.8671875,3.450000000000001,3.20808013636469,2.7499738167780587,3.872710152556218,3.2673624712321496,3.789583333333333,4.137499999999997,4.076992012045435,3.235350541038638,5.161525594947706,4.860226884839865,5.4096875,5.855624999999998,5.805051673930546,6.625076962304148,6.828355810990106,7.777024405203977,7.211874999999999,7.9656249999999975,7.66637352206389,7.452111062277078,7.760865581442119,7.957123417680421,5.5665000000000004,6.691250000000007,6.32136177371697,6.238617777834102,7.363076270426005,6.3865334556086255,6.837916666666666,7.1541666666666615,6.815374293242775,7.2763533866927315,6.989874525662108,7.159155972710357,4.4609375,4.696874999999996,4.709496227665316,5.361451122856382,6.253269231624774,5.757685145920375,4.755478896103896,5.429196428571432,5.124020267917389,4.95933409909894,6.017396934901192,5.46854763468281,4.63125,5.337499999999999,5.093785452287188,4.664950426244138,6.758672337501179,6.566620266882309,9.355208333333334,8.905208333333338,8.974302798554,9.227656678927861,8.730102028038141,9.400225662876702
2011-05-31,PREMON,5.25,4.883333333333334,6.1,10.475,9.6,5.55,4.475,6.283333333333332,7.6,10.26,7.1960000000000015,8.933333333333332,7.05,7.3,5.75,9.65,3.4557291666666665,3.7541666666666673,5.232389648669713,4.945996691001564,7.226214174769416,7.227471655083893,3.6491071428571424,3.127083333333334,4.111376500936942,4.751242847678416,6.4072444771872235,7.66066599444827,4.6375,4.700000000000002,5.624266804238415,6.656148998979179,8.168544762351678,7.686077967105498,5.784791666666667,5.383333333333331,7.361425220891404,7.377107066843364,8.564599902852676,8.848746745502288,8.083333333333334,9.050000000000004,9.387745865175054,8.63293465538765,10.047282479520236,10.424391968385477,3.3187499999999996,3.5208333333333313,4.525451258347786,4.515725924850704,5.328475115004975,5.587278248675117,2.8389583333333337,2.9312500000000012,3.714848081818814,3.3077543705442403,5.226826434064217,4.709291783064178,3.803645833333333,3.78333333333333,4.959528540560594,5.13774287231125,7.11456511087905,6.69093019561089,4.813125,5.755624999999998,6.5230310043583275,6.745409507434597,8.73307848001541,8.411481205872052,7.296250000000001,7.211874999999997,8.703824113238333,9.007670212652974,10.372295032468873,11.706265514829484,5.163583333333333,5.915250000000007,6.6712170642301825,6.260075886048497,8.338610364700676,7.582030452739108,7.096249999999999,6.70416666666666,7.662557909278998,7.689403857037933,9.798899809794626,9.800565423127203,4.35,4.5312499999999964,5.645697736599189,5.659225056510115,7.376000076050753,6.767204711721066,4.7458096590909085,4.706696428571432,5.994412160750434,5.800433626016811,8.152547767988304,7.807878986987722,5.345833333333333,4.299999999999999,5.356271271372313,4.765029973475422,8.922838083906598,8.509586881159061,9.596354166666668,9.217708333333338,9.2445816791324,9.675910123944664,9.836218332040534,8.409049834560186
2011-08-31,MONSOON,1.1,3.871428571428571,3.6,3.51,5.633333333333333,1.1666666666666667,1.2374999999999998,1.9625,1.7,3.55,2.9,6.2700000000000005,1.75,2.7045454545454546,5.1000000000000005,10.2,3.2627083333333333,3.5541666666666676,3.5794337892018278,2.7956258689656104,2.3851171900558183,2.673047693728228,4.189583333333333,3.5386904761904767,4.015397329133593,4.554085403364044,2.836044549218134,4.15780276911153,4.83125,4.775000000000002,4.814560082543049,6.311583290100125,4.342240434105177,4.055020258006272,6.113333333333333,5.606666666666664,5.8208551325348425,7.030661464035247,4.389138080276419,4.557433802769635,7.547916666666667,8.358333333333338,7.885980852438365,8.651881233877212,7.602482442908169,7.675757376537587,3.30625,3.3166666666666647,3.181937421675338,4.502221014502865,2.75490819911643,3.369863075100374,2.907083333333333,2.8031250000000014,2.723908849091288,2.275334605402828,2.2230992390064443,2.1770597735069392,3.8208333333333333,3.7958333333333303,3.7607171243363564,3.436555853344299,3.2219010315126733,2.620987555100109,4.668749999999999,5.063749999999999,4.593818602614996,5.652398642571214,4.058765153074598,4.247367561210057,7.466562500000001,7.2118749999999965,6.642294467943,6.247897976394195,5.439767172760292,3.939027125047757,5.043345238095239,5.217750000000006,5.162730238538109,6.281223488329112,5.060387670587344,5.028000580207145,7.434583333333334,6.971666666666661,7.1055347455673985,7.18738492076782,5.466074090243465,5.812702635735192,4.4578125,4.3906249999999964,4.0874186419595135,4.702363771203957,3.73214217644961,3.902368505785333,4.624360795454546,4.804261363636367,4.678465478268442,4.306479148581251,3.2846907365810782,2.670897482261572,6.2125,4.9624999999999995,5.2537627628233885,4.64307842576393,4.440396670048881,4.0179380854011875,9.377083333333333,9.492708333333338,9.62674900747944,10.203149139077428,7.6323905665728,8.942542390647569
2011-11-30,POMKH,2.4625,4.066666666666666,3.4,5.0,6.7,3.0,2.62,2.65,3.85,7.3000000000000025,4.941666666666666,7.08,3.375,3.463636363636363,7.166666666666668,9.366666666666667,3.258958333333333,3.3572916666666677,3.1326602735210964,2.3079371117605554,2.414327729001461,2.826597090925185,5.025476190476191,3.7595238095238104,4.035905064146823,4.398316461466101,3.8314404611300668,5.404745477065132,5.29765625,4.500000000000002,4.24873604952583,5.951970188590814,5.350985903552742,4.959926878178327,6.162708333333333,5.962916666666664,5.492513079520906,6.842189752005644,4.68543923311166,4.195235299147615,7.3125,7.808333333333339,7.41158851146302,8.670869395080235,7.940699981794783,7.566812364341486,3.2885416666666663,3.3208333333333315,3.109162453005203,4.488757199610091,3.0077382663750742,3.2536990660627216,2.8674999999999997,2.8747916666666686,2.6823453094547727,2.1919047275389927,2.735525906753711,2.641472491510642,3.881666666666667,3.8114583333333303,3.3164302746018137,2.748943385568486,3.246503591725074,2.990952075521513,4.720833333333333,4.562499999999999,4.296291161568997,5.105307577139375,4.758074310508987,5.141040578107037,7.695,7.380624999999997,6.9053766807658015,6.4163766701522595,6.336963474856246,6.091891865765259,4.9704821428571435,5.1094166666666725,5.074304809789532,6.302623256994042,4.68821953616057,4.593534384294459,7.945416666666667,7.220833333333329,7.095320847340439,7.030535281971383,6.075175943135496,6.165103952822418,4.69375,4.309374999999997,3.802451185175708,4.231151819472601,5.067797073093359,4.3441092905099135,4.696363636363636,4.687357954545458,4.19253383241561,3.594833970363612,4.414298414323936,4.307226473622524,7.180208333333335,5.729166666666666,6.0189243243607,5.683601359159955,5.3665262339264865,4.750958870259524,8.976041666666667,9.700000000000005,9.522716071154331,10.335633539789985,8.650436241457417,7.758942427945747
2012-02-29,POMRB,3.86,5.6571428571428575,7.55,6.07,7.216666666666666,3.45,3.425,4.425,5.9499999999999975,9.1,4.871428571428573,8.31,6.25,4.777272727272729,8.766666666666667,7.0,3.43652380952381,3.1681250000000007,3.4235961641126575,2.820013392559875,3.791061823508937,4.606914289967336,5.392105282738095,4.619642857142859,4.684400181345236,4.454010143610862,4.0795636828925845,6.054961430816577,5.462708333333333,5.162500000000001,5.569241629715497,6.091173735785791,6.24423626590954,5.96447818778379,6.0793359375,6.263749999999997,5.723507847712543,6.767845998118512,6.263919875975525,6.356264123038753,7.620833333333333,7.287500000000006,7.333619773544478,8.68989922977355,9.093723810912199,8.591872365968818,3.4114583333333335,3.291666666666665,3.245497471803122,4.4753338247178585,3.34949015917833,4.231202262703599,2.8534843750000003,2.9393750000000023,2.979407185672864,2.598794804144111,3.2170333364298873,3.2112306115666023,4.0835156249999995,3.83020833333333,3.7598581647610883,3.6134391656470157,4.461405213256847,4.584952227141304,4.969791666666667,4.774999999999999,4.957774696941398,5.063600342835021,6.82823676197521,6.8225871513772685,8.337708333333333,7.552499999999997,7.783226008459481,7.773309370579366,7.830881414339595,7.74106795966578,5.191190476190477,4.977273809523815,4.993154314445148,6.3240881885772975,5.505180284411807,6.081711366626423,8.154107142857143,7.648333333333328,7.581192508404264,7.3337350192121,7.049314489083469,7.236178117959689,4.98671875,4.606249999999997,4.781470711105425,4.508839872134216,6.2646358613136375,5.543442237599246,4.826842261904763,4.561363636363641,4.426429390358458,3.787764197389399,5.175712134288078,5.26275364883172,7.575520833333334,6.695833333333333,7.118021261283087,7.467119761212641,6.863522305857173,6.431241772192335,8.829166666666667,9.05416666666667,8.5136296426926,9.608212008261008,9.633080361207615,10.296036244176463
2012-05-31,PREMON,5.976666666666668,8.129999999999999,7.18125,9.666666666666666,9.8,5.525,3.9,6.695,7.166666666666668,11.4,7.141666666666668,11.31,7.75,8.38,9.625,9.025,3.618568452380953,3.3497916666666683,4.444824365134262,4.427051673867125,5.740581433004575,6.547635093885003,5.3420677083333326,5.431309523809525,6.062640108807141,4.825071245785382,6.019317638290209,7.410856016407354,5.723854166666666,5.432812500000001,6.214044977829299,6.18832246824247,7.934152311093121,7.570698308630003,6.337183779761904,6.061666666666664,7.300771375294193,7.075356918782002,9.245548000439229,9.803703103211697,7.997916666666667,7.337500000000006,8.320171864126687,8.708970831236492,10.125090222833716,9.542906229010933,3.554166666666667,3.2854166666666655,4.157298483081874,4.461951394465011,4.781285711595362,5.495299276093354,2.929677083333333,2.7956250000000025,3.3476443114037187,3.2284889128980043,4.828944031505353,4.824935153945521,4.18234375,3.933124999999997,4.933914898856653,6.164261496767089,6.585355619171567,6.503660526018608,5.291666666666666,4.666666666666666,5.841331484831505,5.311296172578723,8.733101523794556,8.274781697501645,8.669166666666667,7.837499999999997,9.229935605075688,10.372485873886406,10.44231086267758,10.53514748221512,5.475982142857143,4.963690476190482,5.852559255333755,6.345826675917295,7.017691604829523,7.276147066068278,8.060714285714287,8.242499999999996,9.07271550504256,8.673609071422783,9.858383846694142,9.93765761302599,5.339062500000001,4.7812499999999964,5.968882426663255,5.1636709478458975,7.402738670673057,7.054326762821142,4.826866341991343,4.831363636363641,6.007857634215075,5.997110933853275,7.410824416498317,7.557489213584928,7.078125,7.664583333333333,8.120812756769853,9.401652083099627,9.027723565830343,8.456562095645635,8.70859375,8.89791666666667,8.71817778561556,9.544038857562404,9.985326187995147,9.181536387188519
