Date,Season,Gopikandar,Ramgarh,Masalia,Dumka,Saraiyahat,Shikaripara,Jama,Jarmundi,Ranishwar,Gopikandar_Trend,Gopikandar_SMA,Gopikandar_EWMA,Gopikandar_DES,Gopikandar_TES,Gopikandar_ARIMA,Ramgarh_Trend,Ramgarh_SMA,Ramgarh_EWMA,Ramgarh_DES,Ramgarh_TES,Ramgarh_ARIMA,Masalia_Trend,Masalia_SMA,Masalia_EWMA,Masalia_DES,Masalia_TES,Masalia_ARIMA,Dumka_Trend,Dumka_SMA,Dumka_EWMA,Dumka_DES,Dumka_TES,Dumka_ARIMA,Saraiyahat_Trend,Saraiyahat_SMA,Saraiyahat_EWMA,Saraiyahat_DES,Saraiyahat_TES,Saraiyahat_ARIMA,Shikaripara_Trend,Shikaripara_SMA,Shikaripara_EWMA,Shikaripara_DES,Shikaripara_TES,Shikaripara_ARIMA,Jama_Trend,Jama_SMA,Jama_EWMA,Jama_DES,Jama_TES,Jama_ARIMA,Jarmundi_Trend,Jarmundi_SMA,Jarmundi_EWMA,Jarmundi_DES,Jarmundi_TES,Jarmundi_ARIMA,Ranishwar_Trend,Ranishwar_SMA,Ranishwar_EWMA,Ranishwar_DES,Ranishwar_TES,Ranishwar_ARIMA
2016-05-31,PREMON,11.05,10.061538461538463,6.145,4.62,8.73,8.38,8.31,5.46,5.9700000000000015,8.81625,8.586249999999996,9.093611364602868,8.120708243275894,8.980817470344746,8.658422967292134,8.90301583832834,9.174173534798534,9.651527272260916,9.627968475656848,10.799125891886742,10.71215154046511,5.040208333333333,4.45333333333334,5.074757297663616,5.423320247673031,6.560881044963193,6.380025368175286,3.205,2.8412500000000023,3.7075808890467643,3.3344414553510924,5.832161189010469,5.433703071373089,5.94375,5.677500000000003,6.805771496969219,7.203803022381163,7.567232939322995,7.51409874165929,4.970208333333334,4.928333333333335,6.32205951015383,6.251285957291036,7.6104401115243805,7.24474988304195,5.478958333333333,5.403333333333331,6.514483791683504,6.124621344664206,7.696186927604344,7.600790218446159,3.685416666666667,3.460416666666661,4.253285706152294,4.0607254956742125,5.9103830713550565,5.5522098264019695,3.6877083333333336,3.795833333333332,4.539752932530618,4.55802790817798,5.536290508001378,4.982718754476336
2016-08-31,MONSOON,7.8,8.498571428571427,4.545,2.605,3.64,2.11,3.2475,1.81,1.84,8.8675,8.859999999999996,8.57616681876172,8.124972347196723,7.248742981294856,7.5901425775757385,8.547397602397602,9.32785485347985,9.19034493478512,9.29978497825468,8.084554132012338,8.268349261787558,5.160416666666666,4.91708333333334,4.86285437859817,5.229211255742785,3.274474512601525,3.059266318223039,3.569166666666667,3.0487500000000023,3.2665485334280584,2.882824247254946,2.1771095113958863,1.7869718853661163,5.9586538461538465,5.887500000000003,5.539462898181531,5.977886893628424,4.102313213283059,3.6192522383031354,4.895416666666667,5.093333333333335,4.637235706092298,5.2671989580413365,3.440900701658255,3.4251333954867946,5.520069444444445,5.504374999999997,5.207690275010102,5.364347627376887,4.335989676574009,4.362100397057306,3.6627083333333337,3.674166666666661,3.2759714236913764,3.3561133620759005,2.32963075412354,2.116152478303252,3.6572916666666675,3.8420833333333326,3.459851759518371,4.025223030401511,2.174230130542637,2.1376001322759572
2016-11-30,POMKH,8.54,5.845454545454545,5.54,3.59,5.36,3.63,4.946666666666666,3.535,3.05,8.61875,8.772499999999996,8.561700091257032,8.13217533278913,7.724390562503775,7.689524327084011,8.668821907259407,8.47817682317682,7.85238877905289,8.27148940778805,9.051033854855945,9.092887209124513,5.146875,5.16333333333334,5.133712627158902,5.604879904463389,4.095241916184742,4.220739678587531,3.851458333333333,3.3612500000000023,3.395929120056835,3.0542737955893635,2.5023731458095657,2.8520618323373315,5.731057692307693,6.000000000000003,5.467677738908918,5.753363721402537,5.329736352771324,4.811943950688033,4.891249999999999,4.847083333333334,4.234341423655378,4.788902592339332,4.311241864027106,3.8405348078354145,5.514097222222222,5.453541666666663,5.103280831672728,5.176021514644357,4.828125155080106,4.7719257993647295,3.51125,3.696666666666661,3.379582854214826,3.4370346707797284,2.948958825328666,3.2253750682071156,3.7293750000000006,3.5333333333333323,3.2959110557110227,3.8272665297341995,4.040201797491499,3.4608700692869854
2017-02-28,POMRB,8.46,10.06090909090909,4.4,4.293333333333333,5.939230769230769,5.6549999999999985,5.842222222222222,3.71,4.2650000000000015,8.13125,8.962499999999995,8.52102005475422,8.139040337433233,8.290151067783137,8.160173021189323,8.924259559884558,8.616618381618379,8.735796903795372,8.820102531675886,8.22423417044983,8.086824856522052,4.90875,5.157500000000007,4.840227576295341,5.127236619917842,4.720086012041194,4.662097330335828,3.9752083333333332,3.7770833333333362,3.754890805367434,3.599107861441894,3.582065087555821,4.21639363735801,5.364807692307693,5.917307692307695,5.656298951037659,5.850541874804935,6.330769941266146,6.046397847699147,5.140624999999999,4.94375,4.802604854193227,4.945989661904464,5.121283543698746,4.94829870142809,5.518159722222222,5.586597222222219,5.398857387892526,5.287367095563701,5.832520681517867,5.837872071263366,3.424375,3.6287499999999944,3.5117497125288955,3.5765604130349513,3.8046411279024426,3.951374533347934,3.8381250000000002,3.781249999999999,3.683546633426614,3.961534669776695,3.542737788727667,3.5143612745543855
2017-05-31,PREMON,8.3,10.479166666666666,6.0600000000000005,5.215,7.24,7.96,7.73,4.52,5.555,7.98375,8.274999999999995,8.432612032852532,8.145247595641736,9.652712907663926,9.225858391821411,9.508061868686868,8.72102543290043,9.43314480894389,9.330151642448842,10.169154611491143,10.053346444018832,4.69625,5.136250000000007,5.328136545777205,5.73118118311966,6.566790606123519,6.285040525445469,4.036458333333333,3.925833333333336,4.33893448322046,4.562020517380253,6.018686306957093,6.02833702699917,5.251057692307692,5.544807692307695,6.289779370622595,6.599923024337272,7.625931175169729,7.727394726064161,5.63125,4.838749999999999,6.0655629125159365,5.7905815456326595,7.417666564201277,7.497715742404246,5.601805555555555,5.441597222222219,6.331314432735516,5.97902249237256,7.658574113459514,7.596665669858614,3.5168749999999998,3.3937499999999936,3.915049827517337,4.036593639946779,5.837132470262932,5.760366990505755,4.01125,3.6774999999999984,4.432127980055968,4.437501509177594,5.716142434890672,5.516152749703046
2017-08-31,MONSOON,6.65,10.124444444444443,2.725,3.0,2.2,4.525,3.86,2.055,3.125,7.999999999999999,7.9874999999999945,7.719567219711519,8.14484240650874,7.421485095454704,7.224847069575829,9.888708721833721,9.127493686868682,9.70966466314411,9.58055982465459,7.927003928595613,8.118555813957354,4.692500000000001,4.6812500000000075,4.2868819274663235,4.205139305862275,3.3832250228071654,3.5197176200653635,4.149166666666667,4.024583333333336,3.8033606899322763,4.134393283392971,2.6251041530514048,2.737465454577121,5.3173076923076925,5.184807692307695,4.653867622373557,4.697383081551318,3.961546504153281,3.8197165166616633,5.6693750000000005,5.442499999999999,5.449337747509562,5.557178283437738,3.186333760593298,3.1442134257141214,5.562361111111111,5.594722222222219,5.342788659641309,5.447967356050029,4.145115888375059,4.111835363873538,3.5775,3.4549999999999934,3.1710298965104022,3.379570674841955,2.1237263990224906,2.2995289543653175,3.96875,3.9987499999999985,3.909276788033581,4.210226022855691,2.0390402558270777,1.9257883452734026
2017-11-30,POMKH,8.51,8.889999999999997,5.66,3.685,5.89,5.1400000000000015,5.003333333333333,4.03,3.1500000000000004,8.191875,7.979999999999995,8.035740331826911,8.151851696584522,7.880013408036696,7.6766066670812,9.862685630341879,9.888630050505046,9.381798797886464,9.38439118469205,9.697728710618525,9.591473214502507,4.679062500000001,4.711250000000008,4.836129156479794,4.815170424666261,4.21253723167242,4.464416658314957,4.101875,4.048333333333336,3.7560164139593657,4.055297470100497,2.995663378752326,3.355669821056094,5.3710576923076925,5.317307692307695,5.148320573424134,5.013337928540471,5.0216345935481765,4.958034017025997,5.545000000000001,5.819999999999999,5.325602648505738,5.4999259103895435,4.782653780457233,4.938442139099171,5.552083333333334,5.608888888888886,5.207006529118118,5.296132148394539,4.864258664449773,4.814092128068387,3.635,3.578749999999993,3.5146179379062414,3.6202914032555844,2.812064215695562,3.2202772283815264,3.9396875000000007,4.023749999999999,3.6055660728201486,3.9868589782607273,3.9730048956239408,3.979035502612616
2018-02-28,POMRB,8.62,10.061538461538461,4.25,5.1,5.939230769230769,4.45,5.4700000000000015,3.7,3.825,8.435625,8.019999999999994,8.269444199096146,8.159282284507912,8.296386115683664,8.201920226404766,9.234778311965812,9.888787393162389,9.653694663347263,9.599609244132909,9.952253694856166,9.892082134398677,4.798125,4.673750000000007,4.601677493887877,4.479594571225017,4.729659181593004,4.592755105435136,3.9290625000000006,4.250000000000003,4.2936098483756195,4.6955706039208,3.931426882091325,4.356420881118753,5.514807692307693,5.317307692307695,5.464684651746788,5.356796349674461,6.1306116906094905,5.959615051588924,5.4203125000000005,5.51875,4.975361589103443,5.2365265204055795,5.875135648848397,5.6893260642562105,5.828333333333333,5.515833333333331,5.312203917470871,5.303691237453617,5.874456193162508,5.877526593385587,3.6784375000000002,3.576249999999993,3.588770762743745,3.689463468290914,3.764456354135916,3.737339414192456,3.8853125000000004,3.9137499999999985,3.6933396436920893,3.952824549208413,3.9731308849432936,3.6340868678359843
2018-05-31,PREMON,9.675,10.270352564102565,6.1025,4.03,7.67,8.17,8.02,4.99,5.762500000000001,8.225,8.363749999999996,8.831666519457688,8.170910782552657,9.34325886063955,9.019380623120213,8.900785256410256,9.836583867521364,9.900357823649383,9.813161952264299,11.118197506532269,11.019946206241809,4.668750000000001,4.684375000000006,5.202006496332727,5.377358172947669,6.564794276176985,6.1806685062987965,3.963125,3.953750000000003,4.188165909025372,4.615780614005933,6.3565213460136984,6.003836673158751,5.6785576923076935,5.424807692307695,6.346810791048073,6.575834691679596,7.451552352376868,7.338134308347218,5.159375,5.571249999999999,6.253216953462066,6.090446680128356,7.638816083308033,6.972116441887872,6.242083333333333,5.588333333333331,6.395322350482523,6.097354341352212,7.58348212270604,7.52726492781502,3.58,3.6937499999999934,4.149262457646247,4.295518342086152,5.8015673980607625,5.233809144253316,3.6787500000000004,3.9656249999999993,4.521003786215254,4.447493385588233,5.775477951220935,5.326369188711738
2018-08-31,MONSOON,7.225,5.3100000000000005,3.635,2.8025,2.92,3.3175,5.78,1.9325,2.4825,,8.507499999999997,8.188999911674612,8.17273001205813,7.3244736997919615,7.349855419547401,,8.632972756410254,8.06421469418963,8.469834701199412,8.353904485089238,8.632622388935186,,4.9118750000000055,4.575203897799636,4.558773113832995,3.3720332678834226,3.3003672543839717,,3.9043750000000035,3.6338995454152236,3.8761409353885155,2.650295205055009,2.7409770304132017,,5.604807692307696,4.976086474628843,5.11996032029055,3.865008790650022,3.3616445334983864,,5.269374999999998,5.078930172077239,5.448581788772943,3.40445120930186,3.331067895893006,,6.068333333333332,6.149193410289514,6.141710186673717,4.173187017194919,4.125819283064447,,3.6631249999999937,3.2625574745877484,3.5144266103268365,2.165536753682935,2.2268536199911066,,3.8049999999999997,3.7056022717291524,4.019017948038701,2.4524916468552522,2.139358868192301
2018-11-30,POMKH,6.25,11.0325,3.715,4.154999999999999,6.48,4.26,6.3933333333333335,3.365,2.14,,7.942499999999997,7.413399947004767,,8.116702656909158,7.930957810457095,,9.168597756410254,9.251528816513778,,7.761014277245863,7.639885398798828,,4.4256250000000055,4.231122338679781,,4.330874610657919,4.898328019345463,,4.021875000000004,3.842339727249134,,2.9880359890131434,2.988127552207567,,5.752307692307696,5.577651884777307,,5.03026304239047,5.150023539119764,,5.049374999999998,4.751358103246344,,4.613079835893497,4.395357022264463,,6.415833333333332,6.246849379507042,,5.426927344897699,5.379078965767001,,3.496874999999994,3.303534484752649,,2.828727295496965,3.3524549706794815,,3.5524999999999998,3.079361363037491,,3.693585429672114,3.6123874091896306
