Date,Season,Bharuch,Anklesvar,Hansot,Vagra,Jhagadia,Valia,Jambusar,Amod,Bharuch_Trend,Bharuch_SMA,Bharuch_EWMA,Bharuch_DES,Bharuch_TES,Bharuch_ARIMA,Anklesvar_Trend,Anklesvar_SMA,Anklesvar_EWMA,Anklesvar_DES,Anklesvar_TES,Anklesvar_ARIMA,Hansot_Trend,Hansot_SMA,Hansot_EWMA,Hansot_DES,Hansot_TES,Hansot_ARIMA,Vagra_Trend,Vagra_SMA,Vagra_EWMA,Vagra_DES,Vagra_TES,Vagra_ARIMA,Jhagadia_Trend,Jhagadia_SMA,Jhagadia_EWMA,Jhagadia_DES,Jhagadia_TES,Jhagadia_ARIMA,Valia_Trend,Valia_SMA,Valia_EWMA,Valia_DES,Valia_TES,Valia_ARIMA,Jambusar_Trend,Jambusar_SMA,Jambusar_EWMA,Jambusar_DES,Jambusar_TES,Jambusar_ARIMA,Amod_Trend,Amod_SMA,Amod_EWMA,Amod_DES,Amod_TES,Amod_ARIMA
2011-11-30,POMKH,6.145,4.172,4.122,5.62,3.46,5.248333333333333,6.990000000000001,9.88,6.2025,6.114374999999994,6.187640931063241,6.700184042986736,5.82706917128184,6.178001305343318,3.75675,3.7130000000000005,3.6168357306818617,4.0492193461531825,3.432000689912387,3.0848294539764347,3.6818125,3.6041250000000016,3.6392576487243913,3.7601847763464953,2.9421755471387296,3.022579235205506,5.968333333333333,6.229583333333327,5.546649822781078,5.726908303727583,5.530857474029156,5.679870973550705,4.72625,4.665000000000006,4.435308615339932,5.003405921528417,4.182985783742491,4.361199268657096,5.156416666666667,5.067416666666665,4.869889523433824,4.743113407127241,4.091309049311649,3.8189760289623855,6.582166666666667,8.527666666666667,7.452712370481576,7.704426116903734,7.605234779244063,7.6095826972989,9.525000000000002,9.635,9.506538745571074,8.424115795131662,8.331401650213015,8.9760440770302
2012-02-29,POMRB,5.94,4.494,3.286,6.95,4.5,5.5100000000000025,6.381666666666668,8.05,6.210486111111111,6.203124999999994,6.088584558637945,6.6620695049852365,6.873216972567289,6.989138594165832,3.8451666666666666,3.729000000000001,3.967701438409117,4.0394987002055505,4.139103789410074,4.653613993149413,3.8204374999999997,3.570625000000002,3.497954589234635,3.7512181593873795,4.155735380016183,3.9016639323958255,5.958194444444445,5.978333333333326,6.1079898936686465,5.884730411748292,6.798296370681306,6.674765717127755,4.682916666666667,4.737500000000006,4.461185169203959,4.9574495443595925,5.04470076026381,4.80268907726062,5.227888888888889,5.1211666666666655,5.125933714060295,4.761877274680022,5.6933832897643155,6.020512306045766,6.440173611111112,6.7393333333333345,7.024294088955613,7.355861550955757,7.596522791197325,7.888398841420763,9.121666666666668,9.565000000000001,8.923923247342646,8.357775033839195,8.859194896515323,9.177906240699027
2012-05-31,PREMON,7.37,4.6960000000000015,4.962,7.776666666666666,6.49,7.0299999999999985,7.366666666666666,10.43,6.375472222222222,6.201874999999994,6.601150735182767,6.624209870822354,8.315983484645464,8.228955751305874,3.8523333333333336,3.7845000000000018,4.259020863045471,4.029801389856601,4.7955953617363,4.936134000961452,3.7011249999999998,3.7930000000000024,4.08357275354078,4.083446055110279,4.57732896147207,4.1270039215003544,5.752118055555556,5.958333333333327,6.775460602867854,6.169557014285398,7.3280406855057345,7.2443594972174195,4.847083333333334,4.715000000000007,5.2727111015223755,4.974574792487198,6.959370775802634,6.920430416692693,5.196819444444444,5.1916666666666655,5.887560228436176,4.872247541267583,7.145192407168748,7.038215801674559,6.238561507936509,6.425000000000002,7.161243120040034,7.322869317042755,8.497741096316297,8.387450172056042,8.694583333333334,9.485000000000001,9.526353948405587,8.291971858384782,9.60825039474706,8.926033789423895
2012-08-31,MONSOON,5.421388888888888,2.2613333333333334,3.0215,3.4855555555555555,4.153333333333333,3.268111111111111,5.083055555555556,6.673333333333333,6.7735972222222225,6.219097222222216,6.129245996665215,6.586515776638657,4.876626888525971,4.97331836243317,3.8263333333333334,3.9058333333333355,3.459945851160616,4.020127359086377,3.0783297522171256,3.1180573624447403,3.744625,3.847875000000003,3.658743652124468,3.983242411464216,2.997628843722909,2.7405362156142714,5.514618055555555,5.958055555555549,5.459498583942934,5.778296656684463,3.9086517901533053,4.3331328613880284,5.363333333333334,4.65083333333334,4.8249599942467585,4.919864951434047,3.0712851631119262,3.3480323891145987,5.242563492063493,5.26411111111111,4.839780581506151,4.754393131814616,3.465642801952157,3.5088482861877552,6.092817460317461,6.455347222222224,6.329968094246242,6.760295884862372,5.345910586524617,5.269205614885784,8.645833333333334,8.758333333333335,8.385145702376686,8.226663993285056,8.480262998286644,9.261884095436926
2012-11-30,POMKH,7.395999999999999,3.7440000000000007,2.9479999999999995,3.9725,5.03,4.71,5.255714285714285,9.37,6.897597222222221,6.531847222222216,6.635947597999129,6.549088354941003,5.5496141758076,6.038939527789783,3.8945833333333333,3.7988333333333353,3.57356751069637,4.010476552009405,3.470087996062401,3.412444157687997,4.146875,3.554375000000003,3.3744461912746804,3.8545960780832673,3.393892777500396,3.1673909272315774,5.416909722222222,5.546180555555549,4.864699150365761,5.477831751830053,5.535836876836185,5.649325335363882,5.775833333333333,5.04333333333334,4.906975996548055,4.893669989893227,3.954269359650014,4.074753557733634,5.4747063492063495,5.129527777777778,4.78786834890369,4.727429787262717,4.472328145710474,4.940519188312804,6.187490079365079,6.021775793650795,5.900266570833459,6.373495843398814,6.213422638415811,6.159914005836485,8.448333333333334,8.630833333333333,8.779087421426011,8.161887536591989,8.10212242034101,8.683835493367775
2013-02-28,POMRB,7.874,4.7139999999999995,4.808,6.6975,7.06,6.4142857142857155,6.95,8.17,6.7587013888888885,7.015347222222215,7.131168558799477,6.511887143254695,7.012952622903877,7.244200297285633,4.049854166666667,3.853833333333335,4.029740506417822,4.00084891287437,4.077630602760088,4.43310862227912,4.398770833333333,3.934875000000003,3.9478677147648082,4.108545099872009,4.2202745144784295,3.574652592684617,5.400555555555555,5.483055555555549,5.5978194902194565,5.614630196778963,6.627142844247205,6.4570391880889915,5.763333333333334,5.68333333333334,5.768185597928833,4.9316442252962505,4.972424419076713,5.134437766606631,5.5612023809523805,5.355599206349206,5.4384352950565,4.804425948991032,5.600561412092214,5.625307053042595,6.373100198412699,6.163859126984128,6.320159942500076,6.478401032216567,6.056864537195093,6.253337961898495,8.491249999999999,8.660833333333333,8.535452452855607,8.09761414642152,8.571691886063636,8.837062712109237
2013-05-31,PREMON,6.428,5.022,6.6579999999999995,7.2475,7.23,7.982857142857143,7.555714285714287,8.73,6.511388888888889,6.779847222222215,6.849901135279686,6.474860788851962,8.945462244859606,8.803986618207606,4.253875,3.935333333333335,4.4266443038506935,3.991244386063797,4.794247410785676,5.005518797198562,4.461916666666666,4.358875000000003,5.0319206288588845,4.742464263412972,4.951736144170952,4.551428051585834,5.337534722222222,5.350763888888882,6.257691694131674,5.837568640931276,7.1945745076766885,7.210935166105302,5.617083333333333,5.868333333333339,6.3529113587573,4.975521851820395,7.121306632663918,7.607228017549672,5.355912698412698,5.593813492063492,6.456204034176757,4.974299830382683,7.277027696401432,7.415750117148448,6.582281746031746,6.211121031746032,6.81438167978576,6.700677633536911,7.86810447677257,7.664994352177834,8.519166666666667,8.235833333333334,8.613271471713364,8.03385076761785,9.402926841585618,8.688101110168757
2013-08-31,MONSOON,5.252222222222222,3.1775000000000007,3.340666666666667,3.883888888888889,3.313333333333334,3.0072222222222216,6.378888888888887,8.716666666666667,6.006388888888888,6.737555555555548,6.210829570056701,6.4380153230309505,5.0771716985793365,4.59079786914624,4.290375,4.164375000000002,3.926986582310416,3.9816629160937254,3.146906304479094,3.186206631424618,4.124791666666667,4.43866666666667,4.355419043981998,4.6389111765098985,3.608388664384515,3.1600107967634914,4.910972222222222,5.450347222222216,5.30817057203456,5.533962639308143,3.529368136349409,4.087827518023056,5.287083333333333,5.658333333333339,5.137080148587714,4.898137788844578,3.293499552259071,3.6359599945541716,4.929573412698414,5.52859126984127,5.076611309394942,4.84096174700046,3.7535503425802954,3.882000530584902,6.3282341269841265,6.535079365079365,6.6401845634270105,6.5925660814602125,5.069700600480019,4.950526237342742,8.230416666666667,8.746666666666668,8.654629549694686,7.970589826918502,7.96808292896104,8.697457540434593
2013-11-30,POMKH,5.586666666666666,4.46,3.134,3.07,4.7,3.3285714285714283,5.633333333333334,7.55,5.899159722222222,6.285222222222213,5.961164408700687,6.401389006702385,5.649246515298728,5.9869494197686075,4.281375000000001,4.343375000000003,4.140191949386249,3.9721044476133915,3.7197175152068964,3.8638149958121253,3.491416666666667,4.48516666666667,3.8668514263891987,4.468468264746278,3.9732870762110544,3.2223758974747043,4.421597222222222,5.224722222222216,4.412902343220736,5.1211881677906215,4.986328909448385,5.362022786869373,5.0408333333333335,5.575833333333339,4.962248089152628,4.865167418810982,4.094053746919276,3.897952571084064,4.58609126984127,5.183234126984127,4.377395357065536,4.731491140563803,4.735276886304245,4.5891039475513535,5.839290674603174,6.629484126984126,6.23744407138954,6.334938094815649,6.615864995591502,6.470056950503104,8.166666666666668,8.291666666666668,8.212777729816812,7.90782021552643,8.109774330323475,8.701747125451808
2014-02-28,POMRB,5.6433333333333335,4.290000000000001,1.9250000000000005,4.1875,4.75,4.385000000000002,4.54,7.68,5.978506944444445,5.727555555555547,5.834031978553746,6.364973360847486,6.591534212301279,6.510428317538945,4.258687500000001,4.237375000000004,4.20011516963175,3.9625689254049083,4.426881103947602,4.786853997951072,3.132083333333333,3.76441666666667,3.0901108558335197,4.036644577528037,4.8215471909666645,3.7177131600338473,4.144236111111111,4.597222222222216,4.322741405932442,4.9055353969882525,6.368474065785078,6.291156963943163,4.881666666666668,4.998333333333339,4.8773488534915765,4.834776585175336,5.079180432542378,5.160924246378598,4.387867063492063,4.675912698412699,4.380437214239322,4.689409473347455,5.636753103542574,5.653251603199976,5.47767361111111,6.026984126984126,5.558466442833724,5.881850107742375,6.4485906534350805,6.6584318560165725,7.998333333333333,8.169166666666667,7.999666637890087,7.845546098762442,8.207008169121117,8.444550772360573
2014-05-31,PREMON,7.800833333333332,5.3740000000000006,4.473999999999998,5.842499999999999,7.57,7.264285714285713,6.054166666666666,8.71,5.6658333333333335,6.07076388888888,6.62075252046558,6.32882184436983,8.03021087835416,7.670302931935455,4.079750000000001,4.325375000000005,4.66966910177905,3.9530562943829453,4.97832456421915,4.807419612581497,3.0132499999999998,3.2184166666666703,3.6436665135001114,4.141341516350064,5.004457725906871,4.047480892388291,4.404166666666667,4.245972222222217,4.930644843559465,4.963338752086273,6.6543688323708965,6.76302481993611,4.563750000000001,5.083333333333339,5.954409312094946,4.893092899167553,7.022742295171524,6.835692384851435,4.328571428571429,4.496269841269841,5.533976614257879,4.822293524397701,6.854813492216549,7.018406705787311,5.298333333333334,5.651597222222221,5.7567465323669005,5.893994527513508,7.0503232129010724,6.866587280173509,7.5675,8.164166666666667,8.283799982734052,7.783769150384265,9.010195457920776,8.27381913686629
2014-08-31,MONSOON,4.514166666666667,2.644,2.65,3.0700000000000003,1.7,2.14,4.9875,7.39,5.586875,5.8862499999999915,5.778118178946015,6.292791296996939,4.78645133653403,4.981221675929197,4.20025,4.192000000000004,3.8594014610674297,3.9435664995944117,3.3668533074263944,3.3540733624028642,3.1436666666666664,3.0457500000000035,3.246199908100067,3.863185201345673,3.0910133284097414,2.663426557195314,4.810520833333333,4.042499999999994,4.186386906135679,4.604871008277263,2.9111581707881866,3.7424370517401107,4.479375,4.680000000000006,4.252645587256968,4.769307677474373,3.2344961790607507,3.636823967280735,4.523125,4.279464285714286,4.176385968554728,4.644305332405412,2.9656376125173285,3.297903479050122,5.716510416666668,5.303749999999999,5.44904791942014,5.652154561998184,3.956736861482192,3.9381136625132376,7.6000000000000005,7.8325,7.926279989640431,7.722470885486166,7.6491158434640365,8.37122257274825
2014-11-30,POMKH,3.823333333333333,3.562,2.8739999999999997,5.963333333333334,3.77,3.721428571428572,5.5900000000000025,5.43,6.086729166666666,5.445416666666659,4.996204240700942,6.2569485672325165,5.236426347353312,5.54419391182817,4.724500000000001,3.967500000000004,3.7404408766404575,3.934099486218138,3.7787213777126945,3.674185782399236,4.1964999999999995,2.980750000000003,3.09731994486004,3.6449736988577053,3.2811109362632673,3.0533932385744667,5.716770833333333,4.765833333333328,4.897165477014741,4.71652434825485,3.816812314216529,4.7133259554041995,4.245,4.447500000000006,4.05958735235418,4.711487017169811,3.9005624896918833,3.3803776821550864,5.347480158730159,4.3776785714285715,3.9944030097042655,4.567283913290846,3.7927645407584913,3.6338431405632075,6.903333333333334,5.292916666666667,5.505428751652085,5.610219858720411,5.382704897360477,5.212027785328787,7.3725,7.302499999999999,6.927767993784258,7.661643564389755,7.5824481798124275,8.152106013475182
2015-02-28,POMRB,6.775,6.152,3.228333333333333,4.545,5.005,5.548571428571428,7.928750000000001,10.06,6.617104166666667,5.7283333333333255,5.707722544420566,6.221387357019004,5.810092487743128,5.630966568590505,5.324562500000001,4.433000000000003,4.705064525984275,3.924655199564559,4.281460226876956,4.318990949334532,5.326416666666668,3.3065833333333363,3.149725300249357,3.516160144216826,3.9827503727993445,3.5125601706816276,6.831458333333333,4.855208333333328,4.7562992862088445,4.616356040236118,5.563293606853994,6.149865509287531,4.245,4.511250000000006,4.437752411412508,4.693263172952002,4.819177085936811,4.726721185967849,6.2468055555555555,4.668571428571428,4.6160703772511305,4.603017274287469,5.008394577154691,5.036485930380023,8.1915625,6.140104166666667,6.474757250991251,6.1288426298789735,5.729079709291645,5.822145092108096,7.07125,7.897499999999999,8.180660796270555,7.601324324392465,7.348681705865362,7.54423322271923
2015-05-31,PREMON,10.668,7.706,11.593333333333335,12.735,5.44,12.695555555555556,12.16,4.51,6.928416666666667,6.445124999999993,7.691833526652339,6.186130553237323,7.770950655773156,7.921198746661618,5.6991249999999996,5.016000000000004,5.905438715590565,3.9152335850754003,5.261707066166819,5.716382151791601,5.690166666666667,5.08641666666667,6.527168513482948,5.197411884389059,4.5752457476322395,4.385156162068014,6.973541666666668,6.578333333333328,7.947779571725307,5.817430364774745,6.265073849382402,6.532876477666554,4.66125,3.978750000000006,4.838651446847505,4.689500874767119,6.804370375030931,6.828071829076138,6.6038492063492065,6.026388888888889,7.847864448572901,5.069018380831082,6.9514126160937595,7.441508381816926,9.164955357142857,7.6665624999999995,8.748854350594751,7.518821533583288,8.104351766692927,7.815611053332762,7.5337499999999995,6.847499999999998,6.712396477762333,7.541446059547136,8.807432975031087,8.106028451937517
2015-08-31,MONSOON,5.889999999999999,5.112500000000002,4.57,5.0950000000000015,3.83,3.9033333333333338,9.187499999999998,9.18,7.089624999999999,6.789083333333325,6.971100115991403,6.150950806944994,5.380546990879516,5.899594227725506,5.525140625000001,5.633125000000003,5.5882632293543395,3.9058345883233594,4.08783916259391,4.370791679190222,5.819125000000001,5.566416666666671,5.744301108089769,5.341445486450823,3.9933981447283458,4.327164427962968,6.6381250000000005,7.084583333333328,6.8066677430351845,5.7898348730011895,3.5786781495786872,4.51083810377189,5.064375,4.511250000000007,4.435190868108503,4.636522603944369,2.8457788299616023,2.718874240963321,6.691488095238095,6.4672222222222215,6.270052002477074,4.993522878710932,3.9301757312938164,4.793821429361406,9.39017113095238,8.7165625,8.92431261035685,7.875264851176418,7.191633534111679,7.114572932229052,7.405625,7.294999999999998,7.6994378866574,7.482068644180489,6.626563882913971,7.3030002671805265
2015-11-30,POMKH,4.9380000000000015,4.089999999999999,3.864,5.075000000000001,4.97,4.814444444444444,9.177142857142854,7.34,6.7794583333333325,7.067749999999992,6.157860069594842,6.115947224448556,6.04389671545699,5.896615318883217,4.965031250000001,5.765125000000003,4.988957937612604,3.896458155011794,4.872992168780838,4.808406343368496,4.941666666666666,5.813916666666671,4.992180664853861,5.2909062601984855,4.506339697478861,3.4874013246447824,5.547187500000001,6.8624999999999945,6.114000645821111,5.750146776977115,5.146675120962562,5.271344669024177,5.5925,4.8112500000000065,4.649114520865101,4.6201378920452845,3.7260724655650934,3.893414493812696,6.5337499999999995,6.74047619047619,5.687808979264022,4.975152028092764,5.083344608763898,4.510583260292769,8.614869047619047,9.613348214285713,9.025444709071252,8.14365037589917,9.034237439579965,8.802884279696723,7.56625,7.772499999999999,7.555662731994439,7.42314777826498,7.126128124993494,7.722152592692096
2016-02-29,POMRB,6.9499999999999975,4.232125,3.27,2.75,7.03,5.156666666666666,6.1433333333333335,7.125,6.605541666666666,7.111499999999992,6.4747160417569045,6.081195920007001,6.701411855370957,6.100299948449556,4.38484375,5.285156250000003,4.686224762567562,3.8871042309744075,5.254770422485935,4.748972412311004,3.728375,5.824333333333338,4.303308398912317,5.0788425898173815,5.3070775799598415,3.7205713150760307,4.649687500000001,6.413749999999995,4.768400387492667,5.341995349826139,6.069798386442391,5.89413640958769,5.65,5.317500000000007,5.601468712519061,4.668717841737013,4.7646715152069685,5.006745257312723,6.559583333333334,6.6425,5.4753520542250795,4.978150533449361,6.384943978531134,5.86263892696497,7.635020833333333,9.166994047619045,7.872600158776084,7.633483489502136,9.352815175862235,9.509552087533807,8.225,7.0387499999999985,7.383397639196664,7.364689936409374,7.374527520721735,7.636814195927085
2016-05-31,PREMON,8.011666666666667,5.145,4.531999999999999,5.8025,7.64,11.825555555555557,7.7429999999999986,8.73,6.835166666666667,6.44741666666666,7.08949629172081,6.046670727124465,8.46675118871346,8.152648245630248,4.00203125,4.644906250000003,4.8697348575405375,3.8777727621749363,5.6170065599557395,5.029535223046708,3.3506875,4.059000000000005,4.39478503934739,5.109528533101895,6.2286682083712215,4.95956401590841,4.6,4.680624999999996,5.1820402324956,5.418067773751221,8.15669391406226,7.3388541906040246,5.32,5.867500000000007,6.416881227511437,4.73675911533058,6.935259587974414,7.289236177589186,6.669444444444444,6.425000000000001,8.015433454757272,5.383907355778519,9.04116101604291,9.892839860676478,6.928436011904762,8.062744047619045,7.8207600952656495,7.6223843349599845,9.392951983232837,9.366883756599213,8.16875,8.093749999999998,7.922038583517999,7.3067027509874904,8.22917197505648,7.522521100034938
2016-08-31,MONSOON,7.155000000000001,3.032,1.925,4.847499999999998,2.09,4.98,5.765714285714287,10.23,6.865166666666665,6.76366666666666,7.115697775032487,6.012320441471151,5.1613850966263595,4.893144356013028,3.803265625,4.1247812500000025,4.134640914524322,3.8684636947068367,3.820190528812827,3.2739841619519012,3.382875,3.3977500000000047,3.406871023608434,4.577591092891947,3.837056999331244,2.6938808560565866,4.8846875,4.618749999999994,5.04822413949736,5.342088541900293,3.451716852604984,3.734434253980626,4.9174999999999995,5.432500000000006,4.686128736506863,4.632460129458718,3.1663669283474163,3.4644759904931446,6.753353174603175,6.694166666666668,6.801260072854363,5.3664840455353575,4.190551121089839,4.334138359705868,6.704001488095238,7.207297619047617,6.998741771445104,7.1485466223268315,6.017121625327768,6.156595112973484,7.591875,8.356249999999998,8.845223150110801,7.249181861952036,7.027657363287478,7.792162901297349
2016-11-30,POMKH,5.51,3.108,3.4875,4.925,4.07,4.616666666666666,6.946249999999999,5.84,6.762833333333333,6.906666666666659,6.4734186650194925,5.978123551630561,6.229835698223233,6.258448104556821,3.5126250000000003,3.8792812500000027,3.7239845487145935,3.8591769747929754,4.21810197450026,3.778327759235185,3.409583333333333,3.3036250000000047,3.4391226141650604,4.379541692559003,3.736129503381219,2.8974943049746136,5.1925,4.581249999999994,4.998934483698416,5.279756212337518,4.624512223887854,5.087146711543527,4.47625,5.207500000000007,4.439677241904118,4.591090386257281,3.8786047180027374,3.4720301689482467,6.448075396825397,6.6447222222222235,5.927422710379284,5.327347397515512,5.465450532341538,5.1064409470257575,6.723991071428571,6.649574404761903,6.977745062867061,7.066396976187328,6.889575650724086,6.77780153928488,7.1325,7.981249999999997,7.64313389006648,7.192087084612081,7.668301993332851,8.3365556741214
2017-02-28,POMRB,6.6179999999999986,3.6239999999999997,3.904000000000001,5.1775,4.71,6.025714285714287,6.57875,4.01,6.552,6.823666666666659,6.531251199011695,5.944150811367078,6.992725903532682,6.341609395841949,3.3962500000000007,3.7272500000000024,3.683990729228756,3.849912548785317,4.530006593734473,4.239551560653809,3.378916666666667,3.462125000000005,3.6250735684990363,4.275047454392448,4.378672290784733,3.5965279876782486,5.170625,5.188124999999994,5.070360690219049,5.258892176636701,4.858920631762092,5.249992266313581,4.3325,4.627500000000007,4.547806345142471,4.570609045435632,4.8325725955012775,4.859108289440849,5.947666666666667,6.8619841269841295,5.966739340513286,5.374036641082488,6.444392925235991,5.413686263564054,6.730982142857142,6.75842857142857,6.818147037720237,6.917479700534802,7.170927363736493,7.226496401081999,6.7025,7.202499999999997,6.189880334039888,7.135430929068489,7.507590657883364,7.77905047138745
2017-05-31,PREMON,7.524999999999999,3.428,4.111666666666666,5.8375,6.43,8.514285714285714,7.4674999999999985,8.17,6.207624999999998,6.701999999999992,6.928750719407017,5.910395711322732,8.58793213445114,8.005031828576714,3.4124999999999996,3.2980000000000027,3.5815944375372535,3.8406703631646146,4.917157845782119,4.750344647201329,3.4157916666666663,3.357041666666672,3.8197108077660884,4.220552895341336,5.4568741007095465,5.073302562968833,4.772916666666667,5.196874999999993,5.37721641413143,5.34209663735186,7.52832840339712,7.271256015031533,4.24,4.325000000000006,5.300683807085482,4.604481770072478,6.798527208847782,6.562959469926883,5.810645833333334,6.0341666666666685,6.985757890022256,5.569812273505955,10.109161086880002,10.215793986196633,6.79642113095238,6.689553571428569,7.077888222632142,7.013523301596209,8.340956584360159,8.23390424319733,6.82125,7.062499999999997,6.981928200423933,7.079247068183847,7.70039991466269,6.937384784158251
2017-08-31,MONSOON,5.954999999999999,3.818,2.1,4.6375,2.15,4.287999999999999,6.097142857142857,7.35,5.8844375,6.401999999999992,6.539250431644209,5.876792559359601,5.116654491991667,4.820661202875554,3.2353125,3.494500000000003,3.6761566625223523,3.831450364540101,2.9030690362842604,2.458104885994328,3.4052916666666664,3.4007916666666715,3.131826484659653,3.7663987004288595,3.010181952779304,2.535475370276158,4.219895833333333,5.144374999999993,5.081329848478858,5.236361808059799,3.6862384157055494,3.879820592578765,3.9825,4.340000000000006,4.04041028425129,4.505747139320413,2.934548653278088,2.912701337081087,5.553660714285715,5.861166666666668,5.906654734013353,5.5052984596201275,3.9179139093188606,3.7938504426992825,6.672373511904762,6.772410714285712,6.685590076436428,6.763948092278184,5.300339904773993,5.407949894202757,7.6425,6.342499999999997,7.12915692025436,7.023500910837089,6.488181843755093,7.2126397696264375
2017-11-30,POMKH,3.955,2.452,3.6075,1.9533333333333327,3.27,4.2125,7.138333333333333,9.67,5.914999999999999,6.013249999999992,5.505550258986525,5.84332929827919,5.869775177715931,5.727041565571307,3.2474375,3.3305000000000033,3.186493997513411,3.8222524996491805,3.6647827399764057,4.066989496004235,3.4060625,3.4307916666666713,3.322095890795792,3.653700705390621,3.080733070257583,2.9831172360000497,4.036145833333333,4.401458333333326,3.8301312424206477,4.723021987583348,4.58031836783515,4.979224619909707,3.9006250000000002,4.140000000000006,3.7322461705507735,4.443194020427991,3.668980751058217,3.413225469354744,5.126660714285714,5.760125000000002,5.2289928404080115,5.437409908253896,4.762310975981966,4.591615028069296,6.541534226190475,6.820431547619046,6.86668737919519,6.819393197887065,6.625307141951829,6.497145830004902,8.02,7.299999999999996,8.145494152152615,6.968208471105403,6.6444296229119155,7.243313647191353
2018-02-28,POMRB,5.5875,2.8625000000000003,3.7,3.725,3.45,4.374,5.394285714285713,6.75,5.58,5.755624999999992,5.538330155391915,5.810099642677097,6.306507547413253,5.705459958414179,3.2953125,3.140125000000004,3.056896398508047,3.81307671535712,3.9547538116220187,3.8662400939697568,3.539208333333333,3.379791666666671,3.473257534477475,3.5801034753140186,3.7788800986489086,3.6470182219859972,3.7080208333333333,4.038333333333327,3.7880787454523888,4.509197834721388,4.476607950935874,4.773866661011318,3.9725,3.8250000000000055,3.6193477023304643,4.387406035804783,4.568341836912821,4.489768968502652,4.685625,5.34719642857143,4.886995704244807,5.380652490577827,5.894136492234156,5.698604333125521,6.444467261904761,6.524315476190475,6.277726713231399,6.4510139237130275,7.103666305450243,7.108328342562242,7.9825,7.984999999999998,7.5872964912915695,6.913333692563559,7.46861046335699,7.785216349830021
2018-05-31,PREMON,8.8,4.2865,4.321833333333332,5.82,7.035,6.75,7.605249999999997,8.45,5.22125,6.074374999999993,6.842998093235149,5.777143369835193,7.807742361589545,7.48748796351051,3.7006249999999996,3.3547500000000037,3.5487378391048283,3.803922958656743,4.302120960832411,4.257536549587778,3.502020833333333,3.4323333333333372,3.812687854019818,3.65040343621291,4.828695382890284,4.950657649223094,3.5678124999999996,4.033958333333327,4.6008472472714335,4.635185617933984,6.5647006311830145,6.687397895261492,4.010000000000001,3.9762500000000056,4.985608621398279,4.4442161327349865,6.442579611017593,6.034449440870067,4.4366875,4.906125000000001,5.632197422546884,5.468513721299034,9.080914905237847,8.082850626839761,6.41538988095238,6.558752976190475,6.8087360279388385,6.69152857879364,7.791398009348461,7.652851234036182,7.670625,8.054999999999996,7.932377894774941,6.8589019211175435,8.233633940720477,7.554042454143279
2018-08-31,MONSOON,2.0,3.3425,2.955,2.03,2.12,2.524,5.182857142857143,6.77,,5.085624999999993,4.905798855941089,5.744198402721025,4.8974272277696755,5.251047797534134,,3.235875000000004,3.466242703462897,3.7947911766681237,2.6027930470943517,2.9814382946173565,,3.6460833333333373,3.469612712411891,3.4514163307071453,2.513107823654006,2.5508116227436366,,3.382083333333328,3.57250834836286,4.184806089610537,3.3432853423263205,3.8562897750915335,,3.9687500000000058,3.839365172838967,4.3485991417124765,2.65635546358576,2.8959436001518544,,4.465125000000001,4.388918453528131,5.299036033957369,3.144552549983199,3.4310239600998447,,6.330181547619047,6.15838447390616,6.304098098442353,5.047492986027199,5.1782558450129805,,7.909999999999995,7.467426736864964,6.804888714157038,6.979119323210927,7.754118502284945
2018-11-30,POMKH,5.04,6.17,2.455,3.4391666666666665,3.6,3.985,7.82,7.755,,5.356874999999993,4.959479313564653,,4.630871544312926,4.043944674503091,,4.1653750000000045,4.547745622077738,,3.327077305883439,3.6830570326000616,,3.3579583333333374,3.0637676274471346,,2.882319624647513,3.2298880231088583,,3.753541666666661,3.5191716756843823,,3.1854377540794845,3.9971746727813726,,4.051250000000006,3.74361910370338,,3.408311318254767,3.260551470241536,,4.408250000000001,4.227351072116878,,3.587852300745549,3.86342628684085,,6.500598214285714,6.823030684343696,,6.086916571993405,5.992479615485253,,7.431249999999995,7.582456042118979,,6.924697929897034,7.534355253735048
