Date,Season,Sitarganj,Kashipur,Rudrapur,Bazpur,Khatima,Jaspur,Gadarpur,Sitarganj_Trend,Sitarganj_SMA,Sitarganj_EWMA,Sitarganj_DES,Sitarganj_TES,Sitarganj_ARIMA,Kashipur_Trend,Kashipur_SMA,Kashipur_EWMA,Kashipur_DES,Kashipur_TES,Kashipur_ARIMA,Rudrapur_Trend,Rudrapur_SMA,Rudrapur_EWMA,Rudrapur_DES,Rudrapur_TES,Rudrapur_ARIMA,Bazpur_Trend,Bazpur_SMA,Bazpur_EWMA,Bazpur_DES,Bazpur_TES,Bazpur_ARIMA,Khatima_Trend,Khatima_SMA,Khatima_EWMA,Khatima_DES,Khatima_TES,Khatima_ARIMA,Jaspur_Trend,Jaspur_SMA,Jaspur_EWMA,Jaspur_DES,Jaspur_TES,Jaspur_ARIMA,Gadarpur_Trend,Gadarpur_SMA,Gadarpur_EWMA,Gadarpur_DES,Gadarpur_TES,Gadarpur_ARIMA
2011-11-30,POMKH,1.31,4.105,3.0833333333333326,2.8240000000000003,4.162,4.675,1.965,1.93,1.9150000000000011,1.593646699891781,1.6662133309616451,1.6539481590479472,1.9088754283718083,5.129337797619048,5.283770833333334,4.797790518777828,5.830551564437566,4.708400964432434,4.589305157219389,2.912291666666666,2.9341666666666644,2.7888171196991123,2.73361231935051,2.405673366933088,2.6660471553737115,2.9567499999999995,3.1805000000000008,2.9037973136052293,3.0860521251459625,2.4960752648518363,2.498054362825889,4.532666666666667,4.524499999999995,4.155628303597662,4.370688903967357,4.085063068213904,4.035602073097777,4.775625,4.946250000000001,4.785207686204821,5.1591039655951,4.71214918071853,5.017180054306123,2.1437500000000003,2.1537500000000005,1.9337827607254343,2.108927586964015,1.792213318629148,1.7528274588162582
2012-02-29,POMRB,2.005,5.547142857142856,3.001666666666667,3.295,5.975,4.325,2.68,2.0875,1.812500000000001,1.7581880199350688,1.7078307647858537,1.97362459971168,2.3578289267901353,5.389176812770563,4.964806547619048,5.097531454123839,5.645999578916546,5.784774677086331,5.900580305092493,3.1064415922619046,2.8574999999999977,2.873956938486134,2.779872709765217,3.0686466678927076,3.210928795230587,2.83946875,3.0477500000000006,3.0602783881631375,3.144821518442057,2.690511138443248,3.1029768717433734,4.438286458333334,4.651749999999995,4.883376982158597,5.045475893198606,5.035839050569221,5.100197423436261,4.873472222222222,4.776250000000001,4.601124611722892,4.9849560110284665,4.899058911529989,4.63847616301444,2.1891666666666665,2.1212500000000003,2.2322696564352604,2.3346504020897703,2.20436126757813,2.601310176573305
2012-05-31,PREMON,4.1,8.36,4.345,3.182,4.693333333333333,6.3199999999999985,2.785,2.1243749999999997,2.047500000000001,2.694912811961041,2.2699088936522296,2.954597480508721,3.1994746071870095,5.429306006493507,5.293869047619048,6.402518872474303,6.458213923818582,7.5856072857927055,6.765880052439383,3.260070684523809,2.9670833333333313,3.4623741630916802,3.4108511098924668,3.8291412048792974,3.9114199009279447,2.8476875,2.865750000000001,3.1089670328978825,3.175379947848609,4.416620921453732,4.0236887732981925,4.466177083333333,4.413583333333328,4.8073595226284915,5.068872471969484,5.801382562895178,5.697679726685208,5.218819444444444,4.775000000000002,5.288674767033735,5.252956112081975,5.786194337925393,5.476890936660418,2.2139583333333333,2.1662500000000002,2.4533617938611565,2.5745598367800295,2.9314456651355663,2.6382327971900783
2012-08-31,MONSOON,1.095,3.9257954545454554,2.5531994047619047,1.95175,3.021625,4.567777777777779,1.4183333333333334,2.145625,2.1275000000000013,2.054947687176625,2.0738969852777234,1.4357948478143538,1.157921400328636,5.224484577922078,5.484484577922078,5.411829505302764,5.705651075335014,3.9245632714721275,2.3315551591187744,3.3458519345238096,3.2457998511904744,3.09870425975977,3.189116631812377,1.9963641754459545,1.9196028617849166,2.8518749999999997,2.8131875000000015,2.6460802197387294,2.9536874086175002,2.1537175956534083,2.097115223537445,4.401552083333333,4.462989583333328,4.093065713577095,4.36003133956969,2.844741090831037,2.6927553856085407,5.488402777777778,4.971944444444446,5.000315971331352,5.117618760864692,4.349510601085344,4.38967259559019,2.140833333333333,2.2120833333333336,2.039350409650027,2.1937283063168,1.1992232725929435,1.0160348508604777
2012-11-30,POMKH,1.285,3.663571428571428,3.1975,3.1,4.1875,6.65,1.98,2.07375,2.121250000000001,1.7469686123059749,1.923071064982545,1.7399073871870947,1.7371382187560724,4.924046266233766,5.374127435064935,4.71252627461023,4.963313197180496,4.709013045209739,3.3120351742153584,3.491893601190476,3.274341517857141,3.1382225558558616,3.2425259670529645,2.879600675305203,2.950734690237953,3.0813125,2.8821875000000015,2.8276481318432376,2.9718379401504125,2.4911282028575026,2.5763194566757797,4.5086354166666665,4.469364583333328,4.130839428146257,4.228101881061139,4.125208580114945,4.204098201710481,5.505173611111111,5.465694444444446,5.660189582798811,5.437502693520815,4.684573976224976,5.07766665696304,2.0685416666666665,2.2158333333333338,2.0156102457900165,2.0906082557396406,1.883167168155677,1.8173411927889134
2013-02-28,POMRB,2.2,4.3500000000000005,3.5737500000000004,3.0525,5.4325,4.506666666666667,2.08,2.0343750000000003,2.1700000000000017,1.928181167383585,1.9955603057597182,2.041793674312695,2.191284464296746,4.676049107142857,5.074841720779221,4.567515764766139,4.574399414543048,5.660103376374317,4.961454097013362,3.570868675595239,3.4173623511904743,3.3124335335135173,3.4349942400688227,3.1666463157183395,3.147757916831394,3.28146875,2.8215625000000015,2.9175888791059426,2.981074453033086,2.7067418318250747,3.1490779793938692,4.692828125,4.333739583333328,4.651503656887755,4.654099538997261,5.483830350115814,5.871744441020347,5.563680555555556,5.511111111111113,5.1987804163459534,5.2639364275178995,5.196432818033239,5.060362703765482,2.0952083333333333,2.065833333333334,2.04136614747401,2.0512459757214794,2.2867444354838806,2.6621998153344633
2013-05-31,PREMON,3.33,7.1536363636363625,4.941250000000001,5.26,6.092499999999999,6.2725,2.806666666666666,2.1375,1.9775000000000018,2.4889087004301507,2.3409753432657214,3.0431014265221594,3.588845412013203,4.5316301406926405,4.773250811688312,5.601964004314228,5.211638581282,7.156975563217639,7.2916197849535145,3.5941964285714287,3.566424851190475,3.963960120108111,4.18881722661378,4.273045014362099,4.100771334331506,3.1315625000000002,3.341062500000002,3.8545533274635657,3.4437945977442723,4.408889477489747,3.8216152777858365,4.553270833333333,4.683531249999994,5.2279021941326524,5.317946924181525,5.224962561749949,4.903335928039232,5.348125,5.499236111111113,5.628268249807572,5.4835451221755624,6.380560020671402,6.111413315791325,2.185416666666667,2.0712500000000005,2.347486355151072,2.332935934859639,2.9368282739918694,2.6277070639703823
2013-08-31,MONSOON,1.5499999999999998,3.148181818181818,2.58875,1.475,3.096,5.083333333333333,1.61,2.1604166666666664,2.091250000000002,2.1133452202580902,2.2310416775791744,1.3866543881410611,1.252691848937803,4.462662878787879,4.578847402597403,4.620451129861264,4.49157521579878,3.2755063823349393,3.264194771040624,3.7838616071428577,3.575312499999999,3.413876072064867,3.795244639234688,2.49732144305275,2.344070333814915,3.045729166666667,3.2218750000000016,2.9027319964781393,3.1169441554223516,2.3243577721495567,2.0622157930376877,4.3699375,4.702124999999994,4.375141316479591,4.605468308603564,2.983875371759443,2.967368063007208,5.036979166666667,5.628125000000002,5.410294283217876,5.422805076590993,4.737321882990734,4.8132416869481975,2.299375,2.119166666666667,2.0524918130906435,2.0780246639133133,1.2064433850893785,1.283823499571543
2013-11-30,POMKH,1.655,3.285833333333333,3.3485714285714283,2.3775,2.9966666666666666,4.41,2.51,2.0545833333333334,2.1837500000000016,1.930007132154854,2.14031675007873,1.7715960422506603,1.6826287399468587,4.3855719696969695,4.48441287878788,4.086604011250092,3.941423140609449,4.02352053813914,3.6231902537730565,3.9505282738095238,3.6130803571428562,3.3877542146674915,3.720823092528123,3.2348378680256245,3.20423353365862,3.069375,3.0412500000000016,2.6926391978868836,2.979988383343542,2.615834778891531,2.7020452133668984,4.186395833333333,4.404416666666661,3.8237514565544215,3.94542742610182,4.209397933428592,4.103572068711424,4.999270833333333,5.068125000000002,5.010176569930726,5.228040579211967,5.586413977988296,5.983070512202642,2.42375,2.251666666666667,2.235495087854386,2.2317589071016704,1.9112003493997485,1.9248692113534025
2014-02-28,POMRB,2.013333333333333,4.176,4.94,3.0883333333333334,5.156666666666666,4.2575,2.4616666666666664,1.9158333333333333,2.137083333333335,1.9633376126262458,2.133814746318191,2.127723971743884,2.253521304411616,4.3771249999999995,4.440912878787879,4.122362406750055,3.7990987559580502,5.061834777587853,4.741213194190471,4.1185342261904765,3.954642857142856,4.008652528800495,4.317301481171755,3.5568351139826477,3.3973835178437897,3.1961666666666666,3.0502083333333347,2.8509168520654633,2.9919864236342715,2.7639283756160493,3.1258934478819786,4.086895833333333,4.335458333333327,4.356917540599319,4.294958477623066,5.446304597427168,5.563709611263403,5.013541666666667,5.005833333333335,4.709105941958436,5.027910154252477,4.679045409347253,4.519516442172399,2.5497916666666662,2.3470833333333334,2.325963719379298,2.346243811357652,2.3714198779770155,2.429513054050815
2014-05-31,PREMON,2.67,6.710909090909089,4.908333333333333,5.413333333333334,4.9,6.2200000000000015,3.42,1.9377083333333334,1.9720833333333347,2.2460025675757476,2.282666243920976,3.0853261040904556,3.3177773704333875,4.607508522727271,4.330231060606061,5.157781080413669,4.573799760609364,6.67895338233288,6.725259484591671,4.284895833333334,3.946413690476189,4.36852485061363,4.80057818468297,4.914659785353461,4.592850878694179,3.350666666666667,3.0885416666666683,3.8758834445726116,3.4821447291560133,4.4649259642486205,4.166914238560256,4.075625,4.0373333333333274,4.574150524359592,4.51439509124139,5.608699525535769,5.48870535430687,5.425625,4.9927083333333355,5.313463565175063,5.266486187185886,6.059025005834006,5.684935046767022,2.5697916666666663,2.5004166666666667,2.763578231627579,2.8589119278549604,3.0550163987575303,2.7483965346448014
2014-08-31,MONSOON,1.1,3.523333333333333,3.9657142857142857,2.336,3.4925,5.25,2.005,1.9935416666666668,1.8595833333333347,1.7876015405454484,2.04355136429444,1.3162910003297124,1.4267630147494865,4.985768939393939,4.42401893939394,4.504001981581534,4.225975432242175,2.8074875017114302,3.3130092030931024,4.136168154761905,4.29065476190476,4.207400624653893,4.75188001795779,2.812252109525704,2.710631711247701,3.3761875,3.3037916666666685,3.259930066743567,3.3235740185304925,2.3894304740397376,1.9212486373422935,3.8780208333333333,4.136458333333327,4.141490314615755,4.122980559306249,2.921011125245065,3.0494824391062547,5.8084375,5.0343750000000025,5.288078139105037,5.269424605860128,4.581371421050134,4.674491507466293,2.560833333333333,2.599166666666667,2.4601469389765476,2.6745243616732868,1.3805040161880748,1.4248347039343372
2014-11-30,POMKH,2.28,4.753749999999998,3.3025,2.7525000000000004,2.51,7.54,2.2750000000000004,2.005625,2.015833333333335,1.9845609243272688,2.095942890361381,1.640365309444239,1.796774210611436,5.146195367132867,4.790998106060607,4.603901188948919,4.334238766559813,3.7944734303402115,3.935327780002095,4.044501488095238,4.279136904761903,3.845440374792336,4.360820405518218,3.7014238525856955,3.3471981815710348,3.213166666666667,3.3975416666666685,3.0569580400461405,3.2466059190879166,2.7513685529151073,2.6241348162602076,3.82125,4.014791666666661,3.4888941887694527,3.415714948665719,3.5386056614018755,3.3572707461414257,5.800000000000001,5.816875000000002,6.188846883463022,5.753920295443629,5.08513098539106,5.42614306939665,2.5429166666666667,2.540416666666667,2.3860881633859288,2.593068330125998,2.110191922118311,2.1371884851902436
2015-02-28,POMRB,1.835,5.734166666666666,3.79625,2.9175000000000004,4.0625,4.19,2.625,2.295,1.9712500000000017,1.9247365545963613,2.039276834518819,2.1177401245954015,2.1697502606614845,5.201059294871794,5.180539772727274,5.056007380036018,4.7782612184137685,5.313741987219273,5.1092219759402555,4.224839285714285,3.993199404761903,3.8257642248754014,4.192604905481782,4.594383098506814,4.373709701260834,3.0503333333333336,3.354833333333335,3.0011748240276845,3.201386522964845,2.9266628070287752,3.1168772092845454,4.0425,3.7412499999999946,3.7183365132616717,3.486324648142841,5.2184261556362985,5.118537586565086,5.921250000000001,5.8000000000000025,5.389308130077813,5.468065880776291,5.2141990417720825,5.271256791756203,2.3922916666666665,2.5812500000000007,2.481652898031557,2.6520756780294437,2.5214395602771296,2.2845923590404125
2015-05-31,PREMON,2.9450000000000003,6.436153846153848,5.3187500000000005,4.279999999999999,5.54,6.2200000000000015,3.1133333333333333,2.4987500000000002,2.040000000000002,2.332841932757817,2.2529248134419952,3.0483506920444747,3.042800159652285,5.275568108974359,5.1118509615384635,5.60806596648315,5.428439343122098,7.30108129790546,6.91383927362013,4.4210625,4.09580357142857,4.422958534925241,4.681301601532196,5.063864204437119,4.757264491988309,3.010520833333333,3.0715000000000012,3.5127048944166104,3.432769562271227,4.606549521289445,4.466114922208764,4.3484375,3.9012499999999943,4.447001907957003,4.216135756916414,5.130292686384705,5.433881704753595,6.203750000000001,5.8000000000000025,5.721584878046689,5.645038945262476,6.647319043532974,6.3210039232789486,2.3610416666666665,2.504583333333334,2.7343250721522674,2.899752980286024,3.2065384020713603,2.9858349545395466
2015-08-31,MONSOON,3.14,4.237,4.997999999999998,2.1666666666666665,4.6225000000000005,6.2200000000000015,1.106666666666667,2.4928125000000003,2.550000000000002,2.6557051596546906,2.504405224797132,1.3293347761737193,1.2509922098898794,5.419097756410257,5.290267628205131,5.0596395798898905,5.23484411509001,3.1754203460582717,3.835837113624423,4.837468749999999,4.353874999999999,4.652975120955144,4.954403646288997,3.540667290145316,3.5211126802087134,2.978194444444444,3.0291666666666677,2.974289603316633,3.223136627734684,2.4258614332176256,2.0208089632164152,4.590833333333334,4.1837499999999945,4.5172011447742015,4.472441906748384,3.1045394959691066,3.336956882942395,6.6312500000000005,6.042500000000003,5.920950926828014,5.796825658120812,5.198160696589125,5.20385652952724,2.4533333333333336,2.280000000000001,2.083261709958027,2.26946263322765,1.4803237129416533,1.6968193889897145
2015-11-30,POMKH,1.87,4.636153846153847,3.84,2.603333333333333,3.8275,8.83,2.9233333333333333,2.555625,2.447500000000002,2.3414230957928144,2.427373551201817,1.978392081723541,2.0430492719009132,5.640194055944056,5.260868589743593,4.890245286395473,5.155922506712364,4.260394326881628,4.685942461661918,5.122,4.488249999999999,4.327785072573087,4.662129696524832,3.7321928159648943,3.374812593335159,2.9323263888888893,2.991875000000001,2.8259070953233127,3.1066200524458507,2.767377721612855,2.6549486499800805,4.532708333333334,4.513124999999995,4.241320686864521,4.331331989432906,3.0132972766523336,2.4871430552579414,7.0045833333333345,6.365000000000004,7.084570556096809,6.480351972002128,6.282671257225186,6.627766283639109,2.4160416666666666,2.4420833333333345,2.4192903593081496,2.4771718958870848,2.0973793838631147,2.3220790375716636
2016-02-29,POMRB,2.1975,7.0,6.59,2.8080555555555566,4.684166666666666,6.32,2.715,2.426875,2.5381250000000017,2.2838538574756884,2.421720166282047,2.3358353566805525,2.0793644018398965,5.594686188811189,5.577326923076926,5.734147171837284,5.879862582434368,5.614282190767752,5.777663306425142,4.787812499999999,5.186687499999999,5.232671043543852,5.55941105238441,4.500715964110009,4.133849297401941,3.0899305555555556,2.9645138888888902,2.8187664794162104,3.036880199773573,2.9244476373265185,3.069018447841201,4.126979166666667,4.668541666666662,4.418459078785379,4.5444786852464025,4.734191175821695,4.360146631899151,7.109583333333334,6.8975000000000035,6.778742333658085,6.540407397856352,5.532648308557989,5.785932198330633,2.4433333333333334,2.4645833333333345,2.5375742155848897,2.577985076871801,2.5832311507869967,2.49246739398585
2016-05-31,PREMON,3.085,6.93909090909091,4.80125,4.0225,4.453333333333333,7.076666666666667,2.725,2.390625,2.573125000000002,2.604312314485413,2.624566190175663,3.2895984192931813,3.119581075840835,5.453522727272728,5.703061188811192,6.216124666738734,6.498202714650241,7.875205360196658,7.146766922157937,4.5268125,5.057312499999998,5.060102626126311,5.534847287840704,5.8162505905233255,5.016000595941557,3.359305555555556,2.90013888888889,3.300259887649726,3.2176145644546406,4.590081181959732,4.421439657192271,3.9671458333333334,4.396874999999995,4.432408780604561,4.609852799025295,5.453335547448233,5.056122320957576,6.986875,7.111666666666669,6.897912066861519,6.746892942595027,7.574866802877629,7.380869450675609,2.43875,2.367500000000001,2.612544529350934,2.665922171904147,3.2715130477953585,3.186370761528589
2016-08-31,MONSOON,1.97,3.37,2.842,3.685,2.4633333333333334,6.203333333333334,1.7133333333333332,2.5459374999999995,2.280625000000002,2.350587388691248,2.5385824254008504,1.5543494001163842,2.0858740531617617,5.1843800990676,5.486311188811193,5.077674800043241,5.773774405858326,3.7293685545997857,4.147322685367833,4.21921875,4.518312499999999,4.172861575675787,4.637204101435082,4.758207230330271,4.550558389595523,3.413715277777778,3.2797222222222238,3.4541559325898357,3.3237774333879138,2.3828011876876922,2.055820833726335,4.168354166666666,3.8570833333333288,3.6447786016960704,3.8276021990938935,3.8819007809614483,4.264162813588104,7.1325,7.107500000000003,6.620080573450244,6.735154030362326,6.54791824482957,6.498372764714446,2.369583333333333,2.5191666666666674,2.2528600509438936,2.3169054460243608,1.4941467924332763,1.5810452813651732
2016-11-30,POMKH,2.75,4.373846153846155,3.908,3.24,4.708,7.865,2.28,2.660625,2.500625000000002,2.5103524332147487,2.6348799152954596,1.9797432505026802,1.895375253856212,4.994806235431236,5.4207342657342705,4.796143341564406,5.409386927073692,4.4116166867380535,4.376704527894625,3.8952901785714285,4.535312499999999,4.066916945405472,4.294049433288721,3.947240099513036,3.6769184511586506,3.2540625000000003,3.4388888888888904,3.3684935595539014,3.3327762808568884,2.85300683321142,2.64255884306542,4.424708333333333,4.077208333333329,4.070067161017643,4.088282853193132,3.2981627083873253,3.3710516477961434,7.434166666666667,6.866250000000003,7.1180483440701465,7.0708901447251895,7.772427571132372,7.876600619093308,2.543333333333333,2.358333333333334,2.2637160305663357,2.2546844868716938,2.1780993180668187,2.4795484522353344
2017-02-28,POMRB,2.56,5.109166666666667,4.061249999999999,2.606666666666667,5.413333333333332,8.45,2.805,2.803125,2.5912500000000023,2.530211459928849,2.6720999954537117,2.478060771573923,2.205564930524361,5.068894230769231,4.948025932400937,4.921352671605311,5.316197465275329,5.6483016579275915,5.780615997443152,4.035017857142857,3.9031249999999984,4.064650167243283,4.090194952918669,5.629115295731417,5.406336628260892,3.0617708333333336,3.388541666666668,3.063762802399008,3.209805498270343,3.060972878076921,3.006377625037549,4.647,4.259499999999995,4.607373629943918,4.632733318073727,4.638102156475769,4.309075566468025,7.586666666666666,7.3987500000000015,7.650829006442088,7.4825737955337575,6.014852210467841,6.267630922338588,2.6485416666666666,2.380833333333334,2.4802296183398016,2.433011340829621,2.582248444884502,2.5923322631741836
2017-05-31,PREMON,3.64,7.313333333333333,4.738571428571428,2.9466666666666668,5.775,7.36,4.025,2.678125,2.730000000000002,2.9741268759573094,2.9632417848402857,3.4671405785016898,3.159871645340666,5.042740384615385,5.041586538461543,5.878144936296519,5.986789088741914,7.363682087528173,7.488611488197507,4.1237232142857145,3.887455357142856,4.334218671774541,4.228106582164727,5.038950203079128,4.820719665349339,2.9402083333333335,3.1195833333333347,3.0169243481060715,3.1587390179363353,4.703721026542153,4.325679267059189,4.635083333333333,4.589916666666662,5.0744241779663515,5.259284783820628,4.950044780991028,4.914491908607823,7.73625,7.469583333333334,7.534497403865252,7.602288665175192,8.098437739141453,8.028992462746722,2.615,2.705833333333334,3.0981377710038815,3.1331569660301186,3.2807968894101833,2.9340967270080864
2017-08-31,MONSOON,2.555,3.5884615384615395,4.0225,3.2225,2.92,7.1400000000000015,1.255,2.48,2.876250000000002,2.8064761255743855,2.965251273735098,1.7924095807140783,1.7030173757368074,4.988133012820513,5.0962019230769275,4.962271577162527,5.3226632127825955,3.4688894367528023,3.721963340277469,3.9347098214285707,4.182580357142856,4.209531203064724,4.078515282240975,3.5868750644962577,3.5983229450152776,2.913125,3.0039583333333346,3.099154608863643,3.1657588380446446,2.39726261000651,2.44688456917208,4.4615,4.704083333333329,4.212654506779811,4.550035450153063,3.2808011295691872,3.238860583120645,7.768750000000001,7.703750000000001,7.376698442319152,7.650145047932898,7.078958875542063,7.006281599908945,2.63875,2.591250000000001,2.3608826626023287,2.5488081038354453,1.649075882120141,1.406295542605945
2017-11-30,POMKH,1.165,3.9461538461538472,3.437142857142857,2.73,4.1560000000000015,8.125,2.47,2.4575,2.480000000000002,2.149885675344631,2.6183304712864395,2.2734284814830135,2.258743795329106,5.154695512820513,4.989278846153851,4.555824484759055,4.841991116104619,4.286879168162228,4.19864948902986,4.167482142857143,4.06486607142857,3.900575864695977,3.7376070295287924,3.896250218261974,3.8705406632465205,3.8464583333333335,2.8764583333333347,2.9514927653181857,3.074426359093366,2.8225771894858287,2.785966993240978,4.274312500000001,4.56608333333333,4.189992704067887,4.41598731374604,4.0998442010704235,4.541921368251243,7.805,7.768750000000001,7.6760190653914915,7.891829286329191,8.533701197879385,8.38094581661507,2.535625,2.6387500000000013,2.4045295975613974,2.5248100113140435,2.2638274783674914,2.578482861377958
2018-02-28,POMRB,2.56,5.1,3.02,2.9,4.576666666666667,8.45,2.805,2.3618749999999995,2.480000000000002,2.3139314052067785,2.6153172171337324,2.4705353752862966,2.355029613422937,5.128505244755245,4.986987179487183,4.773494690855433,4.81474757378098,5.437700541966105,4.722256529356189,4.456629464285713,3.80455357142857,3.548345518817586,3.32083102634012,4.788882282962925,4.771669008880545,4.7720312499999995,2.949791666666668,2.930895659190911,3.0231947898212312,2.982331777687084,2.910433018378458,3.9467083333333335,4.356916666666663,4.344662289107399,4.473195240918239,5.071523114757549,5.253056497470702,7.8412500000000005,7.768750000000002,7.985611439234894,8.163036215986745,7.308648329942467,7.46397695130069,2.461145833333333,2.6387500000000013,2.5647177585368386,2.643141967262514,2.6797427071753606,2.6960436369021474
2018-05-31,PREMON,3.46,8.655000000000001,7.642,10.12,5.114166666666667,7.65,3.2,2.335625,2.4350000000000023,2.772358843124067,2.8279890517461053,3.4608217331034066,3.382577068108473,4.973337412587413,5.3224038461538505,6.32609681451326,6.043410622443903,7.210171623618282,7.482247584935336,4.332848214285714,4.530410714285713,5.185807311290552,5.00669967327449,4.75475756616137,4.619787583185516,4.785312499999999,4.743125000000001,5.806537395514547,4.506264042559716,4.647858405089281,3.9946680231797442,3.7980416666666668,4.191708333333329,4.652464040131106,4.7492854524793255,5.340243023965742,5.1032993323849265,8.132708333333333,7.841250000000002,7.851366863540937,8.219403750517182,8.262847414233985,8.23895298532419,2.2910416666666666,2.4325000000000014,2.8188306551221034,2.9110950646537432,3.367289835939478,3.241474621547934
2018-08-31,MONSOON,1.97,2.0372727272727267,3.43225,3.4537500000000003,0.96,7.1400000000000015,1.4841666666666664,,2.2887500000000025,2.4514153058744403,2.6678621339705866,1.758244341114406,1.9722747958988383,,4.934606643356647,4.610567179617047,4.915350958071604,3.739142819398132,3.9174904324539406,,4.382848214285713,4.484384386774331,4.667617564512824,3.9989864476066397,3.6454104146245663,,4.800937500000001,4.8654224373087285,4.561480162932571,2.9632966316855747,2.6330593934321076,,3.7017083333333294,3.1754784240786633,3.32152802538815,3.051166924641554,2.4377319208220065,,7.841250000000002,7.5668201181245625,8.148934190057942,7.486501167524279,7.398357713885253,,2.489791666666668,2.2849650597399283,2.4166751988561743,1.632715373650267,1.5062217342088287
2018-11-30,POMKH,1.54,4.256,3.037142857142857,2.605,4.926666666666667,10.456666666666663,0.8799999999999999,,2.382500000000003,2.0868491835246643,,2.1509476044550313,1.6477404927679171,,5.012068181818185,4.468740307770228,,4.040898497519509,4.114670521848742,,4.282848214285713,3.9054877749217414,,3.780054427100601,3.623669140097668,,4.769687500000001,3.961253462385237,,3.399186464691501,2.7725329578713116,,3.8943749999999957,3.8759537211138646,,3.969009831976064,4.332557543082784,,8.424166666666668,8.722758737541403,,8.723528375504864,8.423884386837525,,2.0922916666666675,1.7229790358439567,,2.2751724155131177,2.3654709175514683
