Date,Season,Jalaun,Madhoganj,Nadigaon,Kuthaund,Dakor,Maheva,Konch,Kadaura,Rampura,Jalaun_Trend,Jalaun_SMA,Jalaun_EWMA,Jalaun_DES,Jalaun_TES,Jalaun_ARIMA,Madhoganj_Trend,Madhoganj_SMA,Madhoganj_EWMA,Madhoganj_DES,Madhoganj_TES,Madhoganj_ARIMA,Nadigaon_Trend,Nadigaon_SMA,Nadigaon_EWMA,Nadigaon_DES,Nadigaon_TES,Nadigaon_ARIMA,Kuthaund_Trend,Kuthaund_SMA,Kuthaund_EWMA,Kuthaund_DES,Kuthaund_TES,Kuthaund_ARIMA,Dakor_Trend,Dakor_SMA,Dakor_EWMA,Dakor_DES,Dakor_TES,Dakor_ARIMA,Maheva_Trend,Maheva_SMA,Maheva_EWMA,Maheva_DES,Maheva_TES,Maheva_ARIMA,Konch_Trend,Konch_SMA,Konch_EWMA,Konch_DES,Konch_TES,Konch_ARIMA,Kadaura_Trend,Kadaura_SMA,Kadaura_EWMA,Kadaura_DES,Kadaura_TES,Kadaura_ARIMA,Rampura_Trend,Rampura_SMA,Rampura_EWMA,Rampura_DES,Rampura_TES,Rampura_ARIMA
2016-02-29,POMRB,4.243333333333333,4.23,3.8754166666666654,12.463333333333333,3.91,17.411458333333332,6.0500000000000025,2.68,27.0,4.329583333333334,3.4733333333333336,3.677423148484045,3.9857666766718407,3.4952405553329227,3.1740898457982647,4.5175,4.732500000000007,4.630619520037122,4.664328548323651,5.023631739324711,4.8541468644054415,4.495416666666666,4.081354166666661,4.20422182872398,4.132013336919654,4.086740915302369,4.105881546892057,12.782916666666667,13.594583333333325,13.721911658593182,13.504014987401625,15.109902799213973,13.85337433787137,5.146833333333333,4.760666666666664,4.599723192429327,4.624889850945352,5.466680632684015,5.4443128503837555,16.687239583333334,15.729739583333322,16.259968609840058,16.404337279383768,15.526211977965318,15.913420243408726,5.970208333333334,5.067500000000004,5.451036459148579,5.470122639451994,5.175847509023447,5.1461215569825605,8.732291666666667,5.976249999999997,5.367558382365465,6.207234103100837,6.725221983425864,7.161677346680033,19.55523511904762,20.479249999999993,22.09232282704769,20.48411644499517,19.11169024120008,19.02233047200463
2016-05-31,PREMON,7.45,4.44,5.7825,12.053333333333335,7.376666666666666,17.4875,7.363333333333332,15.523333333333332,14.923333333333336,4.417083333333333,4.485833333333334,5.186453889090427,5.768583621802032,6.080955788867838,6.421811120282784,4.32125,4.642500000000007,4.554371712022274,4.574120479596202,4.344234580374162,4.64735282722215,4.379479166666666,4.548229166666661,4.8355330972343875,4.549480081151538,5.28265924833993,4.940009506938112,11.451041666666667,13.79541666666666,13.054480328489245,12.863936630116596,15.049370682489283,13.266670301561108,4.937375,5.41733333333333,5.710500582124263,5.467695971068075,5.494546678738045,5.334048293969714,16.980052083333334,16.58786458333332,16.750981165904037,16.903137845275385,16.980120032463212,16.346714431131847,5.867083333333333,5.847083333333337,6.21595520882248,6.265328933464974,6.800144449044574,6.5354135485420795,9.273541666666667,8.04083333333333,9.429868362752613,11.18621837178446,6.8828491190624215,11.311274817878928,19.283355654761905,19.718520833333326,19.224727029561947,19.744100881618344,20.53743970327116,20.500199856040577
2016-08-31,MONSOON,1.95,3.8,3.0325,9.5,2.442,15.33,5.32,12.226666666666668,15.525714285714285,4.799791666666668,4.173333333333334,3.8918723334542564,4.736908200471017,3.4974491522300415,3.430802721696735,4.25,4.392500000000007,4.252623027213364,4.23748695611774,4.504325929855695,4.568994816755212,4.295364583333334,4.44260416666666,4.114319858340632,4.117439905853282,4.05609238896686,4.190260501667726,10.895,11.77041666666666,11.632688197093547,11.523451154869425,11.45011469492903,13.468923543165298,5.181958333333334,4.87633333333333,4.403100349274558,4.5604602563371355,4.613164330686976,4.807503389792996,17.49580729166667,16.78661458333332,16.18258869954242,16.383244982342188,16.735771348487653,16.33438700941438,5.413333333333334,6.093333333333337,5.857573125293488,5.924188239872427,5.404647349023329,5.496972411667454,10.606666666666667,9.423749999999997,10.548587684318235,13.59547412560412,9.385272191500473,-0.2062179292819768,18.079011904761906,19.391949404761895,17.745121932022883,19.219852753320797,18.969464117517838,19.811890837193282
2016-11-30,POMKH,5.0,4.53,4.575,10.51,6.265,18.465,3.83,6.0633333333333335,19.25,5.0075,4.660833333333334,4.335123400072554,5.094903664786127,3.3541322609976247,3.103506048768706,4.205,4.250000000000007,4.363573816328019,4.268264205401865,4.6311274690929185,4.4439567114250975,4.2503125,4.31635416666666,4.29859191500438,4.215961580581938,4.107514251248817,4.048294924987412,10.586666666666668,11.13166666666666,11.183612918256127,11.060007976851482,11.07261303468234,12.776114039801858,5.238,4.998416666666663,5.147860209564735,5.08564941574154,4.442757529524126,4.288806552023144,17.8625,17.17348958333332,17.095553219725453,17.265842313300105,16.929587248941345,16.276583061184528,5.215,5.640833333333337,5.046543875176093,5.104072107441879,5.742542267164987,5.83684251054203,11.857916666666664,9.12333333333333,8.754485943924275,11.759063952642348,9.1408547935262,2.3675316503181802,17.127011904761904,19.174761904761898,18.34707315921373,19.394533419790264,19.18438600299034,19.06444829882993
2017-02-28,POMRB,5.355,4.23,3.7075,10.57,5.378333333333334,19.99,4.23,14.546666666666667,18.234,5.72,4.938750000000001,4.743074040043533,5.499954028371407,4.5383455857259065,4.480843710964862,4.10375,4.250000000000007,4.310144289796812,4.1914891912975785,4.083744455563507,4.110016526358033,4.3646875000000005,4.274374999999993,4.062155149002628,4.055565360326695,3.992145629933163,4.010486189918175,10.745000000000001,10.658333333333328,10.938167750953678,10.793163556869395,11.669522143779009,10.628045206273606,5.519178571428571,5.365499999999996,5.240049459072175,5.183765208100865,5.553762703965731,5.465070644537345,17.9815625,17.818124999999988,18.25333193183527,18.399839966362517,17.42088444272839,17.63123206891662,5.200416666666667,5.185833333333337,4.719926325105655,4.7578812251597675,5.006130206100765,5.051844225465294,11.670416666666668,12.089999999999996,11.071358233021233,14.34227077607859,7.8051954066219515,3.3272795133895388,17.313589285714286,16.983261904761896,18.301843895528236,19.373579568361347,19.375001196010032,18.95994804788275
2017-05-31,PREMON,8.0,4.08,5.59,11.48,6.3566666666666665,17.8425,7.596666666666668,13.666666666666664,16.073333333333334,6.609999999999999,5.076250000000001,6.04584442402612,7.0194979239723905,7.152017933160034,6.87984709622733,4.0075,4.160000000000006,4.218086573878087,4.0820901194930865,4.045349996912889,4.213365919673802,4.439687500000001,4.226249999999993,4.673293089401577,4.442438552009339,5.162144259690329,4.8602024198829366,11.222916666666668,10.514999999999995,11.154900650572207,10.962287360012622,12.261621951698553,9.745745199150422,6.005624999999999,5.1104999999999965,5.686696342109972,5.5489236293177,6.136634913280539,6.062834822562498,18.406875,17.90687499999999,18.088999159101164,18.277981063263052,18.770524789387505,18.58142028553239,5.456666666666667,5.24416666666667,5.87062246173006,5.919981350897322,5.855187968815713,5.666943947537715,11.818333333333333,11.625833333333329,12.109481606479406,15.707591143414067,13.194597709495532,5.425564620646451,17.401041666666664,17.270761904761898,17.410439670650277,18.998104240266784,19.164463692720204,18.73484265922907
2017-08-31,MONSOON,7.1,3.35,4.1400000000000015,11.340000000000002,5.711428571428571,15.927499999999998,4.97,12.583333333333336,15.868333333333334,6.891875,6.3637500000000005,6.467506654415672,7.829693372469184,4.356039817697935,4.6709079723587115,3.9675,4.0475000000000065,3.8708519443268523,3.713338781792495,3.7437934414602525,3.905442228404702,4.36125,4.503124999999994,4.459975853640946,4.335828343971998,3.9101301143885188,4.002133400336907,11.752083333333335,10.974999999999996,11.228940390343325,11.016122926619254,9.596531430287287,11.139262021761809,6.364136904761904,5.927857142857139,5.696589233837411,5.608426696789089,4.587402160959363,4.68170814200254,18.942916666666665,18.056249999999988,17.2243994954607,17.46614804960545,17.382546557718413,16.474569301527616,5.971666666666668,5.15666666666667,5.510373477038036,5.569575605786075,5.013205988110592,5.104080370188643,11.007083333333334,11.714999999999996,12.29902229722098,15.785822814033379,12.176571126904161,11.80699057625325,17.40947222222222,17.35641666666666,16.7935971357235,18.64754463198288,18.053700487916437,18.158329919451134
2017-11-30,POMKH,6.97,4.21,4.0675,12.493333333333334,6.887142857142857,21.27,6.23,6.89,19.607,6.893125,6.856250000000001,6.668503992649404,8.293377141944697,5.962614115100157,5.63632766548154,3.9675000000000002,3.9675000000000065,4.006511166596111,3.7834378625992495,4.239525537081155,4.015282601055996,4.35828125,4.3762499999999935,4.302985512184568,4.238957793471001,4.404661063924379,4.354370991300467,12.069166666666668,11.47083333333333,11.734697567539328,11.474911032616717,10.777191773492216,10.467173000529407,6.737797619047619,6.083392857142853,6.1728106831595895,6.00644900733498,5.7410492885454945,5.6597861891291785,18.960520833333334,18.757499999999986,18.842639697276418,19.0162335196925,18.389674727880887,17.525451061787827,6.172083333333333,5.7566666666666695,5.798224086222822,5.865843647552786,5.370568457713795,5.379381639233711,10.208541666666667,11.921666666666663,10.135413378332586,12.52715378128773,10.397050531607661,4.717249505646768,19.05286111111111,17.44566666666666,17.9189582814341,18.971065944128007,18.496665817952643,17.57653712063448
2018-02-28,POMRB,5.64,4.23,3.5874999999999995,12.82,7.624285714285714,21.473333333333333,5.95,7.23,17.944444444444443,6.31,6.927500000000001,6.2571023955896425,7.891924655370255,6.886476196573857,6.900002450865782,3.5925000000000002,3.9675000000000065,4.095906699957666,3.8819190602409597,3.826674114984424,3.9402382286282625,4.193229166666667,4.346249999999993,4.016791307310741,4.040186303217615,4.004843263793122,4.013523728327588,11.496875,12.03333333333333,12.168818540523596,11.881412432032441,12.335408255396345,11.057553171324134,6.695744047619047,6.644880952380947,6.75340069561004,6.508019018560465,6.5803683341037,6.482850411395435,19.26864583333333,19.12833333333332,19.894917151699183,20.05635316233738,19.737341186815247,20.406823681642663,6.215625,6.186666666666669,5.858934451733694,5.935166159268631,5.936322807423686,5.911861507652834,10.41125,10.092499999999998,8.973248026999553,9.983513288095914,10.04997811828807,12.22398615191576,20.701819444444446,17.373277777777773,17.929152746638238,18.968549198326787,18.876604651478466,17.736895282592652
2018-05-31,PREMON,7.725,4.08,5.6862499999999985,11.766666666666667,7.1,16.5,7.48,14.595,29.51,5.6381250000000005,6.858750000000001,6.844261437353785,8.31925788392811,8.65887386016888,8.515010569623431,3.2375000000000003,3.967500000000006,4.0895440199746,3.9214285545304506,3.7843095831498963,3.9523429558046836,4.047864583333332,4.370312499999993,4.684574784386443,4.457001998170758,5.127932203101794,4.857627790837961,10.764791666666667,12.104999999999997,12.007957790980825,11.746522103693808,13.595776758825902,11.691740871313847,6.521889880952381,6.83071428571428,6.892040417366023,6.699498419822922,7.653191194771528,7.582032907939345,19.569270833333334,18.79270833333332,18.536950291019508,18.78986128223644,19.746469524159068,19.460779286959706,6.123750000000001,6.1575000000000015,6.5073606710402165,6.605391760839943,7.156401634118257,7.0203205740682595,10.446250000000001,10.324583333333331,11.221948816199731,11.719906363708004,11.378686619420744,17.75230779384399,20.648881944444447,20.73244444444444,22.561491647982944,20.88168320607792,18.70391320197997,17.698549776511225
2018-08-31,MONSOON,2.71,0.35,2.723333333333333,6.475,4.631666666666667,19.735,5.4350000000000005,13.276666666666666,15.623333333333335,,5.76125,5.19055686241227,6.404580909634284,5.136315342389502,4.848811626884368,,3.217500000000006,2.59372641198476,2.5193960927961387,3.3244316264650617,3.6866356697791645,,4.016145833333326,3.900078203965199,3.9675474394617956,3.9220374535998612,4.020414123676661,,10.888749999999996,9.794774674588496,9.711439391750291,10.488796586474471,11.164852786634247,,6.560773809523805,5.987890917086281,6.084937167047207,5.793266603522984,5.931650373600828,,19.74458333333332,19.016170174611705,19.24757986078728,17.238056481359436,15.85547489770626,,6.2737500000000015,6.07841640262413,6.184731821148158,5.648354144569316,5.736598365394801,,10.497916666666663,12.043835956386506,12.555187339724002,11.309943743317689,11.03156450591688,,20.67119444444444,19.7862283221231,20.195260630672248,20.111596355183302,19.786776877053263
2018-11-30,POMKH,5.9849999999999985,4.37,4.32125,11.501666666666667,6.576071428571428,19.8675,5.03,6.4766666666666675,19.4285,,5.515000000000001,5.508334117447362,,4.634626635247873,4.386800064066554,,3.2575000000000056,3.3042358471908564,,3.3664333785534843,3.0267913991471374,,4.079583333333326,4.068546922379119,,3.9115558977749116,3.8687909838838754,,10.64083333333333,10.477531471419764,,9.240717365028074,9.682565838298935,,6.483005952380948,6.22316312168034,,6.028516962666377,6.014684459134213,,19.39395833333332,19.356702104767024,,21.129602109478817,21.234331945368744,,5.973750000000002,5.659049841574478,,5.925787572093775,5.974441972935344,,10.39458333333333,9.816968240498571,,9.620602120973908,5.454627227123605,,20.62656944444444,19.64313699327386,,20.13723211167273,19.435105102170496
