Date,Season,Dhata,Haswa,Airaya,Devmai,Bhitaura,Malwan,Bahua,Asodhar,Telyani,Amauli,Vijayipur,Khajuha,Hathgaon,Dhata_Trend,Dhata_SMA,Dhata_EWMA,Dhata_DES,Dhata_TES,Dhata_ARIMA,Haswa_Trend,Haswa_SMA,Haswa_EWMA,Haswa_DES,Haswa_TES,Haswa_ARIMA,Airaya_Trend,Airaya_SMA,Airaya_EWMA,Airaya_DES,Airaya_TES,Airaya_ARIMA,Devmai_Trend,Devmai_SMA,Devmai_EWMA,Devmai_DES,Devmai_TES,Devmai_ARIMA,Bhitaura_Trend,Bhitaura_SMA,Bhitaura_EWMA,Bhitaura_DES,Bhitaura_TES,Bhitaura_ARIMA,Malwan_Trend,Malwan_SMA,Malwan_EWMA,Malwan_DES,Malwan_TES,Malwan_ARIMA,Bahua_Trend,Bahua_SMA,Bahua_EWMA,Bahua_DES,Bahua_TES,Bahua_ARIMA,Asodhar_Trend,Asodhar_SMA,Asodhar_EWMA,Asodhar_DES,Asodhar_TES,Asodhar_ARIMA,Telyani_Trend,Telyani_SMA,Telyani_EWMA,Telyani_DES,Telyani_TES,Telyani_ARIMA,Amauli_Trend,Amauli_SMA,Amauli_EWMA,Amauli_DES,Amauli_TES,Amauli_ARIMA,Vijayipur_Trend,Vijayipur_SMA,Vijayipur_EWMA,Vijayipur_DES,Vijayipur_TES,Vijayipur_ARIMA,Khajuha_Trend,Khajuha_SMA,Khajuha_EWMA,Khajuha_DES,Khajuha_TES,Khajuha_ARIMA,Hathgaon_Trend,Hathgaon_SMA,Hathgaon_EWMA,Hathgaon_DES,Hathgaon_TES,Hathgaon_ARIMA
2013-02-28,POMRB,11.183571428571426,14.83,11.055,7.85,4.5,7.786250000000001,11.09,7.21,8.33,21.3,11.47375,8.183333333333334,8.27818181818182,10.29250744047619,10.29250744047619,10.394129532596624,10.365206160026252,10.976053398008245,11.066351650925993,11.6775,12.657500000000006,13.285512864430322,13.084240731535253,13.863715913549646,13.737566519225133,10.9421875,11.441875000000003,11.057008262144652,11.124013458671133,10.965328719490309,11.28348454460732,11.864166666666664,16.375833333333315,13.785190133762145,8.519409751231322,11.137759507621574,12.469834846699642,3.2740625000000003,3.5031250000000047,3.6223943617985954,3.375543424989952,2.1786842533768302,2.7074624401786482,6.178686755952381,6.244367559523809,6.346349175168291,6.613629276569869,6.089220735512328,5.9427619979645785,9.698541666666667,10.040833333333332,10.109085618921426,10.157226895303445,9.492877032897995,10.048453905133755,6.806406250000001,7.231562500000003,7.25267748303809,7.053231547013752,7.496270315021451,7.435325025681346,7.657499999999999,8.89,8.542296501887247,8.61699927060813,8.938911126160914,7.885852143534378,21.1271875,21.789375000000007,21.532503479438446,21.83899595226113,20.866084381696396,21.666934806571252,11.567556547619049,12.152645833333334,11.566262082382146,11.137660176056263,12.074510437131533,11.195175074825034,8.266979166666667,8.12979166666666,7.947422852422197,8.128608554335814,8.304160185541475,8.341087458156311,8.1712601981352,8.171260198135204,7.991902676594113,7.965730752242581,8.489110609250897,8.36442325692208
2013-05-31,PREMON,11.801875,11.25,12.32,9.3,3.75,7.528571428571429,11.45,8.51,8.12,21.51,13.079642857142856,11.475,9.862692307692312,10.29250744047619,10.29250744047619,10.957227719557974,10.881714357644634,11.973090533408236,11.684364519803726,11.717500000000001,11.637500000000006,12.471307718658192,12.606198549013431,14.08735289166716,14.187983715120208,10.476875,11.185625000000003,11.562204957286792,11.317581362178037,12.419899113358829,11.95766065892299,13.8625,12.000833333333315,11.991114080257287,9.115002414251924,10.160176239246828,11.914391078200756,3.1025,3.4156250000000044,3.6734366170791573,3.724637962336911,5.389348220401061,4.941920068021418,6.269069940476191,6.220438988095239,6.819238076529546,7.5439014360831935,7.650639285313208,7.657892155585949,8.92,9.985833333333332,10.645451371352856,10.695705872365952,12.283648965216258,12.810380832256376,5.884999999999999,7.235312500000003,7.755606489822854,7.416835647348151,8.541879479730012,8.055458866777622,6.830000000000001,8.17,8.373377901132347,8.427930810826066,10.420983690722462,11.134883460527975,20.6675,21.249375000000008,21.52350208766307,21.787464134042263,23.033620268830305,21.55910799265214,11.567556547619049,11.567556547619049,12.171614392286429,11.628079775640332,13.567214174993902,14.988866950563317,7.868333333333333,8.416041666666661,9.358453711453318,10.037580958879385,9.184566037339783,8.140571805735812,8.171260198135199,8.171260198135204,8.740218529033392,8.73564725059801,9.429253672633243,9.610493305726656
2013-08-31,MONSOON,8.441458333333333,6.99,8.08,22.24,1.33,4.386666666666667,5.5950000000000015,2.255,3.91,19.25,11.810833333333333,4.743333333333334,7.260833333333332,10.292507440476191,10.29250744047619,9.950919965068117,10.210419062242424,8.467063707153017,8.383509560187285,11.7175,11.717500000000006,10.278784631194915,11.213381169733921,10.739740807505896,8.173259201437027,10.08375,10.698750000000004,10.169322974372076,10.868202580818963,10.320460271515453,10.09634720082597,17.885,11.727499999999981,16.09066844815437,19.38056904842535,8.419815092188498,12.288325064743345,2.8449999999999998,3.1325000000000043,2.736061970247494,2.89553034150181,2.388927411801361,3.3564584312123955,6.2005629960317465,6.136934523809525,5.8462095125843945,6.201488548610192,5.068913619281691,4.8641165696899105,7.795625,9.411249999999999,8.625270822811714,8.668610848318979,10.372764365898272,10.412075513337243,4.96625,6.377500000000002,5.555363893893712,5.718393063818636,6.889021568448737,7.214137028887864,6.205,7.145000000000001,6.588026740679408,7.0238545296742485,7.211633887771917,5.6779639201022984,20.0425,21.00500000000001,20.61410125259784,21.138926553909396,21.07365810877735,21.544677204700672,11.567556547619049,11.567556547619049,12.02730196870519,11.581757860396523,12.092946929505404,11.700809272188122,7.413749999999999,8.11791666666666,7.512405560205325,7.308862952725538,7.5946894807744485,9.144772279956571,8.171260198135199,8.171260198135204,8.148464450753368,8.292900232939452,7.130135821841323,7.235093349069654
2013-11-30,POMKH,9.743125,13.8,9.565,24.6,2.71,5.903333333333332,5.58,3.595,5.7,19.26,9.906000000000002,6.073333333333332,7.283333333333335,10.29250744047619,10.29250744047619,9.86780197904087,10.026876457778855,9.754077375234333,9.6406822535226,11.7175,11.717500000000008,11.68727077871695,11.810923620633844,10.753480070203986,12.087264407260523,9.75125,10.255000000000003,9.927593784623244,10.698686107395554,10.71742456017929,9.923565697996047,21.6425,15.997499999999985,19.494401068892625,23.43338537341431,18.883091084164583,20.922276508851684,2.62625,3.0725000000000042,2.7256371821484966,2.782010221502705,1.556684200088312,2.757857980980843,5.9572867063492065,6.4012053571428575,5.86905904088397,6.011509929408615,5.511530417358874,5.226398817801363,6.7749999999999995,8.428749999999999,7.407162493687029,7.445361495047892,6.517600696898057,6.5017015527579645,4.163125,5.392500000000002,4.7712183363362275,4.985964932820057,5.710268937950799,5.747079930849811,5.9375,6.515000000000002,6.232816044407645,6.591930274487876,5.487061904800772,5.2495572536627115,19.485,20.330000000000013,20.072460751558705,20.60135846294479,20.69814019544591,20.87036741581005,11.567556547619049,11.567556547619049,11.178781181223115,10.796118610627943,9.683962164572701,8.897267612053142,6.911875,7.618749999999993,6.936776669456528,6.683800154525358,7.479922015557845,5.302540124294504,8.171260198135199,8.171260198135204,7.802412003785355,7.899175497961245,7.32104786043593,7.484365226971396
2014-02-28,POMRB,11.183571428571426,14.83,9.685,22.95,2.68,6.181111111111113,6.025,3.8,5.85,19.0,11.47375,6.543333333333332,8.27818181818182,10.29250744047619,10.29250744047619,10.39410975885309,10.351275049985889,10.975959713339357,11.066351650925993,11.7175,11.717500000000008,12.944362467230171,12.511666799299244,13.142060783841629,13.720988426032982,9.97875,9.912500000000003,9.830556270773947,10.570872168438283,10.482842155121777,10.666074091620441,23.79125,19.772499999999987,20.876640641335577,23.01080474751504,24.252764467167182,22.793389648084315,2.8125,2.617500000000004,2.7073823092890983,2.6869077549988876,2.8766396664975638,3.1509029128529202,5.920538194444445,5.999920634920635,5.993879868974827,6.0485097340128,6.269527105065555,6.4227339971530295,6.81125,7.162499999999999,6.854297496212217,6.889467594794291,6.4474118454517715,7.367486784596645,4.151875,4.540000000000002,4.382731001801736,4.554211194853681,5.375953762563446,5.3310968133140895,6.73375,5.895000000000003,6.079689626644587,6.337913722116587,6.461251369726323,5.91913656809903,19.310000000000002,19.755000000000013,19.64347645093522,20.091305154529746,19.519058149018093,20.397147692370623,11.567556547619049,11.567556547619049,11.296768708733868,10.821956003947474,11.620799038232382,11.195175074825034,7.031249999999999,7.208749999999992,6.779399335007249,6.6300735962518305,8.38127457088717,5.833441193233606,8.1712601981352,8.171260198135204,7.992719929543941,7.9815348044062295,8.488962071179445,8.359620961057923
2014-05-31,PREMON,11.801875,11.25,11.03,24.26,3.82,7.1875,8.35,5.495,8.46,19.35,13.079642857142856,9.1,9.862692307692312,10.29250744047619,10.29250744047619,10.957215855311855,10.858158415543912,11.973031232142127,11.684364519803726,11.717500000000001,11.717500000000008,12.266617480338102,12.173783149648633,13.568000606774138,11.99530865998692,10.51328125,9.590000000000003,10.310333762464367,10.656528222231582,11.786830229972418,11.432485181505573,23.208333333333336,23.51249999999999,22.229984384801348,23.946386479333608,24.889460044276625,21.919336975614137,3.0703125,2.6350000000000042,3.152429385573459,3.1346997708540933,4.701581712993747,4.295517222968353,5.798923611111111,5.9146527777777775,6.471327921384896,6.707858791963957,7.60304315116697,7.255242802347545,7.660625,6.387499999999998,7.4525784977273295,7.489016655972783,7.925761098014208,9.13499689157208,4.81265625,3.786250000000002,4.827638601081041,4.78903881716332,6.034642480169656,5.590370017610816,7.6450000000000005,5.980000000000004,7.031813775986752,6.951068596776267,7.942357319127476,8.147063898466168,19.573750000000004,19.215000000000014,19.526085870561133,19.770785133908205,21.38624407868303,19.986584340121546,11.567556547619049,11.567556547619049,12.009918368097463,11.573664801510695,13.292754505684806,13.697361318070524,7.8403125,6.614999999999991,7.707639601004349,8.000112701475524,9.446508013543852,7.443562507859761,8.171260198135199,8.171260198135204,8.74070888080329,8.736284885677144,9.612699120589733,9.622706889863968
2014-08-31,MONSOON,8.441458333333333,6.99,11.19,24.47,2.75,4.43375,8.985,5.18,9.94,20.01,11.810833333333333,8.073333333333332,7.260833333333332,10.292507440476191,10.29250744047619,9.950912846520445,10.181978924602772,8.46702617043701,8.383509560187285,11.7175,11.717500000000008,10.155970488202861,10.886815346386683,10.365979457077007,9.123962619382311,10.787604166666668,10.367500000000003,10.66220025747862,10.753125591403565,9.57593142932369,9.696283592507342,21.949166666666667,24.06999999999999,23.125990630880807,24.311767416142334,23.336726707507573,23.005582885234986,3.290625,2.990000000000004,2.9914576313440753,3.034992492508624,1.9034370626017934,1.920281715301591,5.642534722222223,5.926423611111111,5.656296752830937,5.553561951508763,4.983856939057214,4.820435170416592,8.5525,7.2349999999999985,8.065547098636397,8.103948582802264,6.832332357615016,7.82808253529829,5.376145833333333,4.517500000000003,4.968583160648625,4.849976868101827,4.229449600402361,4.3889141045221,7.957500000000001,7.487500000000003,8.195088265592052,7.823582378174348,5.897213841236821,5.451712665852908,19.88625,19.405000000000015,19.719651522336683,19.693005362413835,19.264717618786268,19.799518790719173,11.567556547619049,11.567556547619049,11.93028435419181,11.71158120902032,11.926920441613518,11.049670434822007,8.498680555555556,7.447499999999991,7.853917093935942,8.116379224327343,7.462467025345414,6.158834596325538,8.171260198135199,8.171260198135204,8.148758661815307,8.283433935608656,7.201150673854787,7.237009677320437
2014-11-30,POMKH,9.743125,13.8,10.73125,17.706666666666667,3.3525,4.883333333333333,8.985,5.95625,6.960000000000001,20.61,9.906000000000002,9.215833333333332,7.283333333333335,10.29250744047619,10.29250744047619,9.867797707912267,9.996968983529786,9.75405361506243,9.6406822535226,11.7175,11.717500000000008,11.613582292921716,11.56429679574482,10.48449589291631,12.027191460213663,10.952395833333334,10.659062500000005,10.689820154487172,10.769317958845349,10.626884568720326,10.768792513683055,21.169166666666666,22.346666666666657,20.95826104519515,19.0915519695602,23.482489245970537,23.353057722392943,3.484375,3.1506250000000042,3.1358745788064453,3.206544264454528,1.9976975641718633,1.441515179654715,5.611180555555555,5.671423611111111,5.347111385031896,4.982049446505204,5.443340700591114,5.328075931784575,9.225,8.08625,8.433328259181838,8.473202211536007,7.481005953900598,8.635756999244615,5.802604166666666,5.107812500000003,5.363649896389175,5.132504315543811,4.72613530091734,4.658619162463661,8.207500000000001,7.802500000000003,7.7010529593552315,7.527236775623258,7.206183430207562,9.134896308588788,20.029999999999998,19.742500000000014,20.07579091340201,19.801930876813366,19.698855955571265,19.861370426977576,11.567556547619049,11.567556547619049,11.120570612515086,11.029456417527122,9.583529212989852,9.766016163357852,8.995069444444445,8.233124999999992,8.398683589694897,8.797592209637969,7.458469842979926,7.988710652931335,8.171260198135199,8.171260198135204,7.802588530422518,7.884132721240024,7.335504352126607,7.4742402790103215
2015-02-28,POMRB,11.183571428571426,14.83,10.713333333333333,19.77,3.8,5.95,9.755,5.946666666666666,7.09,20.15,11.47375,8.667777777777777,8.27818181818182,10.29250744047619,10.29250744047619,10.39410719617593,10.32219050642957,10.975944673657894,11.066351650925993,11.7175,11.717500000000008,12.900149375753031,12.325410962324638,12.94848141147446,13.720986016809894,10.909895833333334,10.916145833333337,10.699225426025636,10.780590386468784,10.6055387681292,10.542663618186394,20.315416666666664,21.551666666666655,20.48295662711709,19.58732669527906,19.50580510602909,18.769546368484676,3.594375,3.4306250000000045,3.401524747283867,3.5463208431277025,3.3511854555776415,2.4481289460489464,5.7938020833333335,5.613645833333333,5.588266831019138,5.2692595992297475,6.0798439145712795,6.174904966685679,9.501875,9.01875,8.961996955509104,9.004041206428045,8.997521275736982,9.529099401523217,6.061354166666666,5.644479166666669,5.5968566045001715,5.32065199089335,5.395475196918941,5.254301358746685,8.025,8.112500000000002,7.456631775613139,7.361144402102329,7.9907371954988395,6.903772597694979,19.9825,20.030000000000015,20.105474548041208,19.783309219585938,19.260200818807355,20.081361390546622,11.567556547619049,11.567556547619049,11.261842367509052,11.101952513268355,11.560045011001817,11.195175074825034,9.542569444444444,8.764236111111105,8.506321264928049,8.832696649136562,8.32677508889231,8.75268098003955,8.1712601981352,8.171260198135204,7.992825845526239,7.964157937622106,8.456901750521562,8.355358879412808
2015-05-31,PREMON,11.801875,11.25,11.32,21.2,4.25,7.167777777777778,10.0,6.76,9.22,19.35,13.079642857142856,10.946666666666667,9.862692307692312,10.29250744047619,10.29250744047619,10.95721431770556,10.83151506643753,11.973021711981758,11.684364519803726,11.313693181818183,11.717500000000008,12.24008962545182,12.033120280462684,13.428687678467613,11.994695721454507,10.829739583333334,10.988645833333337,10.947535255615382,10.878272751640125,12.063184097123147,11.178354432785587,20.255833333333335,20.786666666666655,20.769773976270255,20.814081552848336,21.416815881339062,20.05294214854429,3.6753125,3.5381250000000044,3.7409148483703203,4.024717103619278,5.484226725201195,4.476327420948669,6.149722222222222,5.608715277777778,6.220071209722594,6.312109753303063,7.408071908973324,7.236567935269737,9.693125,9.43125,9.377198173305462,9.421151986000528,11.242638763073524,11.599963523351803,6.203072916666667,5.9607291666666695,6.062113962700103,5.700763010101453,6.692332905497766,6.202229837556066,7.59,8.302500000000002,8.161979065367884,7.890097454590759,9.352273828293113,7.7845864089497265,19.76625,20.030000000000015,19.803284728824725,19.566500155324622,21.57141810979486,20.101531411042508,11.567556547619049,11.567556547619049,11.988962563362573,11.862350658843194,13.256003103220031,12.767670878938429,10.097673611111112,9.22590277777777,9.482459425623496,10.100112765368488,9.506348541181405,9.045029970830265,8.171260198135199,8.171260198135204,8.740772430392669,8.718656373675918,9.712138158344885,9.63388770525224
2015-08-31,MONSOON,8.441458333333333,6.99,10.56,20.7,3.2,5.914444444444442,9.55,5.984999999999999,7.72,19.630000000000006,11.810833333333333,10.606666666666667,7.260833333333332,10.292507440476191,10.29250744047619,9.950911923956669,10.159136417565499,8.467020144419521,8.383509560187285,10.544405594405596,11.717500000000008,10.140053775271092,10.780584888920156,10.26572036564589,9.123757483124106,10.586041666666667,10.831145833333338,10.79252115336923,10.851684311477888,9.854600603767324,10.113915232496087,21.6175,19.844166666666656,20.741864385762153,20.685732414878977,20.19966159104725,21.014607889349882,3.688333333333334,3.6506250000000042,3.5245489090221924,3.9028701724937176,2.8978346076038872,2.9618536454004545,6.011805555555555,5.978888888888888,6.097820503611333,6.3198128362826616,4.811255293597055,4.773343680373352,9.927291666666665,9.572500000000002,9.446318903983277,9.490969498467512,9.065966476740373,9.027416269441554,6.2577083333333325,6.1619791666666694,6.031268377620061,5.716989012015034,5.069340156058919,5.22445227089068,7.2775,7.747500000000002,7.985187439220731,7.803150085972035,7.0386886308913725,6.892977436517665,19.453750000000003,19.935000000000016,19.733970837294837,19.471418832762403,19.39153011438066,19.88068771848016,11.567556547619049,11.567556547619049,11.917710871350877,11.978142174031271,11.904688737074846,11.61300875227094,10.257847222222223,9.859236111111105,9.932142322040765,10.54108653126923,7.595706457679205,9.872525335606072,8.171260198135199,8.171260198135204,8.148796791568934,8.267532247094517,7.228657400985915,7.238845377565304
2015-11-30,POMKH,9.743125,10.569545454545453,10.72,21.0,3.55,6.25,9.95,6.285,5.7,19.26,9.906000000000002,11.123333333333333,7.283333333333335,10.29250744047619,10.29250744047619,9.867797154374001,9.978516084905014,9.754049800693387,9.6406822535226,10.341549825174825,10.909886363636371,10.311850446980838,10.701637675051787,10.412342607957175,12.028110143262396,10.325624999999999,10.828333333333337,10.763512692021537,10.852121319893541,10.751381979656594,10.48525970518519,23.642500000000002,20.66749999999999,20.84511863145729,20.893208990709535,19.830695693292796,20.692121299627946,3.932916666666667,3.7000000000000046,3.5347293454133153,3.899994660425292,2.9605956092306225,2.9678678647896417,5.761770833333332,6.320555555555555,6.158692302166799,6.45704290166856,5.481773426789213,5.585868897421983,10.120000000000001,9.813750000000002,9.647791342389967,9.693470059250147,8.630255070957574,9.051299194290424,6.474374999999999,6.244166666666669,6.132761026572037,5.821223124753598,5.5555582729132755,5.512112854086638,7.075000000000001,7.432500000000003,7.0711124635324385,7.132073026967355,6.959233612548299,6.829874746466543,19.310000000000002,19.597500000000018,19.544382502376905,19.305593751745764,19.665935710647194,19.80702106846963,11.567556547619049,11.567556547619049,11.113026522810527,11.252489693107533,9.570080782366631,9.766016163357852,9.6825,10.336111111111105,10.408618726557792,11.04049804804767,7.6796091581809165,10.333637520205174,8.171260198135199,8.171260198135204,7.802611408274694,7.871072861091461,7.325650023958213,7.4650775840727865
2016-02-29,POMRB,11.183571428571426,11.906153846153849,8.775,27.37,3.706666666666667,3.48,10.663333333333334,6.055,5.85,19.0,11.47375,8.041666666666666,8.27818181818182,10.29250744047619,10.29250744047619,10.394106864052972,10.308246129028367,10.975942259372578,11.066351650925993,10.941341491841492,10.178924825174834,10.949571806650042,10.965749027589489,11.990956009726633,12.542842687316202,10.176250000000001,10.343750000000004,9.968107615212922,10.570282963378947,10.70700423485055,10.509853063396394,25.42125,22.567499999999992,23.455071178874373,25.928257790649855,21.50207171610064,20.904570046438465,4.187916666666666,3.676666666666671,3.603504273914656,3.930055931824668,3.9876020092855797,3.962582600976136,5.686597222222222,5.703055555555555,5.08721538130008,4.904791987055203,6.287818573853611,6.372968097231292,10.52791666666667,10.040833333333335,10.054008138767314,10.101429005812586,10.027033551192316,10.217724474205239,6.65,6.271250000000003,6.101656615943222,5.820239023315155,6.074690293815596,5.9462507745418955,7.16625,7.122500000000003,6.582667478119463,6.712295676047071,7.325356811052407,5.80741033229741,19.3575,19.310000000000016,19.326629501426144,19.110262849602993,18.812174867949725,19.64627442382486,11.567556547619049,11.567556547619049,11.257315913686316,11.27314048790463,11.55190976944716,11.195175074825034,9.030416666666667,10.179583333333326,9.461837902601342,9.592663723351308,8.439351687690007,10.21453708627416,8.1712601981352,8.171260198135204,7.9928395722375445,7.954329015995323,8.414121350293476,8.351480271796978
2016-05-31,PREMON,11.801875,12.550999999999998,11.175,29.8,6.3,7.6374999999999975,10.633333333333336,8.385,8.84,19.35,13.079642857142856,6.9700000000000015,9.862692307692312,10.29250744047619,10.29250744047619,10.957214118431784,10.821925986376073,11.973020183509114,11.684364519803726,11.378508158508158,10.504174825174832,11.590143083990025,11.32139441995,11.919940140837232,10.905265920426924,10.1175,10.307500000000003,10.450864569127754,10.677062443926138,11.818561694849498,10.55537605584507,26.912083333333335,24.71749999999999,25.993042707324626,28.912982116618796,27.970266808096227,25.404128524379804,4.267916666666666,4.189166666666671,4.682102564348794,5.155461776968366,5.650851004011313,5.549385507641187,5.431458333333333,5.82048611111111,6.107329228780047,6.271517625142708,7.274217477271898,6.659568282034114,10.975416666666668,10.19916666666667,10.285738216593723,10.334356486690329,12.193401223919247,12.145016988778755,6.6381250000000005,6.677500000000004,7.014993969565933,6.543872427398349,7.200276650774268,6.724692686721939,7.554609374999999,7.027500000000003,7.485600486871677,7.325464276088729,8.449552376712115,8.007193756546576,19.186208333333337,19.310000000000016,19.335977700855686,19.052808666294897,20.90215010271902,19.45636136354691,11.567556547619049,11.567556547619049,11.986246691068931,11.980571504977469,13.251081922678217,12.767670878938429,8.934583333333332,9.18541666666666,8.465102741560806,8.285907789378655,9.703189954558795,8.44536549741413,8.171260198135199,8.171260198135204,8.740780666419452,8.712075587956953,9.76521474902667,9.64410978259769
2016-08-31,MONSOON,8.441458333333333,10.487333333333334,9.51,26.33,3.19,4.843333333333333,12.18,5.765,8.83,20.01,11.810833333333333,9.366666666666664,7.260833333333332,10.292507440476191,10.29250744047619,9.950911804392405,10.153345177456528,8.467019177021339,8.383509560187285,11.378508158508158,11.378508158508165,11.149019183727349,11.090151986173582,9.544634269990613,9.554569063100336,10.518125000000001,10.045000000000002,10.074518741476652,10.526955186987596,9.626880900380513,10.779477122375159,27.841666666666665,26.12499999999999,26.127825624394774,26.835235440267564,28.417449610766113,27.427672156900165,4.413333333333333,4.186666666666672,4.085261538609276,4.712808350898013,3.946557083581414,3.7766683130787904,5.673958333333333,5.552708333333333,5.6017308706013615,5.635451711621287,4.754444182015753,5.14640630616201,11.280000000000001,10.85666666666667,11.043442929956234,11.095120780377613,9.81044322102283,9.529512628019322,6.750624999999999,6.622500000000004,6.51499638173956,6.21895456082263,5.9124141275787565,6.083942141422465,8.175086805555555,7.305000000000003,8.023360292123005,7.747437839689417,6.3518722125272005,8.728082249201304,18.707563725490193,19.405000000000015,19.605586620513414,19.192599747307177,18.933196158538497,19.425106201185724,11.567556547619049,11.567556547619049,11.916081347974693,12.047844530036869,11.9017118103622,11.61300875227094,9.398125,8.87541666666666,8.825728311603148,8.945722487074868,7.912922669181947,6.577532166923391,8.171260198135199,8.171260198135204,8.148801733185005,8.263803982812238,7.237253242138813,7.2405654309419845
2016-11-30,POMKH,9.743125,10.569545454545453,11.3,27.29666666666667,4.2,5.28,10.9,6.41,7.696874999999999,17.509666666666668,9.906000000000002,11.596666666666666,7.283333333333335,10.29250744047619,10.29250744047619,9.867797082635441,9.975880568962811,9.754049188355024,9.6406822535226,11.37850815850816,11.378508158508165,10.91722969205459,10.93542683738107,10.873813409600649,11.546884472267774,10.864374999999999,10.190000000000001,10.564711244885991,10.658080409593415,10.384147910654994,10.359454609403349,28.34041666666667,27.699166666666656,26.59536204130353,27.146491138571715,25.94398905601335,25.362403652980987,4.34,4.3491666666666715,4.131156923165566,4.697826241563409,3.7252744557367556,3.63981325504684,6.014131944444444,5.310208333333334,5.473038522360817,5.39122477040699,5.2954923646152965,5.403923278514301,11.830416666666666,11.09416666666667,10.98606575797374,11.038098480753396,10.600065227877662,10.964083489017487,6.774375,6.653750000000005,6.472997829043736,6.199654583714201,6.079697348307404,6.063457519162009,8.59345486111111,7.804218750000003,7.8927661752738025,7.697277734330329,7.014574813960994,6.243419015291662,18.373335784313724,18.967416666666683,18.767218638974715,18.6564605587392,19.471820536702456,19.596982059451957,11.567556547619049,11.567556547619049,11.112048808784817,11.283074247595904,9.56827997613092,9.766016163357852,9.941874999999998,8.993749999999991,9.934103653628554,10.498132455774424,8.029990242310221,9.061046182540174,8.171260198135199,8.171260198135204,7.802614373244337,7.869607258304951,7.310297460433675,7.456717938075072
2017-02-28,POMRB,11.183571428571426,11.906153846153849,11.4,28.51,4.22,6.39,12.15,6.83,8.816944444444445,16.921176470588232,11.47375,11.276666666666666,8.27818181818182,10.29250744047619,10.29250744047619,10.394106821009835,10.30816621968866,10.975941871924991,11.066351650925993,11.37850815850816,11.378508158508165,11.312799353694293,11.14230969216775,12.32306189435039,11.603357549153785,11.01,10.846250000000001,10.898826746931595,10.784925627784528,10.500485144390671,10.30031964715608,29.01291666666667,27.984166666666653,27.36121722478212,28.163886758471598,27.76449172113613,26.196911814645652,4.1725,4.4775000000000045,4.166694153899339,4.641678770656032,4.633067614812237,4.394737752076233,5.912222222222223,6.037708333333334,5.8398231134164895,5.8991694114290025,6.001499995948225,5.845115874088446,12.206249999999999,11.465833333333336,11.451639454784244,11.505659731472315,11.334105947656633,10.966453624713719,6.814375000000002,6.8475000000000055,6.615798697426242,6.317158719711563,6.479082876507611,6.357895432192933,8.50220486111111,8.545954861111115,8.26243748294206,8.001200181410214,8.182629744770352,7.121540405985328,18.01599203431373,18.447710784313742,18.02880177162012,18.067210044269373,18.127584432237427,18.983607246221617,11.567556547619049,11.567556547619049,11.25672928527089,11.274076045639777,11.550820423467005,11.195175074825034,10.226666666666667,9.802499999999991,10.471128858843798,11.092520528021788,8.495266432421138,9.769251030897758,8.1712601981352,8.171260198135204,7.99284135121933,7.954555737605596,8.375508238846333,8.347913748197268
2017-05-31,PREMON,11.801875,12.550999999999998,11.32,32.65,5.2,7.44888888888889,13.55,7.8000000000000025,9.22,18.755000000000006,13.079642857142856,8.084999999999999,9.862692307692312,10.29250744047619,10.29250744047619,10.957214092605902,10.823830723586607,11.973019937994568,11.684364519803726,11.378508158508158,11.378508158508165,11.808079612216575,11.454735366834486,12.1589462019118,12.171005249739633,11.10625,10.8825,11.067296048158958,10.881986772294473,12.09245979456036,11.134899187364097,29.705833333333334,28.696666666666655,29.476730334869274,31.62574717322114,30.06692615214564,27.22610189705036,4.055,4.202500000000004,4.580016492339603,5.001986305995946,6.34793120606281,5.91753100856445,5.691805555555556,5.990555555555558,6.48344942360545,6.959940039426615,7.3958918093038895,7.424291207039597,12.388125,12.195,12.290983672870547,12.348438552292553,13.617185445160873,13.152842900667178,7.034375000000001,6.701250000000007,7.089479218455746,6.698181242959591,7.715855887778701,7.296653758628902,8.363454861111112,8.640954861111116,8.645462489765237,8.333730794447314,10.178204696575618,9.99684273820428,17.733023284313724,18.298960784313742,18.319281062972074,18.07899284390235,19.77813744495401,18.377544982618716,11.567556547619049,11.567556547619049,11.985894714019675,11.95999534461998,13.250422954137333,12.767670878938429,9.470625,10.081249999999992,9.516677315306278,9.633042748401108,9.580092776985843,10.119651259206533,8.171260198135199,8.171260198135204,8.740781733808523,8.713544133799317,9.796013835757973,9.6534772264083
