Date,Season,Ramnagar,Kotabagh,Haldwani,Bhimtal,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Kotabagh_Trend,Kotabagh_SMA,Kotabagh_EWMA,Kotabagh_DES,Kotabagh_TES,Kotabagh_ARIMA,Haldwani_Trend,Haldwani_SMA,Haldwani_EWMA,Haldwani_DES,Haldwani_TES,Haldwani_ARIMA,Bhimtal_Trend,Bhimtal_SMA,Bhimtal_EWMA,Bhimtal_DES,Bhimtal_TES,Bhimtal_ARIMA
1999-02-28,POMRB,5.686111111111113,59.59,26.43375,19.109,5.5096114174836615,5.407842116013073,5.35267060897761,5.739878493546585,5.600432128081752,5.207118731486917,64.1125,64.11249999999998,61.29649781026815,60.97162486612181,59.59,59.58999760099254,30.41694196428572,30.416941964285705,28.767878854376107,27.080851878705428,25.08039790379847,25.528483688263538,17.770123376623378,17.770123376623374,17.923544854348894,17.29009543630406,19.109,19.05348648037841
1999-05-31,PREMON,7.2976470588235305,74.05499999999998,33.46130952380953,20.257857142857144,5.512879901960785,5.501665645424838,6.130661188915978,5.7633642655009,8.142145406835956,6.558716627278266,64.1125,64.11249999999998,66.39989868616088,66.16143300379919,74.05499999999998,74.05499773520668,30.41694196428572,30.41694196428571,30.645251122149478,29.276413094028698,34.109731897531915,32.31537312589054,17.770123376623378,17.770123376623374,18.857269769752193,17.957990551632633,20.257857142857144,20.199006080530943
1999-08-31,MONSOON,3.8729411764705866,66.16499999999999,33.81263888888889,14.653636363636364,5.534355392156863,5.517557189542485,5.227573183937821,5.786946127769745,3.890209694833544,3.763902967350023,64.1125,64.11249999999998,66.30593921169653,66.84507753043988,66.16499999999999,66.16499785519999,30.41694196428572,30.416941964285705,31.912206228845243,31.43196707246138,34.02319488218456,32.65467065142651,17.770123376623378,17.770123376623374,17.17581640730586,17.26560479963919,14.653636363636364,14.611066112456271
1999-11-30,POMKH,5.176111111111111,56.64,27.960069444444446,17.06,5.653302287581699,5.508202614379087,5.206988354807137,5.810624481810842,5.043101351408143,4.713988519998113,64.1125,64.11249999999998,62.43956352701791,62.81398857139804,56.64,56.639997963118915,30.41694196428572,30.41694196428571,30.331351515084922,30.165569625121528,28.598811470605078,27.002531866845068,17.770123376623378,17.770123376623374,17.129489844383514,17.175068561888295,17.06,17.010439026388383
2000-02-29,POMRB,5.895333333333332,59.59,26.43375,19.109,5.647157329598506,5.560508169934642,5.482326346217615,5.834399721414363,5.714200882958753,5.325806479017042,64.1125,64.11249999999998,61.29973811621075,60.83102986133154,59.59,59.5899980606987,30.41694196428572,30.416941964285705,28.77231090905095,28.31918439525113,25.068618415034045,25.528483688263538,17.770123376623378,17.770123376623374,17.92129390663011,17.58071347306435,19.109,19.05348648037841
2000-05-31,PREMON,8.04,74.05499999999998,33.46130952380953,20.257857142857144,5.6017512400793645,5.746096405228759,6.505395807730569,5.858272245503665,8.275291206231369,6.748750787955025,64.1125,64.11249999999998,66.40184286972644,66.14018610144049,74.05499999999998,74.05499814935723,30.41694196428572,30.41694196428571,30.647910354954384,30.451301332163464,34.09891353637276,32.31537312589054,17.770123376623378,17.770123376623374,18.855919201120923,18.24019687107382,20.257857142857144,20.199006080530943
2000-08-31,MONSOON,3.0814285714285714,66.16499999999999,33.81263888888889,14.653636363636364,5.847474702380953,5.548218253968255,5.13580891320977,5.882242439685909,4.147024484319563,3.7787868104091804,64.1125,64.11249999999998,66.30710572183585,66.90618689735433,66.16499999999999,66.16499823026457,30.41694196428572,30.416941964285705,31.913801768528188,32.4174858862322,34.013259227037686,32.65467065142651,17.770123376623378,17.770123376623374,17.175006066127096,17.528936161497246,14.653636363636364,14.611066112456271
2000-11-30,POMKH,5.604375,56.64,27.960069444444446,17.06,5.862506087662338,5.655284226190477,5.323235347925862,5.906310716709151,5.087105782521512,4.829953757613632,64.1125,64.11249999999998,62.44026343310151,62.91847855293901,56.64,56.639998304394645,30.41694196428572,30.41694196428571,30.33230883889469,30.894510929210494,28.589686498555672,27.002531866845068,17.770123376623378,17.770123376623374,17.129003639676256,17.41294111812822,17.06,17.010439026388383
2001-02-28,POMRB,7.432857142857142,59.59,26.43375,19.109,5.7149340503246755,6.039665178571429,6.167084065898374,5.93047747668001,5.836209946350278,5.454435139961703,64.1125,64.11249999999998,61.300158059860905,60.94976884781873,59.59,59.58999837256479,30.41694196428572,30.416941964285705,28.772885303336814,28.78890885785427,25.060237979756092,25.528483688263538,17.770123376623378,17.770123376623374,17.921002183805754,17.789200802796035,19.109,19.05348648037841
2001-05-31,PREMON,6.622727272727274,74.05499999999998,33.46130952380953,20.257857142857144,5.641630478896104,5.685346996753248,6.349341348629935,5.954743117934646,8.684649624393687,7.065445619653278,64.1125,64.11249999999998,66.40209483591653,66.25635023511538,74.05499999999998,74.054998435466,30.41694196428572,30.41694196428571,30.6482549915259,30.6897660224705,34.09121688863864,32.31537312589054,17.770123376623378,17.770123376623374,18.85574416742631,18.41707526844575,20.257857142857144,20.199006080530943
2001-08-31,MONSOON,3.318125,66.16499999999999,33.81263888888889,14.653636363636364,5.329466044372295,5.744521103896106,5.136854809177961,5.979108040691725,4.185576958934374,3.5728167982629313,64.1125,64.11249999999998,66.30725690154992,67.0070896959955,66.16499999999999,66.16499849368648,30.41694196428572,30.416941964285705,31.914008550471095,32.46992444884433,34.006190574350995,32.65467065142651,17.770123376623378,17.770123376623374,17.17490104591033,17.67350210678724,14.653636363636364,14.611066112456271
