Date,Season,Kirnapur,Katangi,Baihar,Paraswada,Birsa,Balaghat,Lalbarra,Khairlanji,Lanji,Waraseoni,Kirnapur_Trend,Kirnapur_SMA,Kirnapur_EWMA,Kirnapur_DES,Kirnapur_TES,Kirnapur_ARIMA,Katangi_Trend,Katangi_SMA,Katangi_EWMA,Katangi_DES,Katangi_TES,Katangi_ARIMA,Baihar_Trend,Baihar_SMA,Baihar_EWMA,Baihar_DES,Baihar_TES,Baihar_ARIMA,Paraswada_Trend,Paraswada_SMA,Paraswada_EWMA,Paraswada_DES,Paraswada_TES,Paraswada_ARIMA,Birsa_Trend,Birsa_SMA,Birsa_EWMA,Birsa_DES,Birsa_TES,Birsa_ARIMA,Balaghat_Trend,Balaghat_SMA,Balaghat_EWMA,Balaghat_DES,Balaghat_TES,Balaghat_ARIMA,Lalbarra_Trend,Lalbarra_SMA,Lalbarra_EWMA,Lalbarra_DES,Lalbarra_TES,Lalbarra_ARIMA,Khairlanji_Trend,Khairlanji_SMA,Khairlanji_EWMA,Khairlanji_DES,Khairlanji_TES,Khairlanji_ARIMA,Lanji_Trend,Lanji_SMA,Lanji_EWMA,Lanji_DES,Lanji_TES,Lanji_ARIMA,Waraseoni_Trend,Waraseoni_SMA,Waraseoni_EWMA,Waraseoni_DES,Waraseoni_TES,Waraseoni_ARIMA
2014-02-28,POMRB,6.55,3.175,4.291666666666667,3.5,5.1,7.224999999999999,4.0,3.79,5.8,4.2,6.157500000000001,7.94375,7.122334310048265,7.244848519071392,8.10045502610554,7.8518593622578,2.915,3.22375,2.9697773981355313,3.307764018613188,3.512638927825076,3.3906599755397258,4.33309659090909,4.547405318181814,4.205221853912809,3.797226615906883,4.765796073416738,5.018454124667555,4.14125,3.3574999999999977,3.2587115647772498,3.122698970041427,4.1680509681171305,4.341806835414132,3.886875,3.967500000000002,4.043583648163919,3.7516581899367663,5.271060002162871,5.178029818318136,5.958020833333333,6.229875,6.125293305250737,5.97451542026865,6.441070867197995,6.59951908538172,3.4418749999999996,4.284999999999997,3.7665381119074266,3.7841275975775046,4.201306949929654,4.287311704952991,3.08734375,3.6546875000000045,3.53849135330841,3.4990626279077244,4.01102102230513,4.061444443043192,4.578972222222222,5.32877777777778,5.071333789245198,4.940866105736153,6.2842643503912585,5.890242284903001,3.777821428571429,3.8155833333333353,3.622182748946614,3.8043339171976305,4.484942512240434,4.916944872697359
2014-05-31,PREMON,7.55,4.91,7.653636363636362,8.25,5.97,8.67,5.359999999999999,3.746,6.598333333333334,6.822857142857143,5.333124999999999,7.031249999999999,7.293400586028959,7.117964353033218,8.46725579681872,8.635331695798607,2.9965624999999996,2.955,3.745866438881319,3.6147894543355066,5.709934590533228,5.7631872899087835,4.471013257575757,4.294034090909086,5.5845876578022295,5.915160892030688,7.153530871964594,7.146401752341148,4.203749999999999,4.053749999999998,5.25522693886635,4.033722524435209,6.038331867765329,6.0736266549999245,4.0803125,3.792500000000002,4.814150188898351,4.872760466350314,7.517906175729587,7.418698728203227,5.779374999999999,6.194374999999999,7.143175983150442,6.652216475459106,8.42872067323011,8.514774997341855,3.3918749999999998,3.5312499999999964,4.4039228671444555,4.586662799807422,7.550154992992644,7.074932754058305,3.192625,2.9989375000000043,3.621494811985046,3.4789239147846334,5.213333904875121,5.500109046001208,4.415625,4.765861111111112,5.682133606880452,5.399687364931241,8.066732796966376,8.243590625992887,3.8810714285714285,3.6792142857142878,4.902452506510826,4.276089866598654,7.067503034303351,7.90394979053859
2014-08-31,MONSOON,1.81,1.19,2.543333333333333,1.965,2.455,2.2716666666666665,1.4,2.2060000000000004,1.7033333333333331,1.7828571428571427,5.4075,5.283749999999999,5.100040351617375,5.700324215320623,6.477844891720528,6.244134799484805,3.211875,2.875,2.7235198633287916,3.189367760871624,1.4472019763934119,1.0237086791302383,4.791005244755245,4.372159090909086,4.36808592801467,4.409537890891592,2.5396100150589116,2.591631758820841,4.24125,4.228749999999998,3.93913616331981,3.72678727306176,1.5489081466783727,1.7899249871412735,4.12625,3.981250000000002,3.870490113339011,3.9607811549013805,2.79826612362131,3.0376724947365763,5.7839583333333335,5.721666666666666,5.194572256556932,5.656490573148785,4.47038124371042,4.3524841101872696,3.59375,3.3524999999999965,3.2023537202866734,2.934154609314497,1.9784211404789422,2.109518670521405,3.3505000000000003,3.1757500000000047,3.0552968871910275,3.0715140107283188,2.402376091312948,1.987909201062406,4.423541666666666,4.392083333333335,4.090613497461605,4.253964177606935,3.9092460598751613,3.1036706063649646,4.3967559523809525,3.8764285714285736,3.6546143610493527,3.819401951748464,0.904526213117486,0.7713181026869534
2014-11-30,POMKH,5.62,3.1975,3.790833333333334,3.0,3.1925000000000003,5.181666666666667,2.965,3.096,3.655,2.7371428571428567,5.489999999999999,5.3824999999999985,5.308024210970425,5.424589564557737,5.284406800005329,5.05441391301976,3.4309374999999998,3.118125,2.913111917997275,3.1680552906211545,2.2750607764223783,2.3797277314183702,5.086784673659674,4.56986742424242,4.1371848901421355,3.9685095212115353,3.6008915716227907,3.950836418084748,3.8975,4.178749999999998,3.563481697991886,3.6174183029017764,3.379491688987984,3.4692836192502545,4.205625,4.179375000000002,3.5992940680034065,3.5618131929460013,4.149511339075261,3.8199489059848233,5.6643750000000015,5.837083333333331,5.1894100206008265,5.464840292707259,4.8736457184425515,4.848781091891557,3.90625,3.4312499999999964,3.107412232172004,2.6698696863122633,2.5754084013326253,3.02578481870435,3.59575,3.2095000000000047,3.0715781323146167,2.958577199928044,2.736902179079336,3.415347976590027,4.587291666666666,4.439166666666669,3.916368098476963,3.8908030002791363,4.7803477498932505,3.903833923653404,4.956369047619047,3.885714285714288,3.287625759486754,3.5643080489594445,2.9292395148090207,3.5831237775099267
2015-02-28,POMRB,6.75,3.925,6.060769230769231,4.0,4.675,6.8000000000000025,5.3,4.917999999999998,5.675,8.288333333333332,6.069375,5.432499999999998,5.884814526582256,5.486042117108622,5.932106233008325,5.52457614647461,3.663125,3.305625,3.317867150798365,3.2917904199739647,3.449957802110889,3.692820862205231,5.221298076923077,5.012143065268061,4.906618626392974,5.072010599335857,4.970141925192091,5.585042728521089,3.510625,4.303749999999998,3.7380890187951317,3.697538820592294,4.446506446480473,4.359672289449011,4.2971875,4.073125000000003,4.029576440802044,4.009929312071908,5.239824020095549,5.1579602948905325,5.960416666666667,5.730833333333332,5.8336460123604965,5.712307072741006,6.445386759920428,6.830128953307039,4.180625,3.756249999999996,3.9844473393032023,4.019544628548296,3.772384125711113,4.1501441078341825,3.802749999999999,3.4915000000000047,3.8101468793887694,3.3709622933913703,3.6041202755515545,3.9638523457511976,5.027749999999999,4.407916666666669,4.619820859086177,4.26308819071571,6.284264335613653,6.040627204279912,5.097291666666666,4.907797619047622,5.287908789025385,4.352818907044521,4.550799845775416,4.759912644340359
2015-05-31,PREMON,8.01,5.9125000000000005,8.250769230769231,5.0,7.029999999999999,8.138333333333334,6.5600000000000005,4.58,8.033333333333333,7.211428571428572,6.7075000000000005,5.5474999999999985,6.734888715949353,5.862901689709032,7.054117967912152,6.899488419521791,3.7553125000000005,3.5562500000000004,4.355720290479019,3.8062177640416226,5.815121214483634,5.87331464048576,5.37741185897436,5.161426282051278,6.244278868143477,7.4495658330024535,8.171346309758574,8.318976927530901,3.5381250000000004,3.491249999999998,4.242853411277078,3.9634419295599876,6.960107621268369,6.951633916530295,4.296250000000001,4.338125000000003,5.2297458644812265,5.700268911423854,7.357702779293968,7.146222964256532,6.392708333333333,5.597916666666665,6.755520940749632,6.303091527249291,8.303830662266343,8.556447382118797,4.320625,4.056249999999997,5.014668403581922,6.022411595039241,6.875085746074534,6.799257836778856,4.03575,3.700000000000005,4.1180881276332615,3.678833295339166,5.2158056475511065,5.527630265788231,5.403833333333333,4.766666666666668,5.985225848785039,5.440704546138456,8.06673278183918,7.4680028847315825,5.308958333333334,5.004940476190479,6.05731670198666,4.93049612099545,8.82449685845354,9.482481077679271
2015-08-31,MONSOON,5.985,2.045,3.022307692307692,2.12,2.1275000000000004,5.171666666666666,2.395,3.028,3.792,2.521666666666667,6.850625000000001,6.591249999999999,6.434933229569611,5.727223575047923,5.662006848156525,4.631055495428125,3.8315625,3.770000000000001,3.4314321742874117,3.5432146562932543,1.7377380226726586,1.418538104063935,5.362516025641026,5.281169871794868,4.955490397809163,5.806980566457893,3.33872533534026,2.6764919427570435,3.5300000000000002,3.5299999999999985,3.3937120467662467,3.672737388856364,1.0122168229294006,0.9259205464186238,4.3921875,4.256250000000003,3.988847518688736,4.463350044189126,2.7550456335319895,2.9280208678330895,6.508333333333333,6.322916666666664,6.121979231116445,6.094032876575578,3.951518380489426,3.5257876698248642,4.295625,4.304999999999997,3.9668010421491533,4.751326260208125,1.8513829365512504,1.990234880949628,4.09225,3.9055000000000053,3.6820528765799567,3.5404494843013516,2.626624254028951,2.319659489243645,5.618833333333334,5.288833333333335,5.107935509271023,5.092963040916326,3.909246048761246,3.5240734902747457,4.9749404761904765,5.189642857142861,4.643056687858663,4.610651033997367,2.086205468439542,1.1913973772130904
2015-11-30,POMKH,6.5500000000000025,3.08,4.560769230769231,3.065,3.5125,5.7399999999999975,3.09,4.138,4.575,3.691666666666667,6.452500000000001,6.8237499999999995,6.480959937741767,5.76397403300209,6.060030124829839,5.702584639878824,3.9978125,3.740625000000001,3.290859304572447,3.482629186489196,2.68219273060474,2.822730141727904,5.260032051282051,5.473653846153842,4.79760193099319,5.282816511644809,4.23357531006384,3.8389871154992536,3.7327083333333335,3.546249999999999,3.2622272280597477,3.565967849480519,2.8624272267420467,2.9483252383032243,4.510625,4.336250000000003,3.798308511213242,4.06641010361621,4.048249248785439,3.7012514444888343,6.846458333333333,6.462499999999997,5.969187538669866,6.032843850533492,5.127840905883368,4.968489868258688,4.249375000000001,4.336249999999997,3.6160806252894915,4.017312650692234,2.794047136700486,3.003602092767635,4.032875,4.166000000000005,3.8644317259479743,3.710845517374963,3.120576388207531,3.6332577802921877,5.692861111111112,5.518833333333334,4.894761305562614,5.003874761989702,4.78034774462073,4.596769720238104,4.408095238095238,5.428273809523813,4.262500679381865,4.50290294061794,3.9247266919837984,3.710696282329568
2016-02-29,POMRB,6.965,4.6525,5.171666666666667,3.87,5.1225000000000005,7.166666666666668,4.975,4.328,6.475000000000001,4.661666666666666,6.07,6.8774999999999995,6.67457596264506,5.911322908408451,6.756956664101068,6.370843741083562,4.201875,3.9225000000000003,3.835515582743468,3.728205682880159,3.7487215627070016,3.6939601368350203,5.145101981351981,5.2513782051282005,4.947227825262581,5.217035485936623,5.674178901485326,5.713014985469743,3.881041666666667,3.513749999999999,3.5053363368358488,3.614371136810684,4.068399621587643,4.091749837967068,4.6156250000000005,4.448125000000004,4.327985106727946,4.56026960622763,5.176732492026491,5.064122615852189,7.092083333333333,6.554166666666662,6.448179189868586,6.337803009583364,6.743478626660318,6.8028496143627395,4.1575,4.254999999999996,4.159648375173695,4.56813608874886,4.243488160865973,4.270088192237085,4.09375,4.018500000000005,4.049859035568785,3.9193827167893383,4.16337617517986,4.52557973707129,5.742888888888889,5.718833333333334,5.5268567833375695,5.544481600412988,6.284264332914106,6.079134798429365,4.242083333333333,4.521607142857146,4.4221670742957855,4.570306538942552,5.529065133275969,6.0447405052405685
2016-05-31,PREMON,4.61,6.515,8.32,6.751666666666668,7.53,10.476666666666668,6.5150000000000015,4.695,7.825555555555557,6.303333333333334,6.071875,6.0275,5.848745577587036,5.493298636559591,7.684501379023264,7.534373717024561,4.3275,4.073125,4.907309349646081,4.336760744270716,6.202444910127689,6.1314495017138215,4.880740093240094,5.268685897435892,6.296336695157549,7.185279805062064,8.0471583280072,7.876288635230762,3.959791666666667,3.951666666666666,4.803868468768176,4.213529208784417,6.339427410062791,6.292926835680976,4.687812500000001,4.5731250000000045,5.608791064036767,6.2989051152410145,7.318929895982718,7.116976255819809,7.05625,7.138749999999995,8.05957418058782,7.4961725135694905,8.537001042176414,8.372954389347415,4.15,4.243749999999997,5.1017890251042175,5.988427614392494,6.888369026646918,6.749090188503868,4.11725,4.047250000000005,4.307915421341271,4.208511779926276,5.468544171630841,5.0580508962672,5.841701388888889,5.66688888888889,6.446336292224764,6.493811822374947,8.066732781377002,8.168756436972147,4.1310416666666665,4.294583333333337,5.1746335779108055,4.936273819308392,7.866748487803685,7.299396363355131
2016-08-31,MONSOON,6.325,3.075,2.0336363636363632,1.5550000000000002,2.4675,4.798333333333333,1.705,3.4,4.4,2.101666666666667,5.979375,6.1125,6.039247346552221,5.557298824690903,5.00719537968534,4.4326867222726465,4.233437499999999,4.3306249999999995,4.174385609787649,4.237050701441047,2.1695086248009576,1.7548157090281613,4.670274621212122,5.02151806526806,4.591256562549074,4.822720443606069,3.3150898992140077,2.9925584647202914,4.3185416666666665,3.810416666666666,3.5043210812609056,3.805429190398834,1.6368908463410254,1.757996015836917,4.7234375,4.6581250000000045,4.35227463842206,4.994921619965942,2.691225083124988,2.7788270936090043,7.016041666666667,7.045416666666661,6.755077841686025,7.089138591884895,4.638437761891069,4.163920734193169,4.1381250000000005,4.0712499999999965,3.7430734150625304,4.061512698149699,2.052581729087515,2.021969404749803,4.20925,4.140250000000005,3.9447492528047627,4.103946818269032,2.8426266161046363,2.4796264254911327,5.826701388888889,5.818888888888889,5.627801775334858,6.156485593501985,3.909246047717974,3.709773275980559,4.018541666666667,4.189583333333337,3.94544681341315,4.506758984917614,1.1493323568270957,1.1049674701920378
2016-11-30,POMKH,6.2250000000000005,3.055,3.4345454545454546,4.26,3.75,5.826666666666667,3.72,3.9539999999999997,4.7575,3.223333333333333,6.362500000000001,6.03125,6.113548407931333,5.602547550039042,5.722440735504903,5.579490086518948,4.1503125,4.324375,3.7266313658725894,4.116401177853389,3.2375338447456232,3.237248340460326,4.4707954545454545,4.739962121212115,4.128572119347627,3.866844622831878,3.70824696511893,3.5056165073258176,4.559583333333333,4.109166666666666,3.806592648756543,3.9127794182453055,2.991284618294265,3.042969507969507,4.7509375,4.717500000000005,4.111364783053236,4.479284706623326,3.9948480181600203,3.6626753067381554,6.744166666666667,7.067083333333328,6.383713371678281,6.926744084037678,5.598906176025516,5.2601151407168585,4.039375,4.228749999999996,3.7338440490375184,3.7455470998277027,2.8526919748297597,2.9838812285194507,4.496375,4.094250000000006,3.9484495516828573,4.13920898412257,3.3781847899683743,3.844618134230974,5.9163194444444445,5.864513888888889,5.279681065200915,5.9022723585013654,4.780347745277857,5.009899840629998,3.998125,4.072500000000003,3.6566014213812235,4.291166047194651,3.205158289896165,3.5170051509010745
2017-02-28,POMRB,6.55,3.9250000000000007,4.614166666666667,5.545,5.17,6.758333333333333,4.25,5.247999999999998,6.1725,4.23,6.855,5.9275,6.2881290447588,5.731371690598239,6.423381736189839,6.1568559828389855,4.308125,4.1425,3.805978819523554,4.155634563018232,4.184187176132582,3.8543023987025036,4.449611742424242,4.600587121212115,4.322809938275243,3.945811707553964,4.836463234993879,5.38133747111037,4.59875,4.527916666666665,4.501955589253926,4.258760893515129,4.395236125496548,4.447024097747551,4.7121875,4.7293750000000045,4.534818869831941,4.772131701297408,5.169145343665433,5.06904321747736,6.267291666666667,6.964999999999994,6.533561356340302,6.988169095865895,7.140720842664551,6.930280204976745,3.973124999999999,4.047499999999996,3.940306429422511,3.87436000516381,4.463699355640094,4.328334148339284,4.687249999999999,4.3242500000000055,4.4682697310097135,4.5190055087484735,4.303203455806836,4.374512665906198,6.164375,5.788888888888889,5.636808639120549,6.104654481837514,6.284264334081632,6.207277605694387,3.996458333333333,3.964583333333337,3.885960852828734,4.267576799045834,4.91512142384761,5.4987195679901415
2017-05-31,PREMON,8.09,6.5775,7.281666666666666,7.005000000000001,7.7025000000000015,8.709999999999999,6.4499999999999975,6.072,8.845,6.571666666666666,6.975,6.7975,7.00887742685528,6.225189333783233,7.324961902539066,6.60458514022985,4.3778125,4.158125,4.914587291714133,4.71115980867962,6.397687865128043,5.939515253620999,4.585492424242425,4.3410037878787815,5.506352629631812,5.805516865053082,7.355118293450813,7.479763931839477,4.548749999999999,4.591249999999998,5.503173353552356,4.87567689186176,7.14375962864086,7.160895215899263,4.65125,4.772500000000004,5.8018913218991655,6.390865151934159,7.336070244400602,7.184197099063669,5.99875,6.523333333333326,7.404136813804181,7.535398580945315,9.049204175303458,9.179849594722159,3.795625,4.031249999999995,4.944183857653506,5.4262084330446365,6.775731635422188,6.684018788071398,4.5215,4.668500000000005,5.109761838605828,5.09741752870961,5.81645086650677,5.327268646800931,6.4540625,6.04375,6.920085183472329,7.18020017311549,8.066732781698523,7.930158784028929,3.9935416666666668,4.03166666666667,4.960243178363907,4.679649341118568,7.329438015471969,6.863673195837545
2017-08-31,MONSOON,6.785,4.275,2.9025,1.615,1.985,2.75,1.24,3.5500000000000007,5.364999999999998,1.8200000000000005,7.148125,6.9125000000000005,6.919326456113168,6.344259685362606,5.871995121568156,5.5938780021006105,4.511875,4.458125,4.65875237502848,4.7829238805480765,2.337332140083806,2.018426414694315,4.655994318181818,4.55821969696969,4.464811577779088,4.532201984729276,2.443022474019229,2.3258225554734446,4.559374999999999,4.6062499999999975,3.947904012131413,4.430793719340251,2.1963669518157958,2.144268421754634,4.6215625000000005,4.651875000000004,4.275134793139499,4.719661866174869,2.6690254623184244,2.7189661907800966,5.989791666666667,6.011249999999993,5.542482088282508,6.503651626679187,4.619999652623992,4.403546913390787,3.5749999999999997,3.9149999999999943,3.4625103145921035,3.4605831110160388,1.9501693702759029,1.954614423401063,4.2540000000000004,4.706000000000006,4.485857103163497,4.90577247323868,3.4650021905253694,3.22100647914962,6.7320625,6.285,6.298051110083398,6.943676666486252,3.9092460508905855,4.408213926471285,4.067708333333334,3.9612500000000033,3.7041459070183445,4.204903062504836,0.9507320827227426,1.467313891326545
2017-11-30,POMKH,6.725,2.4125,3.6527272727272733,3.8,3.745,5.726666666666668,2.765,2.478,6.11,3.481666666666667,7.04125,7.0375,6.841595873667901,6.434510416502689,6.45815931996759,6.3743801383305625,4.72234375,4.2975,3.7602514250170884,4.464193282555754,3.618564161885619,3.6384601699888015,4.844015151515151,4.612765151515145,4.139977855758362,3.9740065094665025,3.741236830102275,4.159255496157888,4.6275,4.491249999999997,3.8887424072788477,4.3938818446143415,3.694316919747727,3.6100596847556146,4.58171875,4.650625000000004,4.063080875883699,4.19568450126412,3.9684432807209253,3.674451982252628,6.10375,5.986249999999993,5.6161559196361726,6.2830344789005945,5.340907567180899,5.470621714363334,3.4778124999999998,3.676249999999994,3.1835061887552625,2.885548434034655,2.963642833784793,3.0262376642784456,4.0849375,4.337000000000006,3.682714261898098,4.395424745294705,3.8745733484499065,3.923842908089962,6.840999999999999,6.623125,6.222830666050038,6.906604961709017,4.780347751149295,5.1679766813014965,4.0928125,4.0258333333333365,3.6151542108776735,4.051505517687344,2.9716350953081205,3.3190321875300297
2018-02-28,POMRB,7.435,5.64,4.96,6.09,4.9375,6.786666666666666,3.4400000000000004,4.5840000000000005,7.044,4.565,6.677499999999999,7.25875,7.0789575242007405,6.6858225004436616,7.08393518451394,6.828003465775675,4.4234375,4.72625,4.512150855010253,4.772896939769049,4.353796647359763,3.648363081461252,4.950198863636364,4.699223484848479,4.4679867134550175,4.375358806944472,4.965728783119268,5.036497340302119,4.800625,4.627499999999998,4.769245444367309,4.7855533729422035,4.769227163738231,4.712731832940448,4.588125000000001,4.592500000000005,4.41284852553022,4.403187040820551,5.165489748826252,5.0817135974623975,6.420833333333334,5.993333333333326,6.08436021844837,6.354074328219206,6.816080119156515,6.847101973451993,3.470625,3.4737499999999937,3.2861037132531576,2.937967186556956,4.218817343785242,4.257017984593707,3.865875,4.1710000000000065,4.0432285571388595,4.477232802239613,4.27353740390671,3.9243220475970917,6.6228750000000005,6.840999999999999,6.5512983996300225,7.137563634593729,6.284264343735621,6.614012309637433,4.109583333333333,4.109583333333337,3.995092526526604,4.10644975269403,4.88838542230392,5.307554905995275
2018-05-31,PREMON,6.35,6.54625,8.44,7.005000000000001,7.616250000000001,9.593333333333334,6.4825,5.3835,8.845,6.4375,6.500000000000001,6.8237499999999995,6.787374514520444,6.639225859672505,8.057086099735889,7.52045084181195,4.168593749999999,4.7184375,5.325790513006152,5.243812235879001,6.886513843566895,6.6507634349939035,5.0600000000000005,4.988806818181812,6.05679202807301,7.0669580918871,7.596970868815624,7.842031421917699,5.0025,4.627499999999998,5.663547266620386,5.337548124715607,7.300710185686809,7.277055973877319,4.605625000000001,4.570937500000005,5.694209115318133,6.049911665895976,7.364992534725285,7.270510175155171,6.633749999999999,6.214166666666658,7.487949464402355,7.155598800905283,8.773973102122788,8.974636867419484,3.5325,3.4818749999999947,4.564662227951894,5.0658555783618775,6.42546906526809,6.573879542966797,3.825125,3.998875000000006,4.579337134283316,4.7682024517541866,5.617601974600495,5.165385020251526,6.122250000000001,6.840999999999999,7.468779039778013,7.921256483217352,8.066732793789845,8.422146669760322,4.126979166666667,4.07604166666667,4.9720555159159625,4.510107469062085,7.4547837049207395,6.943722541716495
2018-08-31,MONSOON,5.615,1.915,2.593636363636364,3.0,2.1225,4.403333333333333,1.15,2.4859999999999998,3.620000000000001,2.0883333333333334,,6.531249999999999,6.318424708712266,6.417289822822595,5.815816808599573,5.898316074839185,,4.1284375,3.961474307803691,4.7700797482627655,2.718731009189842,2.410056189272961,,4.911590909090903,4.671529762298352,5.3428015289294395,3.1613256163399046,2.74281533170044,,4.973749999999998,4.598128359972232,5.087878132446297,2.22222463334154,2.0763676704966008,,4.605312500000005,4.265525469190879,4.545200935075849,2.600496879780018,2.582186926544227,,6.6274999999999915,6.254103011974747,6.573923069520016,4.271111223389948,3.74446511933032,,3.4593749999999948,3.198797336771136,3.371746099716945,1.541195762350386,1.7996506859746653,,3.732875000000006,3.7420022805699897,4.238849506229204,3.135558735096837,2.9854059922487886,,6.40475,5.929267423866809,6.845375626506095,3.909246062981908,4.511949849272109,,4.143125000000004,3.8185666428829106,4.102853135298804,0.9669731281842782,1.4923837497571824
2018-11-30,POMKH,6.475,2.73375,4.84,4.0299999999999985,3.7475,5.776666666666667,3.35,3.216,3.85,3.3525,,6.468749999999998,6.381054825227359,,6.046809356328616,6.147901000973544,,4.20875,3.470384584682215,,3.433698545992202,2.614567257577198,,5.208409090909085,4.738917857379011,,3.9255470982958967,3.774680412823471,,5.031249999999997,4.370877015983338,,4.216077277725044,4.146387979123999,,4.605937500000004,4.058315281514528,,3.943375834427148,3.683156718390862,,6.639999999999992,6.063128473851515,,5.5558236061025275,5.558758988636352,,3.6056249999999945,3.259278402062682,,2.681401951215897,2.9209010234836645,,3.9173750000000065,3.5316013683419936,,3.3492167423411,3.171291752866173,,5.83975,5.097560454320085,,4.7803477583603575,4.8128192945543535,,4.110833333333337,3.6321399857297463,,3.0938612271478805,3.47924747979888
