Date,Season,Balipatana,Balianta,Begunia,Chilika,Khordha,Bhubaneswar,Jatani,Tangi,Bolagad,Balipatana_Trend,Balipatana_SMA,Balipatana_EWMA,Balipatana_DES,Balipatana_TES,Balipatana_ARIMA,Balianta_Trend,Balianta_SMA,Balianta_EWMA,Balianta_DES,Balianta_TES,Balianta_ARIMA,Begunia_Trend,Begunia_SMA,Begunia_EWMA,Begunia_DES,Begunia_TES,Begunia_ARIMA,Chilika_Trend,Chilika_SMA,Chilika_EWMA,Chilika_DES,Chilika_TES,Chilika_ARIMA,Khordha_Trend,Khordha_SMA,Khordha_EWMA,Khordha_DES,Khordha_TES,Khordha_ARIMA,Bhubaneswar_Trend,Bhubaneswar_SMA,Bhubaneswar_EWMA,Bhubaneswar_DES,Bhubaneswar_TES,Bhubaneswar_ARIMA,Jatani_Trend,Jatani_SMA,Jatani_EWMA,Jatani_DES,Jatani_TES,Jatani_ARIMA,Tangi_Trend,Tangi_SMA,Tangi_EWMA,Tangi_DES,Tangi_TES,Tangi_ARIMA,Bolagad_Trend,Bolagad_SMA,Bolagad_EWMA,Bolagad_DES,Bolagad_TES,Bolagad_ARIMA
2016-02-29,POMRB,4.25,3.65,4.833333333333333,1.99,8.55,4.6808823529411745,4.614545454545453,6.231875,5.34,2.7521875000000002,2.606250000000001,2.9365290489481275,3.6019194742152543,2.407562001966709,2.315679750303017,3.068181818181818,3.025,3.090863117860543,3.483650437631811,3.2407144358854203,3.2613501934357583,4.804166666666667,4.502083333333333,4.245578589254166,4.711723595783276,4.508555136303915,4.854808104087773,1.76,1.447499999999999,1.7106011427992613,1.4940581155858568,1.692293936021245,1.9727548797352559,7.184375,5.750000000000002,6.575824607369116,6.389724624697189,7.7498076953385215,7.076450383925524,4.298217262613547,4.05143010240533,4.134135962099565,3.732775567964863,4.781585209455279,4.842439231819933,4.083522727272728,3.798409090909093,3.894881025256186,3.142825678064183,4.962071769617796,5.530781493664035,6.013177083333332,5.761093749999996,5.693042903597222,5.445937006458753,6.834671861465579,7.053382328047893,5.297499999999999,5.0224999999999955,4.712185317990929,5.085302978257471,5.298483600360625,5.6677987289913725
2016-05-31,PREMON,3.16,3.872727272727273,8.533333333333333,2.6,10.7,5.592857142857144,5.8527272727272734,8.983333333333333,9.45,2.7384375,2.7525000000000013,3.0259174293688766,3.984784025652449,3.275373541428452,3.2049895949761176,3.0310290404040403,3.080681818181818,3.403608779807235,4.03527699538787,3.7366569540002414,3.611481960378391,4.771354166666667,4.826041666666666,5.960680486885833,7.508225419381602,7.325223412619799,7.155525766818448,1.71625,1.7849999999999988,2.066360685679557,1.553432401934501,2.1675957379934436,2.103640534495537,7.171874999999999,7.2125,8.22549476442147,7.49708340503957,6.499693672321503,7.006413967974077,4.243991734851835,4.275697019698564,4.717624434402596,4.247534125273092,5.039328840243101,4.958358596976002,4.178011363636363,4.0113636363636385,4.678019524244621,3.790517608818149,6.111817844781494,6.010411321562664,5.958489583333334,6.0444270833333285,7.009159075491667,6.319745830069776,8.280620623213723,8.558556929383665,5.3475,5.259999999999995,6.607311190794557,8.70573865454872,8.550503573663276,8.016999637439419
2016-08-31,MONSOON,1.26,1.825,1.825,0.65,4.075,2.8263157894736834,2.5590909090909086,3.3,2.3,2.48825,2.751875000000001,2.319550457621326,2.908839198925862,1.8744805458150375,1.974318540019326,2.9641262626262628,3.0556818181818177,2.7721652678843407,2.8835260992918954,2.027340015497738,2.2105789711754205,4.815625,4.782291666666666,4.3064082921315,5.260837098201812,2.0269382531255244,2.2040769106269313,1.71125,1.734999999999999,1.4998164114077341,1.4713847954484953,1.4087066493925158,1.4817336615672958,7.581250000000001,7.156250000000001,6.565296858652881,6.849614745394266,4.549028379748872,4.040173715992338,4.147066225613052,4.320737505528522,3.961100976431031,4.005934074506202,2.060471820923233,2.2458916799002857,4.270340909090909,4.1556818181818205,3.830448078183136,3.552769301933737,1.6416440655822382,1.8813902084647043,6.028880208333334,5.9819270833333285,5.525495445295,5.726662877019815,3.3940919857424463,3.549400375343144,5.401874999999999,5.3349999999999955,4.884386714476734,5.76313931280978,2.4348088766994582,2.4304018344615628
2016-11-30,POMKH,2.2299999999999995,2.6777777777777776,3.85,1.55,5.425,3.5689285714285712,3.775,5.225,4.35,2.184833333333333,2.725000000000001,2.283730274572796,2.5777018138553958,1.9402161143499586,1.9292692523124755,2.9481603535353536,3.006376262626262,2.734410271841716,2.645338893246543,2.4416121983395316,2.6041846439425123,4.9175,4.760416666666666,4.1238449752788995,4.571396872636753,3.1082672603519588,2.8547288971458546,1.640625,1.6974999999999991,1.5198898468446407,1.4590960341372208,1.5233942174579027,1.5944334137020857,7.986875,7.187500000000001,6.109178115191728,6.5550250290719845,5.230179965395911,5.21958470524807,4.109798574963049,4.167245964175139,3.804232014430047,3.9518349607121115,3.8693310697474392,3.9899369246824117,4.429166666666666,4.200340909090911,3.8082688469098818,3.6315098925593214,2.9423460450110426,3.8833845738362878,6.024791666666667,5.9350520833333285,5.405297267177,5.626842289745791,4.577263846852983,4.884816707877612,5.188750000000001,5.359999999999996,4.6706320286860405,4.891336473853839,3.610788893455563,3.0484035163600662
2017-02-28,POMRB,2.3560000000000003,3.3120000000000003,5.275,2.1,11.7,4.519444444444447,5.174545454545455,6.9825,5.675,2.0656666666666665,2.251500000000001,2.3126381647436776,2.404211786596009,2.712375789002488,2.727143512888989,3.0242881944444444,2.9218762626262618,2.96544616310503,2.9705379406114556,3.377252380870505,3.56943983369262,5.018125,4.870833333333333,4.5843069851673395,4.898248294614585,4.818781836300969,4.8663523141524685,1.56875,1.7249999999999992,1.7519339081067844,1.4863294357182395,1.7773535303097554,1.9395251072589983,7.7700000000000005,7.9750000000000005,8.345506869115036,7.879857312595442,8.563679373818974,8.331299098350934,4.091390886160623,4.126886487050957,4.090316986435807,4.136926873175139,4.6923459660617475,4.769978116436059,4.440070346320346,4.340340909090911,4.354779489964111,4.066650677844621,5.046993100698697,5.371047841351032,5.6934375,6.122708333333329,6.0361783603062005,5.965779628514269,6.745220181019271,6.964745460393336,5.44,5.443749999999996,5.072379217211624,5.2350793802226425,5.743643075008908,5.593659933223069
2017-05-31,PREMON,2.6266666666666665,4.083,8.906666666666666,1.925,10.795,5.456153846153847,6.5633333333333335,8.200000000000001,7.41,1.8856666666666668,2.1181666666666676,2.438249565512873,2.456951520975399,3.102260826412228,3.0470343693940523,3.054131944444444,2.9744444444444436,3.4124676978630184,3.8034349429297825,3.7913163332210114,3.753699929252897,5.372083333333333,4.9641666666666655,6.31325085776707,7.588900153680518,8.020402755103401,7.969831555985831,1.590625,1.5562499999999995,1.8211603448640705,1.4990723635713614,2.3138804791223926,2.08302807968042,7.5625,7.99875,9.325304121469022,8.911066085791385,9.60350954461211,10.241771042158716,4.0847270968410685,4.092710662875132,4.636651730323023,4.549186096899392,4.947077017164732,4.9291903510579225,4.4265232683982685,4.517992424242426,5.2382010273118,4.848728620937892,6.299823684582195,6.4205443632018575,5.3481250000000005,5.9268749999999955,6.901707016183721,6.590933109470632,8.438436452324343,8.602647116631351,5.97875,4.933749999999996,6.007427530326975,6.813593783857727,9.239835659701729,8.251707437976702
2017-08-31,MONSOON,0.84,2.22375,2.256666666666667,0.75,2.245,2.8157575757575763,1.9357142857142853,1.4325,6.35,1.6586666666666667,2.0131666666666677,1.7989497393077238,1.5431970313665346,1.6230715302678902,1.702146343802303,3.0177708333333335,3.074131944444444,2.936980618717811,3.012794115095645,2.1088495083501924,2.2816344384704816,5.680208333333333,5.072083333333333,4.690617181326909,5.3904603735409555,2.116687900219632,2.0874708608867567,1.6396527777777776,1.5812499999999994,1.3926962069184423,1.4284910063868241,0.9038913831432034,0.8500362427832324,7.320625000000001,7.541250000000001,6.493182472881413,7.653409486987393,4.553489093783144,3.6681329909661935,4.0575559769563325,4.0900711094461055,3.9082940684968444,4.238941766065563,1.9670825680199726,2.212246606228404,4.528330086580086,4.36214826839827,3.917206330672794,4.352919454920507,2.2573485917407896,2.2129624358723863,4.9959375,5.4599999999999955,4.7140242097102325,5.497675793054455,3.3797356524188134,3.522290347111116,6.071875,5.9462499999999965,6.1444565181961845,7.0615732642704785,2.3887458900608474,1.9480804162367846
2017-11-30,POMKH,1.21,2.5177777777777783,6.25,1.625,5.5950000000000015,3.5261764705882355,4.29,4.33,4.61,1.5924999999999998,1.758166666666668,1.5633698435846342,1.172259887023879,1.6521627571446473,1.6723589507612173,2.988267676767677,3.0341319444444443,2.769299482341798,2.6387777641768095,2.577859564119274,2.5668271001242764,5.665,5.672083333333332,5.3143703087961445,5.966690983278992,3.6195088959635693,3.459187677645206,1.7636805555555555,1.5999999999999994,1.4856177241510653,1.4249763286271067,1.4399093759730577,1.6029209890591942,7.051562500000001,7.583750000000001,6.133909483728848,7.2611550274470265,5.566654050422466,5.450031930990248,4.100897138907408,4.079383084236022,3.755447029333401,4.111456762950722,3.7841388951020245,3.8950025083929005,4.351595238095238,4.49089826839827,4.066323798403676,4.457162929898959,3.3316677865377553,3.752718377407957,4.804583333333333,5.236249999999995,4.56041452582614,5.175129466203159,4.547251738168864,4.920407389995263,6.26,6.011249999999997,5.530673910917711,5.826481283538533,4.511333571588496,4.388536409903988
2018-02-28,POMRB,1.5599999999999998,3.1811111111111106,5.34,2.4172222222222226,9.595,4.344827586206897,5.474,5.06,6.16,1.6262499999999998,1.559166666666668,1.5620219061507803,1.1813924262987316,2.265229058812779,2.2766960230542654,2.8324693813131314,3.0014097222222222,2.934024133849523,2.8770706410044746,3.462384109471102,3.5098867294951743,5.46875,5.688333333333333,5.324622185277686,5.805148073898588,5.320608362009189,5.745951613689717,1.8355555555555558,1.6793055555555552,1.8582595233795283,1.4772246153647375,1.8426678785595887,2.024912696334913,7.10125,7.057500000000002,7.518345690237309,7.8895676837302435,10.75485372256132,10.85539481234102,4.04464258616848,4.0357288696766345,3.991199252082799,4.194078789635286,4.6125643515330665,4.687165745598513,4.134555194805195,4.5657619047619065,4.629394279042206,4.846210872342307,5.251430932729883,5.63510739083161,4.947291666666666,4.755624999999995,4.760248715495684,5.064542070425348,6.592627285551496,6.965638167449414,5.85,6.132499999999997,5.782404346550627,5.9854916936146845,6.384342274836065,4.987909067830578
2018-05-31,PREMON,2.893333333333333,3.9778636363636366,8.719999999999999,2.6,10.7475,5.9775,4.85,8.591666666666667,8.43,1.6904166666666667,1.6258333333333344,2.0945464770238016,2.114968589917274,2.5792885647813226,2.517189110503435,2.6998131313131313,2.9751256313131313,3.3515599348551683,3.666548811487844,3.8391750502221926,3.908054787845326,5.145833333333333,5.641666666666666,6.682773311166612,7.795884018329586,8.690493477783766,8.26044587220529,1.813680555555556,1.8480555555555551,2.154955714027717,1.5379812162835638,2.124786269327132,2.256520542597918,7.1325,7.045625000000001,8.810007414142387,8.774939942023986,10.33402711225108,10.337704198651702,3.925891770501304,4.166065408138173,4.785719551249679,4.693131986699622,4.862624554375316,4.8870612113265715,4.099494318181818,4.137428571428574,4.717636567425323,5.028744062264803,6.559321424152833,6.711214056197486,5.096979166666667,4.853541666666661,6.292815895964077,5.8522062996053625,8.089475249221813,8.558641673245756,5.296250000000001,6.387499999999997,6.841442607930376,7.799355250183066,9.442483705784703,8.217183251512903
2018-08-31,MONSOON,0.8433333333333333,1.0825,0.8733333333333334,0.65,2.69,1.844375,1.912727272727273,2.1825,2.05,,1.6266666666666678,1.5940612195476143,1.5690113327274458,1.2717324247077988,1.312645707156141,,2.689813131313131,2.443935960913101,2.218468344047663,2.130309877431202,2.3099350421454288,,5.2958333333333325,4.3589973200333,4.559183393200063,2.4352706882058985,2.170144187306613,,1.823055555555555,1.5529734284166303,1.457202413003744,0.9771252021128729,1.0196185562523694,,7.156875000000001,6.362004448485433,7.540999093724772,3.0241612459784744,2.8974607532189984,,3.9232197641987785,3.6091817307498073,4.091006725427506,1.9297245413331907,2.2154992393446507,,4.1316818181818205,3.5956728495461032,4.412100961001124,2.0253155544022934,1.4900884853559675,,5.041041666666661,4.648689537578446,5.0272638313254285,2.818658102430714,3.299763474852,,5.3124999999999964,4.924865564758226,4.625409112651735,4.3148023586056565,2.6906342627684863
2018-11-30,POMKH,1.7199999999999998,2.5977777777777784,5.05,1.55,5.4,3.547552521008403,4.0325,4.7775,4.48,,1.7541666666666675,1.6444367317285684,,1.3779140159075127,1.37640922124801,,2.709813131313131,2.5054726876589717,,2.3987015033826373,2.378303553583835,,4.995833333333333,4.6353983920199795,,4.900249359622652,4.452808025371423,,1.8043055555555552,1.5517840570499781,,1.651150227837013,1.5739119615062207,,7.108125,5.977202669091259,,5.614219340743309,5.327841382958123,,3.92856377680382,3.5845300468532457,,3.681123286044309,3.777949629735917,,4.06730681818182,3.770403709727662,,3.506416016027346,3.975788523468865,,5.152916666666661,4.700213722547067,,4.310880921836093,4.856979142147578,,5.279999999999997,4.746919338854935,,4.3530196643728765,3.399959342829958
