Date,Season,Meerut,Parikshitgarh,Rajpura,Daurala,Sardhana,Sarurpur Khurd,Machra,Mawana Kalan,Hastinapur,Janikhurd,Kharkhoda,Rohta,Meerut_Trend,Meerut_SMA,Meerut_EWMA,Meerut_DES,Meerut_TES,Meerut_ARIMA,Parikshitgarh_Trend,Parikshitgarh_SMA,Parikshitgarh_EWMA,Parikshitgarh_DES,Parikshitgarh_TES,Parikshitgarh_ARIMA,Rajpura_Trend,Rajpura_SMA,Rajpura_EWMA,Rajpura_DES,Rajpura_TES,Rajpura_ARIMA,Daurala_Trend,Daurala_SMA,Daurala_EWMA,Daurala_DES,Daurala_TES,Daurala_ARIMA,Sardhana_Trend,Sardhana_SMA,Sardhana_EWMA,Sardhana_DES,Sardhana_TES,Sardhana_ARIMA,Sarurpur Khurd_Trend,Sarurpur Khurd_SMA,Sarurpur Khurd_EWMA,Sarurpur Khurd_DES,Sarurpur Khurd_TES,Sarurpur Khurd_ARIMA,Machra_Trend,Machra_SMA,Machra_EWMA,Machra_DES,Machra_TES,Machra_ARIMA,Mawana Kalan_Trend,Mawana Kalan_SMA,Mawana Kalan_EWMA,Mawana Kalan_DES,Mawana Kalan_TES,Mawana Kalan_ARIMA,Hastinapur_Trend,Hastinapur_SMA,Hastinapur_EWMA,Hastinapur_DES,Hastinapur_TES,Hastinapur_ARIMA,Janikhurd_Trend,Janikhurd_SMA,Janikhurd_EWMA,Janikhurd_DES,Janikhurd_TES,Janikhurd_ARIMA,Kharkhoda_Trend,Kharkhoda_SMA,Kharkhoda_EWMA,Kharkhoda_DES,Kharkhoda_TES,Kharkhoda_ARIMA,Rohta_Trend,Rohta_SMA,Rohta_EWMA,Rohta_DES,Rohta_TES,Rohta_ARIMA
2016-02-29,POMRB,14.705,7.49,34.39,7.8829166666666675,8.3,8.3475,10.563333333333333,9.563333333333333,10.95,9.446111111111113,17.843333333333334,7.5825,16.268333333333334,14.96875,14.804091023318534,14.910675245134042,14.754523812838888,14.783038000712118,7.483125,7.411666666666669,7.34907468592065,7.2872664160250755,7.067510079941342,7.29013408837333,27.64691666666667,29.247583333333345,29.614469251109423,29.269374542092198,26.666327722919874,26.34401167129258,8.729839015151516,8.729839015151525,8.448578439049342,8.499635081894453,7.822477473898591,7.746985977703085,7.659166666666667,7.505,7.591939993055785,7.572406906487824,7.085560331521908,6.7838407414474124,9.208958333333333,9.208958333333335,9.044090311082886,9.279550892092336,8.466744525442975,8.283928251035444,11.079999999999998,10.70833333333333,10.563774316300858,10.620012276745582,10.345676818949139,10.525135142513625,9.628333333333332,9.45583333333333,9.408505563311966,9.59328596490559,9.238796762100375,9.14892978724797,10.650833333333333,10.697499999999994,10.682746683344556,10.712281152331103,11.010945485798086,10.584400179236088,8.547569444444443,8.332986111111115,8.58849005149871,9.409569970369633,8.225986008226474,7.4692799232970986,18.16875,17.840833333333318,17.62849450671621,18.36419707845428,17.255055672514096,17.295354964037774,8.042083333333332,8.042083333333338,7.904673592486358,7.99234395244632,7.629140649653337,7.86336778797134
2016-05-31,PREMON,19.3,7.9849999999999985,23.958,9.52125,8.21,8.66,11.43,10.11,11.01,8.713333333333333,19.02,8.372499999999999,16.389166666666664,16.06,16.60245461399112,16.39973944776507,15.919365161764404,14.756091134076613,7.556875,7.458750000000002,7.603444811552389,7.538342801122287,7.952063033604711,7.436461876391692,26.928569444444445,28.084083333333346,27.351881550665652,28.014892392802384,29.886300421794544,29.408274399989995,8.729839015151516,8.729839015151525,8.877647063429606,8.860118306280889,9.606099489520485,9.311461747685666,7.703333333333334,7.672500000000001,7.839163995833472,7.868458565872165,7.928209010589727,7.924463311929544,9.208958333333333,9.208958333333335,8.890454186649732,9.167918689883258,8.56437083085336,8.589698760787316,11.367916666666666,10.873333333333331,10.910264589780514,11.1124633124563,11.154782737162481,11.198787794618529,9.680208333333333,9.54958333333333,9.689103337987179,9.9624165557088,10.36098958873952,9.95189989429656,10.546666666666667,10.774999999999995,10.813648010006734,10.830623121119729,10.83457591822566,10.759140758425414,8.841631944444446,8.343819444444447,8.638427364232559,9.4599546589828,8.400140625571721,9.119767595142386,18.374166666666667,18.150833333333317,18.185096704029725,18.885867129870505,18.240782517882963,17.591211883309334,8.042083333333332,8.042083333333338,8.091804155491815,8.063755168008425,8.381295439680603,7.841171489667415
2016-08-31,MONSOON,16.501666666666665,7.26,24.586,8.602272727272727,7.0233333333333325,10.166666666666666,12.503333333333336,9.63,10.006666666666666,8.973333333333333,18.28333333333333,7.993333333333332,16.32166666666667,16.476666666666667,16.56213943506134,16.497757305608147,16.445049157746105,16.3251229531467,7.64875,7.507500000000001,7.466066886931434,7.414690474744971,7.59667337158235,7.537820772957227,25.55942013888889,27.20975000000001,26.245528930399388,27.309449862662103,27.7945769379202,27.332572569119204,8.729839015151516,8.729839015151525,8.767497328966854,8.79078823059154,8.58801089647759,8.450693830240157,7.673333333333333,7.645833333333335,7.512831730833416,7.80661373413721,7.584281733129986,7.920186849741492,9.208958333333333,9.208958333333335,9.400939178656506,9.348120798472952,10.045370444383824,10.08257892046457,11.5425,11.286666666666665,11.547492087201643,11.951550608560085,11.46806186631026,11.13757737814429,9.609166666666667,9.707083333333332,9.665462002792307,9.97435825457427,9.654753941679866,9.576545982263145,10.510416666666668,10.526666666666662,10.490855472670706,10.569009797351136,10.879731679359395,10.976712943665103,8.837013888888889,8.751319444444448,8.772389751872868,9.56412843611349,7.360356438252829,7.248575930591645,18.666249999999998,18.18666666666665,18.224391355751166,18.951784545952727,18.434504952888584,18.463316607666336,8.042083333333332,8.042083333333338,8.052415826628422,8.05102528390056,7.971170742167255,8.058139778775605
2016-11-30,POMKH,14.7,7.69,23.655555555555555,8.912916666666668,7.51,9.661666666666667,11.3,9.31,10.3,8.595,19.1,8.22,16.004791666666666,16.301666666666666,15.817283661036804,15.977202468875058,15.914004354382328,16.38608427788782,7.840625,7.606250000000001,7.55564013215886,7.504244895238923,7.090297045065576,7.478219104811785,24.312594246031743,26.647388888888898,25.209539580461854,26.528589358582664,25.921326109213357,26.28655813169002,8.729839015151516,8.729839015151525,8.82566506404678,8.853769046249107,8.9171908771127,8.73588328593408,7.619583333333335,7.760833333333335,7.5116990385000495,7.849690931398343,7.257302010596284,7.301542142302165,9.208958333333332,9.208958333333335,9.50523017386057,9.404759020174051,9.739952997062584,9.58796179618448,11.750833333333333,11.449166666666665,11.448495252320987,11.574196310937593,11.718788950015705,12.041410949631366,9.626249999999999,9.653333333333332,9.523277201675384,9.773333508475048,9.333929371674799,9.738324359512864,10.345416666666667,10.566666666666663,10.414513283602425,10.44267179916247,10.698772090219741,10.295231180276193,8.739374999999999,8.931944444444447,8.70143385112372,9.531091789775902,9.659191725694061,9.659245541425205,18.837083333333332,18.561666666666653,18.5746348134507,19.273952751538463,17.563549429530834,17.76387240275111,8.042083333333332,8.042083333333338,8.119449495977054,8.083001727691244,8.189357150796342,8.009026822197745
2017-02-28,POMRB,14.865,7.83,25.68625,7.8829166666666675,7.6,8.3475,11.31,9.21,10.5,8.686666666666667,18.68,7.5825,15.797708333333333,16.341666666666665,15.436370196622082,15.677959747597697,15.782710949458325,15.80387192290869,7.98625,7.69125,7.6653840792953165,7.614774137660782,7.3701462364479715,7.621951415950804,23.63465376984127,24.471451388888898,25.400223748277114,26.580251845118713,26.294783321596725,25.284557780236504,8.729839015151516,8.729839015151525,8.448565705094735,8.477095576730356,7.853601070216455,7.746985977703085,7.691666666666666,7.585833333333334,7.547019423100029,7.891978638098775,8.143633496523396,7.869676729942962,9.208958333333333,9.208958333333335,9.042138104316342,9.214194125490906,8.408272079212905,8.284199162554405,11.905416666666667,11.635833333333332,11.393097151392592,11.427345785176223,11.198082870198986,10.907811138158602,9.71875,9.565,9.397966321005232,9.533615800296532,9.44900254687875,9.624408673082092,10.183333333333334,10.454166666666662,10.448707970161454,10.412772641230834,11.024133345967822,10.72781764542349,8.736666666666666,8.742083333333335,8.695526977340899,9.523456086728702,9.448262227053084,9.668795068630148,18.912916666666668,18.77083333333332,18.61678088807042,19.30352013099359,18.3353038658734,18.636307282694602,8.042083333333332,8.042083333333338,7.9046696975862325,7.989955991198914,7.629140649642406,7.944227799807228
2017-05-31,PREMON,16.605,9.18,22.687142857142852,9.52125,8.48,8.66,12.35,10.6,10.14,8.691666666666666,19.55,8.372499999999999,16.0425,15.667916666666667,15.903822117973249,16.041965736641615,16.65417606234134,15.479675297372742,7.9825,7.99,8.27123044757719,8.208106903959601,8.270438000271332,7.926115631111051,23.23287599206349,24.153737103174613,24.31499139182341,25.719447647807954,26.92395060329695,25.43753966973755,8.729839015151516,8.729839015151525,8.877639423056841,8.841900237411457,9.561744386707717,9.311461747685666,7.76375,7.653333333333334,7.920211653860018,8.144884728089448,8.131258543907368,8.10992437646561,9.208958333333333,9.208958333333335,8.889282862589805,9.114347352029336,8.634968154252661,8.58960145542172,11.9075,11.865833333333333,11.775858290835554,11.987681503679214,11.930740213534003,11.786892301774802,9.837500000000002,9.6875,9.87877979260314,10.043309872631761,10.336852601698482,9.686215846125112,10.0825,10.236666666666663,10.325224782096871,10.269290119065603,10.797517471883443,10.707323539678635,8.736666666666666,8.73666666666667,8.693982853071205,9.511541207573194,8.874573753361528,8.855533869848799,18.895,18.90333333333332,18.99006853284225,19.626802476164666,19.23932413978857,18.95603740921809,8.042083333333332,8.042083333333338,8.091801818551739,8.061813030640955,8.381295439670307,8.080851152494287
2017-08-31,MONSOON,17.54,7.23,20.433333333333334,8.602272727272727,7.33,10.166666666666666,12.82,9.88,9.58,8.973333333333333,18.36,7.993333333333332,16.286875,15.927500000000002,16.55829327078395,16.593452905279815,16.020864526199677,15.868254892014093,7.9825,7.9825,7.854738268546314,7.823339648654686,8.284310001179966,8.152899313692153,23.31523363095238,23.115570436507948,22.76232816842738,24.43187730026998,25.358177701798294,24.390068793861193,8.729839015151516,8.729839015151525,8.767492744743196,8.777352185758588,8.60055657925744,8.450693830240157,7.8225,7.73,7.684126992316011,8.058248779125009,7.280259373158379,7.059499016090346,9.208958333333333,9.208958333333335,9.400236384220548,9.304209687371621,10.111978135305312,10.082613870378145,11.835,11.944999999999999,12.193514974501333,12.494693568490437,12.348160724851436,12.4507519614375,10.15875,9.75,9.879267875561885,10.078332192679833,9.844416285979207,9.895273858483584,10.0625,10.129999999999995,10.027134869258123,9.957264536187832,10.297468607503117,10.042216886526623,9.129166666666666,8.736666666666672,8.805723045176055,9.573995090944248,8.48365598671666,7.435125632977993,18.932499999999997,18.92249999999999,18.73804111970535,19.3449267087951,19.275879773059923,19.170362998380757,8.042083333333332,8.042083333333338,8.052414424464377,8.049445736678754,7.971170742157144,8.03300646299215
2017-11-30,POMKH,15.62,7.69,24.594,8.912916666666668,7.78,9.661666666666667,11.0,10.01,9.92,8.595,18.88,8.22,16.946875,16.157500000000002,16.18297596247037,16.341853186956346,15.984031163656935,16.44551586823563,7.982500000000001,7.982499999999999,7.788842961127789,7.761066750535146,7.475642860292391,7.922309352067426,25.261892857142858,23.350181547619062,23.49499690105643,24.760154756873536,22.951272859905785,22.88317162925162,8.729839015151516,8.729839015151525,8.825662313512584,8.844956323577781,8.918100141057737,8.73588328593408,7.830625,7.797500000000001,7.722476195389606,8.074330582041641,7.55115961393409,7.634219038079123,9.208958333333332,9.208958333333335,9.504808497198995,9.368766159898449,9.683600011984518,9.587949242956286,11.7425,11.869999999999997,11.7161089847008,11.61535349891306,12.19153166312589,12.049605152507665,10.361875,9.924999999999999,9.931560725337132,10.13967381835047,9.54868259791508,10.013398564985678,10.144375,10.034999999999997,9.984280921554873,9.827167284478358,10.3043000530806,10.09204819841234,9.524375000000001,8.736666666666672,8.721433827105635,9.509636348046664,9.174094470777316,8.19693788858152,18.964375,18.867499999999986,18.794824671823207,19.269803983999278,18.148411852230875,18.851712419067127,8.042083333333332,8.042083333333338,8.119448654678626,8.081717076323269,8.189357150786284,8.017553306692196
2018-02-28,POMRB,15.9,7.83,25.406666666666666,7.8829166666666675,7.8,8.3475,11.03,11.08,10.72,11.826666666666668,19.2,7.5825,17.42625,16.416250000000005,16.06978557748222,16.262466379812242,16.139959170940806,16.160461589501598,7.989999999999999,7.9825,7.805305776676674,7.776551406172613,7.59317243824364,7.871722301899634,27.882145833333333,23.28028571428573,24.259664807300524,25.237162938452013,24.54003337679805,23.534729573100215,8.729839015151516,8.729839015151525,8.448564054774216,8.472261623664513,7.870063745271348,7.746985977703085,7.723750000000001,7.8475,7.7534857172337635,8.07872637717792,7.944369573753969,7.964482251346101,9.208958333333333,9.208958333333335,9.041885098319398,9.184691661118517,8.375344059524735,8.28420367139354,11.8125,11.799999999999997,11.441665390820479,11.27714239570763,11.11213991101365,10.897324348132127,10.347500000000002,10.392499999999998,10.39093643520228,10.709483421451663,9.865541364075682,10.02902877173956,10.181249999999999,10.089999999999996,10.278568552932924,10.028514092004071,10.594814950552678,10.158973546431803,9.730833333333333,9.521666666666672,9.963526962930047,10.35848038107802,9.190358075565825,9.544458804935063,18.93,18.997499999999988,18.956894803093924,19.312663221690308,18.650184611592913,18.887180468107232,8.042083333333332,8.042083333333338,7.904669192807175,7.98891117967669,7.6291406496323635,7.752215423351259
2018-05-31,PREMON,20.85,9.18,38.54,9.52125,8.345,8.66,11.89,10.355,10.575,8.713333333333333,19.285,8.372499999999999,17.3175,17.477500000000003,17.981871346489335,17.82145343915282,17.24044894610556,16.070523051200716,7.9975,7.9825,8.355183466006004,8.310467021557997,8.399518646076652,8.175850938663201,27.466541666666664,27.24350000000002,29.971798884380313,29.50751725650588,25.627887089469617,24.24764473428879,8.729839015151516,8.729839015151525,8.87763843286453,8.840333775874948,9.541587255734148,9.311461747685666,7.616875,7.81375,7.990091430340259,8.212689866962606,8.544338663276152,8.482868413272508,9.208958333333333,9.208958333333335,8.889131058991639,9.090164905916986,8.655976726486251,8.589599835947428,11.958750000000002,11.684999999999997,11.620999234492288,11.652712765484079,11.704495849416283,11.664122353020053,10.32,10.331249999999999,10.376561861121367,10.755693003062479,11.357800432143467,10.77870947010066,10.1875,10.198749999999997,10.397141131759753,10.175615173482118,10.499745063666026,10.096380206815454,9.934583333333332,9.527083333333337,9.463449511091362,10.138071175645775,9.364290219409956,8.775105176692245,18.942500000000003,18.931249999999988,19.088136881856354,19.366252751401262,19.623009737980006,19.335185229510188,8.042083333333332,8.042083333333338,8.091801515684304,8.060963281717486,8.381295439660269,8.146141486270277
2018-08-31,MONSOON,17.13,7.29,25.5425,8.602272727272727,6.61,10.166666666666666,13.84,10.01,9.44,10.603333333333332,18.35,7.993333333333332,,17.375,17.641122807893602,17.666588254384564,17.843487898052054,17.72089757068487,,7.9975,7.9291100796036025,7.91162935956476,8.359017874005083,8.099455523645817,,28.520791666666682,28.200079330628185,28.65871030908016,29.39437777770031,29.690795998846593,,8.729839015151525,8.767492150627808,8.77817213946705,8.60492938529913,8.450693830240157,,7.633750000000001,7.438054858204155,7.8710715960976625,7.421718117058224,7.261753112135094,,9.208958333333335,9.400145302061649,9.284387929684016,10.143526677681198,10.08261445205713,,11.939999999999996,12.508599540695373,12.966931254382116,11.952913247049601,12.405235792273755,,10.363749999999998,10.22993711667282,10.55585708908884,10.33893087687654,10.389710565113353,,10.163749999999997,10.014284679055852,9.905437874147706,10.176107855387649,9.908271949843598,,9.934583333333336,9.91940303998815,10.488643912864607,9.282343646426936,11.07217979133809,,18.92874999999999,18.792882129113814,19.006835043197064,19.441971381651992,19.050333483037843,,8.042083333333338,8.052414242743914,8.04875463285995,7.971170742147105,8.24074335812698
2018-11-30,POMKH,15.16,7.69,16.16,8.912916666666668,7.645,9.661666666666667,11.15,9.66,10.11,8.595,18.99,8.22,,17.259999999999998,16.64867368473616,,17.052210460347858,17.51685802729333,,7.9975,7.833466047762162,,7.544155320747777,7.921470251618638,,26.412291666666682,23.38404759837691,,27.321099803619436,28.1109442394901,,8.729839015151525,8.825661957043351,,8.918211069734776,8.73588328593408,,7.600000000000001,7.520832914922493,,7.66449788078452,7.612442486997885,,9.208958333333335,9.504753847903656,,9.666447445292697,9.587949034030188,,11.977499999999996,11.965159724417223,,12.81949472505957,12.40512940046915,,10.27625,10.001962270003693,,9.891617011235162,10.069080436231028,,10.211249999999996,10.052570807433511,,10.280822146210152,9.98156846666423,,9.934583333333336,9.389641823992891,,9.492909855826118,8.763188389898062,,18.95624999999999,18.87172927746829,,18.255435592265776,19.071237691602438,,8.042083333333338,8.11944854564635,,8.189357150776248,8.222378640740756
