Date,Season,Pottangi,Koraput,Dasamantapur,Boipariguda,Similiguda,Boriguma,Lamptaput,Jeypur,Kundura,Nandapur,Kotpad,Lakshmipur,Narayan Patana,Pottangi_Trend,Pottangi_SMA,Pottangi_EWMA,Pottangi_DES,Pottangi_TES,Pottangi_ARIMA,Koraput_Trend,Koraput_SMA,Koraput_EWMA,Koraput_DES,Koraput_TES,Koraput_ARIMA,Dasamantapur_Trend,Dasamantapur_SMA,Dasamantapur_EWMA,Dasamantapur_DES,Dasamantapur_TES,Dasamantapur_ARIMA,Boipariguda_Trend,Boipariguda_SMA,Boipariguda_EWMA,Boipariguda_DES,Boipariguda_TES,Boipariguda_ARIMA,Similiguda_Trend,Similiguda_SMA,Similiguda_EWMA,Similiguda_DES,Similiguda_TES,Similiguda_ARIMA,Boriguma_Trend,Boriguma_SMA,Boriguma_EWMA,Boriguma_DES,Boriguma_TES,Boriguma_ARIMA,Lamptaput_Trend,Lamptaput_SMA,Lamptaput_EWMA,Lamptaput_TES,Lamptaput_ARIMA,Jeypur_Trend,Jeypur_SMA,Jeypur_EWMA,Jeypur_DES,Jeypur_TES,Jeypur_ARIMA,Kundura_Trend,Kundura_SMA,Kundura_EWMA,Kundura_DES,Kundura_TES,Kundura_ARIMA,Nandapur_Trend,Nandapur_SMA,Nandapur_EWMA,Nandapur_DES,Nandapur_TES,Nandapur_ARIMA,Kotpad_Trend,Kotpad_SMA,Kotpad_EWMA,Kotpad_DES,Kotpad_TES,Kotpad_ARIMA,Lakshmipur_Trend,Lakshmipur_SMA,Lakshmipur_EWMA,Lakshmipur_DES,Lakshmipur_TES,Lakshmipur_ARIMA,Narayan Patana_Trend,Narayan Patana_SMA,Narayan Patana_EWMA,Narayan Patana_DES,Narayan Patana_TES,Narayan Patana_ARIMA
2012-02-29,POMRB,5.73,7.25,3.915,6.073333333333332,4.7,3.925,6.88,4.6880000000000015,5.199999999999998,4.43,4.090000000000002,10.66,10.33375,5.1340625,5.255000000000002,5.225293475661164,5.124399317325367,5.733590312426474,5.639661799695632,7.171875,6.400000000000001,6.341838954989423,6.8592537166086,6.133561212173721,6.459622035233118,4.124375000000001,3.8837499999999996,3.9119711061170888,3.453825260554435,3.8824718725678347,3.743498156246679,5.394553571428572,5.273333333333334,5.227893986749692,5.07817759817618,5.806527810470022,5.870955483052215,4.507447916666667,4.350000000000005,4.399990207262633,4.475023516487556,3.8975184426805654,4.45729208728311,3.304772321428571,2.8833333333333284,3.0507358197786525,2.8572239888778412,3.709527560830841,3.6527856664527656,5.672083333333333,4.790000000000001,5.198866699315134,6.452899171475578,6.53083614817111,4.09839678030303,4.1069999999999975,4.109844775103721,4.053611996549943,4.654014819252619,4.590308233037162,5.026249999999999,4.112500000000001,4.403940732782748,4.4825459820642415,5.930019296735596,5.288167900136035,5.160468750000001,5.468750000000002,5.011611183025807,4.888982668326504,6.101195750329623,5.703885775155843,3.3167500000000003,2.7349999999999994,3.033169056069361,2.7934191480205595,3.6665693620054096,3.5196200944347407,10.642734375,10.585000000000003,10.55975044974039,10.384205546473737,10.883623610216414,10.707512083532684,8.587770833333332,8.587770833333328,9.602613933750444,9.000457589428413,10.406512403869838,10.245371110764872
2012-05-31,PREMON,5.63,10.7,5.165,7.713333333333334,5.1,5.39,9.86,5.494999999999999,8.65,7.0,5.67,12.12,3.75,4.8218749999999995,5.255000000000002,5.387176085396699,5.333453637383273,6.409228380243329,6.319031755882404,6.828125,7.312500000000001,8.085103372993654,9.901466290066436,8.78177316992874,8.211714713444536,3.9912500000000004,4.18375,4.413182663670254,3.507270710333402,4.3673246831388735,4.208242280095417,5.290357142857143,5.450000000000001,6.2220697253831485,6.0233871538512584,7.532300000008464,7.405627577443008,4.408645833333333,4.400000000000006,4.679994124357579,4.977365681100721,5.908560878449025,5.601323053246435,3.208919642857143,3.3599999999999954,3.9864414918671915,4.117040655089449,4.542834638478434,4.325511218676965,5.609166666666666,5.677500000000001,7.06332001958908,7.683087782990294,7.557211502318559,3.8677796717171717,4.244499999999997,4.663906865062232,4.708734640085791,5.276538935413786,5.181739731855983,4.84,5.1625000000000005,6.102364439669649,5.281737803283865,5.487308016638264,5.3214023036306575,4.9271875,5.276250000000002,5.806966709815485,5.792489497707527,6.650569840887191,6.060003362621863,3.2560000000000007,3.36,4.087901433641617,4.149127784117774,4.63836639008593,4.596791885645121,10.221718749999999,10.912500000000001,11.183850269844234,10.853684828743898,12.289536036776322,11.660855038955045,8.587770833333334,8.587770833333328,7.2615683602502665,8.530173670275516,3.875231539189029,5.829623199288504
2012-08-31,MONSOON,3.8625,4.375,2.99,2.8797619047619047,4.2595833333333335,1.4331785714285714,1.1666666666666667,2.1111742424242426,2.06,3.59875,1.124,8.301874999999999,10.053333333333333,4.414375000000001,5.013125000000002,4.777305651238019,4.882716751981304,3.8756356999061747,3.8193046856203603,6.383333333333333,7.03125,6.601062023796192,7.972449332148553,5.945141374596489,5.998608370116497,3.971875,4.065,3.8439095982021523,3.4766700298949615,3.04617980231642,3.1904729576872044,5.276190476190476,5.339107142857144,4.885146597134651,5.234302087277202,2.903868294429997,2.9980510820131867,4.725312499999999,4.614895833333339,4.511829807947881,4.785594316337915,3.2239294681894575,3.3951497544204905,3.2624910714285713,3.2495446428571384,2.9651363236917434,3.1887678299095494,2.0293989517534525,1.8098451892355762,5.691666666666666,5.666666666666668,4.704658678420114,0.9131005083458978,0.6119219008465806,3.7804949494949494,3.952293560606057,3.6428138160070365,3.8374930729476056,2.60782559272231,2.684476331829028,4.949375000000001,4.890000000000001,4.485418663801789,4.82954417261165,2.694059450819044,1.9578480170886357,4.9384375,5.044687500000002,4.923680025889291,4.832982618339758,3.8122588271706728,3.942597452722508,3.2335000000000003,3.2735,2.9023408601849705,3.1818425507252335,1.6427136628342542,1.6606285864496981,9.93171875,10.37296875,10.03106016190654,10.041751550940452,9.633035396857963,10.442146372473223,8.587770833333332,8.587770833333328,8.378274349483494,8.619376586316674,10.139446807356258,9.89334360905296
2012-11-30,POMKH,3.3,4.175,3.6,4.3,2.75,1.925,4.3,2.838888888888889,3.25,4.21,2.0700000000000003,9.2,10.214,4.131875,4.630625000000002,4.186383390742812,4.29482349883204,4.159300909758505,4.19447841537995,5.863541666666666,6.624999999999998,5.630637214277716,6.141861276386469,5.508519349587594,4.614448642783346,4.005625,3.9175000000000004,3.746345758921292,3.4702780512234845,3.639903928706941,3.555708754995889,5.229940476190477,5.241607142857144,4.65108795828079,4.961262000313347,4.210298720664055,4.025942758269401,5.816979166666666,4.202395833333339,3.8070978847687282,3.7180681941543545,4.549488696378034,4.566070369940565,3.2298125,3.1682946428571386,2.549081794215046,2.6770482098111756,2.311780101349031,2.2556915981685455,5.849166666666667,5.551666666666668,4.542795207052069,4.890057085947934,5.1914413208591474,3.665328282828283,3.7832657828282796,3.3212438451597777,3.3857830253861017,3.508719083969377,3.4586438193845255,4.6025,4.790000000000001,3.9912511982810734,4.59657305520174,4.062086085721965,3.5594384992018107,4.7421875,4.809687500000003,4.638208015533575,4.385634802664227,4.8900045904667655,4.57202180817143,2.8472500000000003,3.2385,2.5694045161109824,2.773079283890911,2.3479474614662132,2.2673803161261286,9.577343749999999,10.07046875,9.698636097143924,9.742115383116476,9.748216520074374,9.83515624136996,8.587770833333334,8.587770833333328,9.112564609690097,8.724068559962754,10.297373936748828,10.139302185336724
2013-02-28,POMRB,4.0,5.316666666666666,4.35,6.35,8.883333333333333,4.678571428571429,8.0,4.6658333333333335,6.475,5.46,4.05,9.55,10.33375,4.0253125,4.198125000000002,4.111830034445687,4.0508422646568825,5.250074840095012,5.167581478293092,5.494791666666667,6.141666666666665,5.505048995233295,5.450796002406526,6.178866086899851,6.048442748417177,3.899375,4.026250000000001,3.987807455352775,3.492376213841151,3.8921556790578187,3.756370659165665,5.128303571428571,5.310773809523811,5.330652774968474,5.396978208552126,5.908455104577607,5.864388217070318,6.561197916666667,5.248229166666673,5.83759206419457,6.950883911644904,3.9285500643400812,4.190205815236068,3.0390401785714287,3.356687499999995,3.400877647957599,3.5909878947930705,3.7511921089605056,3.667973335196373,5.8620833333333335,5.831666666666668,5.925677124231241,7.000486162456655,7.31218732515342,3.4735811237373744,3.777724116161613,3.8590796404292,3.780636047178361,4.415588019866273,4.421289156981938,4.028124999999999,5.1087500000000015,4.984750718968644,4.960751475402253,6.048420870546773,5.350688807567397,4.15859375,5.067187500000003,4.966924809320146,4.706669773078128,5.4886231682444,5.239889435631095,2.4187499999999997,3.2285,3.1616427096665896,3.316404072805331,3.7703269378053306,3.4576458528940646,9.126796874999998,9.79296875,9.639181658286354,9.637179074808074,9.941684446211505,9.85760380319636,8.587770833333332,8.587770833333328,9.601038765814058,8.83985173503052,10.41603606194229,10.22404148456843
2013-05-31,PREMON,5.1,8.475,5.0,7.066666666666667,9.65,4.375,10.0,4.595833333333334,4.6,4.4,2.62,10.395,3.75,4.035,4.065625000000002,4.507098020667412,4.258757491147132,5.561603180598089,5.436720241098866,5.423958333333333,5.5854166666666645,6.693029397139977,6.947569574425837,8.142815803311425,7.935708430000652,3.8199999999999994,3.985000000000001,4.3926844732116646,3.53803785449224,4.3770298918810475,4.063170162634529,5.043958333333333,5.149107142857144,6.0250583316477515,6.038851046451472,7.668916699774831,7.568100857390015,7.328333333333333,6.385729166666673,7.362555238516743,10.195998059439683,6.488809528294388,6.650017198504638,2.9425535714285718,3.102937499999995,3.790526588774559,4.159362786315309,4.767948313557429,4.431803521085884,5.919999999999999,5.866666666666667,7.555406274538744,8.367953192331333,8.70410456473293,3.3513478535353536,3.552932449494947,4.153781117590853,4.114694511184638,5.094523755306657,5.121900591618885,3.85375,4.096250000000001,4.830850431381187,4.962508815314608,6.365841960160852,5.7120761360762895,3.8375,4.4171875000000025,4.740154885592087,4.48184823587947,6.492204121245459,6.5263412804782135,2.23525,2.4659999999999997,2.9449856257999536,3.1155485092862065,4.7194692471693465,4.629451493061879,8.556875,9.36171875,9.941508994971812,9.816331539220549,11.231284029649485,10.969687982035564,8.587770833333334,8.587770833333328,7.260623259488435,8.381847896399481,3.84149934515443,5.808492355929392
2013-08-31,MONSOON,3.54,3.65,2.305,2.713333333333333,5.663333333333332,0.922,1.13,1.4763636363636363,1.515,1.5299999999999998,0.7459999999999999,6.422499999999999,10.053333333333333,4.16,3.985000000000001,4.120258812400447,3.929077819079951,3.1207917761277573,3.0726354822093525,5.41875,5.404166666666664,5.475817638283986,5.260512212356282,4.7576910348628445,5.037248032863192,3.7887500000000003,3.813750000000001,3.557610683926999,3.4803987517379045,3.0558762209509522,3.2734987508445426,4.8325,5.1075,4.700368332321984,5.145876392252091,2.8849869286999796,2.7941307172747254,7.735833333333332,6.7366666666666735,6.682866476443378,9.624876096041115,5.221885385753726,5.74465557171394,2.802821428571429,2.975142857142852,2.6431159532647355,2.94906715335421,1.8911010344758528,1.7644259253286707,5.945,5.8575,4.985243764723246,1.4672940765116724,1.4582916873066287,3.1971117424242426,3.3942297979797953,3.0828141250999663,3.1299987732986767,2.238740904485387,2.3161101622289726,3.69125,3.9600000000000013,3.5045102588287116,4.393631134245788,2.423450028493552,1.9304131251966075,3.870416666666667,3.900000000000003,3.4560929313552524,3.015630128418739,2.978728394733232,2.944624727336012,1.9227499999999997,2.3714999999999997,2.065391375479972,2.1668037689822004,1.2303868407757612,0.8362511259628501,8.035,8.891874999999999,8.533905396983087,8.755510536898301,8.220228940522045,8.369288983157631,8.587770833333332,8.587770833333328,8.377707289026395,8.483209345153721,10.137495422398812,9.873623429008404
2013-11-30,POMKH,3.7,4.333333333333333,3.65,3.7916666666666665,7.483333333333332,1.664285714285714,4.8,2.495833333333333,2.4,3.71,0.98,6.5200000000000005,10.214,4.26,4.085000000000001,3.9521552874402683,3.7248086776660867,3.5307486684624787,3.5140664774379973,5.161458333333333,5.443749999999997,5.018823916303725,4.464520977304997,4.480995823279887,4.311060489763581,3.748125,3.8262500000000013,3.594566410356199,3.475736544816443,3.649565401049341,3.705534844358153,4.592321428571428,4.980416666666667,4.336887666059857,4.684869318193428,4.162126160898908,4.100782517414653,7.325624999999999,7.920000000000007,7.003053219199359,9.73122382517175,5.66028196639637,4.533529851682555,2.6446369047619047,2.9099642857142807,2.251583857673127,2.3652346140105536,2.1581991661345916,2.1961391211270875,5.904999999999999,5.9825,4.911146258833948,5.302548150790797,4.973628302015872,3.014924242424242,3.3084659090909065,2.8480218083933133,2.7379822172431356,3.070319588907944,3.0835007472221614,3.5943750000000003,3.7475000000000014,3.062706155297227,4.010311815209103,3.7005803866075806,3.4771046655907947,4.302083333333334,3.775000000000003,3.5576557588131514,2.9973021105401134,3.714909218771461,3.769832052665932,1.889,2.0989999999999998,1.6312348252879834,1.5728828522916731,1.9410301943049206,1.6066091054638223,7.683928571428572,8.221875,7.7283432381898525,8.04295130417924,8.06455281835932,8.093195990843677,9.540062500000001,8.587770833333328,9.112224373415838,8.59989736969003,10.296628734002233,10.119719806469796
2014-02-28,POMRB,4.6,5.116666666666666,4.05,5.166666666666667,7.4099999999999975,3.821428571428572,7.7,3.775,6.025,6.223333333333334,2.64,8.054999999999998,10.33375,4.24875,4.235000000000001,4.211293172464161,3.8929602751776535,4.921972277705926,4.766600968680452,4.929166666666666,5.393749999999997,5.0579610164489015,4.456925310952183,5.56144132250022,5.986236218169095,3.7975,3.751250000000001,3.7767398462137196,3.486320224478547,3.901819183793974,3.741479889966815,4.495357142857143,4.684583333333334,4.668799266302581,4.737843903496588,5.768931045192787,5.87377645589273,7.001041666666665,7.551666666666673,7.165831931519614,9.352496363218204,7.6706118174628894,7.957654659286983,2.6078095238095234,2.6956785714285663,2.879521743175305,2.9322343797159185,3.78354382126584,3.7047480687836187,6.108333333333333,5.9075,6.026687755300369,7.433963981124876,7.613794936934589,2.9230871212121214,3.085757575757573,3.218813085035988,2.973029764921994,4.002059063739878,4.1358308308998435,3.5612500000000002,3.635000000000002,4.247623693178336,4.308992502347043,5.7917571682415225,5.353097607871211,4.964583333333334,3.965833333333336,4.623926788621224,4.395338344875835,4.500206275115446,5.0731130515470575,2.0445,1.7465,2.03474089517279,1.8429714066679321,3.255762841691023,3.1462764237468397,7.403794642857142,7.8481250000000005,7.859005942913911,8.003086682211833,7.7293909656700475,7.714915702123475,10.492354166666665,8.587770833333328,9.600834624049504,8.727478697975283,10.415124217793657,10.204640463316322
2014-05-31,PREMON,5.3,6.616666666666666,4.975,6.328571428571428,7.841666666666666,3.9666666666666655,9.98,4.029166666666667,4.275,7.09,3.76,9.081428571428573,11.368333333333332,4.15,4.285000000000002,4.646775903478496,4.320163022167201,5.504608011366066,5.353716245491021,4.941666666666666,4.929166666666664,5.681443276536007,5.480324946527606,7.669746899135181,7.933864290590335,3.6374999999999997,3.745000000000001,4.256043907728231,3.531288051133275,4.386677819634192,4.249579998740298,4.513571428571429,4.500059523809525,5.33270813121012,5.193291048289576,7.322174754869771,7.18186531807013,6.730833333333332,7.0995833333333405,7.436165825578435,9.045722211031364,8.5342886498782,7.455017360272511,2.673809523809524,2.5935952380952325,3.3143797125718493,3.454952072400706,4.478051325229786,4.353104775791847,6.326666666666666,5.9025,7.6080126531802215,8.625525384662913,8.543439735032903,2.8744791666666663,2.9440909090909058,3.5429545176882593,3.320449754007747,4.556489590980989,4.61739989953878,3.7249999999999996,3.553750000000002,4.258574215907002,4.28346598013823,5.701196818535887,5.51835809245787,5.515416666666667,4.638333333333335,5.610356073172735,6.128590805892476,5.988184071542123,6.623330618523614,2.13375,2.0314999999999994,2.7248445371036736,2.6045548826777214,4.063793641494902,3.948182581352525,7.292232142857143,7.519732142857143,8.347974994319776,8.281828174093969,9.283440226063359,8.958789229886056,10.492354166666667,10.492354166666662,10.307834107763036,8.94530348290181,3.832277978109902,5.78925079056963
2014-08-31,MONSOON,3.25,3.65,2.725,2.6757142857142857,4.875,1.0357142857142858,2.7766666666666664,1.3083333333333331,1.575,4.14,0.85,5.495,10.053333333333333,4.0875,4.212500000000002,4.088065542087098,3.9793339613067684,3.138867286805553,3.1138695681053807,4.922916666666667,4.929166666666664,4.868865965921604,4.524958538089211,3.8055632644872532,4.224011586161053,3.4437499999999996,3.8500000000000014,3.643626344636939,3.4897328159666925,3.0655223993230174,3.286615261202388,4.572946428571428,4.4906547619047625,4.269910593011787,4.415268918775601,2.4605532022946663,2.6572260458494816,6.555416666666667,6.902500000000007,6.411699495347061,6.9467030322948515,5.645937890639773,5.369228864996497,2.7809523809523804,2.622023809523804,2.402913541828824,2.4979362943089405,1.476308357002872,1.6154916368848622,6.426666666666667,6.314166666666667,5.675474258574799,1.658297771941804,1.2146121334774918,2.8069444444444445,2.90208333333333,2.649106043946289,2.5333953302872803,1.6932379301299476,1.8223564092462698,3.9375,3.568750000000002,3.185144529544201,3.7772539430770755,1.8922395624344337,1.7922261596321607,5.6658333333333335,5.290833333333335,5.0222136439036404,5.867199952759397,3.357924003818092,3.820947104255816,2.29875,2.057499999999999,1.974906722262204,1.954253914313528,0.8576912834721524,0.8688073576186843,7.1587321428571435,7.287857142857144,7.206784996591866,7.40632902683233,6.509288396870697,6.551024202344798,10.492354166666665,10.492354166666662,10.206033797991154,9.045621577904642,10.58444085587026,10.440568895655545
2014-11-30,POMKH,3.2,4.433333333333334,1.95,3.975,6.109999999999999,2.0785714285714287,4.9,2.2750000000000004,3.65,5.506666666666668,1.59,6.5550000000000015,10.214,4.0875,4.087500000000002,3.732839325252259,3.6658495656642507,3.458832456263472,3.451089729811131,4.883333333333334,4.954166666666664,4.694652912886296,4.294959210987719,3.8581374931740244,4.30669459326813,3.409375,3.425000000000001,2.9661758067821635,3.4207033215362075,3.6592322269879,3.682469204580688,4.646011904761904,4.536488095238096,4.151946355807072,4.159089568713863,3.8144832061520164,4.036312014788294,6.582708333333333,6.559166666666674,6.291019697208236,6.1499984362232185,6.164304772161061,5.062125707982409,2.777083333333333,2.7255952380952326,2.2731766965258657,2.250900785420609,1.8584672285084318,2.0786586132711555,6.479166666666668,6.339166666666666,5.365284555144879,5.842654850137694,5.937684087042367,2.7246180555555557,2.8468749999999967,2.499463626367773,2.2897917069346754,2.623280646480099,2.691619985302455,3.9781250000000004,3.881250000000002,3.3710867177265205,3.6775203064504773,3.1385429719458835,3.2890175352992417,5.481041666666666,5.740000000000002,5.215994853008851,6.183169353716253,4.710970514138997,4.734342721896244,2.30125,2.209999999999999,1.8209440333573226,1.7554041433539778,1.6434569650189434,1.8018971404701238,6.908178571428572,7.296607142857144,6.94607099795512,7.110795245887562,6.671272891929815,6.469159558618818,10.492354166666665,10.492354166666662,10.209220278794692,9.158340037020361,10.741225194450497,10.179659911173433
2015-02-28,POMRB,4.6,4.866666666666666,4.199999999999998,5.458333333333332,7.38,4.2642857142857125,8.4,3.4555555555555566,6.475,5.63,3.35,6.952000000000001,10.33375,4.175000000000001,4.087500000000002,4.079703595151355,3.8994612969060616,4.72500880837435,4.559596659555895,5.102083333333335,4.891666666666664,4.763458414398444,4.444623504734092,5.188565356304556,5.880026597030211,3.4468749999999995,3.4625000000000004,3.4597054840692976,3.439178911729766,3.9114000013238397,3.8617555305421307,4.733571428571429,4.609404761904762,4.674501146817576,4.445665526275529,5.52669794474968,5.723306201940764,6.871874999999999,6.551666666666675,6.726611818324942,6.439024096283556,7.184647211573781,8.434659141405858,2.7366071428571423,2.8363095238095175,3.0696203036298044,3.1128594433817742,3.6352501361848573,3.652283504558339,6.584583333333334,6.514166666666667,6.579170733086928,7.868522507706439,7.966313466074695,2.651805555555556,2.767013888888886,2.8819003980428866,2.6083295245728366,3.6140260256434336,3.7675324860155572,3.96875,3.9937500000000017,4.612652030635912,4.108376172004358,5.651576814852343,5.34932899423152,5.4472916666666675,5.591666666666669,5.38159691180531,6.3690503694500755,5.717652279960957,5.839671801931608,2.165,2.387499999999999,2.4325664200143935,2.3955854665863767,3.101213839894309,3.29207569632529,6.836625000000001,7.020857142857144,6.948442598773072,7.02281872332608,6.9710391760430035,7.171188431770036,10.492354166666665,10.492354166666662,10.259032167276816,9.279277833150296,10.855886268124614,10.263886295567445
2015-05-31,PREMON,5.3,6.5500000000000025,4.55,6.621428571428572,8.09,3.4928571428571424,9.7,3.69,4.15,6.205,3.07,8.18,11.368333333333332,4.325,4.087500000000002,4.567822157090813,4.378363678593852,5.365179403892499,5.209746501381696,5.389583333333333,4.874999999999998,5.4780750486390675,5.6627844015566735,7.339364488692303,7.641058364697248,3.8531249999999995,3.3562500000000006,3.8958232904415784,3.4700741202674092,4.396265700101674,4.36794102601049,4.872023809523808,4.682619047619047,5.453272116661974,5.122378735144818,7.185931880265297,7.01297695061151,7.27,6.613750000000008,7.2719670909949645,7.202459040431431,8.04135117222733,8.37205521380514,2.773214285714285,2.7178571428571368,3.2389150393207395,3.4184019968910624,4.3041178045740764,4.278594642579261,6.8999999999999995,6.444166666666667,7.827502439852156,9.123743167163383,9.419009129265554,2.636388888888889,2.682222222222219,3.2051402388257317,3.014580026430223,4.186347939320788,4.226366841003097,3.9968749999999997,3.9625000000000017,4.427591218381547,4.105144809087711,5.356596987836281,5.379133016659088,5.491145833333333,5.370416666666668,5.710958147083186,6.69625456282492,6.704910406154003,6.442165047794715,2.155,2.214999999999999,2.687539852008636,2.8030389520767036,4.045488690446481,4.2297183140850345,6.9396249999999995,6.7955000000000005,7.441065559263843,7.327998302739523,8.345955047133314,8.198770624020021,10.492354166666667,10.492354166666662,10.702752633699422,9.488292522686619,10.297508813962178,10.961697370930377
2015-08-31,MONSOON,3.95,5.466666666666666,3.45,3.083333333333333,6.94,1.1857142857142855,3.9,1.065,1.625,4.755000000000001,0.45,5.824,10.053333333333333,4.50984375,4.262500000000002,4.320693294254488,4.315684884092075,3.0401670727608305,3.022769965809102,5.446848958333335,5.329166666666665,5.473511695850107,5.8910006284783885,3.5663803152038973,4.115031250930602,4.136406249999999,3.537500000000001,3.717493974264947,3.458305485384841,3.075088409229052,3.093111080439461,4.995982142857143,4.784523809523809,4.5052966033305175,4.557246954045209,2.409495620086658,2.717400700555678,7.4575,7.130000000000008,7.13918025459698,7.113578267486143,5.306246166618821,5.27763763924589,2.9642857142857135,2.7553571428571364,2.4176347378781577,2.5617960378839477,1.2775241868608378,1.5151613329486067,7.0071875,6.725,6.2565014639112935,1.9698802053510667,2.2389249572098597,2.652256944444445,2.6213888888888857,2.349084143295439,2.2934099360786386,1.3311761267337743,1.4383912360640903,3.82734375,3.9750000000000023,3.3065547310289283,3.648895483447055,1.7437603184830062,1.7387168140662088,5.4825,5.524166666666668,5.328574888249912,6.0987588525764105,3.6317383473493603,3.5190518941158055,2.1095625,2.114999999999999,1.7925239112051816,1.963096159665993,0.733534085591796,0.8192644508667107,7.024166666666667,6.87775,6.794239335558306,6.8383321966204,5.566858117278689,5.756358275444209,10.492354166666665,10.492354166666662,10.442984913552987,9.577406871935702,10.29923699694638,10.105645935715987
2015-11-30,POMKH,3.7,4.916666666666667,4.475,4.675,7.229999999999999,2.2214285714285715,6.3,2.395,3.825,5.2425,1.91,7.05,10.214,4.8728125,4.387500000000002,4.072415976552692,4.153199569438961,3.5934400055192106,3.568438156641455,5.668697916666667,5.449999999999998,5.25077368417673,5.616351224980865,4.329918419001184,4.9163664541707455,4.029062499999999,4.168750000000001,4.020496384558968,3.485597159169495,3.668834218615371,3.8239702098378876,5.120833333333334,4.959523809523809,4.573177961998311,4.565472976276719,3.8544824900704233,4.1033914254366755,7.502083333333333,7.410000000000007,7.175508152758187,7.2052871682854,6.577761736112209,7.408240797379279,3.2092261904761905,2.791071428571422,2.3391522712983233,2.3778048098023743,1.8001203902047327,2.029849997199537,6.926875000000001,7.074999999999999,6.273900878346776,6.348914673474111,5.799855541536933,2.7159134615384617,2.6513888888888855,2.3674504859772636,2.2330283334651053,2.2921892543067255,2.3420831507078455,3.7421875,4.0187500000000025,3.5139328386173574,3.6170421655473373,3.1419086270402494,3.2823001294911154,5.6078125,5.458125000000001,5.294144932949948,5.784725973154763,5.079130074572849,5.029045885512894,2.1091249999999997,2.194999999999999,1.839514346723109,1.909909905694763,1.4758297722019527,1.5625260018853238,7.217547619047618,7.0015,6.896543601334984,6.862060117450352,6.307899879081228,6.432903677732975,10.492354166666665,10.492354166666662,10.351390948131792,9.67677744818442,10.474373563459142,10.184534950151514
2016-02-29,POMRB,5.5787499999999985,4.841458333333333,3.941249999999999,5.75,7.7600000000000025,5.65,7.857500000000001,3.4625000000000004,4.94375,5.825,2.6665,7.133333333333333,10.33375,5.249687499999999,4.632187500000002,4.674949585931615,4.679455645019929,4.966350891954243,4.799242216560483,5.657239583333334,5.443697916666665,5.087047543839371,5.288361824463518,5.664341386686936,5.884814886226315,3.8665624999999997,4.104062500000001,3.988797830735381,3.491685156329913,3.9211285448494553,3.876205206924467,5.127715773809524,5.032440476190476,5.043906777198987,4.938336341780133,5.697721119928499,5.798374765010001,7.182708333333333,7.505000000000009,7.409304891654913,7.585321547329681,7.829705098107319,7.4967103763454555,3.293452380952381,3.137499999999994,3.663491362778994,3.9421312537006075,3.664282612612778,3.6538891873576893,6.839375,6.939375,6.907340527008066,8.589122734508424,8.71215793811227,2.77923076923077,2.6531249999999966,2.8054702915863583,2.655260626025214,3.40060216446427,3.5361284518277314,3.8046875,3.635937500000003,4.0858597031704145,3.7988556316343316,5.724274339940888,5.405855911253018,5.530624999999999,5.506875000000001,5.506486959769969,5.806480641477101,5.910959955745814,5.722758163267774,2.2035,2.0241249999999993,2.1703086080338654,2.208676744499772,3.0104316886728517,3.305080465699441,7.274949404761905,7.046833333333333,6.991259494134324,6.903647790482434,7.012323102997405,7.104783923962924,10.492354166666665,10.492354166666662,10.344334568879075,9.782447294125832,10.608151673197554,10.268695406604763
2016-05-31,PREMON,7.225,8.35,3.95,7.328571428571429,8.066666666666666,4.066666666666666,9.6,4.1923076923076925,5.0,7.0124999999999975,3.75,9.545714285714286,11.368333333333332,5.429687499999999,5.1134375000000025,5.694969751558969,5.773511571398839,5.821925200399901,5.665896323049776,5.419635416666666,5.893697916666664,6.392228526303622,7.250210758420621,7.641887678460069,7.461780512928102,3.6696875,3.954062500000001,3.9732786984412285,3.497854027040645,4.405980740464612,4.498543405870483,4.943861607142858,5.2092261904761905,5.957772637747964,5.823399340685218,7.38090530181762,6.942511073186088,6.57875,7.499166666666675,7.6722496016596144,8.030679527330992,8.585533898194045,8.014752611819683,3.2630952380952385,3.280952380952375,3.824761484334063,4.394318848357179,4.265208018138447,4.2213496123634435,6.826875,6.914375000000001,7.98440431620484,9.54142156931638,9.329140451989822,2.7948076923076925,2.77870192307692,3.360205251874892,3.36500263163676,4.0304073173090025,3.9949765136307476,3.7359375,3.8484375000000024,4.451515821902248,3.990885179041161,4.924163441161249,5.1987852955425256,5.461874999999999,5.70875,6.10889217586198,6.434693173187213,6.898686046195973,6.493861609002577,2.160375,2.194124999999999,2.802185164820319,2.9662092264286444,3.861300288681428,4.046864584379877,7.126636904761906,7.3882619047619045,8.01304141076631,7.653129364314533,8.466615774462925,8.294119775985875,10.492354166666667,10.492354166666662,10.753934074660778,9.974639959452203,11.32566330126319,10.966426475366243
