Date,Season,Gunderdehi,Bemetara,Berla,Doundi,Saja,Navagarh,Sanjari Balod,Gurur,Dondilohara,Dhamdha,Patan,Durg,Gunderdehi_Trend,Gunderdehi_SMA,Gunderdehi_EWMA,Gunderdehi_TES,Gunderdehi_ARIMA,Bemetara_Trend,Bemetara_SMA,Bemetara_EWMA,Bemetara_TES,Bemetara_ARIMA,Berla_Trend,Berla_SMA,Berla_EWMA,Berla_DES,Berla_TES,Berla_ARIMA,Doundi_Trend,Doundi_SMA,Doundi_EWMA,Doundi_TES,Doundi_ARIMA,Saja_Trend,Saja_SMA,Saja_EWMA,Saja_DES,Saja_TES,Saja_ARIMA,Navagarh_Trend,Navagarh_SMA,Navagarh_EWMA,Navagarh_DES,Navagarh_TES,Navagarh_ARIMA,Sanjari Balod_Trend,Sanjari Balod_SMA,Sanjari Balod_EWMA,Sanjari Balod_DES,Sanjari Balod_TES,Sanjari Balod_ARIMA,Gurur_Trend,Gurur_SMA,Gurur_EWMA,Gurur_DES,Gurur_TES,Gurur_ARIMA,Dondilohara_Trend,Dondilohara_SMA,Dondilohara_EWMA,Dondilohara_DES,Dondilohara_TES,Dondilohara_ARIMA,Dhamdha_Trend,Dhamdha_SMA,Dhamdha_EWMA,Dhamdha_DES,Dhamdha_TES,Dhamdha_ARIMA,Patan_Trend,Patan_SMA,Patan_EWMA,Patan_DES,Patan_TES,Patan_ARIMA,Durg_Trend,Durg_SMA,Durg_EWMA,Durg_TES,Durg_ARIMA
2011-11-30,POMKH,2.6625,7.639999999999999,3.275,3.0,5.45,21.450000000000006,3.165,3.996666666666666,6.2475000000000005,3.3725,12.017999999999995,2.095,3.8283333333333336,3.5216666666666643,2.931111143430374,2.593661546713002,2.6665730427798633,6.952500000000001,6.9288750000000014,7.0149721234683335,6.17748946731827,5.866435883043956,5.120000000000001,5.352499999999998,4.433367483641556,5.3826536018823985,4.784934012662819,5.305930992774259,4.5975,5.954999999999998,4.8520228653684185,4.768638715248374,3.7297197124495076,6.114166666666667,6.2675,5.779251728326338,6.282116439733334,5.8927899335222165,5.099344547719124,26.569375000000004,27.745000000000008,23.872760069117703,23.502948501707877,21.336156659060965,21.26575891163001,3.6021875,3.6350000000000033,3.264030466818191,3.827190048031125,2.61550844481953,3.10736229819367,3.8362499999999993,3.893750000000001,3.5949742797521282,4.5220244982905875,2.5919346632596625,2.3654899913837184,9.13,8.044375,7.507254507843638,6.88924471352097,7.081681754505709,7.592102659003046,3.7096875,3.8000000000000003,3.4108226532259267,3.3900811409782756,3.096927541856564,2.5947450156941403,11.422399749373433,11.025681077694236,11.531804040002276,11.360317542463116,10.284980920964742,10.03207068581032,1.541875,1.5537499999999993,1.598706615267028,1.154802104233566,1.133368437245995
2012-02-29,POMRB,4.3375,6.94,7.43,3.01,6.406666666666666,32.9625,3.815,3.28,11.65,3.7625,11.327000000000002,1.035,3.7236718749999995,3.984166666666664,3.4936666860582246,3.3604166776485904,3.108064599688062,7.125239583333332,6.988250000000001,6.984983274080999,8.186802195230745,8.007403136253737,5.553489583333333,5.2574999999999985,5.632020490184933,5.76526679698012,6.649598499265312,6.703949255041225,4.223098958333333,4.597499999999998,4.115213719221051,6.08750628234178,5.7179142273900405,6.093255208333334,6.126666666666667,6.030217703662469,6.345019052138273,7.602143966025581,7.252716142539255,25.3265625,27.754375000000007,27.508656041470623,23.51388100537112,32.60164464531861,29.980043583645138,3.5108072916666666,3.6537500000000036,3.4844182800909147,3.7625930409396555,4.414957133938925,4.337929352921473,3.857013888888888,3.8829166666666675,3.468984567851277,3.999179078381404,4.482549358401813,4.004850991943969,8.7599375,9.144375,9.164352704706182,7.950501322706031,8.711596586253359,8.792016793086265,3.670075892857143,3.7637500000000004,3.5514935919355564,3.370225803306734,4.249373731157864,4.36777336422415,10.684369436252268,12.106181077694238,11.449882424001366,11.431775194503867,11.658077501857093,11.341374743491293,1.6094940476190476,1.5187499999999994,1.3732239691602166,1.4998811690619314,1.5786541688602158
2012-05-31,PREMON,7.6099999999999985,7.471999999999999,8.325,7.54,8.116666666666667,31.9,5.7075,5.876666666666666,10.7,6.05,8.907368421052631,2.435,3.75609375,3.672499999999997,5.140200011634935,7.872202686332617,8.07969176473993,7.6427916666666675,6.91675,7.179789964448599,9.368788010781424,8.70733788451705,7.153229166666667,4.982499999999998,6.70921229411096,6.267502355910983,8.451404710004647,8.960633598331235,3.9424479166666666,4.597499999999998,5.485128231532631,8.16269857887633,6.920672025696092,6.842135416666667,6.101666666666667,6.864797288864148,6.412262770866709,7.974543306483104,7.790174853543098,25.26875,25.384375000000006,29.26519362488237,23.524623724029883,36.6477917058321,36.26371964454131,3.357552083333333,3.550625000000003,4.373650968054548,4.093432866423499,6.4164707803811325,6.505459824846803,3.9913611111111105,3.7895833333333337,4.432057407377433,5.493408782973108,6.059027890837415,6.155819437221149,8.8195625,9.115625000000001,9.77861162282371,8.704484049922415,11.01236320016583,11.22738725992885,3.524964285714286,3.655625,4.550896155161334,4.37246692621513,6.508611555867189,6.132589291510618,10.422361192192644,10.738618421052633,10.432876822821871,11.253607165682798,14.723040058645786,13.105171438828204,1.734077380952381,1.5649999999999995,1.79793438149613,2.496714171591199,2.1464388326237893
2012-08-31,MONSOON,0.489375,7.282916666666668,5.467916666666667,1.8447916666666664,4.366041666666667,14.7625,1.1964583333333332,2.5444444444444443,5.0195,1.5531071428571428,10.26811338475499,1.0509523809523809,3.89203125,3.7748437499999974,3.2798700069809605,0.4052944608117497,0.2686977615636462,8.734060049019607,7.333729166666666,7.221040645335826,4.533771655058267,4.598589519100904,8.942479166666667,6.124479166666665,6.212694043133244,6.0495784981741645,2.957109233913358,3.095173501227228,4.230572916666667,3.848697916666665,4.028993605586245,2.442536678743694,1.7797170758923042,8.427879464285715,6.08484375,5.865295039985155,6.47156779462989,3.1079084684877563,3.785958361589717,25.2640625,25.268750000000008,23.464116174929423,23.5322702833538,16.343422601775465,17.008674015189403,3.295364583333333,3.4709895833333357,3.102773914166062,3.5134362798579652,0.9321714289694318,0.8338561338218355,4.594277777777777,3.924444444444445,3.6770122222042367,4.048945210443935,1.5980441751334666,1.6267039544410942,9.010916666666667,8.404250000000001,7.874966973694226,7.800748524577994,6.696867354366854,7.765764516255675,3.4652142857142856,3.6845267857142856,3.3517805502396576,3.378781625494962,1.8128678174051074,1.7655710883680371,10.282901932933386,10.630120451451907,10.36697144759512,11.226571726615129,9.06409656739361,7.6184753553920626,2.1410416666666663,1.6539880952380948,1.4991415812786302,0.9400932954351413,0.9918077598860715
2012-11-30,POMKH,2.5125,10.1125,11.505,3.75,11.508333333333335,21.45,2.2575000000000003,4.532,9.57,2.096,10.355925925925922,2.7357142857142853,3.99703125,3.7373437499999977,2.972922004188576,2.704442461877283,2.6642803956115806,10.543890931372548,7.951854166666667,8.377624387201497,6.731594520177158,6.903811723776775,10.464645833333334,8.181979166666666,8.329616425879946,7.193518268982107,5.4030663226679065,5.876031347501211,4.424322916666666,4.036197916666665,3.917396163351747,3.1255010329110116,2.908763756023224,10.038623511904763,7.599427083333334,8.122510357324428,6.5474355715388,5.799516720057694,5.133603926372831,26.444374999999997,25.268750000000008,22.658469704957653,23.541127549751426,20.01466113711562,20.30067990247972,3.3735937499999995,3.244114583333336,2.7646643484996374,3.188971943121935,2.3776410740813594,2.69322598195392,5.688194444444445,4.0582777777777785,4.019007333322542,4.341250966817364,2.932548590581521,2.87132476690919,8.921645833333333,9.234875,8.552980184216537,8.237527521709652,6.2505128284464835,6.7832652915706575,3.9905949675324677,3.3654017857142855,2.8494683301437944,2.7761799745331133,3.1858254913145427,2.99715651246165,11.205512361783288,10.21460193293339,10.36255323892744,11.210033058917356,9.721613889715636,11.72965209899007,2.9813988095238093,1.814166666666666,1.9937706630528922,1.6707511394577899,1.7205166441928692
2013-02-28,POMRB,5.575,13.197647058823529,13.514,4.565,13.034285714285714,32.925,4.225,7.568,9.858333333333333,4.561,11.873400000000002,3.65,4.079921875,4.046718749999998,4.013753202513145,3.7881070821627003,3.8000930760514664,11.681151348039215,9.51626593137255,10.305633455850309,9.410506085280186,9.34145972210061,11.363656249999998,9.702979166666667,10.403369855527966,8.558205909890146,9.808048454366093,10.63969537495687,4.655182291666667,4.424947916666666,4.176437698011048,5.092550794058097,4.877824591674226,11.024222470238096,9.256331845238096,10.087220500108941,6.627329446342669,11.738416248190003,10.985771144231911,27.687187499999997,25.259375000000006,26.765081822974594,23.5520613517717,31.722269916646724,32.40890180526156,3.349765625,3.3466145833333356,3.3487986090997826,3.2893335010475586,3.853372997408119,3.6308201453621307,6.249305555555556,5.130277777777778,5.438604399993525,6.950272691434119,4.868831424384949,4.313268478404231,8.913895833333331,8.786958333333335,9.075121443863257,8.730805946712502,8.47503529228133,8.376870142973326,4.3396497564935075,3.565026785714285,3.5340809980862766,3.3178783356171375,3.8408244338206776,3.6519520377963466,12.063614652021577,10.351201932933389,10.966891943356465,11.346598027570595,10.782331902238054,9.974075074471587,3.5475297619047614,2.467916666666666,2.6562623978317355,1.599820004798079,1.6553422351154394
2013-05-31,PREMON,7.2125,15.692999999999998,14.418333333333333,7.534999999999998,14.375,41.38,5.923333333333333,10.34,11.7775,9.454545454545457,15.741851851851854,6.542857142857143,4.233750000000001,3.947343749999998,5.2932519215078875,7.911852384885869,7.81531018256738,11.800915441176471,11.571515931372549,12.460580073510185,12.349545379786534,11.948985579730008,11.237249999999998,11.226312499999999,12.009355246650113,9.862598439280918,12.586201956423995,12.24184254079928,4.5579166666666655,4.423697916666665,5.519862618806628,7.858399444212052,7.574693436074244,10.976019345238095,10.820915178571429,11.802332300065364,6.710862776155444,13.82374446498546,12.11333481237295,27.745,27.629375000000003,32.61104909378476,23.56452611776386,33.27324125462739,36.161930017326405,3.3128124999999997,3.400572916666669,4.378612498793203,3.744000140593818,6.324574141652077,6.573612408545775,6.186,6.246111111111111,7.399162639996115,11.23965111366777,7.360391814042388,7.3943793899151675,8.246458333333333,9.056333333333335,10.156072866317954,9.736031616324118,10.557185518959109,10.841143720632523,4.302272727272728,4.416163149350649,5.902266780669949,6.184301264974488,6.329533286260095,6.643046295919768,12.235940772669222,12.059822790633195,12.87687590675462,11.859343129821672,14.251631365140888,13.698142414273335,3.586868131868132,3.4948809523809516,4.210900295841899,3.3694109341653165,3.2914459907243745
2013-08-31,MONSOON,1.55,8.160000000000002,6.566666666666666,3.6966666666666654,5.992499999999999,15.225,0.79,2.57,3.88,0.941,10.29844827586207,1.4721428571428574,4.0425,4.212499999999999,3.7959511529047325,0.5327579454541382,0.3929132616577919,11.686088235294118,11.790786764705883,10.740348044106112,9.343589524636801,9.404549778266805,10.838000000000001,11.500999999999998,9.832279814656735,9.191327075294614,7.745531054908534,7.894231150249002,4.034791666666666,4.886666666666665,4.790584237950643,2.219302821398052,2.226847047125828,10.629598214285714,11.227529761904762,9.478399380039217,6.776138539498263,9.23840901342028,7.959863353477622,27.754375,27.745,25.656629456270853,23.572264739382693,17.67243055639236,15.837812696457224,3.276666666666666,3.298958333333336,2.943167499275922,3.158094211566004,0.9890389737140457,1.2293789332611185,5.804214285714285,6.2525,5.46749758399767,7.748610910989416,3.6409944685592617,3.726504412478417,7.410572916666666,8.771458333333335,7.6456437197907725,8.400006649413186,6.422688534430511,7.77583642837627,4.430602272727274,4.263136363636363,3.9177600684019693,4.878041670353986,2.352499028490729,2.246409501362322,12.485762994891443,12.067406513409965,11.8455048543976,11.78132192204627,10.669860435362967,10.967118214623959,3.583076923076923,3.600178571428571,3.1153973203622822,2.696479654678617,2.721547396338896
2013-11-30,POMKH,2.6825,10.193529411764708,9.395,1.12,9.49625,21.450000000000006,2.368333333333333,4.0,5.369999999999999,2.4090909090909096,11.704199999999998,2.629230769230769,3.8246875,4.254999999999999,3.3505706917428393,2.819065987698796,2.578845767740717,11.442285130718956,11.81104411764706,10.521620591169551,10.168726085159124,8.815555722230618,9.918333333333333,10.973499999999996,9.657367888794042,9.268949970554331,8.960129584550696,9.956663648964305,4.202291666666666,4.229166666666665,3.3223505427703857,3.4643111496531755,3.439821793018823,9.7128125,10.72450892857143,9.485539628023531,6.849818481153874,8.833256881622482,7.372580192463828,25.393750000000004,27.745,23.973977673762512,23.58113046830257,22.7296896981995,22.813495638946193,3.089375,3.326666666666669,2.7132338328988865,2.92876313700694,2.210525574784561,2.588293370200206,5.248035714285714,6.1195,4.880498550398602,5.784155510955417,4.50235311728189,4.591405783862664,7.253749999999999,7.721458333333334,6.735386231874463,7.564438778061252,6.048540216515553,6.375819565355637,4.430477272727273,4.3414090909090906,3.3142924046775453,4.191868672376569,3.244979643849244,1.7457970286350664,12.923256976372926,12.404475031928484,11.78898291263856,11.850386685904041,10.87946013344266,10.617110778301303,3.136167582417583,3.5735576923076917,2.920930699909677,3.3893219905210135,2.646371556085189
2014-02-28,POMRB,3.875,12.198,12.43,3.01,12.275,33.0,3.825,5.045714285714285,7.37125,5.274545454545454,12.523703703703706,3.726153846153847,3.6293749999999996,3.829999999999999,3.560342415045704,4.654149659398191,4.799158284321306,11.456771241830067,11.56113235294118,11.192172354701732,11.676219791716022,10.808668244354228,9.423333333333332,10.702499999999997,10.766420733276426,9.999045185523538,11.473835962926987,11.202696834628185,4.38875,3.8404166666666653,3.197410325662231,4.627257632013032,4.707792972911453,8.3675,10.5346875,10.60132377681412,6.930332606625685,11.302893563986848,10.129924219856782,22.908125000000005,27.763750000000005,27.58438660425751,23.59208629451477,33.67390390760777,33.00631674714553,2.9892708333333333,3.226666666666669,3.157940299739332,3.0158011935861775,3.8206247514317377,3.6825324973203433,5.068184523809524,5.488928571428572,4.946584844524875,5.111845252143868,5.945693298057823,5.715459553029755,7.363812499999999,7.099687500000002,6.989731739124678,7.37092934841829,7.7844131070997795,8.153874566334789,4.451212662337662,4.519795454545454,4.098393624624709,4.7566326468561915,4.535727753327654,4.905240983771605,13.314831960408686,12.56705095785441,12.082871229064619,11.995178730528206,11.994319578306012,11.667427313598656,2.6311378205128206,3.5925961538461535,3.243019958407345,3.165020015939525,3.086644863671563
2014-05-31,PREMON,7.169999999999999,14.742222222222221,8.145,10.43,7.8,22.42,4.825,8.412857142857144,13.01,8.74,18.5915,2.8914285714285715,3.4133125,3.8193749999999986,5.004205449027422,7.589763040446911,7.475998485448032,11.104278783308196,11.323437908496736,12.612192301709928,13.475513705255562,12.739144637232359,9.285625,9.134166666666662,9.717852439965856,9.646472023153907,13.33429961374983,12.477978481497402,4.425833333333333,4.564166666666665,6.090446195397338,7.097958796641163,6.42104969616886,7.054947916666666,8.8909375,9.480794266088472,7.001376986818069,13.165618066594792,12.089129342060769,21.117500000000003,23.023750000000007,25.518631962554508,23.601131591954484,38.42257925202309,37.12434400132795,2.9651041666666673,2.952083333333336,3.824764179843599,3.3132378168816676,6.114287429277882,6.121222663921738,5.166309523809524,5.007142857142857,6.333093763857782,7.189128120035038,7.593134580474736,7.937145529444136,7.063383928571428,7.407812500000001,9.397839043474807,8.827196385654293,9.639856103457925,9.695061241244932,4.61466112012987,4.34115909090909,5.9550361747748255,6.8371678573175085,7.810950712257567,7.932572153965426,13.183714387464388,13.279462994891444,14.686322737438772,12.736510966646573,15.303924028503562,13.932040136786298,2.5184661172161174,2.6797390109890107,3.1023834036158355,4.911319861237191,5.162194059577841
2014-08-31,MONSOON,0.02999999999999999,9.226666666666668,8.88,2.293333333333333,1.805,14.3,1.0875,3.0583333333333336,3.528,1.821428571428572,10.581399999999997,1.083333333333333,3.6868749999999997,3.4393749999999983,3.014523269416453,0.88514212008953,1.0442178949488883,10.652907536907536,11.590104575163402,11.257982047692623,9.744687926919166,9.709955821436301,8.123125,9.712499999999995,9.382711463979515,9.521628689667823,6.150358208110953,5.025484836325483,5.027083333333333,4.213333333333332,4.571601050571736,2.4489395768134146,2.6233814860276676,5.448958333333333,7.8440625,6.410476559653082,7.059451096334249,4.512128076940274,3.4875452575165573,18.19625,22.792500000000008,21.031179177532707,23.608710720307247,11.566692033033597,12.573114632994658,3.1065625,3.026458333333336,2.7298585079061595,2.8576211925827226,0.3494488384616039,0.49151401573100384,5.487261904761905,5.12922619047619,5.023189591648003,4.908551043356743,3.3671726443896346,3.378557919272751,6.82888244047619,7.319812500000002,7.049903426084884,7.519546487727702,5.639751786041684,6.798743779731247,4.932765602453102,4.561266233766234,4.301593133436324,5.534882009133925,1.9559155918886049,1.5696963781364528,12.971909116809117,13.350200925925925,13.04435364246326,12.609819355329476,12.233167692520304,12.766426805838982,2.488626373626374,2.5825366300366297,2.2947633755028343,1.506038007311445,1.2980037072695152
2014-11-30,POMKH,2.474,6.306923076923077,5.98,2.82,3.1833333333333336,8.05,1.8775,4.296666666666667,3.3185714285714285,2.83625,10.372307692307695,2.1166666666666667,3.9179583333333334,3.387249999999998,2.798313961649872,2.553443597554896,2.6371909889705676,10.072474929584306,10.618452991452994,9.277558459384805,10.80213522442658,10.03057121385699,7.514625,8.858749999999997,8.021626878387709,8.78360869473406,8.6693471475046,8.294150701719914,4.691458333333333,4.638333333333332,3.870960630343042,3.2516573734697314,3.7572281421174814,4.309583333333332,6.265833333333334,5.119619269125183,7.121081185707503,4.477415514982779,5.1101945624298555,17.02625,19.442500000000006,15.838707506519624,23.61516146225491,18.462351567189447,17.607715594856288,3.5302499999999997,2.9037500000000023,2.388915104743696,2.596075262003745,2.0239476948266204,2.4900520088687577,5.378898809523809,5.203392857142857,4.732580421655468,4.211626240839921,4.407281876526864,4.460543430801638,5.902684523809524,6.80695535714286,5.557370627079502,6.287255185015742,5.361273724478372,6.375792378003299,5.222631448412699,4.668056006493506,3.715455880061794,4.693839181189871,3.268873059266177,2.335879213851359,12.204549436339523,13.017227849002849,11.975535262401035,12.472116206814732,12.07874348539196,10.560623427930711,2.726532738095238,2.454395604395604,2.2235246919683673,2.552225348333745,2.8296470540424563
2015-02-28,POMRB,6.272,12.473636363636365,6.545,6.12,5.7399999999999975,23.03,5.4475,7.316666666666666,7.546666666666668,7.392222222222222,12.161153846153848,4.0,4.410041666666667,3.9864999999999977,4.187788376989923,4.151861956058344,4.278965153998865,9.240254443473193,10.687362082362085,10.555989621085429,10.731957385020966,9.709658662886653,7.232500000000001,7.3874999999999975,7.4309761270326256,8.311640033520659,10.140404687838657,10.428733039031798,4.1425,5.415833333333332,4.770576378205826,4.932646813151412,4.64278260891189,4.129708333333333,4.632083333333334,5.3677715614751085,7.188951733649266,5.601462397859002,6.496968297402949,17.990000000000002,16.950000000000006,18.715224503911777,23.624321928852904,27.570729009162104,30.542737343485193,3.9420625000000005,3.309375000000002,3.612349062846217,3.0797463617703587,3.486962355268376,3.746589910624233,5.234375,5.771130952380952,5.766214919659948,6.038749122731024,5.942497548539269,5.657402819439377,4.940309523809525,6.850809523809526,6.353089042914368,6.368395333011271,6.942265583237269,7.6343566027468075,5.377609126984127,5.197475198412699,5.186162416925965,5.877872875675994,5.145999080807556,5.093692402890087,11.369666821396995,12.926590384615384,12.04978269590216,12.52498091400053,12.473952470185292,11.680909641060806,2.9956570512820515,2.5228571428571422,2.9341148151810206,2.832284501821996,3.167861966050241
2015-05-31,PREMON,6.621666666666667,9.823125,9.162,4.635,5.2200000000000015,23.03,6.5920000000000005,5.275,5.425,8.94125,12.815172413793102,4.520833333333333,5.096416666666666,3.8494166666666647,5.16133969286062,7.506373173341547,7.303757092691338,9.253532998251748,9.45758777680653,10.262843772651257,12.957046207642124,13.237106327006357,6.871687500000001,7.641749999999997,8.123385676219575,8.504261230567325,10.481867902003668,7.979785391909191,4.306666666666666,3.9670833333333313,4.7163458269234955,8.162977819122753,7.9496731750772645,4.875249999999999,3.9870833333333344,5.3086629368850655,7.256173230290625,6.891065508553404,7.156549136099031,19.88,17.102500000000006,20.441134702347068,23.63348433368729,23.323840363991085,25.893958671318764,4.3925625,3.7511250000000027,4.804209437707731,3.8007343168865346,6.726281705099234,6.95023282206747,5.564687500000001,4.986666666666666,5.56972895179597,5.8617421893950326,8.123301757248367,8.50080933169653,4.9962380952380965,4.954559523809527,5.9818534257486204,5.913176919243908,9.001274641802242,9.033829170086037,5.728107638888889,5.247787698412699,6.688197450155579,7.631986056921338,8.75824719185174,9.115311762589014,11.136344385499557,11.482508488063662,12.355938583058537,12.63829444625443,15.54411198072394,14.618864872290214,3.1651587995337995,2.9302083333333324,3.5688022224419456,3.9110730951074633,4.257232366353953
2015-08-31,MONSOON,4.515,7.487999999999999,5.606000000000001,3.6966666666666654,2.946,21.4,2.615,5.039999999999999,3.414,2.86,9.678666666666668,1.606923076923077,5.370041666666666,4.970666666666665,4.902803815716372,0.592168396400663,0.4733317269046813,9.03228409090909,9.022921110139864,9.152906263590754,7.690219420096198,7.636881692807723,7.1803333333333335,6.823249999999996,7.1164314057317455,7.881033830868642,4.5892765373530136,5.883770061649397,4.101041666666666,4.317916666666664,4.3084741628207635,1.655920000615,1.995690675820645,5.683166666666667,4.272333333333335,4.36359776213104,7.318785535368347,0.7777701837161022,1.552019219160341,21.238125,18.87750000000001,20.82468082140824,23.64235397578799,10.054832722142612,10.874004747681942,4.744937500000001,4.133000000000003,3.9285256626246383,3.6735369337237107,1.519801087282723,1.4151792059557213,5.936958333333333,5.482083333333333,5.357837371077581,5.472871013287438,3.0370668430789016,3.045293611376443,5.159583333333334,4.926059523809528,4.954712055449172,5.020543479194238,4.0278104816444,4.613129853520081,5.884444444444444,5.507430555555556,5.1569184700933475,6.40319129341409,2.4207396941447277,1.1819544823816757,11.091255099785274,11.25682515473033,11.28502981650179,12.42634121883161,10.762771806453536,9.966706179819532,3.40999307983683,3.0611057692307684,2.784050564234398,1.688578973189947,1.8675960274909889
2015-11-30,POMKH,3.4800000000000004,8.151818181818182,6.3675,2.73,8.006666666666666,16.07,3.9540000000000006,4.9575000000000005,3.88,4.601666666666668,9.40846153846154,2.9490909090909097,5.466958333333333,5.222166666666665,4.333682289429824,3.019959862825908,2.545333530315249,8.677679729278074,9.484144886363639,8.752471030881726,8.857894553737973,8.856088691459245,8.343208333333333,6.920124999999996,6.8168588434390465,7.546027080540783,6.536611208205404,6.3904051299380065,4.371666666666666,4.295416666666664,3.677084497692458,3.053520765738366,2.4097188954150903,6.214666666666667,5.4781666666666675,5.82082532394529,7.393292200896594,4.09511660992659,5.479136844196445,21.9275,20.88250000000001,18.922808492844943,23.650261839139098,12.050985185328418,13.190940903083,4.982500000000001,4.6521250000000025,3.938715397574783,3.810780597244631,3.3669538882444083,3.458021419702371,6.865374999999999,5.647291666666666,5.1977024226465485,5.11861960179328,4.619363152609269,4.658807375140595,5.369982142857142,5.066416666666671,4.524827233269503,4.420385015323113,3.8472554412824276,4.912599939724689,6.256197916666667,5.948784722222223,4.934817748722676,5.9281080329790345,3.741311952381624,3.425230788994353,10.857400031577617,11.015863616268792,10.53440250528569,12.204615170160833,10.769742410342362,11.419779020518934,3.6245163170163175,3.269211829836829,2.8500667021770028,2.8180260809938202,2.7336941253808407
2016-02-29,POMRB,7.455,8.858749999999997,8.626666666666667,4.565,7.38,25.875,6.19,9.634,8.292,6.8775,12.764285714285714,5.1262500000000015,5.313625,5.517916666666665,5.582209373657895,5.500339493963565,5.400810895114983,8.772963940879382,8.580423295454546,8.794982618529033,10.110281155312475,10.458417433867673,9.043125,7.440541666666663,7.540781972730095,7.770732626778616,8.848750081908461,8.03739087015398,4.485833333333334,3.9066666666666645,4.032250698615475,4.763799044548311,5.104792823235805,6.839791666666668,5.888166666666668,6.444495194367175,7.46696047667306,8.7983030587498,9.428676740479709,22.102916666666665,21.59375000000001,21.703685095706966,23.659944103854833,27.66129511858287,29.54203420425089,5.041312500000001,4.837750000000003,4.8392292385448705,4.402613080685108,5.184557367430837,4.996159766132434,7.4160892857142855,6.226624999999999,6.972221453587929,8.510869853556029,6.259826019052209,6.131894638845325,5.612607142857143,5.252750000000004,6.031696339961702,5.1524627271184436,5.678071790451095,6.335866324273981,6.82639880952381,5.820104166666668,5.711890649233606,6.4291288769554225,6.726727133788199,6.346031243148338,10.269473992673992,11.166646583301759,11.4263557888857,12.337943144989582,11.263084014613794,10.929145156444365,3.74614291958042,3.5507743298368295,3.760540021306203,3.7543797963416328,3.973052254899673
2016-05-31,PREMON,6.214,10.601176470588236,16.383333333333333,8.354999999999999,7.8320000000000025,25.7,7.75,10.385,6.362857142857143,12.43,10.3412,5.110769230769232,5.17425,5.415999999999998,5.834925624194737,7.7058713873076785,6.919819882046392,8.984157303072744,8.774936163101605,9.517460159352714,11.290616361453013,11.274689483040707,9.219437500000002,9.245874999999996,11.07780251697139,9.659586452927757,10.315995810978762,9.89752184793006,4.325,4.836666666666664,5.761350419169284,7.6186902233482385,7.328433599256412,6.908833333333334,6.541166666666668,6.999497116620306,7.54221620555851,9.01749824354854,7.862492894230729,21.867083333333333,22.26125000000001,23.30221105742418,23.669596777525065,26.303881840756517,22.985328874673016,4.838625,5.127250000000004,6.003537543126923,5.311792724706069,7.962160464675999,7.084647146630419,7.347830357142857,7.504125,8.337332872152757,11.566352506958642,8.909697493811683,8.948108037822287,5.67034375,5.48721428571429,6.164160661119878,5.3373916765859235,7.8307729912650865,8.809142544485237,6.882519841269842,6.6922916666666685,8.399134389540164,9.392924747964571,9.28472005618342,8.945791059964451,9.794829405779407,10.548153479853484,10.992293473331422,12.216021745422971,14.848990491407818,15.156649555391581,3.815703671328672,3.6982583041958046,4.300631705091414,4.70757392587474,4.904129899884027
2016-08-31,MONSOON,3.696,7.472222222222222,3.984,0.89,5.335,20.133333333333336,1.9275,4.335714285714286,4.417142857142856,3.9328571428571433,7.449230769230771,1.99,5.237875000000001,5.211249999999998,4.979355374516842,2.5447201732500924,2.7483187138474756,9.550534693043886,8.77099171865716,8.699364984500516,6.877014226304093,7.647029250074899,9.785916666666667,8.840374999999996,8.240281510182834,8.46389079405688,6.888745286660994,7.710659661293027,4.709375,4.134999999999998,3.8128102515015705,2.266616221706622,2.6110327287102093,6.79565625,7.138416666666668,6.333698269972183,7.612421865916636,3.2380553559413183,3.4966873868460784,21.795208333333335,21.944583333333348,22.034659967787842,23.678245049219434,19.099103570210897,18.28244401631839,4.8793750000000005,4.955375000000004,4.373122525876154,4.946483006793635,2.71803135305808,2.565190281579133,7.09252380952381,7.328053571428573,6.736685437577369,8.613708854178073,4.837490729877205,5.005102103328425,5.17290625,5.738000000000004,5.465353539529069,4.9949999741450215,3.166851709643356,3.5107984971895583,6.801437139249639,6.960505952380954,6.612623490866955,8.151699645147717,3.5712298726508074,3.3498465373920157,9.222130675111927,9.99079450549451,9.575068391691161,11.813724695826405,9.56189684194138,8.461448027783652,3.7427524038461537,3.7940275349650348,3.376379023054848,2.211731539622758,2.2524276553817595
