Date,Season,Pathalgaon,Duldula,Kunkuri,Farsabahar,Kasavel,Jashpur,Manora,Bagicha,Pathalgaon_Trend,Pathalgaon_SMA,Pathalgaon_EWMA,Pathalgaon_DES,Pathalgaon_TES,Pathalgaon_ARIMA,Duldula_Trend,Duldula_SMA,Duldula_EWMA,Duldula_DES,Duldula_TES,Duldula_ARIMA,Kunkuri_Trend,Kunkuri_SMA,Kunkuri_EWMA,Kunkuri_DES,Kunkuri_TES,Kunkuri_ARIMA,Farsabahar_Trend,Farsabahar_SMA,Farsabahar_EWMA,Farsabahar_DES,Farsabahar_TES,Farsabahar_ARIMA,Kasavel_Trend,Kasavel_SMA,Kasavel_EWMA,Kasavel_DES,Kasavel_TES,Kasavel_ARIMA,Jashpur_Trend,Jashpur_SMA,Jashpur_EWMA,Jashpur_DES,Jashpur_TES,Jashpur_ARIMA,Manora_Trend,Manora_SMA,Manora_EWMA,Manora_DES,Manora_TES,Manora_ARIMA,Bagicha_Trend,Bagicha_SMA,Bagicha_EWMA,Bagicha_DES,Bagicha_TES,Bagicha_ARIMA
2011-02-28,POMRB,4.408,4.433333333333334,5.1850000000000005,4.862,5.062857142857143,5.08,5.68,6.466666666666668,4.1440625,4.391000000000004,4.168292317025902,3.862298287740371,4.432113208871032,4.396532528770901,3.9291666666666663,4.0716666666666645,3.9895729057287874,4.0612487199850325,4.457155969352993,4.122346103269309,4.400625000000001,4.5531250000000005,4.565151586169543,4.495247393208223,4.510687368788927,4.916359568202608,4.7604999999999995,4.534000000000001,4.602306765527073,4.26105876295592,5.454214423405267,5.556993607609241,4.802857142857143,4.825000000000001,4.682006893080886,4.681917473205777,5.298976264167625,5.04809761188931,5.175416666666667,5.054166666666667,4.686760474609211,4.948035985324953,5.10617153000986,4.543435010114345,5.739375,6.190000000000002,5.770519626455013,5.886923011893712,6.754179085475713,6.762252842961242,5.601071428571428,5.462152777777779,5.571312216216539,5.065578276343942,5.820397090691571,5.977993788159893
2011-05-31,PREMON,6.0375000000000005,5.829999999999999,6.3375,7.6,7.1014285714285705,9.0,8.365,8.214285714285714,4.103937500000001,4.222875000000004,4.915975390215541,5.001153485927391,6.796503689960228,7.153705416456282,3.7854166666666664,4.075833333333331,4.725743743437272,4.997011632096736,6.238997775495868,5.96849160322505,4.252812500000001,4.500000000000001,5.2740909517017265,4.784847578041309,7.459428320622731,7.611005248880141,4.6425,4.886500000000001,5.801384059316244,5.5969277781856315,7.389012074496473,7.6594425486840105,4.798214285714286,4.856428571428572,5.64977556441996,5.4201851248510335,7.071993349216319,6.867782399887754,4.699583333333333,5.5225,6.4120562847655265,7.384669310622344,7.570240974647559,7.079654477756314,5.755000000000001,5.845000000000002,6.808311775873008,6.651693190611616,8.43350922132391,8.095544068494538,5.253779761904762,5.747946428571429,6.628501615444209,5.7883656446530365,7.879380610788256,7.568892438265099
2011-08-31,MONSOON,2.6075,1.2966666666666666,1.5525,2.26,2.691428571428572,1.663333333333333,3.4599999999999995,1.5025,4.0681875000000005,4.065250000000004,3.992585234129325,3.8249994943491927,3.11085140647931,2.748216381819109,3.7333333333333334,3.7824999999999975,3.35411291272903,3.465532752045091,2.2478524160185898,2.0720002921995087,4.081666666666667,4.3012500000000005,3.785454571021036,4.156655888341193,2.6755443264318353,2.7265426412852065,4.571,4.634500000000001,4.3848304355897465,4.3008343567350975,2.992016612215443,3.1839923496511275,4.779107142857143,4.7492857142857146,4.466436767223405,4.668492619859796,2.8596301604787193,3.088745613194442,4.539583333333333,4.828333333333333,4.512567104192649,5.084207305030649,3.0733965165288146,3.578285881846184,6.01,5.633750000000003,5.468987065523805,5.533577858571595,4.175387754297741,4.842346851691776,4.780967261904762,5.454196428571429,4.578100969266526,4.995995406849634,4.0392300763118385,3.0783792909242234
2011-11-30,POMKH,3.5175,3.5933333333333337,3.7425,3.88,4.532857142857143,2.54,6.0,4.03,4.1700625,4.142625000000004,3.8025511404775947,3.4893259133766827,3.0692251633061556,3.1402734804745207,3.645,3.7883333333333304,3.4498010809707513,3.3667977981054715,3.3002774231108276,3.186207841714602,3.9933333333333336,4.204375000000001,3.7682727426126217,3.988127320494147,3.2407859447689162,3.536817142659256,4.270666666666666,4.650500000000001,4.182898261353848,3.9644148984546073,4.123040234768471,4.011867973476829,4.7003571428571425,4.847142857142857,4.4930049174769,4.572795189578663,4.122774498245784,4.103876883934097,4.545833333333333,4.570833333333333,3.723540262515589,3.73093899481054,4.032189925642342,3.221678828715329,6.691875,5.876250000000002,5.681392239314283,5.51698845866709,5.145823633168151,4.703088486389364,4.308348214285714,5.053363095238096,4.358860581559915,4.783891359820486,4.253344514216632,4.459085904339023
2012-02-29,POMRB,3.8125,3.9933333333333336,4.203333333333333,4.225999999999999,4.518571428571429,4.83,6.75,4.2875,4.400360977564103,3.993750000000004,3.8065306842865567,3.479318786655839,4.234113155157589,4.254988568660282,3.6861458333333337,3.67833333333333,3.6672139819157845,3.535378640990463,4.330967338995914,4.1656319693764825,4.213475378787879,3.958958333333334,3.9422969789009064,3.9312934991168857,4.233764223250478,4.799314917947967,4.0450833333333325,4.4915,4.200138956812308,3.8952451379308566,5.131274189126736,5.3055914257627945,4.732555803571429,4.711071428571429,4.503231521914711,4.49542571868112,5.349561352164466,5.039278644950036,4.689770833333333,4.508333333333333,4.166124157509354,3.9831886072376337,4.873655433554619,4.338340050165211,7.2865416666666665,6.1437500000000025,6.10883534358857,5.824614219668268,6.83793771410204,6.993391300008476,4.140963541666667,4.508571428571429,4.330316348935948,4.642803739130624,5.1789481247620435,5.111707239057695
2012-05-31,PREMON,7.447999999999999,5.563333333333333,6.6125,5.833333333333332,7.015714285714284,9.3,12.75,6.6125000000000025,4.502003205128205,4.346375000000004,5.263118410571934,5.942354440930918,6.360733289662431,6.920089098104256,3.646875,3.6116666666666637,4.425661722482804,4.536086693532608,5.953552391783386,5.946753274856855,4.591965638528139,4.027708333333333,5.010378187340544,4.355114689732747,6.702122766195528,6.949378635830862,3.9270833333333326,4.049833333333334,4.853416707420719,4.63171318406427,6.9915301935101475,6.813701200859943,4.761236607142857,4.689642857142857,5.50822462743454,5.255091783857772,6.906148592742292,6.851125971989445,4.896208333333334,4.583333333333333,6.219674494505613,7.026138320429471,7.3338899104699005,7.5084218836846475,7.214333333333333,7.240000000000002,8.765301206153143,8.542636658685248,8.518136072505616,8.347249148201978,3.973052083333334,4.108125000000001,5.243189809361571,5.024166249942969,6.606469663315337,6.390268914942235
2012-08-31,MONSOON,3.039387820512821,1.8925,3.038636363636364,2.222,3.0347321428571434,2.5148333333333333,3.8323333333333336,1.7652083333333333,4.788210591491841,4.454346955128209,4.3736261745482885,4.974239166896462,3.3406013681166153,3.046896892208599,3.568125,3.7606249999999974,3.4123970334896825,3.4745817792182723,1.8206097394553629,1.9601870182438044,5.0280221861471865,4.399242424242424,4.221681457858873,4.08331197996941,2.2871638837599217,2.620517737893409,3.7197499999999994,4.040333333333335,3.800850024452431,3.638419496382231,2.2685225763880004,2.541148094416059,4.823933035714285,4.77546875,4.518827633603582,4.6586267840028155,2.722939003840457,2.8442154875292998,4.896708333333334,4.7962083333333325,4.7377380300367005,5.453927589035306,2.954690177097462,3.198588046935602,7.169583333333334,7.3330833333333345,6.792114057025219,7.46424716784546,4.263734529826839,5.847147182563253,3.8585520833333335,4.173802083333334,3.8519972189502756,4.342117481892726,2.631267089152387,2.075510011205205
2012-11-30,POMKH,3.89875,2.6833333333333336,5.284285714285715,2.9739999999999998,4.4190000000000005,3.34,5.05,2.4240000000000004,5.135032561188811,4.549659455128209,4.183675704728973,4.582246385183121,3.5002050839677983,3.481969834988237,3.628125,3.5331249999999974,3.1207715534271427,3.008863643209362,3.278634708091633,3.2435723665572564,5.400361201298701,4.784688852813853,4.646723160429609,4.260993834255397,3.7291949233716415,4.18341017473828,3.796499999999999,3.813833333333335,3.4701100146714583,3.189104524975459,3.5627669636005774,3.412951506410746,5.043793154761905,4.747004464285714,4.478896580162149,4.554279608498666,4.160718210127565,4.252386665603406,4.620125000000001,4.996208333333333,4.17864281802202,4.513072960366883,4.1262913260978955,3.3640400487053275,6.683791666666667,7.095583333333334,6.09526843421513,6.843821247141834,5.2344414242746105,4.58508310927363,4.050114583333333,3.772302083333334,3.2807983313701654,3.8564652544313267,3.5314407575979576,4.665033763301544
2013-02-28,POMRB,5.72090909090909,4.273333333333333,6.15,3.473333333333333,5.1339999999999995,4.034000000000002,7.3420000000000005,4.9775,5.366552993881119,5.026761727855481,4.79856905920102,5.355788954065214,4.527228109962007,4.589943560308545,3.7328125,3.6031249999999972,3.581796265389619,3.4719111279552486,4.015978896557761,4.139721520253472,5.693173701298702,5.271355519480521,5.248033896257766,4.606633412269231,5.031101711949039,5.328007796369439,3.8883333333333328,3.6256666666666684,3.471399342136208,3.103419790578126,4.488681046178555,4.667532100414027,5.1958206845238095,4.900861607142858,4.740937948097289,4.6975124975796305,5.332275869308822,5.00208607686114,4.4699374999999995,4.797208333333334,4.1207856908132126,4.154451011268046,5.122590583755242,4.78157802387961,5.961,7.2435833333333335,6.593961060529079,7.11384850295692,6.925645414446244,6.762909290913528,4.1251927083333335,3.9448020833333337,3.9594789988220995,3.96715347005127,4.093991276242482,4.15742465289044
2013-05-31,PREMON,8.314166666666667,5.763333333333333,7.6445454545454545,7.1999999999999975,8.159166666666666,7.883333333333333,8.271666666666668,7.454999999999999,5.615851700382951,5.243303394522147,6.204808102187279,7.669012913236784,7.414726204731434,7.47569231034238,3.9391666666666665,3.6531249999999975,4.4544110925671045,4.6989672320548825,5.702041579361014,5.890142468205131,5.881558441558443,5.529366883116884,6.2066385195728415,5.2396602442515885,7.902837934555932,7.697280612456229,3.852761904761904,3.967333333333335,4.962839605281724,4.903357435133587,6.322727800261986,6.411977496269046,5.321973484848485,5.186724702380952,6.10822943552504,5.846689904940051,7.119061337533593,7.017261786961283,4.615270833333334,4.443041666666667,5.625804747821261,6.161498340742567,7.353626096901434,7.716274299225546,5.678416666666667,6.1240000000000006,7.265043302984115,7.687218559182206,8.606343023006918,9.463534392019298,4.2450833333333335,4.155427083333333,5.357687399293259,4.635402258061469,6.250396775867198,6.994019652597762
2013-08-31,MONSOON,4.025384615384616,2.53,4.34909090909091,1.59,3.1075,2.7299999999999995,2.5283333333333338,1.5233333333333334,5.683305028305028,5.489802593240096,5.333038707466214,6.526683601487295,4.13753434201658,3.6985121844509994,4.020416666666666,3.812499999999998,3.684646655540263,3.9797895841116895,1.728894426295044,1.9499060521020155,5.837698863636363,5.856980519480521,5.463619475380068,5.196756733647851,3.534537160021742,3.1585604792087754,3.906845238095238,3.8093333333333352,3.6137037631690343,3.7875870428545677,2.084379128445124,2.3176791818928426,5.519439393939393,5.204916666666666,4.907937661315024,5.222710846327621,3.2744068566588163,3.387863897366465,4.785208333333333,4.496833333333334,4.4674828486927565,4.807676085359474,2.659361791885561,2.542132762192133,5.421583333333333,5.798,5.370359315123802,6.028260998594624,4.347920840991973,4.256055731886197,4.212770833333333,4.094958333333333,3.8239457729092887,3.9913307466629373,2.7673867609517586,1.9665236280237615
2013-11-30,POMKH,4.9071428571428575,3.6966666666666654,5.4809090909090905,3.321428571428572,5.3554545454545455,4.2875,4.093333333333333,3.625,5.587417582417583,5.741900807525811,5.162680367336871,5.944529789655128,4.458902578373649,4.273188757321091,3.945833333333333,4.065833333333331,3.689454659990824,3.9167077701654076,3.1685103918619837,3.1625725779140543,5.662165404040404,5.906136363636365,5.470535321591678,5.359706945951829,5.101315410635122,4.959132261574021,3.7579166666666666,3.896190476190478,3.4967936864728495,3.5902603253928973,3.2719858425050505,3.2584572776942613,5.522577651515152,5.439030303030302,5.086944414970832,5.344368297784499,4.5380222525607685,4.629473827724423,4.846708333333333,4.733708333333333,4.395489709215654,4.525341270774723,3.9429363364390166,3.447677266275343,5.0425625,5.558833333333333,4.8595489224076145,5.1795855237477655,5.317427040211854,4.901276729047853,3.831270833333334,4.395208333333333,3.7443674637455735,3.8436244502374337,3.512337357988492,3.75962576564234
2014-02-28,POMRB,5.252142857142856,3.91,5.6025,3.5585714285714287,5.777272727272727,4.4460000000000015,6.244,3.518,5.332786172161172,5.624709249084253,5.198465363259265,5.630760883179417,5.613389849024154,5.102339052139488,3.7595833333333335,3.974999999999998,3.7776727959944942,3.954955809904996,4.289825217675097,4.157428873136098,5.499614898989899,5.769261363636364,5.523321192955007,5.526112879810412,5.927491969334513,5.594909144052503,3.620833333333333,3.917500000000002,3.521504783312281,3.5380087857125857,4.3498619677615205,4.496520141946525,5.459369318181818,5.599848484848484,5.36307573989159,5.575595883702197,5.913013759798182,5.324500226744997,4.668708333333334,4.836708333333333,4.4156938255293925,4.406747492237835,5.187280452914625,4.929693110754712,5.11425,5.284333333333333,5.413329353444569,5.289384578498068,7.0077363646710324,6.750598701518606,3.6114791666666672,4.030333333333333,3.653820478247344,3.6956276658601515,4.575921915615163,4.622079136319666
2014-05-31,PREMON,8.015833333333335,5.53,6.787777777777778,5.923333333333333,7.541000000000001,7.963333333333334,6.3375,5.8625000000000025,4.996939935064936,5.55012591575092,6.325412551288894,7.105192531517569,7.929417405025681,7.508271498054044,3.595416666666667,3.916666666666665,4.478603677596697,4.830119521656488,5.862036094735913,5.870239207816207,5.249761002886003,5.555069444444444,6.029103826884116,5.906000076772414,8.107877875150077,7.485437189066847,3.6106547619047613,3.598333333333336,4.482236203320701,4.638614298036804,6.237258250110843,6.087467807363781,5.284892857142857,5.445306818181818,6.234245443934954,6.356313657702507,7.722551067495228,7.674552839186271,4.530020833333334,4.856708333333334,5.834749628650969,6.414052529572551,7.494495930036011,7.909127908684349,5.715416666666666,4.800791666666665,5.782997612066741,5.480460451266025,8.687398186052011,9.047990292046325,3.6713750000000003,3.6322083333333346,4.537292286948407,4.07930037503112,5.935081185990112,6.154131820344226
2014-08-31,MONSOON,2.286666666666667,1.2733333333333334,3.905454545454544,1.77,3.22,1.2260000000000002,5.0360000000000005,1.3575,4.983946834415585,5.115446428571433,4.709914197440003,4.7824985364261465,4.234213219680472,3.5666119930304045,3.76375,3.6024999999999987,3.1964955398913517,3.3739039693957786,1.9985610844337995,2.031839517666082,5.141924152236652,5.444160353535352,5.179644114312287,5.687045207191518,3.49639433034544,3.0636382404679816,3.7994047619047615,3.643333333333336,3.397341721992421,3.6208432086979885,1.7152774908075403,2.004406897800208,5.233058441558442,5.473431818181817,5.028547266360972,5.619514213299025,3.433425446154224,3.3634601073187627,4.804416666666667,4.480708333333333,3.9912497771905815,4.212515570075032,2.7868802675914655,2.664926756936569,6.089916666666666,5.4277083333333325,5.484198567240044,5.207844943498617,4.427205115059481,3.536360367706216,4.075875000000001,3.590750000000001,3.265375372169044,3.4833620527193494,1.9275968816535016,1.2391575398306554
2014-11-30,POMKH,3.959090909090909,3.64,3.9257142857142857,3.06,3.8471428571428574,4.682,6.395,4.2700000000000005,4.976481060606061,4.878433441558446,4.409584882100366,4.051478433747382,4.007183966491821,3.6659635150029275,3.984166666666667,3.588333333333332,3.373897323934811,3.3637263712313885,3.1316851715835665,3.2375776301242345,5.302741702741702,5.055361652236651,4.678072182873087,5.457329319124549,4.862888630371952,4.895237453112758,4.029702380952381,3.5779761904761926,3.262405033195453,3.331567634515853,3.033629017389862,2.9647071967887735,5.39452435064935,5.096353896103895,4.555985502673726,5.119211390080609,4.680116140003273,4.637748344750758,4.891166666666667,4.579333333333333,4.267549866314349,4.316560225492892,3.712593040594214,3.156585030236376,6.450145833333333,6.003124999999999,5.848519140344026,5.506530420858857,5.398820505176408,5.704583585072542,4.60207638888889,3.7520000000000016,3.6672252233014264,3.5596917141639217,2.949306948774818,2.9263158475706397
2015-02-28,POMRB,6.09625,5.3133333333333335,6.295,5.329999999999999,6.8709090909090875,6.246666666666666,6.9383333333333335,6.109000000000003,4.913640782828282,5.089460227272732,5.08425092926022,4.888276736692708,4.879809283128217,4.572889844494744,4.0675,3.939166666666665,4.149671727694219,4.265901830871792,4.039167584445723,4.120990071175402,5.4743704906204895,5.228486652236651,5.324843309723852,5.684543878010268,5.1286971400646415,4.969326820170385,4.0717857142857135,4.020833333333335,4.0894430199172715,4.170630143275737,4.106011603685557,4.134481226026131,5.528285714285713,5.369762987012985,5.4819549379678705,5.640967494911833,5.454646134076385,5.012314233794026,4.970625,5.029499999999999,5.0591965864552755,5.331745817752682,5.093992012481932,4.948369064815958,6.590333333333334,6.176708333333332,6.2844448175397485,6.001522331301347,7.091058537017482,7.000304585328439,5.062770833333334,4.399750000000002,4.643935133980857,4.04934852175451,4.508967785937864,5.190847499787393
2015-05-31,PREMON,7.111999999999999,5.8900000000000015,7.381818181818181,5.994285714285714,7.7390909090909075,6.8566666666666665,8.525,7.481111111111113,5.023917658730159,4.863501893939398,5.895350557556132,6.263372611670159,7.7963959833225935,7.602017495796779,4.128020833333334,4.029166666666665,4.845803036616532,5.346084709482512,5.885778523198738,5.820083867333084,5.721341089466089,5.376996753246752,6.147633258561584,6.109730108926147,7.715700700862825,7.648779882602163,4.172142857142856,4.03857142857143,4.851380097664649,5.23402681298434,6.473259426116531,6.702345629906783,5.782796141358641,5.419285714285712,6.384809326417085,6.411965094808344,7.828843836512227,7.549181638551581,5.234244791666667,4.7528333333333315,5.778184618539832,6.507242524767172,7.81663283719211,8.566626456763997,6.320208333333333,6.723583333333332,7.180666890523849,7.06525808076086,8.771227243003871,8.529461215152601,5.341052083333334,4.80440277777778,5.7788055248329595,4.840175234930013,6.95961282172684,7.691360330784663
2015-08-31,MONSOON,2.6877777777777774,1.58,4.684444444444447,2.0357142857142856,4.0920000000000005,2.9683333333333337,3.9699999999999993,3.4244444444444446,5.0442743957431455,4.963779671717177,4.61232144564479,4.598482439958556,3.55549534646404,3.394264460972912,4.0131250000000005,4.105833333333331,3.539481821969919,3.934690340693354,2.0143598268899927,1.9235138916956014,6.059777236652237,5.571744227994228,5.5623577329147285,5.976635771611604,3.676700879054536,3.493249794970587,4.248660714285714,4.105000000000001,3.7251137728845034,4.202996544889352,1.9119794328869832,2.100912469383792,6.264755432067932,5.637285714285712,5.467685595850251,5.895366527013382,3.5731168239156714,3.71631263139189,5.467989583333334,5.188416666666665,4.6542441044572325,5.129649088210062,2.795619450023487,1.924374077427303,6.479791666666666,6.4570833333333315,5.896400134314309,6.23341370937479,4.512898214906448,4.389110372433016,5.255111111111112,5.321138888888891,4.837061092677554,4.687251786726859,3.1960865615299445,2.0693999731835238
2015-11-30,POMKH,4.440194805194805,3.8175,5.122489177489177,3.5971428571428565,5.011226273726273,5.048625,5.3,4.4293055555555565,5.104993145743146,5.084055645743151,4.543470789464796,4.353300730269921,3.9609124146779795,3.853938382263892,3.952291666666667,4.150208333333331,3.6506890931819513,3.852392967215242,3.4796090185863933,3.293687996749715,6.434411976911977,5.87093795093795,5.386410310744507,5.914239049170596,5.08603678026591,5.058252070418213,4.50125,4.239285714285716,3.6739254065878444,3.9861165495962214,3.2467632650932474,3.2383391096610215,6.697681568431568,5.928306568431566,5.285101867000661,5.687858261791262,5.086240902303639,4.819126593826913,5.936322916666667,5.280072916666665,4.81199646267434,5.104241329155463,4.101583555288841,4.218511913095576,7.04,6.183333333333332,5.657840080588585,5.950402294159539,5.483521206236139,5.29351304963057,5.238284722222223,5.3609652777777805,4.673958877828755,4.740235491972062,4.54568114710005,4.650978342821984
2016-02-29,POMRB,5.7780000000000005,4.216666666666667,7.805714285714287,5.404999999999999,9.5625,7.75,9.31,5.262166666666666,5.377270923520923,5.00449314574315,5.037282473678878,5.0341021902474985,5.189233775830165,4.7243992971472535,4.045625,3.876041666666664,3.877080122575838,3.9971736484218843,4.548345168516142,4.288674489060399,6.406006042568543,6.248616522366522,6.354131900732419,6.3676429159399515,5.967428719359574,5.736008183196094,4.757321428571428,4.258035714285716,4.3663552439527065,4.64328483359416,4.396294492184353,4.1724735047432375,6.769638007825508,6.601204295704294,6.996061120200396,7.00082193390046,6.136536445862089,5.936185078979854,6.2346562500000005,5.655906249999998,5.987197877604604,6.65358027123715,5.478076813371392,5.462461833374944,7.149166666666666,6.776249999999999,7.118704048353151,7.2383136669109875,7.174720588249052,6.862964600737879,5.29120138888889,5.1492569444444465,4.90924199336392,4.959660476852636,5.515211421066163,4.856809041074584
2016-05-31,PREMON,7.915999999999999,6.5,8.868181818181819,7.939999999999999,8.510909090909092,9.1,10.635,8.193333333333335,5.580274350649351,5.205493145743151,6.1887694842073255,6.994039801016058,7.627467477903205,7.836709186446672,4.075104166666667,4.028541666666664,4.926248073545503,5.351512421148436,5.878866008558207,5.828156746254246,6.249410173160173,6.62020743145743,7.359751867712179,7.0091866237436395,8.603902040047462,8.251200017644855,4.824107142857143,4.744464285714288,5.795813146371623,6.486133703306755,6.71228200301387,6.883356030018542,6.84371389027639,6.794158841158839,7.602000308483875,7.852013615617204,9.241916761460967,8.70108136585003,6.323578125,6.216739583333331,7.232318726562763,8.71731699820495,8.446216704494631,8.662282910993635,6.833869047619047,7.303749999999999,8.52522242901189,8.934958092874433,8.856871077690718,9.397955282683876,5.2500381944444445,5.327312500000002,6.222878529351686,5.823200063688483,7.204892559580666,6.912923938747106
2016-08-31,MONSOON,4.062,1.7166666666666668,2.970833333333333,2.138571428571429,3.8958333333333335,3.1116666666666664,2.7333333333333334,3.1355555555555563,5.518795454545455,5.549048701298706,5.338061690524396,5.968487085344166,3.693074718131201,3.502526483254379,3.9916666666666667,4.062708333333331,3.6424155107939686,3.962500546698328,2.0125646667148795,1.8742227399485671,6.188801406926407,6.191804653679652,5.604184453960641,6.448541366937135,4.949367518118959,4.380966048236296,4.7890178571428565,4.770178571428573,4.332916459251545,5.187618372906112,2.5573768448615883,2.7620180285255413,6.55220643939394,6.745117174492172,6.119533518423658,7.0296621909359445,4.7528841911048385,4.799273030012099,6.178958333333333,6.252572916666665,5.584057902604324,6.696747075008151,3.7791675851879694,3.086582209275451,6.316748511904761,6.994583333333333,6.208466790740467,7.301739403021884,4.600294152031253,4.726256588519679,5.3153402777777785,5.25509027777778,4.987949339833234,5.4971241479266695,3.633115686350309,3.0255196590618016
2016-11-30,POMKH,4.69,3.9166666666666665,5.583333333333332,4.0285714285714285,5.8,5.616666666666666,4.014285714285714,4.388888888888889,5.44196590909091,5.611500000000005,5.0788370143146375,5.413520255235115,4.707667307286673,4.675609325080879,3.794583333333333,4.087499999999999,3.752115973143048,3.890467849087206,3.6676034071615446,3.366886051650021,6.292859848484849,6.307015692640691,5.595844005709717,6.389609150983696,5.167540442743174,4.404221885802537,4.452142857142857,4.8780357142857165,4.211178446979498,4.839737716628131,3.762978170914652,3.705747189730666,6.283920454545455,6.9423106060606035,5.991720111054194,6.822622449379925,5.765406814844452,5.060052415543457,5.683083333333333,6.3945833333333315,5.5971014082292605,6.293302085319354,4.900836653687479,4.559463679054084,6.2279117063492055,6.673154761904761,5.330794360158566,6.249455672262112,5.569776386329183,4.7688061172918506,5.0762777777777774,5.244986111111114,4.748325159455496,5.423616476999454,4.684612885673145,4.764107702514594
2017-02-28,POMRB,5.036363636363637,3.45,6.859999999999999,4.692857142857143,6.441666666666666,6.025,6.4587499999999975,5.825,5.348954545454545,5.426090909090915,5.0618476631342375,5.173895373725874,5.781633879130053,5.467509115220272,3.7766666666666673,3.8958333333333317,3.631269583885829,3.619590610284732,4.588392226684429,4.277129314126941,6.501070075757575,6.070587121212119,6.10150640342583,6.5674613063281795,6.413688749891464,6.346173059503727,4.2369642857142855,4.700000000000003,4.403849925330556,4.819991383571181,4.89232119869548,4.8523329846488625,6.389913315850815,6.162102272727271,6.171698733299183,6.807981743194286,6.855580600857064,6.796693683376458,5.393041666666666,5.963333333333331,5.768260844937556,6.168718867348834,6.2266153573283045,6.347235204161922,6.818397817460317,5.96034226190476,5.781976616095139,6.229241300239901,7.259819391185674,7.126530306190417,4.804083333333333,5.3856944444444474,5.178995095673297,5.6475023756305225,5.580493946064104,5.496626456664284
2017-05-31,PREMON,8.043,5.69,10.646363636363636,5.957142857142856,9.485454545454543,6.858,12.775555555555556,5.718,5.179386363636364,5.4578409090909155,6.254308597880542,6.901543498549173,7.722937402233709,7.758115058123486,3.8724999999999996,3.6933333333333316,4.454761750331498,4.585053877469017,5.984561454336581,5.921413883307401,6.476590909090909,6.515132575757574,7.919449296600952,7.4807610269182465,8.352344016345356,8.003932436599433,4.263392857142858,4.204285714285717,5.025167098055476,5.384715914502944,6.920635367959205,6.753575766907117,6.279376456876456,6.405738636363634,7.497201058161327,7.78107287940053,8.563911196748021,8.027269733829746,5.382208333333333,5.402833333333332,6.2041565069625335,6.533104089144669,8.652202468005155,8.209299097826609,7.439250992063491,6.495481150793649,8.579408191879306,8.732244146550935,8.939419256557374,8.978654430432737,4.971861111111112,4.766861111111114,5.394597057403978,5.817319937085076,7.47449374411252,7.458289276412476
2017-08-31,MONSOON,3.1909090909090905,2.3833333333333333,2.858333333333333,2.4,3.7692307692307687,3.033333333333333,5.316666666666666,3.4333333333333336,5.206090909090909,5.240068181818188,5.028948795091962,5.223521220362483,3.810476320112338,3.1144495604134113,3.977916666666667,3.859999999999998,3.626190383532232,3.6910786299393976,1.7557662632622426,1.8513303343505183,6.434403409090909,6.487007575757575,5.895002911293904,6.816954853959694,5.138262211745468,4.900607212543727,4.2717857142857145,4.26964285714286,3.9751002588332858,4.223789575832958,2.243988172650083,2.335278965827204,6.1334950466200455,6.374087995337994,6.006012942589104,6.776709810215381,4.676120709053086,4.096533263937056,5.472416666666667,5.3832499999999985,4.935827237510853,4.789503046258001,3.4482053857366455,2.3586642109062206,7.890625,7.141314484126982,7.274311581794249,8.04426945773835,4.684574912407822,5.441077185854764,5.073874999999999,4.841305555555558,4.61009156777572,5.450126878891235,2.7755127104357844,2.1212635112830136
2017-11-30,POMKH,4.204545454545454,4.016666666666667,5.500000000000001,3.9785714285714286,5.042307692307691,5.6083333333333325,6.397777777777778,5.433333333333334,5.285539772727272,5.118704545454551,4.699187458873359,4.528407361815844,4.434044259055969,4.60576104231062,4.121458333333334,3.8849999999999985,3.782380896786006,3.772030388975833,3.6508144842396755,3.443642320511717,5.659337121212122,6.466174242424242,5.737001746776343,6.66371771096121,5.553163231519365,4.618613982645919,4.410357142857143,4.25714285714286,3.976488726728543,3.9776393463666646,3.586457370909996,3.525487188521872,6.021416083916083,6.184664918414916,5.620530842476539,6.247330675459119,5.670510547094231,5.459882402134424,5.7037916666666675,5.381166666666665,5.204829675839845,4.879790105068698,4.625286767932376,4.849314279969471,7.259618055555556,7.737187499999999,6.92369806018766,7.727150522884193,5.65622804465398,5.178002857049819,5.280270833333333,5.102416666666669,4.939388273998766,5.5195016166771635,4.301465669625069,4.586690613845447
2018-02-28,POMRB,5.735454545454546,4.193333333333333,6.605833333333334,4.8100000000000005,6.032307692307692,6.755000000000003,7.68625,5.596666666666668,5.294988636363636,5.293477272727278,5.113694293505834,4.9819276339811145,5.334607663293119,5.686445383802516,3.9491666666666676,4.070833333333332,3.946761871404937,3.9459851922371105,4.288959296135324,4.158814367601954,4.73375,6.4026325757575755,6.0845343813991395,6.718106339119995,6.635532600618647,6.445083004219487,4.284285714285715,4.286428571428575,4.3098932360371265,4.193952857313249,4.745925856490455,4.9168707744351945,5.933103146853146,6.082325174825173,5.785241582409,6.094966123866446,6.519541477732449,6.508626300697858,5.836,5.563666666666666,5.824897805503908,5.685033011306622,6.009677488696475,6.282931749561132,6.035590277777778,8.0440625,7.228718836112597,7.8752577624496665,7.348274743897566,7.470518589088879,5.621458333333333,5.045333333333336,5.202299631065927,5.610004932015572,5.78358558148958,6.00612189651269
