Date,Season,Sukrauli,Dudhahi,Tamkuhi,Khadda,Ramkola,Padrauna,Vishunpura,Kaptanganj,Motichak,Nebua Naurangiya,Fazilnagar,Kasiya,Sukrauli_Trend,Sukrauli_SMA,Sukrauli_EWMA,Sukrauli_DES,Sukrauli_TES,Sukrauli_ARIMA,Dudhahi_Trend,Dudhahi_SMA,Dudhahi_EWMA,Dudhahi_DES,Dudhahi_TES,Dudhahi_ARIMA,Tamkuhi_Trend,Tamkuhi_SMA,Tamkuhi_EWMA,Tamkuhi_DES,Tamkuhi_TES,Tamkuhi_ARIMA,Khadda_Trend,Khadda_SMA,Khadda_EWMA,Khadda_DES,Khadda_TES,Khadda_ARIMA,Ramkola_Trend,Ramkola_SMA,Ramkola_EWMA,Ramkola_DES,Ramkola_TES,Ramkola_ARIMA,Padrauna_Trend,Padrauna_SMA,Padrauna_EWMA,Padrauna_DES,Padrauna_TES,Padrauna_ARIMA,Vishunpura_Trend,Vishunpura_SMA,Vishunpura_EWMA,Vishunpura_DES,Vishunpura_TES,Vishunpura_ARIMA,Kaptanganj_Trend,Kaptanganj_SMA,Kaptanganj_EWMA,Kaptanganj_DES,Kaptanganj_TES,Kaptanganj_ARIMA,Motichak_Trend,Motichak_SMA,Motichak_EWMA,Motichak_DES,Motichak_TES,Motichak_ARIMA,Nebua Naurangiya_Trend,Nebua Naurangiya_SMA,Nebua Naurangiya_EWMA,Nebua Naurangiya_DES,Nebua Naurangiya_TES,Nebua Naurangiya_ARIMA,Fazilnagar_Trend,Fazilnagar_SMA,Fazilnagar_EWMA,Fazilnagar_DES,Fazilnagar_TES,Fazilnagar_ARIMA,Kasiya_Trend,Kasiya_SMA,Kasiya_EWMA,Kasiya_DES,Kasiya_TES,Kasiya_ARIMA
2013-05-31,PREMON,5.17,5.78,3.845,3.99,3.87,5.95,3.47,3.5033333333333334,3.78,3.27,5.57,3.76,3.0687499999999996,2.7312500000000037,3.5097375372779984,5.254939312657181,4.923916645883374,4.816195196281744,3.8657500000000002,3.865749999999996,4.444834558830868,5.020034180870034,5.779881704288401,5.768223550515566,2.3883333333333336,2.3883333333333336,2.9213088257212725,2.708251649726864,3.820812411757167,3.840251674110023,2.03375,2.2159375000000017,2.800962052217935,2.5725272104446737,3.3864534791607532,3.605058895870001,2.0,2.181249999999998,2.753948055462887,2.478710388729645,3.7552262268811267,3.6799691169814124,3.1250000000000004,3.4193750000000023,4.258521246945768,4.244050192566103,4.8490679346084375,4.884666778018998,2.58,2.5550000000000006,2.834171949578166,2.629007474131336,3.2020668477913183,3.2301922818805284,2.333333333333333,2.4901041666666663,2.843863120437965,2.4640923086169826,3.4581665916590842,3.504414046999017,1.8537499999999998,1.9506249999999996,2.576674117206619,2.9688767439596617,3.2860468104261074,3.2328254257549296,2.0037499999999997,2.203749999999998,2.7237205909033455,2.875748864685393,4.0742742291075,4.094311458962826,3.21125,3.0962500000000004,3.8384731774237952,3.9656886475683124,4.449912331160822,4.5472022400227035,1.7362499999999998,1.908750000000001,2.4841162878821605,2.8739056342446165,3.6606916826987037,3.627712563258966
2013-08-31,MONSOON,2.69,3.01,1.048,0.6,0.62,1.07,1.82,1.1,0.43,0.76,2.33,0.43,3.44125,2.8975000000000035,3.181842522366799,4.541765761945849,2.0962861751920445,2.397980989351853,3.86575,3.8657499999999962,3.8709007352985205,4.120072183608467,3.009891193116371,3.0212518773217765,2.3883333333333336,2.3883333333333336,2.1719852954327634,2.377848435180776,1.0880483850906169,1.1042114294216312,1.739375,2.1487500000000015,1.920577231330761,2.142418088479486,1.0847927237454986,1.1739172525209631,1.82875,2.094999999999998,1.9003688332777322,2.087617990000194,1.2076978590224834,1.1887809249651013,3.16125,3.1650000000000023,2.9831127481674606,3.1425141704542603,2.695816590473853,2.6908769850995333,2.6087499999999997,2.562500000000001,2.4285031697468997,2.424831888721383,1.8462808860528575,1.8562139340851072,2.066666666666667,2.4641666666666664,2.146317872262779,2.232757960229206,1.7647415270421143,1.7795041469465205,1.84125,1.8524999999999996,1.7180044703239714,1.8892562222251488,1.1682304539551862,1.350547717195665,1.7987500000000003,2.112499999999998,1.9382323545420073,1.955086267032165,0.9781853849227176,1.0716891128743198,3.3024999999999998,3.1650000000000005,3.235083906454277,3.5482297474999402,2.176518385898336,2.603522679215123,1.61375,1.7800000000000011,1.6624697727292963,1.9906713448692155,0.826762474962699,0.7173212786859352
2013-11-30,POMKH,3.04,3.175,2.1283333333333334,0.755,0.96,2.44,2.43,1.36,1.37,1.06,2.54,0.87,3.5987500000000003,3.2400000000000033,3.1251055134200794,3.933798798819186,2.3874500626764172,2.6605731966826025,3.8657500000000002,3.865749999999996,3.5925404411791124,3.528059372082084,3.174901998050066,3.1751509537890956,2.388333333333333,2.3883333333333336,2.1545245105929913,2.3144391540421614,2.1325594389128235,2.146387561814734,1.4375,1.9187500000000017,1.4543463387984565,1.7848418072624452,1.8430026417332945,1.5904984999183445,1.7112500000000002,1.9049999999999983,1.5242212999666394,1.8061164429852223,1.6244771342179931,1.5822480630543805,3.24625,3.085000000000002,2.7658676489004765,2.768169560417118,3.451627086470747,3.510890587484325,2.65625,2.597500000000001,2.42910190184814,2.442075780811948,2.3430343609205626,2.39635298367623,1.9333333333333333,2.2024999999999997,1.8317907233576676,2.076453950359053,2.036018733785462,1.8174916978416977,1.69375,1.8549999999999993,1.5788026821943828,1.580335460392011,1.8078310198219092,1.606282720152958,1.8243749999999999,1.8949999999999982,1.5869394127252043,1.4216589887504707,2.171277209403564,2.4185635748718846,3.305,3.2575000000000007,2.957050343872566,3.228465503599496,2.9503738277930127,2.828331704221489,1.57625,1.6925000000000012,1.3454818636375778,1.4698933602475326,1.239322948915945,1.174623294068369
2014-02-28,POMRB,3.67,3.498,2.532,0.895,1.56,3.49,2.76,1.76,1.73,1.72,2.95,1.08,3.33375,3.642500000000003,3.3430633080520478,3.959254277602188,2.847838122387285,3.0264956944031547,3.8657500000000002,3.865749999999996,3.5547242647074677,3.3692536562329414,3.4979130831341165,3.5098741656849892,2.3883333333333336,2.3883333333333336,2.305514706355795,2.3507486382136964,2.5458408009732567,2.559730280420909,1.288125,1.5600000000000018,1.230607803279074,1.5069139289532356,2.037463505175962,1.8787559108080267,1.64625,1.7524999999999982,1.5385327799799837,1.702138213038835,1.9369963173870262,1.8741193653767652,3.61875,3.2375000000000025,3.055520589340286,2.9135211661992755,3.8194446845118755,3.89713457789031,2.5875,2.620000000000001,2.5614611411088837,2.569221574059853,2.778678657164664,2.8420897906831097,1.9158333333333333,1.9308333333333332,1.8030744340146008,2.010752830530849,1.9821951191593765,1.9540437510513622,1.52,1.8274999999999992,1.6392816093166296,1.5806395287344965,2.0114093654786442,1.9706644593465374,1.9987499999999998,1.7024999999999983,1.6401636476351227,1.3778212824940637,2.215461410226205,2.5158283053428216,3.095,3.347500000000001,2.9542302063235395,3.1121896466065953,3.187105987031823,3.053254396718262,1.7462499999999999,1.5350000000000013,1.2392891181825467,1.1910668773421962,1.612219369996752,1.5584864686306767
2014-05-31,PREMON,4.82,5.78,3.845,3.01,3.54,6.02,3.76,3.523333333333333,2.71,4.244999999999999,5.23,4.09,3.026875,3.5550000000000037,3.9338379848312286,5.007765835248967,5.233434965336141,5.297554311755943,3.8657500000000002,3.865749999999996,4.44483455882448,5.020034246719757,5.779921696834716,5.768649102271193,2.3883333333333336,2.3883333333333336,2.921308823813477,2.700511436206091,3.8207789750793637,3.8405111551342426,1.3253125,1.3150000000000017,1.9423646819674443,1.7962426395185973,3.0350754356360987,2.9626658631451166,1.785,1.6699999999999984,2.3391196679879904,2.1239382318035926,3.48838057506521,3.449592544614096,4.1121875,3.2550000000000026,4.2413123536041715,4.189831663439321,4.851434903214942,4.97291026809928,2.47375,2.692500000000001,3.04087668466533,3.039295652229823,3.234457704605763,3.3483933501421816,1.9720833333333332,1.935833333333333,2.4911779937420935,2.2648686771167594,2.5891175418619254,2.6586353157340747,1.5265625,1.5599999999999992,2.067568965589978,2.2282075952301774,3.1074835663378026,3.2251698329243643,2.2059374999999997,1.9462499999999983,2.6820981885810733,2.808307929757862,3.5551342175688885,3.9418343299214174,2.8858333333333337,3.262500000000001,3.864538123794124,4.001116180459694,4.674005798139884,4.940001187464277,1.9100000000000001,1.617500000000001,2.379573470909528,2.699080088770013,3.640739084997999,3.6394019819725845
2014-08-31,MONSOON,0.92,3.01,1.048,0.385,0.43,3.98,0.98,0.94,0.11,1.18,0.99,1.46,2.76125,3.112500000000004,2.728302790898737,2.1553338868559635,2.4462010632711384,2.1259119510967173,3.86575,3.8657499999999962,3.870900735294688,4.120072232435827,3.009928652475973,3.0208673275940594,2.3883333333333336,2.3883333333333336,2.1719852942880857,2.3714102181281462,1.088022251190892,1.101178080533763,1.5087499999999998,1.2612500000000018,1.3194188091804664,1.4251854280639435,0.6288152276003067,0.8186591127468645,2.16625,1.6224999999999983,1.5754718007927941,1.7333143959620845,0.7043314511622487,0.6777723370815625,4.403125,3.9825000000000026,4.136787412162503,4.414099453773551,2.409735513121685,2.4475579949304365,2.5125,2.482500000000001,2.216526010799198,2.4766291360801125,1.8628323762685297,1.8734396110873353,2.1591666666666667,1.895833333333333,1.8707067962452562,2.0333365472615452,1.4212784586575198,1.7479960371782455,1.618125,1.4799999999999993,1.2845413793539866,1.2040863379497142,0.814213718319337,0.8885790823663913,2.5081249999999997,2.0512499999999982,2.081258913148644,2.3473433755396873,0.7609435397311359,1.2391559208387346,2.705416666666667,2.927500000000001,2.714722874276474,2.9855912369722906,2.23406403361326,2.5642219326732874,2.04,1.875000000000001,2.0117440825457167,2.5123893944132742,0.6401135894678902,0.725599118465611
2014-11-30,POMKH,2.355,3.175,2.1283333333333334,1.2675,2.26,3.4775,2.3600000000000003,1.97,1.7425000000000002,2.2975000000000003,2.2066666666666666,1.15,2.6031250000000004,2.9412500000000037,2.578981674539242,1.9107451795225658,2.5245476878394304,2.0159763356579905,3.8657500000000002,3.865749999999996,3.592540441176813,3.5280594009018102,3.174935628354007,3.1749326913310574,2.388333333333333,2.3883333333333336,2.1545245099061847,2.3092884053882328,2.1325390128437114,2.14543891573963,1.450625,1.3893750000000018,1.2986512855082797,1.316912827826338,1.4271225575290216,1.4523734641616135,2.38625,1.9474999999999982,1.8492830804756764,1.833069945636529,1.1668352908169402,1.097514591418946,4.548125000000001,4.241875000000002,3.8730724472975018,4.3152107287763135,3.402284234698884,3.4020917330480387,2.541875,2.4650000000000007,2.2739156064795187,2.4327134575333567,2.325624318011498,2.4077092485960847,2.1570833333333335,2.0483333333333333,1.9104240777471537,2.01239282811772,1.8010149420751933,1.6612209477536932,1.694375,1.5731249999999994,1.467724827612392,1.391394746610697,1.460509492790055,1.4708010294475085,2.585,2.3606249999999984,2.1677553478891864,2.4683693580764317,2.082793139986859,2.3837856689380303,2.291666666666667,2.844166666666668,2.511500391232551,2.6117857305645633,2.59529604785414,2.375523517377843,1.9612499999999997,1.945000000000001,1.66704644952743,2.0865596779410907,1.1278358107763746,1.110721565841242
2015-02-28,POMRB,2.23,3.498,2.532,1.85,3.31,4.78,3.14,2.646666666666667,2.09,2.9,1.84,1.84,2.7356249999999998,2.581250000000004,2.4393890047235454,1.8619493175307649,2.928773246763421,2.9844607405554395,3.8657500000000002,3.865749999999996,3.5547242647060875,3.3692536685879073,3.4979424883491923,3.5094196764673327,2.3883333333333336,2.3883333333333336,2.305514705943711,2.346830607103458,2.545824836092913,2.558323916634352,1.316875,1.628125000000002,1.519190771304968,1.37639097130903,1.7760610789313263,2.0224405451620444,2.5925000000000002,2.384999999999998,2.433569848285406,2.207169406396464,1.963182711398216,1.903011576374375,4.498125,4.564375000000002,4.235843468378501,4.725512345886947,3.905995312303877,3.8957800798134867,2.57625,2.560000000000001,2.620349363887711,2.6673128723647377,2.746434028388413,2.837111841324526,2.2108333333333334,2.27,2.204921113314959,2.113689197465993,2.2467387342839595,2.415179875624229,1.944375,1.663124999999999,1.7166348965674352,1.7850432194812331,1.805763845601441,2.0971247489219533,2.649375,2.6556249999999983,2.460653208733512,2.850734104514319,2.3948987914107804,2.6784464593421,2.046666666666667,2.566666666666668,2.2429002347395306,2.1910443290983688,2.838448225018553,2.7939859606961877,1.79,2.135000000000001,1.736227869716458,2.038046088583133,1.4634250954739836,1.4469779525697826
2015-05-31,PREMON,4.995,5.78,3.845,1.59,3.55,5.89,3.615,2.62,2.96,3.68,3.03,2.7,2.931875,2.6250000000000036,3.4616334028341273,5.108046363038317,4.798001495088247,4.751532795585753,3.8657500000000002,3.865749999999996,4.444834558823652,5.0200342445884125,5.779948241787161,5.769062013144607,2.3883333333333336,2.3883333333333336,2.9213088235662266,2.6978130657825656,3.8207664970476434,3.840743832996809,1.3746875000000003,1.273125000000002,1.5475144627829809,1.3782964042619439,2.976076100811147,3.3487537025877963,2.85375,2.3874999999999984,2.8801419089712432,2.632344494128571,4.035519167371984,4.010920677149144,4.5984375,4.531875000000002,4.8975060810271005,5.5266087985488,5.169226416873691,5.181058903833474,2.6375,2.523750000000001,3.0182096183326266,3.049686230638274,3.2813922883411824,3.412717108277511,2.581875,2.0441666666666665,2.370952667988975,2.198155027061627,3.221446438337372,3.407745657988131,2.2628125,1.7256249999999993,2.2139809379404607,2.6960748992115,3.013168974630534,3.3304159216829285,2.9284375,2.5143749999999985,2.9483919252401076,3.5597687952501307,3.9367400821533907,4.124423630339823,2.0395833333333333,2.016666666666668,2.5577401408437184,2.359155442719182,4.100562789047332,4.461402638721543,1.9212500000000001,1.7875000000000014,2.121736721829875,2.4330524888075216,3.9059942718050102,3.705573295787192
2015-08-31,MONSOON,1.805,3.01,1.048,0.735,2.07,3.71,1.4,2.273333333333333,1.86,2.26,1.23,1.48,3.1075,2.8462500000000035,2.798980041700476,3.4784070930036743,1.7578412733383302,2.263388019350429,3.86575,3.8657499999999962,3.8709007352941915,4.120072223870155,3.009953086929778,3.020490961631031,2.3883333333333336,2.3883333333333336,2.171985294139736,2.3697387131930054,1.0880124984271446,1.0984545256392777,1.33296875,1.3606250000000022,1.2225086776697884,1.1801966912868305,0.3433524010499309,0.19481299310923839,2.890625,2.7974999999999985,2.556085145382746,2.6326433465540218,1.0282286054683265,0.935539377285149,4.659166666666667,4.464375000000002,4.42250364861626,5.198201252349252,2.7552189840852255,2.7270634411457104,2.6225,2.628750000000001,2.370925770999576,2.6054889445130587,1.751079210349745,1.667809654298296,2.8482812500000003,2.3775,2.3319049341267184,2.211174844111978,1.1457580741044642,0.9897752331970437,2.360625,2.1631249999999995,2.0723885627642766,2.619691793885263,0.7876674757462676,0.9366419659471628,3.04375,2.7843749999999985,2.6730351551440643,3.302578182956833,0.9512831424172461,1.1110560622776229,2.071875,2.076666666666668,2.026644084506231,1.8318169440657965,1.1803823131093802,1.2760324910416456,2.01375,1.7925000000000015,1.8650420330979247,2.101787102794732,0.9548313069913783,0.9060478438333402
2015-11-30,POMKH,3.04,3.175,2.1283333333333334,1.38,2.71,4.55,2.43,3.605,2.54,3.45,1.91,2.18,3.175625,3.0175000000000036,2.895388025020286,3.361522379503578,2.3519028227579835,2.345959684564357,3.8657500000000002,3.865749999999996,3.592540441176515,3.5280593915458613,3.1749576646605617,3.1747624763462094,2.388333333333333,2.3883333333333336,2.154524509817175,2.308489530145841,2.1325313901596505,2.1445847823460564,1.4796875000000003,1.3887500000000021,1.285505206601873,1.1694087939659423,1.2473974680863442,1.4007049198828105,3.1312499999999996,2.909999999999999,2.6176510872296475,2.777600993078523,2.217821544348548,2.1939006382697603,4.654583333333332,4.732500000000003,4.473502189169756,5.175603153056452,3.565271134149398,3.4806043132980395,2.6168750000000003,2.646250000000001,2.3945554625997456,2.5485745443149974,2.339543413924107,2.3916964298838295,3.1640625,2.78625,2.841142960476031,2.4588156207114737,2.4766130147412495,2.71934094739788,2.343125,2.3625,2.259433137658566,2.8746675446098156,1.783624893724201,2.1488737147026757,3.1925,3.072499999999999,2.983821093086439,3.6202228583718723,2.452892899499343,2.584956164999924,2.27875,2.0025000000000013,1.9799864507037386,1.7054271047056184,1.9235720735744573,1.9400620785056342,2.064375,2.0500000000000016,1.9910252198587548,2.1617902506562165,1.1323630059950942,1.0754039825130837
2016-02-29,POMRB,2.95,3.498,2.532,1.40375,3.155,4.1933333333333325,2.95,3.142916666666667,2.075,2.67,2.395,1.55,3.0431250000000003,3.1975000000000033,2.917232815012172,3.1222999583338167,2.709723953492289,3.139312800101775,3.8657500000000002,3.865749999999996,3.554724264705909,3.369253661059088,3.497962022871793,3.508984830166251,2.3883333333333336,2.3883333333333336,2.305514705890305,2.3467696601563155,2.5458188782517017,2.557052898679525,1.7153125,1.2771875000000024,1.3328031239611238,1.176410940618656,1.6449607374952924,1.863107201505291,3.40125,2.8712499999999985,2.8325906523377884,3.0138761614011518,2.960164206706246,2.997219318558143,4.6658333333333335,4.585833333333335,4.361434646835186,4.947396416956799,4.210724638663084,4.098333385194755,2.5825,2.598750000000001,2.6167332775598475,2.67852120549388,2.802406640207765,2.91878664134835,3.5105208333333335,2.9103125,2.9618524429522854,2.5950040363107005,3.489513841643084,3.701962332692638,2.201875,2.3587499999999997,2.1856598825951394,2.6819925832653886,2.2222481071874127,2.397855262367695,3.3874999999999997,3.014999999999999,2.858292655851863,3.4010224616754425,2.9230862778782405,2.850909496419698,2.40125,2.141250000000001,2.145991870422243,1.837917556598367,2.277459404182569,2.1518184271891503,2.02875,1.9775000000000018,1.814615131915253,1.8892674239890066,1.6545561542544673,1.4807812683974073
2016-05-31,PREMON,4.82,5.78,3.845,3.21,5.63,6.44,3.76,4.65,2.835,5.1,4.13,3.395,2.883402777777778,3.153750000000003,3.678339689007303,4.851831179677482,4.9265209313870235,4.911112911046181,3.8657500000000002,3.865749999999996,4.444834558823546,5.020034239716845,5.779965823172455,5.7694599992863,2.3883333333333336,2.3883333333333336,2.921308823534183,2.698434022189637,3.820761840450003,3.8409536584386865,1.7334375,1.6821875000000022,2.0836818743766745,1.6676942771730052,2.7925364800605283,3.063640969415677,3.52875,3.3912499999999985,3.951554391402673,3.90496757309051,4.194919431987711,4.151478112845813,4.559583333333332,4.723333333333335,5.192860788101113,5.675827383127522,5.418231605610786,5.338524622093123,2.526944444444444,2.6350000000000007,3.074039966535908,3.084446290440178,3.318718598067471,3.404419063326187,3.600104166666667,3.4178124999999993,3.6371114657713717,2.9848954623327604,4.022892541905035,3.740796315731586,1.97125,2.3274999999999997,2.4453959295570837,2.9316272522866296,3.3447280637455803,3.3032629126681683,3.3175,3.369999999999999,3.7549755935111175,4.472113571028633,4.311732145128175,4.03534322868463,2.38625,2.416250000000001,2.939595122253346,2.752617449983253,3.86906813047223,4.038267786789776,1.83,2.151250000000002,2.446769079149152,2.6424869313686363,3.4894773103419987,3.3270301362606536
2016-08-31,MONSOON,0.92,3.01,1.048,1.0,2.15,3.25,0.98,3.015,0.855,2.4,1.11,0.5,2.7443055555555556,2.932500000000003,2.575003813404382,2.217136300795078,1.8246087056564586,1.880557266615577,3.86575,3.8657499999999962,3.8709007352941276,4.120072221485064,3.0099691111059856,3.0201256128467846,2.3883333333333336,2.3883333333333336,2.1719852941205096,2.3708182781910483,1.0880088588433563,1.0959955652653548,1.72171875,1.748437500000002,1.6502091246260049,1.5588429259356722,0.4599124734684432,0.7157651766335809,3.726875,3.4112499999999986,3.230932634841604,3.7959005929550456,2.100407012795517,2.1049729079060797,4.525416666666667,4.608333333333335,4.415716472860668,4.92352329524279,3.052853177893738,2.943673408672037,2.547638888888889,2.5300000000000007,2.2364239799215446,2.4776051419108556,1.7229095345256904,1.7249320704595528,3.6822395833333332,3.603229166666666,3.3882668794628232,3.0370966858796256,2.6734978574696844,2.655493742605699,1.8431250000000001,2.07625,1.8092375577342503,1.920219283525786,1.0293661392601927,0.9425313304893367,3.26,3.4049999999999994,3.2129853561066706,3.85964593783243,1.5374240788765752,1.422514189792076,2.316875,2.386250000000001,2.2077570733520075,2.2575085544914093,1.3420096186654102,1.451952315817469,1.77625,1.9062500000000018,1.668061447489491,1.7831393057436271,1.2384175832303819,1.3175111331203078
2016-11-30,POMKH,2.6472222222222226,3.175,2.1283333333333334,1.26,3.65,4.16,2.4055555555555554,3.58,1.7,2.75,1.91,1.57,2.6104861111111113,2.8343055555555585,2.6038911769315183,2.2610151846352813,2.4862352543112065,2.20604349528727,3.8657500000000002,3.865749999999996,3.5925404411764763,3.5280593908935365,3.174972132825482,3.1746297891520663,2.388333333333333,2.3883333333333336,2.154524509805639,2.3098824534380067,2.132528545495684,2.1438116845970323,1.58,1.7184375000000023,1.4941254747756028,1.514040751302599,1.388657178634015,1.455636048595278,3.6599999999999997,3.6462499999999984,3.398559580904962,4.035614840477868,2.894256648866479,2.9020964653517582,4.49125,4.510833333333335,4.313429883716401,4.622905913096703,3.8322383512050457,3.6917342643852407,2.528296783625731,2.5238888888888895,2.304076610175149,2.4178688755838365,2.33705242485381,2.4068136058145515,3.7887500000000003,3.5969791666666664,3.464960127677694,3.1824124436694183,3.539643892912995,3.35499873076067,1.8356249999999998,1.8662499999999997,1.76554253464055,1.6710804515042346,1.7799470546761262,1.7912169101509368,3.20125,3.2299999999999995,3.0277912136640026,3.451132223207099,2.948888916832601,2.608813224913375,2.11,2.386250000000001,2.0886542440112046,2.137152550750847,2.0020493050534798,1.8751819262422926,1.711875,1.753750000000002,1.6288368684936947,1.6136040747808584,1.5422382870267373,1.5645656234878218
2017-02-28,POMRB,2.23,3.498,2.532,1.43,3.8,4.31,3.14,3.825,1.89,2.91,1.84,1.73,2.6951041666666673,2.654305555555559,2.454334706158911,2.0470394604133113,2.663965908965634,2.9555627868330365,3.8657500000000002,3.865749999999996,3.554724264705886,3.3692536613974626,3.4979749470995136,3.50857010877994,2.3883333333333336,2.3883333333333336,2.3055147058833834,2.3483667180126653,2.5458166548786694,2.5558985644668106,1.325,1.7250000000000023,1.4684752848653617,1.5107536854927652,1.742748179243208,1.756335271173655,3.4424999999999994,3.8074999999999988,3.5591357485429773,4.261247303842962,3.601362240679901,3.6254062041437987,4.44125,4.540000000000002,4.31205793022984,4.436451797447707,4.341864548048511,4.171113367918263,2.5892046783625733,2.5713888888888894,2.638445966105089,2.6275689764691608,2.8045376735945675,2.88499762962007,3.8175000000000003,3.7674999999999996,3.6089760766066163,3.3533502470175995,3.909325116292254,3.6445872310389817,1.838125,1.8199999999999996,1.81532552078433,1.649787288725083,2.0539644873877716,2.062069115735429,2.90375,3.2899999999999996,2.9806747281984016,3.182840331517286,3.1774255550250174,2.725962286983585,1.9874999999999998,2.247500000000001,1.9891925464067226,2.0050229817875436,2.332766341167499,2.1661584631746225,1.6525,1.798750000000002,1.6693021210962167,1.5833989451312926,1.5837416613444164,1.6693656850181913
2017-05-31,PREMON,4.469444444444445,5.78,3.845,2.05,4.45,6.05,3.4152631578947377,4.82,2.96,4.39,3.03,2.7,2.823541666666667,2.56666666666667,3.260378601473125,4.396679454422003,4.70429933694242,4.669575846950591,3.8657500000000002,3.865749999999996,4.444834558823532,5.020034240742469,5.779977448032725,5.7698419358111614,2.3883333333333336,2.3883333333333336,2.92130882353003,2.7001854882693452,3.8207601026874243,3.8411438424067237,1.2037499999999999,1.4350000000000025,1.701085170919217,1.665930512298618,2.878420461110562,2.7616836539498557,3.3724999999999996,3.5124999999999993,3.9154814491257866,4.606996133740169,5.229635819507514,5.274225968963493,4.464375,4.442500000000002,5.007234758137904,5.0260919888426585,5.662191152932241,5.534431561110948,2.6932046783625734,2.485204678362574,2.949172842820949,2.9192336719259946,3.3619354854473373,3.4598125877298727,3.9025000000000003,3.81,4.09338564596397,3.6826434005900244,4.597753211877228,4.330356905556366,1.8162499999999997,1.8512499999999996,2.273195312470598,2.3497941347713827,3.1731543089443672,3.2070982637917798,2.68,3.1124999999999994,3.544404836919041,3.7334794526198056,4.563174102505426,4.146918083523975,2.0025,1.9725000000000008,2.4055155278440337,2.4015496045381055,3.7441827849184834,3.830994691013935,1.718125,1.6250000000000022,2.08158127265773,2.0892771783460566,3.433751700433903,3.0440720227564873
2017-08-31,MONSOON,1.9475,3.01,1.048,0.12,1.59,3.24,1.8119999999999998,3.075,0.75,0.73,1.23,0.72,2.9045942982456143,2.82354166666667,2.7352271608838747,3.087779076669635,1.3632048418637983,1.6455887223580024,3.86575,3.8657499999999962,3.8709007352941187,4.120072222586467,3.0099796485792294,3.019772895934453,2.3883333333333336,2.3883333333333336,2.171985294118018,2.3725862152805175,1.0880075006013041,1.0937643858706836,1.1937499999999999,1.2150000000000025,1.0686511025515302,1.3181024389750058,0.33848778567662285,0.43197343150140566,3.39125,3.372499999999999,2.985288869475472,4.1309478709277805,2.2015096448962153,2.1990747576224403,4.4887500000000005,4.440000000000001,4.300340854882743,4.373637306626864,3.1790841978580193,3.0411165537784446,2.659107456140351,2.693204678362574,2.494303705692569,2.6155399272690945,1.6202649458651113,1.5869116332585533,4.0443750000000005,3.825,3.6860313875783817,3.6590108527361314,3.0090139235480886,2.8110241905990514,1.8949999999999998,1.8249999999999993,1.6639171874823588,1.5731926342533546,0.9161643333785059,0.98501587799609,2.6949999999999994,2.6949999999999994,2.4186429021514244,2.4083998996842277,1.5946020705104291,1.3373795442328038,2.0373026315789473,2.002500000000001,1.9353093167064201,1.9932172119388787,0.929223014399541,0.9344446966523479,1.75625,1.6800000000000022,1.536948763594638,1.5122242231521799,0.9082088183695534,0.9684496088193073
2017-11-30,POMKH,2.6472222222222226,3.175,2.1283333333333334,1.17,3.65,4.355,2.4055555555555554,4.2,1.63,2.63,1.91,1.875,2.9856469298245614,2.82354166666667,2.700025185419214,2.7959927104095454,2.4628252440126333,2.7602835618363306,3.8657500000000002,3.865749999999996,3.592540441176471,3.5280593917534895,3.1749816460212124,3.174526674937118,2.388333333333333,2.3883333333333336,2.154524509804144,2.31158923307875,2.132527483912984,2.1431085931601803,1.2675,1.1925000000000026,1.109190661530918,1.2592442755643245,1.1410094704679552,1.1235787786674711,3.4837499999999997,3.372499999999999,3.251173321685283,4.169495441054982,3.0711827057591963,3.114993897447185,4.513125,4.488750000000001,4.322204512929646,4.279375906108946,3.967110910739425,3.8041873314584773,2.625010233918129,2.693204678362574,2.458804445637764,2.540303860248237,2.3708093781513546,2.4010979180298437,4.0981250000000005,3.98,3.891618832547029,3.8363512688787154,3.7122810018537153,3.415439370995699,2.029407894736842,1.807499999999999,1.6503503124894152,1.5085633569167927,1.6683595365936639,1.746476227499406,2.8137499999999998,2.664999999999999,2.5031857412908547,2.3114068673005317,2.6570822987225684,2.3526907312765766,2.146513157894737,2.002500000000001,1.9251855900238521,1.921755118112166,1.7465672118859312,1.7112053685904363,1.8234375000000003,1.7562500000000023,1.6721692581567829,1.62163759511955,1.5211926037732932,1.7445698136671661
