Date,Season,Sitalkuchi,Mathabhanga-ii,Tufanganj-ii,Tufanganj-i,Sitai,Mathabhanga-i,Mekhliganj,Dinhata-i And Ii,Kochbihar-i,Haldibari,Sitalkuchi_Trend,Sitalkuchi_SMA,Sitalkuchi_EWMA,Sitalkuchi_DES,Sitalkuchi_TES,Sitalkuchi_ARIMA,Mathabhanga-ii_Trend,Mathabhanga-ii_SMA,Mathabhanga-ii_EWMA,Mathabhanga-ii_DES,Mathabhanga-ii_TES,Mathabhanga-ii_ARIMA,Tufanganj-ii_Trend,Tufanganj-ii_SMA,Tufanganj-ii_EWMA,Tufanganj-ii_DES,Tufanganj-ii_TES,Tufanganj-ii_ARIMA,Tufanganj-i_Trend,Tufanganj-i_SMA,Tufanganj-i_EWMA,Tufanganj-i_DES,Tufanganj-i_TES,Tufanganj-i_ARIMA,Sitai_Trend,Sitai_SMA,Sitai_EWMA,Sitai_DES,Sitai_TES,Sitai_ARIMA,Mathabhanga-i_Trend,Mathabhanga-i_SMA,Mathabhanga-i_EWMA,Mathabhanga-i_DES,Mathabhanga-i_TES,Mathabhanga-i_ARIMA,Mekhliganj_Trend,Mekhliganj_SMA,Mekhliganj_EWMA,Mekhliganj_DES,Mekhliganj_TES,Mekhliganj_ARIMA,Dinhata-i And Ii_Trend,Dinhata-i And Ii_SMA,Dinhata-i And Ii_EWMA,Dinhata-i And Ii_DES,Dinhata-i And Ii_TES,Dinhata-i And Ii_ARIMA,Kochbihar-i_Trend,Kochbihar-i_SMA,Kochbihar-i_EWMA,Kochbihar-i_DES,Kochbihar-i_TES,Kochbihar-i_ARIMA,Haldibari_Trend,Haldibari_SMA,Haldibari_EWMA,Haldibari_DES,Haldibari_TES,Haldibari_ARIMA
2013-05-31,PREMON,3.275,4.27,1.43,5.88,4.3133333333333335,4.155,3.37,4.0975,3.012,3.13,2.325,2.2837499999999986,2.6492744243820203,2.3763249456558717,2.9587223758232577,2.959953069320917,2.95375,2.9249999999999994,3.493878392527839,3.644981900028422,3.7497837914017254,3.9197105961146286,1.666875,1.561249999999998,1.7749691823530211,2.189830150440125,2.614439752977747,2.3450417453351555,4.19125,4.050416666666667,4.672425220846848,3.9850677407853143,4.531448556480414,4.586357921852722,2.9243750000000004,2.656250000000003,3.3203188674018858,3.2094757146208264,3.707347825647189,3.675126241380858,2.9981250000000004,2.8324999999999987,3.3927738878620235,3.2090481320038284,3.5091972708654104,3.5411592194290575,2.1162500000000004,1.993125,2.5096585708464083,2.197275259282591,3.1210560769233284,3.134615987905359,3.0479375,3.004656250000001,3.4704272215560055,3.4753972960720683,3.9185124454191045,3.7117548066794632,2.2609999999999997,2.230656250000001,2.611633591875565,2.4245473474089048,2.710591496346484,2.7964822755038776,2.275,2.298333333333334,2.6106753665949105,2.6419108359659425,3.0184231127855816,2.975516888124966
2013-08-31,MONSOON,1.605,1.74,1.12,3.06,2.045,1.835,1.105,2.07,1.225,1.43,2.254375,2.378749999999999,2.2315646546292123,2.28406695190974,1.4393919659396908,1.5117743455692896,2.930625,2.9937499999999995,2.7923270355167036,3.2831341469763746,1.4829349486725303,1.5148393588509308,1.91875,1.6087499999999981,1.5129815094118126,2.1077153237392396,1.1449869132505748,1.0802209574984964,4.134375,4.29375,4.027455132508109,3.934985700787326,2.2219597640657005,2.0412573429601086,3.030416666666667,2.721250000000003,2.8101913204411315,3.1120814137333257,1.8889844112799308,1.8615070729102872,3.0125,2.931249999999999,2.769664332717214,3.002175552275212,1.6204093455291744,1.481354992685704,2.2090625,2.050625,1.9477951425078448,1.9616956499215743,1.130380738317846,1.2439741761081864,2.9381250000000003,3.088375000000001,2.910256332933603,3.093242110166541,1.8282526383368345,1.568837347877665,2.2801875,2.2552500000000006,2.056980155125339,2.299603593817123,1.0836632525548948,1.1664867100589975,2.16625,2.3900000000000006,2.138405219956946,2.3460157418048433,1.1809048680915077,1.1879671771381055
2013-11-30,POMKH,1.77,2.28,2.0,3.23,2.875,2.6900000000000004,1.78,2.4325,1.93,1.73,2.24875,2.2712499999999984,2.0469387927775275,2.2171633591925914,1.8796633055762566,1.8667241463533069,2.9724999999999997,2.9137499999999994,2.587396221310022,3.0669676674356596,2.3981770743182076,2.438485376144615,2.33125,1.7249999999999979,1.7077889056470876,2.0947407112285825,2.14375059612898,2.0044243502013273,4.23125,4.08875,3.7084730795048655,3.8999838776227382,3.7574793810573173,3.673950643504069,2.9379166666666663,3.127500000000003,2.836114792264679,3.1008818761360986,2.421381810985957,2.2874225551396976,2.9331250000000004,3.064999999999999,2.7377985996303287,2.9550348907489354,2.6604187500234824,2.5688212054495727,2.328333333333333,2.181875,1.8806770855047068,1.9100691313627003,1.8993612776883726,1.8951580781878326,2.8934375,3.007500000000001,2.7191537997601616,2.864772725787951,2.9661518451124116,2.6144999724601448,2.332125,2.2667500000000005,2.0061880930752034,2.25797232012356,2.0939072923205844,2.0751786494482927,2.13875,2.1600000000000006,1.9750431319741675,2.165450146130509,2.187316311847183,2.094744601802673
2014-02-28,POMRB,2.3,3.5,3.9,4.55,2.5,3.16,2.69,2.875,3.0075,2.4,2.1768750000000003,2.2374999999999985,2.1481632756665165,2.2327218120711207,2.4155523615816232,2.4248690385937737,2.9562500000000003,2.9474999999999993,2.952437732786013,3.1727433223975106,3.4584063566510173,3.419885921828072,2.52875,2.112499999999998,2.5846733433882525,2.227837856407543,2.747770119663342,2.556814855472357,4.09125,4.18,4.045083847702919,4.016076588352761,4.267792847790363,4.099517056278541,2.9118749999999998,2.9333333333333362,2.7016688753588074,3.055696244292926,3.582628952453593,3.5043867783188,2.850625,2.959999999999999,2.9066791597781974,2.9946685309569334,3.693446283852917,3.637055632117629,2.385104166666667,2.2362499999999996,2.2044062513028244,2.097119642477785,2.7085231435283297,2.8347852780545786,2.8734374999999996,2.8687500000000012,2.781492279856097,2.814540363785409,3.621425932156655,3.471164867226337,2.3496875000000004,2.2936250000000005,2.406712855845122,2.342637346144114,2.7794183175498395,2.776642742794402,2.05875,2.1725000000000008,2.1450258791845007,2.224916820281899,2.441449994109523,2.3748437431768123
2014-05-31,PREMON,3.365,4.47,3.18,6.29,4.35,3.94,4.1066666666666665,4.295,3.3200000000000003,2.86,2.1145833333333335,2.2599999999999985,2.63489796539991,2.413121879317394,2.958862864080566,3.0088392415894347,2.9625,2.9974999999999996,3.559462639671608,3.5245263104404287,3.785850318163294,4.016895328358083,2.4989062499999997,2.549999999999998,2.8228040060329516,2.303480923988421,2.593309962099809,3.0169285327945294,3.995,4.2825,4.943050308621752,4.3335267871229615,5.0145611951267135,5.074002823508546,2.959375,2.9425000000000026,3.3610013252152844,3.1871947305635566,3.85861557052223,3.8377335599605207,2.7889583333333334,2.906249999999999,3.3200074958669186,3.1762524375487566,3.6701009089566887,3.731022172857077,2.3461197916666667,2.420416666666666,2.9653104174483613,2.6561626868378214,3.1270086733268303,3.1755311124519445,2.861828125,2.918125000000001,3.386895367913658,3.259559865553085,3.8918895910182103,3.733232883426126,2.3418437500000002,2.3706250000000004,2.7720277135070734,2.4628861396412174,2.7105917195901736,2.8290508089002353,2.0475000000000003,2.1050000000000004,2.4310155275107004,2.436856507656246,3.0397724281580567,2.9862439075453313
2014-08-31,MONSOON,0.94,1.41,0.95,1.53,1.8,1.39,0.8225,1.7125,1.0575,1.06,2.111666666666667,2.0937499999999982,1.956938779239946,2.213292017796948,1.4395066805084489,1.5260470549516456,3.01625,2.9149999999999996,2.699677583802965,3.065920418085353,1.5300246535330604,1.5773082099755211,2.3278125000000003,2.5074999999999976,2.0736824036197707,2.206668228913073,1.2214240155458727,1.366237916945361,4.10375,3.9,3.577830185173051,4.083168012706177,2.556907589134591,2.5322164814386934,3.176875,2.8812500000000028,2.7366007951291706,3.068939970066789,1.947538708300986,1.9846417868021011,2.8135416666666666,2.794999999999999,2.548004497520151,2.8833715589985824,1.677809723357837,1.5907385456834602,2.3055729166666663,2.349791666666666,2.108186250469017,2.3194102136059445,1.1871002523561052,1.2198172859539846,2.9826145833333335,2.828750000000001,2.717137220748195,2.806402701833138,1.821486362260873,1.5967418042162824,2.2931666666666666,2.3287500000000008,2.086216628104244,2.316651216454678,1.0836634693703382,1.2272740508638038,2.0512499999999996,2.0125000000000006,1.8826093165064202,2.0306965372259707,1.1996674628825676,1.2535665001676042
2014-11-30,POMKH,1.9366666666666668,2.66,1.93125,3.99,3.5,2.641666666666667,1.750625,2.697125,2.03475,2.01,2.014791666666667,2.135416666666665,1.948829934210634,2.170658032753393,1.8796477420592343,1.8508720292486458,2.97,3.01,2.683806550281779,2.950039637758978,2.4267704833476698,2.394514994299557,2.0715624999999998,2.4903124999999977,2.0167094421718623,2.1866417824860687,2.210884209124974,2.0614696588876633,3.94,4.09,3.742698111103831,4.1173961983124645,3.631628583630388,3.354025215667004,3.248125,3.0375000000000028,3.0419604770775024,3.1199343279987315,2.427852223566135,2.383532872352185,2.8210416666666664,2.782916666666666,2.5854693651787573,2.828446062297535,2.648406222946186,2.6063022014250956,2.0916145833333335,2.342447916666666,1.9651617502814103,2.2229912331157187,1.9325132571892034,1.8751409705275799,2.9237604166666666,2.894906250000001,2.7091323324489167,2.725447097375318,2.870731050033563,2.604366315724878,2.0901458333333336,2.354937500000001,2.0656299768625463,2.285571501361014,2.0939073502417416,2.022007210410613,2.0,2.0825000000000005,1.9335655899038522,1.981062603904924,2.0019218353856507,2.0532258283196634
2015-02-28,POMRB,2.11,3.55,2.6,4.66,3.615,3.405,2.395,3.5766666666666667,2.513333333333333,2.15,1.8929166666666668,2.087916666666665,2.0132979605263803,2.1562230921504213,2.4155521555263237,2.4044256346255546,2.80375,3.0225,3.030283930169067,3.072390969071314,3.5078188056160626,3.4421126619045266,1.9278125,2.1653124999999975,2.2500256653031174,2.2181812650003345,2.81104243915973,2.2842585580354475,3.59625,4.1175,4.109618866662299,4.225786116444908,4.406675920894573,4.2991007338675615,3.04875,3.316250000000003,3.2711762862465017,3.177080133577529,3.5744328119899884,3.4240812745212166,2.7260416666666667,2.844166666666666,2.9132816191072544,2.9169029717032817,3.5742054909913863,3.4895010801995667,1.8792187499999997,2.268697916666666,2.137097050168846,2.290990222093951,2.7373310134464424,2.8096368188485865,2.655322916666667,3.0703229166666675,3.0561460661360167,2.956620192133433,3.5457707903112654,3.439709455182371,1.8579583333333332,2.2313958333333344,2.244711319450861,2.310675235763322,2.779418558083138,2.818790841886539,1.96,2.0200000000000005,2.0201393539423114,1.9930272759559646,2.3915136980102805,2.390056692561829
2015-05-31,PREMON,2.78,4.05,2.43,4.87,3.805,3.755,2.6899999999999995,3.1225,2.19,2.7,1.832083333333333,1.9416666666666647,2.319978776315828,2.246218098602062,2.958964057769565,3.0641336606544725,2.745,2.9175000000000004,3.4381703581014404,3.320159685928454,3.837619274632506,4.142604067618609,1.9339062500000002,1.9778124999999975,2.3220153991818706,2.23606172964362,2.584345204874973,2.372234886136456,3.3987499999999997,3.7625,4.413771319997379,4.353671292112646,5.435097769304924,5.458736401605147,2.903125,3.180000000000003,3.484705771747901,3.2468233426394972,4.390664795365107,4.429127394599085,2.7089583333333334,2.797916666666666,3.2499689714643525,3.0682991126778107,3.720275879593158,3.7956595601320293,1.924765625,1.9145312499999994,2.3582582301013075,2.426999041957108,3.1333197444166023,3.337264576068256,2.586307291666667,2.7771979166666676,3.08268763968161,3.019249682357964,3.96023742617354,3.7628733689629446,1.8495520833333332,1.9488958333333342,2.2228267916705167,2.2977653063032437,2.710592021974277,2.7499720362860915,1.9262500000000002,1.9800000000000004,2.2920836123653867,2.1967878555092057,2.9336480418531106,2.954279109205498
2015-08-31,MONSOON,0.55,0.5,0.55,0.2,0.75,0.815,0.54,0.7375,0.33,0.9,1.85984375,1.844166666666665,1.6119872657894967,1.9931380894193356,1.4393400593457368,1.4330944680719735,2.8321875,2.6900000000000004,2.262902214860864,2.6573810470188497,1.5579824094758343,1.530890449444066,2.051875,1.8778124999999977,1.6132092395091222,2.109852247762347,1.1709187722228827,1.3625891701884156,3.4125,3.43,2.7282627919984277,3.92937898563705,2.250877549456172,1.8959775881072165,2.9406250000000003,2.9175000000000026,2.390823463048741,3.0252367010864205,2.0746131093895155,2.118571099351855,2.79109375,2.654166666666666,2.2759813828786113,2.6799568617593725,1.6090478232093455,1.5286495896647982,2.0293229166666666,1.8439062499999994,1.6309549380607844,2.002706284292565,1.0945488592670969,1.1508053139364798,2.6325729166666667,2.5334479166666677,2.144612583808966,2.3066974217500085,1.7201948837376335,1.602849547134418,1.9541927083333333,1.7670208333333342,1.46569607500231,2.0706073272245042,1.0836632891430449,1.0131255574739901,1.9737500000000003,1.9400000000000004,1.735250167419232,1.7941415798858025,1.091117618776909,1.255265777300772
2015-11-30,POMKH,1.84,3.1,2.38,3.74,3.385,3.08,2.3975,3.12,2.6950000000000003,1.9,1.9046875,1.8199999999999983,1.703192359473698,1.9469804064430578,1.8795705106795586,1.8638495986289387,2.885625,2.8000000000000003,2.597741328916519,2.700683185896157,2.403782565229544,2.4681707905160017,2.13125,1.9899999999999975,1.9199255437054732,2.126198554486468,2.1384777441891143,1.9632893985860225,3.4875,3.3675,3.132957675199057,3.9201771407487866,3.680427525785529,3.7013028615160932,3.0043749999999996,2.8887500000000026,2.7884940778292444,3.0694248590773108,2.361497763661869,2.3877681892331157,2.8571875,2.763749999999999,2.597588829727167,2.719930428384266,2.592851293234469,2.6172405228099174,2.153958333333333,2.0056249999999993,1.9375729628364706,2.0760253476655146,1.8267650395998696,1.8535131859393779,2.7660833333333334,2.639166666666668,2.5347675502853795,2.462605218321394,2.652316945975268,2.6092605367615938,2.0525520833333335,1.9320833333333345,1.957417645001386,2.122940060104645,2.0939070150300205,1.9182304529583478,2.027916666666667,1.9125000000000005,1.8011501004515391,1.7689204256306084,1.9146621116597515,1.9176634257750511
2016-02-29,POMRB,2.42875,3.8075,3.095,5.02,4.03,3.62375,2.5845833333333337,3.5239166666666666,2.690208333333333,2.64,2.0334375000000002,1.8996874999999984,1.9934154156842188,1.995404718047042,2.415381502136071,2.3572726566008093,3.0925000000000002,2.864375,3.0816447973499113,2.932817103887424,3.5089017112909846,3.472044629222033,2.2375000000000003,2.113749999999998,2.389955326223284,2.197173569745611,2.764002147834215,2.7932135385444425,3.810833333333333,3.4575000000000005,3.887774605119434,4.059575135697444,4.414026084983102,4.410155573420581,3.294375,2.992500000000003,3.2850964466975467,3.169830795609195,3.359526038756906,3.239820126536865,3.1146875,2.818437499999999,3.0080532978363,2.861852229092228,3.5200670348373686,3.463364701730499,2.4545833333333333,2.053020833333333,2.1963771110352157,2.196429075284304,2.6838718681145926,2.7376527759576073,3.1524375,2.625979166666668,2.9304271968378943,2.7586258979383484,3.3909774869108125,3.446576330832347,2.2888020833333336,1.9763020833333345,2.2505339203341648,2.1753911201557283,2.7794182654765165,2.956227608188546,2.1020833333333333,2.0350000000000006,2.1366900602709236,2.006097826247955,2.239644264457077,2.347956363600917
2016-05-31,PREMON,2.8200000000000003,4.22,2.57,5.11,3.9,4.065,3.4975,4.243333333333333,2.8000000000000003,2.643333333333333,2.186354166666667,1.9096874999999986,2.3240492494105314,2.105370717118797,2.9588546120665336,3.0184029767411102,3.292291666666667,2.9068749999999994,3.5369868784099463,3.26514401697293,3.85261115213997,4.1169122489644545,2.255,2.148749999999998,2.4619731957339703,2.2266621172526615,2.5652717325690246,2.6586987746702975,4.052291666666667,3.5175,4.376664763071661,4.206581931239434,5.223068789126169,4.94545013479804,3.508125,3.016250000000003,3.531057868018528,3.2490896050783875,4.2827104788195385,4.246955423795395,3.3546875000000007,2.8959374999999996,3.4308319787017805,3.082879473656577,3.7206346704631272,3.78308346466098,2.5508333333333333,2.2548958333333333,2.7168262666211294,2.550685462926648,3.0967461607014055,3.224894620272017,3.3186875,2.906187500000001,3.45558965143607,3.286650140527121,3.7569520797721037,3.7307657913730705,2.315677083333333,2.1288020833333348,2.470320352200499,2.240789783002836,2.710591658375466,2.7268055585088122,2.142083333333333,2.020833333333334,2.3393473694958873,2.230444711926692,2.846987098880364,2.8638916695334236
2016-08-31,MONSOON,1.54,1.985,1.26,2.5466666666666664,2.975,2.5650000000000004,2.1375,2.7075,1.61,1.55,2.2538020833333334,2.1571874999999983,2.010429549646319,2.0169867409745694,1.4390705966469644,1.2934206053263766,3.353020833333333,3.2781249999999993,2.9161921270459676,2.9999442715902003,1.5819753298897299,1.2448830292463122,2.185625,2.3262499999999977,1.9811839174403822,2.155271922610219,1.1600966173047402,1.4179176986401498,3.9604166666666667,4.104166666666667,3.644665524509663,4.049365005313848,1.6333140835574533,1.1564196040478194,3.4650000000000003,3.572500000000003,3.308634720811117,3.2349176520713914,1.931335077239858,1.8655901569443354,3.42671875,3.3334375,3.0844991872210685,3.0191894677352678,1.4800312729164693,1.3079161300957254,2.4634895833333337,2.6542708333333334,2.4850957599726775,2.5255661075059708,1.1166179318462992,1.0447649578519962,3.2706979166666668,3.3986875000000007,3.156353790861642,3.2309806742112905,1.6498168851218484,1.5594619250476711,2.1854427083333334,2.4488020833333346,2.1261922113202996,2.1672704374882787,1.083662947565627,1.100112907265557,2.0708333333333333,2.183333333333334,2.0236084216975323,2.0603747164604322,1.0168263702135536,1.1407553178180034
2016-11-30,POMKH,2.0733333333333333,3.2133333333333334,1.81,3.325,2.87,3.25,1.57,2.48,1.63,1.57,2.3108333333333335,2.215520833333332,2.0355910631211245,2.013936126317342,1.8795965909838288,1.8595228776912243,3.169583333333333,3.306458333333333,3.035048609560914,3.058856383991967,2.5095604267891063,2.643463754290723,2.15375,2.183749999999998,1.9127103504642293,2.1273899837592034,2.167469364067503,1.9273239231725254,3.8999999999999995,4.000416666666666,3.5167993147057977,3.98244601515027,3.7782053098917228,3.643122906001314,3.4762500000000003,3.4437500000000028,3.13318083248667,3.212220651812315,3.2312324817815683,3.4206899747811477,3.345625,3.3759375000000005,3.150699512332641,3.079795050085858,2.830846044968052,2.760373093511066,2.4380208333333333,2.447395833333333,2.1190574559836066,2.342805952066048,1.9582883780716664,1.9479533523100507,3.2301041666666666,3.2386875,2.885812274516985,3.076645813807751,2.8968151001953966,2.634868420753857,2.1354166666666665,2.1825520833333343,1.9277153267921796,2.098024946636346,2.0939074829084854,2.1891159582411905,2.0272916666666667,2.100833333333334,1.8421650530185194,1.9078246869981854,1.9588027871268525,1.9534303778376099
2017-02-28,POMRB,2.7350000000000003,4.18,3.11,4.7,4.2,4.03,2.7133333333333334,3.78,2.7133333333333334,2.4,2.2245833333333334,2.2920833333333315,2.315354637872675,2.114350218023964,2.415443209555593,2.367818847117265,2.872708333333333,3.399583333333333,3.493029165736548,3.363794037968275,3.6199879902381515,3.5651122075127866,2.06875,2.187499999999998,2.3916262102785373,2.1997008577109463,2.761684403060347,2.6230034713962906,3.8331250000000003,3.920416666666666,3.9900795888234786,4.0755924975234,4.647554323542345,4.64442826482302,3.3956250000000003,3.4862500000000027,3.559908499492002,3.3156662450296164,3.7694461416630056,3.754633770142669,3.154375,3.4775000000000005,3.502419707399585,3.280275157115145,3.69250097753965,3.512972219716414,2.274895833333333,2.4795833333333333,2.3567678069234974,2.4570905737017523,2.748766328454121,2.711087917540779,3.0103125,3.302708333333334,3.243487364710191,3.360666209424138,3.5387157805229794,3.4502705201004202,1.9732500000000002,2.1883333333333344,2.2419625294086414,2.1567764597434222,2.779418240714858,2.6841311713901215,1.9575,2.040833333333334,2.0652990318111115,2.048505388154618,2.3424156604578643,2.392064754083514
2017-05-31,PREMON,2.97,2.38,2.3,4.946666666666666,3.82,3.01,3.165,3.6625,2.3766666666666665,2.535,2.126666666666667,2.3295833333333316,2.5772127827236053,2.249763985209147,2.9589118868998456,2.9862241395400897,2.8104166666666663,2.939583333333333,3.0478174994419285,3.180922447709046,3.983090946694561,4.145512558204006,2.0725,2.1199999999999974,2.3549757261671225,2.208647823031956,2.5641299297167683,2.6286623606797317,3.781875,3.8795833333333327,4.3727144199607535,4.195278181982471,5.2305062849251795,5.046909758325271,3.388125,3.4662500000000027,3.663945099695201,3.374363856844877,4.484092013725875,4.415694866820512,3.11,3.21375,3.305451824439751,3.2815822507072867,3.962093119669583,3.8702808558698525,2.1927083333333335,2.396458333333333,2.6800606841540984,2.678957401358995,3.166077033447871,3.2722046724417058,2.8485416666666663,3.1575000000000006,3.4110924188261142,3.566478446545894,3.9498611347764876,3.75524876642413,1.9318125,2.082500000000001,2.2958441843118513,2.176313100275942,2.710591712044824,2.786850852217788,1.93375,2.013750000000001,2.253179419086667,2.224446071688524,2.7810696323410116,2.8137816998930365
2017-08-31,MONSOON,0.7,1.45,0.85,2.175,2.41,2.09,1.165,1.53,0.736,1.1,2.113125,2.119583333333331,1.8263276696341633,2.0314109702569465,1.439198284914887,1.3318802941567225,2.7925,2.805833333333333,2.408690499665157,2.7696984293023963,1.608922167500234,1.4502185227880904,2.085,2.0174999999999974,1.7529854357002734,2.1065554069581136,1.144324105145125,1.1214561412175905,3.7904166666666663,3.786666666666666,3.493628651976452,3.9880483192549345,1.9263731296021716,2.0990218668166074,3.413125,3.3250000000000033,3.1623670598171203,3.29622103436883,2.2338972598698144,2.3319417976863246,3.1087499999999997,3.0949999999999998,2.81927109466385,3.107241616047368,1.7736707624651797,1.6967348769442872,2.2104166666666667,2.1533333333333333,2.074036410492459,2.3654212952225615,1.158031298143247,1.2344066732988996,2.8444583333333333,2.8631250000000006,2.6586554512956684,3.017658803531727,1.7979383750451283,1.614298381213487,1.9762916666666666,1.864000000000001,1.6719065105871107,2.0065257514168557,1.0836630998625116,1.028326707771893,1.9812500000000002,1.9012500000000008,1.791907651452,1.901997740486324,1.110425568627463,1.2336502943513354
2017-11-30,POMKH,2.13,3.25,2.25,3.286666666666666,3.375,3.37,1.885,2.3633333333333333,2.1725000000000003,1.83,2.083125,2.1337499999999974,1.9477966017804977,2.0382943572090495,1.8796614390842787,1.892647263915978,2.8850000000000002,2.815,2.745214299799094,2.844790661239567,2.5055509815395323,2.8015664000765637,2.0593749999999997,2.1274999999999973,1.9517912614201642,2.113663266656168,2.129375715977259,2.082485499829521,3.8139583333333333,3.7770833333333327,3.4108438578525377,3.9118934853561016,3.656533128527863,3.460087469388043,3.38,3.4512500000000026,3.247420235890272,3.3151412188955605,3.0919381452911443,3.192383283038584,3.1584375000000002,3.125,3.03956265679831,3.1692500712581944,2.952800313816522,2.911815749615517,2.20953125,2.232083333333333,1.9984218462954755,2.2488333810889185,1.929259339581622,1.882360395805158,2.8912604166666664,2.833958333333334,2.5405266041107346,2.790805941315857,2.8196944730393354,2.6274710743143754,1.847125,1.999625000000001,1.8721439063522667,2.0076660152793457,2.093907055509362,2.0067565783696875,1.975625,1.9662500000000005,1.8071445908712,1.8522671381736573,1.7870947432092332,1.861297359446989
2018-02-28,POMRB,2.5700000000000003,4.0,2.77,4.806666666666667,3.895,3.9,2.54,3.864,2.5266666666666664,2.52,2.12625,2.0924999999999976,2.196677961068299,2.113764007728529,2.4155427859260303,2.424927719581898,3.0334375,2.77,3.2471285798794565,3.1150737655542176,3.616851935682307,3.7357043209638086,2.101875,2.0424999999999973,2.279074756852099,2.160612361146651,2.748505616908649,2.6711061288576303,3.884791666666666,3.80375,3.9691729813781893,4.013807975134464,4.673058294443853,4.571323091660596,3.4203124999999996,3.3750000000000027,3.5064521415341634,3.380884345344762,3.925616679526673,3.9562492241032223,3.171875,3.0924999999999994,3.383737594078986,3.3249527902868565,3.800012004441024,3.6728899886556925,2.1934375000000004,2.18875,2.215053107777285,2.307538450181019,2.7436389699092283,2.71147751285301,3.0011562499999997,2.8549583333333337,3.0699159624664407,3.094457946980581,3.4835331917385823,3.4653089334802174,1.754916666666667,1.9529583333333345,2.1339530104780264,2.051517442899826,2.779418083381544,2.825182009578227,1.9831250000000002,1.9962500000000003,2.09228675452272,2.0446341532677232,2.3115625426577515,2.448665754584481
2018-05-31,PREMON,2.8950000000000005,3.3,2.435,5.028333333333333,3.86,3.5375,3.33125,3.952916666666667,1.53,2.37,2.1937500000000005,2.0737499999999973,2.4760067766409795,2.2383328840271464,2.95892367294202,2.9827615935830254,3.071875,3.0,3.268277147927674,3.1900370533525173,3.9688888783025513,3.655695517911073,2.25,2.0762499999999973,2.341444854111259,2.181108556986754,2.53259674347957,2.6441459718829576,3.9579166666666663,3.8241666666666667,4.3928371221602465,4.140104637081515,5.163406338363783,4.980516212454623,3.4599999999999995,3.3850000000000025,3.647871284920498,3.437457721956468,4.36019706997413,4.2162958303899964,3.110625,3.2243749999999993,3.4452425564473916,3.4052186810924248,3.8188683987089047,3.6041941959684802,2.236875,2.2303125,2.661531864666371,2.569778714700225,3.149263436444074,3.2536039135216526,3.1925833333333333,2.9275625000000005,3.4231162441465313,3.407539035032511,3.8745120675375913,3.7510186493888646,1.8247916666666666,1.7412916666666676,1.892371806286816,1.9805894021134327,2.7105914075771262,2.7028673281429056,2.0275,1.955,2.203372052713632,2.1714126811023386,2.697513004436645,2.773319784838633
2018-08-31,MONSOON,1.12,1.7175,1.055,2.66,2.6925,1.67,0.87,2.11875,0.845,1.3250000000000002,,2.1787499999999973,1.933604065984588,2.0849708195987153,1.439029297982763,1.2319590996902492,,3.066875,2.6479662887566047,2.8533352903921663,1.6447190612589815,1.4501578966629451,,2.1274999999999973,1.8268669124667554,2.0957473184069597,1.1208638506447584,1.2174919991118438,,3.9454166666666666,3.6997022732961478,3.987366254481462,2.016610993045482,2.0166985622542066,,3.455625000000002,3.2657227709522987,3.3800094755582766,2.2681448868025464,2.381565214635242,,3.1193749999999993,2.735145533868435,3.1347589612218454,1.9081203440108327,1.8183725983181864,,2.1565624999999997,1.9449191187998227,2.18684468841677,1.1539361842185236,1.2223641310470426,,3.0747500000000008,2.901369746487919,3.066461490158818,1.7591721828584883,1.6104536721983203,,1.7685416666666676,1.4734230837720896,1.834382354021362,1.0836626252315895,0.858620785980615,,2.01125,1.8520232316281793,1.9327008931822274,1.0704152822321806,1.2811804480065896
2018-11-30,POMKH,2.25,3.29,3.23,3.3866666666666667,3.41,3.3,2.5275,3.306,2.6225,1.96,,2.2087499999999975,2.0601624395907527,,1.879763085970894,1.9294534954777247,,3.0768750000000002,2.9047797732539626,,2.5550150447215496,2.925978100045351,,2.3724999999999974,2.3881201474800533,,2.117880566486579,1.9216472848036221,,3.970416666666667,3.574488030644355,,3.5859374664909467,3.4106127775277666,,3.464375000000002,3.323433662571379,,3.214293312078528,3.3294877973469634,,3.101874999999999,2.9610873203210613,,3.0686342744939648,3.053533092239569,,2.3171874999999997,2.1779514712798935,,1.904953386707522,1.8828183855564846,,3.3104166666666677,3.063221847892751,,2.8410776856001743,2.615424191095779,,1.8810416666666676,1.933053850263254,,2.0939067785009984,2.0674377999662195,,2.0437499999999997,1.8952139389769076,,1.7870909137406426,1.8381313504028014
