Date,Season,Kurud,Dhamtari,Magarlod,Sihawa (nagri),Kurud_Trend,Kurud_SMA,Kurud_EWMA,Kurud_DES,Kurud_TES,Kurud_ARIMA,Dhamtari_Trend,Dhamtari_SMA,Dhamtari_EWMA,Dhamtari_DES,Dhamtari_TES,Dhamtari_ARIMA,Magarlod_Trend,Magarlod_SMA,Magarlod_EWMA,Magarlod_DES,Magarlod_TES,Magarlod_ARIMA,Sihawa (nagri)_Trend,Sihawa (nagri)_SMA,Sihawa (nagri)_EWMA,Sihawa (nagri)_DES,Sihawa (nagri)_TES,Sihawa (nagri)_ARIMA
2011-05-31,PREMON,3.89,6.27,8.03,5.112857142857143,2.1275,2.203750000000004,3.036320472807289,5.164679372214477,5.978761249413149,5.7812733942612535,2.52875,2.667499999999999,3.6319468579579297,3.0226357114224793,3.677991601550107,2.579711931857802,4.9875,5.170000000000004,6.381271781256729,6.296220135277975,8.519008715488646,8.480345913321761,2.933954951298702,3.100456349206349,3.9944709067160735,3.8005146441832367,5.872281496391789,6.293093827116067
2011-08-31,MONSOON,0.46,0.24,1.4249999999999998,0.8409090909090909,2.0393749999999997,2.131250000000004,2.0057922836843733,1.26375014485462,1.002037821810773,0.31095840887257314,2.44625,2.5299999999999994,2.275168114774758,2.6674414209486357,1.2698391807315579,2.801839964901469,4.9506250000000005,4.931250000000005,4.398763068754037,4.175171802946527,3.0286640818656414,3.1225403875651363,3.074200487012987,2.857905844155844,2.7330461803932806,2.259998208396323,0.9149715705115034,1.641548533109043
2011-11-30,POMKH,1.5725,1.43,5.065,3.11125,2.2515625,2.123750000000004,1.832475370210624,1.2570409402259746,2.0387824814868343,1.770361058567778,1.79625,2.5274999999999994,1.9371008688648548,2.535899114615723,1.9954946908836826,0.9343410437857534,4.811249999999999,5.043750000000005,4.665257841252423,4.297329049948057,5.10873066158002,4.979319994917247,3.4109147727272724,3.0100040584415586,2.8843277082359684,2.4713704194543733,2.074446290591215,2.7750252265535322
2012-02-29,POMRB,1.8975,1.52,4.91,3.488571428571428,2.576510416666667,1.955000000000004,1.8584852221263746,1.8605727127060763,3.107670445402277,3.1606427457775887,1.4404583333333334,2.3649999999999993,1.7702605213189129,2.434813789476552,3.788572957537995,2.8550171741569965,4.805200892857143,4.857500000000005,4.763154704751454,4.399990642092582,6.584985039649945,6.670297986357214,3.780490641303141,3.1383969155844156,3.1260251963701524,2.9365259681213485,3.738042146729681,4.655484737886985
2012-05-31,PREMON,6.2625,1.72,7.66,7.293000000000001,2.636875,2.548125000000004,3.620091133275825,12.548115699605265,5.979690670165019,5.3409168231593025,2.369166666666667,1.2274999999999996,1.7501563127913475,2.376671431531321,3.694201332360848,2.9820806257055885,4.8403125000000005,4.765000000000006,5.921892822850872,5.996614032995365,8.214488976244706,8.237530941813677,4.100915130008881,3.6834326298701296,4.792815117822093,6.102209470000197,5.867317107123798,6.568181202075349
2012-08-31,MONSOON,0.6870833333333334,1.9436666666666669,1.7466071428571428,1.6173731823731825,2.857291666666667,2.6048958333333374,2.446888013298828,4.557712913276658,1.0032778565982796,0.9733322094020346,4.746166666666667,1.6534166666666663,1.8275604543414752,2.3594506948969878,0.21259661925912887,0.1850890948764421,5.365431547619047,4.845401785714292,4.2517785508533805,4.287398252300448,2.5515547066610678,2.674185729011767,4.534281607281607,3.8775486527361527,3.522638343642529,4.687531686410102,1.9145056908226636,2.4776571652046466
2012-11-30,POMKH,1.8283333333333327,7.1560000000000015,5.024285714285715,4.898181818181818,2.9994791666666663,2.6688541666666707,2.19946614131263,2.0567364388243616,2.0400377446304563,1.6358725267198173,7.270416666666668,3.0849166666666665,3.958936272604886,3.1228085530057745,1.5873034245661648,2.331765999477564,6.324702380952381,4.83522321428572,4.560781416226314,4.514225625185103,4.939482105533818,5.077529871075814,4.7286982739482735,4.324281607281607,4.072855733458245,5.3554451679696085,2.9714346384139474,3.0037083114832734
2013-02-28,POMRB,3.405,14.81,9.151666666666666,5.168571428571427,2.94296875,3.0457291666666704,2.681679684787578,3.3402501252386214,3.1087765127567986,3.0710846716669646,8.306458333333333,6.407416666666667,8.299361763562931,4.93037372249968,4.82244459772714,4.719441968333536,6.763653273809523,5.895639880952387,6.397135516402455,7.020995022422464,6.184204060601616,6.223728118157894,4.706300435675435,4.744281607281606,4.511142011503518,5.880078758336829,5.044139425186865,5.268355360673768
2013-05-31,PREMON,5.892499999999999,8.623999999999999,11.0925,7.168333333333332,3.018125,2.95322916666667,3.9660078108725463,8.089174239781643,5.981096450832763,5.8200494098548,8.393125,8.133416666666667,8.429217058137759,5.580350181662565,7.609318000254792,8.882249173380675,6.901220238095236,6.753764880952386,8.275281309841473,10.370827746916248,8.416501045689746,8.879576736906865,4.495859036796537,4.71311494061494,5.574018540235443,7.434795462044995,7.345298272925404,7.07544806697614
2013-08-31,MONSOON,0.605,3.3280000000000003,1.8257142857142856,1.562857142857143,3.1304166666666666,2.932708333333337,2.621604686523528,1.9851838771602508,1.0045634203066955,0.750592765322308,7.403714285714286,8.479500000000002,6.388730234882655,5.355395697689329,4.8303581180655035,3.3349251444479497,6.874583333333334,6.773541666666672,5.695454500190598,7.807439397771887,3.0191947359981857,3.2285589211695855,4.27376488095238,4.69948593073593,3.9695539812841227,4.940213700315123,2.6557461945480663,2.386255544909057
2013-11-30,POMKH,2.5116666666666667,6.465,6.045714285714286,3.269166666666667,3.0834375,3.10354166666667,2.5776294785807834,2.0933710291828094,2.041344258541306,1.6857184786358017,6.588303571428572,8.306750000000003,6.419238140929593,5.627987209244667,5.444931009080406,5.166404244666214,7.6595982142857135,7.028898809523816,5.835558414400073,7.500993131479856,5.503540053942582,5.262533453405439,4.2038988095238095,4.292232142857142,3.6893990554371405,3.964750041929973,3.3468641452919186,2.9398057742603463
2014-02-28,POMRB,3.62,7.585714285714286,7.917142857142857,5.020833333333334,3.050625,3.1572916666666706,2.99457768714847,3.962926091483727,3.110185015751045,3.279837766546487,6.6870119047619045,6.500678571428574,6.885828598843471,6.032668795012495,7.6107532076019195,7.948452770013269,8.540178571428571,6.720267857142865,6.668192191497187,8.081056648890678,7.221621496199328,7.337433235554881,4.23896978021978,4.255297619047619,4.221972766595618,4.321327704838423,4.498121403209119,4.511621727573723
2014-05-31,PREMON,5.301666666666667,9.325,18.607142857142858,6.757142857142857,3.1133333333333333,3.009583333333338,3.917413278955749,7.212424450707245,5.9824277847900715,5.835396758916758,6.3464285714285715,6.675928571428574,7.861497159306083,6.644722635435756,8.043805177783057,6.440732840766895,8.294308035714286,8.59892857142858,11.443772457755454,14.858109939378126,9.19728137988288,9.384654167586993,4.335316454378955,4.1525,5.236040802814514,5.76376548860211,6.9823703912889306,7.104634232326485
2014-08-31,MONSOON,0.9333333333333336,3.4166666666666665,1.3557142857142856,2.2546153846153847,3.174375,3.0916666666666712,2.723781300706783,1.9869681972560107,1.0058322897687095,0.5789329284273308,6.518735119047619,6.698095238095241,6.083564962250316,6.295312597371975,5.327498747158802,5.549926367404809,8.145322420634919,8.48142857142858,7.408549188938986,10.76477144630415,3.853813345842525,4.474187866559268,4.358682931651682,4.32543956043956,4.043470635534862,4.121663780664533,2.27063189391162,2.176211854971034
2014-11-30,POMKH,2.685,3.651666666666667,4.54875,3.348181818181818,2.968041666666667,3.1350000000000047,2.7082687804240697,2.288711716778255,2.0427876803066556,1.9192660462223208,7.384166666666666,5.994761904761908,5.110805644016856,6.026197369698494,5.846045100376674,5.3831688572924055,7.021626984126984,8.107187500000009,6.264629513363392,8.506814789356042,6.474961085459489,5.6923816727250784,4.199404657842158,4.345193348318348,3.7653551085936448,3.5288016328768745,3.456790472942088,3.4015200303134994
2015-02-28,POMRB,3.935,11.7775,8.222222222222221,5.12875,2.877916666666667,3.2137500000000045,3.198961268254442,4.455476295182014,3.1116363837870455,3.336547394810516,7.5216666666666665,7.042708333333336,7.777483386410114,7.005316957950499,7.256195492342838,7.021947371563309,6.06845734126984,8.18345734126985,7.047666596906923,8.395548014223127,7.984400441545284,7.491588313867212,4.1406432109557105,4.372172514985014,4.310713065156187,4.220688670707947,4.593837796759159,4.5180302825250305
2015-05-31,PREMON,3.3360000000000003,12.056666666666667,9.3125,5.375000000000001,3.091267857142857,2.7223333333333377,3.2537767609526655,3.989230924149354,5.983640355350225,5.830258534463552,7.6284374999999995,7.7256250000000035,9.489156698512735,7.899457118988392,8.758029464152463,9.83750953452113,6.334524305555555,5.859796626984136,7.953599958144155,8.856073337901377,11.218407557906392,12.026841551301306,4.426251893939395,4.0266368006993,4.736427839093713,4.9563231525848,7.083695276486737,7.16591683507963
2015-08-31,MONSOON,2.178,1.785,3.025,3.1666666666666674,2.8196607142857144,3.0335000000000045,2.823466056571599,2.197831057913163,1.0071666123155352,0.11393711456335498,7.954479166666666,7.317708333333337,6.4074940191076415,7.144069639414174,6.515995630572234,6.173492192138747,6.319465277777777,6.277118055555564,5.982159974886493,6.194122048483658,3.0353191455108846,2.243204827827425,4.570219618055557,4.2546496212121205,4.108523370122894,4.142357725078332,1.6900034616134674,1.5392322174469277
2015-11-30,POMKH,3.147142857142857,6.1374999999999975,5.008,4.721000000000001,2.884744047619048,3.1490357142857186,2.9529367768001027,2.9612889308235046,2.044265551976953,2.466639694049718,7.615458333333334,7.93916666666667,6.299496411464584,7.136358349582692,6.371560823065057,4.587942233165982,6.382710227272727,6.3919305555555646,5.592495984931896,5.1780866564543,5.975224946837937,5.767763450802156,4.875189236111112,4.597854166666666,4.353514022073737,4.429993347839902,3.5623501214904105,3.782564583604265
2016-02-29,POMRB,1.3,11.9,7.6425,4.907673611111111,3.2652023809523807,2.4902857142857187,2.2917620660800617,1.234726717037557,3.113150659591606,3.4204131074846877,7.93225,7.96979166666667,8.53969784687875,7.990151087570538,8.242554574579723,10.019937123302197,6.45321212121212,6.247000000000009,6.412497590959138,5.827520007104967,7.897766789009134,7.840267905455585,5.279363915598291,4.542585069444444,4.575177857688686,4.766996174591808,5.2819589237812234,5.087789953749323
2016-05-31,PREMON,6.491666666666667,9.222000000000001,10.398181818181817,8.035833333333334,3.2003095238095236,3.2792023809523854,3.971723906314704,12.02362824082545,5.984457951945338,4.811570862135275,8.563062500000001,7.261125000000005,8.81261870812725,8.333587966608672,9.541307311250335,10.329961312150024,6.251253787878787,6.518420454545463,8.00677128184821,7.958092174603224,10.765405654113088,11.268757816691664,5.122892761752137,5.207793402777778,5.959440047946545,7.092340562751696,7.353856345886102,7.1360356253466195
2016-08-31,MONSOON,2.066,7.153999999999999,2.5033333333333334,3.7392307692307685,3.465041666666667,3.2512023809523853,3.209434343788822,6.070825776161919,1.0087506652428733,1.3647985344692206,7.8615,8.603375000000005,8.14917122487635,8.323783329758017,6.448745126891897,4.579995959352781,5.919645833333334,6.388003787878797,5.805396102442258,5.715816553286514,3.0097110121126533,2.7780601819846247,4.802641893696582,5.350934428418803,5.0713563364602345,6.0083287476993155,3.059161722782194,2.5303184899039337
2016-11-30,POMKH,2.74,5.815,3.914,2.896666666666667,3.654958333333334,3.149416666666671,3.0216606062732936,3.2893085342846695,2.0458359566243645,2.286794567191121,7.313125,8.522750000000006,7.21550273492581,8.115296019554576,7.582297076152697,8.28747429031493,5.307046401515151,6.114503787878798,5.048837661465355,4.646709187320478,5.760194001814625,5.581985378593723,4.558870192307692,4.89485109508547,4.201480468542807,4.5130345048607605,4.565312331616411,3.9527471982899938
2017-02-28,POMRB,3.8250000000000006,6.61,6.083636363636364,4.17,3.4514166666666677,3.7806666666666713,3.3429963637639766,3.646971404961073,3.114136025450604,3.0886839146712117,7.5739374999999995,7.200250000000006,6.973301640955486,8.052496641781598,9.092848345276973,9.60097069109709,4.8973882575757575,5.72478787878789,5.462757142333759,4.960698126073511,7.706600414185467,7.660837245153945,4.281292735042735,4.710432692307692,4.188888281125685,4.139914588928852,4.9852072803493135,4.431639084460538
2017-05-31,PREMON,5.4860000000000015,10.125,7.05625,6.823333333333332,3.314416666666667,3.5292500000000047,4.200197818258387,6.30742510950078,5.985909151450574,5.683230082581703,8.131749999999998,7.4260000000000055,8.233980984573291,8.522711768388712,8.94810356168,8.28943641744059,5.2746306818181825,4.889304924242435,6.100154285400255,5.809199840204959,10.429227641945868,10.776600620788308,4.275,4.4073076923076915,5.242666302008743,5.567783480407603,6.854411924109574,6.597907883496247
2017-08-31,MONSOON,1.4433333333333334,8.3375,2.5680000000000005,2.731111111111111,3.1831666666666676,3.373583333333338,3.097452024288365,1.99623960898892,1.0103120692293732,1.0457220065294213,9.074125,7.721875000000005,8.275388590743974,8.665170986330489,6.2072780340637355,6.608532927045186,5.925607954545455,4.905471590909102,4.687292571240153,4.3224545523977005,2.3708062724101433,2.168556026193154,4.537361111111111,4.155277777777777,4.2380442256496895,4.203354905842136,2.231924115221544,2.1557525852651502
2017-11-30,POMKH,2.2666666666666666,9.094,6.867272727272727,3.854444444444445,3.1739375,3.255250000000004,2.765137881239686,1.727683998210247,2.0473244362740646,2.2944751880821217,9.5501875,8.541625000000005,8.602833154446383,8.902167635895006,7.675819894520068,7.959564572930405,6.4162968750000005,5.643789772727283,5.559284633653183,5.320197250620449,4.9872161743769094,5.137374541963309,4.655833333333334,4.394722222222221,4.084604313167592,3.8413544228392884,3.654922854934642,3.714444668634724
2018-02-28,POMRB,3.248333333333333,10.87,8.33818181818182,5.311111111111111,3.275708333333333,3.111083333333337,2.958416062077145,3.3123237913479198,3.115627789819895,3.080867894640176,9.5890625,9.606625000000005,9.509699892667829,9.373712146441129,9.935232469678166,10.583672216731767,6.537917613636364,6.207426136363647,6.670843507464638,7.006596009876202,7.3164885299876,7.757138813881826,4.449027777777778,4.679999999999998,4.575207032344999,4.510201165774554,4.933618315975368,4.80251872485547
2018-05-31,PREMON,5.988833333333334,9.6735,8.727215909090907,6.63,3.478479166666667,3.2367916666666705,4.170582970579621,8.84191843844761,5.987157943732171,5.530440903586021,9.37075,9.493750000000006,9.575219935600698,9.605582009176466,10.593921564961194,10.638864039769278,6.162485795454546,6.625167613636375,7.493392468115145,8.60037792122202,10.025868231339414,10.226580661584654,4.2571875,4.631666666666664,5.397124219406999,5.918543313626696,7.351109754534306,7.159434134156498
2018-08-31,MONSOON,1.7546666666666666,9.1,1.87,1.27,,3.314625000000004,3.204216449014439,3.4207506529609044,1.0117480852009422,1.257680947402192,,9.684375000000006,9.385131961360418,9.721815278256665,7.360045794147008,7.023382986510251,,6.450667613636375,5.244035480869087,6.157877854100104,2.695144548378491,2.6983170520286945,,4.266388888888886,3.7462745316441994,3.735201219654917,2.4114131330667203,2.1595320015973862
2018-11-30,POMKH,3.5775,6.584999999999999,4.5618181818181816,3.7808333333333333,,3.6423333333333376,3.3535298694086633,,2.0487176289466893,2.326488610000269,,9.057125000000006,8.26507917681625,,8.736841141332427,9.395024674989545,,5.874303977272739,4.971148561248725,,5.466952273628794,5.560733030752332,,4.247986111111109,3.760098052319853,,3.0802244584580407,2.9954586422624674
