Date,Season,Hallia,Marihan,Nagar (city),Kon,Rajgarh,Chhanvey,Narainpur,Lalganj,Pahari,Hallia_Trend,Hallia_SMA,Hallia_EWMA,Hallia_DES,Hallia_TES,Hallia_ARIMA,Marihan_Trend,Marihan_SMA,Marihan_EWMA,Marihan_DES,Marihan_TES,Marihan_ARIMA,Nagar (city)_Trend,Nagar (city)_SMA,Nagar (city)_EWMA,Nagar (city)_DES,Nagar (city)_TES,Nagar (city)_ARIMA,Kon_Trend,Kon_SMA,Kon_EWMA,Kon_DES,Kon_TES,Kon_ARIMA,Rajgarh_Trend,Rajgarh_SMA,Rajgarh_EWMA,Rajgarh_DES,Rajgarh_TES,Rajgarh_ARIMA,Chhanvey_Trend,Chhanvey_SMA,Chhanvey_EWMA,Chhanvey_DES,Chhanvey_TES,Chhanvey_ARIMA,Narainpur_Trend,Narainpur_SMA,Narainpur_EWMA,Narainpur_DES,Narainpur_TES,Narainpur_ARIMA,Lalganj_Trend,Lalganj_SMA,Lalganj_EWMA,Lalganj_DES,Lalganj_TES,Lalganj_ARIMA,Pahari_Trend,Pahari_SMA,Pahari_EWMA,Pahari_DES,Pahari_TES,Pahari_ARIMA
2016-05-31,PREMON,7.4,9.2,14.71,18.12,20.513636363636362,17.66,9.475,7.333333333333332,11.98111111111111,4.382083333333333,6.950833333333325,6.910277580361589,7.169622779843848,8.502218354244953,8.098833167051422,7.201701388888889,8.949513888888893,8.768862790544475,10.283537102779597,11.222903993003571,9.13700909092795,13.319374999999999,12.708749999999997,13.045618596388266,12.68382389827086,14.651324353846363,13.742609579545462,14.881602564102565,15.465833333333336,16.414731201010888,16.47084436840881,16.91108794006321,17.195024379209478,13.983245629370629,15.260793706293708,15.874250412139766,15.335130482166756,15.686253142755342,15.037022696682698,12.8375,13.176249999999998,14.2996142490482,13.067490889674128,12.393702253794924,11.72763762245892,4.340416666666666,4.74916666666666,5.736556570042255,7.872397184378287,6.207706051549703,5.9797102758009615,3.8680729166666663,4.580156250000002,5.03458558802514,4.394344766028201,5.957609522815061,6.087397033142724,9.703194444444444,13.28694444444445,12.149623424175754,12.121380478119704,14.07007299286725,11.606404414103416
2016-08-31,MONSOON,0.3,4.766666666666667,13.8,13.393076923076926,10.704999999999998,7.5,1.525,2.0425,8.5,3.615416666666667,5.240833333333325,4.266166548216953,5.192825720497207,5.681261708529936,5.6564845075473755,6.444548611111111,8.13930555555556,7.1679843409933515,8.10067790313423,4.287181406568645,6.678898815827477,13.225625,13.317499999999997,13.34737115783296,13.027644749188163,11.99932483051828,12.05470845255249,14.881602564102565,14.881602564102568,15.206069489837303,15.952729842183203,16.027379184519503,15.848472420597346,14.400138257575756,14.303582167832168,13.806550247283859,14.072548432826997,12.78878566373899,13.626412969632261,13.004375,12.541249999999998,11.57976854942892,11.89293858183629,11.128049940669221,8.545843666056289,4.050833333333333,4.61041666666666,4.051933942025353,6.414213339621946,3.2418520765097574,3.6666555137215795,3.667473958333333,4.085156250000002,3.8377513528150837,4.017311211945006,2.834947452706337,3.155155042944708,7.941111111111111,11.22944444444445,10.689774054505452,11.02639405491264,10.468576270769487,11.12123170749653
2016-11-30,POMKH,0.5,3.1166666666666667,12.55,11.643333333333333,14.335,13.53,1.725,1.95,4.92,3.9324999999999997,3.5233333333333245,2.759699928930172,3.618140221501792,5.341550658067326,5.673925605054295,6.371875,6.264097222222226,5.547457271262678,5.6367053041520245,6.638697445454804,7.497169720491686,13.14125,13.32125,13.028422694699778,12.911051525519452,12.863041134711295,12.815763308003076,14.385743189102564,14.881602564102568,13.780975027235716,15.157897389807655,14.092340995444872,14.292352227452922,14.821816724941725,13.662909090909094,14.017930148370315,14.155749033293208,13.956545956710954,13.374238504272643,12.83,13.13375,12.359861129657352,12.237505629511743,12.032134756136136,12.633050277841061,3.8931249999999995,4.070416666666661,3.1211603652152116,4.831647733789808,2.956247148094078,3.244507948901058,3.5689583333333337,3.650989583333335,3.0826508116890503,3.601067282514366,3.044150593484295,3.232829061907198,7.3526388888888885,8.176944444444452,8.38186443270327,9.216789113538976,10.452963089482434,11.213479047140247
2017-02-28,POMRB,6.63,9.416666666666666,11.46,16.37,14.995833333333332,12.81,3.4,3.41,5.42,4.2162500000000005,3.7074999999999907,4.307819957358103,4.099153599194613,4.932046387438707,5.596609801231265,6.15625,6.625000000000003,7.095141029424273,6.90063138893336,8.348855630424303,5.981658804800883,13.033750000000001,13.13,12.401053616819866,12.512725601029533,13.34542368724713,12.759087545599304,13.889883814102568,14.881602564102568,14.816585016341431,15.376562130857632,15.229845907391413,15.593839422484567,15.055160256410256,15.137367424242427,14.409091422355521,14.398017553855217,14.897677525408554,14.622576514628571,13.3725,12.875,12.539916677794412,12.357594210512241,13.634526211014787,13.627192585972308,3.7781249999999997,4.031249999999995,3.232696219129127,4.309615788838785,3.48519904300536,3.6029151957939307,3.657708333333333,3.6839583333333357,3.2135904870134304,3.584603132597534,3.293850902581603,3.1028628011930532,7.0495833333333335,7.705277777777785,7.197118659621962,8.082404148799137,8.260192794375474,5.999012596761643
2017-05-31,PREMON,9.2,7.1750000000000025,14.8,14.153125,17.98923076923077,17.3,8.37,6.413333333333332,9.16,4.4125,4.15749999999999,6.264691974414862,5.412381299788478,7.078844534235788,7.396371546843868,6.572916666666667,6.118750000000003,7.127084617654565,6.9106236466656075,10.35018364117705,9.582091994353558,12.99625,13.152500000000002,13.36063217009192,13.194981704045722,14.614863304493221,14.176017219457592,13.889883814102564,13.889883814102568,14.55120100980486,15.13963163456685,16.435757981568933,16.763920653452598,15.754233058608058,14.506266025641029,15.84114716110562,15.397769287671041,17.1530628764281,16.71310179318081,14.01875,12.785,14.443950006676648,13.399060377382206,14.044196230231604,13.261281438222802,3.8200000000000003,3.754999999999994,5.287617731477476,6.852883393726144,6.290121322432907,6.1544111398722645,4.141145833333333,3.4539583333333352,4.493487625541391,4.389387277405502,5.865615752113554,5.828797009504232,7.75875,7.000000000000007,7.982271195773178,8.362573195099039,8.9510280341745,10.387210659740575
2017-08-31,MONSOON,0.77,5.066666666666666,12.85,13.393076923076926,15.096153846153848,12.2,1.71,3.6725,8.896666666666668,4.0337499999999995,4.27499999999999,4.066815184648917,4.096216887102604,3.850596810440486,4.320895747235956,7.039375000000001,6.193750000000003,6.302917437259406,5.92745645553067,3.1581443181660953,5.31332800840308,13.421875,12.915000000000003,13.156379302055152,13.117035684349803,12.037469697798283,12.89054205471384,13.889883814102564,13.88988381410257,14.087951375113686,14.786738477205397,14.84638834671124,14.161423762430518,16.335468177655677,15.604054487179493,15.543149835124913,15.32673270891007,12.801326728629128,13.519505536266422,14.33625,13.96,13.54637000400599,13.145562691316382,10.49952965002981,13.476030902996207,3.8431249999999992,3.801249999999994,3.8565706388864855,4.932083950845471,2.9060496456589675,3.170835251943144,4.565208333333333,3.861458333333335,4.1650925753248345,4.388569626202991,2.5499803732254067,2.845816928174793,8.732083333333332,7.099166666666674,8.348029384130573,8.484416701120708,6.295836212144447,8.945609349920748
2017-11-30,POMKH,1.6,6.15,13.2,11.643333333333333,15.536428571428573,14.0,1.875,4.1875,10.196666666666664,3.405,4.54999999999999,3.08008911078935,3.2169160411303146,3.7928155174378175,4.409409888947028,7.253229166666667,6.952083333333336,6.241750462355644,5.745578377862488,5.8275398956920705,5.937995384773207,13.760625000000001,13.077500000000004,13.173827581233091,13.16273610249258,12.318228277223472,12.25801203924125,13.889883814102566,13.889883814102571,13.110104158401544,14.144484206276502,13.150035044459672,12.369331994474475,16.92430007492508,15.904411630036636,15.540461329646376,15.396387875849596,15.564510685096781,14.997374515506827,14.617500000000001,14.0775,13.727822002403595,13.325052131510787,13.688169236602294,13.39948764899633,3.9165625,3.8387499999999943,3.063942383331891,3.441448586542459,2.8038757369714293,2.9975336988298196,4.767083333333334,4.420833333333335,4.174055545194901,4.494464127962832,3.20548152307072,3.4164572446216295,9.045833333333333,8.41833333333334,9.08748429714501,8.946616074593095,8.161936022332927,9.23449390833373
2018-02-28,POMRB,2.5,10.115,14.215,16.37,18.44428571428572,14.88,3.435,4.565,7.93,3.8775,3.5174999999999903,2.84805346647361,2.770741973024144,4.678564614597402,5.474110887424397,7.132708333333333,7.1266666666666705,7.791050277413387,7.758309487663105,8.392878816096548,8.27286436383662,13.13625,13.766250000000005,13.590296548739854,13.488863986852564,13.505492657101714,13.452095668953955,13.889883814102568,13.889883814102571,14.414062495040927,14.499998789086629,14.477985285923761,15.172147204586231,15.725472860472863,16.76652472527473,16.701991083502115,16.247360192586633,16.357513739747287,16.085070848651053,14.346250000000001,14.594999999999999,14.188693201442156,13.652233178017337,14.541529448374117,14.402093646252803,3.9656249999999997,3.8474999999999944,3.2123654299991347,3.176825075873111,3.4393254002340434,3.5456474410120284,4.541770833333333,4.7095833333333355,4.330433327116941,4.668718392324283,3.939049222803825,4.119929690271608,10.0475,9.04583333333334,8.624490578287006,8.617569598613498,9.085593848104494,8.634372822490207
2018-05-31,PREMON,8.3,8.1875,14.755,14.153125,19.251433566433565,17.48,8.9225,6.873333333333332,9.16,4.39375,3.2924999999999907,5.028832079884166,4.215564238463669,6.425062282429635,7.176741223298723,6.696041666666667,7.379791666666669,7.949630166448032,8.412812598647067,10.539753649639104,8.872643042607407,12.476875,13.755000000000006,14.056177929243914,13.877390034589894,16.30581617493515,16.01958898035867,13.889883814102564,13.889883814102571,14.309687497024555,14.386494775027568,15.835852618005543,15.023985155250818,15.650150058275058,17.08207542457543,17.721768076674696,17.086931623672843,19.337485951564748,18.927884929332283,14.023125,14.64,15.505215920865295,14.45861519817494,16.05276055675775,18.208962999005486,3.9362500000000002,3.985624999999995,5.496419257999481,6.452327423540367,6.27273206209097,6.257729875541346,4.099895833333333,4.824583333333335,5.347593329603497,5.4501544552622505,6.62962732902464,6.684180629920935,10.418333333333333,9.045833333333341,8.838694346972204,8.740828853828418,10.47015847405749,10.881569039454716
2018-08-31,MONSOON,5.45,3.0900000000000003,7.899999999999999,13.393076923076926,4.243333333333333,9.85,1.55,1.41,16.91,,4.462499999999991,5.1972992479305,4.694956781756461,2.28777214568515,3.2234095683652892,,6.885625000000004,6.00577809986882,6.267502698454793,3.5307694818554793,5.646403365310246,,12.517500000000005,11.593706757546348,12.1715040035056,12.704294283949517,12.44011357437499,,13.88988381410257,13.943043267445503,14.144486316722205,14.367727229269532,13.390394219845216,,14.368870296370302,12.33039417933815,13.56481804961794,14.649722818080466,15.430459849260886,,14.052499999999998,13.243129552519177,13.486168653875936,11.76558525306618,11.101119819372755,,3.9456249999999944,3.9178515547996886,4.7146199273448355,3.089380198614312,3.266357916183445,,4.258958333333335,3.7725559977620984,4.666439491808023,3.24313968197513,3.282522663812734,,11.049166666666673,12.067216608183323,11.069965355713755,7.189378330320052,9.056676645290551
2018-11-30,POMKH,1.05,4.633333333333334,12.875,11.643333333333333,25.786666666666665,13.765,1.8,2.915,5.15,,4.32499999999999,3.5383795487583,,3.0346834086970373,3.6963178267120336,,6.506458333333338,5.456800193254626,,5.677581139604479,5.346116108853521,,12.436250000000005,12.106224054527809,,9.671397833323935,9.198881481050567,,13.889883814102571,13.023159293800635,,12.768114029468887,12.31912849973241,,16.931429820179826,17.712903174269556,,12.784997768947392,12.334949112210728,,13.993749999999999,13.451877731511505,,13.829357138276638,14.624218594159146,,3.9268749999999946,3.0707109328798134,,2.866282366627637,2.9872084013182,,3.9408333333333347,3.429533598657259,,3.209801384085684,2.9150844704281482,,9.787500000000007,9.300329964909993,,11.987456935917859,13.503724804875771
