Date,Season,Delhi Cantonment,Vasant Vihar,Hauz Khas,Najafgarh,Delhi Cantonment_Trend,Delhi Cantonment_SMA,Delhi Cantonment_EWMA,Delhi Cantonment_DES,Delhi Cantonment_TES,Delhi Cantonment_ARIMA,Vasant Vihar_Trend,Vasant Vihar_SMA,Vasant Vihar_EWMA,Vasant Vihar_DES,Vasant Vihar_TES,Vasant Vihar_ARIMA,Hauz Khas_Trend,Hauz Khas_SMA,Hauz Khas_EWMA,Hauz Khas_DES,Hauz Khas_TES,Hauz Khas_ARIMA,Najafgarh_Trend,Najafgarh_SMA,Najafgarh_EWMA,Najafgarh_DES,Najafgarh_TES,Najafgarh_ARIMA
1999-08-31,MONSOON,10.5275,17.85,22.0425,8.735714285714286,9.612187500000001,8.598125,9.322345529102336,9.34382649374212,8.368595990518516,8.645942939579916,18.149791666666665,16.969583333333333,17.22284650786898,17.509277569594605,17.670686246302516,16.993736445914763,22.5384375,21.340624999999996,21.621844295153913,22.057031937731953,21.312935741607024,20.970683293721667,8.744181547619046,8.358571428571427,8.546078105985961,9.807937649620547,8.738209359685658,8.412036109723482
1999-11-30,POMKH,9.1125,18.745,23.045,8.65625,10.331874999999998,9.21125,9.238407317461402,9.206168207754558,9.61973488263909,9.526304922281929,18.730625,17.830833333333334,17.83170790472139,18.137146147327318,17.42586089772831,17.390064900004397,22.889875,22.121874999999996,22.19110657709235,22.807225404940457,20.74004749568749,21.779042958179616,8.777425595238096,8.684419642857142,8.590146863591578,9.635632814232395,8.835948429209264,8.324687075108548
2000-02-29,POMRB,10.285,19.225,24.597500000000004,8.866666666666667,10.590000000000002,10.013124999999999,9.657044390476841,9.65527617381961,9.543551805995998,9.332689684687491,19.320625,18.468750000000004,18.389024742832838,18.701416596620643,16.90538829604762,18.01720746875289,22.674125000000004,22.954999999999995,23.153663946255413,24.1058408821997,24.5266576879397,22.697530458433775,8.637380952380953,8.803943452380953,8.700754784821612,9.504698712748349,8.876096555892982,8.355083137613075
2000-05-31,PREMON,12.6775,20.15,21.614,8.745,10.7765625,10.650625,10.865226634286106,10.988158294055056,11.399166129048716,9.778266277389042,20.443125,18.9925,19.093414845699705,19.429714076886032,21.16773156516192,18.576243917810693,22.453187500000006,22.824749999999995,22.537798367753247,22.496171231596144,25.57331790632606,23.90902041718067,8.654572916666666,8.750907738095238,8.718452870892968,9.35667529727785,11.242239304957625,8.456256023041119
2000-08-31,MONSOON,10.0425,20.475,20.8375,7.8275,11.2384375,10.529374999999998,10.536135980571665,10.559953856264926,10.633889464113011,11.134789105616871,21.690625,19.64875,19.646048907419825,19.980385272275345,19.982150274206973,19.304669527273642,22.009437500000004,22.523499999999995,21.857679020651947,21.447558599600896,21.88425693530856,21.713903778317636,8.867583333333334,8.523854166666666,8.36207172253578,9.050933128419079,8.798381456830818,8.402164661127538
2000-11-30,POMKH,11.09,25.1,22.4825,9.702,11.5896875,11.02375,10.757681588342997,10.788236001447993,10.87167373682452,10.623717819842396,22.875,21.237499999999997,21.827629344451896,22.359029203445616,19.883189554908768,19.8463663614804,21.824875,22.382874999999995,22.107607412391168,22.227546452691264,20.066491089295862,21.305779121192806,9.2125,8.785291666666666,8.898043033521468,9.105468273404945,8.739240458070864,8.067697066151919
2001-02-28,POMRB,12.0025,22.85,21.61,9.525,12.108020833333331,11.453125,11.255608953005797,11.329247356075351,11.062826035781905,10.841886647202886,24.333125,22.143749999999997,22.23657760667114,22.67372809745852,21.17600932175677,22.278052774906545,22.069375,21.635999999999996,21.9085644474347,21.886201607962114,23.93093159342861,22.61031459089743,9.7384375,8.949874999999999,9.148825820112881,9.133830231029593,8.876616283497743,8.931490255225981
2001-05-31,PREMON,13.77,26.0,23.125,10.845999999999998,12.717708333333333,11.726249999999999,12.261365371803478,12.435042425642415,12.991477291751405,11.38492617350674,25.3975,23.606249999999996,23.741946564002685,24.260212134433754,25.13799384435008,22.54278312957269,22.092812499999997,22.013749999999995,22.395138668460817,22.806415873733947,23.30139396514055,21.28795460763344,10.613999999999999,9.475124999999998,9.827695492067727,9.409100410556633,11.293480422550473,8.613234256908726
2001-08-31,MONSOON,13.096666666666666,26.29,21.2825,9.934,13.126979166666667,12.489791666666665,12.595485889748755,12.760915625632304,12.042043570334362,12.500878663470061,26.32875,25.059999999999995,24.761167938401613,25.272482442450396,24.826912675182705,24.14298365174581,22.402708333333333,22.124999999999993,21.950083201076488,21.850568820081147,22.26347361801342,22.617153388069422,11.570625,10.001749999999998,9.870217295240636,9.510161210450155,9.084585647115802,9.312055184434483
2001-11-30,POMKH,12.913333333333332,27.8,22.225,14.6,13.670208333333331,12.945625,12.722624867182585,12.86329279812838,12.886306550771787,12.779641986547183,27.276249999999997,25.735,25.976700763040967,26.512064839766047,25.179330299318057,25.136747367015996,23.15166666666667,22.06062499999999,22.060049920645895,22.182675865762217,20.491809895147487,21.693332651079043,12.105678571428571,11.226249999999999,11.76213037714438,10.471456384179287,9.257797886565774,8.794588725553675
