Date,Season,Bamra,Jamankira,Rairakhol,Dhankauda,Maneswar,Naktideul,Jujomura,Kochinda,Rengali,Bamra_Trend,Bamra_SMA,Bamra_EWMA,Bamra_DES,Bamra_TES,Bamra_ARIMA,Jamankira_Trend,Jamankira_SMA,Jamankira_EWMA,Jamankira_DES,Jamankira_TES,Jamankira_ARIMA,Rairakhol_Trend,Rairakhol_SMA,Rairakhol_EWMA,Rairakhol_DES,Rairakhol_TES,Rairakhol_ARIMA,Dhankauda_Trend,Dhankauda_SMA,Dhankauda_EWMA,Dhankauda_DES,Dhankauda_TES,Dhankauda_ARIMA,Maneswar_Trend,Maneswar_SMA,Maneswar_EWMA,Maneswar_DES,Maneswar_TES,Maneswar_ARIMA,Naktideul_Trend,Naktideul_SMA,Naktideul_EWMA,Naktideul_DES,Naktideul_TES,Naktideul_ARIMA,Jujomura_Trend,Jujomura_SMA,Jujomura_EWMA,Jujomura_DES,Jujomura_TES,Jujomura_ARIMA,Kochinda_Trend,Kochinda_SMA,Kochinda_EWMA,Kochinda_DES,Kochinda_TES,Kochinda_ARIMA,Rengali_Trend,Rengali_SMA,Rengali_EWMA,Rengali_DES,Rengali_TES,Rengali_ARIMA
2015-11-30,POMKH,4.15,3.125,4.08,2.68375,2.4236842105263157,5.2,3.6000000000000005,3.2166666666666663,2.536,4.5765625,4.650000000000001,4.1862259388233,4.436116550302421,3.615209300841487,3.3465327754935377,3.2992857142857144,3.3685763888888944,3.079712433944625,3.1149217206038298,2.311384775675199,2.948155515331033,4.870386904761904,4.605416666666668,4.1724906450994155,4.43265751080238,3.439645112288864,3.7823112504233243,2.9076339285714283,2.7465178571428583,2.4889148146618263,2.4860145405708307,2.12562055762652,2.4814838644504156,2.7427978801169592,2.840402046783624,2.5032180993406596,2.5372495462397113,2.2901878828750846,2.406315789473684,5.223749999999999,5.045833333333335,4.7422294338980695,5.362696114230169,4.128029139845781,4.390636757501671,3.7058698830409353,3.5083333333333337,3.326724143867485,3.570185870283968,2.5511421926248836,2.1386144436176355,3.479672619047619,3.505059523809524,3.0557791872921474,3.399792863672812,2.3971505354372473,2.236878175133133,3.176125,3.1761249999999968,2.754406499676934,2.8292731008635594,2.5254848508544545,2.492625937062422
2016-02-29,POMRB,4.8625,3.14,5.92,3.72,2.9508333333333336,5.77,3.6944444444444446,3.98,3.7693749999999993,4.7140625,4.628125000000002,4.4567355632939805,4.618069873891016,4.939510176323242,4.990484610033102,3.446991567460317,3.252187500000005,3.103827460366775,3.088869836727008,3.8980766192089686,4.390466425741596,4.8358630952380945,4.858333333333334,4.8714943870596485,5.325214008967579,5.054552656809684,5.518462288039447,3.0324999999999998,2.8187053571428584,2.981348888797096,2.7307413541164713,3.3207150580586116,3.6052663248127814,2.8808342470760233,2.7099524853801156,2.682264192937729,2.7119783318638073,3.4057118105139255,3.4726315789473685,5.33,5.163333333333335,5.153337660338842,5.7676472945920745,5.955101053565219,6.316652482079127,3.8636988304093567,3.583611111111112,3.4738122640982687,3.758033451003343,3.934594600975982,4.319272625081082,3.575357142857143,3.5036309523809526,3.4254675123752882,3.730776509759598,4.194710707270817,4.337939453391548,3.176125,3.1761249999999963,3.1603938998061603,3.2325356467244597,3.749686066548698,3.7446645548151953
2016-05-31,PREMON,6.6125,5.414285714285714,6.821428571428572,4.4,4.3975,7.333333333333332,5.944736842105263,5.633333333333334,4.963125,5.0296875000000005,4.525000000000002,5.319041337976389,5.8787945032459215,6.779490964413,6.7751458337093755,3.5868353174603174,3.346383928571434,4.02801076193435,4.556923493020007,5.259899525735919,5.282536718395835,4.72125,4.882440476190477,5.651468060807218,6.580940753244372,7.1370906016186435,7.545474023830945,3.0714062500000003,2.9965625000000014,3.5488093332782578,3.123219690574348,4.808852217670408,4.547507559048356,3.050825109649123,2.7756432748538,3.3683585157626377,3.4900002050605052,4.022256370043227,4.134736842105263,5.309166666666666,5.284166666666668,6.025335929536638,6.882406952452442,7.140817090752549,7.091513685393133,3.8005847953216376,3.828128654970761,4.462182095301066,5.612354406028761,5.576687157268214,5.5767835905511784,3.6536309523809525,3.455714285714287,4.308613840758506,5.059123420455146,5.831229311185402,5.575569662780378,3.176125,3.1761249999999968,3.881486339883696,4.202787969971359,4.947576888746584,4.914614550839756
2016-08-31,MONSOON,3.9875,2.51111111111111,2.3357142857142854,1.4700000000000002,2.1720833333333336,3.2,2.357894736842105,1.95,1.436,5.1621875,4.903125000000002,4.786424802785833,5.162234015187308,3.0193799853431424,2.9093962108345965,3.747599206349206,3.5475992063492114,3.4212509016050543,3.810209131940622,1.7474231065927004,2.0217374196618123,4.5980357142857144,4.7892857142857155,4.325166550770045,4.691352638856301,2.8113696789648728,2.7729744104557486,3.01328125,3.0684375000000017,2.7172855999669547,2.8374337194199897,0.9561744804558416,1.2657352120504588,3.160464015151515,2.986025219298244,2.8898484427909157,3.015048490349407,1.2664672250040945,1.3305555555555548,5.273333333333333,5.375833333333334,4.8952015577219825,5.5589138280128125,2.8160099223592843,2.9396538556083693,3.7480116959064325,3.8992690058479536,3.620467151917482,4.145740354789994,2.218125270704717,2.7321256067012643,3.6124404761904767,3.695000000000001,3.3651683044551035,3.7302159108439334,1.2664871632551922,1.0533910856558861,3.176125,3.1761249999999968,2.903291803930218,3.110272510361331,1.4734447629468463,1.4845237383074978
2016-11-30,POMKH,5.1625000000000005,3.4388888888888887,3.5357142857142856,2.7075,2.942083333333333,4.666666666666666,2.8105263157894744,2.8857142857142857,2.536,5.155625,5.156250000000002,4.9368548816715006,5.2434218320178125,4.1367531406781595,3.968448298833747,3.8853968253968247,3.626071428571434,3.4283060965185883,3.702163700353101,2.7711819552823354,3.4396365360478627,4.553214285714286,4.653214285714286,4.009385644747741,3.9354703480302975,3.5814817946470066,3.7385079490140622,2.95125,3.0743750000000016,2.7133713599801728,2.8309746760021586,2.257080216837914,2.6361253467173484,3.33431553030303,3.1156249999999983,2.9107423990078827,3.028200276821947,2.43618979336247,2.4236842105263157,5.276666666666667,5.242500000000001,4.803787601299856,5.146968584049437,4.587726124399534,4.607208638610487,3.782609649122807,3.7019005847953217,3.2964908174662786,3.319413575508181,2.990554291931503,2.7749715361398817,3.628630952380952,3.612261904761906,3.1733866969587763,3.222084901049961,3.051392973465534,2.9992553453408948,3.176125,3.1761249999999968,2.7563750823581303,2.803612287899203,2.5336761355153117,2.4952115449647754
2017-02-28,POMRB,4.91,4.112222222222221,5.478571428571428,3.23125,3.3095454545454546,6.016666666666668,4.0633333333333335,3.9814285714285718,3.7693749999999993,4.95625,5.168125000000002,4.9261129290029,5.124746354506587,5.6311427368980365,5.647833950308547,3.8260590277777773,3.8691269841269893,3.7018725468000415,4.003134147965457,4.031801042980012,4.228435741430778,4.593035714285714,4.542857142857143,4.597059958277216,4.589855026072827,5.060183049803346,5.318152882644199,3.0204513888888886,2.9521875000000013,2.920522815988104,2.9382417106697734,3.438846743583043,3.7221690942150643,3.3721176136363633,3.2053030303030288,3.0702636212229115,3.1971356655301224,3.1411646182184336,2.9508333333333336,5.2595833333333335,5.304166666666668,5.288939227446582,5.503788062066923,6.102852917113554,6.052936000895592,3.7628728070175432,3.7941228070175437,3.603227823813101,3.643642401365249,3.9638462066565263,3.724088446302596,3.5544642857142854,3.6126190476190487,3.496603446746694,3.522989399905707,4.165243153597807,4.066951662253579,3.176125,3.1761249999999963,3.1615750494148775,3.210511721180538,3.755572518106432,3.74581027335607
2017-05-31,PREMON,6.5124999999999975,5.544444444444445,6.904285714285715,4.3925,5.429599999999999,7.113333333333334,5.852631578947366,5.761428571428572,4.963125,4.511875,5.143125,5.560667757401739,6.008601280353421,7.247967789792338,6.9768322704886785,3.6066319444444446,3.9016666666666717,4.438901305857803,5.134226745628928,5.827174738905194,5.922938082009197,4.54,4.563571428571428,5.5199502606806155,6.067940772699564,7.05397262701932,7.382825165097114,3.114791666666666,2.9503125000000012,3.5093136895928625,3.301056272223063,4.851888473571744,4.816211710308866,3.3489467803030295,3.4633280303030283,4.013998172733746,4.2888297808982445,4.5003385154368605,4.3975,5.220000000000001,5.249166666666668,6.018696869801283,6.380993622495289,7.31964151044033,7.211179541884539,3.7152450980392153,3.7710964912280693,4.502989325866807,5.287135188179871,5.719298196352961,5.6106183698091066,3.3398214285714287,3.644642857142858,4.402533496619445,4.942099456288079,5.817399752883595,5.598396388335129,3.176125,3.1761249999999968,3.8821950296489263,4.185254895467129,4.951807032533887,4.917212626934923
2017-08-31,MONSOON,2.4925,1.90625,2.571428571428572,2.03111111111111,1.4424,3.283333333333333,2.2921052631578944,1.2285714285714284,1.436,4.301874999999999,4.769375,4.333400654441044,4.271303648288622,3.290911540834763,3.0936172022598805,3.413606150793651,3.7504513888888944,3.4258407835146816,3.701921502991394,2.2811433007229795,2.297262336896362,4.366964285714285,4.6225,4.340541584979798,4.499677175973423,2.7612004245737136,2.8271778914359125,3.196158234126984,3.0905902777777787,2.9180326582001617,3.110025225851024,0.9929573895267114,1.3861758059219769,3.452260573122529,3.280907196969695,2.9853589036402477,3.225916874396643,2.2493843916940035,2.1720833333333336,5.104375,5.270000000000002,4.924551455214103,5.122659255361021,2.8695498170276443,2.871270563636866,3.6804244066047467,3.7546491228070167,3.6186357007832415,3.806669297674591,2.282395950059708,2.6287615630278003,3.2030357142857144,3.4642857142857153,3.1329486694002386,3.241004008960484,1.623290363976147,1.4503063135736147,3.176125,3.1761249999999968,2.903717017789356,3.0979675734119696,1.4764846446493882,1.4813223788659273
2017-11-30,POMKH,3.1025,2.2883333333333336,2.875714285714285,2.901111111111111,3.4864,4.266666666666667,2.49529411764706,1.89,2.536,4.355625,4.254375,3.841040392664626,3.3918840892037276,3.796280778167672,3.6300089794451202,3.3562648809523807,3.462812500000006,2.970837803442142,2.840281421533708,2.91894896693176,3.1216985618173827,4.27125,4.4575,3.754610665273593,3.497101311632039,3.5880650036335693,3.792029216015442,3.6142609126984127,3.1389930555555567,2.9112640393645415,3.109540348058154,2.358743402235582,2.6485228625674937,5.210709782608696,3.4169863636363615,3.185775342184149,3.4049601066089497,2.932088829563869,2.942083333333333,5.0525,5.170000000000002,4.661397539795129,4.593268473054461,4.65062516711449,4.6454537872025625,3.6907643188854484,3.675841073271413,3.169299067528769,2.892332979034385,3.01141529274327,3.044480293701473,3.1827083333333333,3.215357142857144,2.635769201640143,2.373965878178829,2.7649613219688414,2.6653785538248242,3.176125,3.1761249999999968,2.7566302106736136,2.795921507647183,2.5358606666606387,2.497561877375002
2018-02-28,POMRB,5.29,3.718571428571428,4.754285714285714,3.688571428571428,3.5917391304347825,5.491666666666666,4.1,3.882857142857144,3.7693749999999993,4.430312499999999,4.349374999999999,4.420624235598776,4.134771954131625,4.69495066281408,4.485215699883736,3.30734871031746,3.3643998015873073,3.2699312534938567,3.095666360094838,3.654704670524468,3.8396397338093027,4.160357142857142,4.276428571428571,4.1544806848784415,3.925228048164731,4.934438811248727,4.973802944197955,3.7894345238095237,3.253323412698414,3.222186995047296,3.27876103555809,3.5518875483822554,3.511914634890235,6.8363053708439905,3.4875347826086935,3.3481608574844026,3.5674722903679164,3.3850653879869084,3.3095454545454546,4.987083333333333,5.038750000000001,4.993505190543743,4.829935039914359,6.020339382576284,5.885907314322743,3.59938273993808,3.6850077399380794,3.5415794405172614,3.4402571207726913,3.872530670510289,3.4974368139223087,3.1413095238095234,3.190714285714287,3.1346043781269435,2.9747264894298624,3.6564998678913607,3.633558452614188,3.176125,3.1761249999999963,3.161728126404168,3.2066875901018124,3.7571423740344154,3.7468501239797716
2018-05-31,PREMON,6.562499999999999,5.479365079365079,6.862857142857143,7.28,19.215,7.223333333333333,5.898684210526314,5.697380952380952,4.963125,4.6274999999999995,4.3618749999999995,5.277374541359265,5.617266139240576,6.767762305922524,6.630160513535317,3.3384771825396826,3.3481299603174666,4.153704783842346,4.492870924742775,5.380296615152166,5.596191270005828,4.095892857142857,4.266071428571429,5.237831268069922,5.700055289650145,6.809408315196608,7.163248989908747,3.489469246031746,3.9751984126984143,4.8453121970283775,4.2747075733597955,5.007530500055718,4.795094865509876,6.739175959079284,6.933884782608693,9.694896514490642,12.038270995688315,5.3587522026648875,5.429599999999999,4.932916666666666,5.066250000000001,5.885436447659579,5.979123864651204,7.09812769418553,6.987941034695645,3.5219465944272446,3.6965208978328157,4.484421348520883,5.3058953637857105,5.670698788937775,5.754703478879808,3.1701488095238095,3.1747023809523824,4.159715007828547,4.734797133771085,5.480822102867604,5.621558425802936,3.176125,3.1761249999999968,3.8822868758425004,4.184826702386286,4.952935168259333,4.919577258658633
2018-08-31,MONSOON,3.04,1.58,1.7257142857142855,0.545,0.6617647058823529,2.65,1.515,0.9614285714285716,1.436,,4.498749999999999,4.382424724815559,4.535073171488148,2.9943924613879638,3.0943637053710606,,3.2665674603174666,3.124222870305408,3.1684966814430933,1.9416287392167235,2.0550615216405266,,4.054642857142857,3.832984475127667,3.8966463769152027,2.556961812031087,2.873724745568858,,3.6036706349206367,3.1251873182170264,3.6873000362218984,1.4866390251919772,1.631055494327852,,6.738725959079281,6.081643791047326,8.91609810530744,3.2508351936759095,1.4424000000000001,,4.907916666666667,4.591261868595748,4.599114814363047,2.7521759406135593,2.9497957871184943,,3.502244582043342,3.2966528091125293,3.3962685924480835,2.265388190325903,2.5424611596951285,,3.1079166666666684,2.880400433268557,3.103815515854761,1.2436775060969625,1.3391296917270763,,3.1761249999999968,2.9037721255055002,3.099274583907005,1.477295349741195,1.4783944184768478
2018-11-30,POMKH,4.1325,2.863611111111111,3.205714285714285,1.9875,3.49,4.466666666666667,2.652910216718267,2.387857142857143,2.536,,4.75625,4.282454834889336,,3.792166881582641,3.756190622523649,,3.4103869047619106,3.019978166627689,,2.538371064639012,2.648947946357973,,4.137142857142858,3.582076399362314,,3.2564831917030395,3.270920420007879,,3.3752678571428585,2.670112390930216,,2.607445843384705,2.7343104060791763,,6.739625959079281,5.044986274628395,,4.9539346798698976,3.4864,,4.957916666666668,4.541423787824115,,4.371170604555446,4.355525958026454,,3.541648606811144,3.0391557721548246,,2.7407127054800355,2.5222668838923306,,3.232380952380954,2.6833831171039915,,2.2410921090194353,2.259243777031964,,3.1761249999999968,2.7566632753033,,2.5364432585902206,2.499707103907223
