Date,Season,Jayapatna,Thuamul Ram Pur,Golamunda,Kalampur,Lanjigarh,Dharamagarh,Kesinga,Narala,Junagarh,Madanpur    Rampur,Bhawanipatna,Kokasara,Jayapatna_Trend,Jayapatna_SMA,Jayapatna_EWMA,Jayapatna_DES,Jayapatna_TES,Jayapatna_ARIMA,Thuamul Ram Pur_Trend,Thuamul Ram Pur_SMA,Thuamul Ram Pur_EWMA,Thuamul Ram Pur_DES,Thuamul Ram Pur_TES,Thuamul Ram Pur_ARIMA,Golamunda_Trend,Golamunda_SMA,Golamunda_EWMA,Golamunda_DES,Golamunda_TES,Golamunda_ARIMA,Kalampur_Trend,Kalampur_SMA,Kalampur_EWMA,Kalampur_DES,Kalampur_TES,Kalampur_ARIMA,Lanjigarh_Trend,Lanjigarh_SMA,Lanjigarh_EWMA,Lanjigarh_DES,Lanjigarh_TES,Lanjigarh_ARIMA,Dharamagarh_Trend,Dharamagarh_SMA,Dharamagarh_EWMA,Dharamagarh_TES,Dharamagarh_ARIMA,Kesinga_Trend,Kesinga_SMA,Kesinga_EWMA,Kesinga_DES,Kesinga_TES,Kesinga_ARIMA,Narala_Trend,Narala_SMA,Narala_EWMA,Narala_DES,Narala_TES,Narala_ARIMA,Junagarh_Trend,Junagarh_SMA,Junagarh_EWMA,Junagarh_DES,Junagarh_TES,Junagarh_ARIMA,Madanpur    Rampur_Trend,Madanpur    Rampur_SMA,Madanpur    Rampur_EWMA,Madanpur    Rampur_DES,Madanpur    Rampur_TES,Madanpur    Rampur_ARIMA,Bhawanipatna_Trend,Bhawanipatna_SMA,Bhawanipatna_EWMA,Bhawanipatna_DES,Bhawanipatna_TES,Bhawanipatna_ARIMA,Kokasara_Trend,Kokasara_SMA,Kokasara_EWMA,Kokasara_DES,Kokasara_TES,Kokasara_ARIMA
2013-08-31,MONSOON,1.025,0.85,3.2625,0.75,2.1666666666666665,2.55,6.95,1.85,1.2071428571428569,1.15,2.455555555555556,2.0766666666666667,2.8404166666666666,3.0645833333333328,2.635786432040486,3.163511763745105,1.3172191199155132,1.032144508506912,1.89125,2.0275000000000003,2.011022200653662,1.7853929517631093,0.7183087959437424,1.4334511166806174,4.457812499999999,4.66875,4.424811293366317,4.955598511495662,3.059180455532124,2.766245834232919,2.084375,2.1562499999999996,1.8257265217421148,2.4034532839674636,1.0989870488914757,1.2693510206506806,3.5426041666666666,3.2477083333333328,3.1741181293731433,3.656083513988942,1.389422051627093,1.5339851719770128,4.968750000000001,5.1375,4.585861970955948,2.388877770907828,2.450039638891698,6.959375,7.437500000000006,7.092091132661168,7.3307068970719245,5.151306592208817,4.819676574633852,3.2156249999999997,3.8375,3.350562195761658,3.7367522315749526,2.060260157534853,2.3170006112593415,2.527098214285714,2.6387202380952384,2.4041816443352784,2.742547277551388,1.1405003542780754,1.4080088654254599,3.560520833333334,3.641875000000004,3.2702356532432293,3.4830081857207156,1.984701521080647,1.3702970062244946,4.47876736111111,4.708928571428569,4.223777633394966,4.511478673965984,1.9177283261223579,2.0010108404268583,3.1716666666666664,3.5983333333333323,3.2577358281123425,3.7836287145534997,1.6517702348682517,1.667818201038184
2013-11-30,POMKH,1.995,0.7,3.6375,1.925,3.25,3.85,5.85,2.225,1.8642857142857143,2.766666666666667,3.7522222222222217,1.8266666666666669,2.7872916666666665,2.9008333333333325,2.3794718592242914,2.9761841499807526,2.3554562154425156,2.157366543707245,1.6737499999999998,2.0025,1.4866133203921974,1.3486915246096827,1.630503442895579,1.9489711330355755,4.1921875,4.621875,4.10988677601979,4.63413462094708,3.819691510829073,3.511288772964833,2.0777083333333333,2.1874999999999996,1.865435913045269,2.296606858839271,1.8458444026713847,2.181893791494458,3.6874999999999996,3.4852083333333326,3.204470877623886,3.630148417447076,2.3252724213404727,2.447929043453534,4.7875,5.075000000000001,4.291517182573569,4.627274109657908,4.169647648237995,6.624999999999999,7.1062500000000055,6.5952546795967,7.388550754025179,6.567428364011037,6.650854099616292,3.2874999999999996,3.24375,2.900337317456995,3.1858581457914847,2.742389933517466,3.0303292268185062,2.45,2.550625,2.1882232723154527,2.5760464866350947,2.2560231152749264,2.4213967057432835,3.54425,3.5877083333333375,3.0688080586126043,2.927024811248504,2.648819519219237,2.641181820722316,4.475399305555555,4.4755555555555535,4.035155468925868,3.9705816349971195,3.578741121012163,3.9466805448393583,3.0050000000000003,3.2674999999999987,2.6853081635340725,3.4157248859094915,2.584971249235684,2.5744236314074955
2014-02-28,POMRB,3.7166666666666655,1.8,4.0375000000000005,3.075,3.616666666666666,4.95,5.95,3.575,3.164285714285714,4.05,5.08125,3.1,2.828958333333333,2.7799999999999985,2.914349782201241,3.1659567778779216,3.9300931195062794,3.820332294817097,1.53,1.7800000000000002,1.6119679922353185,1.3533365309184633,2.8147171472177583,2.4753362198394537,4.043750000000001,4.293750000000001,4.080932065611874,4.461682500620851,4.985288802449172,4.911867584525471,2.2075,1.9812499999999997,2.3492615478271617,2.4906346784395264,3.433155385937064,3.0185576322275582,3.754583333333333,3.599999999999999,3.369349193240998,3.751151055276595,3.896231550702126,3.8253071180504126,4.73125,4.862500000000001,4.554910309544142,5.3352043994055345,5.276336490987836,6.390625,6.812500000000005,6.33715280775802,7.4218157568498695,7.450793861864926,6.396605135281226,3.38625,3.1875,3.1702023904741967,3.171422152139915,3.952210171296709,3.8473949268478607,2.476785714285714,2.503571428571429,2.5786482491035576,2.688612783599699,3.184855162405688,2.9430307714423716,3.622916666666667,3.533333333333337,3.4612848351675627,3.340781596180662,4.093007710902799,4.416314827205716,4.469375,4.481979166666665,4.453593281355522,4.412497644936867,5.213700297442554,5.260111451130908,2.8120833333333337,3.0758333333333323,2.8511848981204437,3.440615585409118,3.429174038608919,3.0981471161632643
2014-05-31,PREMON,4.441666666666666,2.92,5.425,2.9466666666666668,6.066666666666666,7.5,7.0,5.9,3.35,6.254,6.58625,4.733333333333333,2.8941666666666666,2.794583333333332,3.525276535987411,3.5054256639904566,3.9374816414253373,3.8976671768592803,1.5050000000000001,1.5675000000000003,2.135180795341191,1.7627061846760015,3.9878647220759027,3.0092070207240935,4.018020833333333,4.090625000000001,4.618559239367125,4.769276443183787,6.026987060888244,6.044417518634447,2.2731250000000003,2.1741666666666664,2.5882235953629635,2.63960863330308,2.343067495337386,2.6129218711692537,3.68625,3.7749999999999986,4.448276182611266,5.163401990894742,5.559722435771019,5.50213751445698,4.745,4.7125,5.732946185726485,7.071706848530049,6.831225797625108,6.363541666666666,6.437500000000005,6.602291684654812,7.66851603300998,8.483000694634685,7.234358281865574,3.538125,3.3874999999999997,4.262121434284518,3.9895079807990803,5.677408286787735,5.70526379241166,2.5873214285714283,2.396428571428572,2.887188949462135,2.8363466370285697,3.649878649111618,3.8235274127650225,3.7035833333333334,3.55516666666667,4.578370901100538,5.181870027947174,5.956852151560887,6.335435924530275,4.493958333333333,4.468819444444444,5.306655968813313,5.75948312260189,7.109396442536013,6.8772539888777855,2.8004166666666666,2.9341666666666653,3.6040442722055994,3.924957737086841,4.925152300501861,4.323765466731658
2014-08-31,MONSOON,1.3,0.55,2.8875,1.0166666666666668,2.0033333333333334,2.7,6.575,1.84,1.85,1.6919999999999995,2.4599999999999995,1.1,2.902708333333333,2.863333333333332,2.6351659215924466,3.130925283841877,1.2199123407705625,1.074316889105679,1.5425,1.4925000000000004,1.5011084772047147,1.3669997313407694,0.37449672939796574,1.0093630651176682,4.082916666666667,3.996875000000001,3.9261355436202745,4.204816717309074,2.768755350327201,2.8793493084589414,2.3689583333333335,2.2408333333333332,1.959600823884445,2.2813564482855067,0.947007257544717,1.4191443494539522,3.652083333333333,3.7341666666666655,3.4702990429000926,4.112288179883677,1.8072703113015698,1.9308435652050417,4.79,4.75,4.519767711435891,2.407357875497798,2.187699153621926,6.456770833333334,6.343750000000006,6.591375010792888,7.751217294209769,4.829302746996648,5.105171768142059,3.7768749999999995,3.385,3.293272860570711,3.360838700925395,1.905535261517824,1.4345490218015877,2.626428571428572,2.5571428571428574,2.472313369677281,2.6606355831491677,1.0790886485320172,1.2744235373010286,3.704,3.69066666666667,3.423822540660322,3.7090107780385666,1.8940064079668382,1.2451450427491932,4.4882986111111105,4.469930555555555,4.167993581287988,4.244537569364348,2.101914366297602,2.2557303281681027,2.9524999999999997,2.6899999999999986,2.6024265633233594,3.28870514934236,1.4431817280816543,1.5052580867450458
2014-11-30,POMKH,2.2416666666666667,0.8,3.806666666666666,2.1833333333333336,2.8666666666666667,3.81,6.008333333333333,3.45,2.105714285714286,2.87,3.9444444444444446,2.7099999999999995,2.8314583333333334,2.924999999999999,2.4777662196221346,2.9675875010496187,2.291296201760778,2.3920244731030613,1.565,1.5175000000000003,1.2206650863228288,1.1203883244178665,0.9714236802120642,0.7437486911975055,4.151666666666666,4.0391666666666675,3.8783479928388314,4.007206689920554,3.5086570933277335,3.555606569132167,2.4370833333333337,2.3054166666666664,2.0490938276640005,2.239987097478106,1.8747283644282344,2.443609515973672,3.5820833333333337,3.638333333333332,3.228846092406722,3.602261593205921,2.630623784848867,2.836182619343089,4.85875,4.739999999999999,4.235860626861535,4.2823050515502,3.686001838063074,6.6239583333333325,6.38333333333334,6.358158339809066,7.651737915178985,5.560912331543305,6.126743029199173,3.7625,3.6912499999999997,3.3559637163424267,3.3362717455096806,2.6130456821000414,2.303915066961558,2.576964285714286,2.6175000000000006,2.325673736092083,2.544689497898287,2.1112145760401666,2.424819043261059,3.6374999999999997,3.716500000000003,3.202293524396193,3.2181810361070413,2.68213691792707,2.71703966069065,4.349548611111111,4.51798611111111,4.07857392655057,3.949608194374486,3.619616223030132,4.1439617639009,2.9475,2.910833333333332,2.6454559379940155,3.182402804826138,2.1746308832341477,1.9008991411583689
2015-02-28,POMRB,3.5383333333333336,2.0,4.3875,3.583333333333333,3.7266666666666666,5.35,6.5375,4.26,3.2357142857142858,3.95,4.84375,3.433333333333333,2.7225,2.880416666666666,2.9019930651066144,3.0912951515799607,3.930636487245477,3.8972337508229926,1.53125,1.5675000000000001,1.5323990517936972,1.3151557629849295,2.214203219807933,2.050413652033139,4.081354166666666,4.126666666666667,4.082008795703299,4.040711427788705,4.791270363893777,4.81039104234638,2.4483333333333333,2.4325,2.6627896299317335,2.5658866264917513,3.3147280341203205,3.063915975552794,3.649166666666667,3.665833333333332,3.4279743221106997,3.6139171172122735,4.068277090733865,3.9452084245729475,5.0275,4.839999999999999,4.681516376116921,5.201136521259011,4.823717951519934,6.717708333333333,6.5302083333333405,6.42989500388544,7.656618980076516,6.73830762424997,6.261262701101976,3.8543749999999997,3.8625,3.717578229805456,3.6011566209119183,4.060379513304678,3.8306897713852313,2.44875,2.6353571428571434,2.689689955940964,2.6717963966693885,3.1592832536116244,3.0500297304198605,3.883,3.691500000000003,3.501376114637716,3.5180964932497574,4.140048704753041,4.368810778879287,4.420954861111111,4.45861111111111,4.384644355930342,4.315525109366384,5.173697667371681,5.20048614091133,2.95375,2.9941666666666653,2.9606068961297423,3.290077394108921,3.358644237069951,3.5113148354801913
2015-05-31,PREMON,4.05,2.9,5.625,2.983333333333333,5.396666666666667,7.65,7.75,5.1,2.8828571428571435,5.822,5.71375,4.359999999999999,2.6675,2.7824999999999998,3.361195839063969,3.3214049664570475,4.046410543164203,4.154871335340866,1.52,1.5625,2.079439431076218,1.828792368682342,3.460589572778963,2.951756045536847,4.009270833333334,4.176666666666667,4.69920527742198,4.504544387997436,5.9655356911109205,5.988024934407898,2.46125,2.4416666666666664,2.791007111292373,2.7186443511792278,2.6154242120986604,2.9462051017234367,3.8966666666666674,3.498333333333332,4.2154512599330864,4.513987307109874,5.719758079496829,5.694389821188681,5.195,4.8774999999999995,5.868909825670153,7.359039613636055,6.79197896341393,6.6447916666666655,6.717708333333341,6.957937002331263,7.925110726526949,8.333269057430153,7.335280576889851,4.14,3.662499999999999,4.270546937883274,4.140801391835361,5.886737376204734,5.76477687684439,2.3982142857142854,2.518571428571429,2.7669568307074357,2.7205463514320645,3.557410891215497,3.9813858838352036,4.266500000000001,3.583500000000003,4.429625668782629,4.9975580391788474,5.975072119463261,6.332201537749923,4.697586805555555,4.24048611111111,4.9162866135582055,5.173289154969369,6.91509753139664,6.706908921518825,2.9991666666666665,2.900833333333331,3.520364137677845,3.644824976397925,4.960705632523374,4.573013588524683
2015-08-31,MONSOON,0.82,0.3,2.125,1.07,3.2100000000000004,3.9,6.575,3.375,1.2914285714285714,4.088,3.90375,1.5233333333333334,2.6627083333333337,2.6624999999999996,2.344717503438381,2.837888556247539,1.1906351820384016,1.0284889512716464,1.5653125,1.5,1.3676636586457307,1.4121664489079777,0.2756217029473125,0.7437803698223662,4.287812499999999,3.986041666666667,3.669523166453188,3.7755836936507308,2.771014765447957,2.6358652713997923,2.5258333333333334,2.4549999999999996,2.102604266775424,2.3645055032939464,1.0130549961329962,1.4017307104661532,4.081145833333334,3.799999999999999,3.813270755959852,4.096163120210528,1.806639418517035,1.8167836917665414,5.26625,5.177499999999999,5.081345895402092,2.616501533715029,2.548532478162306,6.4984375000000005,6.717708333333342,6.804762201398757,7.856080839548515,5.914994381390491,6.2145410708863675,4.2075,4.04625,3.912328162729964,4.020316046267496,1.9378566376259396,1.921485256540529,2.487619047619048,2.378928571428572,2.17674552699589,2.436227959060813,1.249151393445481,1.169289254830146,4.379875,4.182500000000003,4.292975401269578,4.972538624305887,1.823980224276156,1.3022824420536563,4.80640625,4.60142361111111,4.511271968134923,4.680333195124968,2.1089614939099004,2.209723506906437,3.03875,3.0066666666666646,2.7215518159400403,3.138686466744812,1.3713323907563346,1.2253814066908497
2015-11-30,POMKH,2.2816666666666667,0.96,3.9925,2.233333333333333,3.64,3.95,5.425,4.2,2.26,3.5420000000000003,4.71375,2.65,2.8216666666666663,2.6724999999999994,2.3194971687296952,2.6937873213725805,2.1833489057083666,2.3581174050610927,1.665625,1.54,1.2045981951874385,1.2531321079758726,0.7509278014145597,0.7182599506832075,4.4868749999999995,4.032500000000001,3.798713899871913,3.7460731715469424,3.3245590124558833,3.152023502571984,2.9091666666666662,2.4674999999999994,2.1548958933985873,2.3240631957696474,2.0309161495694257,2.5281865530134233,4.3256250000000005,3.9933333333333323,3.7439624535759117,3.9287606771541124,2.863684443596222,2.899428895396591,5.401250000000001,5.2124999999999995,4.628807537241255,4.340150849357007,3.950961696331216,6.33125,6.571875000000009,6.252857320839254,7.493048042937318,5.839066629468895,6.102904577423102,4.29375,4.23375,4.027396897637979,4.168125410663422,2.9088942960957453,3.1543808296564713,3.0250595238095235,2.4175000000000004,2.210047316197534,2.3696182957653185,2.037054326230006,2.067811986881937,4.5865,4.350500000000003,3.992585240761747,4.469019878997049,3.0954685011640324,3.1189674147404247,4.91734375,4.793749999999999,4.592263180880954,4.742484633003301,3.8032614362675634,4.218857671372579,3.1345833333333335,2.991666666666665,2.6929310895640244,3.0161437140045244,2.232851673857617,2.3054319093827753
2016-02-29,POMRB,3.46,2.2025,6.43,4.05,4.429166666666667,5.78,5.95,4.05,3.7966666666666655,4.1850000000000005,4.944999999999999,3.81,3.130416666666667,2.652916666666666,2.775698301237817,2.8168532087108225,3.7785804301548955,3.845557255753885,1.8159375,1.5906250000000002,1.6037589171124633,1.536836733648706,2.023337933922606,1.735906626183641,4.649375,4.543125000000001,4.851228339923148,4.567877294176176,4.697317615890299,4.652293579843259,3.2837499999999995,2.5841666666666665,2.9129375360391525,2.760355643640742,3.453072208146919,3.159573593866404,4.472708333333334,4.168958333333332,4.018044138812214,4.184930755082878,4.405916076981955,4.17968920544566,5.5825000000000005,5.32,5.089284522344753,5.527327880368058,5.326947333231766,6.190625000000001,6.42500000000001,6.131714392503553,7.274188474120268,6.476141795284669,6.043884133908671,4.515625,4.18125,4.0364381385827866,4.229602550837815,4.435873407689993,4.058740036404029,3.607738095238095,2.5577380952380953,2.844695056385187,2.633348426336357,3.1177851896298034,3.177034189270269,4.71025,4.409250000000003,4.069551144457049,4.397662953054489,4.60408104171561,4.633939872854685,5.10578125,4.819062499999999,4.733357908528571,4.914124150933966,5.218408062603794,5.361514631476882,3.4095833333333334,3.0858333333333317,3.1397586537384146,3.238304314220999,3.385811854032469,3.4488850931150727
2016-05-31,PREMON,5.4,3.5,5.175,5.583333333333332,6.65,8.3,7.0,6.0,6.621428571428572,7.2399999999999975,6.5,4.75,3.3185416666666665,2.9904166666666656,3.8254189807426906,3.370244422069243,3.975234011771717,4.344919747014563,1.98375,1.740625,2.3622553502674783,2.289614985631687,3.2103480253072223,2.6246710022460444,4.8846875,4.430625000000001,4.980737003953889,4.89485207649802,6.392196323671817,6.303641792691666,3.3083333333333327,3.2341666666666664,3.9810958549568243,3.6016722570316735,2.8110257799554494,3.205530541383129,4.393541666666668,4.482291666666665,5.070826483287329,5.596347929574603,6.128021689915611,5.844746045919464,5.81375,5.4825,6.373570713406853,7.760564800508201,7.046844728351422,6.090625,6.23750000000001,6.479028635502132,7.314700218058697,7.830848989539115,7.093314472577148,4.675,4.40625,4.821862883149672,4.950931299872208,6.159552237072806,6.135514427218832,3.7697619047619044,3.4923809523809526,4.355388462402541,3.5144274461010667,3.3507398490906977,3.844651984551894,4.701499999999999,4.763750000000003,5.337730686674228,6.304617427024254,6.394212573559116,6.508907486894195,5.113663194444444,5.015624999999999,5.440014745117143,6.006791647341644,6.6805484713832985,6.43573291622483,3.79625,3.183333333333332,3.783855192243049,3.7004391260696434,5.079676513763022,4.682102405207964
2016-08-31,MONSOON,1.94,0.9025,3.875,1.4666666666666668,3.1333333333333333,4.7,6.2,4.25,2.2142857142857144,3.66,4.625,3.333333333333333,3.5352083333333333,3.2704166666666654,3.0712513884456145,3.1392183824561664,1.225339229170061,1.4198587775661968,2.1946875,1.89125,1.7783532101604869,2.0479916219877152,0.29683595392498496,0.6533117315042327,4.801666666666667,4.868125000000001,4.538442202372334,4.720886087995646,2.984049678482999,2.8150589370933563,3.25,3.333333333333333,2.9753241796407615,3.295975746329153,1.230689354677347,1.3298848317043515,4.3953125,4.463124999999998,4.295829223305731,4.844434770292684,2.378479649454901,2.512929145393323,5.8475,5.6825,5.704142428044111,3.466033158862561,3.413654615504707,6.041617647058824,6.14375000000001,6.367417181301279,7.1495754444681,5.633281768466428,6.029531826657535,4.56875,4.625,4.593117729889803,4.96560019481634,2.320661994621471,2.9258407269997497,3.7960119047619045,3.7230952380952385,3.49894736315581,3.4137988125933814,1.4504397363533508,2.3486869345691233,4.785625,4.656750000000002,4.666638412004537,5.415024327848971,2.43890389186878,2.4962473046294127,5.070295138888889,5.195937499999999,5.114008847070286,5.599885865163776,2.9932150266188833,2.949428196193419,3.92,3.6358333333333315,3.6036464486791626,3.688295255318734,1.561494762239326,1.4956822050445062
2016-11-30,POMKH,2.6666666666666665,1.7,4.125,2.033333333333333,3.083333333333333,5.0,5.0,4.6,2.6333333333333333,3.9,4.055555555555555,3.9333333333333336,3.71275,3.3666666666666654,2.909417499734035,3.0674039733268494,2.4359104211873617,2.7539229687995714,2.783125,2.07625,1.7470119260962922,2.0591478465940156,0.8940661050226777,0.9763062080561261,4.871874999999999,4.901250000000001,4.3730653214234,4.616511590860318,3.912123430289008,4.21649101778185,2.89375,3.283333333333333,2.5985278411177903,3.114542162470366,2.3221173270129416,2.5165966127569703,4.572916666666667,4.323958333333331,3.810830867316772,4.1208675885191,3.3099959000375145,3.3407789293685926,5.6625000000000005,5.945,5.422485456826466,4.494853275186714,4.172502529057652,6.097679738562092,6.037500000000009,5.820450308780767,6.71238734819634,5.234816315721288,5.6587546407751335,4.431875,4.7250000000000005,4.595870637933881,5.047553039893712,3.3780166424402847,3.7780547539122145,3.4416666666666664,3.8164285714285717,3.15270175122682,3.380548344862552,2.3375384479463777,2.2203215364889752,4.7837499999999995,4.746250000000002,4.359983047202722,4.736019435639866,3.5059720913908676,3.4924122902989816,5.220173611111111,5.0313888888888885,4.690627530464393,4.859420148612284,4.3753544086269756,4.592440448589297,3.927083333333333,3.9566666666666648,3.7355212025408306,3.8384573402104953,2.848498415065744,3.2579409821523058
2017-02-28,POMRB,4.808333333333334,3.15,5.633333333333333,3.783333333333333,5.0,5.0,5.982941176470589,2.8,3.6333333333333333,4.5,5.256249999999999,3.516666666666666,3.6707083333333337,3.7037499999999985,3.6689838331737548,3.467105871578696,3.971663059936709,3.839432087048704,3.3028125,2.313125,2.308207155657775,2.5644862508155475,2.226498948923617,2.055586648758275,5.065104166666667,4.702083333333334,4.8771725261873735,5.015665332010404,5.17399138792559,5.592994810074025,2.5833333333333335,3.216666666666666,3.072450038004008,3.3775969235684413,3.8729556844089097,3.432035216609748,4.574999999999999,4.466666666666664,4.286498520390063,4.491994154241546,4.658085242717997,4.4080245693388775,5.3625,5.75,5.25349127409588,6.092666838095487,5.792073884377431,6.1496241830065355,6.045735294117657,5.885446655856695,6.554160036936467,5.919365649600822,5.749973241864341,4.413749999999999,4.4125000000000005,3.8775223827603282,4.465691006541626,4.892873653725786,4.613836630983344,3.043452380952381,3.775595238095239,3.344954384069425,3.543816399327158,3.555962517423097,3.3916993689105173,4.768749999999999,4.825000000000001,4.415989828321633,4.556139160554007,5.004293572360076,4.766409646387542,5.2551041666666665,5.109201388888888,4.916876518278635,5.006328575298186,5.240474339821826,5.078929502155269,3.925,3.8833333333333315,3.647979388191165,3.83825989475666,4.176840499997786,4.14793910856662
2017-05-31,PREMON,5.472,7.26,6.533333333333334,3.0,7.5,7.6,7.415555555555555,6.154999999999999,3.9500000000000006,6.9099999999999975,7.387777777777778,5.1000000000000005,3.4282083333333335,3.721749999999999,4.390190299904253,4.0019230295081565,4.6260600068092135,5.120642805302419,3.3475,3.253125,4.288924293394665,4.694962055189256,3.5328134232049537,3.0386906871248773,5.058541666666667,5.041666666666668,5.539636849045758,5.677508174762795,6.55858096292781,6.28374861550232,2.517916666666667,2.570833333333333,3.0434700228024045,3.405137361017552,4.003521332114342,3.6783871487567947,4.2804166666666665,4.679166666666664,5.571899112234037,6.174148424990135,6.4418733490610265,6.238734553531747,4.83,5.575,6.1920947644575275,8.222844165070576,7.549108762004537,6.149624183006536,6.149624183006546,6.497490215736239,6.751384732311295,7.447093726230193,6.966893744376826,4.159375,4.45125,4.788513429656197,5.069042276982725,6.317193024101631,6.567151310047674,2.8254166666666665,3.1077380952380964,3.5869726304416556,3.75439504026071,4.451522955675564,3.6698004247331784,4.7147499999999996,4.742500000000001,5.413593896992979,5.950184554705944,6.777722875960489,6.934367512155982,5.143159722222221,5.331145833333332,5.905237022078293,6.489645185026038,6.770908301834416,6.48384300678186,3.7541666666666664,3.9708333333333314,4.228787632914699,4.284423771869039,5.585874713781726,4.540834298458966
2017-08-31,MONSOON,1.5316666666666665,1.3,4.0625,1.5666666666666669,2.3,3.0,6.2,3.95,1.7,3.87,4.016666666666667,2.966666666666667,2.8802083333333335,3.619666666666666,3.2467808466092185,3.6284309127403733,1.6764748403839735,1.5558687505356184,3.18125,3.3525,3.093354576036799,4.439945544720673,1.1068089696121959,1.3606235085521856,4.9643749999999995,5.088541666666668,4.948782109427455,5.398422633969336,3.4408898120918603,3.541433324087934,2.1975000000000002,2.5958333333333328,2.4527486803481096,3.0416980809354683,1.286841245855702,1.27479915638533,4.136666666666667,4.4708333333333306,4.263139467340422,4.787590493901092,2.796111306041772,2.7381101864199597,4.29,5.15,4.915256858674517,4.022594656678186,3.5914574607101732,6.149624183006536,6.149624183006546,6.378494129441743,6.638717250535151,5.9602369593077675,6.360582347228355,4.1925,4.37625,4.4531080577937185,4.84125812437001,2.4778396624591665,3.6933325859926542,2.489791666666667,2.979166666666668,2.8321835782649933,3.4589901374593004,1.6947502837215276,1.7394857904962184,4.519187499999999,4.795000000000001,4.796156338195788,5.10556503612143,2.6825613628997647,2.9142887139077684,4.993142361111111,5.179062499999999,5.149808879913643,5.486634137374669,3.7838166771280766,3.8851678978651742,3.645833333333333,3.8791666666666655,3.723939246415486,4.046456040298872,2.026664226627993,2.1431821928327195
2017-11-30,POMKH,1.135,1.66,3.885,1.41,1.56,2.44,5.0,2.865,1.403333333333333,3.2580000000000005,3.768333333333333,2.9333333333333336,2.5191666666666666,3.2367499999999993,2.4020685079655313,3.167654529210349,2.694093274341623,2.683553866406649,2.7849999999999997,3.3425000000000002,2.520012745622079,4.141727738515859,1.7224322276505528,1.5994258311651803,4.916041666666667,5.028541666666667,4.523269265656473,5.039255078756046,4.303330435521494,4.2032868832380395,2.116458333333333,2.4399999999999995,2.0356492082088655,2.6546955646752837,2.1841895123236514,2.386651756965036,4.130208333333334,4.089999999999997,3.1818836804042534,3.2972671056319593,3.485483482749976,3.2621858854812134,4.1137500000000005,4.510000000000001,3.92515411520471,4.382161413280911,4.225549357612573,6.149624183006536,6.149624183006546,5.827096477665046,6.258712342904821,5.210601600584548,5.442286208492538,4.201874999999999,3.9424999999999994,3.8178648346762314,4.25075755259115,3.455018305832208,3.7897872812660722,2.4748809523809525,2.6716666666666677,2.2606434802923294,3.0982384183758707,2.4184105180255306,2.207417845791675,4.4245,4.634500000000001,4.180893802917472,4.074944082982137,3.743032469402635,3.7163673239326958,4.823541666666666,5.107256944444444,4.597218661281518,4.530256429011325,4.34139086347653,4.3168299925190485,3.6406250000000004,3.6291666666666655,3.407696881182625,3.817008578758064,3.0951686506137,3.245179109162021
2018-02-28,POMRB,1.956,1.86,5.119999999999999,1.8433333333333333,5.373333333333334,3.24,5.982941176470589,4.8,2.1783333333333332,3.5775,4.343333333333333,3.65,2.4057083333333336,2.523666666666666,2.2236411047793188,2.9041198889670268,4.120933163624247,3.512925485036475,2.5700000000000003,3.02,2.2560076473732473,3.80276315375471,2.99634613551739,2.6873123528355167,4.92015625,4.9002083333333335,4.7619615593938835,5.105810107890706,5.411385109369287,5.271336163160501,2.169583333333333,1.9549999999999996,1.9587228582586527,2.4107085157625936,3.7784580462492694,3.7680772820102066,3.9395833333333337,4.183333333333331,4.058463541575886,4.040213446086875,4.504739148492291,4.3261835607705,3.8749999999999996,4.07,3.651092469122826,4.922876893433772,4.434454351080969,6.1496241830065355,6.149624183006546,5.8894343571872625,6.157763940018364,5.984025718762493,5.815214856975861,3.6656250000000004,4.442499999999999,4.210718900805739,4.37272879023854,4.652101585720931,4.030381025872543,2.496011904761905,2.3079166666666677,2.2277194215087306,2.911358922268872,3.5063890596906946,3.3134636576187217,4.201375,4.403875000000001,3.9395362817504833,3.5610090448243086,5.069052184926682,4.672610984258381,4.452222222222222,4.879027777777778,4.495664530102244,4.202932755765571,5.283836512911007,5.128345419059282,3.3604166666666666,3.6624999999999988,3.504618128709575,3.8139346106691043,4.096046616819833,3.4890837733931743
