Date,Season,Fatehabad,Ratia,Bhuna,Tohana,Bhattu Kalan,Fatehabad_Trend,Fatehabad_SMA,Fatehabad_EWMA,Fatehabad_DES,Fatehabad_TES,Fatehabad_ARIMA,Ratia_Trend,Ratia_SMA,Ratia_EWMA,Ratia_DES,Ratia_TES,Ratia_ARIMA,Bhuna_Trend,Bhuna_SMA,Bhuna_EWMA,Bhuna_DES,Bhuna_TES,Bhuna_ARIMA,Tohana_Trend,Tohana_SMA,Tohana_EWMA,Tohana_DES,Tohana_TES,Tohana_ARIMA,Bhattu Kalan_Trend,Bhattu Kalan_SMA,Bhattu Kalan_EWMA,Bhattu Kalan_DES,Bhattu Kalan_TES,Bhattu Kalan_ARIMA
2009-11-30,POMKH,6.38,31.82141025641025,4.45,8.41,2.75,2.7787499999999996,7.595,7.383459703182293,6.513593911988567,7.807458067756025,7.681743730975016,21.19117721688034,21.191177216880334,23.596266482511986,22.589656864910104,32.96003527272159,31.56741366895085,8.149375,11.849999999999994,10.350750122961873,9.965460941278987,14.840730073439621,13.306869158888912,8.892083333333334,10.028333333333336,9.267701058539885,9.64152627139433,9.148529489183744,7.944671886598671,2.9974999999999996,2.717499999999999,2.8494764674266317,2.6758472749151445,2.890221564348005,3.0754672580700695
2010-02-28,POMRB,1.48,12.916145833333335,3.85,8.26,2.95,2.93625,2.6525,5.022075821909375,4.291895655165318,6.22716392850994,8.826782679740754,21.19117721688034,21.191177216880334,19.32421822284053,22.427146023751675,14.05647445413437,12.901806798170599,5.793749999999999,9.258749999999996,7.750450073777124,7.4207317206054535,10.93919996045042,5.241346071030664,8.661041666666666,8.877083333333335,8.86462063512393,9.47404859592964,10.25667660238477,10.209960227058113,2.8125,2.852499999999999,2.8896858804559793,2.755428872889007,2.788452915903412,2.6810228427872764
2010-05-31,PREMON,2.33,30.341081349206352,5.09,8.375,3.26,2.35875,2.905,3.945245493145625,3.376951381090442,4.769132148253654,5.756158228178262,23.25058426816239,21.191177216880334,23.730963473386858,23.22495006782789,31.481560433559878,30.35593888288639,4.61875,7.0399999999999965,6.686270044266275,6.4066450376708834,8.461962347560032,4.558957427534031,8.18,8.907083333333334,8.668772381074358,9.355530396775313,9.310735704260914,8.737125731385216,2.2312499999999997,3.142499999999999,3.0378115282735876,2.9404168879230066,2.5273436880201627,2.6475483647075144
2010-08-31,MONSOON,1.68,9.686071428571427,4.8,8.615,0.97,1.7462499999999999,2.9675,3.0391472958873753,2.5949412812781016,4.037995190346971,5.234344291256041,25.309991319444446,21.191177216880334,18.113006655460687,22.851169173806117,10.82634637014505,9.645771914031917,4.8475,4.547499999999997,5.931762026559764,5.691835806468915,6.406891179314379,6.060266382342833,7.727916666666666,8.415000000000001,8.647263428644616,9.299918310504335,9.623635556802403,8.895559304721349,1.7374999999999998,2.4824999999999995,2.2106869169641525,2.3028674337720156,3.3332692402593587,3.0154100435798408
2010-11-30,POMKH,1.51,48.29666666666666,5.02,6.53,0.74,1.6637499999999998,1.7499999999999998,2.427488377532425,2.082778554914036,3.1113679916471786,4.248303286810951,27.570272817460317,25.309991319444435,30.186470659943076,24.6301904560372,32.96131555304334,31.693895693756296,5.2164062499999995,4.689999999999997,5.567057215935858,5.356141130628108,4.976925967018547,-0.04874985114141417,7.402291666666667,7.945000000000001,7.800358057186769,8.882300518347735,8.582135563562467,8.981331026597546,1.265,1.9799999999999995,1.6224121501784916,1.7037718110009068,2.505148483155173,2.3943855955294877
2011-02-28,POMRB,1.45,12.916145833333335,5.11,6.5233333333333325,1.01,1.59125,1.7424999999999997,2.036493026519455,1.7681493384819178,1.4566375302799672,3.584673473688892,29.830554315476192,25.309991319444435,23.27834072929918,24.418021340778246,15.126172382975568,12.361766256187096,5.5165625,5.004999999999996,5.384234329561515,5.1932125023803835,5.394467864662236,4.112812983326348,6.955208333333333,7.510833333333334,7.289548167645394,8.534490233569148,9.442746760873998,8.000328789224156,1.0050000000000001,1.4949999999999994,1.3774472901070949,1.3344771552043782,2.0740003916706717,1.9661382456850345
2011-05-31,PREMON,1.7,48.42333333333334,6.78125,7.506666666666668,1.42,1.4649999999999999,1.5849999999999995,1.901895815911673,1.6911020310296472,2.0276294084036577,3.088388922431467,30.008887648809523,29.830554315476185,33.33633777091285,26.185016984731266,32.481674804718125,38.33165996343751,5.415312500000001,5.427812499999996,5.943040597736909,5.759003660648267,6.004070316172102,5.100059123293905,6.976666666666667,7.293750000000001,7.376395567253904,8.42099673568086,8.322925344385473,8.024153040180387,1.09875,1.0349999999999995,1.3944683740642567,1.2057811113842614,1.6105185658264187,1.7210068678135166
2011-08-31,MONSOON,1.73,9.686071428571427,5.51,5.906666666666666,0.73,1.3603124999999998,1.5974999999999997,1.8331374895470036,1.6595839494643005,2.2002505258637584,2.849513852422625,30.187220982142858,29.83055431547619,23.876231233976277,25.768002282871812,12.935893866713133,9.06528684914277,5.1465625,5.605312499999996,5.769824358642145,5.590021512270259,5.74460094777558,5.725390430802359,7.833072916666667,6.616666666666667,6.788504007019009,8.041744113341554,8.658339446647368,7.935450478765469,1.34375,0.9749999999999994,1.128681024438554,0.9237549258143624,1.7912891088150085,1.6346493395160653
2011-11-30,POMKH,0.45,49.72333333333333,3.5,9.41,1.73,3.350625,1.3324999999999998,1.279882493728202,1.123066969259427,2.0816092475982817,2.6070856784692253,30.551387648809524,30.187220982142854,34.2150720737191,27.58153080794057,48.087034176635775,51.83444742851909,4.713906250000001,5.225312499999996,4.861894615185287,4.693662721516641,5.092584447638576,4.976412367679162,8.299895833333332,7.336666666666666,7.8371024042114055,8.351112082951781,7.288381536011614,7.055886001528674,1.6425,1.2224999999999993,1.3692086146631324,1.0548549607395072,1.3396840336536975,1.2298473235752598
2012-02-29,POMRB,1.6725,12.916145833333335,4.48,10.494583333333333,1.98,5.3371875,1.3881249999999998,1.4369294962369212,1.3142967076556373,0.4139350288021868,1.7515900308026238,30.915554315476193,30.187220982142854,25.695501577564794,27.31761381616271,15.355123981795003,12.693773768634797,4.315625,5.067812499999996,4.709136769111172,4.551692048932154,4.865852074507813,3.3700179851678067,8.34375,8.329479166666665,8.900094775860175,8.801114730282766,8.935494901711596,7.601724685611871,1.8349999999999997,1.4649999999999994,1.6135251687978793,1.2875932894405868,1.4931171163444885,1.415408966879005
2012-05-31,PREMON,17.4,51.33666666666667,3.95,7.27,2.84,5.418749999999999,5.313124999999999,7.822157697742153,7.795417067970476,1.5264544910984812,2.0887571829764253,30.737220982142855,30.915554315476186,35.95196761320555,29.194227498759627,47.186984415783336,45.95535763390386,4.328749999999999,4.359999999999996,4.405482061466703,4.257711684795654,5.622311899576861,4.992692868275437,8.138854166666667,8.270312499999998,8.248056865516105,8.6001308372016,8.659602332038693,8.281069490628079,2.03,1.8199999999999994,2.1041151012787274,1.8447448076697277,1.4997164095273088,1.654126608502172
2012-08-31,MONSOON,1.9225,9.686071428571427,5.1549999999999985,6.4941666666666675,0.85,5.474687499999999,5.361249999999999,5.462294618645291,5.197791418437159,8.63344627529269,10.089405961022681,33.185619419642855,30.91555431547619,25.445609139351898,28.717802042338807,11.554126097785485,9.391064841154527,4.3840625,4.271249999999995,4.705289236880021,4.561240578737217,4.308011500326041,3.198833361211896,7.7755729166666665,8.417187499999997,7.54650078597633,8.29509325595183,8.886975561652667,7.7271312407197525,2.331875,1.8499999999999992,1.6024690607672365,1.6117993152580357,1.9121631450270673,1.4061717671920442
2012-11-30,POMKH,0.91,48.29666666666666,3.96,7.183333333333334,3.17,3.5893749999999995,5.476249999999999,3.6413767711871747,3.3150763269418735,5.8436840588397185,3.764006078194379,35.44818452380952,30.558887648809524,34.5860321502778,30.386751472683013,50.6957836691644,50.80970788689564,4.403125,4.386249999999995,4.407173542128012,4.267322497376033,3.81018525457137,3.5866471684652685,7.745208333333333,7.860520833333331,7.401233804919132,8.164692885646884,7.584641958017646,8.441379634235135,2.55875,2.209999999999999,2.229481436460342,2.26006032832029,1.6549612955856192,1.3579653636735618
2013-02-28,POMRB,1.66,33.93,4.4625,9.815,2.955,1.7065625,5.473125,2.848826062712305,2.55176372466891,2.7626672382070327,2.8298311782367183,35.08401785714286,35.81235119047619,34.32361929016668,31.23951459671711,14.448364945500973,12.860838256832963,4.46875,4.381874999999995,4.429304125276808,4.292546744686696,4.417868073873434,4.0242984695191,8.089895833333333,7.690624999999999,8.36674028295148,8.525313563430156,8.756334967647549,8.4395220017001,2.64875,2.453749999999999,2.5196888618762054,2.7754631073102334,2.0773278479959565,1.8565912662128998
2013-05-31,PREMON,2.33,48.42333333333334,4.12,7.706666666666668,3.68,1.849375,1.7056249999999995,2.641295637627383,2.3905643721774075,2.8645402841897596,2.7851417345516003,35.44068452380952,35.08401785714286,39.96350490743335,32.894478217762654,52.96368821924868,47.66546254567975,4.394374999999999,4.424374999999995,4.3055824751660845,4.171764879277142,5.106910504609063,3.7205556944487546,8.708333333333334,7.799791666666667,8.102710836437556,8.449011738256544,8.38614261747976,7.898127516843411,2.5737500000000004,2.663749999999999,2.9838133171257235,3.5109213283354186,2.287277949153848,2.292871588746908
2013-08-31,MONSOON,1.93,9.686071428571427,5.51,8.815,0.73,2.04625,1.7074999999999994,2.3567773825764298,2.1371106849114954,2.94860012661862,2.8775515542033747,35.79735119047619,35.08401785714286,27.85253151588858,32.349191529437384,11.962318037514507,19.835305049071515,4.1946875,4.513124999999996,4.787349485099651,4.651053290294161,4.473830637294096,4.323454288280802,9.982291666666667,8.38,8.387626501862533,8.583139900751517,8.747332055470412,7.770184067971431,2.756875,2.633749999999999,2.082287990275434,2.979715308069536,2.3895877389447264,2.220311375857868
2013-11-30,POMKH,2.045,51.15,3.01,9.81,2.69,2.09875,1.991249999999999,2.232066429545858,2.040039007031329,2.5952561551226534,2.54886408927334,36.525684523809524,35.7973511904762,37.17151890953315,34.105297625567374,50.65350009802347,47.61065520834634,6.31625,4.275624999999996,4.076409691059791,3.944048443452754,3.923618316088464,4.25828757080248,11.302708333333333,9.036666666666669,8.956575901117521,8.871733590849328,7.908650683561224,7.900003986106427,2.915,2.513749999999999,2.3253727941652604,3.1323652291980073,2.3419112646054536,2.352972056355173
2014-02-28,POMRB,2.1,33.93,3.815,17.38,4.9,2.14875,2.101249999999999,2.1792398577275147,2.0073000929366547,1.3904189344529208,2.4692197239301334,37.254017857142856,35.7973511904762,35.87491134571989,34.879579486820354,32.06240607878276,27.217051301842133,9.936250000000001,4.113749999999996,3.9718458146358744,3.8447567867355343,4.131028300613611,3.083996139356531,10.905625,10.927916666666668,12.325945540670514,10.459923571449682,9.514256533237674,8.801900960042046,3.02375,2.999999999999999,3.3552236764991563,4.087007987862745,2.4132338070773454,2.4428105458605875
2014-05-31,PREMON,2.31,54.25,21.74,10.705,3.0,2.2081250000000003,2.096249999999999,2.231543914636509,2.0738333595135505,2.2679642105384135,2.402360918475868,36.972767857142856,37.25401785714286,43.224946807431934,36.780510442214954,50.2561910292936,49.13763732046146,11.552499999999998,8.518749999999995,11.079107488781524,10.888183943396838,4.512388617017691,3.3157983684155203,10.209375000000001,11.6775,11.677567324402307,10.588914684943644,10.426789977094595,10.029736800709529,3.255,2.829999999999999,3.213134205899494,4.179823258680378,3.058462460339333,3.2599695224828737
2014-08-31,MONSOON,2.35,9.686071428571427,16.85,2.64,2.28,2.4778125,2.201249999999999,2.2789263487819054,2.1277553287991187,2.5988081431753196,2.4426078356413603,36.69151785714286,37.25401785714286,29.80939665588773,36.14863584585511,11.616536891654029,12.646743864550874,11.75125,11.353749999999996,13.387464493268915,13.117393493034216,10.773438452884399,18.143221376499653,10.549375000000001,10.133750000000001,8.062540394641385,9.259131592564332,10.96844575066541,10.430119767621024,3.2925000000000004,3.217499999999999,2.839880523539696,3.8905809417961037,2.4212889943007827,2.434627969303896
2014-11-30,POMKH,2.1,48.90000000000001,4.6,10.415,2.99,2.9503125000000003,2.214999999999999,2.207355809269143,2.057021748372689,2.574947865098065,2.433445934402279,34.75866071428572,36.69151785714286,37.44563799353264,37.68360868803731,52.54376895825333,53.00184123377407,9.529166666666667,11.751249999999997,9.872478695961348,9.582492870704924,11.697725464202483,12.416427686933844,11.557875000000001,10.285,9.00352423678483,9.540592058869219,8.54760079563248,9.280808177716342,3.7683333333333335,3.292499999999999,2.8999283141238177,3.809148014533954,2.988327495631918,3.077390018192033
2015-02-28,POMRB,4.2025,33.93,3.815,19.495,4.9,3.1375,2.740624999999999,3.005413485561486,2.868851609620601,1.4023438373895836,2.286066312861215,32.82580357142857,36.69151785714286,36.03938279611958,38.354944975761605,34.778416411334554,30.652503827605823,7.307083333333334,11.751249999999997,7.4494872175768085,7.180310454340952,9.786226976644812,4.369255230634707,14.2945,10.813750000000002,13.2001145420709,11.391880306255757,10.146809086520179,11.114027039142293,4.2441666666666675,3.292499999999999,3.6999569884742907,4.399309063248174,3.2675165243370086,3.2923808314548397
2015-05-31,PREMON,3.9875,38.787142857142854,3.963333333333333,16.657999999999998,6.8066666666666675,3.081666666666666,3.159999999999999,3.3982480913368915,3.241917031965154,3.1746898117994973,3.326360629154536,31.081011904761905,32.82580357142858,37.13848682052889,39.268480071425856,54.49327423464949,51.432386726331735,7.4158333333333335,7.30708333333333,6.055025663879418,5.818015253466653,11.164356555134937,13.057330837740675,17.049125,12.302000000000003,14.58326872524254,12.423013915192914,11.33869491282919,11.132822901448082,4.757083333333334,4.244166666666666,4.942640859751242,5.652264762311106,3.377096492929775,3.5461500144483615
2015-08-31,MONSOON,2.17,9.686071428571427,16.85,18.58,2.28,2.9169270833333334,3.114999999999999,2.9069488548021347,2.7169437022349285,3.8354379278407658,3.412254717067394,29.336220238095237,32.82580357142858,26.157520663745903,38.50631297884416,9.844768281041283,11.72252522877519,7.575833333333334,7.307083333333329,10.373015398327652,10.118016628143032,6.722529254492594,3.052887589561358,17.414791666666666,16.287000000000003,16.181961235145522,13.621274313009401,12.830294591317639,10.180869764766914,5.225416666666668,4.244166666666666,3.877584515850745,5.013155195691265,3.522698057537126,3.644139237123983
2015-11-30,POMKH,1.8333333333333333,34.94166666666667,5.47,16.512,7.093333333333334,2.4658333333333333,3.0483333333333325,2.477502646214614,2.2829485756183465,3.2052366853243806,2.6059367692816595,29.569077380952383,29.336220238095244,29.67117906491421,39.11626546034535,49.519254863487745,42.50867280548912,7.656666666666666,7.524583333333329,8.411809238996591,8.152848951861467,6.827933852620553,8.531769065396633,16.385458333333332,17.81125,16.313976741087316,14.247398759499085,13.062336303931858,13.435146309864166,4.78,5.27,5.16388404284378,6.138213349475945,3.8582204746821813,3.7725681765542354
2016-02-29,POMRB,3.15125,33.93,4.225,16.323333333333334,4.543333333333334,2.601770833333333,2.785520833333332,2.747001587728769,2.570954893967947,1.6487208827338797,2.334881527533303,29.80193452380953,29.336220238095244,31.374707438948526,39.63722560573499,33.27553135384059,32.73406701074029,7.686249999999999,7.627083333333329,6.737085543397955,6.497019573920859,7.173345136713229,4.381197453468916,16.00508333333333,17.018333333333334,16.317719377985725,14.73346923608315,14.95970650025829,15.718289689561102,4.379166666666667,5.180833333333332,4.915663759039602,6.124807929747367,5.091969367769229,5.190999075367006
2016-05-31,PREMON,1.43,40.65,4.2,11.595,3.6,2.9757291666666665,2.146145833333332,2.2202009526372612,2.0367662722678674,2.8656610322251916,2.900625355270085,32.246726190476195,29.801934523809532,35.08482446336912,40.50463417657565,41.22646691482239,35.65786209021981,7.533125,7.686249999999996,5.722251326038773,5.507569589256091,9.425342541748163,3.8209820696257415,15.614833333333335,15.752583333333334,14.428631626791436,14.294516273195889,14.646981148855003,15.511185849873684,3.8874999999999997,4.3791666666666655,4.389398255423761,5.645875289704333,4.946042374340378,4.913607766673557
2016-08-31,MONSOON,5.815,9.686071428571427,16.85,20.6,2.28,3.02546875,3.057395833333332,3.658120571582357,3.510748671797754,2.56402629915212,2.0710203717108397,34.691517857142856,29.801934523809532,24.925323249450038,39.596505394426075,9.972589342374327,10.549589879436407,7.380000000000001,7.686249999999996,10.173350795623264,9.934365235066451,8.685075026702734,10.666262164423896,14.906041666666667,16.257583333333333,16.897178976074862,15.534499863147271,14.561095730384295,15.708725400465037,3.452916666666667,4.3791666666666655,3.5456389532542567,4.677102479806526,3.378346846255996,3.8730012031869476
2016-11-30,POMKH,1.18,54.5,4.245,11.37,3.16,3.2243749999999998,2.8940624999999986,2.666872342949414,2.468185677024038,4.038130500999131,4.18392562063314,36.40026785714286,34.69151785714287,36.75519394967002,41.16518475557439,38.12759046924474,38.422231302513254,7.397500000000001,7.3799999999999955,7.802010477373959,7.558841508611495,6.102412458792922,8.999402672929833,14.8825,14.972083333333334,14.686307385644916,14.919285714045117,14.84763407354222,15.695758442310026,3.4575,3.395833333333332,3.3913833719525543,4.119754575634701,4.347018975311837,4.244053244353438
2017-02-28,POMRB,4.2025,33.93,4.225,15.795000000000002,5.0,2.68125,3.1568749999999985,3.281123405769648,3.1019182815479645,1.845484911600578,2.1644561729456004,38.10901785714286,34.69151785714287,35.625116369802015,41.55626471305454,36.054048376788494,32.592483634386085,6.726875000000001,7.3799999999999955,6.371206286424375,6.145620578775856,5.993776064427387,3.2855107694189103,14.885000000000002,14.84,15.12978443138695,15.197008179743094,15.439624345487191,14.47487406619872,3.498125,3.509999999999999,4.034830023171533,4.29597695322698,4.067038132957162,4.008992055518332
2017-05-31,PREMON,1.97,54.32,4.34,11.935,3.18,2.250625,3.2918749999999988,2.756674043461789,2.5565467247015774,3.428159181216309,3.499120112996339,38.511517857142856,38.10901785714287,43.103069821881206,43.0638499353342,42.84184845270397,49.24978853366614,6.1,7.4149999999999965,5.558723771854624,5.355161485956588,8.276507821706922,3.776842415147077,15.014375,14.925,13.85187065883217,14.739827148492331,14.936904151794463,13.68480039869791,3.64,3.404999999999999,3.6928980139029197,3.8437530114198797,4.151423612076962,4.463323502970981
2017-08-31,MONSOON,0.93,9.686071428571427,11.345,20.28,3.025,2.993569078947368,2.070624999999999,2.0260044260770735,1.8260009801240367,3.1168948684852293,2.507969976825586,36.28728608630953,38.10901785714287,29.736270464557293,42.03426411185058,12.602244880780365,9.677257118853468,6.2124999999999995,6.038749999999997,7.873234263112774,7.663037524789724,10.311091755778524,10.676206190469337,14.721250000000001,14.845,16.423122395299302,15.847097057371657,14.860455242163166,15.257018631282431,3.53,3.591249999999999,3.4257388083417517,3.4298505191896274,2.7021976448910214,3.1328538144521065
2017-11-30,POMKH,2.62,57.72,4.735,12.725,3.55,3.8902631578947364,2.430624999999999,2.263602655646244,2.0966754714246236,2.2635014357957797,1.8520612615763303,34.90055431547619,38.914017857142866,40.92976227873437,43.65938522813221,53.88597957891852,56.575125819886026,6.254999999999999,6.161249999999996,6.617940557867665,6.409330148552682,3.435812051408849,4.060675343253494,14.2375,15.183750000000002,14.943873437179581,15.42014555512164,15.030281484940808,14.215847661524354,3.3975,3.688749999999999,3.475443285005051,3.2939906703251753,3.9824369773972643,4.113939816120357
2018-02-28,POMRB,8.706052631578945,12.916145833333335,4.635,12.095,3.73,4.692763157894737,3.5565131578947353,4.840582646019325,4.716151378272744,1.4467702234691497,2.5149620804278214,36.14055431547619,33.6605543154762,29.724315700573957,42.74207169192606,36.23175503819637,33.27424309894972,5.558125,6.263749999999996,5.824764334720599,5.628048664983084,4.476710534009304,4.178459599310594,12.606250000000001,14.258750000000003,13.80432406230775,14.953536368583949,15.843189867288158,15.082084534411116,3.516875,3.371249999999999,3.5772659710030306,3.281669411568716,4.1584041479014076,3.7311783018249196
2018-05-31,PREMON,4.64,64.24,4.27,11.765,3.39,5.071513157894736,4.224013157894736,4.760349587611595,4.553442203772876,5.1276959394030115,5.670661171306878,36.960970982142854,36.140554315476194,43.53058942034437,44.666979440467436,52.50261681178985,54.82454756157717,4.8843749999999995,6.246249999999996,5.202858600832359,5.021244620629888,7.077631742903375,4.170879242782944,12.199375,14.216250000000002,12.988594437384648,14.507458774913253,14.56719382654831,13.888539051501999,3.585625,3.423749999999999,3.5023595826018186,3.1903471818379674,3.677639843772526,3.30839732704341
2018-08-31,MONSOON,4.68,9.686071428571427,5.84,7.4,3.77,,5.161513157894736,4.728209752566956,4.4774189879797905,5.231805935728108,4.259022502727639,,36.140554315476194,29.992782223635192,43.50578410792392,10.788274301127906,-0.7443923635855008,,4.869999999999996,5.457715160499415,5.284334061378656,10.375955759030342,7.6042775741425075,,10.996250000000003,10.75315666243079,13.359554171064103,14.528378328665465,15.010839197241168,,3.609999999999999,3.6094157495610912,3.2741511114798034,2.557547473551042,3.0492389336211523
2018-11-30,POMKH,1.9,64.28333333333333,4.85,22.35,3.355,,4.981513157894735,3.596925851540173,,5.07825759394635,4.365071850443021,,37.78138764880953,43.709002667514454,,57.578756816706154,61.3092276768619,,4.898749999999996,5.214629096299649,,1.545106649571867,2.344469098211288,,13.402500000000002,15.391893997458475,,12.333674066971255,12.343060795097978,,3.5612499999999985,3.507649449736655,,3.9390244547956885,3.439102071134561
