Date,Season,Dhuraiya,Bausi,Amarpur,Shambhuganj,Charian,Rajon,Barahat,Katoria,Banka,Dhuraiya_Trend,Dhuraiya_SMA,Dhuraiya_EWMA,Dhuraiya_DES,Dhuraiya_TES,Dhuraiya_ARIMA,Bausi_Trend,Bausi_SMA,Bausi_EWMA,Bausi_DES,Bausi_TES,Bausi_ARIMA,Amarpur_Trend,Amarpur_SMA,Amarpur_EWMA,Amarpur_DES,Amarpur_TES,Amarpur_ARIMA,Shambhuganj_Trend,Shambhuganj_SMA,Shambhuganj_EWMA,Shambhuganj_DES,Shambhuganj_TES,Shambhuganj_ARIMA,Charian_Trend,Charian_SMA,Charian_EWMA,Charian_DES,Charian_TES,Charian_ARIMA,Rajon_Trend,Rajon_SMA,Rajon_EWMA,Rajon_DES,Rajon_TES,Rajon_ARIMA,Barahat_Trend,Barahat_SMA,Barahat_EWMA,Barahat_DES,Barahat_TES,Barahat_ARIMA,Katoria_Trend,Katoria_SMA,Katoria_EWMA,Katoria_DES,Katoria_TES,Katoria_ARIMA,Banka_Trend,Banka_SMA,Banka_EWMA,Banka_DES,Banka_TES,Banka_ARIMA
2016-02-29,POMRB,3.9475,2.89,2.87,4.21,5.33,6.2075,2.9725,5.54875,3.5,4.318125,4.196875,4.117723935670933,4.245323538524805,4.595866401271268,4.459025693555507,5.04,5.672500000000002,4.803355585269591,5.839340919703535,5.9772170278970504,5.158515522542707,2.3722708333333333,2.711625000000005,2.64083048863576,2.6023363028277893,3.065029218001734,3.360216090622158,3.783333333333333,3.6799999999999993,3.6790572844585805,4.419571261698299,3.321706158973122,3.5076729686459753,4.1425,4.612500000000002,4.581589545637206,4.404985594875751,4.742824572192625,4.73273623304586,7.094374999999999,6.3368750000000045,6.21827852153562,5.773300416578358,6.724940695059852,7.68815717878711,3.2239583333333335,3.148125000000008,2.9160179976224345,3.1281458136098177,3.092031101512203,3.3416006135970773,5.277187500000001,4.925937499999995,5.096545054773111,4.601494670157904,5.959567316498444,6.307060773490912,2.9675000000000002,3.0024999999999977,2.9542204794572307,2.993914826679269,3.034320422497177,3.146302324180149
2016-05-31,PREMON,5.23,5.89,2.9725,5.050000000000002,5.04,8.9,4.843333333333334,7.76,4.535,4.501875,4.164375000000001,4.56263436140256,4.563350627524994,5.265735900453733,5.03400473494412,4.768750000000001,4.882500000000002,5.238013351161754,5.856598982080002,7.425668661798911,6.45912492146736,2.226541666666667,2.4992500000000053,2.773498293181456,2.7498953245372713,3.8213075260491007,3.7411425700991794,3.471666666666667,3.8449999999999998,4.227434370675149,5.366738892388899,4.640581001559278,4.5876382273630805,4.060416666666667,4.197500000000002,4.7649537273823235,4.798573091694782,7.310912519450216,6.926355024703965,7.081875,6.751875000000004,7.290967112921372,6.340260284304364,7.845891709858893,8.0504173924142,3.1777083333333334,3.183958333333341,3.6869441319067944,4.68051156435888,4.929797141978285,4.993771301603989,4.8246875,5.407187499999996,6.161927032863867,5.897975041584234,7.1730396650436195,6.7704834618883,2.8018750000000003,2.986249999999998,3.5865322876743386,3.5356819896034937,4.229276107901268,4.134040618156721
2016-08-31,MONSOON,4.27,3.94,0.7066666666666667,1.8066666666666664,2.34,7.02,2.3,0.88,0.765,4.3446875,4.471875000000001,4.445580616841536,4.510388271237071,3.852275673156997,3.881049362576327,4.60125,5.1975000000000025,4.718808010697053,5.807204660023847,3.85985303373799,3.926782244165228,2.104979166666667,2.245291666666672,1.9467656425755402,1.949857801686775,1.1179449135745119,1.6279601581311605,3.0708333333333337,3.721666666666666,3.2591272890717558,3.4829737018665234,2.309865519119759,2.194330589112979,3.7645833333333334,4.087500000000001,3.794972236429394,3.5139699538103804,3.214447836681461,3.267998110903868,6.8284375,7.436875000000004,7.182580267752823,6.528617989666628,5.061024758734214,5.038422529064363,3.1636458333333333,3.263958333333341,3.1321664791440766,3.419289317078999,2.2734733284316224,2.4846003774411485,4.52609375,5.147187499999996,4.04915621971832,4.415018397819705,2.656047004058402,2.800316282783143,2.3674999999999997,2.9487499999999978,2.457919372604603,3.036483135131738,1.184128229286719,1.3398380682823965
2016-11-30,POMKH,4.68,4.64,2.282,1.82,3.423333333333334,4.78,2.25,3.82,1.82,4.3725000000000005,4.531875,4.539348370104921,4.59711619369712,4.313620395263677,4.26306807264708,5.22,4.3400000000000025,4.687284806418232,5.7830864988200625,4.494038270962422,3.130176840790653,2.1063541666666667,2.207791666666672,2.080859385545324,2.018116648255885,2.7472530525860788,2.6410246236623403,2.9362500000000002,3.221666666666666,2.6834763734430536,2.2729703868113633,3.1364904599955703,2.7729341537650445,3.940833333333333,4.033333333333335,3.64631667519097,3.2306109160748293,3.8172620515666296,3.998191530726439,6.9825,6.726875000000004,6.221548160651694,6.27393563239712,5.582715840899781,5.64950035634663,3.3029166666666665,3.091458333333341,2.779299887486446,2.5321058658404922,2.4919047672929127,2.7303083239001436,4.595,4.502187499999996,3.9574937318309917,4.166020829300843,4.269994055804961,4.77321728451248,2.2731250000000003,2.6549999999999976,2.202751623562762,2.808809293309125,2.7000820176851468,2.7534265666121907
2017-02-28,POMRB,2.45,4.98,2.0475,3.0033333333333334,3.18,7.02,3.55,5.74,1.2,4.28875,4.157500000000001,3.7036090220629525,3.9057116257501665,4.56160218806023,4.466471723730927,5.7025,4.8625000000000025,4.80437088385094,5.7712492864177,5.434454673603742,4.6851767707143726,2.238708333333333,2.002166666666672,2.0675156313271943,1.9801998037369755,2.874467899208356,3.132678499825375,2.9441666666666664,2.919999999999999,2.8114191573991656,2.4024954011351394,3.658157150398147,3.304695658637956,4.467083333333334,3.495833333333335,3.459790005114582,2.9746205258644935,4.5841052018459285,4.961493916778389,6.62,6.930000000000004,6.540928896391016,6.446707086451653,6.956117238734501,6.254216912460272,3.3362499999999997,3.235833333333341,3.0875799324918676,3.0789967226888577,3.0379524916749587,3.1424315160177367,4.834999999999999,4.549999999999997,4.670496239098595,4.681542538309043,5.550300601867293,5.460753673520637,2.665625,2.0799999999999974,1.8016509741376572,2.4320206077732056,3.09755907898409,2.9692432118320284
2017-05-31,PREMON,6.95,8.75,3.806,5.18,8.6,9.32,5.38,8.12,6.08,3.9050000000000002,4.5875,5.002165413237772,4.88046850168227,5.223560332815955,5.031529310180981,6.0356250000000005,5.577500000000002,6.382622530310563,5.887600742676661,7.24041545151816,6.937447786756817,2.187125,2.210541666666672,2.7629093787963166,2.6946846051006745,3.521591609390318,3.6432344896797857,2.9179166666666667,2.952499999999999,3.758851494439499,4.366799446114045,4.713667218195457,4.545078519412711,4.430416666666667,4.385833333333335,5.515874003068749,6.612890397628683,7.033408945885998,6.8387520222186815,6.095,7.0350000000000055,7.65255733783461,7.052651522266942,8.309770269660914,8.260731691727973,3.2087499999999998,3.370000000000007,4.00454795949512,5.196985827024988,4.9567747289645,5.149440649015562,4.6975,4.639999999999997,6.050297743459157,6.104146275472785,6.8836674514570095,7.285476204476491,2.93125,2.4662499999999974,3.5129905844825946,3.3601280741579176,3.86365392967263,3.4507341257816213
2017-08-31,MONSOON,1.88,4.94,0.932,1.74,2.99,3.7,2.03,2.44,2.36,4.11875,3.99,3.753299247942663,3.9927174256630864,4.119344312738715,4.134933003281058,6.335,5.827500000000002,5.805573518186338,5.871142038771252,4.088122094745258,3.884644465191994,2.237375,2.2668750000000055,2.0305456272777898,2.0373875193427122,0.9199989401673441,1.6426533147840434,2.94625,2.935833333333332,2.9513108966636996,3.0856323188248713,2.044156742313628,2.1335880546312933,4.4275,4.548333333333335,4.5055244018412495,5.684837567833247,3.1359933022164848,2.5152519708020717,5.95125,6.205000000000005,6.071534402700766,6.552394642121205,5.6085752783504805,5.272325704604052,3.05,3.3025000000000073,3.214728775697072,3.554552015946633,2.3658639261296286,2.5529410208961285,4.3149999999999995,5.029999999999998,4.606178646075493,5.150710783927805,2.4963234008177806,2.4286994702088425,3.1687499999999997,2.864999999999997,3.0517943506895566,3.263534492252164,0.8943285087529986,1.5399264274085036
2017-11-30,POMKH,4.0,6.305,1.6439999999999997,1.6766666666666663,2.48,3.9,1.5,1.16,2.35,4.3100000000000005,3.8200000000000003,3.851979548765598,3.927875324611865,4.262465029804525,4.278958856674339,6.2475000000000005,6.243750000000002,6.005344110911803,5.901476787072911,4.827102535743914,5.270323187182334,2.104125,2.1073750000000055,1.8759273763666737,1.854856300361864,2.56314388497459,2.527923537290469,2.984375,2.8999999999999986,2.441453204664886,2.1388495676940553,2.5766123703139012,2.4258530943244407,4.32,4.312500000000002,3.6953146411047495,4.36031937884705,3.7761495152799642,3.688343953206087,5.891249999999999,5.985000000000005,5.202920641620459,6.097288562842169,5.343119309045807,5.114220184615386,2.985,3.1150000000000073,2.528837265418243,2.0915753351814748,2.5377865010927403,2.6136022242929715,4.2425,4.3649999999999975,3.227707187645296,3.8157024735423577,4.453617104423536,4.651655810453113,3.2434375,2.997499999999997,2.771076610413734,3.1428540802894576,2.565668538169682,2.378618732063479
2018-02-28,POMRB,4.84,5.71,3.0875000000000004,3.373333333333333,4.1,6.75,3.03,5.34,2.57,4.495,4.4175,4.247187729259359,4.178060465102529,3.760163570850656,3.8579559376320027,5.79375,6.426250000000002,5.887206466547083,5.910690791210699,5.948385701312431,4.855052979113081,1.955625,2.367375000000006,2.3605564258200045,2.3240656766802203,2.6243755226374548,3.0015316550865276,2.9943750000000002,2.9924999999999984,2.814205256132265,2.772277003898065,3.3601167903541183,3.1710593864489605,4.3575,4.542500000000002,3.857188784662849,4.229863043692921,4.491861533289812,4.4772771555788236,6.16375,5.917500000000005,5.821752384972275,6.197902977299734,6.717132026177816,5.615742157755852,2.9025000000000003,2.9850000000000074,2.729302359250946,2.4582770694383864,2.9816915223160723,3.0227093446788134,4.21,4.264999999999997,4.072624312587178,4.201146709139351,5.1661879683943175,4.907471749892754,2.983125,3.339999999999997,2.6906459662482405,3.067768886386674,2.746761841740914,1.97550348471529
2018-05-31,PREMON,6.09,7.32,1.7,5.115,6.82,9.11,5.38,7.939999999999999,5.3075,4.83,4.202500000000001,4.984312637555615,4.861571796040598,5.77144723005882,5.526276044558473,5.414687499999999,6.068750000000001,6.46032387992825,5.974202688255827,7.78368700561568,7.37280309378834,2.024875,1.8408750000000056,2.0963338554920026,2.0952421167441067,3.4559516044366276,3.377772031849611,3.0214583333333334,2.9762499999999985,3.7345231536793593,4.748463791545616,4.861837499063571,4.82296685828611,4.6175,4.097500000000002,5.04231327079771,5.869106215579199,6.993997293802443,7.5478998535463395,6.5175,5.865000000000004,7.137051430983366,6.749306456241809,8.160269470849258,8.397203821990194,2.8668750000000003,2.9850000000000074,3.7895814155505674,5.050309189713751,4.84099793438687,5.083380946720232,4.36625,4.219999999999997,5.619574587552306,5.602782092771658,6.496382869827094,7.2748882062536175,2.7862500000000003,3.1468749999999974,3.7373875797489444,3.70884388302925,5.092920912459315,5.043842568637139
2018-08-31,MONSOON,4.22,2.74,1.85,1.885,5.07,6.09,1.37,2.36,1.05,,4.7875000000000005,4.6785875825333685,4.799755743945878,3.4631789641042894,3.63108283716187,,5.518750000000002,4.9721943279569505,5.880449048563036,4.363438349702584,4.072463692547254,,2.0703750000000056,1.9978003132952016,1.990510324932858,0.712200941635307,1.3915512327230142,,3.0124999999999984,2.9947138922076153,3.495689513463362,1.8946454014469614,1.9681737381613382,,4.6175000000000015,5.0533879624786255,5.955861637786437,2.9992381355240343,3.10163145632882,,6.462500000000004,6.71823085859002,6.701080158568749,5.162326293036734,5.600370715349177,,2.820000000000008,2.82174884933034,3.1404224752990135,2.264945814998208,2.531516950331859,,4.199999999999997,4.3157447525313835,4.706511348704085,2.1504236480877235,2.725706690887554,,2.8193749999999977,2.6624325478493667,3.195095544319568,1.5652252023122488,2.0356031035467326
2018-11-30,POMKH,4.34,5.4725,1.28,1.748333333333333,2.48,4.34,1.875,2.49,2.085,,4.8725000000000005,4.543152549520021,,4.462889143628779,4.424468875264397,,5.310625000000002,5.17231659677417,,4.766289631900818,5.278204655354428,,1.9793750000000054,1.710680187977121,,2.313599474955765,2.4207377754111845,,3.030416666666665,2.4961616686579022,,2.2213186791921604,2.2162140749212798,,4.6175000000000015,4.024032777487175,,3.756528472662712,3.151041379802293,,6.572500000000004,5.766938515154012,,5.319834386776974,5.760009433164696,,2.913750000000008,2.443049309598204,,2.365116353178783,2.3760709804707205,,4.532499999999996,3.58544685151883,,4.160804830198522,3.7174760825586066,,2.7531249999999976,2.4314595287096203,,2.3863731953052234,2.370759851561221
